"<HEADER software/>"
-9999,-9999,-9999,-9999,30.8318538665771,30.8996925354004,31.4133644104004,36.1906433105469,40.4441871643066,40.4826927185059,40.2667808532715,40.3638458251953,40.347297668457,40.1484107971191,39.6129341125488,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7063331604004,35.934513092041,35.9772262573242,36.0884552001953,36.2999839782715,36.5537719726563,36.8425979614258,36.7538375854492,36.3749084472656,32.1153869628906,25.972864151001,24.2370109558105,23.1709213256836,18.3422069549561,14.2228879928589,15.351282119751,15.8691034317017,15.9382228851318,16.6769676208496,13.597297668457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1294231414795,31.0630950927734,32.0280151367188,36.6997222900391,40.3819580078125,40.4198150634766,40.2346954345703,40.5654220581055,40.5692443847656,39.8657531738281,39.0198402404785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3083648681641,35.5566101074219,35.5828132629395,35.6102256774902,35.6296348571777,35.6741409301758,35.7393951416016,35.7029304504395,35.5792198181152,31.7232418060303,26.1432590484619,24.327730178833,22.9082527160645,17.4791316986084,12.7644357681274,15.0724401473999,16.7596416473389,17.2560806274414,17.8719425201416,18.7194538116455,14.0909729003906,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6989421844482,31.2189178466797,32.287425994873,35.979866027832,38.9100952148438,39.131420135498,39.1967010498047,40.0714683532715,40.3730278015137,39.5404472351074,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8738441467285,35.1402893066406,35.1813278198242,35.1784362792969,35.0938453674316,35.0897979736328,35.1642646789551,34.9936408996582,34.6704597473145,32.4682998657227,29.505163192749,26.3589973449707,22.9590682983398,18.5880947113037,14.6425943374634,15.3048696517944,16.0769748687744,16.4951953887939,17.3519134521484,18.2732944488525,18.8313255310059,16.8669891357422,16.702299118042,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2583026885986,31.3562812805176,32.53173828125,34.502311706543,36.0810966491699,36.6516418457031,37.3181991577148,39.0318565368652,39.8638496398926,39.183292388916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6921501159668,34.7727699279785,34.7810935974121,34.6644134521484,34.7420768737793,35.0089721679688,34.555908203125,33.6383819580078,33.9443321228027,34.5354156494141,29.5874004364014,23.1378936767578,21.1001434326172,19.0085964202881,15.7144298553467,13.5431985855103,14.2630929946899,15.5778408050537,17.7409019470215,18.7382373809814,18.8246326446533,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6433448791504,30.646821975708,30.5937347412109,31.5831031799316,32.6101837158203,34.7369232177734,36.8950424194336,38.2686424255371,38.9584274291992,38.7348403930664,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2838363647461,34.3799591064453,34.4015502929688,34.2954254150391,34.4230766296387,34.7719955444336,34.5313491821289,33.9220771789551,34.7861976623535,35.9646415710449,30.6233825683594,23.3928623199463,22.0067672729492,19.9207077026367,15.4979524612427,12.0538463592529,12.4597806930542,13.9208536148071,16.948673248291,23.4983863830566,32.0470695495605,29.7104911804199,33.8645401000977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0694160461426,27.9417304992676,29.0307312011719,28.7505950927734,33.2486457824707,36.8205909729004,37.4900360107422,37.8524131774902,38.2368087768555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8894577026367,33.9909591674805,34.0270347595215,33.9544448852539,34.1165657043457,34.497013092041,34.6905174255371,34.7632369995117,35.4287528991699,36.1118507385254,30.7701358795166,23.7483043670654,22.0978183746338,19.9725131988525,14.7562894821167,10.9693012237549,10.7718906402588,12.2160387039185,16.1169528961182,23.2248001098633,31.5156135559082,33.7395858764648,35.2699203491211,32.3909873962402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1992359161377,26.4863891601563,26.2569408416748,27.7207908630371,33.1006622314453,36.7988891601563,37.1725463867188,37.5522499084473,38.0385856628418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5018920898438,33.6111221313477,33.6657752990723,33.6374435424805,33.779899597168,34.0763130187988,34.2804946899414,34.414005279541,35.1196517944336,35.8376388549805,30.7829093933105,24.0368576049805,22.3469371795654,20.0598316192627,14.7612981796265,10.9233989715576,11.7634401321411,13.5248603820801,17.0623188018799,22.5666923522949,28.8791275024414,33.4476547241211,37.289234161377,38.1089363098145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1211624145508,25.1726169586182,26.0210704803467,27.4062938690186,32.9431114196777,36.7668266296387,37.118408203125,37.4209213256836,37.9046211242676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2288208007813,33.3038711547852,33.3239631652832,33.4350662231445,33.6236305236816,33.7456321716309,33.8055610656738,34.6419334411621,35.5203590393066,30.7188911437988,24.2993946075439,22.6243896484375,20.3333873748779,14.6710195541382,11.0006980895996,13.0168733596802,15.3809938430786,18.2905521392822,21.8741455078125,25.8041896820068,31.1082820892334,36.552978515625,38.3474960327148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2777290344238,24.7439613342285,25.9386138916016,32.1296234130859,36.3659400939941,36.8308296203613,37.1717681884766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9589385986328,33.0592346191406,33.1196212768555,33.2191200256348,33.3468170166016,33.6681213378906,34.0820693969727,34.6042366027832,35.004077911377,30.4708156585693,24.5872707366943,22.9478149414063,21.0796089172363,17.7890243530273,14.951886177063,13.6623106002808,13.5925827026367,15.0612182617188,19.3068332672119,25.805103302002,29.5802993774414,32.7366676330566,33.7023849487305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8401527404785,22.5591049194336,24.6022434234619,31.2813758850098,36.0326042175293,36.5562896728516,36.9061584472656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7026329040527,32.825611114502,32.916862487793,33.0045509338379,33.0815925598145,33.5903205871582,34.3323440551758,34.5530586242676,34.5081748962402,30.2501678466797,24.8341884613037,23.3407344818115,21.8493995666504,20.5992469787598,18.6135311126709,14.1352367401123,11.4371690750122,11.3652753829956,16.51145362854,25.1865139007568,27.6509876251221,27.8559074401855,24.0680999755859,17.5758094787598,16.0247707366943,-9999,-9999,-9999,-9999,-9999,-9999,-9999
