"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,21.5168743133545,21.958568572998,23.0326099395752,30.2364730834961,35.28662109375,36.011905670166,36.6266326904297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5687294006348,32.6622314453125,32.6870346069336,32.7475814819336,32.831226348877,33.3204727172852,34.0307922363281,34.2596817016602,34.2692451477051,30.1624946594238,24.9776096343994,23.5989379882813,22.2240085601807,20.9721736907959,18.7411003112793,13.93763256073,11.6372041702271,12.8185377120972,15.8626003265381,20.6546020507813,21.8482971191406,21.3422012329102,19.64963722229,17.5835056304932,13.4633226394653,8.02763843536377,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4872436523438,32.4574279785156,32.5010070800781,32.6032485961914,33.0861511230469,33.7772560119629,33.994068145752,33.9834747314453,30.5943717956543,26.3955154418945,24.4792385101318,22.5651512145996,21.2556953430176,18.8801975250244,13.6543731689453,11.6475620269775,13.7910985946655,15.2470216751099,16.308292388916,15.9772024154663,14.7661952972412,15.0640726089478,16.0683727264404,9.86070919036865,7.59165382385254,2.96778678894043,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.275951385498,32.2345771789551,32.3031997680664,32.4691772460938,32.9920043945313,33.7068405151367,33.8790626525879,33.8135414123535,33.0316505432129,32.0392036437988,27.4299907684326,22.8264179229736,21.5382823944092,19.2314796447754,13.9357147216797,11.4352722167969,13.0251045227051,13.5642786026001,13.4240188598633,12.108286857605,10.1969614028931,9.54841709136963,9.59454345703125,6.87300109863281,3.24950480461121,3.24279808998108,2.76175212860107,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.082878112793,32.0540466308594,32.1447105407715,32.357494354248,32.7981376647949,33.3608169555664,33.6163864135742,33.7033996582031,34.5354461669922,35.2494163513184,29.2786464691162,23.0604057312012,21.8537330627441,19.4503612518311,14.1980285644531,11.4593620300293,12.6894254684448,12.3531742095947,10.9056673049927,9.17038726806641,7.35457944869995,6.1489462852478,5.12200736999512,4.1501522064209,3.4118390083313,2.73862409591675,2.5051441192627,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9511833190918,32.0704383850098,32.2932929992676,32.4141998291016,32.4726219177246,33.0571098327637,33.6973533630371,34.5991630554199,35.3173904418945,29.4079246520996,23.2814064025879,22.1703395843506,19.9310455322266,14.6456594467163,11.580738067627,12.3619756698608,11.4988174438477,9.4823112487793,8.45792770385742,7.91435194015503,6.28926229476929,3.92177772521973,3.06338143348694,2.79320240020752,2.49097394943237,2.23190331459045,-9999,-9999,3.2960000038147,3.34429955482483
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0143203735352,32.1903762817383,32.1462173461914,31.9602489471436,32.6819076538086,33.5661315917969,34.5624961853027,35.3625984191895,29.5876388549805,23.3286571502686,20.2119483947754,16.7579097747803,12.5643978118896,10.250864982605,10.8987903594971,9.87689113616943,7.46893548965454,6.80357646942139,7.03974533081055,5.61960029602051,3.15106129646301,2.80517292022705,2.71773958206177,2.62783789634705,2.59036493301392,2.99692940711975,3.29673886299133,3.31020498275757,3.38263988494873
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0470314025879,32.0089073181152,31.8916015625,32.5036582946777,33.2149276733398,34.4304313659668,35.4405517578125,29.8641910552979,23.2260894775391,15.4140253067017,8.96396827697754,7.85544109344482,7.26988983154297,7.6779146194458,6.57241487503052,4.72725820541382,4.01539945602417,4.26808643341064,3.82128739356995,3.22798705101013,3.11483764648438,3.22042798995972,3.29246044158936,3.20683860778809,3.18969178199768,3.06321549415588,2.97510147094727,2.83297228813171
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9115333557129,31.9589061737061,32.033260345459,32.3908424377441,32.7460136413574,33.8798408508301,34.8973388671875,29.7567558288574,23.3310298919678,13.5818824768066,6.19612884521484,6.52575635910034,6.70900630950928,6.95048666000366,5.85706186294556,3.51126050949097,2.79985189437866,2.92772054672241,3.11508893966675,3.26901268959045,3.13137793540955,3.24185276031494,3.29620599746704,3.21589875221252,2.90271663665771,4.47502326965332,9.48676872253418,15.0121936798096
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9810352325439,32.3119049072266,32.4610023498535,32.5011672973633,33.0553436279297,33.9342956542969,29.3577880859375,22.995304107666,13.3253993988037,6.47055101394653,7.16233777999878,7.57417964935303,7.76041412353516,6.49837779998779,3.66751933097839,2.52337598800659,2.57486915588379,2.59200096130371,2.52717113494873,2.43777680397034,2.4087085723877,2.42880702018738,2.35925245285034,2.10591077804565,6.64645910263062,20.1748962402344,30.8249740600586
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2188453674316,32.123477935791,32.679313659668,33.2422714233398,30.3459396362305,25.841911315918,18.7989082336426,13.2852697372437,11.5501518249512,10.4027032852173,10.6990718841553,9.91176605224609,7.8896312713623,8.70172214508057,10.8361129760742,11.0116920471191,10.6433238983154,12.1439647674561,14.2242031097412,15.6523294448853,16.6073799133301,16.0730628967285,18.376989364624,26.1972599029541,32.6703071594238
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9190120697021,32.1743202209473,31.8847579956055,31.1772575378418,27.6057510375977,23.1790504455566,17.9069347381592,14.7657299041748,15.3941078186035,15.4897375106812,14.4679155349731,17.6582336425781,22.5800971984863,22.8683986663818,22.0230808258057,24.8074607849121,27.652811050415,29.9270248413086,31.586217880249,31.0112915039063,30.6049842834473,30.5783176422119,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6542625427246,31.450231552124,29.6317272186279,27.4867649078369,24.5950927734375,22.8307209014893,22.9495162963867,22.7764587402344,22.3294067382813,23.9894485473633,26.5803985595703,26.7809906005859,26.3818111419678,27.8570976257324,29.406213760376,30.6900672912598,31.6402969360352,31.2530956268311,-9999,-9999,-9999
