"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,301
Year,25.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.0418510437012,37.953857421875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1943664550781,37.9917869567871,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17520791446058E-13,1.09008952975387E-08,1.08176587687581E-08,1.08032658374668E-08,-9999,-9999,-9999,-9999,-9999,38.7532997131348,38.4699821472168,38.9926147460938,40.1355667114258,37.2209701538086,36.0614967346191,32.711067199707,32.5133285522461,31.9275779724121,35.5797500610352,34.3813552856445,32.9419479370117,-9999,-9999,25.2231731414795,23.8818759918213,23.0251865386963,23.6023178100586,30.4476566314697,33.5191307067871,35.517219543457,35.470760345459,33.1491355895996,25.0087337493896,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13205102614856E-13,2.48480134246165E-08,0.000671691901516169,0.000667971093207598,0.0006673174793832,0.00136927072890103,44.7423515319824,-9999,44.1357421875,41.2813949584961,42.2012252807617,41.0521659851074,40.2135963439941,40.2514686584473,39.4072532653809,36.202091217041,35.1272621154785,36.0193634033203,34.9977607727051,34.6277465820313,35.0822372436523,33.8079071044922,33.3938407897949,32.1878929138184,29.6466636657715,26.3901233673096,23.649751663208,26.6840057373047,29.8241195678711,34.0853996276855,36.5131988525391,36.2421760559082,34.1404800415039,28.605110168457,22.4562568664551,15.940899848938,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44831648896115E-08,0.000772437837440521,45.8892364501953,45.8319435119629,45.8834609985352,46.0386352539063,45.4036560058594,44.6983032226563,44.6766662597656,42.6154594421387,41.4570732116699,40.8092269897461,40.5146636962891,40.026050567627,38.5151100158691,37.4493255615234,37.1514663696289,36.7219657897949,36.5152320861816,36.1055183410645,35.6996040344238,34.8049011230469,33.7260398864746,31.8667106628418,29.5396499633789,26.7612972259521,23.9747447967529,27.3424949645996,31.9396209716797,35.8866806030273,37.7190132141113,37.4699821472168,35.1541290283203,29.3087844848633,22.8359756469727,15.9069166183472,13.8560094833374,18.0763568878174,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.8039970397949,30.4569053649902,32.5491065979004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5762634277344,-9999,-9999,-9999,39.5124626159668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4571800231934,45.6829071044922,45.783275604248,-9999,46.1763114929199,45.6106491088867,44.7123832702637,43.3886489868164,41.8448791503906,41.6642990112305,40.7256965637207,40.0400886535645,37.570198059082,36.8101768493652,37.9640045166016,38.1296539306641,37.6508865356445,37.0842704772949,36.6151885986328,35.7566070556641,34.994571685791,34.6323623657227,34.7282371520996,32.7032279968262,31.5642776489258,34.7347869873047,36.7978668212891,39.5533103942871,40.7815093994141,39.7877502441406,37.4697723388672,32.9209785461426,29.6161479949951,27.2213954925537,22.5630168914795,16.804328918457,20.110668182373,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.3609313964844,36.6137542724609,35.9590301513672,34.488697052002,33.5063858032227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6612281799316,38.0646057128906,-9999,-9999,39.6134986877441,39.5255699157715,-9999,-9999,36.5733833312988,37.9947204589844,-9999,-9999,-9999,-9999,-9999,41.3867492675781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0363731384277,46.6019592285156,44.8486518859863,43.2378845214844,41.6423034667969,40.5452346801758,39.7921142578125,38.7498588562012,36.598201751709,35.3665580749512,38.371223449707,40.0660133361816,39.2631607055664,38.6110458374023,37.8798370361328,37.5835838317871,36.2523612976074,37.7064437866211,39.2052154541016,39.7290115356445,38.8371810913086,39.7539482116699,40.731575012207,41.8807373046875,42.3188133239746,41.4419593811035,39.7042694091797,36.456226348877,35.322582244873,36.7407836914063,29.9984188079834,18.1842803955078,20.0808982849121,24.276668548584,-9999,-9999,-9999,-9999,-9999,34.9229125976563,34.9714965820313,35.5429420471191,35.7203979492188,36.5546188354492,37.3152656555176,35.9120941162109,32.2512702941895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5104026794434,38.6141471862793,-9999,-9999,-9999,-9999,37.9459075927734,37.7302627563477,38.1622009277344,37.681209564209,39.108325958252,39.2530632019043,39.1497459411621,36.5892105102539,35.2987861633301,35.9196166992188,-9999,38.9903335571289,41.0949554443359,-9999,-9999,40.9750328063965,41.0373992919922,41.9334182739258,42.8873825073242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6533966064453,43.8634986877441,-9999,-9999,-9999,44.8966217041016,44.1763916015625,43.494140625,42.4271430969238,41.6795463562012,41.0855979919434,39.5058937072754,35.8505249023438,34.4246253967285,37.8403472900391,39.5201225280762,40.5475578308105,40.1341857910156,39.4207725524902,38.7166290283203,37.5696716308594,37.963924407959,39.4831581115723,39.9086952209473,39.9430313110352,40.9725341796875,41.8300704956055,42.2464485168457,42.3840827941895,42.0206527709961,40.9293823242188,38.347526550293,36.7025337219238,35.8848342895508,30.970516204834,23.9172325134277,23.4117164611816,24.2002735137939,21.3229923248291,20.8216323852539,22.2732677459717,22.8072624206543,24.8133316040039,29.7339973449707,34.9213485717773,35.2401008605957,35.4617805480957,36.5045166015625,37.2016830444336,38.0417976379395,35.372730255127,33.9235572814941,33.9620132446289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7880363464355,38.3830947875977,38.557258605957,40.1304969787598,40.2462882995605,37.5479469299316,37.3422584533691,37.0621452331543,37.8917655944824,37.4067535400391,36.9034118652344,37.6145973205566,38.4633178710938,37.0450553894043,35.1726226806641,35.0723838806152,34.7895965576172,35.9995307922363,37.595142364502,39.891487121582,40.8532485961914,41.1015167236328,41.4978981018066,41.622501373291,42.6516036987305,42.8627166748047,43.2046279907227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7761917114258,40.6226387023926,42.6846542358398,-9999,-9999,43.6552619934082,44.3720741271973,44.9642791748047,44.3614501953125,42.6992835998535,40.6893577575684,38.151496887207,34.8853607177734,33.608268737793,37.4249076843262,39.3457336425781,40.7943572998047,40.9535293579102,40.4837913513184,39.8285369873047,39.2652626037598,39.3071594238281,38.6747550964355,39.8826332092285,41.0295944213867,42.0082931518555,42.7043800354004,42.5627822875977,42.4689102172852,42.4668579101563,41.8374481201172,40.3627967834473,37.953369140625,34.7920036315918,31.8876686096191,28.4858684539795,25.7868099212646,23.4936561584473,22.2842540740967,21.9637069702148,24.0101890563965,24.1903800964355,23.6568145751953,26.078332901001,32.3668327331543,35.2904205322266,35.8335418701172,36.504638671875,37.0571212768555,37.8141059875488,38.6909027099609,36.8718452453613,34.5454902648926,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2251281738281,37.8078155517578,37.6500091552734,38.6916275024414,42.1141357421875,41.3671875,36.5411415100098,37.1204147338867,37.2621307373047,37.3278427124023,36.9581718444824,37.0422554016113,37.0367431640625,36.1395645141602,35.0207862854004,34.9056968688965,34.7089347839355,35.3880043029785,36.5378799438477,38.8777275085449,40.3134994506836,40.7015838623047,40.8950042724609,41.1796264648438,41.4182319641113,42.5901336669922,42.8610229492188,43.0725708007813,43.0322303771973,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.6904678344727,40.7315444946289,42.3750762939453,43.0320701599121,43.1480865478516,43.9941177368164,45.4515495300293,43.9318161010742,42.0690002441406,38.6028175354004,35.0964469909668,33.2322654724121,34.6204643249512,38.5715446472168,40.7225189208984,41.7389755249023,42.1172561645508,42.188102722168,41.858642578125,41.4557418823242,40.8954849243164,40.0812492370605,41.0870895385742,42.0423278808594,42.3690490722656,42.6124000549316,42.5867614746094,42.570556640625,42.5782852172852,42.0186233520508,40.8036422729492,38.1337394714355,33.5578536987305,31.8077487945557,30.9462661743164,25.6980743408203,19.3642692565918,20.3661613464355,21.314811706543,22.9757957458496,24.2778701782227,23.7209148406982,26.4014129638672,33.0986824035645,36.7025489807129,38.517707824707,37.9161720275879,35.9797706604004,36.5858879089355,38.4186820983887,38.1861534118652,35.8321342468262,38.1936264038086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8692321777344,38.7821731567383,36.4631652832031,35.6117286682129,42.2600021362305,43.967700958252,40.5111770629883,38.4299201965332,38.6812057495117,38.3884811401367,38.0062561035156,37.5727157592773,37.1913681030273,36.7633666992188,36.1367492675781,35.7705307006836,35.8052635192871,36.4015464782715,37.0971603393555,38.2668380737305,39.2259368896484,39.6402778625488,40.023078918457,40.0204277038574,40.1844749450684,40.332893371582,41.2911720275879,43.0362091064453,42.5952606201172,-9999,-9999,-9999,-9999,39.6639251708984,39.373706817627,39.1615219116211,38.8355484008789,39.7390098571777,41.022403717041,42.0321044921875,42.8813362121582,43.9725646972656,44.3787727355957,42.2951622009277,41.0000915527344,36.4107971191406,33.8976593017578,35.3605766296387,36.6507873535156,40.0971527099609,42.1577835083008,43.163158416748,43.528678894043,43.3386039733887,42.9231796264648,42.4081878662109,41.8375663757324,41.240795135498,41.976375579834,42.6538314819336,42.5710754394531,42.5176277160645,42.5680999755859,42.5972747802734,42.5872688293457,42.1446914672852,41.2027435302734,38.702823638916,34.6634521484375,34.1715774536133,35.378231048584,29.308277130127,20.9481925964355,22.2428798675537,23.3076934814453,24.7973976135254,25.9655075073242,25.8083515167236,28.0004730224609,34.0186882019043,37.8308486938477,40.5009078979492,39.4693756103516,36.1084175109863,37.206111907959,39.4424667358398,39.9808578491211,39.5868263244629,39.0619354248047,40.4561920166016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.88916015625,39.1508293151855,38.4032554626465,35.7706184387207,35.6595039367676,41.8611679077148,44.3882713317871,43.1791076660156,42.1071891784668,41.7813529968262,41.469295501709,41.2251663208008,41.0559120178223,40.6083602905273,40.2339859008789,39.7276916503906,39.5215797424316,39.2821769714355,39.4738731384277,39.1706085205078,37.336296081543,36.8977279663086,38.3007888793945,38.8523139953613,39.2429046630859,39.3557205200195,39.5885810852051,39.5523452758789,39.9855461120605,40.4563064575195,40.3345985412598,40.1422119140625,40.1289367675781,40.2394104003906,39.6977844238281,39.2782821655273,39.084285736084,38.9944458007813,38.9828567504883,38.114330291748,38.5123748779297,40.1837463378906,42.5060844421387,44.356029510498,42.4973907470703,40.0611839294434,35.1174583435059,35.5714645385742,39.5631713867188,42.2504119873047,43.2102012634277,43.7000999450684,43.7022514343262,43.5730361938477,43.328987121582,43.0319747924805,42.7097854614258,42.4139633178711,42.1218070983887,42.239387512207,42.361644744873,42.3854560852051,42.4140243530273,42.4487380981445,42.4321250915527,42.3204879760742,42.0978507995605,41.7521667480469,40.9222602844238,39.7375946044922,39.7338752746582,40.1228981018066,37.7215042114258,33.7954063415527,30.9940090179443,29.0420093536377,29.7536067962646,30.8433227539063,30.8422317504883,32.3717651367188,35.2530746459961,38.3992576599121,41.3533058166504,41.1389923095703,39.0170364379883,41.0377616882324,43.7286338806152,42.2892951965332,39.9670181274414,40.0038185119629,39.7308044433594,38.6330108642578,37.2259063720703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7967758178711,35.4293174743652,36.7356986999512,36.1341018676758,36.9241600036621,41.507022857666,43.8298072814941,43.5440254211426,43.1697959899902,42.5975341796875,42.3331985473633,42.171070098877,41.8964881896973,41.5883712768555,41.2080116271973,40.767017364502,40.5045394897461,40.3000068664551,40.3247871398926,39.8408279418945,38.0476341247559,37.0914649963379,37.6784591674805,38.1652908325195,38.7177810668945,39.229362487793,39.7714309692383,39.4332237243652,39.1179542541504,39.2155570983887,39.5921173095703,39.5311164855957,39.6956825256348,39.3092880249023,39.0623626708984,38.403694152832,37.9337387084961,37.651782989502,36.7558212280273,36.5875396728516,37.5551948547363,38.6908226013184,39.3912162780762,42.8434715270996,41.9458618164063,41.2434310913086,36.3039093017578,37.993480682373,42.1892280578613,44.578311920166,44.3835067749023,44.1120223999023,43.7434921264648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0753593444824,42.1337242126465,42.190242767334,42.2380981445313,42.2129783630371,42.0467720031738,41.9277114868164,41.8600997924805,41.8325424194336,41.8274078369141,41.7985610961914,41.7585029602051,41.199893951416,39.734317779541,35.6119575500488,32.2216758728027,33.3678131103516,33.5681991577148,32.2449340820313,32.0170555114746,33.8429412841797,36.6881408691406,39.9600448608398,40.835376739502,40.4581069946289,42.4972267150879,44.7897262573242,42.3829383850098,39.1790542602539,39.6960334777832,39.4322891235352,38.5589904785156,36.8105697631836,36.8027191162109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8196220397949,34.556999206543,34.0664329528809,33.4536781311035,33.2791633605957,37.1007919311523,39.8318977355957,40.680492401123,41.0847244262695,40.7360572814941,40.3121337890625,40.0098266601563,39.8600807189941,39.855094909668,39.5155830383301,39.2418098449707,38.93994140625,38.5150184631348,38.2942504882813,38.1508293151855,38.1259117126465,38.806884765625,41.0420875549316,41.5584259033203,39.2385635375977,38.5545082092285,39.098934173584,40.0437812805176,40.9399147033691,39.7629890441895,37.8869819641113,38.1298561096191,38.3762321472168,38.1676254272461,37.9941215515137,37.8348541259766,37.3071098327637,35.9394836425781,34.8672142028809,34.3387222290039,35.4046630859375,37.6908988952637,39.9441452026367,42.0609855651855,42.0397109985352,41.0128631591797,39.513988494873,41.0376968383789,42.0378837585449,42.1797523498535,43.342041015625,44.0281219482422,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7911987304688,41.8985252380371,41.9161682128906,41.764778137207,41.5785331726074,41.3535842895508,41.0908584594727,40.8015747070313,40.7135696411133,40.6966781616211,40.7693557739258,40.8416290283203,37.3406562805176,33.868106842041,34.3656730651855,33.8274192810059,29.1431751251221,26.3163604736328,27.5679817199707,30.4872341156006,33.6502227783203,37.2180213928223,40.3278694152832,41.5305557250977,42.3537406921387,39.7973327636719,36.5960235595703,38.5723991394043,40.0079879760742,40.2626762390137,35.3784561157227,36.4205322265625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7773113250732,32.9816665649414,33.1253242492676,35.0790367126465,33.6532554626465,32.7173461914063,36.8610343933105,39.5625877380371,40.4234275817871,40.8074493408203,40.2298202514648,39.8634300231934,39.6830177307129,39.552116394043,39.5350341796875,39.3903312683105,38.8969879150391,38.8210258483887,38.5712814331055,38.4973754882813,38.3199768066406,38.2553253173828,38.9385719299316,41.9071235656738,42.6805953979492,40.2317314147949,39.2757034301758,39.8227157592773,40.519401550293,41.5011596679688,39.8692932128906,37.1426658630371,36.4160118103027,36.0358009338379,35.8579750061035,35.6871337890625,36.7638473510742,37.0008125305176,35.4739456176758,34.4035797119141,34.1355247497559,35.9807434082031,39.144115447998,41.5387268066406,42.9998092651367,43.2325286865234,43.1300354003906,42.8851776123047,42.4993782043457,43.1321449279785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5913848876953,41.4722785949707,41.2761573791504,40.9951210021973,40.6259002685547,40.1924781799316,40.0351982116699,39.9725151062012,40.2686767578125,40.6423645019531,38.2629623413086,35.862003326416,35.065258026123,33.4408988952637,28.5053100585938,24.764741897583,23.7589454650879,24.7950248718262,27.7925891876221,32.7636222839355,37.6043167114258,38.6559410095215,38.9514808654785,38.3796997070313,37.7078590393066,38.4495964050293,39.5475044250488,39.0278930664063,35.9344062805176,34.9289207458496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
