"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2876815795898,32.0099830627441,-9999,31.5956745147705,33.095703125,34.5977935791016,33.9527587890625,31.3531093597412,34.0454902648926,37.0081100463867,36.1120910644531,35.1995239257813,35.6981010437012,37.156379699707,40.6671333312988,42.5830116271973,42.2628059387207,41.8329849243164,41.8187255859375,41.6887550354004,41.7753067016602,41.6812286376953,41.2761459350586,41.3753662109375,40.9146270751953,40.7543258666992,40.8427886962891,40.3234786987305,40.4482116699219,41.0315284729004,41.5144691467285,40.6768379211426,40.7291221618652,40.6376647949219,41.1066474914551,41.5240364074707,39.824878692627,37.1474113464355,34.6894874572754,32.3301887512207,32.1044120788574,32.4794921875,35.7167587280273,37.486499786377,36.4059066772461,35.8404693603516,36.1523475646973,38.7287559509277,41.4194869995117,42.6456260681152,43.2697639465332,43.3774566650391,43.3627586364746,43.180046081543,43.0129928588867,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1694297790527,41.0140380859375,40.7660179138184,40.4061508178711,39.9677619934082,39.7230796813965,39.5498657226563,39.7193260192871,39.9464263916016,39.0673713684082,37.9845352172852,35.3232727050781,32.3695678710938,30.7837829589844,28.00732421875,22.4656295776367,21.0280017852783,23.0761222839355,27.5324821472168,31.8675098419189,33.6527557373047,34.5620918273926,38.1562538146973,41.3047904968262,39.5663452148438,38.3730888366699,38.9529991149902,36.4223251342773,34.4115142822266,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.8977432250977,32.8323440551758,34.3750839233398,31.9878826141357,31.5938167572021,29.5608463287354,31.7281188964844,35.9994201660156,35.5231094360352,32.9822883605957,35.7916793823242,38.8496170043945,38.217357635498,37.9118270874023,37.2659683227539,37.5404167175293,40.2691307067871,41.9289169311523,41.4729614257813,41.9927673339844,43.433666229248,43.1611633300781,43.1318664550781,43.0856742858887,42.7681465148926,42.6328735351563,42.6544761657715,42.2632484436035,42.1621627807617,42.0649032592773,41.7135467529297,41.345832824707,41.3548355102539,41.4947204589844,41.4811668395996,41.717586517334,42.0348854064941,42.234733581543,41.5717124938965,39.3966407775879,36.7214965820313,33.6166152954102,33.4130325317383,33.8598480224609,36.3316802978516,37.8976974487305,37.5870018005371,37.850959777832,38.2267074584961,39.8602905273438,41.8219223022461,42.5914192199707,42.9106407165527,42.9548225402832,42.9354362487793,42.8467864990234,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7096176147461,40.4596405029297,40.120532989502,39.7199096679688,39.4731483459473,39.2819900512695,39.3497467041016,39.4578742980957,39.3096961975098,38.8945083618164,36.4048843383789,33.5794677734375,31.9439315795898,29.4239654541016,24.9625225067139,21.8416309356689,20.6864204406738,23.1621379852295,27.0856704711914,30.5336475372314,33.2467613220215,36.9724731445313,40.2460021972656,38.1373481750488,36.4394378662109,37.753833770752,35.3376426696777,33.3460502624512,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7534027099609,28.6770992279053,29.1106472015381,29.0902538299561,30.1771640777588,32.1978492736816,31.4518661499023,29.6217765808105,31.806489944458,36.2432823181152,36.3556289672852,34.8733825683594,37.7146339416504,40.467456817627,40.1650657653809,39.823657989502,39.2645988464355,39.0133781433105,39.2539672851563,39.2259521484375,39.0496864318848,40.3246154785156,43.192008972168,44.2189331054688,44.2337379455566,44.1283340454102,44.161449432373,43.8999900817871,43.687686920166,43.4170608520508,43.3252601623535,43.0527458190918,42.8482513427734,42.6536636352539,42.5222816467285,42.4165840148926,42.3788833618164,42.3774642944336,42.4314270019531,42.4646492004395,42.5111122131348,42.5456199645996,40.5021514892578,38.0339431762695,37.9782867431641,38.0001831054688,38.4487609863281,38.512523651123,38.2502479553223,38.6803970336914,40.2179718017578,41.3813362121582,41.9269752502441,42.1890106201172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1113128662109,39.7995376586914,39.4602203369141,39.2533836364746,39.0944519042969,39.0675010681152,39.0621871948242,39.2843055725098,39.3071365356445,37.8389129638672,35.8215103149414,32.6029243469238,30.140064239502,29.0373096466064,25.79958152771,20.1043281555176,19.9205799102783,22.4080333709717,28.5291557312012,33.6801147460938,35.2584381103516,36.6368103027344,35.1548538208008,34.2237663269043,36.8943824768066,34.5451774597168,33.1197929382324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3600082397461,27.6555938720703,28.7555046081543,28.2486572265625,28.5769844055176,29.0875625610352,29.694522857666,30.7458686828613,33.450122833252,37.3880386352539,37.7201614379883,36.702449798584,37.829963684082,39.3456115722656,40.3204383850098,41.0744705200195,40.8735656738281,40.5746879577637,40.238037109375,39.8146705627441,39.4994239807129,40.3192825317383,42.0941505432129,42.6597862243652,42.5030632019043,42.3843803405762,42.2068061828613,42.0001983642578,41.9190063476563,41.6881446838379,41.5118064880371,41.2952308654785,41.1897888183594,41.0162582397461,41.2264289855957,41.977710723877,42.2544326782227,42.2129821777344,42.120719909668,41.9877510070801,42.1081123352051,42.2452964782715,41.1802406311035,40.0024337768555,40.2497024536133,40.3857116699219,40.2640838623047,40.0575332641602,39.763355255127,40.0970840454102,40.9773101806641,41.5335273742676,41.8387413024902,41.9588432312012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0665664672852,38.90087890625,38.7781219482422,38.7256622314453,38.6815452575684,38.8961486816406,38.9727172851563,38.0311012268066,36.7913284301758,34.4551010131836,32.3813247680664,30.4991588592529,27.7894668579102,23.5090370178223,21.6431903839111,20.3137798309326,24.5564746856689,30.0397644042969,31.3682289123535,32.2335739135742,31.5883121490479,31.5319404602051,34.7107963562012,31.0986728668213,30.4177665710449,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6728057861328,26.0974884033203,26.2519912719727,26.1638584136963,27.6196441650391,28.3851089477539,28.0335903167725,25.9314041137695,27.4144840240479,32.1285209655762,35.9873657226563,39.1032752990723,39.3119735717773,38.4511604309082,37.7993812561035,37.2430114746094,39.9474945068359,42.0019645690918,42.0497512817383,41.9276695251465,41.6162796020508,41.2634086608887,40.8913879394531,40.664794921875,40.3621444702148,40.0826110839844,39.7537841796875,39.5001602172852,39.3259353637695,39.140552520752,38.9387702941895,38.9080772399902,38.8579902648926,38.7416687011719,38.6436882019043,38.5112190246582,39.2361259460449,41.1470413208008,41.963249206543,41.8590316772461,41.5982780456543,41.248664855957,41.0156440734863,40.8165054321289,40.9206199645996,41.0721664428711,41.2701110839844,41.4716987609863,41.4651870727539,41.3938026428223,41.119270324707,40.9758262634277,40.9935073852539,41.2533760070801,41.7010078430176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3620986938477,38.3013114929199,38.4109306335449,38.4439582824707,37.9316673278809,37.369686126709,36.5635681152344,34.8166122436523,31.2581024169922,28.9869766235352,28.314811706543,24.6313076019287,18.5295867919922,20.6186256408691,24.3784046173096,25.7944049835205,26.8988018035889,27.3529605865479,28.280855178833,32.0923690795898,30.0372276306152,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.0251331329346,26.1983280181885,25.8656959533691,25.9335117340088,26.0336761474609,29.0876007080078,30.9202327728271,31.9560585021973,33.3081893920898,34.8201675415039,37.2502784729004,40.0840225219727,40.1646614074707,39.3397178649902,38.8504943847656,38.3228988647461,40.3896484375,42.0938453674316,42.0650215148926,41.9279251098633,41.721134185791,41.519229888916,41.1749725341797,40.8005447387695,40.3718376159668,40.1056900024414,39.8421020507813,39.5537071228027,39.27294921875,39.4490547180176,39.7053642272949,39.6537551879883,39.5851058959961,39.4321022033691,39.2923355102539,39.219612121582,39.6042594909668,40.6679992675781,41.1272125244141,41.0716133117676,40.8560791015625,40.550106048584,40.4320945739746,40.3758926391602,40.4982833862305,40.6435737609863,40.7386054992676,40.8231506347656,40.873405456543,40.8562049865723,40.6723480224609,40.5515594482422,40.5112457275391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8962707519531,37.9563865661621,37.9862213134766,37.8080749511719,37.533447265625,36.9772605895996,35.9417037963867,34.0971450805664,31.8166122436523,29.1764087677002,26.2247581481934,22.7267780303955,21.6441040039063,20.887638092041,24.4722805023193,27.4420623779297,28.6102504730225,29.8673706054688,31.5435752868652,29.3759307861328,29.9004402160645,28.0544757843018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1340751647949,26.8144989013672,26.2045745849609,25.9286308288574,25.8482723236084,25.7825222015381,26.9150276184082,31.08251953125,34.7535667419434,37.4365119934082,38.3327102661133,37.3317413330078,38.315128326416,40.5026435852051,40.7054023742676,40.185920715332,39.7147331237793,39.2168807983398,40.3354034423828,41.3311233520508,41.4207038879395,41.4757995605469,41.3546905517578,41.2138290405273,41.0220108032227,40.7733726501465,40.4983520507813,40.2103691101074,39.9237899780273,39.6103096008301,39.3033866882324,39.8969573974609,40.5817413330078,40.4963760375977,40.3959350585938,40.1902656555176,40.0229644775391,39.9909019470215,40.0038986206055,40.0915832519531,40.1318016052246,40.1339340209961,40.0061492919922,39.8045310974121,39.8674049377441,40.0025253295898,40.0459671020508,40.0757141113281,40.0575790405273,40.0553855895996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4971389770508,37.5279388427734,37.6673545837402,37.6497802734375,37.1620216369629,36.8179740905762,36.6121139526367,34.3852577209473,30.0165939331055,27.833854675293,26.8043651580811,23.0628700256348,17.7995529174805,23.1133995056152,28.0159893035889,29.9091701507568,31.2680473327637,30.9369640350342,22.4774627685547,22.8218212127686,28.0269718170166,28.9759902954102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6592845916748,28.2642860412598,27.3153972625732,25.8657169342041,26.365478515625,28.214807510376,30.3180541992188,33.5630683898926,36.1464042663574,38.1232604980469,39.150447845459,39.2296867370605,39.6762351989746,40.3615379333496,40.1867141723633,39.6982345581055,39.9588203430176,40.3483390808105,40.7457580566406,41.0948486328125,41.1062812805176,41.1078987121582,41.0656127929688,40.9867553710938,40.8454246520996,40.6699409484863,40.4582366943359,40.2640228271484,40.0847320556641,39.9300346374512,39.7782745361328,39.9835777282715,40.2311630249023,40.0270614624023,39.8181076049805,39.5299110412598,39.2848091125488,39.1736526489258,39.1085968017578,39.1153984069824,39.115291595459,39.1093063354492,39.0300598144531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1329040527344,37.2478408813477,37.2896575927734,37.1204223632813,36.6618804931641,35.6683578491211,33.4070663452148,29.8027248382568,27.8327827453613,26.7524318695068,22.2080001831055,16.2973575592041,19.5515174865723,23.6222076416016,25.1045894622803,26.4837169647217,27.2368755340576,27.9964809417725,21.5945816040039,26.6498680114746,24.9046459197998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6454658508301,28.6825046539307,28.6739025115967,27.541675567627,31.1857604980469,34.1005554199219,35.9580192565918,37.5343818664551,38.7580833435059,39.684398651123,40.3952407836914,40.3695259094238,39.837100982666,39.5073127746582,39.2515983581543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0080947875977,39.9632568359375,39.8523292541504,39.7322769165039,39.4376564025879,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.744945526123,36.8562393188477,36.9611663818359,37.0582809448242,36.5803527832031,35.0923614501953,33.0278053283691,30.3098678588867,28.3818988800049,26.8461265563965,22.1994800567627,15.9132432937622,16.9423179626465,18.8880882263184,20.6109485626221,22.0265789031982,23.484899520874,24.6254653930664,24.7319889068604,22.2850532531738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3587131500244,30.3145694732666,30.9252872467041,32.5524978637695,36.2325172424316,38.9927673339844,39.4279022216797,39.8174629211426,40.4178924560547,40.6762619018555,40.5663833618164,40.185791015625,39.6074142456055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6157341003418,36.7886772155762,36.8932266235352,36.7984199523926,36.3648834228516,35.4370880126953,33.943790435791,31.2466678619385,27.6416397094727,24.4593086242676,21.3423748016357,18.7559337615967,16.1250667572021,19.6554641723633,22.0870704650879,20.5441246032715,20.4344444274902,21.5794811248779,19.0467967987061,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.4894771575928,30.5180912017822,30.6355724334717,30.0938034057617,30.6639614105225,33.4563179016113,36.2135009765625,39.4573249816895,41.6237716674805,41.2755165100098,41.0525512695313,41.2873115539551,41.1010665893555,40.4031524658203,39.7617874145508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3544921875,36.5744094848633,36.6753768920898,36.8388671875,37.0972747802734,36.9712028503418,36.394214630127,33.8428764343262,29.7628765106201,27.1163024902344,24.912467956543,20.6455116271973,15.6057643890381,18.9929313659668,20.9953212738037,17.8708095550537,17.0198993682861,21.1687278747559,17.6656303405762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6464653015137,30.2196846008301,30.8120822906494,35.0829582214355,39.0710754394531,40.1599197387695,40.8012199401855,40.6478042602539,40.5379638671875,40.6408882141113,40.3191833496094,39.4844207763672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0512237548828,36.2709884643555,36.3395347595215,36.4915542602539,36.7718658447266,36.9470977783203,36.9755439758301,36.0268020629883,34.3650093078613,30.4626064300537,25.5669250488281,23.0122261047363,20.5279636383057,19.063570022583,17.3668041229248,16.2143058776855,15.9062194824219,17.4828033447266,18.9469985961914,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8687877655029,30.7686748504639,31.7547225952148,36.196044921875,40.4497222900391,40.4852600097656,40.2747497558594,40.3653411865234,40.3487968444824,40.1484832763672,39.6123008728027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7063751220703,35.9345245361328,35.977367401123,36.0885124206543,36.3001327514648,36.5539703369141,36.8429794311523,36.7518577575684,36.375415802002,32.1154861450195,25.9583930969238,24.3185386657715,23.0774269104004,18.4245986938477,14.2654438018799,15.111439704895,15.88645362854,15.9089078903198,16.596586227417,13.6364593505859,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1607971191406,31.0682353973389,32.2827186584473,36.6671447753906,40.4063301086426,40.4137649536133,40.235424041748,40.5677185058594,40.5697250366211,39.866096496582,39.0199203491211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.308406829834,35.5566673278809,35.582950592041,35.6102828979492,35.6297454833984,35.6742706298828,35.7396659851074,35.7066879272461,35.5796394348145,31.7235412597656,26.1579627990723,24.3364143371582,22.8685398101807,17.4016780853271,12.7441291809082,15.1811990737915,16.77952003479,17.2714519500732,17.8453750610352,18.7169075012207,14.0510272979736,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.7064971923828,31.1927852630615,32.3208198547363,35.8222122192383,38.9266052246094,39.1332550048828,39.1979827880859,40.07568359375,40.372730255127,39.5399627685547,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8739051818848,35.1403388977051,35.1814765930176,35.1785736083984,35.093994140625,35.0899848937988,35.1644172668457,34.994758605957,34.6707725524902,32.468864440918,29.5050754547119,26.3646926879883,22.9428768157959,18.6061305999756,14.7470626831055,15.2747869491577,15.8527412414551,16.5579509735107,17.2608871459961,18.3472061157227,18.9204788208008,16.9714508056641,16.4584331512451,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.240535736084,31.3393974304199,32.6578369140625,34.3177337646484,35.9904594421387,36.6482315063477,37.3164482116699,39.0333366394043,39.862907409668,39.1833076477051,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6922073364258,34.7728843688965,34.7812156677246,34.6645202636719,34.7421646118164,35.0091133117676,34.5561141967773,33.6380157470703,33.9445266723633,34.5359802246094,29.6057357788086,23.1403160095215,21.1231231689453,18.9286804199219,15.9500141143799,13.4657154083252,14.2627582550049,15.5067043304443,17.6664619445801,18.7112522125244,18.8865756988525,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6422233581543,30.6471843719482,30.5612392425537,31.7032947540283,32.467155456543,34.7274856567383,36.8946762084961,38.277042388916,38.9620590209961,38.7341957092285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2838897705078,34.3800659179688,34.4016914367676,34.2955513000488,34.4231872558594,34.7721519470215,34.5314674377441,33.9224052429199,34.7858352661133,35.9661865234375,30.6250038146973,23.3868198394775,22.0256423950195,20.1428546905518,15.5701599121094,11.9884481430054,12.5406913757324,13.8526973724365,16.8258686065674,23.55419921875,32.1017837524414,29.7343940734863,34.5369720458984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0996131896973,28.0323829650879,29.0062999725342,28.7720069885254,33.3135833740234,36.8178825378418,37.4905967712402,37.8489875793457,38.236011505127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.889518737793,33.9910469055176,34.0271339416504,33.9545745849609,34.1166687011719,34.4971961975098,34.6905708312988,34.7632331848145,35.4292755126953,36.114315032959,30.7807006835938,23.7539196014404,22.1023216247559,19.9319591522217,14.9616575241089,11.0439100265503,10.7641506195068,12.3158731460571,16.1929969787598,23.0175533294678,31.5679302215576,33.9687118530273,34.9960098266602,32.0139198303223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
