"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,25.1639289855957,26.4475593566895,26.3505153656006,27.5817070007324,32.9605979919434,36.7507972717285,37.1688346862793,37.5417861938477,38.0387306213379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.501953125,33.611198425293,33.6659164428711,33.6375732421875,33.7800025939941,34.0764923095703,34.2807350158691,34.4142951965332,35.1200561523438,35.8382415771484,30.7830982208252,24.0364112854004,22.2549610137939,20.0760135650635,14.7584018707275,10.9527282714844,11.6433925628662,13.5090293884277,16.9853572845459,22.4929351806641,28.8827228546143,33.6273765563965,37.5948791503906,38.0172271728516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1098899841309,25.1678085327148,26.0874366760254,27.2575168609619,32.8797836303711,36.8581161499023,37.1180267333984,37.4199714660645,37.9046592712402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2288856506348,33.3039245605469,33.3240356445313,33.4351539611816,33.623851776123,33.7458114624023,33.8056259155273,34.6422920227051,35.5208778381348,30.7192840576172,24.2992210388184,22.6375064849854,20.3562526702881,14.630786895752,11.0498199462891,12.9710855484009,15.4663133621216,18.3802890777588,21.9847068786621,26.050609588623,31.1966743469238,37.3837547302246,37.9552688598633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.3045120239258,24.6610126495361,25.8485317230225,32.0636329650879,36.3890151977539,36.8422470092773,37.1644630432129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9589958190918,33.0593070983887,33.1197624206543,33.2192077636719,33.3469543457031,33.6682815551758,34.082332611084,34.6044807434082,35.0044555664063,30.4700126647949,24.5808753967285,22.9732322692871,21.050630569458,17.8271064758301,14.8594779968262,13.5979776382446,13.4591102600098,14.7435445785522,19.3149509429932,25.4599647521973,29.5541896820068,32.8426513671875,33.5529708862305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8417663574219,22.5487518310547,24.4777126312256,31.3741416931152,36.0430679321289,36.5555038452148,36.905948638916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7026748657227,32.8257102966309,32.9169158935547,33.0047073364258,33.0816841125488,33.5904731750488,34.3324279785156,34.5532455444336,34.5084114074707,30.2502555847168,24.8348159790039,23.3561172485352,21.8409099578857,20.7500953674316,18.6091289520264,14.1525745391846,11.3373222351074,11.354395866394,16.5373992919922,25.1035919189453,27.792350769043,27.9770774841309,24.1384372711182,17.5669059753418,16.0478630065918,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5368785858154,21.9184703826904,23.079496383667,30.2369709014893,35.2837715148926,36.0102462768555,36.6255760192871,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5687828063965,32.6623268127441,32.687084197998,32.747688293457,32.8313636779785,33.3205795288086,34.0310096740723,34.2600326538086,34.2694969177246,30.1626873016357,24.975715637207,23.611234664917,22.2356109619141,20.9863586425781,18.720630645752,13.8794536590576,11.6851291656494,12.7898263931274,16.1134796142578,20.6735439300537,21.8047294616699,21.4795379638672,19.4895668029785,17.1618614196777,13.4885673522949,8.05538845062256,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4872970581055,32.4574966430664,32.5010871887207,32.6033172607422,33.0863227844238,33.7774429321289,33.9943580627441,33.9837265014648,30.5941543579102,26.396800994873,24.4787330627441,22.5655345916748,21.2509765625,18.9187755584717,13.7494258880615,11.6460247039795,13.778302192688,15.2990961074829,16.2998313903809,15.9969329833984,14.7087841033936,15.0160274505615,15.6824989318848,10.0329303741455,7.51174163818359,2.985182762146,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2759857177734,32.2346343994141,32.3033180236816,32.4693031311035,32.9920997619629,33.7070007324219,33.8794822692871,33.8138999938965,33.0320129394531,32.0395812988281,27.4311923980713,22.8284206390381,21.537956237793,19.2306289672852,13.87864112854,11.4413022994995,13.0761394500732,13.7668418884277,13.417329788208,12.1088218688965,10.2301349639893,9.70700454711914,9.78862762451172,6.63492679595947,3.42259168624878,3.27801418304443,2.76713562011719,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0829010009766,32.054084777832,32.1448020935059,32.357608795166,32.7982177734375,33.3609313964844,33.6168327331543,33.7037925720215,34.5359802246094,35.2496528625488,29.2798080444336,23.0695610046387,21.846773147583,19.5081615447998,14.1956729888916,11.4016437530518,12.5272207260132,12.2926330566406,10.8986177444458,9.25879955291748,7.31067800521851,6.20688724517822,5.30332612991333,4.2255277633667,3.47418832778931,2.75162029266357,2.50872540473938,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9511966705322,32.0705299377441,32.293384552002,32.4143829345703,32.4728088378906,33.0577545166016,33.6978988647461,34.5995330810547,35.3178863525391,29.4083576202393,23.2823677062988,22.1206073760986,19.9331455230713,14.5514059066772,11.4960660934448,12.3626251220703,11.6430749893188,9.45549392700195,8.39602088928223,7.76775789260864,6.21149826049805,3.82901906967163,3.16946339607239,2.84981870651245,2.50142908096313,2.23739504814148,-9999,-9999,3.29174327850342,3.34159374237061
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0143203735352,32.1905059814453,32.1463584899902,31.9604721069336,32.6823806762695,33.5667533874512,34.5625228881836,35.3629875183105,29.5867462158203,23.3294143676758,20.213493347168,16.6839332580566,12.6917581558228,10.2926120758057,10.8382263183594,9.72208213806152,7.44017887115479,6.88446807861328,6.94957637786865,5.61433029174805,3.04474639892578,2.94273018836975,2.76060914993286,2.61192727088928,2.5401291847229,3.00013661384583,3.28965759277344,3.28898525238037,3.3616726398468
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0470962524414,32.0090255737305,31.8920364379883,32.504093170166,33.215576171875,34.4307670593262,35.4390296936035,29.8714923858643,23.2258529663086,15.4336004257202,8.95567512512207,7.87835168838501,7.40885972976685,7.64906406402588,6.70230436325073,4.65335083007813,3.97755098342896,4.1823616027832,3.713947057724,3.2898690700531,3.36099100112915,3.28944563865662,3.22844362258911,3.11291790008545,3.23065090179443,3.24928784370422,2.98913431167603,2.83812856674194
