"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44831524551137E-08,0.000772436324041337,45.8891258239746,45.8319931030273,45.8834915161133,46.0387344360352,45.4038505554199,44.6990966796875,44.5784111022949,42.6984901428223,42.0512809753418,41.0598526000977,40.4360427856445,39.8020362854004,38.4959335327148,37.4656028747559,37.0711288452148,36.7606239318848,36.5000953674316,36.079029083252,35.7005310058594,34.8431625366211,33.6496696472168,31.8390655517578,29.6008834838867,26.5980930328369,23.9879760742188,27.2711029052734,31.929630279541,35.8469924926758,37.6376800537109,37.3177795410156,35.1097106933594,29.3163261413574,22.932373046875,15.8727560043335,13.8475284576416,18.0685081481934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.7683143615723,30.7729263305664,32.6037292480469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2176170349121,-9999,-9999,-9999,39.941463470459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4567832946777,45.6827774047852,45.7831764221191,-9999,46.1855583190918,45.3638076782227,44.6474113464355,43.2837104797363,41.9633522033691,41.2436218261719,40.8409271240234,40.0400314331055,37.5975074768066,36.6725616455078,38.0726547241211,38.1335563659668,37.686840057373,37.0673484802246,36.5244026184082,35.8694343566895,34.933765411377,34.6907234191895,34.4235305786133,32.5709953308105,31.6292133331299,34.7467498779297,36.7887496948242,39.5471992492676,40.789852142334,39.7609252929688,37.4188461303711,32.6315002441406,29.4471893310547,27.5294017791748,22.5540924072266,16.8210697174072,20.0612487792969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2727584838867,36.3142547607422,36.3116455078125,34.4727363586426,33.4441452026367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8288345336914,38.5266151428223,-9999,-9999,39.7607879638672,39.5445556640625,-9999,-9999,36.3339767456055,38.3275718688965,-9999,-9999,-9999,-9999,-9999,41.392017364502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0453224182129,46.5739593505859,44.837043762207,43.4591369628906,41.7630462646484,40.6871337890625,39.770565032959,38.6920890808105,36.5910148620605,35.3137397766113,38.7205123901367,40.029167175293,39.5310211181641,38.6140975952148,38.0111389160156,37.0281295776367,36.257495880127,37.5526924133301,39.5762367248535,39.723274230957,38.8371925354004,39.7631568908691,40.7255821228027,41.8784484863281,42.3173980712891,41.4403839111328,39.7052040100098,36.4860382080078,35.5515670776367,36.768798828125,29.9890518188477,18.0741291046143,20.0271511077881,24.340124130249,-9999,-9999,-9999,-9999,-9999,34.7786102294922,35.0158843994141,35.4500541687012,35.9270668029785,36.6100273132324,37.6569709777832,35.5558776855469,32.5927772521973,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7815628051758,38.597526550293,-9999,-9999,-9999,-9999,38.3556327819824,37.9132995605469,38.5988922119141,38.5646629333496,39.5422019958496,39.4850234985352,39.2007713317871,37.1503028869629,35.624755859375,36.4521141052246,-9999,38.9326095581055,40.5329399108887,-9999,-9999,40.9280128479004,41.4471130371094,41.9580497741699,42.8937149047852,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6546325683594,43.1955413818359,-9999,-9999,-9999,44.8141632080078,44.8036079406738,43.1504516601563,42.3210601806641,41.8657913208008,40.8344688415527,39.4503211975098,35.8208389282227,34.4617233276367,37.702449798584,39.519458770752,40.3486404418945,40.1823768615723,39.4972267150879,38.7554779052734,37.6567878723145,37.8607139587402,39.4554748535156,39.9163475036621,39.9435844421387,40.9714889526367,41.8315582275391,42.245304107666,42.3890800476074,42.029125213623,40.9371337890625,38.3566627502441,36.5432472229004,35.8286476135254,31.2843933105469,24.0803623199463,23.464822769165,24.1835422515869,21.3167610168457,20.8223094940186,22.2944107055664,22.848611831665,24.744556427002,29.6583633422852,34.912281036377,35.108226776123,35.5278282165527,36.3220367431641,37.5297393798828,37.7637062072754,34.7956962585449,33.5640296936035,34.3970375061035,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2319679260254,38.0043144226074,38.4103126525879,39.8367919921875,40.6178779602051,37.5583801269531,37.6276779174805,37.9977607727051,38.5012359619141,38.414680480957,37.1289978027344,37.4752578735352,38.7261352539063,36.9817314147949,35.4653091430664,35.2909736633301,35.0735130310059,36.1670608520508,37.5738563537598,39.5005416870117,40.9361724853516,41.2962684631348,41.1390380859375,41.5738639831543,42.6454238891602,42.6865768432617,43.3091049194336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.8829765319824,40.4130935668945,42.9175071716309,-9999,-9999,43.2792129516602,44.3134918212891,44.923656463623,43.8191566467285,42.2874298095703,40.4923667907715,38.2157707214355,34.8150749206543,33.6179466247559,37.4584846496582,39.0729560852051,40.731014251709,41.0379829406738,40.4892196655273,39.8360404968262,39.3522605895996,39.325569152832,38.674633026123,39.8828239440918,41.0313873291016,42.0080375671387,42.7054557800293,42.5636558532715,42.4690322875977,42.4673728942871,41.8385620117188,40.3622207641602,37.9373893737793,34.7193374633789,31.658052444458,28.503625869751,25.8726329803467,23.5184440612793,22.2602138519287,21.9131641387939,24.031925201416,24.2105560302734,23.6783485412598,26.0252723693848,32.3271293640137,35.321907043457,35.8872528076172,36.3899993896484,37.11181640625,37.7107086181641,39.1608467102051,36.1876907348633,34.9905090332031,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9305648803711,37.8975219726563,37.9300765991211,39.405445098877,42.0914535522461,41.6239929199219,37.1613464355469,37.3882064819336,38.0358085632324,37.9284591674805,37.051197052002,37.1550178527832,37.363094329834,36.3080749511719,35.4241714477539,35.1611061096191,34.9551200866699,35.5992240905762,36.7601356506348,38.786693572998,40.1227073669434,40.5854187011719,40.7600479125977,41.1465644836426,41.526554107666,42.8722763061523,42.8664321899414,42.7957611083984,42.7579231262207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.4558715820313,40.8438377380371,42.2738952636719,42.8209533691406,43.4771766662598,44.6190376281738,45.2988433837891,43.7424659729004,41.9547691345215,38.3963661193848,35.0969276428223,33.2565612792969,34.7242584228516,38.5894050598145,40.7422981262207,41.7781677246094,42.1428146362305,42.1671676635742,41.8623542785645,41.4620475769043,40.8947944641113,40.0732460021973,41.0813331604004,42.0402221679688,42.3681526184082,42.6138877868652,42.5865440368652,42.5713005065918,42.5790252685547,42.0190086364746,40.8005867004395,38.1329002380371,33.5510711669922,31.8903217315674,30.9023761749268,25.6438674926758,19.2761039733887,20.4258460998535,21.2555961608887,22.9801712036133,24.263126373291,23.7509880065918,26.3916606903076,33.0650062561035,36.692066192627,38.4672317504883,38.0083961486816,35.9327735900879,36.5537414550781,38.0491943359375,38.3589477539063,35.7201766967773,38.4640693664551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.630256652832,38.6502723693848,36.4536743164063,35.8812789916992,42.3177261352539,44.1031074523926,40.2331314086914,38.5015487670898,38.6866340637207,38.3139762878418,38.2060012817383,37.6199150085449,37.2715187072754,36.5699005126953,36.2522087097168,35.868782043457,35.5892486572266,36.3721466064453,36.9966812133789,38.3030548095703,39.2118453979492,39.7320404052734,39.8722686767578,40.0636901855469,40.1531143188477,40.4425392150879,41.1825866699219,42.6688232421875,42.4826889038086,-9999,-9999,-9999,-9999,39.7429542541504,39.432502746582,39.1017913818359,39.049674987793,39.7639198303223,40.9894180297852,42.2353019714355,42.958065032959,43.9508628845215,44.1064186096191,42.2309989929199,41.014217376709,36.4836273193359,33.7306022644043,35.3450546264648,36.657154083252,40.0953598022461,42.1576919555664,43.1644020080566,43.5341033935547,43.344181060791,42.92041015625,42.4061813354492,41.8320159912109,41.2415161132813,41.9753952026367,42.6536483764648,42.5710067749023,42.517749786377,42.5680885314941,42.5972061157227,42.5870208740234,42.1443252563477,41.2038993835449,38.703369140625,34.6655349731445,34.1790237426758,35.3182182312012,29.275505065918,21.1653652191162,21.984245300293,23.1875820159912,24.8481369018555,25.9997253417969,26.0475997924805,28.1510028839111,33.9681396484375,37.9557304382324,40.4867630004883,39.4889717102051,36.1697196960449,37.130729675293,39.5074005126953,40.0553283691406,39.5988388061523,39.0735855102539,40.5388221740723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.6602745056152,39.1393737792969,38.5385551452637,35.8080177307129,35.434398651123,41.9358596801758,44.4516868591309,43.1448364257813,42.1585464477539,41.8303680419922,41.4497909545898,41.2239227294922,41.0358657836914,40.5959777832031,40.2313613891602,39.7083168029785,39.3846206665039,39.2879943847656,39.4604148864746,39.2078132629395,37.3632659912109,36.8783149719238,38.310115814209,38.8559074401855,39.1838836669922,39.4070663452148,39.5327072143555,39.5525817871094,39.8116912841797,40.3153457641602,40.0414085388184,39.9674949645996,40.2079849243164,39.894702911377,39.8045043945313,39.158447265625,39.0761604309082,39.0664596557617,38.9579467773438,38.1883697509766,38.433521270752,40.0447845458984,42.6504287719727,44.3402862548828,42.5420799255371,39.9264602661133,35.4059219360352,35.5780868530273,39.5715217590332,42.2515182495117,43.2035446166992,43.6978950500488,43.701488494873,43.5739479064941,43.331111907959,43.032600402832,42.7109832763672,42.4143676757813,42.1218452453613,42.2392845153809,42.3612060546875,42.3867683410645,42.4139595031738,42.448356628418,42.4319953918457,42.3204460144043,42.0979080200195,41.7519226074219,40.9236755371094,39.7362060546875,39.7424583435059,40.1289710998535,37.7195625305176,33.8239402770996,31.1327629089355,28.8124485015869,29.8146591186523,30.9446964263916,31.2019386291504,31.9364795684814,35.289608001709,38.5041618347168,41.2583770751953,41.1043586730957,39.0219612121582,41.0745277404785,43.6835441589355,42.2642593383789,40.0861663818359,40.5659675598145,39.296501159668,38.0109100341797,37.5780792236328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8749618530273,35.5159797668457,36.6392974853516,36.1064910888672,36.9827766418457,41.4555168151855,43.823070526123,43.5336380004883,43.1473693847656,42.5892639160156,42.2764053344727,42.1661109924316,41.9300918579102,41.5630645751953,41.24853515625,40.8155097961426,40.4979515075684,40.2710952758789,40.2818756103516,39.7808876037598,38.0525970458984,37.1032333374023,37.6401748657227,38.1785621643066,38.7027626037598,39.2598114013672,39.7520179748535,39.4680480957031,39.1369514465332,39.3428611755371,39.4527435302734,39.5962715148926,39.5024032592773,39.44384765625,39.0514678955078,38.4315032958984,37.9937400817871,37.6922760009766,36.7210388183594,36.346061706543,38.0616645812988,38.7158432006836,39.440731048584,42.7255172729492,42.0041046142578,41.111026763916,36.0591506958008,38.0081214904785,42.1907157897949,44.5782470703125,44.3819198608398,44.1113052368164,43.7435989379883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0752143859863,42.1336364746094,42.1901817321777,42.2387886047363,42.2129173278809,42.0467224121094,41.9276695251465,41.8600273132324,41.8323440551758,41.8317413330078,41.7996864318848,41.7589111328125,41.1980438232422,39.7016754150391,35.6345100402832,32.3751640319824,33.167667388916,33.4284973144531,32.2043075561523,32.3344230651855,34.0342826843262,36.626335144043,39.9312896728516,40.7596778869629,40.4977188110352,42.4804382324219,44.7810478210449,42.4028625488281,39.2189140319824,40.0064659118652,39.2948341369629,38.3880500793457,36.6879768371582,36.67724609375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.822639465332,34.6255187988281,34.0049171447754,33.4395484924316,33.2406387329102,37.1123046875,39.8477630615234,40.7179336547852,41.1080627441406,40.7211723327637,40.2983283996582,40.0272903442383,39.8691101074219,39.8287963867188,39.5013313293457,39.2474098205566,38.8759117126465,38.4772911071777,38.2541465759277,38.1287498474121,38.2539825439453,38.7526664733887,41.0372543334961,41.356689453125,39.2758941650391,38.490650177002,39.0610542297363,40.0149993896484,40.959716796875,39.7187118530273,37.8789558410645,38.1872520446777,38.3146209716797,38.1838111877441,38.0544776916504,37.8320426940918,37.2891998291016,35.8999786376953,34.8337936401367,34.3307189941406,35.5730323791504,37.7030410766602,40.1451301574707,42.068531036377,41.7044525146484,41.0752182006836,39.4169654846191,40.7884407043457,42.0445404052734,42.1804504394531,43.3445663452148,44.0286903381348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7911415100098,41.8984756469727,41.9161071777344,41.7646980285645,41.578441619873,41.353515625,41.0907249450684,40.8015975952148,40.7116394042969,40.7004470825195,40.7705726623535,40.8355293273926,37.3414611816406,33.8706436157227,34.3939170837402,33.8945388793945,29.2582778930664,26.3303184509277,27.627815246582,30.2905025482178,33.8105926513672,37.291877746582,40.2661590576172,41.5418014526367,42.2998123168945,39.8659706115723,36.5093574523926,38.7315292358398,40.0918731689453,39.9960289001465,34.6043014526367,35.6921920776367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7604103088379,33.0055084228516,33.1058464050293,35.0765724182129,33.6536827087402,32.7254867553711,36.8404884338379,39.5842132568359,40.4161376953125,40.7360572814941,40.2525062561035,39.8855094909668,39.6675186157227,39.5622177124023,39.5745658874512,39.355884552002,38.9191970825195,38.9177665710449,38.6345901489258,38.4840507507324,38.1950569152832,38.2060241699219,39.0083427429199,42.2137413024902,42.6066474914551,40.4751205444336,39.4259338378906,39.8065910339355,40.6149559020996,41.5343170166016,39.7674789428711,37.1102485656738,36.4159049987793,36.1003456115723,35.809700012207,35.7124710083008,36.7213554382324,36.9379425048828,35.6129150390625,34.4403457641602,33.93359375,36.0170822143555,39.2734184265137,41.5389556884766,42.9952964782715,43.2367973327637,43.1318473815918,42.8848724365234,42.5026550292969,43.1327590942383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5913314819336,41.4722137451172,41.2761001586914,40.994945526123,40.6257972717285,40.1941833496094,40.0340042114258,39.9738273620605,40.2737655639648,40.6415100097656,38.2648391723633,35.855712890625,35.0377006530762,33.4653778076172,28.5088920593262,24.7487888336182,24.0654716491699,24.8498210906982,27.9419269561768,32.7014770507813,37.7028617858887,38.6411437988281,38.9839553833008,38.4147071838379,37.6697769165039,38.5765914916992,39.4623565673828,39.0835227966309,35.9508781433105,35.1584053039551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2208709716797,31.9831848144531,-9999,31.5823535919189,33.0650825500488,34.5715751647949,33.9664611816406,31.3579406738281,34.0850410461426,36.997875213623,36.0042190551758,35.1293334960938,35.8367614746094,37.1559219360352,40.7961196899414,42.5858917236328,42.1427688598633,41.8920135498047,41.6907615661621,41.633903503418,41.7418632507324,41.4765396118164,41.3437194824219,41.0973892211914,41.0307769775391,40.8787727355957,40.7098579406738,40.5895080566406,40.6664352416992,40.7467727661133,41.1567497253418,40.7758331298828,40.8975830078125,40.9337043762207,41.0464935302734,41.7088508605957,39.9856300354004,37.19091796875,34.7433853149414,32.3436546325684,32.0572662353516,32.4719390869141,35.6638641357422,37.4674949645996,36.5007705688477,35.6977577209473,36.2715072631836,38.7218818664551,41.4184646606445,42.6437683105469,43.2625465393066,43.3778457641602,43.3626518249512,43.1804008483887,43.0132369995117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.169376373291,41.0139694213867,40.765998840332,40.4060249328613,39.967456817627,39.722526550293,39.5498580932617,39.7206230163574,39.9472999572754,39.0644493103027,37.9828300476074,35.3227310180664,32.4326667785645,30.8290634155273,27.894775390625,22.6449508666992,21.1356811523438,22.8897838592529,27.5292167663574,32.2871513366699,33.6036186218262,34.4975280761719,38.1518058776855,41.3356895446777,39.563289642334,38.3909111022949,38.978458404541,36.7212715148926,34.6817054748535,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.813404083252,32.920955657959,34.3750877380371,32.0298233032227,31.6585159301758,29.555046081543,31.6968040466309,36.0857162475586,35.4642181396484,32.9690246582031,35.7844848632813,38.826904296875,38.3038787841797,37.4712142944336,37.0050621032715,37.4629516601563,40.4280662536621,42.0059700012207,41.5051307678223,42.0276527404785,42.9608383178711,43.3942832946777,43.1635894775391,43.125617980957,42.790470123291,42.6870193481445,42.6850891113281,42.5629081726074,42.1595726013184,41.9204254150391,41.6630363464355,41.3228225708008,41.4237632751465,41.3992118835449,41.5437774658203,41.6985778808594,41.9816703796387,42.3368339538574,41.5547027587891,39.2941436767578,36.700756072998,33.765495300293,33.3722114562988,33.8395500183105,36.3261337280273,37.8913879394531,37.9046211242676,37.8030242919922,38.2188758850098,39.8595924377441,41.8221702575684,42.5935554504395,42.9106788635254,42.9551010131836,42.9354972839355,42.8468284606934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7095527648926,40.4595489501953,40.1204452514648,39.7193298339844,39.472972869873,39.2817535400391,39.3484535217285,39.4553718566895,39.3082695007324,38.894401550293,36.4066467285156,33.5738410949707,31.9462623596191,29.4363594055176,25.0181312561035,21.8956756591797,20.9282875061035,23.0309715270996,27.1064147949219,30.4973030090332,33.2189636230469,37.0344505310059,40.2450485229492,38.190128326416,36.4936332702637,37.8989524841309,35.6114692687988,33.253475189209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.6458892822266,28.7491302490234,29.1747913360596,28.9249973297119,30.118766784668,32.2151145935059,31.4340934753418,29.6351470947266,31.822021484375,36.3825759887695,36.2019882202148,34.9695816040039,37.9557914733887,40.7929649353027,39.9948310852051,39.5283851623535,39.2018394470215,39.3392524719238,39.1473617553711,39.2984962463379,39.0802383422852,40.3311653137207,43.1852798461914,44.2239723205566,44.2540130615234,44.1241912841797,44.0864715576172,43.941276550293,43.6888122558594,43.4071846008301,43.2636337280273,43.1066703796387,42.8779792785645,42.6613693237305,42.4875335693359,42.4646606445313,42.3505020141602,42.3734359741211,42.414909362793,42.4075012207031,42.5135688781738,42.544849395752,40.4317512512207,37.87353515625,38.1035308837891,38.2448310852051,38.519847869873,38.5052375793457,38.2654724121094,38.6779861450195,40.2177352905273,41.3809661865234,41.9273948669434,42.1889953613281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1112365722656,39.7994537353516,39.4601211547852,39.2532653808594,39.0943908691406,39.0673980712891,39.0621109008789,39.283519744873,39.307487487793,37.8386039733887,35.8259963989258,32.5977210998535,30.1401252746582,29.057445526123,25.9192638397217,20.1477890014648,19.8744850158691,22.612247467041,28.3573570251465,33.64599609375,35.3225860595703,36.5623321533203,35.1492576599121,34.2829170227051,36.3428840637207,34.6079711914063,33.2110595703125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2639789581299,27.6601753234863,28.7762889862061,28.2890129089355,28.5254364013672,28.8881530761719,29.7534561157227,30.4406795501709,33.4679641723633,37.4155426025391,38.0011711120605,36.7088928222656,37.9987754821777,39.3676376342773,40.3623657226563,41.046688079834,40.8692245483398,40.5396194458008,40.2246932983398,39.8478012084961,39.5738945007324,40.2952728271484,42.1104774475098,42.6653099060059,42.5059928894043,42.3877410888672,42.1966438293457,41.9925117492676,41.9006805419922,41.6923522949219,41.5085754394531,41.290096282959,41.1908569335938,41.0088119506836,41.2300338745117,41.9780654907227,42.2546768188477,42.2131805419922,42.108642578125,41.9880485534668,42.0989112854004,42.2445678710938,41.1847839355469,40.00537109375,40.234733581543,40.3830032348633,40.2512817382813,40.0558738708496,39.7563095092773,40.102222442627,40.9794807434082,41.5334091186523,41.8387680053711,41.9588394165039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0664710998535,38.9007759094238,38.7780151367188,38.7255706787109,38.6814308166504,38.8961524963379,38.9725875854492,38.0307884216309,36.7897987365723,34.4565010070801,32.3832550048828,30.4970302581787,27.7275924682617,23.7777004241943,21.6720523834229,20.3336601257324,24.8615646362305,30.031270980835,31.1739654541016,32.1688690185547,31.6136932373047,31.4624538421631,34.528450012207,31.2195777893066,30.6076011657715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
