"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,20.7775478363037,26.1620216369629,26.2658252716064,26.1444911956787,27.6581153869629,28.4974327087402,28.0376853942871,26.1866722106934,27.4497051239014,31.948070526123,35.8281059265137,39.0953826904297,39.5199241638184,38.517276763916,37.8563461303711,37.1905288696289,39.9482345581055,42.0063629150391,42.0125465393066,41.9715576171875,41.6238059997559,41.2593040466309,40.885555267334,40.6537628173828,40.371265411377,40.0840072631836,39.7602348327637,39.5088577270508,39.3261032104492,39.1395606994629,38.9508323669434,38.9023551940918,38.8615379333496,38.7476348876953,38.637882232666,38.5108489990234,39.2319488525391,41.1555252075195,41.9606666564941,41.8543739318848,41.5991516113281,41.2453804016113,41.0236434936523,40.8083457946777,40.9301643371582,41.0691680908203,41.2738189697266,41.4759750366211,41.4639015197754,41.3990249633789,41.126335144043,40.9745750427246,40.9921112060547,41.2534103393555,41.7010116577148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3619651794434,38.3011741638184,38.4108085632324,38.4434013366699,37.9312210083008,37.3728294372559,36.5624618530273,34.8161773681641,31.2668972015381,28.9642219543457,28.1690101623535,24.5820350646973,18.6355075836182,20.530252456665,24.2086563110352,25.9081573486328,26.9785079956055,27.2698040008545,28.3780822753906,32.2216339111328,29.7451152801514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.0288734436035,26.1205062866211,25.9161357879639,25.9407634735107,25.9985179901123,28.9690818786621,30.9361572265625,32.1799850463867,33.1527366638184,34.743766784668,37.2745170593262,40.0094604492188,40.0824851989746,39.3294715881348,38.8573455810547,38.323787689209,40.3961334228516,42.0981903076172,42.0664978027344,41.9229202270508,41.7166213989258,41.5186729431152,41.1724433898926,40.7942199707031,40.3707542419434,40.1008682250977,39.842357635498,39.5530166625977,39.2665977478027,39.4591484069824,39.7039833068848,39.6483764648438,39.5867919921875,39.4299240112305,39.2885055541992,39.2195014953613,39.6042327880859,40.6672477722168,41.1284561157227,41.0699691772461,40.8537178039551,40.5486106872559,40.4327430725098,40.3751258850098,40.4975662231445,40.6430892944336,40.739128112793,40.8218841552734,40.8702735900879,40.855354309082,40.6734924316406,40.5516128540039,40.5112419128418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8961219787598,37.9562492370605,37.9860992431641,37.8079109191895,37.5330924987793,36.9769630432129,35.941463470459,34.0996894836426,31.8094062805176,29.2434864044189,26.2714519500732,22.9167366027832,21.3157234191895,21.2718276977539,24.3349876403809,27.4565448760986,28.5851402282715,29.820426940918,31.5957851409912,29.3382930755615,30.2949676513672,28.1064605712891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.2778930664063,26.6881160736084,26.2284069061279,25.9291496276855,25.9784870147705,25.7791614532471,26.9005393981934,31.2054328918457,34.6377906799316,37.4521560668945,38.3168601989746,37.3292465209961,38.3135108947754,40.5061950683594,40.704216003418,40.1817436218262,39.7139625549316,39.2206726074219,40.3451728820801,41.3384780883789,41.4282760620117,41.4691467285156,41.3593940734863,41.209716796875,41.02392578125,40.7793502807617,40.4949340820313,40.2121925354004,39.9234504699707,39.6099433898926,39.304874420166,39.8927917480469,40.5801849365234,40.4957275390625,40.3964424133301,40.1902084350586,40.020076751709,39.993350982666,40.0035438537598,40.0916557312012,40.1318778991699,40.1334953308105,40.0063514709473,39.8034934997559,39.8676452636719,40.0016708374023,40.0458984375,40.0757522583008,40.0574836730957,40.0552825927734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.497013092041,37.5278511047363,37.6672172546387,37.6496086120605,37.1621437072754,36.8145294189453,36.6105537414551,34.3823776245117,30.0434131622314,27.8045845031738,26.7084064483643,22.887674331665,17.8461418151855,23.0354766845703,28.2010307312012,29.9008464813232,31.2262725830078,31.0410079956055,22.3796806335449,22.8990993499756,27.7313213348389,28.9320907592773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6656646728516,28.2417488098145,27.4008598327637,25.7685947418213,26.2417182922363,28.1805515289307,30.38818359375,33.5579643249512,36.1453666687012,38.1382827758789,39.1502685546875,39.2286605834961,39.6716575622559,40.3642730712891,40.1915817260742,39.7009696960449,39.9581451416016,40.348014831543,40.7457389831543,41.0954818725586,41.1084060668945,41.1084938049316,41.0658988952637,40.9866714477539,40.8454895019531,40.6704139709473,40.4578285217285,40.2642593383789,40.0846939086914,39.9297027587891,39.7781448364258,39.9833793640137,40.2306823730469,40.0297775268555,39.8180274963379,39.5300445556641,39.2848167419434,39.1735649108887,39.1085739135742,39.1153907775879,39.1153030395508,39.1093368530273,39.0301208496094,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.132740020752,37.2476501464844,37.289478302002,37.1204566955566,36.6626358032227,35.6669769287109,33.4007377624512,29.8017921447754,27.8592338562012,26.7343406677246,22.2773571014404,16.1597175598145,19.4555149078369,23.6149520874023,25.1053161621094,26.5601692199707,27.2371311187744,28.0902767181396,21.6137714385986,26.6633567810059,24.7638683319092,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6941528320313,28.6504096984863,28.6825485229492,27.6685161590576,31.2730827331543,34.1023139953613,35.9467315673828,37.533878326416,38.7566986083984,39.6896476745605,40.3944549560547,40.3634338378906,39.8377914428711,39.5066604614258,39.2516899108887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0080947875977,39.9631805419922,39.8523445129395,39.7322120666504,39.4375762939453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7447814941406,36.8560676574707,36.9609870910645,37.0580596923828,36.5800857543945,35.0918769836426,33.0333061218262,30.3092079162598,28.380916595459,26.8392925262451,22.2096347808838,15.9341688156128,16.842077255249,18.8917961120605,20.5086421966553,22.004451751709,23.440149307251,24.7394790649414,24.8334808349609,22.2494945526123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3232040405273,30.3349113464355,31.2574100494385,32.533275604248,36.2385063171387,38.9922256469727,39.4268989562988,39.8172187805176,40.4185256958008,40.6761016845703,40.5653305053711,40.186164855957,39.6075897216797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.615550994873,36.7884902954102,36.8930511474609,36.7981796264648,36.3636627197266,35.436840057373,33.9434585571289,31.2395610809326,27.6358757019043,24.4814338684082,21.4030532836914,18.762508392334,15.9402980804443,19.6170749664307,22.1229209899902,20.642261505127,20.3365287780762,21.6183834075928,18.9633846282959,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6474075317383,30.4851703643799,30.609447479248,30.0106353759766,30.634859085083,33.6096115112305,36.412769317627,39.4593505859375,41.6247253417969,41.2753601074219,41.0552291870117,41.2876205444336,41.1010704040527,40.4030914306641,39.7617530822754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3543281555176,36.5742530822754,36.6751937866211,36.8386688232422,37.0970306396484,36.9710540771484,36.3933982849121,33.8447227478027,29.759822845459,27.1060695648193,25.0091190338135,20.7678604125977,15.4389047622681,19.0313987731934,20.9562225341797,17.9829921722412,16.9500255584717,21.155294418335,17.6835613250732,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.644136428833,30.2093143463135,30.8259258270264,35.1108207702637,39.0623321533203,40.1557998657227,40.8001861572266,40.6489028930664,40.5378608703613,40.6415061950684,40.3191146850586,39.4843597412109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0510520935059,36.2708320617676,36.3393363952637,36.4913558959961,36.7716445922852,36.9470024108887,36.9752807617188,36.0199394226074,34.3657531738281,30.4566612243652,25.5721855163574,22.9817562103271,20.7302169799805,18.9154472351074,17.1746883392334,16.2206974029541,16.0153274536133,17.4980430603027,18.9895210266113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.867317199707,30.9126815795898,31.4236736297607,36.1361618041992,40.4399337768555,40.4810981750488,40.2735214233398,40.3655052185059,40.3487243652344,40.1483917236328,39.6129264831543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7062034606934,35.9343414306641,35.9771537780762,36.0883560180664,36.2999305725098,36.553768157959,36.8426551818848,36.7566108703613,36.3750381469727,32.1154403686523,25.9569263458252,24.3060512542725,23.0797863006592,18.5794830322266,14.2945537567139,15.0448789596558,15.840615272522,15.9228687286377,16.6197032928467,13.6566133499146,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.132173538208,31.1847286224365,32.0060729980469,36.7533683776855,40.4113960266113,40.424446105957,40.2344093322754,40.5676460266113,40.5697898864746,39.8657646179199,39.0198249816895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3082466125488,35.5564765930176,35.5827713012695,35.610107421875,35.6295547485352,35.6740913391113,35.7396697998047,35.7026634216309,35.5789947509766,31.7228450775146,26.1588039398193,24.3368320465088,22.9412670135498,17.6047897338867,12.6431150436401,15.044469833374,16.7376403808594,17.2226142883301,17.8727836608887,18.6082916259766,13.9520778656006,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6668968200684,31.1593627929688,32.4477729797363,35.9795837402344,38.9134101867676,39.1314506530762,39.1961822509766,40.0748443603516,40.3750610351563,39.5403137207031,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8737335205078,35.1401672363281,35.1812629699707,35.1784057617188,35.0937652587891,35.0897254943848,35.1641960144043,34.9952163696289,34.6698799133301,32.4670906066895,29.5046730041504,26.3608837127686,22.9302864074707,18.5201034545898,14.5842819213867,15.3299074172974,15.8684434890747,16.5662021636963,17.3305988311768,18.3952617645264,18.895694732666,17.0564098358154,16.6325664520264,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2183666229248,31.4554443359375,32.5692825317383,34.4378280639648,36.1537742614746,36.6521301269531,37.3203315734863,39.0290718078613,39.8636283874512,39.1830139160156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6920318603516,34.7727355957031,34.7810401916504,34.6643371582031,34.741943359375,35.0088844299316,34.555908203125,33.6377143859863,33.944034576416,34.5354194641113,29.6039218902588,23.1330451965332,21.1938495635986,18.9176979064941,15.7916126251221,13.7835826873779,14.1280536651611,15.4852619171143,17.6742782592773,18.5539646148682,19.0148143768311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.637825012207,30.6387424468994,30.5614318847656,31.1395244598389,32.4348945617676,34.7208557128906,36.8979148864746,38.2753448486328,38.9604530334473,38.7340888977051,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2837219238281,34.3798904418945,34.401496887207,34.295352935791,34.4229736328125,34.7719421386719,34.5312919616699,33.9222755432129,34.7857933044434,35.9656524658203,30.624963760376,23.3872222900391,22.0200729370117,20.0991382598877,15.4356145858765,12.1131153106689,12.361011505127,13.8151979446411,16.9503784179688,23.416088104248,31.9094390869141,29.7092704772949,34.3667030334473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0870304107666,28.0440902709961,29.0301570892334,28.7153186798096,33.2207298278809,36.82958984375,37.4872894287109,37.852424621582,38.2367858886719,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8893432617188,33.9908752441406,34.026969909668,33.954402923584,34.1164474487305,34.4969253540039,34.690357208252,34.7633628845215,35.4288749694824,36.113452911377,30.7662696838379,23.7622756958008,22.0512275695801,19.9337825775146,14.9659070968628,11.0164575576782,10.8330144882202,12.274564743042,16.0807952880859,23.1231002807617,31.4826393127441,34.2867050170898,35.1679725646973,32.2391510009766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1706466674805,26.523889541626,26.2549800872803,27.6639976501465,32.9649848937988,36.8325119018555,37.1701354980469,37.5530624389648,38.0389022827148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.501781463623,33.6110229492188,33.6656799316406,33.637378692627,33.7797927856445,34.0762596130371,34.2804336547852,34.414134979248,35.119457244873,35.8375549316406,30.7834205627441,24.0189971923828,22.3357391357422,20.0542373657227,14.6049957275391,10.9217872619629,11.5528631210327,13.533673286438,16.9346618652344,22.4120330810547,28.9336280822754,33.3890838623047,37.0546455383301,37.4892921447754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.0926952362061,25.2343788146973,26.1234092712402,27.2681102752686,32.8729248046875,36.8607444763184,37.1179504394531,37.4210968017578,37.9044990539551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.228702545166,33.3037300109863,33.3238372802734,33.4349517822266,33.6235504150391,33.7455902099609,33.8056259155273,34.6418380737305,35.5202369689941,30.7192325592041,24.3017768859863,22.6145839691162,20.3075637817383,14.6853971481323,11.0456848144531,12.841456413269,15.4719266891479,18.4391174316406,21.9659976959229,25.9248828887939,31.3429927825928,36.696834564209,37.8181762695313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2710609436035,24.5753059387207,25.9154567718506,32.1994400024414,36.3926696777344,36.8381309509277,37.1718444824219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9588165283203,33.059196472168,33.1195869445801,33.2190093994141,33.3467140197754,33.6679878234863,34.0820960998535,34.604190826416,35.0035667419434,30.4699554443359,24.5824890136719,22.973783493042,21.0825157165527,17.9155616760254,15.1060972213745,13.599193572998,13.2584867477417,14.8780536651611,19.355640411377,25.6967334747314,29.5739974975586,33.127815246582,33.8090286254883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8552207946777,22.6704483032227,24.6324806213379,31.2422771453857,36.0482978820801,36.5563621520996,36.9061470031738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7024993896484,32.8254661560059,32.9167404174805,33.0044631958008,33.0815010070801,33.5902252197266,34.3322563171387,34.5529441833496,34.5076599121094,30.2497901916504,24.8348941802979,23.3536968231201,21.845043182373,20.6170806884766,18.5599956512451,14.190357208252,11.2723665237427,11.3355941772461,16.5658168792725,24.963659286499,27.5148811340332,27.9125785827637,24.0128784179688,17.7429294586182,15.9705514907837,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5164241790771,21.898530960083,22.9404907226563,30.24267578125,35.2810897827148,36.009651184082,36.626594543457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5685958862305,32.6621322631836,32.6868934631348,32.747486114502,32.8310737609863,33.3203125,34.0307884216309,34.2597236633301,34.2689437866211,30.1621055603027,24.9747829437256,23.6088562011719,22.2263870239258,20.9576263427734,18.7399024963379,13.964937210083,11.629168510437,12.8992118835449,16.0808067321777,20.6460113525391,21.7597236633301,21.6428756713867,19.5919780731201,17.3059463500977,13.2319040298462,7.96141195297241,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4870948791504,32.4572868347168,32.5007820129395,32.6031303405762,33.0860557556152,33.7771682739258,33.9941368103027,33.9832077026367,30.5940284729004,26.3962955474854,24.4791564941406,22.5583171844482,21.2081699371338,18.9042186737061,13.7104339599609,11.6980094909668,13.6114883422852,15.116382598877,16.3614253997803,15.9512205123901,14.7221641540527,15.0414047241211,15.9099626541138,9.71806812286377,7.60224103927612,2.97486400604248,-9999,-9999,-9999,-9999,-9999
