"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.9331398010254,37.5390625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.9292526245117,37.7268409729004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17500462655324E-13,1.09005497961334E-08,1.08172697466102E-08,1.08029851730862E-08,-9999,-9999,-9999,-9999,-9999,38.6609725952148,38.177173614502,39.1383056640625,39.895751953125,37.3798866271973,35.9108505249023,32.6676750183105,32.5168533325195,31.9004173278809,35.6273574829102,34.447883605957,32.9752197265625,-9999,-9999,25.2149448394775,23.89328956604,22.9879684448242,23.61061668396,30.3972702026367,33.5226898193359,35.4994812011719,35.4372749328613,33.170482635498,25.0254402160645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13181141746844E-13,2.48471572206199E-08,0.000671671819873154,0.000667949032504112,0.000667300599161536,0.0013692396460101,44.7423057556152,-9999,44.0716247558594,42.1977310180664,42.0191764831543,41.2273445129395,40.8056106567383,40.0379371643066,39.4720497131348,36.2234420776367,35.2413558959961,35.9937782287598,34.9791793823242,34.6169319152832,35.0356674194336,33.7981948852539,33.376148223877,32.145938873291,29.6979789733887,26.3998508453369,23.5637340545654,26.7750225067139,29.8556346893311,34.0898628234863,36.3769874572754,36.2552337646484,33.9976844787598,28.5959606170654,22.4894218444824,15.9465475082397,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44826870496217E-08,0.000772414903622121,45.8885650634766,45.8314208984375,45.8831939697266,46.0384254455566,45.4021797180176,44.1286125183105,44.4863624572754,42.684139251709,42.2608757019043,40.767692565918,40.5119895935059,39.8623428344727,38.5144653320313,37.4738693237305,37.1703453063965,36.7351188659668,36.5246391296387,36.0938453674316,35.6771621704102,34.824821472168,33.7054786682129,31.8379020690918,29.5224418640137,26.7014846801758,24.0671329498291,27.3317070007324,31.9302883148193,36.0306930541992,37.9222412109375,37.509105682373,35.0339660644531,29.3454475402832,22.8836631774902,15.9842357635498,13.9306840896606,18.0900650024414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.5641345977783,30.5424556732178,32.7650032043457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3770370483398,-9999,-9999,-9999,40.0938568115234,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.455982208252,45.6820755004883,45.783016204834,-9999,46.1744422912598,45.5940322875977,44.707202911377,43.2830123901367,42.2077674865723,41.3211288452148,40.6654357910156,40.0513114929199,37.5990982055664,36.7031326293945,37.8365135192871,38.1664810180664,37.6993789672852,37.0318565368652,36.5814094543457,35.87646484375,35.0225524902344,34.5475959777832,34.807746887207,32.7125511169434,31.3791446685791,34.7349548339844,36.7992744445801,39.5374946594238,40.7796859741211,39.785831451416,37.4722137451172,32.8503684997559,29.569372177124,26.9963760375977,22.6462478637695,16.7226467132568,20.0597896575928,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.9592742919922,36.1204833984375,35.5278358459473,34.2661056518555,33.6219024658203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7746849060059,38.7889976501465,-9999,-9999,39.9276885986328,40.0746154785156,-9999,-9999,36.0568542480469,38.2271957397461,-9999,-9999,-9999,-9999,-9999,41.3841133117676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0357513427734,46.6001586914063,44.8229446411133,43.4329643249512,42.3733100891113,40.7599258422852,39.8193550109863,38.7630767822266,36.6379241943359,35.446891784668,38.3726501464844,39.9738426208496,39.513916015625,38.5686225891113,38.1382484436035,37.1505241394043,36.4058799743652,37.7881317138672,39.085319519043,39.7272415161133,38.8316764831543,39.7564392089844,40.7299385070801,41.8764839172363,42.3192596435547,41.4348487854004,39.7058181762695,36.4513168334961,35.541374206543,36.5912399291992,30.186695098877,18.1163520812988,20.0856494903564,24.3115539550781,-9999,-9999,-9999,-9999,-9999,34.8104019165039,35.3117294311523,35.4735450744629,35.9389686584473,36.982536315918,37.5502662658691,35.7953910827637,32.8864479064941,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.6432418823242,39.040283203125,-9999,-9999,-9999,-9999,38.5474090576172,38.4529457092285,38.8643798828125,39.0385932922363,39.7254257202148,39.9747886657715,40.0191116333008,37.7186660766602,35.6957244873047,36.0746383666992,-9999,38.6811790466309,41.0529098510742,-9999,-9999,40.9010772705078,41.4669647216797,41.932861328125,42.8657188415527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6556396484375,43.4933853149414,-9999,-9999,-9999,44.9086265563965,44.7210578918457,44.1229667663574,42.4626159667969,42.0113754272461,40.9215126037598,39.4679679870605,35.9045944213867,34.3535766601563,37.6990737915039,39.736083984375,40.4008674621582,40.0369758605957,39.3210792541504,38.7253799438477,37.748462677002,37.8537178039551,39.485725402832,39.9127464294434,39.9417839050293,40.9656982421875,41.8260116577148,42.2470397949219,42.3848915100098,42.0311737060547,40.9368057250977,38.3457374572754,36.7035827636719,35.8066749572754,31.2927436828613,24.2135543823242,23.336893081665,24.189115524292,21.2969627380371,20.8224201202393,22.2372264862061,22.8237037658691,24.7668533325195,29.6193695068359,34.9736366271973,35.0461959838867,35.6296653747559,36.2533721923828,37.5363273620605,38.1454315185547,35.3840789794922,33.7200622558594,34.6404266357422,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7114219665527,38.4459075927734,37.9325180053711,39.8208541870117,40.2103843688965,37.8680305480957,38.0125389099121,38.4364166259766,38.4600372314453,38.3580513000488,37.7533149719238,38.4083023071289,38.4361190795898,37.6643867492676,35.5380935668945,35.5121307373047,35.5095748901367,36.0735511779785,37.3764457702637,39.7646827697754,40.755973815918,40.8537139892578,41.0910186767578,41.4775276184082,42.6953353881836,42.9888648986816,43.2840270996094,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7854080200195,40.8895149230957,42.3021850585938,-9999,-9999,43.9298095703125,44.4926795959473,44.8797340393066,43.9802551269531,42.5562591552734,40.8896713256836,38.2084121704102,34.7788505554199,33.5560493469238,37.5058364868164,39.1093139648438,41.0498046875,40.9916496276855,40.4782638549805,39.7952499389648,39.2323379516602,39.3161659240723,38.6742973327637,39.8762054443359,41.023063659668,42.0069046020508,42.7025489807129,42.5635223388672,42.4699249267578,42.4625282287598,41.8378410339355,40.3609237670898,37.9523239135742,34.7498741149902,31.8156681060791,28.5292434692383,25.8682041168213,23.493688583374,22.270206451416,21.9394664764404,24.0478553771973,24.2388572692871,23.6810035705566,26.0180797576904,32.4473152160645,35.2874526977539,35.879638671875,36.4270133972168,37.0182647705078,37.8187942504883,39.0840873718262,37.04931640625,34.8846282958984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
