"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9878730773926,38.2047233581543,37.5064163208008,39.3217544555664,41.5029258728027,41.1601982116699,37.0322227478027,37.4760398864746,37.9062309265137,38.0146026611328,37.4966011047363,37.535400390625,37.6970329284668,36.2704658508301,35.4580612182617,35.1774063110352,34.6543769836426,35.5111427307129,36.6319808959961,38.728515625,39.9792098999023,40.6253814697266,40.7715759277344,41.2856254577637,41.5279846191406,42.8259201049805,43.2913703918457,43.1196670532227,43.040412902832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3820571899414,40.8470115661621,41.9976654052734,42.7970161437988,43.630744934082,44.1280403137207,45.1615142822266,44.2442932128906,42.257453918457,38.5481605529785,35.1599769592285,33.2236289978027,34.6978874206543,38.5578651428223,40.7410774230957,41.7658729553223,42.12939453125,42.2203369140625,41.8807907104492,41.4577713012695,40.894660949707,40.0802879333496,41.0849533081055,42.0432510375977,42.3691215515137,42.6139907836914,42.585636138916,42.5713081359863,42.5788497924805,42.0190277099609,40.8028869628906,38.1338500976563,33.558837890625,31.7115821838379,30.8480739593506,25.7519855499268,19.3910903930664,20.3250942230225,21.3051795959473,23.0548324584961,24.3102283477783,23.8818759918213,26.398286819458,33.0689888000488,36.6931533813477,38.5028076171875,37.9645118713379,35.9613189697266,36.6073684692383,38.2596588134766,38.7774772644043,35.8497085571289,38.6612663269043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1068344116211,38.7894554138184,36.6208992004395,35.9464721679688,42.2561111450195,44.3316307067871,40.3716468811035,38.547794342041,38.5958061218262,38.7112655639648,38.153636932373,37.7096061706543,37.2578392028809,36.6751441955566,36.0914039611816,35.8288497924805,35.7836112976074,36.3354682922363,37.1023941040039,38.2669525146484,39.2291984558105,39.7428245544434,39.8617248535156,40.0505714416504,40.5896301269531,40.1845397949219,41.4564971923828,42.8629684448242,43.1133232116699,-9999,-9999,-9999,-9999,39.6821441650391,39.8684425354004,39.1033401489258,39.0288314819336,39.713306427002,41.1671142578125,42.0253753662109,42.939510345459,44.2712707519531,44.3002853393555,42.5115661621094,40.8999710083008,36.4618453979492,33.7335929870605,35.398250579834,36.6463470458984,40.0965805053711,42.161994934082,43.1637878417969,43.523551940918,43.3386154174805,42.9263458251953,42.4024314880371,41.8315467834473,41.2383422851563,41.9765739440918,42.6527862548828,42.5709648132324,42.5170745849609,42.5677490234375,42.597225189209,42.5870819091797,42.1445388793945,41.2038650512695,38.704475402832,34.6649932861328,34.1623344421387,35.3614120483398,29.3394050598145,20.9192447662354,21.9509906768799,23.2064590454102,24.7340068817139,25.9974193572998,25.6766300201416,28.0248947143555,34.0555953979492,37.8928108215332,40.5139007568359,39.4619789123535,36.104175567627,37.2043190002441,39.4083480834961,40.1108894348145,39.3331413269043,39.2173080444336,40.5342025756836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7536468505859,39.2432441711426,38.496467590332,35.8054618835449,35.5391731262207,41.8238067626953,44.4686813354492,43.1498641967773,42.1297874450684,41.8501739501953,41.5008277893066,41.1810722351074,40.9617805480957,40.6944007873535,40.2170486450195,39.7057800292969,39.4175643920898,39.2451553344727,39.507568359375,39.2233085632324,37.2824172973633,36.9356231689453,38.3010215759277,38.917610168457,39.2119522094727,39.400707244873,39.4257011413574,39.6617774963379,39.9303779602051,40.0423965454102,40.2491493225098,40.3584747314453,40.0754356384277,40.2300720214844,39.8487205505371,39.1786804199219,39.1260223388672,39.0003700256348,39.008129119873,38.2486763000488,38.4056854248047,40.0557250976563,42.7608184814453,44.4496612548828,42.6415786743164,40.4971733093262,35.4162483215332,35.5814895629883,39.5757255554199,42.2519569396973,43.2130813598633,43.7006416320801,43.7102699279785,43.5730285644531,43.3298721313477,43.0312347412109,42.7105407714844,42.4151382446289,42.1216812133789,42.2384567260742,42.3612861633301,42.3867492675781,42.4139022827148,42.4482650756836,42.4319381713867,42.320384979248,42.0981903076172,41.7521553039551,40.9238510131836,39.7373733520508,39.7397804260254,40.1196708679199,37.7192230224609,33.8616752624512,30.98610496521,28.9130172729492,30.3973331451416,30.898717880249,30.6913681030273,32.2324371337891,35.3070449829102,38.4537544250488,41.2966423034668,41.1352920532227,39.0408058166504,41.0566711425781,43.6677284240723,42.3060493469238,40.1291961669922,40.5206909179688,39.85791015625,38.5981636047363,37.8676223754883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.943603515625,35.409610748291,36.6939697265625,36.2005348205566,36.9013023376465,41.4731369018555,43.804859161377,43.4947052001953,43.1345291137695,42.6008644104004,42.2347755432129,42.1984748840332,41.9283599853516,41.5953750610352,41.2203216552734,40.7690887451172,40.5029067993164,40.3042144775391,40.2960357666016,39.7717437744141,38.0837669372559,37.1336402893066,37.6590576171875,38.0995140075684,38.693546295166,39.2697906494141,39.7929000854492,39.4352111816406,39.104736328125,39.3639335632324,39.4105644226074,39.4384918212891,39.437614440918,39.5562362670898,39.0326995849609,38.413215637207,38.0028762817383,37.6263236999512,36.7608833312988,36.4689712524414,37.806713104248,38.7695503234863,39.6283111572266,42.9535942077637,42.0580749511719,41.5786247253418,36.1619110107422,38.0011405944824,42.1949996948242,44.5782203674316,44.3816680908203,44.1102142333984,43.743465423584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0752067565918,42.1336135864258,42.1901550292969,42.2387657165527,42.2128715515137,42.0466766357422,41.9276237487793,41.8600158691406,41.8324584960938,41.8316078186035,41.7995796203613,41.7585258483887,41.1994857788086,39.7273406982422,35.952392578125,32.1879081726074,33.0255508422852,33.7105751037598,32.0045928955078,32.070686340332,33.8936462402344,36.6737518310547,39.884838104248,40.8053970336914,40.5425720214844,42.4606895446777,44.8130798339844,42.3867721557617,38.9820175170898,39.8301696777344,39.2294120788574,38.5470237731934,36.8084449768066,37.3799171447754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8133392333984,34.5915832519531,34.001838684082,33.4494781494141,33.3009185791016,37.0617561340332,39.8645935058594,40.7032699584961,41.0428810119629,40.7411499023438,40.3344230651855,40.0019950866699,39.8778228759766,39.8208236694336,39.519588470459,39.2610054016113,38.9032516479492,38.5415458679199,38.3099365234375,38.1255874633789,38.196704864502,38.8493232727051,40.9122505187988,41.4572792053223,39.2317504882813,38.4966049194336,39.1374893188477,40.04345703125,40.928352355957,39.790412902832,37.8161010742188,38.2368087768555,38.3851432800293,38.1914672851563,38.0874252319336,37.8378295898438,37.2445526123047,35.8828086853027,34.9214172363281,34.3547134399414,35.3857650756836,37.6810073852539,40.0924835205078,42.0660018920898,41.7078323364258,41.3321914672852,39.3821678161621,40.7459869384766,42.0444183349609,42.1803359985352,43.3443908691406,44.0286598205566,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7911148071289,41.8984451293945,41.9160804748535,41.7646522521973,41.5783805847168,41.3534622192383,41.0906867980957,40.801342010498,40.7125816345215,40.7013206481934,40.7699089050293,40.8294525146484,37.3341598510742,33.8650169372559,34.3889427185059,33.8697624206543,29.0778942108154,26.3199119567871,27.8283405303955,30.4607601165771,33.6216926574707,37.321174621582,40.2843399047852,41.503978729248,42.336109161377,39.7762718200684,36.544605255127,38.6426010131836,40.4237937927246,40.6248550415039,34.70849609375,35.9846343994141,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7802257537842,33.003116607666,33.0951080322266,35.0623626708984,33.6406097412109,32.7281799316406,36.8321914672852,39.5623054504395,40.4168357849121,40.7012062072754,40.2518424987793,39.8452682495117,39.6595649719238,39.5686264038086,39.5811195373535,39.3862571716309,38.9869232177734,38.8527793884277,38.6442832946777,38.3760833740234,38.1816482543945,38.2538108825684,39.241584777832,41.9897880554199,42.624454498291,40.3497161865234,39.318977355957,39.8863143920898,40.580753326416,41.4791564941406,39.7659034729004,37.0738334655762,36.3828620910645,36.1120147705078,35.8460311889648,35.695198059082,36.7049560546875,37.0240669250488,35.5584526062012,34.3564910888672,33.9419898986816,35.9225578308105,39.2491798400879,41.5369186401367,42.9995574951172,43.2370147705078,43.1278991699219,42.8854370117188,42.5009613037109,43.1327323913574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5912857055664,41.47216796875,41.2760620117188,40.9949378967285,40.6256561279297,40.193920135498,40.0342750549316,39.9727745056152,40.2742004394531,40.6334190368652,38.2726364135742,35.8728294372559,35.0671272277832,33.4142608642578,28.6139068603516,24.7504692077637,23.9975509643555,24.8331184387207,27.7566928863525,32.9648246765137,37.5657348632813,38.663272857666,38.9356956481934,38.338996887207,37.6807022094727,38.6250915527344,39.8015899658203,38.9833755493164,36.4212417602539,34.8640441894531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.1989631652832,31.9083099365234,-9999,31.5694141387939,33.0774536132813,34.590950012207,33.9645767211914,31.389533996582,34.0227470397949,36.9543800354004,36.0073165893555,35.1219863891602,35.7702751159668,37.184886932373,40.708366394043,42.5281028747559,42.1253433227539,41.9479598999023,41.7140502929688,41.7361907958984,41.7279586791992,41.4801940917969,41.0850105285645,40.9852867126465,40.8999671936035,40.9759483337402,40.3837013244629,40.8817367553711,40.5975761413574,40.5875968933105,41.2848358154297,40.5898857116699,40.9000511169434,41.2172241210938,41.3948020935059,41.5958976745605,39.8003311157227,37.2692604064941,34.6760749816895,32.2772636413574,32.0801277160645,32.4478874206543,35.7851486206055,37.4852294921875,36.424560546875,35.7891464233398,36.1219520568848,38.7228813171387,41.4200210571289,42.6399459838867,43.2667846679688,43.3741607666016,43.3619995117188,43.1798286437988,43.0132026672363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1693344116211,41.013916015625,40.7658805847168,40.4060440063477,39.9675483703613,39.7228775024414,39.5491638183594,39.7187728881836,39.9423332214355,39.0687866210938,37.9778099060059,35.3147125244141,32.4363784790039,30.8634796142578,27.900218963623,22.4994125366211,20.8067970275879,22.9375476837158,27.0735759735107,32.014591217041,33.5717277526855,34.5655517578125,38.2199058532715,41.2761116027832,39.6083908081055,38.3262748718262,39.4919967651367,36.4463157653809,34.577579498291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.8273544311523,32.7390251159668,34.3769149780273,32.0218200683594,31.6793670654297,29.602668762207,31.6645889282227,36.0530471801758,35.4418144226074,33.062744140625,35.634407043457,39.2013359069824,38.232479095459,37.4067001342773,37.691089630127,37.6306419372559,40.3831520080566,41.962043762207,41.5970802307129,41.8576889038086,43.1041450500488,43.1175842285156,43.2445182800293,43.1165771484375,42.7983436584473,42.5473213195801,42.5613632202148,42.3017463684082,42.0746726989746,41.8940658569336,41.6034088134766,41.3887825012207,41.3037796020508,41.4587516784668,41.4722213745117,41.7752304077148,42.1727256774902,42.2889785766602,41.4402084350586,39.3745727539063,36.806640625,33.6504974365234,33.459056854248,33.7190818786621,36.3331260681152,37.8260612487793,37.5714988708496,37.8044395446777,38.2341575622559,39.8586349487305,41.8215560913086,42.5937004089355,42.9116744995117,42.9548034667969,42.9354286193848,42.8467750549316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7095031738281,40.4595108032227,40.1204071044922,39.7197303771973,39.4723930358887,39.2815895080566,39.3494491577148,39.458065032959,39.3082046508789,38.8948593139648,36.406421661377,33.5799217224121,31.9434947967529,29.4151554107666,25.1732521057129,22.1082706451416,20.8841686248779,23.2905311584473,27.1215515136719,30.3703804016113,33.192497253418,36.9781341552734,40.2874946594238,38.094051361084,36.5533752441406,38.266529083252,35.4859390258789,33.4756774902344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7714881896973,28.8130893707275,29.1265926361084,28.9392414093018,30.2101650238037,32.2132110595703,31.4862079620361,29.627986907959,31.8150863647461,36.1886711120605,36.435302734375,34.9490814208984,37.7062072753906,40.8759384155273,40.1746597290039,39.4429016113281,39.3322868347168,39.1424446105957,39.3164596557617,39.3145332336426,39.0198097229004,40.3403663635254,43.1666679382324,44.2138252258301,44.2570610046387,44.2136878967285,44.1056594848633,43.9094314575195,43.7023391723633,43.3947334289551,43.3376007080078,43.0704078674316,42.8296051025391,42.6532859802246,42.5146217346191,42.4386177062988,42.3495025634766,42.3445091247559,42.387336730957,42.4530715942383,42.5169067382813,42.5409851074219,40.5019493103027,37.9963684082031,37.9451484680176,38.0966033935547,38.5999374389648,38.6430015563965,38.2477378845215,38.6894187927246,40.2179679870605,41.3805999755859,41.927433013916,42.1890602111816,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1111831665039,39.7993965148926,39.4600563049316,39.2531700134277,39.0943603515625,39.067325592041,39.0620918273926,39.2840919494629,39.304069519043,37.8405456542969,35.8224334716797,32.6052169799805,30.1348724365234,29.0874557495117,25.7832012176514,20.0995121002197,20.0792713165283,22.3557434082031,28.2229423522949,33.5842895507813,35.2872047424316,36.693473815918,35.1423110961914,34.2548942565918,36.2293319702148,34.7733879089355,33.3592834472656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.1829452514648,27.6529197692871,28.6547679901123,28.2642841339111,28.4888763427734,29.0662460327148,29.5373878479004,30.5050392150879,33.5579032897949,37.5945243835449,37.600341796875,36.7159042358398,37.7575378417969,39.344970703125,40.3672332763672,40.9927597045898,40.800163269043,40.5212478637695,40.1840286254883,39.825065612793,39.6004028320313,40.309440612793,42.1130142211914,42.6569900512695,42.502555847168,42.3922119140625,42.2146186828613,41.9917602539063,41.9070281982422,41.6897850036621,41.530517578125,41.2904167175293,41.1847381591797,41.003475189209,41.2276840209961,41.9846343994141,42.2623519897461,42.2145156860352,42.1120719909668,41.9773635864258,42.0995025634766,42.245418548584,41.1821250915527,40.0084075927734,40.2507209777832,40.3755874633789,40.2587356567383,40.0472145080566,39.7647666931152,40.1050720214844,40.9814338684082,41.5333557128906,41.8387489318848,41.9588432312012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0664100646973,38.9007034301758,38.7779350280762,38.7254409790039,38.6813278198242,38.8962554931641,38.9718017578125,38.0301856994629,36.790168762207,34.4559211730957,32.3812675476074,30.4971923828125,27.7877750396729,23.7490539550781,21.5178775787354,20.1893463134766,24.9015369415283,29.9986667633057,31.3813171386719,32.1874504089355,31.6425437927246,31.5262641906738,34.5118942260742,31.1971797943115,30.3893852233887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.5515823364258,26.0636005401611,26.2735977172852,26.1383590698242,27.6623191833496,28.5023612976074,27.9788093566895,26.0384120941162,27.5357990264893,32.0932464599609,35.8205261230469,39.3486251831055,39.4838027954102,38.399845123291,37.8786659240723,37.1875762939453,39.9685516357422,42.0530014038086,42.0142478942871,41.9667129516602,41.6221733093262,41.2752418518066,40.8872337341309,40.663875579834,40.3713684082031,40.0871810913086,39.7530174255371,39.4998245239258,39.317310333252,39.1340789794922,38.9398803710938,38.9110221862793,38.8560333251953,38.7468376159668,38.6434173583984,38.5065803527832,39.228832244873,41.1513328552246,41.9601211547852,41.8577880859375,41.5952758789063,41.2447280883789,41.0199890136719,40.8122406005859,40.928352355957,41.0661582946777,41.2642097473145,41.4695663452148,41.4637985229492,41.3967514038086,41.1255111694336,40.9748229980469,40.9937477111816,41.2533874511719,41.701000213623,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3618659973145,38.3010635375977,38.4107093811035,38.4441604614258,37.9312629699707,37.3679275512695,36.5625038146973,34.8156356811523,31.2648391723633,28.9615917205811,28.2485046386719,24.6378211975098,18.6177043914795,20.4504051208496,24.2186546325684,25.7366847991943,26.8235397338867,27.2551517486572,28.2809276580811,32.2401008605957,30.0202140808105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1362495422363,26.1767463684082,25.839334487915,25.9504909515381,26.1188640594482,28.8322067260742,31.4560165405273,32.0321235656738,33.2885589599609,34.8820343017578,37.3830680847168,40.0093994140625,40.1589508056641,39.3222045898438,38.8610229492188,38.3227310180664,40.3966674804688,42.0962448120117,42.0724296569824,41.9263000488281,41.7066192626953,41.5256156921387,41.1731872558594,40.7999877929688,40.3576507568359,40.1053428649902,39.8370933532715,39.546875,39.2664375305176,39.4503135681152,39.7019195556641,39.6545906066895,39.5815544128418,39.4244194030762,39.2939300537109,39.2192764282227,39.5993766784668,40.6664237976074,41.1270408630371,41.070068359375,40.8602600097656,40.5505523681641,40.4331932067871,40.371711730957,40.4977111816406,40.6427841186523,40.7390670776367,40.8261680603027,40.8724212646484,40.8566932678223,40.6732406616211,40.5513916015625,40.51123046875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8960151672363,37.956127166748,37.9859161376953,37.8077926635742,37.5330352783203,36.9743728637695,35.9411087036133,34.0991401672363,31.8108196258545,29.2825317382813,26.2191028594971,22.7304420471191,21.3462905883789,21.0426120758057,24.5016307830811,27.4413433074951,28.5772666931152,29.8413009643555,31.5867614746094,29.3399276733398,29.9479656219482,27.6319999694824,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1804523468018,26.6455936431885,26.2259502410889,25.997730255127,25.9129447937012,25.8672199249268,26.782299041748,31.0051364898682,34.725456237793,37.4360008239746,38.3339576721191,37.3326988220215,38.3003082275391,40.481315612793,40.7056617736816,40.1893653869629,39.7070770263672,39.221378326416,40.3435211181641,41.3390884399414,41.4290161132813,41.4738655090332,41.3605499267578,41.2104263305664,41.0288581848145,40.7800178527832,40.4987030029297,40.2119903564453,39.9204406738281,39.610782623291,39.3071823120117,39.8956985473633,40.5793075561523,40.4957733154297,40.3966674804688,40.1902198791504,40.0229644775391,39.9931449890137,40.0056915283203,40.091495513916,40.1292304992676,40.1337242126465,40.0063285827637,39.804271697998,39.8674850463867,40.0024833679199,40.0460433959961,40.0743179321289,40.0575141906738,40.0552749633789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4968948364258,37.5277214050293,37.6670684814453,37.6494903564453,37.1617126464844,36.8172149658203,36.6112899780273,34.3867149353027,30.0302963256836,27.805046081543,26.8320331573486,23.0061378479004,17.8391265869141,22.8406276702881,28.3054676055908,29.8687915802002,31.3332805633545,30.9312038421631,22.3444595336914,22.7727279663086,27.9555721282959,28.7822818756104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5655250549316,28.3352127075195,27.3540058135986,25.7876129150391,26.1746940612793,28.2511596679688,30.4632453918457,33.5542526245117,36.1412391662598,38.1303901672363,39.1455383300781,39.219108581543,39.6779823303223,40.3659706115723,40.1907043457031,39.6953468322754,39.9600868225098,40.3481330871582,40.7455673217773,41.0925369262695,41.1088180541992,41.1089782714844,41.0652313232422,40.9867401123047,40.8451995849609,40.669921875,40.4580574035645,40.2641143798828,40.0841484069824,39.9294013977051,39.7773094177246,39.9836120605469,40.2307281494141,40.0298538208008,39.8157844543457,39.5300521850586,39.2847747802734,39.1731376647949,39.1085586547852,39.1154022216797,39.1152992248535,39.1093711853027,39.0300788879395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1326179504395,37.2475051879883,37.2893676757813,37.120231628418,36.6618194580078,35.6679801940918,33.4062805175781,29.8000183105469,27.8295993804932,26.7632675170898,22.3596973419189,16.0632705688477,19.4793319702148,23.5993156433105,24.992317199707,26.5392913818359,27.2542400360107,28.0336723327637,21.667179107666,26.7570571899414,24.989860534668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6780662536621,28.6956024169922,28.686897277832,27.7704410552979,31.2326507568359,34.089958190918,35.9550018310547,37.5347480773926,38.7566413879395,39.6916236877441,40.3936157226563,40.3690414428711,39.8373718261719,39.5069541931152,39.2515754699707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0080947875977,39.9631271362305,39.8523406982422,39.7322158813477,39.437572479248,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7446403503418,36.8559188842773,36.960865020752,37.0579032897949,36.580005645752,35.0918273925781,33.0329704284668,30.3101387023926,28.3836975097656,26.8593692779541,22.1932277679443,15.8333730697632,16.8656311035156,18.7741889953613,20.4835643768311,22.0345134735107,23.4998302459717,24.7263355255127,24.5633525848389,22.2515563964844,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
