"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,30.3327884674072,30.2537975311279,31.2067642211914,32.3496780395508,36.2383499145508,38.9924964904785,39.424144744873,39.8171043395996,40.4180297851563,40.676025390625,40.5662612915039,40.1856384277344,39.6072082519531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6154022216797,36.7883186340332,36.8928985595703,36.7980613708496,36.3635520935059,35.4362258911133,33.9432411193848,31.2460517883301,27.6402473449707,24.4756126403809,21.4058570861816,18.6533527374268,16.2342281341553,19.6906337738037,22.1190719604492,20.5643062591553,20.4715957641602,21.557014465332,18.9768333435059,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6137580871582,30.5040168762207,30.5971183776855,30.0241966247559,30.7866649627686,33.6118431091309,36.2171669006348,39.4576988220215,41.6235313415527,41.2728691101074,41.055103302002,41.2875442504883,41.1009483337402,40.4030570983887,39.7617874145508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3541717529297,36.5741195678711,36.6749992370605,36.8384819030762,37.096923828125,36.9709854125977,36.3935279846191,33.8418655395508,29.7626857757568,27.1097755432129,24.992654800415,20.4754180908203,15.5872535705566,19.1172523498535,20.9155502319336,17.8614158630371,16.9206485748291,21.1860771179199,17.681116104126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6727600097656,30.1992053985596,30.6932220458984,35.3597946166992,39.0713691711426,40.153392791748,40.797306060791,40.6482925415039,40.5378913879395,40.6414260864258,40.3190689086914,39.484317779541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0508995056152,36.2706527709961,36.3392143249512,36.4912109375,36.771484375,36.9468383789063,36.9752082824707,36.0239715576172,34.3574676513672,30.455738067627,25.5610046386719,23.0535793304443,20.6931228637695,18.9318447113037,17.470832824707,16.2578258514404,16.0057544708252,17.4808483123779,18.9908103942871,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8197040557861,30.8727550506592,31.2842426300049,36.2815093994141,40.4451446533203,40.4765014648438,40.2752990722656,40.3654632568359,40.3486404418945,40.1483497619629,39.6128845214844,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7060470581055,35.9342269897461,35.9769515991211,36.0881690979004,36.2997589111328,36.5536155700684,36.8426971435547,36.7558250427246,36.374584197998,32.1150856018066,25.9561424255371,24.2819881439209,23.1507606506348,18.3732776641846,14.4645738601685,15.0244331359863,15.7970657348633,15.870231628418,16.7164211273193,13.6413993835449,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1224613189697,31.0805339813232,32.0130348205566,36.7256393432617,40.4066276550293,40.4249649047852,40.232234954834,40.5672874450684,40.5688705444336,39.8656768798828,39.0197868347168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3080863952637,35.5563201904297,35.5826187133789,35.6099281311035,35.6294059753418,35.6738929748535,35.7392768859863,35.7058868408203,35.5786437988281,31.7226638793945,26.1564750671387,24.3272304534912,22.8426322937012,17.4272727966309,12.8645896911621,15.079270362854,16.6604995727539,17.2105693817139,17.8095321655273,18.6872825622559,14.0492286682129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6701107025146,31.2431640625,32.283130645752,36.0299224853516,38.9165382385254,39.1300811767578,39.1946258544922,40.0754623413086,40.3746871948242,39.540153503418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8735656738281,35.1400032043457,35.181095123291,35.1782302856445,35.0935897827148,35.089542388916,35.1640892028809,34.9941101074219,34.6692047119141,32.4668197631836,29.5048065185547,26.3618984222412,22.9664306640625,18.5196132659912,14.6208801269531,15.4119720458984,15.9094524383545,16.5568008422852,17.3423824310303,18.4000835418701,18.8964958190918,16.8684730529785,16.616641998291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2863655090332,31.3150329589844,32.7066993713379,34.1901969909668,36.1605567932129,36.6537895202637,37.3208389282227,39.0325622558594,39.8631896972656,39.1831703186035,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6918716430664,34.7725868225098,34.7808609008789,34.6641616821289,34.741771697998,35.0087089538574,34.555721282959,33.6374359130859,33.9435501098633,34.5351028442383,29.6070194244385,23.1669464111328,21.056697845459,19.0064163208008,15.7305278778076,13.6652269363403,14.2210111618042,15.4754047393799,17.6449546813965,18.702808380127,18.8767871856689,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.638692855835,30.6656322479248,30.543830871582,31.4163150787354,32.4167594909668,34.7183265686035,36.8828163146973,38.2733001708984,38.9625244140625,38.734016418457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2835502624512,34.3797073364258,34.4013710021973,34.295166015625,34.4228096008301,34.7717399597168,34.5311012268066,33.9221115112305,34.7855567932129,35.9653358459473,30.6247100830078,23.3778285980225,22.021463394165,20.1684131622314,15.5282907485962,12.0147724151611,12.4251403808594,13.9288635253906,16.9473037719727,23.4390468597412,32.0154190063477,29.5487518310547,34.5594635009766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.1016731262207,28.0969676971436,29.0709648132324,28.7172527313232,33.2077713012695,36.8213806152344,37.4885864257813,37.8520202636719,38.2366523742676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8891716003418,33.9907150268555,34.0267868041992,33.9542045593262,34.1162872314453,34.496768951416,34.6902542114258,34.7631454467773,35.4304466247559,36.113166809082,30.7874336242676,23.7547168731689,22.092643737793,19.8693408966064,14.8712739944458,11.0069694519043,10.8019676208496,12.3126239776611,16.2070446014404,23.1596546173096,31.4798793792725,33.857723236084,35.0882453918457,31.9892864227295,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1724281311035,26.4174957275391,26.1535091400146,27.8164539337158,33.0409126281738,36.8084716796875,37.172119140625,37.5522270202637,38.038875579834,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5016059875488,33.6108512878418,33.6655044555664,33.6371536254883,33.7796669006348,34.0760459899902,34.2802848815918,34.4139442443848,35.1191062927246,35.8282814025879,30.7832565307617,24.0357913970947,22.2798385620117,19.9933929443359,14.7262897491455,10.9764680862427,11.5559415817261,13.4862394332886,17.039737701416,22.3643569946289,29.0418376922607,33.2274436950684,37.416919708252,37.8585014343262,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
