"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,25.0978603363037,25.206506729126,26.0246715545654,27.4065322875977,32.8366966247559,36.7779655456543,37.1147575378418,37.4212799072266,37.9034843444824,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2285308837891,33.3035774230957,33.3237037658691,33.434757232666,33.6234092712402,33.7453689575195,33.8054542541504,34.6414337158203,35.5196914672852,30.7184181213379,24.2994861602783,22.639045715332,20.3997840881348,14.6097583770752,10.9666709899902,12.966721534729,15.32408618927,18.3314723968506,22.0261001586914,25.9082832336426,31.2446422576904,36.8131866455078,38.3668632507324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2243728637695,24.7034969329834,25.8410472869873,32.063102722168,36.3910369873047,36.8399353027344,37.1716651916504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9586334228516,33.0589599609375,33.119384765625,33.2188453674316,33.3465690612793,33.6678619384766,34.0819244384766,34.6039009094238,35.0029907226563,30.469181060791,24.5792427062988,22.9739360809326,21.1010360717773,17.8168544769287,14.8576936721802,13.6388053894043,13.4224414825439,14.8033046722412,19.2611694335938,25.628776550293,29.6374168395996,32.9934959411621,33.7161560058594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8927383422852,22.5151519775391,24.3451862335205,31.3973426818848,36.047779083252,36.5541915893555,36.9062690734863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7023010253906,32.8253517150879,32.9165153503418,33.0042419433594,33.0813026428223,33.5900077819824,34.3321075439453,34.5527725219727,34.5069351196289,30.2493381500244,24.8341464996338,23.354154586792,21.8451080322266,20.6866264343262,18.6562728881836,14.1506481170654,11.3576850891113,11.1498517990112,16.5324192047119,25.0860767364502,27.460262298584,28.0610466003418,24.265811920166,17.6929092407227,15.953332901001,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.529260635376,21.9845771789551,23.0375938415527,30.2129001617432,35.2847099304199,36.0117416381836,36.6266326904297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5684051513672,32.661922454834,32.6867141723633,32.7472877502441,32.8308944702148,33.3200836181641,34.0306549072266,34.2594566345215,34.2683639526367,30.1614608764648,24.9744911193848,23.6092281341553,22.2343673706055,21.0128688812256,18.7524795532227,13.9545316696167,11.4429626464844,13.0419769287109,16.0859985351563,20.6893405914307,21.9153728485107,21.3080902099609,19.5951099395752,17.3848571777344,13.6260852813721,8.24479484558105,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.486888885498,32.4571304321289,32.5006141662598,32.6029243469238,33.0859184265137,33.7770576477051,33.9938278198242,33.9827575683594,30.593713760376,26.3960781097412,24.4801635742188,22.5814514160156,21.197021484375,18.8501091003418,13.7192716598511,11.6086492538452,13.6425256729126,15.2062673568726,16.2893161773682,15.8904666900635,14.8563423156738,15.0666313171387,15.859525680542,9.94788551330566,7.73693799972534,3.06675338745117,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2755699157715,32.2342529296875,32.302921295166,32.4688110351563,32.9916763305664,33.7067070007324,33.878833770752,33.8126335144043,33.0311241149902,32.0388069152832,27.4298133850098,22.8269290924072,21.5359115600586,19.1993312835693,13.9249486923218,11.435736656189,13.0773468017578,13.7270545959473,13.4304857254028,12.0753402709961,10.2138004302979,9.91673851013184,9.70839786529541,6.91159343719482,3.61171436309814,3.36590123176575,2.8137469291687,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0824813842773,32.0536842346191,32.1443176269531,32.3571739196777,32.7978019714355,33.3606376647949,33.6163024902344,33.7026329040527,34.534854888916,35.2483329772949,29.2783374786377,23.0597457885742,21.8479824066162,19.5133171081543,14.1808042526245,11.3690233230591,12.7265911102295,12.2396697998047,10.9564180374146,9.22176170349121,7.31863069534302,6.22002363204956,5.27174186706543,4.56102848052979,3.78977680206299,2.874844789505,2.61207890510559,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9507446289063,32.0700798034668,32.2929611206055,32.4139633178711,32.4724807739258,33.0570755004883,33.6965827941895,34.5983543395996,35.3164978027344,29.4070529937744,23.2800750732422,22.1235466003418,19.9642314910889,14.4842004776001,11.6151762008667,12.3857021331787,11.654598236084,9.54520130157471,8.44295787811279,7.94642543792725,6.26396751403809,3.8297176361084,3.16891670227051,2.87007904052734,2.49772667884827,2.2727370262146,-9999,-9999,3.2929208278656,3.34060716629028
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0138320922852,32.1900100708008,32.145923614502,31.9600734710693,32.6818771362305,33.5652122497559,34.5614051818848,35.3615913391113,29.5873489379883,23.3323802947998,20.2344360351563,16.7655296325684,12.5934219360352,10.3396911621094,10.8247375488281,9.67457008361816,7.54772806167603,6.90202665328979,7.00174856185913,5.61348009109497,3.1696925163269,2.84783458709717,2.70596694946289,2.58837175369263,2.57142734527588,2.97237062454224,3.25358438491821,3.23238897323608,3.33184313774109
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0466117858887,32.0086212158203,31.8915672302246,32.5033683776855,33.2138748168945,34.4296073913574,35.4377517700195,29.8739204406738,23.2300052642822,15.3647594451904,9.03535747528076,7.92526483535767,7.2868390083313,7.58076810836792,6.732750415802,4.6941556930542,4.02311611175537,4.33458423614502,3.80331921577454,3.3834753036499,3.12585973739624,3.24454021453857,3.04560422897339,3.13471031188965,3.189049243927,3.14717435836792,2.98104047775269,2.83424353599548
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9109573364258,31.9583644866943,32.0332565307617,32.3905258178711,32.7461929321289,33.8790969848633,34.8976821899414,29.7546310424805,23.333812713623,13.6458158493042,6.15152359008789,6.55724859237671,6.72816562652588,7.05816459655762,6.04803323745728,3.53981566429138,2.6834077835083,2.88160037994385,3.26103734970093,3.39021253585815,3.23543953895569,3.20669841766357,3.2591826915741,3.24307322502136,2.90352392196655,4.47411632537842,9.49121952056885,15.0122852325439
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9804248809814,32.3112449645996,32.4603271484375,32.5004539489746,33.0560836791992,33.9303855895996,29.3593158721924,22.8242492675781,13.2942342758179,6.50845432281494,7.19535446166992,7.55371475219727,7.69356346130371,6.55057430267334,3.6516797542572,2.54753875732422,2.54365110397339,2.73268389701843,2.5484881401062,2.48821616172791,2.45423865318298,2.43336462974548,2.32298851013184,2.11557793617249,6.64623737335205,20.1739959716797,30.8242835998535
