"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2181053161621,32.123119354248,32.6785507202148,33.2394752502441,30.3417472839355,25.9216384887695,18.9251537322998,13.3564300537109,11.4953508377075,10.535008430481,10.7273597717285,9.91770839691162,8.16087627410889,8.76261043548584,10.8675880432129,10.8797883987427,10.6328907012939,12.1002292633057,14.2198324203491,15.6545495986938,16.6099090576172,16.0721797943115,18.3759117126465,26.1964168548584,32.6696739196777
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9181747436523,32.1739692687988,31.8868026733398,31.1811656951904,27.6055240631104,23.1700954437256,17.7731647491455,14.6849250793457,15.3354244232178,15.4931793212891,14.4712285995483,17.6439571380615,22.5818500518799,22.8667373657227,22.0189590454102,24.8045921325684,27.6517086029053,29.9262027740479,31.5855369567871,31.0104732513428,30.6042766571045,30.5774974822998,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6531829833984,31.4497756958008,29.6299209594727,27.4838485717773,24.5915603637695,22.8254165649414,22.9523162841797,22.774995803833,22.328010559082,23.9909782409668,26.5794086456299,26.7800407409668,26.3808097839355,27.8560810089111,29.4053554534912,30.6891899108887,31.6394844055176,31.2522945404053,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,337
Year,28.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1313591003418,37.6742668151855,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.0679779052734,37.7988128662109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17451402507019E-13,1.08997513237341E-08,1.08163717982279E-08,1.08020614675297E-08,-9999,-9999,-9999,-9999,-9999,38.6664352416992,38.4973754882813,39.1919822692871,39.653148651123,37.373592376709,35.8139724731445,32.5882263183594,32.4685897827148,31.901741027832,35.5881042480469,34.3711585998535,32.9932708740234,-9999,-9999,25.2150058746338,23.8787784576416,22.9922256469727,23.674036026001,30.3759422302246,33.5511016845703,35.5088005065918,35.4319915771484,33.1219863891602,25.0299949645996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13124437973223E-13,2.48452245443787E-08,0.000671629793941975,0.000667903455905616,0.000667256186716259,0.00136913626920432,44.7415046691895,-9999,44.0495414733887,42.277645111084,42.0469398498535,41.4193344116211,40.6770057678223,40.0549545288086,39.4102058410645,36.1814346313477,35.3734016418457,35.9767723083496,34.9556045532227,34.6406669616699,34.9966316223145,33.8016395568848,33.404354095459,32.1348571777344,29.6762199401855,26.365062713623,23.6069717407227,26.7688884735107,29.7652931213379,34.0601043701172,36.4254417419434,36.2629470825195,34.1653861999512,28.6079425811768,22.4878559112549,15.957859992981,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44816407754433E-08,0.000772367930039763,45.8871994018555,45.8301620483398,45.8823699951172,46.0377082824707,45.3996086120605,44.6269607543945,44.5933227539063,42.6512794494629,42.1040573120117,40.4786262512207,40.4885559082031,39.8131713867188,38.4766082763672,37.526969909668,37.1270980834961,36.7657203674316,36.4405937194824,36.0879364013672,35.7171173095703,34.8332061767578,33.6615295410156,31.910572052002,29.6380958557129,26.7179145812988,24.1812477111816,27.4548244476318,31.9553470611572,36.0822067260742,37.9677772521973,37.6126899719238,34.883113861084,29.0843467712402,22.9203109741211,15.8402986526489,13.8789958953857,18.0758476257324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.651683807373,30.337869644165,32.1832885742188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9835319519043,-9999,-9999,-9999,40.2444190979004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4547691345215,45.6809349060059,45.7823638916016,-9999,46.1741027832031,45.5879592895508,44.3753662109375,43.308521270752,42.2389450073242,41.7242126464844,40.7076568603516,39.992488861084,37.604621887207,36.6973876953125,37.8984985351563,38.2178726196289,37.7573127746582,37.0617713928223,36.6203842163086,35.7932662963867,34.9557266235352,34.5765151977539,34.4658966064453,33.1240234375,31.4048881530762,34.7422752380371,36.801155090332,39.5437126159668,40.7885818481445,39.7647705078125,37.4142379760742,32.735221862793,29.5245838165283,27.2733535766602,22.6040134429932,16.8087635040283,20.0490589141846,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.9512901306152,35.6259231567383,36.1345062255859,34.0425834655762,33.4740028381348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7792510986328,38.5974235534668,-9999,-9999,40.367073059082,39.5981864929199,-9999,-9999,36.3464546203613,38.3226890563965,-9999,-9999,-9999,-9999,-9999,41.3809814453125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0357513427734,46.5977363586426,44.7888107299805,43.461597442627,42.4564743041992,40.5156402587891,39.8395195007324,38.6746520996094,36.5803909301758,35.3815307617188,38.6248550415039,39.9410552978516,39.6605834960938,38.397102355957,37.9014739990234,37.1609191894531,36.3787231445313,37.5467720031738,39.2855110168457,39.723934173584,38.8381271362305,39.7616958618164,40.7323837280273,41.8752136230469,42.3101196289063,41.4356842041016,39.7057876586914,36.4631080627441,35.2784271240234,36.7773170471191,30.3034534454346,18.0431251525879,20.0519008636475,24.3032379150391,-9999,-9999,-9999,-9999,-9999,34.8929061889648,35.1459274291992,35.3418426513672,35.7291145324707,36.9052772521973,37.7491149902344,36.2817001342773,32.235969543457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.59619140625,39.1783599853516,-9999,-9999,-9999,-9999,38.0945625305176,38.2963371276855,38.1555023193359,38.456615447998,39.2178230285645,39.5555610656738,39.6314697265625,37.200023651123,35.9111175537109,35.9082489013672,-9999,38.5276489257813,40.9995613098145,-9999,-9999,40.9750366210938,41.4368553161621,41.8896865844727,42.8990859985352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6768264770508,43.8572082519531,-9999,-9999,-9999,44.9028129577637,45.046932220459,43.751277923584,42.4340515136719,41.882453918457,41.0462074279785,39.4767456054688,35.8699111938477,34.4341468811035,38.0275421142578,39.8624534606934,40.1630477905273,39.892448425293,39.4726524353027,38.7485809326172,37.8437309265137,37.8732566833496,39.4705505371094,39.9135704040527,39.945369720459,40.9735946655273,41.8294486999512,42.2463836669922,42.3912506103516,42.0250129699707,40.9373512268066,38.3536605834961,36.7231636047363,35.8715858459473,31.1788635253906,24.1738300323486,23.3976078033447,24.2225952148438,21.3304576873779,20.8419570922852,22.2785053253174,22.8151187896729,24.7706203460693,29.6460838317871,34.9884452819824,35.0938873291016,35.3960456848145,36.4514083862305,37.5586853027344,37.6047630310059,34.9371070861816,33.7578506469727,34.5837783813477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7344741821289,38.6785736083984,38.1965713500977,39.5979804992676,40.450496673584,37.7757759094238,37.38818359375,37.3657531738281,37.7386779785156,38.1100006103516,37.6677627563477,37.6422920227051,38.9465370178223,37.0606269836426,35.3930892944336,35.1803131103516,35.2818794250488,36.0019493103027,37.8661766052246,39.7233238220215,40.6841125488281,41.1258773803711,41.4107246398926,41.5701370239258,42.5077934265137,43.0699272155762,43.2538528442383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7132949829102,40.344425201416,42.5927810668945,-9999,-9999,43.9571838378906,44.6060638427734,45.3663215637207,43.7888488769531,42.3228378295898,40.8019409179688,38.1329231262207,34.8425445556641,33.6122398376465,37.5525360107422,39.1952323913574,40.9284896850586,41.1630821228027,40.4762191772461,39.7514915466309,39.3253364562988,39.3131484985352,38.6757392883301,39.8811149597168,41.0299911499023,42.0073776245117,42.7029113769531,42.5621452331543,42.4660682678223,42.4659690856934,41.8386535644531,40.3609237670898,37.9585494995117,34.5404434204102,31.9226837158203,28.4331817626953,25.8574104309082,23.536060333252,22.2348442077637,21.9439373016357,24.0182914733887,24.247688293457,23.6576404571533,26.0705718994141,32.4478302001953,35.3253326416016,35.8728523254395,36.4016990661621,37.0544128417969,37.6758155822754,38.7295913696289,36.8692779541016,34.5296516418457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1487884521484,38.1930351257324,37.5888519287109,39.3641242980957,41.3159637451172,41.3307495117188,36.778621673584,36.8463325500488,37.3071060180664,37.7634925842285,37.2629356384277,37.182731628418,37.8444137573242,36.4390640258789,35.3179550170898,35.2002182006836,34.9122886657715,35.8302268981934,36.7840042114258,38.8238105773926,40.2497634887695,40.5365295410156,40.7494773864746,41.3835411071777,41.4398422241211,42.5076217651367,43.2825317382813,43.0814590454102,42.9734497070313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.8527450561523,40.6355667114258,42.4549369812012,43.0041122436523,43.7522277832031,44.8088989257813,45.658260345459,43.8705520629883,41.9616012573242,38.4704704284668,35.0922966003418,33.3134078979492,34.4759750366211,38.5692329406738,40.7461814880371,41.8947410583496,42.1143760681152,42.2079086303711,41.8688354492188,41.4580154418945,40.8963470458984,40.0728721618652,41.0818748474121,42.0419387817383,42.3692016601563,42.61376953125,42.5847358703613,42.5713043212891,42.5789184570313,42.0186347961426,40.8031616210938,38.1375045776367,33.5634765625,31.8742427825928,30.996883392334,25.5828113555908,19.3752994537354,20.3323860168457,21.3067684173584,23.0780830383301,24.3006153106689,23.7796325683594,26.3121433258057,33.0658874511719,36.6791801452637,38.4835624694824,37.9416999816895,35.9215278625488,36.689136505127,38.4952774047852,38.204532623291,35.9845733642578,38.4850006103516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2244071960449,38.8801689147949,36.5224380493164,35.9461288452148,42.0489921569824,43.8296203613281,40.2400436401367,38.1306991577148,38.3718795776367,38.4044570922852,37.9619026184082,37.7373580932617,37.3718414306641,36.7086639404297,36.2353172302246,35.7398910522461,35.6876983642578,36.3375091552734,37.1355056762695,38.1499252319336,39.2490921020508,39.6859283447266,40.0102195739746,39.9960746765137,40.2716827392578,40.2689056396484,41.5471267700195,42.8186111450195,43.177661895752,-9999,-9999,-9999,-9999,39.9532089233398,39.4657516479492,39.1844024658203,39.1806411743164,39.9587860107422,41.0572700500488,42.1132850646973,42.8607597351074,44.1643486022949,44.3602714538574,43.1542816162109,41.4102210998535,36.4432907104492,33.769100189209,35.3791198730469,36.6594619750977,40.0971412658691,42.1409454345703,43.1507225036621,43.5260047912598,43.3387145996094,42.9198417663574,42.4021224975586,41.8305015563965,41.2409934997559,41.9755973815918,42.6535491943359,42.5709419250488,42.5177268981934,42.5675773620605,42.5971527099609,42.5868835449219,42.1443481445313,41.1994247436523,38.7037887573242,34.6669235229492,34.1839065551758,35.3740692138672,29.3371677398682,20.8861713409424,21.9374370574951,23.1569175720215,24.8269348144531,25.8160419464111,25.605525970459,28.206298828125,33.9526596069336,37.8986701965332,40.4807777404785,39.5007286071777,36.1766319274902,37.1487121582031,39.3548126220703,40.191520690918,39.4658088684082,39.130428314209,40.5416107177734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7380638122559,39.1020164489746,38.4014701843262,35.7963714599609,35.4212837219238,41.9610061645508,44.4911804199219,43.0869026184082,42.1751976013184,41.9122276306152,41.3694496154785,41.2981986999512,41.0126457214355,40.5915031433105,40.2483062744141,39.7136650085449,39.4676208496094,39.2538375854492,39.4511528015137,39.1780471801758,37.3308448791504,36.9018859863281,38.2823677062988,38.8435707092285,39.2271995544434,39.4314308166504,39.5101509094238,39.6120643615723,39.9909210205078,40.1809730529785,40.2974128723145,40.2986488342285,39.9045486450195,39.9896774291992,39.7512359619141,39.2056846618652,39.0311470031738,39.0186500549316,39.061393737793,38.2300987243652,38.331600189209,40.0078468322754,42.801570892334,44.6722068786621,42.9252738952637,40.6467819213867,35.5894393920898,35.56298828125,39.5613403320313,42.249153137207,43.210205078125,43.7009887695313,43.701831817627,43.5734634399414,43.3302268981934,43.0322799682617,42.7099456787109,42.4145240783691,42.1216163635254,42.2384452819824,42.361141204834,42.3867454528809,42.4138603210449,42.4481964111328,42.4318656921387,42.3202972412109,42.0981178283691,41.7518310546875,40.9236526489258,39.7365264892578,39.7422866821289,40.129810333252,37.7217216491699,33.7958106994629,31.0420761108398,29.0341167449951,29.8967533111572,30.9447555541992,30.8847980499268,32.0218162536621,35.459831237793,38.3662948608398,41.3022117614746,41.107837677002,39.0263481140137,41.0949630737305,43.7115020751953,42.2378425598145,40.1270408630371,40.1067276000977,39.9008369445801,38.6793251037598,37.805591583252,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8538131713867,35.4417114257813,36.6623039245605,36.1770172119141,36.9174423217773,41.5065307617188,43.7872428894043,43.556770324707,43.0970573425293,42.5777053833008,42.2701148986816,42.0733833312988,41.9082069396973,41.5895805358887,41.2352828979492,40.8029747009277,40.5116729736328,40.2858352661133,40.3249664306641,39.8047065734863,38.0921249389648,37.1442031860352,37.6410331726074,38.1529388427734,38.6624412536621,39.2761840820313,39.7418518066406,39.4759674072266,39.1456298828125,39.3845672607422,39.477596282959,39.4655303955078,39.5184707641602,39.5741539001465,38.9305191040039,38.4361686706543,38.0617408752441,37.7113418579102,36.7864418029785,36.3463363647461,37.7636947631836,38.8947906494141,39.6053619384766,42.7729606628418,42.2875938415527,41.4678421020508,35.8928108215332,38.0010871887207,42.1891326904297,44.5783462524414,44.3816528320313,44.1130409240723,43.7431716918945,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0751495361328,42.1335601806641,42.1900939941406,42.2386894226074,42.2128028869629,42.0466003417969,41.9275207519531,41.8599243164063,41.8322639465332,41.8314437866211,41.798656463623,41.7493324279785,41.1906890869141,39.7466316223145,35.7000350952148,32.1122894287109,33.4056282043457,33.752384185791,32.342700958252,32.0999603271484,33.6880722045898,36.6135902404785,39.9072418212891,40.7830924987793,40.5286979675293,42.4926605224609,44.8318557739258,42.3598289489746,39.1767807006836,39.8711738586426,39.5937576293945,38.8119506835938,36.848690032959,37.1952323913574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
