"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8151245117188,34.5637054443359,33.992073059082,33.4366188049316,33.3511009216309,37.0855751037598,39.882568359375,40.6784934997559,41.107177734375,40.6975936889648,40.3439483642578,40.0046043395996,39.9067649841309,39.8428802490234,39.5168342590332,39.250072479248,38.9017753601074,38.4993286132813,38.2913398742676,38.1262741088867,38.1740913391113,38.7765312194824,40.9811096191406,41.4046249389648,39.287956237793,38.5185432434082,39.1769142150879,40.0293617248535,41.0285263061523,39.7145080566406,37.8295211791992,38.207633972168,38.3239517211914,38.1268157958984,38.1099548339844,37.91796875,37.1815071105957,35.8648414611816,34.8478126525879,34.3545799255371,35.3530578613281,37.7755928039551,40.1287231445313,42.0636138916016,41.6823577880859,41.4976959228516,39.5865592956543,40.7750587463379,42.0397644042969,42.1801834106445,43.3454437255859,44.0279769897461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7910461425781,41.8983688354492,41.9160041809082,41.7645835876465,41.5783233642578,41.3533096313477,41.0906295776367,40.8012771606445,40.7129859924316,40.6996231079102,40.7701873779297,40.8439178466797,37.3391609191895,33.8760566711426,34.4605827331543,33.8307685852051,28.9912567138672,26.1126670837402,27.7277603149414,30.2069110870361,34.1078186035156,37.2526054382324,40.2585945129395,41.5410385131836,42.331485748291,39.7819557189941,36.5145530700684,38.5402946472168,40.167121887207,40.4189758300781,35.1970825195313,36.1267585754395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7711868286133,32.9790420532227,33.1743278503418,35.1267013549805,33.6190032958984,32.727840423584,36.8423194885254,39.5948600769043,40.3809051513672,40.808464050293,40.2234649658203,39.8684272766113,39.6916084289551,39.5507316589355,39.5982398986816,39.420783996582,38.9335746765137,38.8976707458496,38.6078224182129,38.560848236084,38.3076705932617,38.3045845031738,39.2208480834961,42.1249694824219,43.0781021118164,40.2916259765625,39.47119140625,39.6945953369141,40.6051826477051,41.4742202758789,39.7831268310547,37.1096153259277,36.4241523742676,36.0889854431152,35.818904876709,35.7007522583008,36.7254753112793,36.9875564575195,35.55615234375,34.4860496520996,33.9107055664063,36.1049728393555,39.2580909729004,41.5393981933594,42.9967041015625,43.232250213623,43.1292190551758,42.8846130371094,42.5018348693848,43.1322326660156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5912170410156,41.4720878601074,41.2759742736816,40.9948272705078,40.625617980957,40.194091796875,40.0341491699219,39.9741973876953,40.272403717041,40.6340599060059,38.2657203674316,35.8720397949219,35.0754241943359,33.3630676269531,28.563196182251,24.8100643157959,24.1197776794434,24.936824798584,27.8057079315186,32.9848861694336,37.6045227050781,38.6790924072266,38.914176940918,38.3964576721191,37.6534805297852,38.4056510925293,39.7013359069824,39.3553848266602,35.9978523254395,35.2696685791016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3526840209961,31.9212627410889,-9999,31.5973606109619,33.0655136108398,34.5912933349609,33.9632186889648,31.3396854400635,34.0469741821289,36.9799766540527,36.0213470458984,35.144474029541,35.7414054870605,37.0761833190918,40.7375717163086,42.4146270751953,42.3960037231445,42.0106201171875,41.6276931762695,41.7492408752441,41.6874885559082,41.5314178466797,41.1742820739746,41.5848922729492,40.8330612182617,40.8143463134766,40.6141014099121,40.1468276977539,40.3370513916016,40.8016891479492,41.5109024047852,40.6228446960449,40.6307106018066,40.7921752929688,41.3387031555176,41.4645347595215,39.6903762817383,37.2189636230469,34.7558822631836,32.340461730957,32.0683403015137,32.4395027160645,35.724006652832,37.496166229248,36.4304351806641,35.7593727111816,36.2640609741211,38.7237854003906,41.4172477722168,42.6406402587891,43.2690505981445,43.3776359558105,43.3623313903809,43.177806854248,43.0130462646484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1692504882813,41.0138320922852,40.7658233642578,40.4058876037598,39.9662094116211,39.7227592468262,39.5475997924805,39.7212333679199,39.9465522766113,39.0676078796387,37.979133605957,35.32470703125,32.3994369506836,30.8461532592773,27.8357181549072,22.8011703491211,20.8497619628906,22.9456310272217,27.4954414367676,31.8572959899902,33.5646438598633,34.5196228027344,38.2056350708008,41.3213081359863,39.5706558227539,38.3159828186035,38.9037399291992,36.5924911499023,34.9322280883789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.1113719940186,32.7765083312988,34.3660774230957,32.0385437011719,31.6770210266113,29.5367870330811,31.7228984832764,36.0424880981445,35.487247467041,33.0239067077637,35.8005790710449,38.955982208252,38.5735168457031,37.6257476806641,37.1853065490723,37.5671653747559,40.5269584655762,41.974609375,41.6668128967285,41.7815132141113,42.9456520080566,43.4383964538574,43.1522178649902,43.099983215332,42.7103805541992,42.6387977600098,42.954963684082,42.7654342651367,42.4212379455566,41.9084625244141,41.6299781799316,41.3892059326172,41.3441734313965,41.4681396484375,41.4229698181152,41.7017097473145,42.0333862304688,42.3009338378906,41.3956260681152,39.5467376708984,36.7180480957031,33.4928588867188,33.5119743347168,33.7684898376465,36.3482284545898,38.201847076416,37.6910285949707,38.0461730957031,38.2183799743652,39.8595657348633,41.8226585388184,42.5929183959961,42.9105567932129,42.9526023864746,42.9354133605957,42.8459091186523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.709415435791,40.4594230651855,40.1203231811523,39.7196388244629,39.4728088378906,39.2814636230469,39.3492965698242,39.457389831543,39.3075675964355,38.8896484375,36.4049224853516,33.5722427368164,31.9499225616455,29.4043045043945,24.979248046875,21.8829727172852,20.858154296875,23.2698440551758,27.1743698120117,30.7767963409424,33.2036743164063,36.9981956481934,40.2716789245605,38.1656494140625,36.660816192627,37.9509811401367,35.4806823730469,33.1031303405762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7129173278809,28.8647174835205,29.1523170471191,28.9668350219727,30.1598682403564,32.2238807678223,31.3875999450684,29.5779552459717,31.8312568664551,36.2177772521973,36.2725791931152,34.7728729248047,37.7732467651367,40.7086791992188,40.5095710754395,39.3914642333984,39.3349533081055,39.1197052001953,39.4085426330566,39.4480819702148,39.0935974121094,40.3640251159668,43.1793251037598,44.2237014770508,44.2363433837891,44.2410736083984,44.1587677001953,43.9716529846191,43.6766738891602,43.5497741699219,43.2584114074707,43.1099090576172,42.8770751953125,42.6657562255859,42.5197372436523,42.4333572387695,42.373649597168,42.3800582885742,42.4181823730469,42.4276542663574,42.5232238769531,42.4927635192871,40.5036277770996,37.9217987060547,37.9659194946289,38.3046569824219,38.5893669128418,38.4749298095703,38.2366638183594,38.6774940490723,40.2159805297852,41.3805961608887,41.9283485412598,42.1891136169434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1110916137695,39.7993011474609,39.4599380493164,39.2531051635742,39.094123840332,39.0671691894531,39.0618667602539,39.2835502624512,39.3070411682129,37.8417472839355,35.8191452026367,32.6048164367676,30.1383819580078,29.0024757385254,25.8186645507813,20.1999359130859,19.9012985229492,22.504846572876,28.2562484741211,33.4445877075195,35.356273651123,36.6535797119141,35.1331825256348,34.2504348754883,36.3659858703613,34.3924789428711,33.6048393249512,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3680667877197,27.560977935791,28.7057609558105,28.31955909729,28.5239486694336,29.0234107971191,29.7295055389404,30.3712425231934,33.4743041992188,37.9146919250488,37.7554397583008,36.7638740539551,37.7434539794922,39.3954658508301,40.2736053466797,41.0309906005859,40.8328857421875,40.5674514770508,40.2150115966797,39.8101959228516,39.5049057006836,40.2845153808594,42.1130905151367,42.6664199829102,42.5033531188965,42.3844261169434,42.1715087890625,42.0178527832031,41.8968963623047,41.7079429626465,41.5183601379395,41.2832908630371,41.1899871826172,41.0140495300293,41.2268943786621,41.9854583740234,42.2578926086426,42.2118225097656,42.1175270080566,41.9892692565918,42.110221862793,42.248405456543,41.182243347168,40.0088043212891,40.2375907897949,40.3847885131836,40.2534255981445,40.0577239990234,39.7637634277344,40.1044731140137,40.9812316894531,41.5334167480469,41.8355827331543,41.9588623046875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0662956237793,38.9005851745605,38.7777938842773,38.7252922058105,38.6811714172363,38.895938873291,38.9723129272461,38.0304679870605,36.7915573120117,34.4505424499512,32.3817977905273,30.4951248168945,27.7896595001221,23.7417068481445,21.5496253967285,20.422830581665,24.9111843109131,30.3252143859863,31.2436065673828,32.2045097351074,31.5970230102539,31.4104976654053,34.4744110107422,31.2755336761475,30.4796466827393,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.702184677124,26.1166343688965,26.3125114440918,26.1342315673828,27.6112842559814,28.4547901153564,27.9570560455322,26.1710109710693,27.3557910919189,32.3861694335938,36.0536460876465,39.1007385253906,39.3490104675293,38.3554534912109,37.7870216369629,37.2404327392578,39.9387168884277,41.9907684326172,42.0076942443848,41.9306449890137,41.6142807006836,41.253849029541,40.889347076416,40.6548767089844,40.3774528503418,40.079517364502,39.7607879638672,39.4985427856445,39.3141288757324,39.133487701416,38.9482955932617,38.9008598327637,38.8489723205566,38.7477912902832,38.6387214660645,38.50390625,39.2349128723145,41.157039642334,41.9602584838867,41.8599967956543,41.5944747924805,41.244197845459,41.0212478637695,40.8107223510742,40.9264030456543,41.0682106018066,41.2698936462402,41.4750709533691,41.4716682434082,41.3937759399414,41.1275939941406,40.974063873291,40.9936752319336,41.2533645629883,41.7010116577148,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3617286682129,38.3009262084961,38.4105224609375,38.4439926147461,37.9310836791992,37.3722076416016,36.5597038269043,34.8159255981445,31.2644538879395,28.9697322845459,28.1330242156982,24.4687843322754,18.6111736297607,20.2852420806885,24.394359588623,25.5645599365234,26.9748096466064,27.2860221862793,28.2982635498047,32.2696571350098,30.0362548828125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.0817317962646,26.1703224182129,25.8739776611328,25.9655666351318,26.1443824768066,29.0599403381348,31.1144142150879,31.8598747253418,33.2782783508301,34.7945213317871,37.272029876709,40.0812759399414,40.1138687133789,39.337833404541,38.8511695861816,38.2964363098145,40.4081535339355,42.0969696044922,42.0743064880371,41.9133338928223,41.719051361084,41.5230827331543,41.1673316955566,40.7961349487305,40.3703346252441,40.1053161621094,39.8418197631836,39.5552139282227,39.2675590515137,39.4533386230469,39.7000160217285,39.6530685424805,39.587230682373,39.4304428100586,39.2877311706543,39.2204246520996,39.6017570495605,40.6609687805176,41.1266708374023,41.0709991455078,40.8613586425781,40.5460586547852,40.4301452636719,40.3745613098145,40.4987335205078,40.6427459716797,40.7389717102051,40.8254203796387,40.8730392456055,40.8566093444824,40.671989440918,40.5512428283691,40.5111885070801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8958625793457,37.9559669494629,37.9857749938965,37.8076515197754,37.5327606201172,36.9767646789551,35.9410247802734,34.0988922119141,31.8166580200195,29.2093257904053,26.4077911376953,22.8248100280762,21.5979385375977,21.2551021575928,24.2570781707764,27.3647079467773,28.6611938476563,29.8841133117676,31.6071319580078,29.1688270568848,30.1394519805908,28.0390129089355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.0470905303955,26.7935180664063,26.1762828826904,26.0336647033691,25.8321895599365,25.8408012390137,26.7930011749268,30.9171047210693,34.6480026245117,37.4567031860352,38.3115119934082,37.2984809875488,38.2966766357422,40.5010871887207,40.7047462463379,40.1896553039551,39.7012176513672,39.2232933044434,40.3426704406738,41.3376197814941,41.4278373718262,41.4751358032227,41.3545303344727,41.2134017944336,41.0291175842285,40.7807807922363,40.495002746582,40.2074508666992,39.9201736450195,39.6094360351563,39.3023986816406,39.8919105529785,40.5761260986328,40.4950790405273,40.3975868225098,40.1902618408203,40.0216941833496,39.9934577941895,40.0053100585938,40.0913200378418,40.1317481994629,40.1337890625,40.0060615539551,39.8044776916504,39.8666725158691,40.0024108886719,40.0459518432617,40.0757865905762,40.0576171875,40.0552062988281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4967231750488,37.5275382995605,37.6668739318848,37.6493301391602,37.1615180969238,36.8174209594727,36.6104393005371,34.3878784179688,29.9988079071045,27.8289318084717,26.7775764465332,22.822603225708,17.8601989746094,22.9341735839844,28.292688369751,29.9229774475098,31.2132663726807,30.9655494689941,22.2957496643066,22.8139305114746,27.8925895690918,29.0621166229248,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.4863986968994,28.1950817108154,27.3410682678223,25.8091487884521,26.2588691711426,28.1007041931152,30.4844951629639,33.5538787841797,36.1359748840332,38.1241607666016,39.1534309387207,39.2286987304688,39.6740760803223,40.365837097168,40.1895713806152,39.6994972229004,39.9592361450195,40.3466873168945,40.7454566955566,41.0950927734375,41.1078186035156,41.1086349487305,41.0654144287109,40.9867668151855,40.8452682495117,40.6694641113281,40.457878112793,40.2640190124512,40.0841598510742,39.9299621582031,39.7780838012695,39.9833946228027,40.2280044555664,40.0292472839355,39.8183135986328,39.5300407409668,39.2847709655762,39.1735572814941,39.1085548400879,39.115406036377,39.1153030395508,39.109260559082,39.0300216674805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1324195861816,37.2473411560059,37.2891807556152,37.1200523376465,36.6616630554199,35.6680107116699,33.4068565368652,29.8004322052002,27.8555812835693,26.6914958953857,22.2704734802246,16.2669410705566,19.646240234375,23.5876998901367,25.1019268035889,26.4983081817627,27.2738914489746,28.1604404449463,21.6446437835693,26.5602493286133,24.587610244751,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6971035003662,28.6751575469971,28.6920928955078,27.8803005218506,31.1796321868896,34.1008338928223,35.9566802978516,37.5324516296387,38.756103515625,39.6892166137695,40.3946762084961,40.3688125610352,39.8369102478027,39.507251739502,39.249927520752,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0080680847168,39.9631309509277,39.8523178100586,39.7322845458984,39.4375610351563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.744457244873,36.8557472229004,36.9606552124023,37.0577278137207,36.5798225402832,35.0918235778809,33.0334625244141,30.3102264404297,28.373893737793,26.8733406066895,22.1389064788818,15.8576784133911,16.9915409088135,18.8438968658447,20.3566112518311,22.0108070373535,23.442268371582,24.7147789001465,24.9039268493652,22.1937808990479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3259181976318,30.315113067627,31.1658058166504,32.3523864746094,36.247142791748,38.9892959594727,39.426155090332,39.8144874572754,40.4176254272461,40.6758270263672,40.5661468505859,40.1855621337891,39.6072692871094,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6151962280273,36.7881278991699,36.8927268981934,36.7978057861328,36.3635025024414,35.4368858337402,33.9378623962402,31.245922088623,27.6417446136475,24.4985294342041,21.4608669281006,18.8217430114746,16.0357723236084,19.7495231628418,22.1214618682861,20.569278717041,20.4020652770996,21.65354347229,18.9765338897705,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6383991241455,30.5949726104736,30.5885372161865,29.9905319213867,30.5152969360352,33.5531883239746,36.2801094055176,39.4607048034668,41.6271553039551,41.2746505737305,41.0548973083496,41.287483215332,41.1008605957031,40.4029922485352,39.7616310119629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3539733886719,36.5738754272461,36.6748504638672,36.8383102416992,37.0967788696289,36.9709854125977,36.3934745788574,33.8423461914063,29.7513103485107,27.0996894836426,24.9433403015137,20.6388397216797,15.6778707504272,18.9425086975098,21.0161247253418,17.9819488525391,16.9551639556885,21.1917781829834,17.6685638427734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6603393554688,30.1720352172852,30.7095909118652,35.4081268310547,39.0700950622559,40.1590614318848,40.7984161376953,40.6487731933594,40.537727355957,40.6413841247559,40.3190155029297,39.4842643737793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0506896972656,36.2703971862793,36.3390007019043,36.4910049438477,36.7712936401367,36.9467582702637,36.9751586914063,36.0254707336426,34.3584403991699,30.456937789917,25.576265335083,22.9411315917969,20.6961040496826,18.9550590515137,17.2239265441895,16.1273250579834,15.9348249435425,17.5083808898926,18.9219493865967,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8463497161865,30.9759178161621,31.417407989502,36.4281234741211,40.4358863830566,40.4700355529785,40.2743225097656,40.3635292053223,40.348518371582,40.1483345031738,39.6128234863281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7058410644531,35.9340362548828,35.9767875671387,36.0879135131836,36.2995491027832,36.553466796875,36.8425598144531,36.7478256225586,36.3743591308594,32.1146926879883,25.9557247161865,24.2784252166748,23.1642532348633,18.4621639251709,14.2748756408691,15.2045078277588,15.832181930542,15.9092922210693,16.7110748291016,13.6261606216431,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.142240524292,31.0494251251221,32.3358306884766,36.6620445251465,40.4032745361328,40.4171142578125,40.2323379516602,40.5671882629395,40.5688133239746,39.8656196594238,39.0197257995605,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3078727722168,35.5560989379883,35.5823593139648,35.6097450256348,35.6291885375977,35.673698425293,35.7392349243164,35.7057037353516,35.5781364440918,31.7225780487061,26.1572933197021,24.327428817749,22.8572692871094,17.4828300476074,12.6535663604736,15.27405834198,16.8179512023926,17.3090686798096,17.8533821105957,18.7762126922607,13.9674062728882,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6766700744629,31.2861232757568,32.2307395935059,35.843620300293,38.9137382507324,39.1345100402832,39.1963119506836,40.0754432678223,40.3746490478516,39.5401000976563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.873348236084,35.1397972106934,35.1808929443359,35.1780166625977,35.0933151245117,35.0893135070801,35.1639518737793,34.9939460754395,34.669002532959,32.4664115905762,29.5045433044434,26.3587760925293,22.9270992279053,18.5257339477539,14.8309192657471,15.2916030883789,15.841983795166,16.4657783508301,17.3577537536621,18.2375545501709,18.8993663787842,16.9505805969238,16.6209583282471,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
