"<HEADER software/>"
-9999,-9999,-9999,-9999,29.229377746582,31.3609523773193,32.8548851013184,34.4051856994629,36.1160621643066,36.6478271484375,37.3174171447754,39.0327072143555,39.8634910583496,39.18310546875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6916427612305,34.7723350524902,34.7806015014648,34.663948059082,34.7415199279785,35.0085105895996,34.555549621582,33.6372833251953,33.9432983398438,34.5350227355957,29.60524559021,23.1379661560059,21.0893783569336,18.9744968414307,15.6384468078613,13.6043548583984,14.2579374313354,15.5887794494629,17.6025161743164,18.7472152709961,18.7252597808838,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6617202758789,30.6331024169922,30.5929069519043,31.3695049285889,32.5481986999512,34.7450904846191,36.8954238891602,38.2682075500488,38.9624176025391,38.7339553833008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2833213806152,34.3795127868652,34.4011001586914,34.2949104309082,34.4225997924805,34.7714614868164,34.5309600830078,33.9218788146973,34.7849426269531,35.9656410217285,30.6088066101074,23.375696182251,21.9952831268311,19.9877624511719,15.4933977127075,12.1386346817017,12.4026069641113,13.9256267547607,17.0311965942383,23.3813896179199,31.8297576904297,29.5311050415039,34.4581680297852,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.1108474731445,28.0827751159668,28.9955291748047,28.7053108215332,33.1986503601074,36.8283348083496,37.4916877746582,37.8519096374512,38.2367515563965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8889312744141,33.9904556274414,34.0265693664551,33.9539260864258,34.1160278320313,34.4965171813965,34.6900329589844,34.762996673584,35.4284133911133,36.1127853393555,30.7802352905273,23.7525386810303,22.1040725708008,19.9012603759766,15.015435218811,11.004017829895,10.5879402160645,12.2354440689087,16.1382694244385,23.2170066833496,31.5820369720459,34.0886993408203,35.7313117980957,32.1389503479004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.149585723877,26.494815826416,26.1631984710693,27.7640380859375,33.1021842956543,36.7945327758789,37.1715507507324,37.5505104064941,38.0386505126953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5013694763184,33.6106109619141,33.6652603149414,33.6369361877441,33.779411315918,34.0757904052734,34.2800674438477,34.413932800293,35.1187057495117,35.837474822998,30.7824440002441,24.0347385406494,22.300594329834,20.0603942871094,14.7591094970703,10.9405345916748,11.7890157699585,13.5425510406494,16.9885330200195,22.6372013092041,28.9096946716309,33.378490447998,37.145092010498,37.8198928833008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1150283813477,25.2080173492432,26.0744342803955,27.4716033935547,33.0458908081055,36.8528175354004,37.1141815185547,37.4196395874023,37.9043655395508,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2282791137695,33.3033752441406,33.3234519958496,33.4344520568848,33.6230812072754,33.7451362609863,33.8053359985352,34.6415061950684,35.5193290710449,30.7181930541992,24.299337387085,22.6314353942871,20.3384628295898,14.5311765670776,10.9728536605835,13.075665473938,15.1844234466553,18.4499931335449,21.9806861877441,25.9262371063232,31.1401596069336,36.7142753601074,37.8451347351074,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2611274719238,24.7568893432617,25.9336090087891,32.2523612976074,36.3874130249023,36.8378486633301,37.1711311340332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.958381652832,33.0587043762207,33.1191673278809,33.2186050415039,33.3462944030762,33.6675834655762,34.0818176269531,34.6037292480469,35.0026664733887,30.4689254760742,24.5792484283447,22.970775604248,21.0743579864502,17.7907390594482,14.8921279907227,13.6945514678955,13.5363464355469,14.9608707427979,19.29736328125,25.5522575378418,29.4480476379395,32.8871002197266,33.9570922851563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8272705078125,22.5352802276611,24.5521087646484,31.3418064117432,36.0416488647461,36.5530433654785,36.9065742492676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7020492553711,32.8250465393066,32.9162483215332,33.0039863586426,33.0810050964355,33.5897560119629,34.3319664001465,34.5526237487793,34.5061721801758,30.2490501403809,24.8328666687012,23.3536758422852,21.8414249420166,20.6798820495605,18.6641235351563,14.1225299835205,11.4230499267578,11.5198135375977,16.6140270233154,25.1124591827393,27.6652526855469,28.0002155303955,24.0458755493164,17.7034950256348,16.0106582641602,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5061206817627,22.0188274383545,23.0444564819336,30.2385997772217,35.2875061035156,36.0096549987793,36.6266632080078,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5681495666504,32.6616401672363,32.6864471435547,32.7470436096191,32.8306083679199,33.319881439209,34.0304985046387,34.2594413757324,34.2681007385254,30.1611938476563,24.974178314209,23.6081771850586,22.2217216491699,20.9533576965332,18.7310924530029,13.9444675445557,11.5770149230957,12.9193077087402,15.9254312515259,20.7319259643555,21.9605159759521,21.4042415618896,19.5963382720947,17.4016361236572,13.5486917495728,8.1506462097168,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4866104125977,32.4568176269531,32.500358581543,32.602668762207,33.0856437683105,33.7768669128418,33.9937362670898,33.9824714660645,30.5935077667236,26.395715713501,24.4784889221191,22.5652313232422,21.2514572143555,18.8584365844727,13.7013130187988,11.6063613891602,13.659158706665,15.1886873245239,16.3259754180908,15.7978525161743,14.5795459747314,14.9750194549561,16.0267601013184,9.77849864959717,7.70149612426758,2.99449324607849,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2752914428711,32.2339744567871,32.3026161193848,32.4685554504395,32.9914245605469,33.7065238952637,33.8786849975586,33.8125,33.0304336547852,32.0385589599609,27.4293117523193,22.8252906799316,21.5358104705811,19.1352519989014,13.943696975708,11.4392881393433,13.1879644393921,13.806941986084,13.3936538696289,12.0952987670898,10.2427196502686,9.67392826080322,9.56102180480957,6.62767744064331,3.32220482826233,3.27103686332703,2.78535103797913,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0822067260742,32.0533676147461,32.1440620422363,32.3568840026855,32.7975730895996,33.3605041503906,33.6161155700684,33.7023773193359,34.5348243713379,35.2446212768555,29.2712688446045,23.0599689483643,21.8456802368164,19.5111122131348,14.1798877716064,11.3352117538452,12.6838808059692,12.3144073486328,11.0310287475586,9.23904895782471,7.35726261138916,6.32448720932007,5.14338779449463,4.32888793945313,3.4487042427063,2.76795101165771,2.54417872428894,-9999,-9999,-9999,-9999
