"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1736030578613,37.7714767456055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.1739502399405E-13,1.08988498226381E-08,1.08154454281362E-08,1.08010489441313E-08,-9999,-9999,-9999,-9999,-9999,38.377010345459,38.5331993103027,39.1467514038086,40.0219192504883,37.2770004272461,35.8975944519043,32.7110595703125,32.4271965026855,31.9223155975342,35.5952110290527,34.3629379272461,32.990909576416,-9999,-9999,25.2396621704102,23.8723945617676,23.0247173309326,23.6408710479736,30.4385108947754,33.506031036377,35.5037117004395,35.4856567382813,33.12255859375,24.9835567474365,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13059169002439E-13,2.48430254146115E-08,0.000671583518851548,0.000667858810629696,0.000667208572849631,0.00136903836391866,44.7406463623047,-9999,44.0481719970703,42.4213027954102,42.0602035522461,41.4557914733887,40.750057220459,39.9155235290527,39.3722343444824,36.1022529602051,35.2773323059082,35.9857749938965,34.9622802734375,34.6376266479492,35.0756301879883,33.7681159973145,33.4006576538086,32.1750869750977,29.6449546813965,26.3960628509521,23.6063365936279,26.624002456665,29.820182800293,34.0866394042969,36.4002304077148,36.3205795288086,34.0239181518555,28.6205520629883,22.479829788208,15.9463806152344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44804417345767E-08,0.000772315775975585,45.8857040405273,45.829044342041,45.8814888000488,46.037052154541,45.3991088867188,44.6277542114258,44.5931854248047,42.7163696289063,41.9041900634766,40.996337890625,40.3037490844727,39.8873405456543,38.5524787902832,37.4737930297852,37.0996589660645,36.8018798828125,36.501781463623,36.0916976928711,35.7147369384766,34.8293685913086,33.6991882324219,31.8486442565918,29.636890411377,26.7126808166504,24.0000400543213,27.4873008728027,31.9439926147461,35.8934783935547,37.5579223632813,37.2810401916504,35.2138137817383,29.1011047363281,22.9272708892822,15.8965921401978,13.8753290176392,18.0540313720703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.5501441955566,30.6778793334961,32.6280136108398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1811294555664,-9999,-9999,-9999,39.5286407470703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4533348083496,45.6799354553223,45.7815284729004,-9999,46.1736793518066,45.5877304077148,44.6661605834961,42.8042411804199,42.0512046813965,41.718017578125,40.7195701599121,39.881706237793,37.6315231323242,36.6514625549316,37.9357261657715,38.2845420837402,37.5924034118652,37.0966033935547,36.5431251525879,35.8482131958008,34.8635025024414,34.6772575378418,34.574649810791,32.6274909973145,31.5430221557617,34.7459983825684,36.7964248657227,39.55078125,40.7880630493164,39.7869567871094,37.468578338623,32.966480255127,29.513650894165,27.4417858123779,22.7163677215576,16.7899646759033,20.1123199462891,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.9115295410156,36.2760124206543,36.3555488586426,34.3464546203613,33.501537322998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1346092224121,37.837760925293,-9999,-9999,39.5447235107422,39.4607086181641,-9999,-9999,35.7650146484375,37.7394790649414,-9999,-9999,-9999,-9999,-9999,41.3803558349609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0362243652344,46.5998649597168,44.774040222168,43.4264717102051,42.2747383117676,40.5640144348145,40.0463104248047,38.6767044067383,36.5977973937988,35.319751739502,39.0139465332031,39.9081497192383,39.4556350708008,38.6425704956055,38.0620956420898,37.2600708007813,36.1599197387695,37.846305847168,39.1665306091309,39.7375221252441,38.8409042358398,39.7602195739746,40.7303009033203,41.8766441345215,42.3121452331543,41.4296112060547,39.7040824890137,36.4649696350098,35.4112777709961,36.7513389587402,30.0452899932861,18.1477832794189,20.0713768005371,24.2768287658691,-9999,-9999,-9999,-9999,-9999,34.8222732543945,35.1772651672363,35.6034202575684,35.8653411865234,36.8889274597168,37.2933883666992,35.572265625,32.7122917175293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8016166687012,39.1745376586914,-9999,-9999,-9999,-9999,38.1739921569824,37.8827590942383,38.1256217956543,37.8488960266113,38.9543876647949,39.1759223937988,39.090950012207,36.9259071350098,35.2515983581543,36.0480728149414,-9999,38.4501571655273,40.5256690979004,-9999,-9999,40.8280792236328,40.9202499389648,41.9410285949707,42.8951644897461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.0791473388672,43.8831253051758,-9999,-9999,-9999,44.5288314819336,45.1059913635254,44.0429077148438,42.17529296875,42.0353126525879,40.7957038879395,39.4419822692871,35.8462142944336,34.5519332885742,37.6707572937012,39.5561218261719,40.4127349853516,40.0802230834961,39.4701156616211,38.682918548584,37.7344284057617,37.9399223327637,39.4684867858887,39.9221992492676,39.9352874755859,40.9709625244141,41.8315696716309,42.2416801452637,42.3919372558594,42.0304946899414,40.937614440918,38.3465766906738,36.5729217529297,35.8261375427246,31.1938667297363,23.9855289459229,23.3609676361084,24.2219009399414,21.301908493042,20.8346214294434,22.2723846435547,22.8181343078613,24.789909362793,29.6696548461914,34.803092956543,35.0811996459961,35.467903137207,36.4572143554688,37.4215888977051,37.7575836181641,35.5715026855469,33.2981414794922,34.6781539916992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8967323303223,38.3865661621094,38.1726264953613,39.9157943725586,40.0984916687012,37.5480766296387,37.6420860290527,37.1623153686523,37.7171058654785,37.2994651794434,36.857852935791,37.4742126464844,38.3127822875977,36.9810256958008,34.9905815124512,34.8290557861328,34.9908027648926,35.955810546875,37.1922454833984,39.5065612792969,40.9282569885254,40.9771347045898,41.0411911010742,41.1055335998535,42.4239692687988,43.190559387207,43.3116035461426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.8469734191895,40.9793357849121,42.7776260375977,-9999,-9999,43.4752044677734,44.7445106506348,45.0848426818848,43.7116546630859,42.4118919372559,40.6126327514648,38.127082824707,34.8211441040039,33.5831146240234,37.5402069091797,39.3004302978516,40.7840805053711,41.007495880127,40.4848365783691,39.7895050048828,39.2737274169922,39.3133354187012,38.6697044372559,39.887882232666,41.028923034668,42.007640838623,42.7024574279785,42.5601959228516,42.470775604248,42.4669723510742,41.8382263183594,40.3547401428223,37.951057434082,34.5569381713867,31.8999328613281,28.6796855926514,25.9264984130859,23.4616794586182,22.26611328125,21.9371337890625,24.0251541137695,24.2280464172363,23.716136932373,26.0660972595215,32.4815444946289,35.2713623046875,35.8793106079102,36.3800468444824,36.9644317626953,37.8298110961914,38.5385208129883,36.9456748962402,35.042797088623,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0925445556641,38.132266998291,37.6393699645996,39.3642311096191,41.5091819763184,41.1732330322266,36.5815963745117,36.721435546875,37.4343605041504,37.4433288574219,36.7200965881348,36.9048233032227,37.1454467773438,36.1248016357422,35.1799812316895,34.727367401123,34.826042175293,35.4888191223145,36.5885581970215,38.8507652282715,40.2946243286133,40.5431213378906,40.5961532592773,41.5127983093262,41.5993003845215,42.8334503173828,42.8091278076172,42.8103332519531,42.8755111694336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.7799758911133,40.6778831481934,42.0515518188477,42.6634178161621,43.3094215393066,44.3497123718262,45.1188507080078,43.9074478149414,42.0307731628418,38.3981704711914,34.9939346313477,33.3390808105469,34.5112838745117,38.569408416748,40.7311172485352,41.7571411132813,42.1188507080078,42.1783828735352,41.8665657043457,41.4599151611328,40.8921928405762,40.0788650512695,41.0801124572754,42.0424423217773,42.3693161010742,42.6136627197266,42.5865745544434,42.5713500976563,42.5780639648438,42.01904296875,40.8022994995117,38.1319885253906,33.5475082397461,31.8943042755127,31.0033531188965,25.5914993286133,19.2924003601074,20.4217720031738,21.3251895904541,22.9776000976563,24.2985649108887,23.8403873443604,26.346794128418,33.0468368530273,36.7166442871094,38.5329666137695,37.9700775146484,36.0366287231445,36.6068992614746,38.269962310791,38.3480567932129,36.2065124511719,38.393440246582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9012336730957,39.0426483154297,36.7690849304199,35.4737586975098,42.323844909668,44.1773796081543,40.4816665649414,37.9195442199707,38.4814834594727,38.2073631286621,37.8823547363281,37.5873184204102,37.2013092041016,36.615608215332,36.1020469665527,35.9691009521484,35.7066230773926,36.3775329589844,37.0708312988281,38.2715110778809,39.2363128662109,39.6984329223633,39.9954795837402,40.2581024169922,40.2606964111328,40.4286003112793,41.461109161377,42.6624450683594,42.9848709106445,-9999,-9999,-9999,-9999,39.8220748901367,39.3492851257324,39.163272857666,39.1080589294434,39.7797927856445,41.0654830932617,42.3249816894531,43.027530670166,44.0866928100586,44.1380310058594,42.3507347106934,40.9412231445313,36.5918006896973,33.7633399963379,35.3442649841309,36.6556549072266,40.0999145507813,42.15771484375,43.145923614502,43.5129623413086,43.3309440612793,42.9198913574219,42.4003410339355,41.8312911987305,41.2368774414063,41.9760284423828,42.6523895263672,42.5708274841309,42.5168838500977,42.5678062438965,42.5966453552246,42.5868148803711,42.144287109375,41.202278137207,38.7015419006348,34.6655044555664,34.1619186401367,35.3748359680176,29.2745265960693,20.9770908355713,22.2072677612305,23.1238632202148,24.8400287628174,25.9175205230713,25.6101512908936,27.9897117614746,33.968921661377,37.8707885742188,40.5127105712891,39.4997291564941,36.1594696044922,37.1599082946777,39.4702033996582,40.0920028686523,39.8811645507813,38.7140007019043,40.5358772277832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7837066650391,39.0406188964844,38.1622352600098,35.947193145752,35.4887504577637,41.9041976928711,44.5102806091309,43.1266784667969,42.2513618469238,41.763298034668,41.4747161865234,41.180061340332,40.9717636108398,40.6178779602051,40.1473121643066,39.697135925293,39.429443359375,39.2668304443359,39.480525970459,39.1876258850098,37.3074760437012,36.9285850524902,38.3004722595215,38.915470123291,39.2351989746094,39.453800201416,39.4462966918945,39.5928382873535,40.0649757385254,40.0400238037109,40.0911560058594,40.3475494384766,40.2299423217773,40.0803375244141,39.8120918273926,39.5112113952637,39.0818939208984,39.0742797851563,39.0431060791016,38.1753044128418,38.4775123596191,39.9917182922363,42.6779937744141,44.1944961547852,42.6809158325195,39.9880981445313,35.2782287597656,35.5801315307617,39.5737113952637,42.2483558654785,43.2005500793457,43.7012557983398,43.7093544006348,43.5733070373535,43.3295135498047,43.032657623291,42.7100639343262,42.4147415161133,42.1204490661621,42.2393493652344,42.3611602783203,42.3865737915039,42.4137573242188,42.4480819702148,42.4317626953125,42.3203163146973,42.0958862304688,41.7516899108887,40.9236946105957,39.7361755371094,39.7400016784668,40.1315269470215,37.7239570617676,33.8638534545898,30.9669246673584,28.8165149688721,30.1297721862793,31.0842971801758,30.8695220947266,32.3041191101074,35.367317199707,38.4636878967285,41.3287353515625,41.1464080810547,39.028507232666,41.0312042236328,43.7255249023438,42.2349624633789,40.0698318481445,40.5372581481934,39.9728126525879,38.6523513793945,37.8048324584961,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9631004333496,35.4853744506836,36.7603988647461,36.1156387329102,36.9229431152344,41.5354766845703,43.7559509277344,43.5437393188477,43.1198463439941,42.6969261169434,42.281810760498,42.0914611816406,41.9387512207031,41.5925064086914,41.210865020752,40.7708625793457,40.4947128295898,40.3006744384766,40.314525604248,39.8554840087891,38.0872230529785,37.0931091308594,37.640811920166,38.1596832275391,38.6601867675781,39.2511024475098,39.7590446472168,39.444751739502,39.1076240539551,39.3700637817383,39.6770973205566,39.5949363708496,39.6627960205078,39.5177574157715,38.9674644470215,38.3627014160156,38.0614166259766,37.6751480102539,36.6750640869141,36.5761756896973,37.6332244873047,38.6600532531738,39.4294166564941,42.6688270568848,42.0214653015137,40.9674987792969,35.8771438598633,38.0012893676758,42.1899871826172,44.5832328796387,44.383960723877,44.1117210388184,43.7434196472168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0750579833984,42.1334686279297,42.1899757385254,42.2386016845703,42.2127075195313,42.0465087890625,41.9274063110352,41.8597831726074,41.8320770263672,41.8298034667969,41.7988739013672,41.7528686523438,41.2007865905762,39.7426528930664,35.6308708190918,32.1053771972656,33.2083358764648,33.7048873901367,32.0083351135254,32.0462532043457,33.8196258544922,36.6564178466797,39.9896430969238,40.8767166137695,40.4245567321777,42.4949150085449,44.7880859375,42.370719909668,39.1347541809082,40.2603645324707,39.3990898132324,38.672908782959,37.0843620300293,37.4426727294922,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8126678466797,34.5702018737793,34.0496482849121,33.4227256774902,33.2448272705078,37.0890235900879,39.839786529541,40.6985855102539,41.1270523071289,40.724063873291,40.3069038391113,39.9969024658203,39.8912010192871,39.8158187866211,39.5342712402344,39.2385559082031,38.9013442993164,38.5413856506348,38.3292503356934,38.1025695800781,38.0874900817871,38.7438926696777,40.9245948791504,41.4582138061523,39.2621650695801,38.5530242919922,39.1180114746094,40.0306167602539,40.9900779724121,39.7285766601563,37.8190307617188,38.1216011047363,38.3502311706543,38.1527366638184,37.9919204711914,37.86767578125,37.23095703125,35.8890228271484,34.8639678955078,34.3479080200195,35.5079650878906,37.6040916442871,39.9572715759277,42.0636825561523,41.6232604980469,40.8652191162109,39.5233383178711,40.8872985839844,42.0387382507324,42.1803855895996,43.3445205688477,44.0286483764648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.790943145752,41.8982696533203,41.915901184082,41.7644691467285,41.5782012939453,41.3532066345215,41.0904350280762,40.8011093139648,40.7107620239258,40.6984062194824,40.763126373291,40.8393783569336,37.3440589904785,33.8697128295898,34.3605041503906,33.9666213989258,28.9162197113037,26.171480178833,27.6539821624756,30.3499221801758,33.6159820556641,37.1423034667969,40.2633819580078,41.5460510253906,42.3195190429688,39.8742637634277,36.544303894043,38.8248634338379,40.237434387207,40.6804656982422,35.1999435424805,36.4080123901367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7545356750488,32.9743270874023,33.1322937011719,35.0726737976074,33.5946502685547,32.7588119506836,36.8303451538086,39.5818786621094,40.4165649414063,40.7865028381348,40.254524230957,39.8834533691406,39.6168785095215,39.5912284851074,39.5479927062988,39.3354797363281,38.9824905395508,38.8410453796387,38.580940246582,38.4957427978516,38.2203559875488,38.2413711547852,39.1256790161133,41.9951171875,42.9137077331543,40.2100028991699,39.486930847168,39.8018112182617,40.6020469665527,41.4204788208008,39.7606353759766,37.1526145935059,36.4586219787598,36.1218299865723,35.8157806396484,35.6927108764648,36.7006034851074,36.9784507751465,35.5389556884766,34.3521728515625,34.3774452209473,36.133243560791,39.2512016296387,41.536075592041,42.999095916748,43.2017669677734,43.1305236816406,42.8857879638672,42.5025405883789,43.1323852539063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5911178588867,41.4719848632813,41.2758560180664,40.9947280883789,40.6254844665527,40.1940231323242,40.0327377319336,39.9736747741699,40.2702674865723,40.6392936706543,38.2729225158691,35.865047454834,35.0541839599609,33.498405456543,28.5827941894531,24.9599876403809,23.9044628143311,25.0319633483887,28.0659809112549,32.9934234619141,37.7920455932617,38.7053909301758,38.8918533325195,38.4133644104004,37.6487426757813,38.3691902160645,39.7807006835938,39.0802764892578,36.1467094421387,35.3159217834473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2651100158691,32.1376609802246,-9999,31.5752277374268,33.075122833252,34.6036224365234,33.9492263793945,31.3528518676758,34.1578407287598,36.9390907287598,36.0785064697266,35.114616394043,35.7009391784668,37.1716995239258,40.7101898193359,42.3295135498047,42.1780433654785,41.8685913085938,41.6970252990723,41.6781921386719,41.8229522705078,41.4316749572754,41.1544342041016,41.1036834716797,41.2998733520508,40.9673919677734,40.7990379333496,40.3978614807129,40.3149757385254,40.7406921386719,41.6147193908691,40.6302871704102,40.3593940734863,41.0453758239746,40.9955520629883,41.5668983459473,39.6943435668945,37.1285095214844,34.7466239929199,32.2383232116699,32.1172676086426,32.4077110290527,35.6656799316406,37.5307121276855,36.4209938049316,35.8184700012207,36.0419769287109,38.7261848449707,41.4195594787598,42.6426086425781,43.269229888916,43.3780670166016,43.3636703491211,43.180965423584,43.0131492614746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1691398620605,41.0137138366699,40.7656745910645,40.4058723449707,39.9669303894043,39.7223510742188,39.549144744873,39.721076965332,39.9469375610352,39.0686683654785,37.9841804504395,35.320743560791,32.4298095703125,30.8066329956055,27.8616561889648,22.6629238128662,20.8960266113281,23.1707324981689,27.0268802642822,32.0279235839844,33.5723037719727,34.5612754821777,38.1458396911621,41.3383178710938,39.5946998596191,38.496509552002,39.2099647521973,36.644458770752,35.0530128479004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9869995117188,32.851146697998,34.3227844238281,31.9215679168701,31.690221786499,29.5359134674072,31.7160930633545,36.017219543457,35.4471092224121,33.0803413391113,35.6695747375488,38.6664237976074,38.2767066955566,37.5219039916992,37.1893348693848,37.6491432189941,40.4687423706055,42.1516647338867,41.8238182067871,42.0659942626953,42.8288917541504,43.2704467773438,43.0806198120117,43.1063499450684,42.9289360046387,42.603084564209,42.5933456420898,42.7184181213379,42.2842254638672,41.8833465576172,41.5652656555176,41.3223190307617,41.3758316040039,41.3971748352051,41.4088859558105,41.7156257629395,42.0632934570313,42.2739486694336,41.2345199584961,39.677921295166,36.6907806396484,33.6903686523438,33.4824180603027,33.8603897094727,36.4118614196777,38.1238250732422,37.5806465148926,37.8469924926758,38.2180328369141,39.859935760498,41.8216896057129,42.5916328430176,42.9096183776855,42.9515800476074,42.9356575012207,42.8469619750977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7092933654785,40.4593048095703,40.1201782226563,39.7195053100586,39.4727096557617,39.2807502746582,39.3492164611816,39.4577751159668,39.3063316345215,38.8939781188965,36.4096908569336,33.5754737854004,31.9505367279053,29.417350769043,25.1987419128418,21.8880195617676,20.8116512298584,23.1890754699707,27.0813369750977,30.393440246582,33.1600494384766,37.0310897827148,40.2257347106934,38.1307182312012,36.3901481628418,38.0858459472656,35.844783782959,33.4310455322266,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
