"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.4917278289795,28.77663230896,29.1598796844482,29.1082973480225,30.1938877105713,32.1984252929688,31.4164142608643,29.6808700561523,31.7594165802002,36.1787757873535,36.4086875915527,34.8392181396484,37.5166664123535,40.566104888916,40.4371490478516,39.5906829833984,39.4157295227051,39.1897430419922,39.2240104675293,39.192195892334,39.00244140625,40.3803215026855,43.177375793457,44.2215003967285,44.2276382446289,44.2112731933594,44.0883903503418,43.9799308776855,43.6951141357422,43.387092590332,43.327335357666,43.1187591552734,42.8414459228516,42.6551170349121,42.4961051940918,42.4402847290039,42.3488006591797,42.3663520812988,42.4217224121094,42.4604034423828,42.4878578186035,42.5385894775391,40.4973373413086,38.0834541320801,38.1534461975098,38.3188972473145,38.5067367553711,38.5028495788574,38.1311149597168,38.6820831298828,40.2103118896484,41.3790054321289,41.9263534545898,42.1889724731445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1109657287598,39.7991676330566,39.4598045349121,39.2529487609863,39.093132019043,39.067081451416,39.0619735717773,39.2819747924805,39.3067588806152,37.8411979675293,35.8213653564453,32.6015739440918,30.1215171813965,29.0920104980469,25.8876686096191,20.1551418304443,19.8613910675049,22.4568538665771,28.2912769317627,33.7114448547363,35.221794128418,36.587028503418,35.1936340332031,34.2510375976563,36.5852127075195,34.2531776428223,33.4311904907227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3234176635742,27.7168521881104,28.7060947418213,28.2733516693115,28.5530300140381,28.950740814209,29.5925807952881,30.5550117492676,33.3800277709961,37.7506790161133,37.788143157959,36.6957054138184,38.0981330871582,39.437557220459,40.2362899780273,41.1191520690918,40.9538383483887,40.5578117370605,40.2069244384766,39.8659133911133,39.4967918395996,40.3226165771484,42.117317199707,42.651985168457,42.5125160217285,42.3892669677734,42.2015113830566,41.9812088012695,41.914478302002,41.7106018066406,41.5179138183594,41.3033905029297,41.1892204284668,41.0140190124512,41.232494354248,41.9767913818359,42.2621307373047,42.2051582336426,42.1087265014648,41.985050201416,42.1042633056641,42.2426071166992,41.188907623291,39.9991683959961,40.2418785095215,40.3858261108398,40.250171661377,40.0484962463379,39.7663078308105,40.1025276184082,40.9797210693359,41.5331420898438,41.8389320373535,41.958797454834,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0661582946777,38.9004440307617,38.7776489257813,38.7251243591309,38.6810188293457,38.8943099975586,38.9720306396484,38.0301399230957,36.7857475280762,34.4553871154785,32.3784561157227,30.4937801361084,27.7813091278076,23.726016998291,21.4780693054199,20.2197666168213,24.930362701416,30.1539535522461,31.2423877716064,32.2645645141602,31.5732975006104,31.4013614654541,34.5971946716309,31.2247142791748,30.4048709869385,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.5942974090576,26.0461463928223,26.2766780853271,26.0936298370361,27.6468296051025,28.3819847106934,28.0299205780029,25.9959087371826,27.7950763702393,32.0146026611328,36.116138458252,39.3642807006836,39.4339332580566,38.4257507324219,37.8000259399414,37.175651550293,39.9607620239258,42.0613212585449,42.010684967041,41.960765838623,41.6384124755859,41.2691612243652,40.9022369384766,40.6631164550781,40.3768043518066,40.0862655639648,39.7579612731934,39.4982719421387,39.3152389526367,39.1254539489746,38.9418106079102,38.9007225036621,38.8584213256836,38.7437553405762,38.6387138366699,38.5103912353516,39.2281646728516,41.1511497497559,41.9540786743164,41.8581733703613,41.5887794494629,41.2378997802734,41.0241165161133,40.8121109008789,40.9277648925781,41.0616264343262,41.2682914733887,41.4757270812988,41.469669342041,41.3962059020996,41.126392364502,40.974006652832,40.9939651489258,41.2533950805664,41.7009658813477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3615608215332,38.3007583618164,38.4103050231934,38.4438514709473,37.9307479858398,37.372730255127,36.564338684082,34.8158874511719,31.2647285461426,28.9729385375977,28.1961421966553,24.5973663330078,18.5439033508301,20.5338554382324,24.2648048400879,25.8481540679932,26.924732208252,27.316219329834,28.3016395568848,32.3365783691406,29.9216499328613,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.041524887085,26.2534122467041,25.9389610290527,25.9699840545654,26.0885524749756,29.1018753051758,31.4143371582031,32.1003723144531,33.2276191711426,34.9352607727051,37.2035140991211,39.9676780700684,40.1136322021484,39.3359565734863,38.857780456543,38.3158988952637,40.3965606689453,42.0874481201172,42.0630035400391,41.9228019714355,41.7054901123047,41.5236358642578,41.1758689880371,40.7973861694336,40.3611450195313,40.1048431396484,39.8395347595215,39.5481109619141,39.2726974487305,39.4516716003418,39.7002754211426,39.6538238525391,39.5809745788574,39.4300270080566,39.2920227050781,39.2193870544434,39.5977249145508,40.6666488647461,41.1232261657715,41.0663681030273,40.8585548400879,40.5502777099609,40.4275321960449,40.3757553100586,40.4990158081055,40.6453018188477,40.7381973266602,40.8229598999023,40.8724212646484,40.8562202453613,40.6732635498047,40.5513076782227,40.5112037658691,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8956832885742,37.9557914733887,37.9855918884277,37.8073883056641,37.532642364502,36.9759559631348,35.936882019043,34.0996627807617,31.8131275177002,29.253734588623,26.2388210296631,22.6765213012695,21.6451301574707,21.0090866088867,24.3925762176514,27.5334625244141,28.6250915527344,29.8483200073242,31.5432720184326,29.2917308807373,30.2034664154053,28.3097267150879,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1617279052734,26.8136005401611,26.1893081665039,25.9626426696777,25.8557796478271,25.8933334350586,26.6730766296387,31.1990833282471,34.7649192810059,37.4419937133789,38.3220634460449,37.3142318725586,38.315990447998,40.4875030517578,40.7130508422852,40.1665344238281,39.7129859924316,39.2248764038086,40.3391380310059,41.3356475830078,41.4286613464355,41.4726486206055,41.3626480102539,41.2104873657227,41.0309867858887,40.7763175964355,40.4993057250977,40.2118759155273,39.9219169616699,39.6100921630859,39.3058586120605,39.8957061767578,40.5812225341797,40.4951858520508,40.3911552429199,40.1857795715332,40.0211524963379,39.9935340881348,40.005256652832,40.091064453125,40.1320991516113,40.1343307495117,40.0061645507813,39.8048095703125,39.8672752380371,40.0014877319336,40.0460891723633,40.0757484436035,40.0573425292969,40.0553588867188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4965324401855,37.5273475646973,37.6667327880859,37.6491088867188,37.1586532592773,36.8174819946289,36.611011505127,34.3885192871094,30.0254096984863,27.8218288421631,26.7164268493652,23.0707111358643,17.7851295471191,23.1198081970215,28.1722545623779,29.9162902832031,31.2369785308838,30.8964748382568,22.2613334655762,22.7514305114746,27.9163284301758,28.7123222351074,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.717155456543,28.2746696472168,27.3927841186523,25.8523292541504,26.2109279632568,28.1399173736572,30.1964244842529,33.550666809082,36.1437301635742,38.133129119873,39.1430053710938,39.2272262573242,39.6795845031738,40.3625793457031,40.1837997436523,39.7012252807617,39.9597587585449,40.3480453491211,40.7455024719238,41.0953979492188,41.1085777282715,41.1087684631348,41.0652847290039,40.9866790771484,40.8453063964844,40.6698379516602,40.4580764770508,40.2641105651855,40.0846710205078,39.929069519043,39.7782745361328,39.9823951721191,40.2289657592773,40.0299034118652,39.8180351257324,39.5303153991699,39.2846832275391,39.1733703613281,39.1085166931152,39.1153411865234,39.1155014038086,39.1093139648438,39.0300483703613,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1322212219238,37.2471160888672,37.2890205383301,37.1199378967285,36.6617050170898,35.668212890625,33.3984527587891,29.7996692657471,27.8569889068604,26.6858024597168,22.3330039978027,16.1661357879639,19.4613800048828,23.7967758178711,25.0633201599121,26.5402603149414,27.230224609375,28.0439033508301,21.554386138916,26.5673027038574,24.5603504180908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6913433074951,28.6403102874756,28.8336219787598,27.5266590118408,31.0921783447266,34.1022872924805,35.9563674926758,37.5350036621094,38.7560157775879,39.6892318725586,40.3947334289551,40.3698425292969,39.8334884643555,39.507137298584,39.2512702941895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0080184936523,39.9631233215332,39.8524055480957,39.7322425842285,39.4375343322754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7442398071289,36.8555488586426,36.9605255126953,37.057731628418,36.5796127319336,35.0919303894043,33.0331153869629,30.3110370635986,28.3776893615723,26.8541679382324,22.1558513641357,15.9155130386353,16.9835262298584,18.7506618499756,20.51487159729,22.0401573181152,23.4905204772949,24.7324352264404,24.7576084136963,22.1663265228271,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3238315582275,30.3151950836182,30.9026165008545,32.3354034423828,36.241081237793,38.9922943115234,39.425853729248,39.815544128418,40.4175567626953,40.6760177612305,40.566089630127,40.1842956542969,39.6069259643555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6149787902832,36.7879791259766,36.8924980163574,36.7976837158203,36.3634910583496,35.4368476867676,33.9424896240234,31.2447776794434,27.6383666992188,24.4936790466309,21.3583068847656,18.7256488800049,16.1495246887207,19.5260810852051,22.0771884918213,20.5468997955322,20.4594211578369,21.5708961486816,19.0073432922363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.5493583679199,30.4230690002441,30.6239223480225,30.1019268035889,30.5801525115967,33.4439582824707,36.3604354858398,39.4572792053223,41.6269569396973,41.2741165161133,41.0551261901855,41.2862854003906,41.1008071899414,40.4029006958008,39.7615928649902,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3537445068359,36.5736198425293,36.6746520996094,36.8381385803223,37.0966987609863,36.9710426330566,36.3933181762695,33.8414916992188,29.7617092132568,27.1041526794434,24.9949607849121,20.6424236297607,15.6224508285522,18.9919528961182,21.0969467163086,17.9139423370361,16.9629001617432,21.0994110107422,17.6982021331787,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6548175811768,30.1165828704834,31.0639305114746,35.309928894043,39.0559883117676,40.1475830078125,40.8024559020996,40.6395988464355,40.5377159118652,40.6413192749023,40.3189392089844,39.4841918945313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0504570007324,36.270206451416,36.3387641906738,36.4907913208008,36.7711563110352,36.9467506408691,36.9752197265625,36.0251960754395,34.3632736206055,30.4551429748535,25.5492000579834,22.983211517334,20.6662902832031,19.054666519165,16.9943542480469,16.3481483459473,15.9288339614868,17.5257453918457,18.9631614685059,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.825101852417,30.7610702514648,31.4902992248535,36.427059173584,40.4355316162109,40.4781875610352,40.2734603881836,40.3626022338867,40.3485641479492,40.1482162475586,39.6127586364746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7056007385254,35.933780670166,35.9765548706055,36.0877265930176,36.2993240356445,36.5534172058105,36.8426132202148,36.7536849975586,36.3751792907715,32.1125679016113,25.9549903869629,24.2311592102051,23.0724754333496,18.4403743743896,14.3330631256104,15.2489700317383,15.8608198165894,15.8859920501709,16.6467628479004,13.6629695892334,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1544075012207,31.1548042297363,32.3306617736816,36.5611152648926,40.4072265625,40.4113960266113,40.235538482666,40.5659103393555,40.5687637329102,39.865535736084,39.0196533203125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3076477050781,35.5558586120605,35.5821533203125,35.6095008850098,35.6289329528809,35.6735305786133,35.7391700744629,35.7055435180664,35.5781517028809,31.72194480896,26.1566066741943,24.3261489868164,22.8308601379395,17.4522876739502,12.8228893280029,15.0634269714355,16.8183536529541,17.2520885467529,17.8393592834473,18.7552013397217,14.0838165283203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6891956329346,31.2071113586426,32.014476776123,35.9940490722656,38.9119338989258,39.1305618286133,39.1955375671387,40.071361541748,40.3746871948242,39.5400352478027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8731079101563,35.1395454406738,35.1806755065918,35.1777572631836,35.0931015014648,35.089111328125,35.1638374328613,34.9938888549805,34.6686706542969,32.4653663635254,29.5041275024414,26.3593444824219,22.9453258514404,18.4520015716553,14.671781539917,15.3439064025879,15.9178142547607,16.6088924407959,17.3250904083252,18.3686351776123,18.7883834838867,17.0469284057617,16.6598358154297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2451229095459,31.3393135070801,32.90087890625,34.5431938171387,36.0991287231445,36.6479797363281,37.3163108825684,39.0324325561523,39.863395690918,39.1830291748047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6913986206055,34.772102355957,34.7803764343262,34.6636581420898,34.7413024902344,35.0083541870117,34.5555000305176,33.6372528076172,33.9429244995117,34.5342864990234,29.5823059082031,23.1480598449707,21.092399597168,19.0233020782471,15.7316741943359,13.5570096969604,14.1139822006226,15.4855766296387,17.721305847168,18.7848510742188,18.6885814666748,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6714611053467,30.6804599761963,30.5773429870605,31.5139789581299,32.6102523803711,34.7270851135254,36.8930625915527,38.2742729187012,38.962287902832,38.7338752746582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2830772399902,34.379264831543,34.4008407592773,34.2946853637695,34.4223594665527,34.7712326049805,34.5307235717773,33.9219970703125,34.7782669067383,35.9641571044922,30.6241512298584,23.4053363800049,22.1031761169434,20.079460144043,15.5095663070679,12.2035827636719,12.5602760314941,13.8617105484009,16.9016819000244,23.4829082489014,31.9763832092285,29.6078414916992,34.4591979980469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0771827697754,27.9910469055176,29.0581035614014,28.7172546386719,33.1791191101074,36.8287506103516,37.4888343811035,37.8503074645996,38.2365188598633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8886871337891,33.9902038574219,34.0263252258301,33.9536819458008,34.1157455444336,34.4963073730469,34.6899528503418,34.7633209228516,35.4302749633789,36.1118125915527,30.7794036865234,23.7556953430176,22.021146774292,19.8700828552246,14.8680982589722,11.0439653396606,10.7924070358276,12.3196821212769,16.107400894165,23.0351333618164,31.6246891021729,34.2368965148926,34.7150039672852,32.3387107849121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1559963226318,26.4741630554199,26.2239990234375,27.6953182220459,33.0984535217285,36.7411193847656,37.1730842590332,37.5515594482422,38.0382232666016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5011215209961,33.6103477478027,33.6650009155273,33.6367073059082,33.7791519165039,34.0755386352539,34.2799034118652,34.413890838623,35.1124420166016,35.8362350463867,30.7812767028809,24.0347557067871,22.3401393890381,20.0195350646973,14.6643800735474,11.0005159378052,11.449405670166,13.4681453704834,17.0977363586426,22.6371688842773,29.0051879882813,33.6476898193359,37.0477066040039,37.6562080383301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1142902374268,25.1908340454102,26.250316619873,27.3796310424805,32.8357391357422,36.8543930053711,37.1153984069824,37.4211463928223,37.9042701721191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2280158996582,33.3031158447266,33.3231163024902,33.4342041015625,33.6228561401367,33.7449264526367,33.8053779602051,34.6431274414063,35.5189018249512,30.7176284790039,24.2986793518066,22.6462154388428,20.3425464630127,14.6661815643311,11.0837726593018,13.0471162796021,15.4024991989136,18.2799453735352,22.0707092285156,25.9503078460693,30.9414196014404,36.7445259094238,37.9558868408203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2314033508301,24.6122341156006,25.8581924438477,32.0843963623047,36.3910751342773,36.8393402099609,37.1716690063477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9581108093262,33.0583953857422,33.1189155578613,33.2183074951172,33.3459663391113,33.6674270629883,34.0817031860352,34.6037483215332,35.0023803710938,30.4685382843018,24.579158782959,22.971378326416,21.0767860412598,17.8113250732422,14.9771137237549,13.7246723175049,13.3900442123413,14.8804712295532,19.2487850189209,25.6326274871826,29.407585144043,32.9245719909668,33.9857139587402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
