"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,22.9011344909668,22.5340442657471,24.6924934387207,31.2450370788574,36.0432243347168,36.5522766113281,36.9047622680664,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.701774597168,32.8247680664063,32.9159622192383,33.0037841796875,33.0808029174805,33.5895843505859,34.331844329834,34.5526351928711,34.5061721801758,30.2486324310303,24.8278007507324,23.3526382446289,21.8509387969971,20.6525459289551,18.6474456787109,14.1635894775391,11.3945798873901,11.1581954956055,16.6263790130615,25.1683216094971,27.5318470001221,28.0122604370117,23.6473579406738,17.5249824523926,15.8770055770874,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5364246368408,21.9262161254883,23.0417633056641,30.2361335754395,35.2885246276855,36.0113945007324,36.626335144043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5678749084473,32.6613426208496,32.6861877441406,32.7467803955078,32.8303718566895,33.3195915222168,34.0303344726563,34.259349822998,34.2678413391113,30.1610069274902,24.9736671447754,23.6078720092773,22.2229881286621,20.8878421783447,18.7169914245605,13.9333305358887,11.5823812484741,12.7133674621582,15.9954967498779,20.6523399353027,21.8270626068115,21.465202331543,19.6353340148926,17.310848236084,13.681715965271,7.99841213226318,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.486328125,32.4565391540527,32.5001029968262,32.6023788452148,33.0853881835938,33.7768135070801,33.9936561584473,33.9822196960449,30.5930290222168,26.3952407836914,24.4782657623291,22.5630550384521,21.2451667785645,18.9114093780518,13.7681493759155,11.6878032684326,13.8300085067749,15.2483329772949,16.3259258270264,15.9887104034424,14.6936511993408,15.0279836654663,16.0922832489014,10.0053358078003,7.75955677032471,3.01963090896606,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2749977111816,32.2336807250977,32.3024063110352,32.46826171875,32.9912605285645,33.7064743041992,33.8785781860352,33.8121719360352,33.0306510925293,32.0361709594727,27.4317054748535,22.8258876800537,21.545747756958,19.2800617218018,13.8684663772583,11.4963932037354,13.134952545166,13.5940885543823,13.4633712768555,12.1163997650146,10.1187715530396,9.82080554962158,9.38512134552002,6.65497255325317,3.34656524658203,3.28794264793396,2.76728320121765,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0819091796875,32.0531005859375,32.1437606811523,32.3566741943359,32.7973480224609,33.3603706359863,33.6161918640137,33.7021789550781,34.5340538024902,35.2473220825195,29.2791042327881,23.0603008270264,21.8595371246338,19.5745086669922,14.0613126754761,11.3144292831421,12.6438808441162,12.3114604949951,10.9064111709595,9.21257019042969,7.32441520690918,6.16366147994995,5.32504606246948,4.11877489089966,3.45962047576904,2.85347843170166,2.52753233909607,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9501457214355,32.0695037841797,32.2924728393555,32.4136009216309,32.472240447998,33.0568389892578,33.6960945129395,34.5978584289551,35.3156814575195,29.4063053131104,23.2801971435547,22.1656131744385,19.917932510376,14.5774183273315,11.5971784591675,12.3729038238525,11.6204042434692,9.43128967285156,8.40233707427979,7.89482593536377,6.301100730896,3.81438064575195,3.16604351997375,2.83162713050842,2.53256511688232,2.24646949768066,-9999,-9999,3.2954638004303,3.34202003479004
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0132141113281,32.1894454956055,32.1455307006836,31.9599323272705,32.6817512512207,33.5648307800293,34.5611419677734,35.3605651855469,29.5855541229248,23.3269424438477,20.2092018127441,16.7575054168701,12.6204042434692,10.2714281082153,10.7150096893311,9.79140090942383,7.4875545501709,6.88926982879639,6.99699020385742,5.53813028335571,3.05316305160522,2.79366779327393,2.70009875297546,2.61303853988647,2.59105515480042,2.97660303115845,3.25790119171143,3.30894446372986,3.38802909851074
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0459671020508,32.00830078125,31.8913898468018,32.5032157897949,33.2132949829102,34.4286918640137,35.4368209838867,29.862979888916,23.2269248962402,15.4443483352661,8.96489524841309,7.90272521972656,7.31041526794434,7.61075353622437,6.6939172744751,4.69276094436646,3.97692608833313,4.26736545562744,3.85859179496765,3.20914840698242,3.25209617614746,3.17831039428711,3.13451766967773,3.13005685806274,3.191002368927,3.14668822288513,2.97795963287354,2.8157696723938
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9102821350098,31.9577445983887,32.0330848693848,32.3904609680176,32.7458992004395,33.8782920837402,34.8969306945801,29.7555389404297,23.3276462554932,13.6321353912354,6.15828084945679,6.5977029800415,6.73643159866333,6.88285446166992,6.07786750793457,3.54782605171204,2.72197771072388,2.88914036750793,3.12119507789612,3.25263810157776,3.20925164222717,3.21162939071655,3.18664979934692,3.17093372344971,2.89568114280701,4.47162342071533,9.49078750610352,15.0119285583496
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9797172546387,32.3104934692383,32.4595565795898,32.5005302429199,33.0558853149414,33.9306526184082,29.3553829193115,23.0422077178955,13.2937355041504,6.50508689880371,7.28320169448853,7.60633134841919,7.70854806900024,6.59162521362305,3.74832391738892,2.58403301239014,2.72924399375916,2.6378014087677,2.62280750274658,2.48663640022278,2.48445534706116,2.44667649269104,2.3689398765564,2.11050081253052,6.6455545425415,20.1721801757813,30.8229866027832
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2172775268555,32.1218452453613,32.6760406494141,33.2344169616699,30.3394584655762,25.7937660217285,18.8894939422607,13.2690372467041,11.4307403564453,10.5746812820435,10.68674659729,9.84478092193604,7.9122371673584,8.83914756774902,10.9168500900269,11.153959274292,10.5317525863647,12.2313528060913,14.2256135940552,15.6485385894775,16.6051921844482,16.0702857971191,18.3742179870605,26.1949138641357,32.6686477661133
