"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1519241333008,38.2654876708984,-9999,-9999,-9999,-9999,38.6274795532227,38.2689971923828,38.4081420898438,37.8772087097168,39.1899909973145,39.4351196289063,39.2682685852051,37.0813140869141,36.3291664123535,35.9889793395996,-9999,38.8590507507324,41.0573959350586,-9999,-9999,40.9298934936523,41.414665222168,41.9579391479492,42.8832054138184,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6125869750977,43.9117889404297,-9999,-9999,-9999,44.9144668579102,44.6875228881836,43.6295623779297,42.4126396179199,41.8749351501465,40.8997230529785,39.469295501709,35.8380966186523,34.4182891845703,37.8079643249512,39.6967506408691,40.3618965148926,39.9437294006348,39.3797760009766,38.9225654602051,37.7908782958984,37.8359336853027,39.4821548461914,39.9115982055664,39.9378242492676,40.9712905883789,41.8278961181641,42.2486572265625,42.3842582702637,42.0300636291504,40.9415473937988,38.3237571716309,36.5381393432617,35.902515411377,31.190113067627,24.0405960083008,23.4517669677734,24.1754302978516,21.304178237915,20.8463306427002,22.2731800079346,22.8111743927002,24.7876491546631,29.6163635253906,34.9497680664063,35.0517120361328,35.5998344421387,36.4242401123047,37.5348434448242,37.9581909179688,35.1200408935547,33.506908416748,34.4869155883789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7671661376953,38.098819732666,38.523365020752,40.1005325317383,40.8312034606934,37.9288635253906,37.9889221191406,37.6543502807617,37.8436851501465,37.6973876953125,36.8319778442383,37.4944915771484,38.5511741638184,36.8723678588867,35.1088180541992,35.2834930419922,35.1311340332031,36.1133651733398,37.8585166931152,39.5488510131836,40.8093490600586,41.0089225769043,40.9662437438965,41.3103561401367,42.466739654541,43.2395973205566,43.2522392272949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0174179077148,40.177001953125,42.9270973205566,-9999,-9999,43.8015747070313,44.8655586242676,45.1059989929199,43.8236389160156,42.4358901977539,40.7016906738281,38.074893951416,34.8179626464844,33.6756134033203,37.429027557373,39.320987701416,41.0371322631836,41.1528968811035,40.4078369140625,39.8249931335449,39.4053153991699,39.3061332702637,38.679859161377,39.8871307373047,41.0293884277344,42.006519317627,42.7051010131836,42.5627365112305,42.4698829650879,42.4668960571289,41.8388442993164,40.3646659851074,37.9535903930664,34.7444343566895,31.9328365325928,28.8456592559814,25.8615303039551,23.5295028686523,22.2466373443604,21.9371070861816,23.9982738494873,24.2212867736816,23.6900367736816,26.08323097229,32.4591903686523,35.3390350341797,35.8302993774414,36.4157943725586,37.0728034973145,37.9723472595215,38.9483032226563,37.0075302124023,35.0467872619629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0608711242676,37.7758712768555,37.3407096862793,38.7563400268555,41.8208847045898,41.6146774291992,36.8931121826172,37.2943344116211,37.677375793457,37.3504753112793,37.2784538269043,36.9145126342773,37.4167175292969,36.5499038696289,35.2036094665527,34.7362403869629,34.6595420837402,35.4594841003418,36.7292594909668,38.9764747619629,40.1987724304199,40.5711479187012,40.9646224975586,41.4559364318848,41.4218368530273,42.6423225402832,43.031623840332,43.1281814575195,43.0473289489746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.4087028503418,40.904224395752,42.136100769043,42.9741477966309,43.3230361938477,44.2732048034668,45.3085632324219,43.7155952453613,42.0078048706055,38.3837394714355,35.0808868408203,33.2583160400391,34.6670112609863,38.5743103027344,40.7555084228516,41.7937545776367,42.143180847168,42.2299270629883,41.8663215637207,41.4540328979492,40.8942794799805,40.0788650512695,41.0790328979492,42.0428047180176,42.3671035766602,42.6137199401855,42.5853233337402,42.5686683654785,42.5789222717285,42.018482208252,40.8006629943848,38.1364250183105,33.5439796447754,31.7533473968506,30.7318286895752,25.6414203643799,19.2579097747803,20.4540615081787,21.3047103881836,23.0363616943359,24.2190113067627,23.8157367706299,26.4057731628418,33.0272026062012,36.7070465087891,38.4548263549805,38.0044403076172,35.9953308105469,36.5277709960938,38.2616920471191,37.9126815795898,36.2224731445313,38.5409469604492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8739280700684,38.9596862792969,36.2964210510254,35.9285583496094,42.3359031677246,44.0637741088867,40.3992080688477,38.2869834899902,38.603588104248,38.4025001525879,37.862548828125,37.5788192749023,37.144401550293,36.5936317443848,36.2068176269531,35.8567657470703,35.744083404541,36.3979606628418,37.0434303283691,38.2963333129883,39.1707801818848,39.7171936035156,40.0998916625977,40.1557693481445,40.1745376586914,40.664478302002,41.1235046386719,43.0445175170898,42.7159309387207,-9999,-9999,-9999,-9999,39.8073463439941,39.5109062194824,39.067943572998,38.9801979064941,39.7780456542969,41.1318740844727,42.128288269043,43.2609672546387,44.3468589782715,44.4984016418457,42.2686386108398,40.9922409057617,36.7407417297363,33.8069267272949,35.3514175415039,36.6500701904297,40.0966491699219,42.158748626709,43.1537208557129,43.5282096862793,43.3398971557617,42.9177703857422,42.400577545166,41.8332366943359,41.239185333252,41.9757614135742,42.6527938842773,42.5708312988281,42.5174598693848,42.5676956176758,42.5968360900879,42.5867576599121,42.1441268920898,41.2030754089355,38.7050933837891,34.6688232421875,34.1833992004395,35.3056373596191,29.3864574432373,20.8181114196777,22.0733489990234,23.051139831543,24.7273750305176,26.1653537750244,25.6150455474854,28.0582714080811,34.0088920593262,37.9074401855469,40.4940643310547,39.4861488342285,36.1308517456055,37.1348266601563,39.4538459777832,39.9919013977051,39.3751678466797,38.7556037902832,40.2675247192383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.646427154541,39.2666282653809,38.4773750305176,35.8931694030762,35.4887046813965,42.0009422302246,44.4525566101074,43.1589660644531,42.3167114257813,41.735668182373,41.4851570129395,41.1975059509277,41.0632820129395,40.5360221862793,40.2396621704102,39.763298034668,39.4135818481445,39.2371978759766,39.4813995361328,39.1902503967285,37.3218116760254,36.9174652099609,38.3017654418945,38.8502616882324,39.177360534668,39.4004135131836,39.4872589111328,39.7861213684082,40.0270614624023,40.0435066223145,39.9491157531738,40.3424835205078,40.1381568908691,39.9588966369629,39.6375427246094,39.3707466125488,39.0173034667969,39.0849189758301,38.9081268310547,38.1870422363281,38.4669075012207,39.9148292541504,42.6361808776855,44.6243553161621,42.8637771606445,40.1520690917969,35.3498840332031,35.5546607971191,39.5758209228516,42.2521591186523,43.2106971740723,43.7015686035156,43.7010040283203,43.5684013366699,43.3208923339844,43.0257530212402,42.7096900939941,42.4133949279785,42.1214637756348,42.2391510009766,42.3609504699707,42.3864707946777,42.4136276245117,42.4479789733887,42.4316291809082,42.3200874328613,42.0978393554688,41.7508773803711,40.9235458374023,39.7316970825195,39.7400779724121,40.1352005004883,37.7048950195313,33.9224700927734,31.2849311828613,29.1631870269775,29.8882007598877,30.9050254821777,30.9480667114258,32.0448417663574,35.5610008239746,38.3057899475098,41.3454627990723,41.0966796875,39.0375633239746,41.014892578125,43.7214202880859,42.3012886047363,40.4400215148926,40.2458419799805,39.4198913574219,38.3221626281738,37.0340614318848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9144401550293,35.4597969055176,36.6646347045898,36.150562286377,36.8525238037109,41.5293464660645,43.7877616882324,43.4776725769043,43.1728210449219,42.603157043457,42.3125038146973,42.1358070373535,41.9743499755859,41.5965156555176,41.2157287597656,40.7906036376953,40.4577713012695,40.3007583618164,40.3282661437988,39.7880897521973,38.0994186401367,37.0988807678223,37.6592674255371,38.1512832641602,38.7029075622559,39.2256851196289,39.6833000183105,39.3939437866211,39.1506843566895,39.2121696472168,39.5657081604004,39.369327545166,39.5006408691406,39.4148597717285,39.0147018432617,38.4314041137695,38.0279273986816,37.6112289428711,36.8403625488281,36.6197357177734,37.4804992675781,38.8935127258301,39.4619903564453,42.8256912231445,42.1538124084473,41.2114639282227,36.0751304626465,37.9914817810059,42.1958389282227,44.5785980224609,44.3819694519043,44.1115837097168,43.7431030273438,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0749893188477,42.1333503723145,42.1898918151855,42.2384605407715,42.2125930786133,42.0463638305664,41.927116394043,41.8597640991211,41.8320541381836,41.8308792114258,41.7983665466309,41.75439453125,41.1915855407715,39.7345581054688,35.7447814941406,32.3073043823242,33.3521385192871,33.4926109313965,32.1702194213867,32.1575050354004,33.9927062988281,36.527530670166,40.026668548584,40.7177352905273,40.5215072631836,42.4875679016113,44.7789764404297,42.3393363952637,39.0547981262207,39.9482307434082,39.2514305114746,37.9311866760254,36.1882438659668,37.5948371887207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.841625213623,34.5721282958984,34.0757331848145,33.4377555847168,33.2295761108398,37.0511856079102,39.8321228027344,40.7122421264648,41.1350326538086,40.7004661560059,40.3604393005371,40.0169486999512,39.8714065551758,39.8571472167969,39.4849739074707,39.2391929626465,38.8934440612793,38.5350151062012,38.260669708252,38.1603202819824,38.1394195556641,38.7268486022949,40.9796257019043,41.4072799682617,39.2631912231445,38.5896224975586,39.1704750061035,40.0032806396484,40.9473571777344,39.756950378418,37.8706855773926,38.1944999694824,38.2794036865234,38.1649398803711,38.0479164123535,37.827766418457,37.2813949584961,35.8959121704102,34.8135070800781,34.474494934082,35.2311401367188,37.4288177490234,40.0130882263184,42.0638160705566,41.6874504089355,41.1646423339844,39.4859733581543,40.7284164428711,42.0249671936035,42.1758460998535,43.3457641601563,44.0286140441895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.790828704834,41.8981513977051,41.9157752990723,41.7643547058105,41.5780868530273,41.3531646728516,41.0900268554688,40.8006820678711,40.7124862670898,40.694953918457,40.7691650390625,40.8378372192383,37.342098236084,33.8302001953125,34.3951377868652,33.9157600402832,28.913200378418,26.4521198272705,27.5696144104004,30.7360916137695,33.6857376098633,37.3637771606445,40.3519096374512,41.504581451416,42.3431091308594,39.7955055236816,36.5808029174805,38.7016105651855,40.1762237548828,39.7038307189941,34.8851852416992,35.8277702331543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7595558166504,32.9828300476074,33.180419921875,35.0270576477051,33.6236877441406,32.730354309082,36.8755149841309,39.6196632385254,40.4205856323242,40.8362236022949,40.1584663391113,39.9257431030273,39.6743278503418,39.5852546691895,39.5817451477051,39.3568382263184,38.9631156921387,38.8485488891602,38.5823707580566,38.4471282958984,38.2793998718262,38.2497940063477,39.2921676635742,41.8693466186523,42.899341583252,40.1792602539063,39.6695976257324,39.7064895629883,40.5748252868652,41.4550514221191,39.8072547912598,37.089771270752,36.411449432373,36.0630836486816,35.7994918823242,35.7291488647461,36.7142372131348,36.9746589660645,35.4841651916504,34.4469757080078,34.0980758666992,36.1904296875,39.2409210205078,41.5389213562012,42.9977684020996,43.2379150390625,43.1138916015625,42.8796768188477,42.5009384155273,43.1334381103516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.590991973877,41.471851348877,41.2757186889648,40.994556427002,40.6253280639648,40.1938056945801,40.0341186523438,39.9724578857422,40.2683639526367,40.6381492614746,38.2660369873047,35.8616485595703,35.0825157165527,33.4142570495605,28.5155601501465,24.8620338439941,23.9775505065918,24.8308372497559,28.0557022094727,32.8415794372559,37.7464599609375,38.6589088439941,38.936840057373,38.3863563537598,37.6974411010742,38.6180839538574,39.3522148132324,39.086238861084,35.7037124633789,34.9978485107422,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.210018157959,31.9727001190186,-9999,31.589225769043,33.0770645141602,34.5702972412109,33.9313354492188,31.2763652801514,34.0829849243164,36.9940795898438,36.0918045043945,35.251293182373,35.7765731811523,37.0897750854492,40.5056114196777,42.6144065856934,42.3552322387695,41.7556076049805,41.7393341064453,41.7120208740234,41.8171539306641,41.4586372375488,41.2854347229004,41.0530586242676,41.2636108398438,40.6411666870117,41.0408515930176,40.7297248840332,40.2921752929688,40.9311180114746,41.2947235107422,40.7983055114746,40.7088356018066,40.9089660644531,41.203727722168,41.6940040588379,39.681468963623,37.2291984558105,34.7494316101074,32.3396148681641,32.0508613586426,32.4053764343262,35.7117462158203,37.5226783752441,36.4295387268066,35.786262512207,36.3217353820801,38.7231559753418,41.4199905395508,42.6438255310059,43.2660140991211,43.3776817321777,43.3623962402344,43.1783103942871,43.0130996704102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1690063476563,41.0135803222656,40.7655296325684,40.4056930541992,39.9672050476074,39.7224502563477,39.5491828918457,39.7208023071289,39.9480514526367,39.0678520202637,37.9831924438477,35.3156623840332,32.4305305480957,30.7870140075684,27.8473606109619,22.7253227233887,20.93408203125,22.9905014038086,27.2662601470947,32.1382064819336,33.522590637207,34.6010971069336,38.1389808654785,41.3721466064453,39.5319404602051,38.2895698547363,39.3650436401367,36.2801933288574,34.2254600524902,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.985897064209,32.8841171264648,34.4059906005859,32.0214233398438,31.712100982666,29.5213375091553,31.7270793914795,36.0219764709473,35.5395736694336,33.0944938659668,35.7826652526855,38.7851104736328,38.3048706054688,37.6855850219727,37.1266326904297,37.7437858581543,40.4049453735352,41.6159515380859,41.6371307373047,42.1852264404297,42.9275550842285,43.264835357666,43.0824775695801,43.1753768920898,42.793514251709,42.5814819335938,42.7810211181641,42.3371200561523,42.0377578735352,41.8584251403809,41.5892677307129,41.4001502990723,41.2924919128418,41.4178771972656,41.4094696044922,41.6718635559082,41.9976501464844,42.4268035888672,41.2752418518066,39.6450614929199,36.8054580688477,33.5065612792969,33.5410995483398,33.7823600769043,36.3467102050781,37.9341697692871,37.7559585571289,37.7735786437988,38.2283782958984,39.8598251342773,41.8204765319824,42.592700958252,42.9088020324707,42.9550285339355,42.9354209899902,42.8466110229492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7091598510742,40.4591598510742,40.1200370788574,39.7193145751953,39.4721450805664,39.2811737060547,39.3490715026855,39.4571647644043,39.3078002929688,38.8948516845703,36.4106369018555,33.578296661377,31.9467735290527,29.4251441955566,24.9656181335449,21.8472518920898,20.6261940002441,23.0422286987305,27.0656051635742,30.4068069458008,33.1832313537598,37.0214881896973,40.2654647827148,38.1481819152832,36.425178527832,38.2306938171387,35.0109367370605,33.5432548522949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7276611328125,28.9183025360107,28.9758968353271,29.041410446167,30.1473731994629,32.2353057861328,31.4920883178711,29.6461372375488,31.7884140014648,36.1922607421875,36.2455291748047,35.0396270751953,37.9799156188965,40.3404808044434,40.023120880127,39.4883728027344,39.5175437927246,39.2291145324707,39.2236099243164,39.3032035827637,39.0201683044434,40.5212745666504,43.2113418579102,44.2061538696289,44.2737693786621,44.1675910949707,44.0876350402832,43.9024963378906,43.6670837402344,43.4091300964355,43.2584457397461,43.1010322570801,42.8293151855469,42.6520462036133,42.523193359375,42.4615745544434,42.343635559082,42.3501243591309,42.3933296203613,42.4238891601563,42.5148086547852,42.5401191711426,40.4980697631836,38.0212211608887,38.1370887756348,37.9903907775879,38.3735542297363,38.7010879516602,38.1591491699219,38.6951866149902,40.2182350158691,41.3809928894043,41.9274291992188,42.1889381408691,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1108245849609,39.799015045166,39.459659576416,39.2528343200684,39.0938262939453,39.0669097900391,39.0615425109863,39.2837448120117,39.3062515258789,37.8411979675293,35.8241996765137,32.6030502319336,30.1227760314941,29.1076469421387,25.8716773986816,20.0489311218262,19.9120006561279,22.6627407073975,28.4349594116211,33.5341796875,35.2193374633789,36.6181640625,35.1654434204102,34.2503967285156,36.3955879211426,34.6741104125977,33.4754676818848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3973178863525,27.6561012268066,28.7154808044434,28.332986831665,28.5286693572998,28.9341583251953,29.5872402191162,30.3698863983154,33.659236907959,37.5590133666992,38.0256576538086,36.6473388671875,37.797306060791,39.2661895751953,40.3860168457031,41.2091178894043,40.8351135253906,40.5303192138672,40.199535369873,39.8139762878418,39.4962043762207,40.3088760375977,42.1098442077637,42.6584510803223,42.5150527954102,42.3938407897949,42.1895942687988,41.9971809387207,41.8950233459473,41.7027130126953,41.5290107727051,41.288459777832,41.1805534362793,41.0052146911621,41.2346115112305,41.975528717041,42.2572174072266,42.2124938964844,42.1099166870117,41.9804191589355,42.1087989807129,42.2361106872559,41.1825637817383,39.9984245300293,40.2446632385254,40.3872184753418,40.2570686340332,40.0630187988281,39.7615852355957,40.1023445129395,40.981803894043,41.5337295532227,41.8387680053711,41.9587631225586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0659942626953,38.9002838134766,38.7775535583496,38.7249412536621,38.6808052062988,38.8956336975098,38.9718589782715,38.0301399230957,36.7899398803711,34.4560165405273,32.3699073791504,30.5040817260742,27.8150482177734,23.7263107299805,21.6563720703125,20.3964023590088,24.6023063659668,30.0765380859375,31.397554397583,32.2399101257324,31.6240692138672,31.4796600341797,34.5922241210938,31.2949638366699,30.6120796203613,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6800289154053,26.1550598144531,26.2901000976563,26.1132373809814,27.5725364685059,28.4483585357666,27.9565753936768,26.1528244018555,27.6846351623535,32.0010986328125,36.12158203125,39.3949775695801,39.4273719787598,38.3867721557617,37.8684883117676,37.2490081787109,39.9088706970215,41.9881477355957,42.0133361816406,41.9626998901367,41.6363830566406,41.2818565368652,40.9029922485352,40.6596298217773,40.3690719604492,40.0875625610352,39.7498245239258,39.4991035461426,39.3139190673828,39.1416130065918,38.9381256103516,38.9098129272461,38.8588981628418,38.7377166748047,38.6364974975586,38.5051498413086,39.2354049682617,41.1574096679688,41.9614677429199,41.8512802124023,41.5968284606934,41.2457237243652,41.0170631408691,40.8134765625,40.9206008911133,41.0629005432129,41.2670021057129,41.4672660827637,41.47216796875,41.3993034362793,41.1263847351074,40.9745025634766,40.9938087463379,41.2533493041992,41.7009353637695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3613815307617,38.3005790710449,38.4101371765137,38.4435272216797,37.930721282959,37.3725166320801,36.5627937316895,34.8180122375488,31.2687606811523,28.9209518432617,28.1743354797363,24.6258583068848,18.6637954711914,20.3829975128174,24.571949005127,25.6338081359863,26.9090423583984,27.3461608886719,28.3398780822754,32.1593208312988,29.9443626403809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1736698150635,26.1553707122803,25.7998085021973,26.0158653259277,26.0651779174805,28.9867630004883,31.0001907348633,31.9482917785645,33.3604545593262,34.8542556762695,37.272087097168,39.9780235290527,40.1183319091797,39.3266334533691,38.8571395874023,38.3153305053711,40.4075241088867,42.0954933166504,42.0679473876953,41.915153503418,41.713005065918,41.5166931152344,41.1664848327637,40.8015747070313,40.369499206543,40.1047096252441,39.8427352905273,39.5474166870117,39.2736396789551,39.4598121643066,39.7010078430176,39.6541519165039,39.5802536010742,39.4292984008789,39.291748046875,39.2186012268066,39.6039352416992,40.6649208068848,41.1266593933105,41.0704574584961,40.8555870056152,40.5509643554688,40.4311065673828,40.3757514953613,40.4975929260254,40.6449584960938,40.7390556335449,40.8211288452148,40.8725776672363,40.8562088012695,40.6719284057617,40.5512771606445,40.5111694335938,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8954849243164,37.9555816650391,37.985424041748,37.8072204589844,37.5323066711426,36.9766845703125,35.9412574768066,34.0993156433105,31.8096122741699,29.1454219818115,26.3464889526367,22.7332153320313,21.6088161468506,21.1738967895508,24.2199630737305,27.3192863464355,28.6027297973633,29.8338222503662,31.628812789917,29.4544734954834,29.8786201477051,28.0874404907227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.2294216156006,26.5824508666992,26.1697635650635,25.9902400970459,25.8444061279297,25.7824783325195,27.2159614562988,31.0484504699707,34.7611198425293,37.4422073364258,38.3340797424316,37.3123359680176,38.2861747741699,40.5026397705078,40.7154350280762,40.1790237426758,39.7126579284668,39.223690032959,40.3457145690918,41.3377456665039,41.4298515319824,41.4680480957031,41.3609352111816,41.2151412963867,41.0281295776367,40.7783203125,40.4961166381836,40.210880279541,39.922248840332,39.6099700927734,39.3038215637207,39.89697265625,40.5796356201172,40.4951934814453,40.3971900939941,40.1903038024902,40.0222702026367,39.9912414550781,40.0041999816895,40.0915069580078,40.1303634643555,40.1337127685547,40.0064239501953,39.8039703369141,39.867431640625,40.0023574829102,40.0459671020508,40.0756301879883,40.057445526123,40.0551948547363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4963302612305,37.5271415710449,37.6665382385254,37.6488838195801,37.1611824035645,36.8184471130371,36.6106643676758,34.3916358947754,30.0325508117676,27.7962989807129,26.7365684509277,22.9898319244385,17.8268394470215,23.1744079589844,28.1253681182861,29.9978904724121,31.2775726318359,30.9083995819092,22.3308067321777,22.8496360778809,27.9151515960693,28.8629055023193,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
