"<HEADER software/>"
-9999,-9999,-9999,-9999,30.5331401824951,28.3057594299316,27.4064598083496,25.793966293335,26.1539669036865,28.3364944458008,30.3943214416504,33.5646934509277,36.1419372558594,38.1352386474609,39.1462669372559,39.2283706665039,39.6682357788086,40.3633460998535,40.1837348937988,39.6988487243652,39.9595680236816,40.348072052002,40.7445335388184,41.0952072143555,41.1085433959961,41.1072616577148,41.0633010864258,40.986572265625,40.8450965881348,40.6696853637695,40.4580001831055,40.2640228271484,40.0846900939941,39.927619934082,39.7784652709961,39.983715057373,40.230354309082,40.0297622680664,39.818000793457,39.5299644470215,39.2848205566406,39.1735305786133,39.1084976196289,39.1153335571289,39.1150817871094,39.1089744567871,39.030029296875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.132007598877,37.2469062805176,37.2887725830078,37.1197357177734,36.657787322998,35.6643104553223,33.4063987731934,29.7988243103027,27.8520450592041,26.6912212371826,22.2493934631348,16.20924949646,19.7490348815918,23.523006439209,25.1394271850586,26.4770202636719,27.2386360168457,28.2113246917725,21.7383651733398,26.370210647583,24.7950344085693,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6840362548828,28.6205272674561,28.718713760376,27.4226493835449,31.2051429748535,34.102725982666,35.9559860229492,37.5323143005371,38.7574119567871,39.687255859375,40.3939781188965,40.3625602722168,39.8376045227051,39.5067749023438,39.2513084411621,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0079765319824,39.9626655578613,39.8522529602051,39.732120513916,39.4374885559082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.744026184082,36.8552894592285,36.9602279663086,37.0573310852051,36.5796432495117,35.091983795166,33.0329513549805,30.3100051879883,28.3856201171875,26.8586559295654,22.2310352325439,15.8154449462891,16.8483505249023,18.9169178009033,20.4615955352783,22.0216789245605,23.4114856719971,24.7456703186035,24.7392425537109,22.3754062652588,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3155670166016,30.2549686431885,30.9711627960205,32.3612861633301,36.2394218444824,38.9892311096191,39.4209175109863,39.8164710998535,40.4176216125488,40.6758728027344,40.5659942626953,40.1853332519531,39.6071090698242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6147613525391,36.7877540588379,36.8922882080078,36.7975234985352,36.3634071350098,35.4369430541992,33.9429016113281,31.24534034729,27.6397647857666,24.4924736022949,21.4198570251465,18.7516117095947,16.0974464416504,19.735969543457,22.0777854919434,20.4802341461182,20.4165153503418,21.5283622741699,19.041934967041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6801681518555,30.574161529541,30.5613307952881,30.1203441619873,30.655855178833,33.510326385498,36.3671188354492,39.4583625793457,41.6241149902344,41.2748947143555,41.0550689697266,41.2873077392578,41.1008529663086,40.4028663635254,39.7614974975586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3535194396973,36.5734405517578,36.6743774414063,36.837963104248,37.0966339111328,36.9712219238281,36.3933982849121,33.8412818908691,29.7601299285889,27.1047821044922,25.0102233886719,20.5773811340332,15.6834478378296,19.0425777435303,21.007740020752,17.9352207183838,16.9413414001465,21.2194232940674,17.6033744812012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6846809387207,30.1556625366211,31.1916179656982,35.2977867126465,39.0612144470215,40.1553344726563,40.7997283935547,40.6473922729492,40.5376510620117,40.6412963867188,40.3188858032227,39.4841232299805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0502281188965,36.27001953125,36.3385047912598,36.4905586242676,36.7710876464844,36.9466972351074,36.9748191833496,36.0250549316406,34.3628387451172,30.4546356201172,25.5537490844727,22.9948501586914,20.6493682861328,18.971118927002,17.4877281188965,16.323881149292,15.9413461685181,17.5226707458496,18.9109344482422,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8247623443604,30.8588199615479,31.3021774291992,36.2625579833984,40.42578125,40.4763145446777,40.2712326049805,40.3663444519043,40.345760345459,40.1482162475586,39.6126861572266,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7053718566895,35.9335594177246,35.9763336181641,36.0875282287598,36.2991371154785,36.5531234741211,36.8422775268555,36.753303527832,36.3736305236816,32.1137504577637,25.9558410644531,24.2861385345459,23.1979274749756,18.4256038665771,14.320294380188,15.2576761245728,15.7660751342773,15.9870834350586,16.65869140625,13.6509504318237,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.14186668396,31.0831832885742,32.3502159118652,36.6908950805664,40.4071388244629,40.4224853515625,40.2343673706055,40.567024230957,40.5688629150391,39.8654747009277,39.0195808410645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3074073791504,35.5556449890137,35.5819206237793,35.6092681884766,35.6287422180176,35.6733589172363,35.7391242980957,35.705379486084,35.577938079834,31.7209739685059,26.1574192047119,24.3462162017822,22.8676166534424,17.4683322906494,12.7586145401001,14.9123544692993,16.7760314941406,17.1851825714111,17.8184204101563,18.6514472961426,14.0492763519287,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6912994384766,31.2431373596191,32.3388214111328,35.7699203491211,38.9188194274902,39.1309661865234,39.1950798034668,40.0741729736328,40.3742599487305,39.5399436950684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8728866577148,35.1393089294434,35.1804351806641,35.1774864196777,35.0928421020508,35.0889663696289,35.1637535095215,34.993724822998,34.6683731079102,32.464900970459,29.5044708251953,26.3684329986572,22.9708976745605,18.5025959014893,14.5624179840088,15.4829549789429,15.8394365310669,16.4780807495117,17.4118003845215,18.390998840332,18.8599109649658,16.8107204437256,16.5795211791992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2275447845459,31.4378719329834,32.5803756713867,34.268009185791,36.115234375,36.648567199707,37.3189163208008,39.0319366455078,39.8598365783691,39.1829681396484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6911582946777,34.7718200683594,34.7801322937012,34.6634483337402,34.7410774230957,35.0081596374512,34.555419921875,33.6372604370117,33.942985534668,34.5337524414063,29.6154899597168,23.1188659667969,21.1739749908447,18.9913673400879,15.6443881988525,13.7331476211548,14.1953611373901,15.4804677963257,17.694263458252,18.6694984436035,19.0597648620605,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6263618469238,30.6848773956299,30.5811443328857,31.516170501709,32.6698150634766,34.7312850952148,36.8936996459961,38.2752227783203,38.9622764587402,38.7337875366211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2828330993652,34.3790245056152,34.4005851745605,34.2944488525391,34.4221305847168,34.7710838317871,34.5307273864746,33.9218063354492,34.7848129272461,35.9627876281738,30.6226768493652,23.3926467895508,21.971263885498,20.1280479431152,15.6450519561768,12.1882743835449,12.379940032959,13.9084758758545,16.9234409332275,23.6167945861816,31.8001003265381,29.778148651123,34.4042816162109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
