"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,22.1076679229736,28.0906963348389,29.0147552490234,28.7361068725586,33.2007522583008,36.8221664428711,37.4902038574219,37.8514251708984,38.2364387512207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8884353637695,33.9899406433105,34.0260467529297,33.953426361084,34.1155014038086,34.4960441589355,34.6897010803223,34.7627716064453,35.4277076721191,36.1110763549805,30.7780437469482,23.7548198699951,22.1024856567383,19.7899074554443,14.6778354644775,10.9200601577759,10.7895936965942,12.2562217712402,16.1910572052002,23.1337032318115,31.6200561523438,34.227409362793,35.3522148132324,31.9451332092285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1506443023682,26.4573192596436,26.3148365020752,27.7805919647217,33.0609893798828,36.8133964538574,37.1717720031738,37.5497894287109,38.0385093688965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.500862121582,33.6101150512695,33.6647567749023,33.6364479064941,33.7788696289063,34.0752944946289,34.2796783447266,34.4137535095215,35.1184768676758,35.8359451293945,30.7814178466797,24.0356216430664,22.3408794403076,20.1470031738281,14.7723875045776,10.8126258850098,11.6278514862061,13.4982814788818,17.0481948852539,22.4497413635254,28.9243011474609,33.370979309082,37.0213165283203,37.6624870300293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1011447906494,25.2483386993408,26.0487461090088,27.3430252075195,32.9549942016602,36.8561744689941,37.1139450073242,37.4214706420898,37.9042167663574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2277488708496,33.3028373718262,33.3228073120117,33.4339828491211,33.6225814819336,33.7447319030762,33.8050651550293,34.6411361694336,35.5187454223633,30.7172870635986,24.2978134155273,22.6387977600098,20.376256942749,14.6175203323364,10.9662866592407,12.9042987823486,15.4860649108887,18.3463287353516,21.9806690216064,25.9260349273682,31.1922473907471,36.5532073974609,38.3101654052734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2278251647949,24.694995880127,25.8113288879395,32.2119522094727,36.3899269104004,36.8392066955566,37.1712379455566,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9578437805176,33.0581703186035,33.1186027526855,33.2180976867676,33.3457412719727,33.6671943664551,34.0816879272461,34.6036186218262,35.002326965332,30.4683475494385,24.5793018341064,22.9728507995605,21.0281257629395,17.7516765594482,14.9872884750366,13.5419702529907,13.3139533996582,15.0421228408813,19.2367305755615,25.5870723724365,29.6456336975098,32.7013549804688,33.9429244995117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8569164276123,22.5308818817139,24.5169506072998,31.2399787902832,36.0438461303711,36.5557746887207,36.9046058654785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7015113830566,32.8245048522949,32.915657043457,33.0035247802734,33.0805740356445,33.5893707275391,34.3318099975586,34.5526161193848,34.5063285827637,30.2485980987549,24.8334121704102,23.3545093536377,21.8722114562988,20.697322845459,18.5350151062012,14.2136077880859,11.3894834518433,11.3705034255981,16.5557231903076,25.1765842437744,27.6033325195313,27.8142566680908,24.0734672546387,17.5871562957764,15.953330039978,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5669727325439,21.8475303649902,23.0642108917236,30.2391147613525,35.2873458862305,36.0117950439453,36.6261825561523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5676078796387,32.6610870361328,32.6859092712402,32.7464828491211,32.8301658630371,33.3194351196289,34.0302391052246,34.2592353820801,34.2682113647461,30.1608180999756,24.9731884002686,23.6084766387939,22.2246589660645,20.9546012878418,18.7990207672119,13.9278430938721,11.6068096160889,12.6218700408936,16.0186920166016,20.722692489624,21.9464740753174,21.5594863891602,19.66819190979,17.3273754119873,13.5226640701294,7.97504949569702,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4860534667969,32.4562759399414,32.499813079834,32.6021575927734,33.0851745605469,33.7766952514648,33.9937744140625,33.9814682006836,30.5903854370117,26.3944664001465,24.4777069091797,22.5648994445801,21.2758693695068,18.8561687469482,13.8060178756714,11.6453104019165,13.7240324020386,15.3919715881348,16.2561302185059,15.8344984054565,14.7823343276978,14.8946094512939,16.0758266448975,9.94454860687256,7.60654592514038,2.98254251480103,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2747192382813,32.2333755493164,32.3021469116211,32.4680366516113,32.991081237793,33.7064208984375,33.8785133361816,33.8122482299805,33.0305137634277,32.0377731323242,27.4282455444336,22.8246726989746,21.530912399292,19.1273021697998,14.023097038269,11.3069362640381,13.2007179260254,13.6063690185547,13.4134225845337,12.1103487014771,10.1993761062622,9.69293212890625,9.62062358856201,6.84444093704224,3.35611820220947,3.26354098320007,2.76799488067627,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0816230773926,32.0528144836426,32.1434707641602,32.3564147949219,32.7972106933594,33.3603096008301,33.6160545349121,33.7020645141602,34.5341567993164,35.2480735778809,29.2769565582275,23.0591506958008,21.8448829650879,19.5124549865723,14.0962038040161,11.2895431518555,12.4736089706421,12.335563659668,10.9105663299561,9.21317481994629,7.28046989440918,6.25163984298706,5.16179895401001,4.40624237060547,3.48464202880859,2.76975965499878,2.51081085205078,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9498500823975,32.0692405700684,32.2922554016113,32.413444519043,32.4721755981445,33.056697845459,33.6958694458008,34.5976333618164,35.3155517578125,29.4060115814209,23.2791805267334,22.1651229858398,19.9330291748047,14.6693677902222,11.4379825592041,12.3707237243652,11.6307535171509,9.46545696258545,8.48741626739502,7.78443670272827,6.24441814422607,3.74560594558716,3.1215124130249,2.81190252304077,2.49976372718811,2.23410058021545,-9999,-9999,3.29038143157959,3.33847665786743
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0129356384277,32.189136505127,32.1454277038574,31.9597663879395,32.6814346313477,33.5647392272949,34.5607376098633,35.3603057861328,29.5853099822998,23.3263092041016,20.2085609436035,16.745433807373,12.6021776199341,10.2695817947388,10.7099676132202,9.75310039520264,7.55176210403442,6.88790416717529,7.04668378829956,5.62844944000244,3.10026812553406,2.75050950050354,2.68039870262146,2.58083629608154,2.57215166091919,2.97163367271423,3.252366065979,3.28446674346924,3.36814332008362
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0456619262695,32.0081558227539,31.8913516998291,32.5031204223633,33.2128753662109,34.428539276123,35.4312324523926,29.8712768554688,23.2238616943359,15.4194383621216,8.94951152801514,7.79053068161011,7.30736017227173,7.58113574981689,6.82164430618286,4.72476768493652,4.00995874404907,4.2094407081604,3.98328495025635,3.29785394668579,3.14554214477539,3.16962003707886,3.12684631347656,3.12731766700745,3.19048428535461,3.14639234542847,2.98036026954651,2.86566495895386
