"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.909969329834,31.9574089050293,32.0330543518066,32.3903503417969,32.7458572387695,33.8783721923828,34.896110534668,29.751049041748,23.3385276794434,13.6828937530518,6.23482608795166,6.59034204483032,6.91873025894165,6.99061155319214,6.11923122406006,3.5656726360321,2.65138864517212,2.87049293518066,3.13509225845337,3.13693428039551,3.11662006378174,3.19228887557983,3.18442797660828,3.16442704200745,2.89455103874207,4.46989345550537,9.48714351654053,15.0111055374146
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9793758392334,32.3101539611816,32.4590072631836,32.5008163452148,33.0557060241699,33.9288291931152,29.3605728149414,22.860631942749,13.2343893051147,6.51148700714111,7.32300043106079,7.60082721710205,7.69541168212891,6.54700660705566,3.65492749214172,2.51273107528687,2.56695890426636,2.59525156021118,2.58581614494324,2.5010039806366,2.41857933998108,2.41496658325195,2.35218930244446,2.10490274429321,6.64496326446533,20.1710681915283,30.8222560882568
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2166557312012,32.1218948364258,32.6777496337891,33.2421073913574,30.3472194671631,25.938455581665,18.7035903930664,13.2926292419434,11.5218696594238,10.5403299331665,10.7349452972412,9.7665319442749,8.06668090820313,8.73624897003174,10.8254528045654,11.0462188720703,10.5962352752686,12.2487831115723,14.219087600708,15.647403717041,16.6032257080078,16.068790435791,18.3733463287354,26.1941566467285,32.6680870056152
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9167900085449,32.1721496582031,31.8852481842041,31.1820907592773,27.6079788208008,23.1679267883301,17.6781120300293,14.5473575592041,15.3737964630127,15.4909200668335,14.4716377258301,17.6584014892578,22.5732688903809,22.8698196411133,22.0132999420166,24.8030338287354,27.6495800018311,29.9241218566895,31.5835876464844,31.0087203979492,30.6024150848389,30.5758209228516,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6517391204834,31.4492340087891,29.6251373291016,27.4838390350342,24.5861034393311,22.8215522766113,22.9502296447754,22.7724704742432,22.3254642486572,23.9883213043213,26.5764083862305,26.7779178619385,26.3783893585205,27.8540344238281,29.4034099578857,30.687385559082,31.6377868652344,31.2506084442139,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,373
Year,31.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.3959541320801,37.9212188720703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.361644744873,37.6961936950684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17338482850754E-13,1.08980060531394E-08,1.08144764254803E-08,1.07994884146478E-08,-9999,-9999,-9999,-9999,-9999,38.6687049865723,38.553524017334,39.3657188415527,40.0325584411621,37.347240447998,35.9067611694336,32.6589012145996,32.4757041931152,31.9416522979736,35.6327285766602,34.440559387207,32.9760284423828,-9999,-9999,25.2587928771973,23.8619976043701,23.0088195800781,23.6311721801758,30.4167022705078,33.5342178344727,35.4858894348145,35.4659690856934,33.114387512207,25.0288257598877,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.12992273728397E-13,2.48408706937653E-08,0.000671545625664294,0.000667817483190447,0.000667137559503317,0.00136882450897247,44.7400398254395,-9999,44.0509490966797,42.1877288818359,42.0428085327148,41.5162658691406,39.8924026489258,40.222110748291,39.3689994812012,36.1968231201172,35.2088775634766,36.0274963378906,34.9746704101563,34.5319633483887,34.9869956970215,33.7907257080078,33.3861236572266,32.1575241088867,29.6486396789551,26.4533081054688,23.5878124237061,26.709285736084,29.7488040924072,34.0759315490723,36.4086456298828,36.238842010498,34.0797462463379,28.6084613800049,22.425220489502,15.9312629699707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44792737799548E-08,0.000772272469475865,45.8853340148926,45.8289642333984,45.881031036377,46.0365028381348,45.3987731933594,44.6287117004395,44.5965805053711,42.6657447814941,42.0912055969238,40.777774810791,40.6853713989258,39.7501220703125,38.5047874450684,37.4762878417969,37.0703201293945,36.7889595031738,36.5397453308105,36.1007461547852,35.6904907226563,34.8295402526855,33.6849365234375,31.828275680542,29.6115703582764,26.6860542297363,24.0632514953613,27.4239196777344,31.9067478179932,35.940601348877,37.8938980102539,37.4451141357422,34.7200469970703,29.1867904663086,22.9022521972656,15.8121843338013,13.8230829238892,18.0911693572998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.6540584564209,30.4581661224365,32.5766830444336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.19580078125,-9999,-9999,-9999,40.1757545471191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4540252685547,45.6803970336914,45.7815551757813,-9999,46.1743202209473,45.5891990661621,44.6713638305664,43.3196411132813,42.121997833252,41.2672805786133,40.9519386291504,39.9132804870605,37.5222969055176,36.7511901855469,37.9756202697754,38.1970329284668,37.5907821655273,37.0253944396973,36.5740814208984,35.8615684509277,34.9321746826172,34.6125450134277,34.6361389160156,32.8188323974609,31.3841094970703,34.7420654296875,36.7991485595703,39.5530967712402,40.7892456054688,39.787410736084,37.4923858642578,32.8379058837891,29.4641418457031,27.4663963317871,22.6970138549805,16.8656940460205,20.0950889587402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.6322441101074,36.6502685546875,36.137638092041,34.233081817627,33.3666343688965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8186683654785,38.9670372009277,-9999,-9999,40.2768707275391,40.1456413269043,-9999,-9999,36.301586151123,38.5112800598145,-9999,-9999,-9999,-9999,-9999,41.3799095153809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0378532409668,46.6017150878906,44.796802520752,43.425464630127,41.9109649658203,40.8218002319336,39.6705360412598,38.7416191101074,36.6218681335449,35.3167152404785,38.711856842041,39.9745407104492,39.5585327148438,38.6488380432129,37.9115867614746,36.9179039001465,36.2474746704102,37.800666809082,39.2553367614746,39.7232551574707,38.8398628234863,39.7617950439453,40.7230453491211,41.8755722045898,42.3176040649414,41.4427452087402,39.7003364562988,36.4134826660156,35.479907989502,36.7691917419434,29.8925724029541,18.0624465942383,19.9738178253174,24.3030948638916,-9999,-9999,-9999,-9999,-9999,34.7881927490234,35.1837043762207,35.3218116760254,35.6328125,36.9982948303223,37.6022529602051,35.1478309631348,32.4459342956543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.356502532959,38.6991386413574,-9999,-9999,-9999,-9999,38.6857109069824,38.444408416748,38.5824737548828,38.6040649414063,39.8904685974121,40.3194122314453,39.7455673217773,36.7287139892578,36.1372566223145,36.3592910766602,-9999,38.6816635131836,41.0963249206543,-9999,-9999,40.9731559753418,41.3918342590332,41.9539070129395,42.6006698608398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6472969055176,43.9226455688477,-9999,-9999,-9999,44.9733009338379,44.7577819824219,44.0560264587402,42.5325736999512,41.974365234375,40.8054618835449,39.4334373474121,35.8154983520508,34.4316101074219,37.7323036193848,39.9183235168457,40.3362731933594,40.114990234375,39.7990875244141,38.7815551757813,37.9691162109375,37.8654747009277,39.4672698974609,39.9216156005859,39.9413986206055,40.9713668823242,41.8286819458008,42.2462692260742,42.389778137207,42.0327072143555,40.9363327026367,38.3469200134277,36.682975769043,35.8841400146484,30.921272277832,24.1888427734375,23.4962425231934,24.1710014343262,21.3325386047363,20.8767356872559,22.275089263916,22.8080711364746,24.7843933105469,29.5984592437744,35.0514678955078,35.1410217285156,35.4443206787109,36.2920227050781,37.5898056030273,37.6479301452637,35.1363716125488,33.7415390014648,34.3767204284668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2716064453125,37.7485504150391,38.1079444885254,39.9258918762207,40.5842590332031,37.8011016845703,38.1427917480469,37.8306198120117,38.6303215026855,38.2441444396973,37.6185264587402,37.975944519043,38.9698486328125,37.7974014282227,35.3476028442383,35.4467926025391,34.9408988952637,36.1579475402832,37.3404998779297,39.6659622192383,40.8043403625488,40.5940437316895,41.4037857055664,41.403247833252,42.5967140197754,43.230224609375,43.254508972168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.6107406616211,40.2925605773926,42.5719985961914,-9999,-9999,43.8714942932129,44.8497543334961,45.4837226867676,44.0393371582031,42.6515769958496,40.6923332214355,38.1931457519531,34.8232307434082,33.6401634216309,37.5022430419922,39.198860168457,40.9298477172852,41.098575592041,40.5353088378906,39.9881172180176,39.3026847839355,39.326473236084,38.673828125,39.8813133239746,41.0298728942871,42.005672454834,42.7027244567871,42.5630111694336,42.4670867919922,42.4659881591797,41.8372192382813,40.3604125976563,37.9483528137207,34.7343597412109,31.8437328338623,28.4904594421387,25.8280715942383,23.4609909057617,22.2689609527588,21.9120082855225,24.0115242004395,24.2552375793457,23.6747570037842,26.0325164794922,32.3921508789063,35.2855377197266,35.7939987182617,36.3975868225098,36.8837394714355,37.9874649047852,39.0847206115723,37.0832710266113,35.2096176147461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8928298950195,37.296501159668,37.301383972168,39.3759117126465,41.8053283691406,41.3885345458984,37.266716003418,37.4578895568848,37.5229110717773,38.0538444519043,37.3615951538086,37.3186912536621,37.3597183227539,36.7028923034668,35.0484008789063,35.0343208312988,34.8918952941895,35.4774894714355,36.7236785888672,38.9791793823242,40.2649421691895,40.6375846862793,40.6840515136719,41.3211936950684,41.3535270690918,42.4296760559082,43.3269119262695,42.6843147277832,43.0080490112305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3810768127441,40.6282768249512,42.2535552978516,42.8792304992676,43.1244697570801,44.1212425231934,45.033618927002,43.6006202697754,42.1838531494141,38.3474998474121,34.9496574401855,33.3454666137695,34.5101585388184,38.5682334899902,40.7361907958984,41.8013114929199,42.1250801086426,42.2071151733398,41.8744697570801,41.4549598693848,40.8920364379883,40.071159362793,41.0829696655273,42.040641784668,42.3666534423828,42.6135749816895,42.5859832763672,42.5706939697266,42.578441619873,42.0183486938477,40.8031806945801,38.1345405578613,33.5528526306152,31.6954956054688,30.8240966796875,25.6607265472412,19.3225078582764,20.417407989502,21.2577705383301,23.0382289886475,24.2717971801758,23.7532138824463,26.4776020050049,33.031982421875,36.6907958984375,38.5273818969727,37.9901428222656,35.8933410644531,36.533130645752,38.2812995910645,37.8781356811523,35.850284576416,38.6974830627441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8338165283203,38.8846130371094,36.5553436279297,36.1239738464355,42.1559143066406,44.0294036865234,40.4748611450195,38.4443664550781,38.8327598571777,38.4309234619141,38.3430404663086,37.8762054443359,37.1770133972168,36.6911544799805,36.1942253112793,35.8912734985352,35.7438011169434,36.2322769165039,37.0459442138672,38.2364463806152,39.2862815856934,39.7075958251953,40.1024551391602,40.0986938476563,40.3286819458008,40.4322395324707,41.264087677002,42.842098236084,43.1709671020508,-9999,-9999,-9999,-9999,39.821361541748,39.5790824890137,39.0661315917969,39.0134429931641,39.7049369812012,41.0377807617188,42.0802345275879,43.1836547851563,44.2277717590332,44.9399337768555,42.5138397216797,41.321964263916,36.5846633911133,33.8938865661621,35.3665466308594,36.6546401977539,40.0945243835449,42.1545639038086,43.1612930297852,43.5282287597656,43.3409004211426,42.9183311462402,42.4075317382813,41.8321685791016,41.2367706298828,41.9748268127441,42.6529312133789,42.5706176757813,42.5176658630371,42.5674858093262,42.596607208252,42.5862846374512,42.1440696716309,41.2029876708984,38.7039108276367,34.6640396118164,34.1854667663574,35.3856735229492,29.4819946289063,20.93310546875,22.0150661468506,23.1348514556885,24.798526763916,26.0529918670654,25.7779197692871,27.9384231567383,33.9324340820313,37.890022277832,40.5175704956055,39.4890480041504,36.1707191467285,37.2292556762695,39.4726905822754,39.8631362915039,39.5996437072754,39.1324119567871,40.2109718322754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.803638458252,39.0955429077148,38.4143409729004,35.6659851074219,35.6107025146484,41.8399963378906,44.4518394470215,43.0539817810059,42.1645965576172,41.8549003601074,41.4787178039551,41.2190170288086,40.9880447387695,40.6753921508789,40.2089042663574,39.7550735473633,39.4848709106445,39.2726821899414,39.4840812683105,39.1571960449219,37.3440628051758,36.8514366149902,38.2885589599609,38.8446884155273,39.2392997741699,39.3622360229492,39.4158821105957,39.4505195617676,40.0537414550781,40.324592590332,40.2694816589355,40.5071830749512,40.0210990905762,39.9001693725586,39.7197494506836,39.3954162597656,39.063045501709,39.0390319824219,38.9817810058594,38.0887870788574,38.5598564147949,40.0138931274414,43.0596923828125,44.6228294372559,42.9015846252441,39.9446258544922,35.457088470459,35.5672073364258,39.5710601806641,42.249828338623,43.2035217285156,43.6988563537598,43.7072219848633,43.5739898681641,43.3278503417969,43.031063079834,42.7100448608398,42.414134979248,42.1205101013184,42.2384376525879,42.3607406616211,42.3862419128418,42.4134330749512,42.4477310180664,42.4314041137695,42.3193321228027,42.0976142883301,41.7513465881348,40.9233055114746,39.7365303039551,39.7425918579102,40.1374893188477,37.7184944152832,33.8100128173828,31.2167549133301,28.8441390991211,30.0244541168213,31.0830135345459,30.8412265777588,32.0230598449707,35.7272186279297,38.3671722412109,41.3074340820313,41.1172637939453,39.0666694641113,41.0587615966797,43.665111541748,42.3552894592285,40.0831680297852,39.8739471435547,39.7504653930664,38.7228317260742,37.7614440917969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
