"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8494186401367,35.4216270446777,36.6937599182129,36.1629600524902,36.8664703369141,41.5024108886719,43.8021507263184,43.5449409484863,43.1443481445313,42.625129699707,42.2867965698242,42.1646957397461,41.8646583557129,41.5576477050781,41.2096862792969,40.7742652893066,40.459228515625,40.2877235412598,40.2984199523926,39.8017082214355,38.0759887695313,37.1140747070313,37.6387100219727,38.0843849182129,38.6876373291016,39.2398147583008,39.80517578125,39.4007339477539,39.1563301086426,39.3423156738281,39.3815231323242,39.4380950927734,39.4848518371582,39.4261131286621,38.9277763366699,38.426700592041,38.0592651367188,37.7124481201172,36.7726860046387,36.4105834960938,37.6960182189941,38.7392120361328,39.7945861816406,42.8001518249512,42.2450103759766,41.3409233093262,36.4558639526367,38.0005378723145,42.1954879760742,44.5793075561523,44.3818130493164,44.1113471984863,43.7427024841309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0747108459473,42.1331176757813,42.1896591186523,42.2382431030273,42.2123603820801,42.0461235046387,41.9270858764648,41.8593864440918,41.8305740356445,41.8303489685059,41.7972259521484,41.7604751586914,41.2050971984863,39.6589393615723,35.8041763305664,32.3377265930176,33.38623046875,33.9267997741699,32.223331451416,31.9574928283691,34.0301666259766,36.5364036560059,39.8778991699219,40.778076171875,40.4695892333984,42.4603233337402,44.7633476257324,42.4005355834961,39.001106262207,40.1100158691406,39.4422264099121,38.114917755127,36.6087837219238,36.9651718139648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.831371307373,34.587329864502,34.0528450012207,33.4436950683594,33.2048149108887,37.1002616882324,39.8508415222168,40.6746482849121,41.1005096435547,40.6394653320313,40.3193244934082,39.9889678955078,39.8811416625977,39.8284492492676,39.4972381591797,39.2617874145508,38.9502067565918,38.5604667663574,38.2885437011719,38.1650772094727,38.0926475524902,38.7680244445801,40.8825492858887,41.5069007873535,39.2303619384766,38.5033760070801,39.1092681884766,40.0146636962891,40.9777679443359,39.6932487487793,37.8702545166016,38.1334342956543,38.3466148376465,38.1342506408691,38.0025596618652,37.8580741882324,37.2675361633301,35.8782691955566,34.8457183837891,34.4049644470215,35.2643280029297,37.5555229187012,40.1731147766113,42.0662841796875,41.729808807373,41.2612571716309,39.53466796875,40.8043899536133,42.0329666137695,42.1792221069336,43.3451042175293,44.0283966064453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7905960083008,41.8979187011719,41.9155387878418,41.7641067504883,41.5778160095215,41.3528900146484,41.0900077819824,40.8004455566406,40.711555480957,40.6970558166504,40.7700157165527,40.8364105224609,37.3425331115723,33.8602104187012,34.4361343383789,33.8176536560059,28.8569488525391,26.2057189941406,27.7607822418213,30.1274013519287,33.8218002319336,37.111156463623,40.3358497619629,41.5173797607422,42.3414611816406,39.8242225646973,36.6417083740234,38.6213874816895,39.843189239502,40.2619438171387,34.5605087280273,35.6872367858887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7294826507568,32.9875793457031,33.095386505127,35.0916862487793,33.6606330871582,32.7701034545898,36.8279724121094,39.6108779907227,40.4025344848633,40.8278656005859,40.267822265625,39.8466796875,39.6753234863281,39.6221656799316,39.5868530273438,39.3742599487305,38.9047966003418,38.8204689025879,38.6246948242188,38.4057998657227,38.3082237243652,38.1773376464844,39.3903923034668,42.2242050170898,42.7446250915527,40.4461402893066,39.3824577331543,39.841667175293,40.5221672058105,41.3873405456543,39.8307266235352,37.1499481201172,36.3851013183594,36.1081771850586,35.8217315673828,35.7345352172852,36.7080688476563,36.9474906921387,35.5156555175781,34.371223449707,34.3500518798828,36.240535736084,39.2427864074707,41.5329971313477,42.9981956481934,43.2233352661133,43.1291999816895,42.8824882507324,42.5017242431641,43.1319541931152,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.590747833252,41.4716033935547,41.2754745483398,40.994255065918,40.6251068115234,40.1935272216797,40.0307464599609,39.9731826782227,40.2720947265625,40.6330718994141,38.272575378418,35.8710517883301,35.0576248168945,33.4496765136719,28.6478729248047,24.7567596435547,23.9862957000732,24.9931659698486,27.8818855285645,32.9438438415527,37.5453071594238,38.6941795349121,38.9694480895996,38.3849334716797,37.6519737243652,38.6860275268555,39.5333404541016,39.2974967956543,36.0251083374023,34.5461273193359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2539558410645,32.0531883239746,-9999,31.5785064697266,33.072566986084,34.6081962585449,33.9407768249512,31.3261985778809,34.0746078491211,36.9172325134277,35.979118347168,35.1588745117188,35.748348236084,37.175724029541,40.4911689758301,42.831657409668,42.2236289978027,41.8973693847656,41.7421646118164,41.6784362792969,41.7731018066406,41.5502624511719,41.1516075134277,41.092643737793,41.2223510742188,41.247932434082,40.5076789855957,40.4892845153809,40.247673034668,40.8819122314453,41.1549606323242,40.6906280517578,40.6659278869629,40.8398590087891,41.308032989502,41.5450706481934,39.7158088684082,37.1356086730957,34.7797050476074,32.2499504089355,32.1343002319336,32.4137420654297,35.7049407958984,37.5018043518066,36.4090881347656,35.7332153320313,36.1686248779297,38.7282066345215,41.4165496826172,42.6430206298828,43.2644004821777,43.3773918151855,43.3620071411133,43.179500579834,43.0128707885742,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.168758392334,41.0133285522461,40.7652854919434,40.4049224853516,39.966926574707,39.7224884033203,39.5488128662109,39.7200965881348,39.9463768005371,39.0687828063965,37.9828491210938,35.3196830749512,32.3703422546387,30.8284435272217,27.9016036987305,22.6555271148682,20.9814929962158,22.7350215911865,27.3778495788574,32.0283737182617,33.6784400939941,34.5496253967285,38.159854888916,41.3217315673828,39.481517791748,38.4183959960938,39.1369857788086,35.9666366577148,34.2515678405762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9763031005859,32.7385597229004,34.3397598266602,31.9984874725342,31.6654167175293,29.6025161743164,31.6932220458984,35.9655227661133,35.5137748718262,33.0347862243652,36.0596542358398,39.2511520385742,38.4530601501465,37.8401260375977,37.2774963378906,37.5755729675293,40.3972930908203,42.0386657714844,41.8013381958008,41.9377059936523,42.9068794250488,43.203483581543,43.2251815795898,43.0335006713867,42.7624626159668,42.5846176147461,42.6101112365723,42.6015396118164,42.1285934448242,41.8418807983398,41.6885833740234,41.4388771057129,41.3535270690918,41.4298973083496,41.5087509155273,41.7036399841309,41.9906349182129,42.3121032714844,41.1506156921387,39.5016632080078,36.7031173706055,33.7780799865723,33.4128112792969,33.7554168701172,36.3287086486816,37.9491348266602,37.6739959716797,37.8749809265137,38.2269668579102,39.8570251464844,41.819408416748,42.5934295654297,42.9097557067871,42.9547233581543,42.9356842041016,42.8466148376465,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7089080810547,40.4589004516602,40.1197891235352,39.7190475463867,39.4721832275391,39.2808265686035,39.3487548828125,39.4567222595215,39.3074569702148,38.8946495056152,36.4023170471191,33.5763626098633,31.9398384094238,29.4138088226318,24.9843978881836,22.1101188659668,20.7820873260498,23.1603584289551,27.0890636444092,30.4092502593994,33.2642211914063,36.9760284423828,40.2329330444336,38.1187477111816,36.4229621887207,38.1073989868164,35.7205238342285,33.2079620361328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7333393096924,28.777473449707,29.131326675415,29.0185718536377,30.1300067901611,32.2305870056152,31.447925567627,29.6544818878174,31.8353576660156,36.4419784545898,36.3023796081543,34.9547424316406,37.9458694458008,40.5435256958008,40.2244987487793,39.8295974731445,39.6763076782227,39.1278800964355,39.2036209106445,39.6119499206543,38.9717407226563,40.3145980834961,43.313362121582,44.2202606201172,44.2039756774902,44.1261520385742,44.1164665222168,43.8841781616211,43.6742553710938,43.4026298522949,43.3330726623535,43.066822052002,42.8637924194336,42.6574020385742,42.482666015625,42.4662857055664,42.3513641357422,42.3722839355469,42.3969039916992,42.4525985717773,42.4854698181152,42.5511627197266,40.4895668029785,38.0353317260742,37.9879150390625,38.283332824707,38.5713233947754,38.6908416748047,38.1139945983887,38.6799850463867,40.2144088745117,41.3802528381348,41.9272308349609,42.1888427734375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1105651855469,39.7987518310547,39.4593887329102,39.2524833679199,39.0935325622559,39.0660629272461,39.0612411499023,39.2833709716797,39.306266784668,37.841625213623,35.8250465393066,32.6016159057617,30.1356811523438,29.0334053039551,25.8697948455811,20.2996635437012,19.8815536499023,22.4553451538086,28.5631618499756,33.586742401123,35.290599822998,36.634895324707,35.1723365783691,34.1698150634766,36.4943885803223,34.6173210144043,33.2893028259277,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2819290161133,27.6382789611816,28.7468128204346,28.307315826416,28.557991027832,28.954158782959,29.6055278778076,30.3681030273438,33.6423683166504,37.8132972717285,37.9809074401855,36.7808036804199,37.9169654846191,39.4171981811523,40.3312950134277,40.9720764160156,40.847785949707,40.5577049255371,40.1748695373535,39.8327789306641,39.5846748352051,40.3016891479492,42.1170425415039,42.6664924621582,42.5141258239746,42.392032623291,42.1957626342773,41.9910736083984,41.9025115966797,41.6897392272949,41.5242805480957,41.2860565185547,41.1823310852051,41.0017776489258,41.2358245849609,41.9727592468262,42.2641716003418,42.2105293273926,42.1156349182129,41.9766082763672,42.097053527832,42.239013671875,41.1906394958496,40.0027809143066,40.2452812194824,40.3847274780273,40.2574348449707,40.0621490478516,39.7684478759766,40.1006774902344,40.981388092041,41.5339736938477,41.8386268615723,41.958683013916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0657196044922,38.8999938964844,38.7771873474121,38.7246360778809,38.6804542541504,38.8952598571777,38.9714393615723,38.0292701721191,36.7901802062988,34.455265045166,32.381404876709,30.4966850280762,27.7802639007568,23.5713214874268,21.5730800628662,20.187463760376,24.8945083618164,29.9747467041016,31.3253841400146,32.2176055908203,31.5646553039551,31.5311546325684,34.4725074768066,31.0762672424316,30.5603179931641,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6346035003662,26.2365436553955,26.2071571350098,26.1940135955811,27.5861644744873,28.4587783813477,27.9823169708252,26.5259647369385,27.4616355895996,32.3327140808105,35.9363479614258,39.4133148193359,39.3045959472656,38.3939399719238,37.8582992553711,37.2444648742676,39.9034385681152,41.9879417419434,42.0152359008789,41.9674377441406,41.6359786987305,41.2747268676758,40.8982543945313,40.6610374450684,40.3716812133789,40.0835494995117,39.7536659240723,39.4993286132813,39.3221015930176,39.1288299560547,38.945915222168,38.8970031738281,38.8493309020996,38.7431793212891,38.6418647766113,38.5103187561035,39.236141204834,41.1510467529297,41.9562683105469,41.8587455749512,41.5862731933594,41.2422714233398,41.0221557617188,40.8117828369141,40.9243240356445,41.0643997192383,41.2707977294922,41.4681015014648,41.4725074768066,41.3951072692871,41.1278533935547,40.9740142822266,40.9935073852539,41.2532386779785,41.700855255127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3610725402832,38.3002891540527,38.4098205566406,38.4433097839355,37.9303779602051,37.3723182678223,36.5623664855957,34.8152885437012,31.2631568908691,28.9519691467285,28.3014430999756,24.6120357513428,18.5850696563721,20.3929233551025,24.4172267913818,25.8783283233643,26.8762130737305,27.3260116577148,28.3738250732422,32.3024559020996,29.9252758026123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1815032958984,26.0493774414063,25.9378890991211,25.994722366333,26.0221290588379,28.8561305999756,31.3583221435547,32.1293182373047,33.0975875854492,34.9153900146484,37.2225494384766,40.0698623657227,40.137825012207,39.3344612121582,38.8479080200195,38.3201446533203,40.3935127258301,42.095703125,42.0713195800781,41.9230651855469,41.7110595703125,41.5251235961914,41.1623077392578,40.8039627075195,40.360725402832,40.1040992736816,39.839485168457,39.5519485473633,39.2728080749512,39.4522895812988,39.6988983154297,39.6523399353027,39.5875701904297,39.4290046691895,39.2911758422852,39.213695526123,39.6035346984863,40.665699005127,41.1256866455078,41.0692901611328,40.8592643737793,40.5486526489258,40.4309234619141,40.3740005493164,40.4965896606445,40.6417045593262,40.7337417602539,40.8228073120117,40.8697738647461,40.8556594848633,40.672679901123,40.5511283874512,40.5097007751465,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8951683044434,37.9552688598633,37.9850883483887,37.8068313598633,37.5319404602051,36.973949432373,35.9403190612793,34.098934173584,31.8117942810059,29.2922916412354,26.243049621582,22.7572021484375,21.6604270935059,20.9009075164795,24.3484001159668,27.5369358062744,28.6006393432617,29.813196182251,31.5785388946533,29.4439563751221,30.1691074371338,27.6090850830078,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.2653884887695,26.7907772064209,26.2141227722168,25.9705619812012,25.8516139984131,25.9182891845703,26.8934688568115,31.2122383117676,34.6364059448242,37.4456100463867,38.3283805847168,37.3239669799805,38.3056297302246,40.5001449584961,40.7098846435547,40.1783103942871,39.7098922729492,39.2228050231934,40.3465118408203,41.3387107849121,41.4280014038086,41.474006652832,41.3586502075195,41.2143974304199,41.0275955200195,40.7746849060059,40.4978637695313,40.2091026306152,39.9213600158691,39.6055145263672,39.3067855834961,39.897705078125,40.5805625915527,40.4953689575195,40.3960990905762,40.1860885620117,40.0224761962891,39.9933128356934,40.003059387207,40.0912094116211,40.1306343078613,40.1333503723145,40.0049591064453,39.8041343688965,39.8673133850098,40.0021438598633,40.0456924438477,40.0750770568848,40.0574340820313,40.0550918579102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4960060119629,37.5268096923828,37.6662368774414,37.6487312316895,37.1606178283691,36.8125610351563,36.6110000610352,34.3891983032227,29.9887161254883,27.8228454589844,26.8366470336914,22.9328861236572,17.8787384033203,22.8625583648682,28.0567512512207,29.9267196655273,31.310640335083,31.0208702087402,22.2518672943115,22.8559226989746,28.14914894104,28.8176651000977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5310878753662,28.2162017822266,27.4069023132324,25.7904033660889,26.1773338317871,28.0660743713379,30.4815921783447,33.5472183227539,36.1412506103516,38.1296691894531,39.1504325866699,39.2276420593262,39.6615104675293,40.3660545349121,40.1899795532227,39.6997909545898,39.9594497680664,40.3474769592285,40.745231628418,41.0947227478027,41.107852935791,41.1085433959961,41.0643882751465,40.9848556518555,40.8449935913086,40.6695861816406,40.457820892334,40.263744354248,40.0843353271484,39.9294548034668,39.7767753601074,39.983283996582,40.2285194396973,40.0293807983398,39.8178024291992,39.5298652648926,39.284610748291,39.1733932495117,39.1084327697754,39.1151924133301,39.1150856018066,39.1091194152832,39.0298690795898,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1316680908203,37.2465629577637,37.2883720397949,37.1192321777344,36.6611557006836,35.667911529541,33.4064903259277,29.8004398345947,27.8530216217041,26.7043590545654,22.269702911377,16.2289752960205,19.6177272796631,23.8459930419922,25.0498733520508,26.4594326019287,27.2322673797607,28.0510311126709,21.4317493438721,26.9153785705566,24.872163772583,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.626106262207,28.6376552581787,28.6604747772217,27.3765525817871,31.254602432251,34.0945243835449,35.952751159668,37.5341720581055,38.7561645507813,39.6851997375488,40.3928451538086,40.3686904907227,39.8366622924805,39.5055694580078,39.2511596679688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0078163146973,39.9629592895508,39.8521766662598,39.7302894592285,39.4373931884766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7436790466309,36.8549308776855,36.9598083496094,37.0569267272949,36.5791015625,35.091667175293,33.0331726074219,30.3083724975586,28.3786773681641,26.8500022888184,22.1416130065918,15.9060106277466,16.9223823547363,18.8122501373291,20.4800720214844,22.0699024200439,23.4452514648438,24.6713409423828,24.9278755187988,22.3771781921387,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3612575531006,30.3097267150879,31.2960891723633,32.3720207214355,36.2422866821289,38.9934577941895,39.4242134094238,39.816162109375,40.4175186157227,40.674674987793,40.5659065246582,40.1852378845215,39.6040306091309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6143989562988,36.7873764038086,36.8918571472168,36.7971267700195,36.3631858825684,35.4357757568359,33.9405632019043,31.2433891296387,27.6374225616455,24.4657306671143,21.3277549743652,18.6093845367432,16.1049118041992,19.579963684082,22.1228046417236,20.5644474029541,20.4559078216553,21.5072269439697,18.9668350219727,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6371536254883,30.4581317901611,30.6360969543457,30.0429630279541,30.7134017944336,33.3977470397949,36.3574867248535,39.4544296264648,41.6254577636719,41.2742576599121,41.0546951293945,41.2871360778809,41.1006355285645,40.4027061462402,39.7613410949707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3531532287598,36.5730667114258,36.6740112304688,36.837574005127,37.0963706970215,36.9709243774414,36.3924522399902,33.8404960632324,29.7610092163086,27.0978107452393,25.0203952789307,20.6223220825195,15.699857711792,19.0442085266113,21.0549488067627,17.8787803649902,16.8825988769531,21.1883850097656,17.7575912475586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6202373504639,30.2229404449463,30.9151821136475,35.1309585571289,39.0647659301758,40.1547164916992,40.7896575927734,40.6484680175781,40.5373992919922,40.6410942077637,40.3187141418457,39.483959197998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.049861907959,36.269645690918,36.3381195068359,36.490177154541,36.7706451416016,36.9464569091797,36.9750175476074,36.0248031616211,34.3553009033203,30.4535388946533,25.5488319396973,22.8976135253906,20.7085723876953,18.9199523925781,17.2395553588867,16.234733581543,15.9949522018433,17.5790634155273,18.888162612915,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8016414642334,30.7864398956299,31.4287300109863,36.216495513916,40.4423446655273,40.4796752929688,40.2770690917969,40.3646774291992,40.3480491638184,40.1479606628418,39.6125221252441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7050094604492,35.9331588745117,35.9759063720703,36.0871505737305,36.2987937927246,36.5529823303223,36.8423309326172,36.7529678344727,36.3735160827637,32.1129264831543,25.9530544281006,24.274133682251,23.155424118042,18.524393081665,14.360538482666,15.3181638717651,15.7973031997681,15.8897533416748,16.6109485626221,13.6716022491455,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1895771026611,31.0223770141602,32.1858978271484,36.680591583252,40.4024963378906,40.4077301025391,40.2292900085449,40.56640625,40.5685119628906,39.865291595459,39.0194129943848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3070335388184,35.5552864074707,35.5814819335938,35.6088600158691,35.6283226013184,35.6729393005371,35.7389144897461,35.7048568725586,35.5773124694824,31.7205486297607,26.154182434082,24.3229522705078,22.8013515472412,17.5485916137695,12.710958480835,15.2184362411499,16.707088470459,17.4337253570557,17.8329944610596,18.6710891723633,13.9472599029541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
