"<HEADER software/>"
-9999,-9999,-9999,-9999,26.695161819458,31.0936241149902,32.2809829711914,35.9946746826172,38.9107360839844,39.1285285949707,39.1961288452148,40.075553894043,40.3744583129883,39.5397834777832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8725166320801,35.1389389038086,35.1800384521484,35.1770706176758,35.0923843383789,35.088565826416,35.1635398864746,34.9900588989258,34.6673316955566,32.4640045166016,29.4922122955322,26.3589687347412,22.9441833496094,18.534688949585,14.6888856887817,15.2451314926147,16.1350440979004,16.5205001831055,17.3771419525146,18.3569393157959,18.8618545532227,16.9010238647461,16.6773357391357,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2030849456787,31.4063262939453,32.6355056762695,34.3694152832031,36.0297470092773,36.6467895507813,37.3185043334961,39.0321655273438,39.8637084960938,39.1828193664551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6907844543457,34.7713928222656,34.7797470092773,34.6630249023438,34.7406692504883,35.0079765319824,34.5551109313965,33.6369094848633,33.9426612854004,34.5331268310547,29.6042461395264,23.0555477142334,21.187837600708,19.0767726898193,15.628436088562,13.5158758163452,14.328800201416,15.4922723770142,17.6721420288086,18.8414115905762,18.682991027832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6637916564941,30.6780090332031,30.5945148468018,31.2715225219727,32.4231147766113,34.7386703491211,36.8905639648438,38.27392578125,38.9618110656738,38.7336311340332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2824592590332,34.3785629272461,34.4001350402832,34.2939834594727,34.4216728210449,34.770637512207,34.5303688049316,33.9217643737793,34.779727935791,35.9633941650391,30.6129455566406,23.3566074371338,22.0296936035156,20.2302055358887,15.6129570007324,12.2040863037109,12.4371252059937,13.8653802871704,16.9811191558838,23.4555969238281,32.2009353637695,29.9088497161865,34.5601501464844,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.1054763793945,28.0394172668457,28.9872741699219,28.402172088623,33.203052520752,36.8249397277832,37.4893989562988,37.8522605895996,38.2354583740234,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.888053894043,33.9895210266113,34.025634765625,33.952995300293,34.1150665283203,34.4955978393555,34.6894035339355,34.7624282836914,35.4273490905762,36.1097183227539,30.7802677154541,23.7517070770264,22.0699920654297,19.7268352508545,14.9642724990845,11.1034526824951,10.7568140029907,12.2108631134033,16.1811370849609,23.2493019104004,31.5137901306152,34.0710945129395,35.0648994445801,32.3012542724609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1227264404297,26.4834327697754,26.3352222442627,27.7044715881348,32.9419860839844,36.8065872192383,37.1695022583008,37.5469245910645,38.0372428894043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5004768371582,33.6096649169922,33.6643562316895,33.6359672546387,33.7784080505371,34.0746879577637,34.2792167663574,34.4133911132813,35.1180648803711,35.8351974487305,30.7807521820068,24.0332946777344,22.3315868377686,20.0646858215332,14.7877588272095,10.9792156219482,11.6388854980469,13.5694255828857,16.9683971405029,22.5669078826904,28.898796081543,33.1068267822266,37.3852958679199,37.8626594543457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1324844360352,25.2374305725098,26.2195739746094,27.4304046630859,32.8700714111328,36.7759475708008,37.1162109375,37.4158782958984,37.9041328430176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2273597717285,33.3024101257324,33.322395324707,33.4335250854492,33.6219100952148,33.7442741394043,33.8044853210449,34.6408233642578,35.518009185791,30.7090969085693,24.2858543395996,22.6284484863281,20.324592590332,14.6514463424683,11.06605052948,13.0478029251099,15.4262838363647,18.3154792785645,21.8439521789551,25.8331394195557,31.2136096954346,36.7859878540039,37.8974189758301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2190208435059,24.8208999633789,25.9634780883789,32.1737785339355,36.3456954956055,36.8362350463867,37.1713638305664,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9574584960938,33.0577392578125,33.1181678771973,33.2176322937012,33.3452110290527,33.6667518615723,34.0813751220703,34.6032676696777,35.0015830993652,30.4675445556641,24.5779552459717,22.9698219299316,21.0694160461426,17.8219318389893,14.9735136032104,13.5150709152222,13.289101600647,14.9792518615723,19.302791595459,25.456428527832,29.2681465148926,32.6473274230957,34.1213607788086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8405570983887,22.5497035980225,24.551778793335,31.3811187744141,36.0367126464844,36.5551643371582,36.9056282043457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7011032104492,32.8241271972656,32.9152145385742,33.0030899047852,33.0800895690918,33.5889434814453,34.3314895629883,34.5523452758789,34.5056915283203,30.2477874755859,24.832218170166,23.3523406982422,21.8405990600586,20.6891994476318,18.7085742950439,14.2087917327881,11.4729661941528,11.3513231277466,16.5508575439453,25.1669826507568,27.5800666809082,27.8005962371826,24.0638828277588,17.8008842468262,15.9298143386841,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.528377532959,21.8839721679688,22.9509944915771,30.2402114868164,35.2840347290039,36.0086517333984,36.6260414123535,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5672073364258,32.6606674194336,32.6854667663574,32.746021270752,32.8297271728516,33.3190498352051,34.0298881530762,34.258903503418,34.2673721313477,30.1599617004395,24.972354888916,23.6064472198486,22.2192478179932,20.9514789581299,18.7277717590332,13.9000453948975,11.6303768157959,12.7983245849609,15.9374713897705,20.714542388916,21.8935852050781,21.6691474914551,19.8354187011719,17.4142246246338,13.4617252349854,8.17077827453613,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4856338500977,32.4558372497559,32.499324798584,32.6017074584961,33.0847320556641,33.7764778137207,33.9933128356934,33.9814529418945,30.5923805236816,26.3941421508789,24.4777812957764,22.5628662109375,21.2515621185303,18.9443130493164,13.7646179199219,11.7022428512573,13.7441272735596,15.1837282180786,16.2924861907959,15.8339042663574,14.7318267822266,15.094744682312,15.7018594741821,10.0705051422119,7.58559083938599,2.98847985267639,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2743110656738,32.2329216003418,32.3016738891602,32.467601776123,32.9906768798828,33.7061233520508,33.8779716491699,33.8110313415527,33.0284004211426,32.0371971130371,27.4275360107422,22.8239765167236,21.5405368804932,19.1251277923584,13.9814491271973,11.4614887237549,13.2298650741577,13.8100643157959,13.4691219329834,12.1079359054565,10.2597236633301,9.67818069458008,9.73195934295654,6.70965147018433,3.39027452468872,3.18622541427612,2.76500272750854,-9999,-9999,-9999,-9999
