"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4621925354004,37.5956230163574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.1805610656738,37.5540809631348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.173268276774E-13,1.08978328583476E-08,1.0814158457606E-08,1.07991260378526E-08,-9999,-9999,-9999,-9999,-9999,38.666088104248,38.4832305908203,39.4220352172852,40.0414619445801,37.4688873291016,36.0734329223633,32.6746711730957,32.476375579834,31.9429607391357,35.5773963928223,34.4776191711426,32.9652786254883,-9999,-9999,25.2303352355957,23.8782825469971,22.9724388122559,23.6481590270996,30.3446254730225,33.4975547790527,35.5217056274414,35.4659194946289,33.0742073059082,25.0507221221924,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.12979263302327E-13,2.48404514735512E-08,0.000671539746690542,0.000667805841658264,0.00066712818806991,0.00136884022504091,44.7410278320313,-9999,44.1270980834961,42.2135543823242,42.059642791748,41.0542144775391,40.6266632080078,39.97412109375,39.311092376709,36.0933074951172,35.3313941955566,35.9689826965332,34.9944839477539,34.6138763427734,35.0751075744629,33.7877960205078,33.383716583252,32.1949844360352,29.6651096343994,26.4070453643799,23.644437789917,26.6810550689697,29.8013610839844,34.1309051513672,36.4849243164063,36.303279876709,34.017333984375,28.5643501281738,22.5404624938965,15.9528436660767,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44790810452378E-08,0.000772267114371061,45.8856163024902,45.8292274475098,45.8817825317383,46.037841796875,45.4005165100098,44.630615234375,44.5996589660645,42.7200698852539,42.1008377075195,40.6694564819336,40.3583145141602,39.7015266418457,38.5561408996582,37.5270919799805,37.051586151123,36.7973937988281,36.6000061035156,36.0812454223633,35.6745109558105,34.8019943237305,33.7620887756348,31.8931102752686,29.611608505249,26.7853317260742,24.0881042480469,27.2782688140869,31.946008682251,35.8527717590332,37.7668952941895,37.4690322875977,34.8194961547852,29.0800495147705,22.8568744659424,15.8509798049927,13.9197616577148,18.0872116088867,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.8009433746338,30.6086864471436,32.195484161377,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3390464782715,-9999,-9999,-9999,40.3159408569336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4544105529785,45.6810760498047,45.782356262207,-9999,46.175594329834,45.5896987915039,44.6681442260742,43.279296875,42.3017578125,41.8534965515137,40.7897453308105,40.0779876708984,37.6089248657227,36.7324638366699,37.8618278503418,38.0800552368164,37.6409683227539,37.0582885742188,36.5505065917969,35.8686141967773,34.9025535583496,34.585018157959,34.7662734985352,32.5766220092773,31.4863243103027,34.7408866882324,36.7845230102539,39.5530662536621,40.7788619995117,39.7847366333008,37.4726676940918,32.8691329956055,29.3875064849854,27.2723693847656,22.6068553924561,16.853494644165,20.1288471221924,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.9117469787598,35.9883689880371,36.0115394592285,34.0091819763184,33.5291900634766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7755012512207,38.3962097167969,-9999,-9999,39.7545852661133,40.201717376709,-9999,-9999,35.8080863952637,38.1677360534668,-9999,-9999,-9999,-9999,-9999,41.381721496582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0392913818359,46.599063873291,44.786434173584,43.4033737182617,42.4711570739746,40.9313659667969,39.6786155700684,38.6856689453125,36.5305252075195,35.5066719055176,38.5474967956543,40.2468490600586,39.4747161865234,38.6641502380371,38.0483551025391,37.1633605957031,36.1714859008789,37.7027702331543,39.2807655334473,39.7295684814453,38.8398818969727,39.7617950439453,40.7272872924805,41.8610305786133,42.3196983337402,41.4421424865723,39.704517364502,36.4678993225098,35.6603660583496,36.7665138244629,30.0597286224365,18.1117649078369,19.9808368682861,24.3436222076416,-9999,-9999,-9999,-9999,-9999,34.8499984741211,35.0572509765625,35.2257270812988,36.1420021057129,36.7383422851563,37.4477386474609,35.5218925476074,32.7138595581055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.0269088745117,38.8057060241699,-9999,-9999,-9999,-9999,38.6140937805176,38.5703010559082,38.3308601379395,38.7809219360352,39.2539596557617,39.8976707458496,39.7128753662109,36.9374618530273,35.8662071228027,36.286003112793,-9999,38.5039291381836,40.6346702575684,-9999,-9999,40.9812927246094,41.4523506164551,41.690128326416,42.8875579833984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6575736999512,43.5589752197266,-9999,-9999,-9999,44.915283203125,44.7625617980957,44.328296661377,42.4989395141602,41.9408378601074,40.936897277832,39.5019874572754,35.8538818359375,34.4188270568848,37.7810325622559,39.9063835144043,40.2062721252441,40.0196113586426,39.3701248168945,39.2170639038086,37.5726852416992,38.0040588378906,39.4557571411133,39.9065704345703,39.9361801147461,40.9709739685059,41.8310470581055,42.2458076477051,42.3869438171387,42.0278930664063,40.9374694824219,38.3476982116699,36.6836967468262,35.8551750183105,31.1562347412109,24.0296993255615,23.4812355041504,24.1761207580566,21.3152675628662,20.8432464599609,22.2768135070801,22.8040084838867,24.8345775604248,29.7440299987793,34.9525260925293,34.9498138427734,35.400951385498,36.2792167663574,37.5749816894531,37.7040328979492,34.9226875305176,33.5793838500977,34.1264190673828,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3995361328125,38.3513603210449,38.6584510803223,40.1420555114746,40.150749206543,37.4475517272949,37.6016845703125,37.5245246887207,38.453498840332,37.5068893432617,37.254264831543,38.8364677429199,38.4836654663086,37.3029823303223,35.419319152832,35.5077095031738,35.807315826416,35.9398422241211,37.6322174072266,39.7212448120117,40.8756790161133,40.8784942626953,41.2338409423828,41.3013725280762,42.509033203125,42.9971656799316,43.2571487426758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.5764999389648,40.820384979248,42.5176391601563,-9999,-9999,43.9605560302734,45.0164527893066,45.129524230957,44.2301063537598,42.6321487426758,40.5754547119141,38.1498641967773,34.858757019043,33.7041244506836,37.3955535888672,39.2936325073242,40.7468681335449,40.9990386962891,40.455867767334,39.9140014648438,39.2673797607422,39.3294219970703,38.6809883117676,39.879566192627,41.0249557495117,42.0070304870605,42.7041206359863,42.5629501342773,42.4687919616699,42.4652252197266,41.838737487793,40.3633804321289,37.932689666748,34.7420768737793,31.8380546569824,28.4025573730469,25.9513778686523,23.4810695648193,22.2915382385254,21.9077453613281,24.010871887207,24.257905960083,23.6927909851074,26.0277709960938,32.3398323059082,35.310302734375,35.8160133361816,36.4489402770996,36.9949569702148,37.7856330871582,39.1884536743164,37.0307083129883,34.9702568054199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2340278625488,37.6341667175293,37.5709571838379,39.0087585449219,41.39501953125,41.1983604431152,36.7944679260254,36.764965057373,37.6283531188965,37.703540802002,37.2276039123535,36.9213752746582,37.1702690124512,36.438591003418,35.1397972106934,34.8558921813965,35.0368957519531,35.3517951965332,36.6201019287109,38.5644035339355,40.3616027832031,40.5023193359375,40.6679039001465,41.3649559020996,41.5960464477539,42.8621826171875,43.0089073181152,43.1305160522461,43.0205268859863,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3712425231934,40.9751052856445,42.8153686523438,42.7011108398438,43.6298866271973,44.4687194824219,45.6783294677734,43.9276695251465,41.9798278808594,38.4337577819824,35.0218353271484,33.1815376281738,34.5875396728516,38.5086669921875,40.7355728149414,41.764232635498,42.1377601623535,42.1743240356445,41.8761100769043,41.4605026245117,40.9043807983398,40.0779304504395,41.0846824645996,42.0426368713379,42.3677864074707,42.612922668457,42.5836906433105,42.5701484680176,42.5772590637207,42.0179748535156,40.8030319213867,38.1339340209961,33.5594482421875,31.651439666748,31.0913276672363,25.6326103210449,19.3732414245605,20.3930263519287,21.3006286621094,23.0588569641113,24.3400611877441,23.8218841552734,26.3884544372559,33.1330184936523,36.6652984619141,38.4754066467285,38.0060195922852,35.949779510498,36.4236068725586,38.4630851745605,38.3391075134277,36.1932945251465,38.4730529785156,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9619369506836,38.806770324707,36.6107711791992,35.8910064697266,42.3584785461426,44.1126289367676,40.260570526123,38.6705017089844,38.5784606933594,38.3125190734863,38.064208984375,37.8211631774902,37.1942329406738,36.6131172180176,36.1664009094238,35.9126167297363,35.7262954711914,36.356575012207,37.1040306091309,38.2906608581543,39.2655982971191,39.696174621582,40.0395431518555,40.1497917175293,40.3253211975098,40.2843055725098,41.5239677429199,43.089672088623,43.070930480957,-9999,-9999,-9999,-9999,39.8694725036621,39.5097961425781,39.3099174499512,39.0484008789063,40.0714111328125,40.948917388916,42.4647598266602,42.9034423828125,44.1615829467773,44.5104904174805,42.6349449157715,41.013744354248,36.4043769836426,33.8728790283203,35.3691673278809,36.6488456726074,40.0974731445313,42.1535224914551,43.1620674133301,43.5226249694824,43.3480949401855,42.9210968017578,42.4052314758301,41.8359069824219,41.2394485473633,41.9714241027832,42.6532096862793,42.5701484680176,42.5164604187012,42.5671615600586,42.5963973999023,42.5862617492676,42.1432914733887,41.2030487060547,38.7023658752441,34.6687316894531,34.1732864379883,35.3150787353516,29.2723789215088,21.0066604614258,21.9858379364014,23.2210540771484,24.7145175933838,25.9318523406982,25.7676849365234,27.9428386688232,33.9909973144531,37.9133911132813,40.5144805908203,39.4215126037598,36.1398811340332,37.1607627868652,39.3336067199707,40.0650177001953,39.4693946838379,38.9737930297852,40.5422554016113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5491714477539,39.0737495422363,38.3432159423828,35.4992523193359,35.6183280944824,41.8950347900391,44.5153999328613,43.0332298278809,42.12158203125,41.7993011474609,41.3744239807129,41.203125,41.0397109985352,40.6428337097168,40.2628936767578,39.7563400268555,39.4334030151367,39.2649917602539,39.4584808349609,39.1910057067871,37.3735046386719,36.9109382629395,38.2862358093262,38.828426361084,39.2377090454102,39.3735389709473,39.4455070495605,39.4185028076172,39.910774230957,40.1623725891113,40.1779136657715,40.5364685058594,40.3602714538574,39.9717864990234,39.672061920166,39.4442481994629,39.1443748474121,39.053295135498,39.0083808898926,38.1697578430176,38.5001640319824,40.124870300293,42.832649230957,44.3649253845215,42.6880035400391,40.0384750366211,35.3132972717285,35.5793609619141,39.5730895996094,42.2478790283203,43.2076110839844,43.6982498168945,43.7090454101563,43.5657348632813,43.320484161377,43.0312080383301,42.7097778320313,42.4139518737793,42.1200256347656,42.2387924194336,42.3605079650879,42.386043548584,42.4131813049316,42.4475479125977,42.4307174682617,42.319465637207,42.0966911315918,41.751220703125,40.9195327758789,39.7371788024902,39.7425880432129,40.1313552856445,37.7178115844727,33.9160118103027,31.3111629486084,28.7555541992188,30.0870456695557,30.9929599761963,30.9620456695557,31.945125579834,35.2961196899414,38.466926574707,41.3135757446289,41.0982246398926,39.0262222290039,41.019660949707,43.7148704528809,42.2385559082031,40.2949600219727,40.5806159973145,40.0356521606445,38.6378288269043,37.2100448608398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9175300598145,35.4671325683594,36.6927108764648,36.1163291931152,36.9452857971191,41.5179138183594,43.8048820495605,43.4912147521973,43.145206451416,42.6097526550293,42.2308044433594,42.1622924804688,41.9455642700195,41.5612831115723,41.2378234863281,40.7583541870117,40.5001258850098,40.3065872192383,40.3102340698242,39.8342781066895,38.0210075378418,37.151237487793,37.6469688415527,38.1409111022949,38.700065612793,39.2370071411133,39.7520980834961,39.4471054077148,39.1230583190918,39.1343383789063,39.6978988647461,39.5121879577637,39.6674156188965,39.4680137634277,38.969181060791,38.4595909118652,38.0056457519531,37.658317565918,36.6942329406738,36.5366554260254,37.7713737487793,38.9414863586426,39.535327911377,42.6810302734375,42.3322830200195,41.1922454833984,36.0015335083008,38.0005378723145,42.1936111450195,44.5812187194824,44.3818778991699,44.108455657959,43.7420425415039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0745010375977,42.1328926086426,42.1894226074219,42.2380180358887,42.2121238708496,42.0459213256836,41.9268951416016,41.8591766357422,41.8317375183105,41.830924987793,41.7953567504883,41.7572860717773,41.1996269226074,39.6657447814941,35.9500961303711,32.2182426452637,33.5181083679199,33.5058517456055,32.14404296875,32.0476570129395,34.0569534301758,36.6183662414551,40.022819519043,40.7907943725586,40.4601783752441,42.4820785522461,44.8434906005859,42.3418388366699,39.1658554077148,39.823127746582,39.4795684814453,38.6682281494141,36.7397155761719,36.7952880859375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8406829833984,34.5863723754883,34.0214157104492,33.462947845459,33.2276763916016,37.1239624023438,39.8620071411133,40.6893081665039,41.057731628418,40.7061004638672,40.3024368286133,40.0067520141602,39.9120597839355,39.8517074584961,39.5349617004395,39.222541809082,38.9365196228027,38.5907287597656,38.2990264892578,38.1279411315918,38.1751518249512,38.8315162658691,40.9938011169434,41.4145851135254,39.303581237793,38.550479888916,39.1246223449707,40.0290298461914,40.9847755432129,39.7354545593262,37.8314399719238,38.1655044555664,38.3069686889648,38.1553382873535,38.0576210021973,37.7920608520508,37.2397193908691,35.8772850036621,34.7728462219238,34.4104156494141,35.3934173583984,37.4743919372559,40.1289901733398,42.0608825683594,41.7267990112305,41.0587501525879,39.422721862793,40.7866363525391,42.0431976318359,42.1797218322754,43.3450393676758,44.0283088684082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7903594970703,41.8976860046387,41.9153022766113,41.7638626098633,41.5775756835938,41.3525848388672,41.0898208618164,40.8005294799805,40.7122039794922,40.6998023986816,40.7678604125977,40.8409118652344,37.3403549194336,33.8592567443848,34.5474472045898,33.9360618591309,29.1392555236816,26.1056957244873,27.9577350616455,30.1993980407715,33.700626373291,37.2310523986816,40.3668632507324,41.4913330078125,42.2840919494629,39.7957038879395,36.6206207275391,38.5740585327148,40.6357116699219,40.0601806640625,34.7014846801758,36.2027702331543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7795543670654,32.9620018005371,33.0863838195801,35.0602874755859,33.6433143615723,32.739315032959,36.8123512268066,39.5845947265625,40.425708770752,40.7644538879395,40.2741012573242,39.868293762207,39.6642379760742,39.5685653686523,39.5733757019043,39.3516006469727,38.9263076782227,38.8654098510742,38.5738563537598,38.4071273803711,38.2473182678223,38.1833839416504,39.0615882873535,42.0915069580078,42.7841339111328,40.4937591552734,39.2587394714355,39.8999786376953,40.5529403686523,41.442195892334,39.7882232666016,37.1660690307617,36.4306755065918,36.0674591064453,35.8093032836914,35.7616577148438,36.7015724182129,37.0151290893555,35.5215835571289,34.4093704223633,34.0906982421875,36.2227668762207,39.2271919250488,41.5343170166016,42.9971656799316,43.2310676574707,43.1281852722168,42.8846130371094,42.5012588500977,43.1321678161621,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5905151367188,41.471363067627,41.2752227783203,40.9940567016602,40.6247482299805,40.193244934082,40.0334129333496,39.9729118347168,40.2704811096191,40.6312942504883,38.2712631225586,35.8726844787598,35.0666160583496,33.4217376708984,28.5733299255371,24.7837333679199,23.7788543701172,24.8661270141602,27.8918628692627,32.6112785339355,37.7846946716309,38.6301574707031,38.9394378662109,38.346851348877,37.6590309143066,38.5788917541504,39.584415435791,38.8660278320313,36.1968765258789,34.5434150695801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.4603805541992,32.0047416687012,-9999,31.5729446411133,33.0575485229492,34.6062812805176,33.9579734802246,31.3090953826904,34.1847686767578,36.9035186767578,35.9732513427734,35.202262878418,35.6996994018555,37.1354751586914,40.526496887207,42.4547462463379,42.1727142333984,41.8040084838867,41.8502578735352,41.6240272521973,41.7725944519043,41.5426940917969,41.1791763305664,41.2173500061035,41.1332626342773,40.7320175170898,40.7656059265137,40.5440483093262,40.2792205810547,40.774528503418,41.1232299804688,40.9646873474121,40.6862335205078,40.8143615722656,41.2338218688965,41.4220809936523,39.8380279541016,37.1713333129883,34.8383178710938,32.2813606262207,32.0488128662109,32.4721908569336,35.7364349365234,37.5045547485352,36.4540328979492,35.7500686645508,36.4205284118652,38.7267417907715,41.4206886291504,42.6432723999023,43.2677612304688,43.3769836425781,43.3619117736816,43.1792221069336,43.0127563476563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.168514251709,41.0130882263184,40.7650451660156,40.405158996582,39.9666023254395,39.721851348877,39.5478096008301,39.7206497192383,39.9463653564453,39.0666236877441,37.9824867248535,35.3138656616211,32.4222640991211,30.8146286010742,27.8844909667969,22.6522331237793,20.8167495727539,22.8446979522705,27.4082660675049,32.0574760437012,33.6095924377441,34.6321640014648,38.1724891662598,41.3293571472168,39.5539588928223,38.4530792236328,39.4605751037598,36.1304244995117,34.6753158569336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.0393505096436,32.8256416320801,34.3512725830078,31.9564781188965,31.6759719848633,29.5915908813477,31.6454162597656,36.0477180480957,35.5291900634766,33.096752166748,35.6860961914063,38.8456916809082,38.5270690917969,37.7407836914063,37.3226203918457,37.7681274414063,40.5667915344238,42.1018447875977,41.545051574707,42.0122756958008,42.9698715209961,43.2627601623535,43.1273956298828,43.111457824707,42.7641983032227,42.567138671875,42.5477676391602,42.3869743347168,42.1069793701172,42.105110168457,41.7962074279785,41.3423347473145,41.3434371948242,41.3625869750977,41.4566650390625,41.5781860351563,41.9762229919434,42.2773742675781,41.171875,39.503604888916,36.560962677002,33.7833404541016,33.5100059509277,33.7014770507813,36.1943664550781,37.8633995056152,37.6205596923828,37.806282043457,38.2214469909668,39.8574562072754,41.8225936889648,42.5934104919434,42.9105072021484,42.9523582458496,42.9351501464844,42.8464851379395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7086639404297,40.4586486816406,40.119499206543,39.7188529968262,39.471923828125,39.2793769836426,39.3459854125977,39.4563369750977,39.3071365356445,38.8942604064941,36.4088325500488,33.5795669555664,31.9432964324951,29.3642482757568,25.2062892913818,21.7139530181885,20.9913959503174,23.3625621795654,27.2608413696289,30.6175136566162,33.1835136413574,36.9392509460449,40.2298927307129,38.1337814331055,36.4184989929199,37.727237701416,35.1856803894043,33.326343536377,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
