"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7087631225586,28.7715797424316,29.084831237793,29.0640029907227,30.0996112823486,32.2230911254883,31.4779987335205,29.6097393035889,31.8849315643311,36.2234687805176,36.1690673828125,34.9193840026855,37.941780090332,40.2830123901367,40.2123527526855,39.4749755859375,39.6506500244141,39.2433013916016,39.3353958129883,39.2881393432617,39.0684852600098,40.2888984680176,43.18359375,44.1943473815918,44.2513084411621,44.142879486084,44.1142768859863,43.8974227905273,43.68017578125,43.4177055358887,43.3584594726563,43.0539398193359,42.8670082092285,42.6617279052734,42.4796905517578,42.4565811157227,42.3758201599121,42.373836517334,42.4173965454102,42.4557991027832,42.5085220336914,42.5141677856445,40.5117492675781,38.0284004211426,37.9829483032227,38.1310195922852,38.4523506164551,38.492805480957,38.1534233093262,38.6739234924316,40.2126770019531,41.3806419372559,41.9272994995117,42.1889724731445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1103096008301,39.7984848022461,39.459114074707,39.2522621154785,39.0933456420898,39.0663146972656,39.0604705810547,39.2825546264648,39.3058319091797,37.8385047912598,35.8246154785156,32.6020584106445,30.140172958374,29.0280418395996,25.807258605957,20.0793285369873,19.853271484375,22.5870265960693,28.3071250915527,33.641056060791,35.3099136352539,36.6116027832031,35.1946792602539,34.1541404724121,36.5742988586426,34.5552825927734,33.4215545654297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3394794464111,27.7012538909912,28.7161960601807,28.3518257141113,28.5546951293945,29.015941619873,29.6260604858398,30.5698509216309,33.6073188781738,37.6741065979004,37.9980697631836,36.5108070373535,37.890323638916,39.4441223144531,40.3627052307129,41.0706367492676,40.7706451416016,40.5311965942383,40.189323425293,39.8334465026855,39.5767593383789,40.2953414916992,42.1246795654297,42.6670761108398,42.5007095336914,42.3781814575195,42.1889877319336,42.015251159668,41.8993148803711,41.7039985656738,41.5293579101563,41.3021240234375,41.179817199707,41.0007629394531,41.2340087890625,41.9847373962402,42.2602424621582,42.2118148803711,42.1178817749023,41.9849395751953,42.0963897705078,42.2483711242676,41.178840637207,39.9968605041504,40.2517395019531,40.3841857910156,40.2580833435059,40.0488662719727,39.7571983337402,40.1034393310547,40.9809761047363,41.5337448120117,41.838451385498,41.9586067199707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0654487609863,38.8997230529785,38.7769241333008,38.7243766784668,38.6801872253418,38.8949966430664,38.9712371826172,38.0293083190918,36.7903060913086,34.455810546875,32.3741798400879,30.4797229766846,27.8286724090576,23.7276477813721,21.4386234283447,20.4475116729736,24.8803024291992,29.9604988098145,31.2580909729004,32.2279205322266,31.618501663208,31.464542388916,34.5873680114746,31.1884651184082,30.5663185119629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6316070556641,26.0520515441895,26.2918033599854,26.1861476898193,27.4954299926758,28.4413585662842,27.9697399139404,26.3607788085938,27.3425102233887,31.8228454589844,35.8421821594238,39.3706283569336,39.4852180480957,38.5176315307617,37.7427597045898,37.2417984008789,39.9389610290527,42.0621719360352,42.0496444702148,41.9374084472656,41.6283416748047,41.2717819213867,40.8935623168945,40.6504898071289,40.3690414428711,40.0839500427246,39.7493896484375,39.5029563903809,39.3152008056641,39.1284446716309,38.9417610168457,38.8986473083496,38.8447113037109,38.7415351867676,38.6419296264648,38.5099220275879,39.2352447509766,41.1469268798828,41.9587936401367,41.8502883911133,41.5954399108887,41.2451438903809,41.0228614807129,40.8135795593262,40.9284591674805,41.0667114257813,41.2735023498535,41.4749565124512,41.4662742614746,41.3967018127441,41.1232299804688,40.9740447998047,40.9935569763184,41.2531204223633,41.7007598876953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3607978820801,38.3000144958496,38.4094314575195,38.4426002502441,37.930046081543,37.3721237182617,36.5624923706055,34.8154830932617,31.2642765045166,28.9638519287109,28.2880706787109,24.6583881378174,18.5518760681152,20.315258026123,24.3042259216309,25.8367538452148,27.0175743103027,27.3008613586426,28.3717784881592,32.3103713989258,29.8037357330322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.017614364624,26.2590942382813,25.85862159729,25.9546890258789,26.0398902893066,29.3495597839355,31.0289211273193,32.034309387207,33.2803916931152,34.7828750610352,37.243968963623,40.0619659423828,40.1641235351563,39.3304786682129,38.8560981750488,38.321361541748,40.4076995849609,42.0834846496582,42.0653266906738,41.9082489013672,41.7130279541016,41.5200843811035,41.1630249023438,40.793212890625,40.3661918640137,40.1045303344727,39.8391304016113,39.5468826293945,39.2692604064941,39.4540901184082,39.7069244384766,39.6519546508789,39.5788345336914,39.4319305419922,39.2914276123047,39.2195701599121,39.6004333496094,40.6660079956055,41.1265182495117,41.0700492858887,40.8562088012695,40.5494918823242,40.4318161010742,40.375114440918,40.4980278015137,40.6384162902832,40.7374114990234,40.819450378418,40.8721694946289,40.8557014465332,40.6723709106445,40.5511627197266,40.5109786987305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8948860168457,37.9549789428711,37.9847717285156,37.8065338134766,37.5316352844238,36.9762496948242,35.9413833618164,34.0994338989258,31.8118228912354,29.1549797058105,26.329568862915,22.7626781463623,21.4467315673828,21.0028896331787,24.1343441009521,27.4489517211914,28.6714630126953,29.8636226654053,31.5867805480957,29.3104362487793,30.1140060424805,28.1531524658203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1782836914063,26.756010055542,26.1142024993896,25.9573822021484,25.8969402313232,26.0014095306396,26.8814907073975,31.102201461792,34.6929168701172,37.4400939941406,38.3316535949707,37.328556060791,38.288703918457,40.4988479614258,40.711742401123,40.1875953674316,39.7136497497559,39.2137031555176,40.3443069458008,41.3386611938477,41.4273300170898,41.4739112854004,41.3521423339844,41.2150726318359,41.0286903381348,40.7750091552734,40.499439239502,40.2118377685547,39.9202079772949,39.6084785461426,39.305793762207,39.8950538635254,40.5808334350586,40.4953651428223,40.3960113525391,40.1900291442871,40.0223617553711,39.9938774108887,40.0056076049805,40.0901565551758,40.1311874389648,40.1331634521484,40.0047302246094,39.8037376403809,39.8670234680176,40.0021018981934,40.0456161499023,40.0755004882813,40.0572166442871,40.0550231933594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4957008361816,37.5265007019043,37.6658401489258,37.6472473144531,37.1604537963867,36.8177261352539,36.6113510131836,34.386646270752,29.9949893951416,27.7593193054199,26.7174911499023,22.7922973632813,17.7536754608154,23.0268020629883,28.1359424591064,29.8973999023438,31.2485122680664,30.9916458129883,22.3084926605225,22.3521728515625,28.0521411895752,28.8753719329834,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5478858947754,28.2384834289551,27.4044208526611,25.8135166168213,26.2530345916748,28.0276203155518,30.4824962615967,33.5530319213867,36.1485824584961,38.1308364868164,39.1460990905762,39.2213325500488,39.6780281066895,40.3644332885742,40.1903343200684,39.6991577148438,39.9600486755371,40.34765625,40.7452011108398,41.0949668884277,41.1082382202148,41.1092071533203,41.0649452209473,40.9857063293457,40.8446960449219,40.6686096191406,40.4576416015625,40.2636604309082,40.0843505859375,39.928825378418,39.7773246765137,39.982795715332,40.2303771972656,40.0292778015137,39.8176460266113,39.5297584533691,39.2845497131348,39.1710014343262,39.1082878112793,39.1150779724121,39.1149864196777,39.1090240478516,39.02978515625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1313591003418,37.246265411377,37.2876663208008,37.1189079284668,36.6612319946289,35.6681594848633,33.4058113098145,29.7993583679199,27.8460121154785,26.7111530303955,22.2301902770996,16.2179584503174,19.6042022705078,23.6052589416504,25.1153354644775,26.4763069152832,27.1918716430664,28.168436050415,21.6607055664063,26.5292797088623,24.8806190490723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6679000854492,28.6570129394531,28.6429653167725,27.7529754638672,31.2616500854492,34.0896453857422,35.9531173706055,37.5353546142578,38.7541770935059,39.6906700134277,40.3941993713379,40.3687477111816,39.8347015380859,39.5064086914063,39.251163482666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0077095031738,39.9627914428711,39.8519859313965,39.7318801879883,39.437255859375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7433624267578,36.8546257019043,36.9595031738281,37.056640625,36.5789680480957,35.0917625427246,33.0336608886719,30.3094940185547,28.3825454711914,26.8469657897949,22.1931114196777,15.8407821655273,16.8774299621582,18.8434143066406,20.6031398773193,22.0139217376709,23.495174407959,24.7736930847168,24.7859859466553,22.2859382629395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3280830383301,30.3022651672363,31.2388973236084,32.4516487121582,36.2366676330566,38.9905242919922,39.4242973327637,39.8162117004395,40.4173698425293,40.6754150390625,40.5656814575195,40.1850090026855,39.6067733764648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6140899658203,36.7870750427246,36.8915863037109,36.7969131469727,36.3631591796875,35.4368476867676,33.9426803588867,31.2442932128906,27.6372661590576,24.4812297821045,21.3812599182129,18.76682472229,16.1317863464355,19.8098793029785,22.0721530914307,20.5648670196533,20.4098320007324,21.5891418457031,18.9096336364746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.5875701904297,30.5787582397461,30.5477561950684,30.0266952514648,30.7151622772217,33.2664375305176,36.1803932189941,39.457447052002,41.6262512207031,41.274040222168,41.0546798706055,41.2868957519531,41.1004447937012,40.4025344848633,39.7611961364746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3528518676758,36.5727462768555,36.6737060546875,36.8373222351074,37.0962104797363,36.9710311889648,36.3940162658691,33.8331527709961,29.7601089477539,27.0998840332031,25.0297966003418,20.6455783843994,15.6062088012695,19.123908996582,21.0112152099609,17.9235401153564,16.9222545623779,21.1659526824951,17.7926139831543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6730690002441,30.1243591308594,31.0284175872803,35.4117546081543,39.066089630127,40.1568412780762,40.7991333007813,40.6484680175781,40.5370750427246,40.6409530639648,40.3185577392578,39.483814239502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.049560546875,36.2693023681641,36.3378372192383,36.4898948669434,36.7704048156738,36.9462471008301,36.9751014709473,36.0240173339844,34.3609161376953,30.4497375488281,25.5518856048584,22.9020538330078,20.7144508361816,18.9954643249512,17.3481426239014,16.1419410705566,15.9164733886719,17.5271644592285,18.8985557556152,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8344612121582,30.7693920135498,31.5225524902344,36.4014282226563,40.4388236999512,40.4823760986328,40.275520324707,40.3645133972168,40.3479957580566,40.147819519043,39.6123695373535,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7046966552734,35.9328880310059,35.9755630493164,36.0868911743164,36.2985572814941,36.5528945922852,36.8424606323242,36.7531089782715,36.373420715332,32.1146697998047,25.9307403564453,24.2526836395264,23.1607398986816,18.4936828613281,14.4715843200684,15.2429447174072,15.8202705383301,15.9497060775757,16.6635475158691,13.6995220184326,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1700859069824,31.0486297607422,32.2761688232422,36.4974784851074,40.4069366455078,40.4202613830566,40.2316589355469,40.5664596557617,40.5684356689453,39.8652496337891,39.0192604064941,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3067207336426,35.5549774169922,35.581169128418,35.6085891723633,35.6280670166016,35.672779083252,35.7389450073242,35.7048110961914,35.5758361816406,31.7213325500488,26.1586532592773,24.3224449157715,22.910514831543,17.4165897369385,12.8592491149902,15.1101169586182,16.7154788970947,17.2303218841553,17.8897590637207,18.5649261474609,14.0945644378662,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.7142658233643,31.1700267791748,32.2071380615234,35.9916229248047,38.9124526977539,39.1293487548828,39.1958961486816,40.0742416381836,40.3741836547852,39.539623260498,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8721923828125,35.1386299133301,35.1797103881836,35.1767921447754,35.092155456543,35.0882530212402,35.1633491516113,34.9932250976563,34.6667213439941,32.4642944335938,29.5012359619141,26.370548248291,22.9251003265381,18.5405349731445,14.713321685791,15.3563261032104,15.7602653503418,16.5753021240234,17.3988094329834,18.3658866882324,19.0533123016357,16.9630279541016,16.6504516601563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2576484680176,31.4006214141846,32.6355438232422,34.3156890869141,36.1416206359863,36.6518859863281,37.3166580200195,39.0318641662598,39.8631935119629,39.1826171875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6904792785645,34.7710876464844,34.7793960571289,34.6627349853516,34.7403755187988,35.0076293945313,34.5550422668457,33.6369171142578,33.9427719116211,34.5340309143066,29.6108455657959,23.1836414337158,21.1178398132324,18.9698162078857,15.6994733810425,13.6474456787109,14.2633972167969,15.5491333007813,17.7021045684814,18.7791709899902,18.8352241516113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6336345672607,30.6616058349609,30.6591053009033,31.2828559875488,32.4057502746582,34.7391624450684,36.8925819396973,38.2740020751953,38.961856842041,38.733455657959,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2821350097656,34.3782615661621,34.3997955322266,34.2936973571777,34.4214172363281,34.7704277038574,34.5302619934082,33.9213218688965,34.7837142944336,35.9624137878418,30.6252250671387,23.3722457885742,21.9590072631836,20.0802307128906,15.4663457870483,12.0078926086426,12.5311899185181,13.9117393493652,16.9803085327148,23.5030727386475,31.9148178100586,29.8566970825195,34.462272644043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0739078521729,28.086067199707,28.7773742675781,28.729606628418,33.4203834533691,36.8248443603516,37.4891738891602,37.8504791259766,38.2360572814941,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8877372741699,33.989185333252,34.0253105163574,33.9526748657227,34.1147422790527,34.4953384399414,34.689266204834,34.7625617980957,35.4271812438965,36.1107521057129,30.7876949310303,23.7610569000244,22.1399784088135,19.8344421386719,14.7706184387207,11.0554351806641,10.7628421783447,12.190315246582,16.1290321350098,23.0432968139648,31.6806583404541,34.1451644897461,35.1157073974609,32.3102264404297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1191558837891,26.4948043823242,26.2716827392578,27.4741477966309,32.9956588745117,36.793327331543,37.167594909668,37.5502624511719,38.037166595459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.5001525878906,33.6093521118164,33.6640167236328,33.6355934143066,33.7781295776367,34.0743942260742,34.2791061401367,34.413501739502,35.1181564331055,35.8350982666016,30.7812538146973,24.0346412658691,22.3421287536621,19.9854526519775,14.6241846084595,10.8662538528442,11.5819664001465,13.4628238677979,17.0129585266113,22.5313301086426,28.9487838745117,33.313907623291,37.3470306396484,37.4306144714355,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1437072753906,25.1956405639648,26.1699104309082,27.4073905944824,32.8507232666016,36.8691635131836,37.1135520935059,37.4193077087402,37.9039573669434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2270278930664,33.3020668029785,33.3220748901367,33.4331893920898,33.6216201782227,33.7440872192383,33.8044204711914,34.6410331726074,35.518123626709,30.7166748046875,24.2978839874268,22.6435947418213,20.3747901916504,14.6839733123779,10.8847894668579,13.1204109191895,15.3880767822266,18.344575881958,22.011833190918,25.9148464202881,31.1344013214111,36.836238861084,38.0802192687988,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2678241729736,24.806510925293,25.9882183074951,32.182559967041,36.3841972351074,36.8309669494629,37.1703262329102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9571113586426,33.0574111938477,33.1178245544434,33.2173271179199,33.3448944091797,33.6665344238281,34.0813903808594,34.6032981872559,35.0017127990723,30.4676685333252,24.5802440643311,22.9799270629883,21.0766525268555,17.8196830749512,15.1405057907104,13.6459178924561,13.4818811416626,14.9580821990967,19.2506713867188,25.5688209533691,29.728343963623,32.8245849609375,33.9683074951172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
