"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,22.8705101013184,22.5696220397949,24.6413745880127,31.2849979400635,36.0230293273926,36.5536956787109,36.9059028625488,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7007675170898,32.8237380981445,32.9149017333984,33.0027351379395,33.0798797607422,33.5887336730957,34.331485748291,34.5524368286133,34.5059204101563,30.2480068206787,24.8326396942139,23.3521995544434,21.8404121398926,20.6808948516846,18.6312789916992,14.2335157394409,11.2745561599731,11.2223253250122,16.5433654785156,25.2078437805176,27.5791606903076,27.90895652771,23.8600482940674,17.8053321838379,15.9646663665771,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5395069122314,21.7979583740234,23.0568523406982,30.2396430969238,35.2856140136719,36.0093574523926,36.6246604919434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5668640136719,32.6603507995605,32.6851005554199,32.745719909668,32.8294448852539,33.3187942504883,34.0299072265625,34.2590065002441,34.2675514221191,30.1600742340088,24.9724674224854,23.6064949035645,22.2211360931396,20.9499778747559,18.7396545410156,13.8871555328369,11.5834856033325,12.8368272781372,16.0309562683105,20.6206302642822,21.9033317565918,21.5986042022705,19.9459419250488,17.1729736328125,13.6568174362183,8.02894401550293,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4852905273438,32.455493927002,32.4990196228027,32.6014633178711,33.0845718383789,33.7764167785645,33.993221282959,33.981689453125,30.5922241210938,26.3939647674561,24.475866317749,22.562629699707,21.2465190887451,18.8914241790771,13.7317972183228,11.4217338562012,13.704273223877,15.2263555526733,16.3656768798828,16.0482864379883,14.7772121429443,15.1929683685303,15.9670219421387,9.9566478729248,7.62679433822632,3.00018668174744,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2739639282227,32.232593536377,32.3013725280762,32.467342376709,32.9904747009277,33.7061195373535,33.878044128418,33.8116416931152,33.0297431945801,32.0372161865234,27.4276809692383,22.8240871429443,21.5390586853027,19.2657623291016,13.8715801239014,11.4509553909302,13.0715045928955,13.7016944885254,13.3885946273804,11.9756355285645,10.2491579055786,9.71873760223389,9.88251972198486,6.61627388000488,3.43237352371216,3.31244421005249,2.77651238441467,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0808563232422,32.0520324707031,32.1426200866699,32.3557472229004,32.7967071533203,33.359977722168,33.6154670715332,33.7014465332031,34.5329208374023,35.2475128173828,29.2765522003174,23.0581722259521,21.8473453521729,19.5421104431152,13.988187789917,11.4890651702881,12.5602407455444,12.415548324585,10.9511842727661,9.21415328979492,7.3471155166626,6.2318434715271,5.09074115753174,4.21173715591431,3.46773767471313,2.7551474571228,2.51014041900635,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9490852355957,32.068359375,32.2914886474609,32.412899017334,32.4718475341797,33.0561332702637,33.6951751708984,34.5970344543457,35.3150939941406,29.4046878814697,23.281681060791,22.1329803466797,19.9638137817383,14.6059255599976,11.6055870056152,12.4127702713013,11.5765151977539,9.52031517028809,8.48750400543213,7.91122817993164,6.2344126701355,3.72352004051208,3.17652726173401,2.83079218864441,2.49839448928833,2.23511481285095,-9999,-9999,3.29252123832703,3.34016251564026
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.012149810791,32.1883277893066,32.1449394226074,31.9594345092773,32.6807975769043,33.563777923584,34.560115814209,35.359260559082,29.5839157104492,23.3259201049805,20.2113342285156,16.7590980529785,12.6095247268677,10.3319911956787,10.7684307098389,9.70985126495361,7.5410623550415,6.8871054649353,7.03102111816406,5.69801139831543,3.09573745727539,2.85136580467224,2.64240550994873,2.58740949630737,2.5771472454071,2.97386932373047,3.25463104248047,3.28865551948547,3.37428712844849
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0448265075684,32.007495880127,31.8908977508545,32.5024909973145,33.2117500305176,34.4279174804688,35.4348030090332,29.8699970245361,23.2242946624756,15.4034509658813,8.95582580566406,7.90306758880615,7.34777402877808,7.54424858093262,6.68961620330811,4.6412787437439,3.98987483978271,4.22438621520996,3.87302398681641,3.34950971603394,3.31045842170715,3.245845079422,3.14840841293335,3.1606752872467,3.20107483863831,3.14919114112854,2.97527956962585,2.80550980567932
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9091491699219,31.9564323425293,32.0329551696777,32.3901252746582,32.7456817626953,33.8772811889648,34.8948516845703,29.7529582977295,23.33229637146,13.6555051803589,6.20120096206665,6.58235692977905,6.82911205291748,6.9450626373291,6.04758596420288,3.53903484344482,2.71825432777405,2.89063096046448,3.04872345924377,3.22625303268433,3.26024985313416,3.24554681777954,3.1073362827301,3.23421049118042,2.93525147438049,4.47587108612061,9.49037837982178,15.0138378143311
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9784832000732,32.3092041015625,32.4580841064453,32.5004959106445,33.0549507141113,33.9285888671875,29.3545761108398,22.9094066619873,13.3122043609619,6.46757888793945,7.27680158615112,7.59330415725708,7.63767337799072,6.54094791412354,3.72695326805115,2.51841759681702,2.57011580467224,2.62283897399902,2.54525899887085,2.50256204605103,2.40025353431702,2.34295725822449,2.34877848625183,2.10780429840088,6.64481353759766,20.1692810058594,30.820764541626
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2158584594727,32.1207656860352,32.6762962341309,33.2413368225098,30.3359966278076,25.8974571228027,18.8369789123535,13.2572708129883,11.5118055343628,10.5271100997925,10.7468881607056,9.93630790710449,8.08216094970703,8.81070899963379,10.9309988021851,11.0129051208496,10.5268068313599,12.1756114959717,14.2137355804443,15.6447725296021,16.6009960174561,16.0670280456543,18.3710765838623,26.1923370361328,32.6666793823242
