"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.718318939209,39.0172576904297,-9999,-9999,-9999,-9999,37.86181640625,37.8606491088867,38.0808601379395,37.7765617370605,39.3520240783691,39.3305206298828,39.2462005615234,36.5660667419434,35.6023826599121,35.8153305053711,-9999,38.5136070251465,41.1103134155273,-9999,-9999,40.9179077148438,41.4488067626953,41.9127960205078,42.8826560974121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6315078735352,43.8515586853027,-9999,-9999,-9999,44.3899917602539,45.0729598999023,43.8530349731445,41.6670417785645,41.9506034851074,40.9109191894531,39.5098190307617,35.8033027648926,34.5191268920898,37.6404876708984,39.8918914794922,40.4426307678223,39.9203681945801,39.3594512939453,38.8337554931641,37.5787811279297,37.8334770202637,39.4574508666992,39.9124412536621,39.9387130737305,40.9719619750977,41.8301239013672,42.248722076416,42.3889083862305,42.0296440124512,40.9385757446289,38.3501892089844,36.5840492248535,35.8250122070313,31.2755870819092,23.9239311218262,23.3368949890137,24.236328125,21.3334350585938,20.8548049926758,22.2776660919189,22.8110980987549,24.8100528717041,29.6670761108398,34.8824310302734,34.9317016601563,35.6162643432617,36.259521484375,37.8025093078613,37.6358528137207,35.0144577026367,33.3784141540527,34.4810752868652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.4193077087402,38.239559173584,38.3634834289551,39.4388999938965,40.0671882629395,37.6372337341309,37.5669479370117,36.7324714660645,37.7397193908691,37.337760925293,36.9866905212402,37.1550369262695,38.5564880371094,36.7681312561035,35.2172317504883,35.1232604980469,35.2137565612793,36.1086349487305,37.4803276062012,39.7200088500977,40.6904335021973,40.9410781860352,41.1063194274902,41.2232360839844,42.7332000732422,43.0394554138184,43.2562637329102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.9525108337402,40.4925155639648,42.4958801269531,-9999,-9999,43.4595260620117,45.0164909362793,45.538444519043,43.7859001159668,42.6439208984375,40.6318893432617,38.1924819946289,34.8683319091797,33.5616722106934,37.427417755127,39.2383308410645,40.7959785461426,41.1387596130371,40.5325202941895,39.8074264526367,39.2313995361328,39.3060760498047,38.6825904846191,39.8878173828125,41.0285949707031,42.0072822570801,42.7025909423828,42.5615844726563,42.4686012268066,42.4652671813965,41.839054107666,40.3653793334961,37.9598388671875,34.5106086730957,31.7489337921143,28.6069564819336,25.9077167510986,23.4621086120605,22.2548675537109,21.9518184661865,24.0208721160889,24.2770977020264,23.6654758453369,26.0626049041748,32.4667053222656,35.33984375,35.8640937805176,36.3929023742676,36.9658164978027,37.8749923706055,38.3917541503906,37.0523910522461,35.0212287902832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8255920410156,38.1536598205566,37.7078742980957,38.7578277587891,41.369083404541,41.3927536010742,36.8023948669434,36.7898406982422,37.5013313293457,37.2943420410156,36.9426498413086,36.9167213439941,36.8565864562988,36.1762619018555,35.125862121582,34.6588745117188,34.7301635742188,35.5364379882813,36.7520523071289,38.9810562133789,40.4602584838867,40.5887603759766,40.9691162109375,41.4522819519043,41.5625381469727,42.5174865722656,43.302734375,42.9060173034668,42.5442161560059,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2146453857422,40.6881790161133,42.483097076416,42.9865455627441,43.0912742614746,44.6800765991211,45.1987609863281,43.8928565979004,41.9145050048828,38.5174522399902,35.0212783813477,33.2969970703125,34.6337890625,38.5785522460938,40.6702880859375,41.7973480224609,42.1850318908691,42.1995086669922,41.8674545288086,41.4575233459473,40.8969688415527,40.078197479248,41.0796737670898,42.0408096313477,42.3681678771973,42.6130485534668,42.5839805603027,42.5709419250488,42.5772933959961,42.0182037353516,40.8042106628418,38.1320037841797,33.515983581543,31.7061500549316,30.8210945129395,25.6845283508301,19.3532791137695,20.3899688720703,21.3330307006836,22.9935035705566,24.2288665771484,23.7629776000977,26.3931102752686,33.0974617004395,36.7081565856934,38.4860038757324,37.977409362793,36.0011177062988,36.5270538330078,38.3058586120605,38.0896186828613,35.841682434082,38.570442199707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2741928100586,39.0423355102539,36.4074859619141,35.8635902404785,42.1935691833496,44.1607666015625,40.2414779663086,38.1732597351074,38.6282806396484,38.2939262390137,38.0329513549805,37.5076141357422,37.2002716064453,36.5539283752441,36.1617736816406,35.8306198120117,35.7240409851074,36.3122482299805,37.0858306884766,38.2736968994141,39.1885604858398,39.7428436279297,39.9737014770508,40.1260871887207,40.1057052612305,40.4340515136719,41.3896484375,42.4394989013672,42.9053192138672,-9999,-9999,-9999,-9999,39.9284019470215,39.4881019592285,39.0207786560059,38.9548149108887,39.935245513916,41.109073638916,42.2448081970215,42.891902923584,43.8305053710938,44.3726043701172,42.6666259765625,41.1066436767578,36.4917106628418,33.7071723937988,35.369873046875,36.655891418457,40.0954666137695,42.1546058654785,43.1578330993652,43.5327224731445,43.3381309509277,42.9157600402832,42.4066047668457,41.8357009887695,41.236198425293,41.9710121154785,42.6528129577637,42.570198059082,42.5168914794922,42.565372467041,42.5960426330566,42.586109161377,42.1435241699219,41.2031631469727,38.704475402832,34.6651077270508,34.1873779296875,35.3684234619141,29.3540134429932,20.8431777954102,22.0501976013184,23.2581748962402,24.7890357971191,25.9716930389404,25.6915435791016,28.1664371490479,34.0207862854004,37.8754768371582,40.4882164001465,39.4639472961426,36.1221771240234,37.1677284240723,39.418773651123,40.0109481811523,39.3460006713867,38.8902931213379,40.4950904846191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.5261764526367,39.2059669494629,38.4528274536133,35.7675704956055,35.5829582214355,41.8823471069336,44.4389419555664,42.9929580688477,42.1630325317383,41.8526458740234,41.5027770996094,41.3045883178711,40.9351615905762,40.6899490356445,40.1863632202148,39.7734184265137,39.4522094726563,39.279109954834,39.4783515930176,39.1869468688965,37.3104820251465,36.8701019287109,38.2731628417969,38.8447952270508,39.2622146606445,39.4121856689453,39.3920669555664,39.4842262268066,39.9230537414551,40.1278076171875,40.0194854736328,40.2958679199219,40.5638847351074,39.9967651367188,39.6949806213379,39.470775604248,39.1166801452637,38.936450958252,38.9842987060547,38.1851387023926,38.4564628601074,39.920238494873,42.5931510925293,44.5005950927734,43.1698913574219,39.931999206543,35.2915573120117,35.5844955444336,39.5699653625488,42.251708984375,43.2087097167969,43.6988296508789,43.707103729248,43.5716209411621,43.3279113769531,43.0253524780273,42.7107467651367,42.4138107299805,42.1207466125488,42.2384490966797,42.3603172302246,42.3858299255371,42.4129829406738,42.4467315673828,42.4307327270508,42.3194046020508,42.0971755981445,41.7509346008301,40.923038482666,39.7291107177734,39.7465057373047,40.1285362243652,37.7202796936035,33.8119506835938,31.3562049865723,29.0395603179932,29.9173202514648,30.8288440704346,30.8935947418213,32.3274078369141,35.2256851196289,38.4485626220703,41.2938117980957,41.1461753845215,39.0536766052246,41.057201385498,43.705883026123,42.3715667724609,40.1126899719238,40.5180969238281,39.9181861877441,38.7004508972168,37.8233222961426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8974418640137,35.4687614440918,36.6540412902832,36.1118049621582,36.9105911254883,41.4343490600586,43.7845573425293,43.5168952941895,43.1473121643066,42.6066513061523,42.2512626647949,42.1569175720215,41.9239120483398,41.5787963867188,41.2051277160645,40.7934837341309,40.4446258544922,40.2946968078613,40.3880081176758,39.7888259887695,38.0413017272949,37.116024017334,37.7031555175781,38.1285171508789,38.6660804748535,39.2290802001953,39.8022956848145,39.4576950073242,39.1616897583008,39.3283653259277,39.4957885742188,39.4926910400391,39.5566139221191,39.4256629943848,39.0745658874512,38.408390045166,38.0043182373047,37.6863784790039,36.694766998291,36.4078712463379,37.5375671386719,38.6497688293457,39.4053001403809,42.6668853759766,42.4328956604004,41.4081039428711,36.0994491577148,38.0083770751953,42.1894912719727,44.578369140625,44.3814811706543,44.1112899780273,43.7426567077637,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.074275970459,42.1326789855957,42.1892051696777,42.2378005981445,42.2118949890137,42.0456657409668,41.9266815185547,41.8589286804199,41.8313140869141,41.8265113830566,41.7918968200684,41.7580757141113,41.1953468322754,39.6810989379883,35.6865997314453,32.2087173461914,33.3964424133301,33.7834396362305,32.3452110290527,32.0629119873047,33.8678932189941,36.6667518615723,39.9969902038574,40.7741966247559,40.4658317565918,42.4933700561523,44.8035049438477,42.3560447692871,39.0810089111328,40.1374130249023,39.4124565124512,38.606273651123,36.9244918823242,37.2574920654297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8414840698242,34.6055488586426,34.0056076049805,33.4927864074707,33.2684555053711,37.1116676330566,39.8875541687012,40.7228965759277,41.0605316162109,40.7218246459961,40.3275756835938,40.0011520385742,39.8773040771484,39.7920608520508,39.5451049804688,39.2280693054199,38.9237976074219,38.5301704406738,38.3337898254395,38.1225662231445,38.1209754943848,38.755443572998,41.0906600952148,41.4238929748535,39.1787338256836,38.5407752990723,39.1148071289063,40.0363273620605,40.9537467956543,39.7813949584961,37.8470878601074,38.1345825195313,38.3477745056152,38.1936492919922,38.0585441589355,37.8626289367676,37.2247657775879,35.9223251342773,34.8458786010742,34.3598289489746,35.4607734680176,37.7479782104492,40.1335220336914,42.0660018920898,42.0292778015137,41.1845741271973,39.4177589416504,40.7728958129883,42.0415077209473,42.1799240112305,43.3441390991211,44.0282592773438,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7901458740234,41.8974647521973,41.9150772094727,41.7636337280273,41.5773773193359,41.3524055480957,41.0896377563477,40.7978897094727,40.7113609313965,40.6956825256348,40.7643966674805,40.8429756164551,37.3428840637207,33.8669776916504,34.3558158874512,33.863582611084,28.9470863342285,26.2094707489014,27.6577339172363,30.1978225708008,33.6920280456543,37.2188301086426,40.328971862793,41.568115234375,42.3023147583008,39.7867431640625,36.5991744995117,38.5039291381836,40.1662063598633,40.4321174621582,35.4242706298828,36.1837463378906,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7457027435303,32.9852142333984,33.1036338806152,35.0211334228516,33.6162719726563,32.742259979248,36.8492240905762,39.6248550415039,40.4389266967773,40.7375526428223,40.2248497009277,39.8367691040039,39.6533355712891,39.6316871643066,39.5734634399414,39.3757286071777,39.0247459411621,38.8570137023926,38.6555633544922,38.3938636779785,38.188720703125,38.1894073486328,39.6602325439453,41.947395324707,42.6980590820313,40.8782730102539,39.3951835632324,39.8767280578613,40.5414123535156,41.4565391540527,39.8318099975586,37.1235008239746,36.4248085021973,36.0567932128906,35.8274803161621,35.6891822814941,36.6603164672852,37.0241012573242,35.5448188781738,34.3681030273438,34.0062789916992,36.2294540405273,39.2467651367188,41.5327262878418,42.9967765808105,43.2364807128906,43.0795402526855,42.8647232055664,42.4892196655273,43.1320915222168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5902786254883,41.471134185791,41.2749938964844,40.9937934875488,40.6246566772461,40.193546295166,40.0323944091797,39.9731101989746,40.2718353271484,40.6348686218262,38.2703857421875,35.8759689331055,35.0775718688965,33.434684753418,28.4796466827393,24.8447895050049,23.8140144348145,25.0973052978516,28.0569763183594,32.6420669555664,37.6136169433594,38.6324996948242,38.9290313720703,38.3533134460449,37.6885375976563,38.6050262451172,39.6749229431152,39.2075386047363,36.1867065429688,35.0061836242676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3890838623047,32.0820274353027,-9999,31.5760288238525,33.1150856018066,34.5167236328125,33.9910469055176,31.3317070007324,34.0580558776855,36.9895172119141,36.1259078979492,35.2166442871094,35.7423858642578,37.2497978210449,40.5749320983887,42.6169204711914,42.2031936645508,41.9293251037598,41.6857299804688,41.6357498168945,41.6789093017578,41.5238075256348,41.1892509460449,41.3085517883301,41.271240234375,40.7376403808594,40.7810935974121,40.452262878418,40.4492111206055,41.3044052124023,41.20947265625,40.5299911499023,40.5193862915039,41.0070533752441,41.1475257873535,41.513557434082,39.6661415100098,37.2103996276855,34.8099098205566,32.2501907348633,32.0710792541504,32.5021324157715,35.706787109375,37.4861221313477,36.4272651672363,35.8602104187012,36.2228164672852,38.7216682434082,41.4202346801758,42.6424751281738,43.2689743041992,43.3772926330566,43.3623428344727,43.1794090270996,43.0094566345215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1682777404785,41.0128479003906,40.7648086547852,40.4049110412598,39.9665107727051,39.7218589782715,39.5484962463379,39.7201118469238,39.9466972351074,39.0652084350586,37.9765701293945,35.3041534423828,32.4105262756348,30.861198425293,27.9052848815918,22.4954414367676,21.0547142028809,22.9520530700684,27.1568984985352,32.2097625732422,33.5975646972656,34.5850982666016,38.1788711547852,41.3275756835938,39.5299453735352,38.4592971801758,39.4679222106934,36.6955032348633,34.667350769043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.8798160552979,32.8117065429688,34.2681694030762,31.9825267791748,31.6676044464111,29.5905666351318,31.6927795410156,36.0525016784668,35.4652404785156,32.9658584594727,35.8545951843262,39.1119499206543,38.3714904785156,37.6879806518555,37.1571655273438,37.4785270690918,40.5973052978516,41.8960037231445,42.0124435424805,41.7774620056152,43.1309814453125,43.2609634399414,43.0803070068359,43.0484275817871,42.8606109619141,42.504825592041,42.5660820007324,42.3500785827637,42.1737251281738,41.9385108947754,41.6047210693359,41.3963584899902,41.3441009521484,41.4344520568848,41.4204483032227,41.7333679199219,42.1609725952148,42.2376937866211,41.2186241149902,39.3772659301758,36.5777435302734,33.6850700378418,33.4661674499512,33.818962097168,36.3400764465332,37.9349098205566,37.8811988830566,37.7936363220215,38.224609375,39.8562545776367,41.8194580078125,42.5938758850098,42.9103622436523,42.9545021057129,42.9351234436035,42.8466110229492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.708423614502,40.4584121704102,40.1192436218262,39.7185935974121,39.4717597961426,39.2807502746582,39.3484344482422,39.4532127380371,39.3074951171875,38.8942680358887,36.4127922058105,33.5783767700195,31.943058013916,29.4264793395996,25.1201286315918,21.8965148925781,20.8438911437988,23.306526184082,27.1706371307373,30.410343170166,33.0697898864746,37.0134162902832,40.2295913696289,38.1881446838379,36.4163551330566,37.995849609375,35.4331893920898,33.3157920837402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.6205978393555,28.7674961090088,29.0520324707031,29.0501823425293,30.1640033721924,32.2083702087402,31.4542427062988,29.7127742767334,31.8272819519043,36.2767181396484,36.381233215332,35.3363342285156,37.5371398925781,41.1353645324707,39.971134185791,39.4410362243652,39.4239692687988,39.0247993469238,39.1982574462891,39.3559417724609,39.0118370056152,40.3215751647949,43.1846160888672,44.2091026306152,44.1815071105957,44.1651458740234,44.1854705810547,43.9224433898926,43.7185096740723,43.3815803527832,43.2407531738281,43.1250534057617,42.863826751709,42.6543045043945,42.4883575439453,42.4686851501465,42.3731231689453,42.3695182800293,42.3987426757813,42.450569152832,42.4772033691406,42.5394058227539,40.4229583740234,38.036018371582,38.1621246337891,38.2541923522949,38.5790214538574,38.7136917114258,38.2571754455566,38.6792259216309,40.2144203186035,41.3792572021484,41.9272308349609,42.1887245178223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1100730895996,39.7982559204102,39.4588775634766,39.2511901855469,39.0929718017578,39.0656433105469,39.060863494873,39.2818031311035,39.3030586242676,37.8373603820801,35.8242111206055,32.6010437011719,30.1355590820313,29.0433368682861,25.8625526428223,20.0075454711914,19.7372932434082,22.4619750976563,28.2799015045166,33.8687782287598,35.2931442260742,36.6328582763672,35.196590423584,34.1251411437988,36.6291198730469,34.4756774902344,33.3186531066895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3662300109863,27.7252082824707,28.7499618530273,28.2967548370361,28.5434074401855,29.0369815826416,29.5804996490479,30.4748458862305,33.5937461853027,37.5279693603516,37.6811332702637,36.7385177612305,37.7311401367188,39.4258270263672,40.3608322143555,41.0289649963379,40.8047790527344,40.5651741027832,40.2091331481934,39.8177833557129,39.4909324645996,40.3172988891602,42.1238479614258,42.6597747802734,42.5000343322754,42.3889846801758,42.1946449279785,42.0152893066406,41.9018363952637,41.7126541137695,41.5275115966797,41.2982940673828,41.1901397705078,41.0056610107422,41.2270050048828,41.9863967895508,42.250862121582,42.2030830383301,42.1107559204102,41.9850006103516,42.087947845459,42.2428588867188,41.1811676025391,39.9994125366211,40.2418403625488,40.3805313110352,40.2565460205078,40.0601692199707,39.7605895996094,40.1011581420898,40.9809837341309,41.5338592529297,41.8386917114258,41.9585380554199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0652008056641,38.8994789123535,38.7766876220703,38.7241516113281,38.6799926757813,38.8951568603516,38.9711456298828,38.0289878845215,36.791015625,34.4567680358887,32.3825035095215,30.4826889038086,27.7786808013916,23.8066959381104,21.5331573486328,20.1610698699951,24.6355743408203,29.9579124450684,31.2894325256348,32.2924766540527,31.5820026397705,31.5924835205078,34.6187133789063,31.3429870605469,30.2737617492676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6347923278809,26.1757755279541,26.2880382537842,26.125244140625,27.5208415985107,28.3826904296875,28.1244354248047,26.0192184448242,27.5434627532959,31.9583396911621,35.956169128418,39.2479286193848,39.3065528869629,38.5536956787109,37.7855186462402,37.237865447998,39.9465560913086,42.0072708129883,42.0438079833984,41.9621353149414,41.6306800842285,41.2458152770996,40.8982238769531,40.6528358459473,40.3796081542969,40.0781478881836,39.7566299438477,39.5006103515625,39.320556640625,39.1255683898926,38.9398345947266,38.9043235778809,38.8589019775391,38.7382545471191,38.6425857543945,38.511589050293,39.2265815734863,41.1474952697754,41.9634323120117,41.8515853881836,41.5919532775879,41.2432518005371,41.0204734802246,40.8111190795898,40.9190216064453,41.0708999633789,41.2701034545898,41.4723739624023,41.4741439819336,41.3958053588867,41.1274528503418,40.9738464355469,40.9934196472168,41.2532119750977,41.7007217407227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3605422973633,38.2997436523438,38.4093475341797,38.442813873291,37.9298973083496,37.3721313476563,36.5639190673828,34.8154830932617,31.2652778625488,28.9696426391602,28.1593933105469,24.5718727111816,18.509428024292,20.4164581298828,24.6200771331787,25.6608238220215,26.9025974273682,27.3086471557617,28.3626499176025,32.1812171936035,29.96901512146,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.0980434417725,26.2144927978516,25.8805313110352,25.9643726348877,26.0804424285889,28.9114112854004,31.3522167205811,32.1625938415527,33.3348350524902,34.9563865661621,37.2496185302734,40.000675201416,40.1523818969727,39.3353385925293,38.8567314147949,38.3150634765625,40.4057121276855,42.0951690673828,42.0645637512207,41.9220542907715,41.7103958129883,41.528450012207,41.166561126709,40.7992897033691,40.3685531616211,40.0975494384766,39.8365135192871,39.5522613525391,39.266227722168,39.4565162658691,39.706615447998,39.6527557373047,39.5829429626465,39.4232711791992,39.2914657592773,39.2178039550781,39.600269317627,40.6652450561523,41.1265411376953,41.070556640625,40.8588485717773,40.5490646362305,40.4309616088867,40.3751945495605,40.4977226257324,40.6440238952637,40.7356605529785,40.8232460021973,40.8715667724609,40.8559303283691,40.6730918884277,40.5509719848633,40.5109214782715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8946342468262,37.9547233581543,37.9845695495605,37.806339263916,37.5315589904785,36.9773826599121,35.9355239868164,34.0991020202637,31.802713394165,29.1569652557373,26.4110450744629,22.6456871032715,21.5186710357666,20.942684173584,24.38916015625,27.5714302062988,28.579345703125,29.80100440979,31.5703430175781,29.591100692749,29.7159461975098,28.066722869873,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.1478958129883,26.8681125640869,26.2468662261963,25.9648036956787,25.8489284515381,25.7943382263184,26.7717266082764,31.3389167785645,34.6287879943848,37.4353637695313,38.3302574157715,37.3259658813477,38.3122940063477,40.5000495910645,40.7039642333984,40.1913414001465,39.7116889953613,39.2144889831543,40.3442192077637,41.33837890625,41.4263000488281,41.465404510498,41.3593139648438,41.2068176269531,41.0259780883789,40.7734260559082,40.4998817443848,40.2095947265625,39.9236145019531,39.6092758178711,39.3037528991699,39.8951835632324,40.5796356201172,40.4950332641602,40.3950347900391,40.189826965332,40.0222473144531,39.992992401123,40.0056381225586,40.0919342041016,40.1310958862305,40.1323318481445,40.0040740966797,39.8015441894531,39.867015838623,40.0020179748535,40.0455665588379,40.0753974914551,40.0568046569824,40.0549125671387,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4954452514648,37.5262489318848,37.6655921936035,37.6480102539063,37.1603546142578,36.8171768188477,36.6110458374023,34.3867568969727,30.000186920166,27.8504867553711,26.7880229949951,22.8472194671631,17.9368724822998,23.0403671264648,28.2496376037598,29.8451175689697,31.3307399749756,30.8884162902832,22.3034858703613,22.7781791687012,27.9492492675781,28.9560623168945,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
