"<HEADER software/>"
-9999,-9999,-9999,-9999,30.5079345703125,28.1879768371582,27.417839050293,25.778657913208,26.3316402435303,28.5408191680908,30.4935264587402,33.5608596801758,36.1410217285156,38.1289978027344,39.149471282959,39.2327728271484,39.6754531860352,40.3648262023926,40.1903114318848,39.6991767883301,39.9589042663574,40.3475646972656,40.7449684143066,41.0913276672363,41.1080741882324,41.1085205078125,41.0648956298828,40.9861450195313,40.8448295593262,40.6688461303711,40.4578857421875,40.2637786865234,40.08447265625,39.9270057678223,39.7773933410645,39.9827728271484,40.2299346923828,40.0293045043945,39.8164901733398,39.5296440124512,39.2838401794434,39.1730842590332,39.1080322265625,39.1150436401367,39.1149101257324,39.1089477539063,39.0296821594238,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1310920715332,37.2460670471191,37.2878570556641,37.1187934875488,36.6611480712891,35.6683044433594,33.4062728881836,29.7981433868408,27.8511142730713,26.7796688079834,22.3149299621582,16.0521507263184,19.5929794311523,23.5733737945557,25.1314582824707,26.5396194458008,27.2605133056641,28.1772422790527,21.5536785125732,26.7023429870605,24.4951152801514,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.7076663970947,28.6241016387939,28.7690944671631,27.3771057128906,31.2333202362061,34.1009368896484,35.9553451538086,37.5267295837402,38.7539978027344,39.6906929016113,40.3923492431641,40.3685836791992,39.8354072570801,39.5058517456055,39.2510223388672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0075988769531,39.9627075195313,39.8518524169922,39.7317771911621,39.4371528625488,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7431106567383,36.8543853759766,36.9593200683594,37.0564804077148,36.5789756774902,35.0919876098633,33.0337448120117,30.3099060058594,28.3791465759277,26.850830078125,22.1304054260254,15.9474983215332,16.9572601318359,18.9261665344238,20.3708152770996,22.0507698059082,23.4730453491211,24.6165370941162,25.0492897033691,22.2199192047119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.333324432373,30.3555908203125,31.1297130584717,32.4836120605469,36.2408103942871,38.9893264770508,39.4253196716309,39.8150405883789,40.4160194396973,40.6756172180176,40.5657234191895,40.1848945617676,39.6066780090332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.613842010498,36.786865234375,36.8913879394531,36.7969055175781,36.3632125854492,35.4367141723633,33.942741394043,31.2442855834961,27.6376667022705,24.4803485870361,21.2902717590332,18.7585201263428,15.9360322952271,19.8333492279053,21.9499435424805,20.615234375,20.4475994110107,21.6424808502197,18.9339962005615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.5204334259033,30.4097766876221,30.619119644165,30.0773582458496,30.4992561340332,33.4762954711914,36.3565864562988,39.4577445983887,41.6240272521973,41.269401550293,41.0541191101074,41.2869911193848,41.1004905700684,40.4024353027344,39.7610626220703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3526039123535,36.5725250244141,36.6735153198242,36.8372116088867,37.0962562561035,36.9711837768555,36.3932189941406,33.840705871582,29.7595405578613,27.1021995544434,24.9941062927246,20.6584167480469,15.6389236450195,19.0702877044678,20.9485702514648,17.9034385681152,16.9635982513428,21.1838073730469,17.6456871032715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6780891418457,30.0851764678955,30.7629585266113,35.0804443359375,39.0627822875977,40.144847869873,40.7989654541016,40.648193359375,40.5368118286133,40.6408576965332,40.3184356689453,39.4836692810059,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.04931640625,36.2690658569336,36.3376960754395,36.4897689819336,36.7704467773438,36.9467086791992,36.9752731323242,36.0246963500977,34.3560752868652,30.4542999267578,25.515308380127,22.9632759094238,20.7095832824707,18.9884223937988,17.3727893829346,16.173152923584,16.0054626464844,17.4716472625732,18.958288192749,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8504600524902,30.8741703033447,31.432559967041,36.5574111938477,40.4092330932617,40.486011505127,40.2735862731934,40.363395690918,40.348087310791,40.1476974487305,39.6122283935547,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7044486999512,35.9325942993164,35.9753570556641,36.0867004394531,36.298454284668,36.5529708862305,36.8425903320313,36.7532958984375,36.3735427856445,32.1133880615234,25.9568901062012,24.2273178100586,23.2037467956543,18.3890647888184,14.392858505249,15.082181930542,15.8345623016357,15.7997531890869,16.7587337493896,13.6524209976196,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1094989776611,31.0578937530518,32.188102722168,36.3412208557129,40.4029922485352,40.4202423095703,40.2327919006348,40.5654067993164,40.5650215148926,39.8650054931641,39.019115447998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3064727783203,35.5547409057617,35.5809593200684,35.6084136962891,35.627986907959,35.6728057861328,35.7391777038574,35.705192565918,35.5772972106934,31.72096824646,26.1559715270996,24.331413269043,22.9071502685547,17.4914169311523,12.8453130722046,15.2039356231689,16.934118270874,17.3185806274414,17.8479175567627,18.6490459442139,14.0423145294189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.7051429748535,31.2961711883545,32.2646255493164,35.809886932373,38.9131164550781,39.1293601989746,39.196102142334,40.074520111084,40.3750114440918,39.5395774841309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8719444274902,35.1384086608887,35.1795043945313,35.1766204833984,35.0920066833496,35.0882148742676,35.1634635925293,34.9935684204102,34.6677284240723,32.4639663696289,29.5037708282471,26.3685207366943,22.8520336151123,18.4308967590332,14.6767797470093,15.2427196502686,16.0757160186768,16.5182189941406,17.3376522064209,18.32692527771,18.6126804351807,16.8776187896729,16.6686897277832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.25758934021,31.3539733886719,32.6023330688477,34.325122833252,36.1147079467773,36.6467552185059,37.3093948364258,39.0324554443359,39.8630752563477,39.182487487793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6902351379395,34.7708587646484,34.7792015075684,34.6625518798828,34.7402954101563,35.0075912475586,34.5552825927734,33.6370429992676,33.9426155090332,34.5325584411621,29.6023483276367,23.1355228424072,21.073371887207,18.912036895752,15.8994541168213,13.6943588256836,14.2405443191528,15.6303844451904,17.678804397583,18.7058544158936,18.9046077728271,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6422023773193,30.6372737884521,30.6698474884033,31.3941688537598,32.4792327880859,34.7399253845215,36.8940353393555,38.273868560791,38.9616661071777,38.7332954406738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2818908691406,34.3780403137207,34.3995933532715,34.2935333251953,34.4212989807129,34.7703857421875,34.5304260253906,33.921703338623,34.7843132019043,35.9626846313477,30.6214828491211,23.3818759918213,22.0187473297119,20.1185741424561,15.5246448516846,12.1600027084351,12.3809967041016,13.8476657867432,16.7805233001709,23.7379188537598,32.2151908874512,29.7511959075928,34.3396797180176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
