"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,22.0637588500977,28.0367050170898,28.8926200866699,28.5511436462402,33.2071189880371,36.8297119140625,37.4870910644531,37.8508682250977,38.2359466552734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8874893188477,33.988956451416,34.0250968933105,33.9524955749512,34.1145896911621,34.4952545166016,34.6893424987793,34.7626495361328,35.4274749755859,36.1102256774902,30.7778205871582,23.7520179748535,22.0866107940674,19.8895797729492,14.853723526001,11.1272096633911,10.8741769790649,12.258638381958,16.2459506988525,23.0275325775146,31.3250255584717,34.2557754516602,35.1669731140137,32.3028411865234,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1792602539063,26.3867874145508,26.212963104248,27.791130065918,32.9177169799805,36.794994354248,37.1649551391602,37.5521659851074,38.0382652282715,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.4999046325684,33.6091003417969,33.6638107299805,33.635425567627,33.7779502868652,34.0743637084961,34.2791404724121,34.4137306213379,35.1182250976563,35.8350601196289,30.7803478240967,24.0341892242432,22.3317642211914,20.0705375671387,14.764573097229,11.0032472610474,11.6278247833252,13.4623184204102,17.0256900787354,22.6485710144043,28.9650287628174,33.3920021057129,37.7138442993164,37.8568267822266,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1005859375,25.2247524261475,26.1556568145752,27.2295017242432,33.1357231140137,36.7946853637695,37.1144676208496,37.412654876709,37.9039039611816,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2267684936523,33.301815032959,33.3218612670898,33.4330711364746,33.6215324401855,33.7441825866699,33.8047637939453,34.6408004760742,35.5176963806152,30.7165145874023,24.2978363037109,22.6014823913574,20.3397407531738,14.6447954177856,11.0582370758057,13.1282653808594,15.3877058029175,18.3212585449219,21.9518756866455,25.9158973693848,31.3131351470947,36.5410385131836,38.409797668457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2833518981934,24.8027439117432,25.9881839752197,32.0704002380371,36.3740081787109,36.8389129638672,37.1707496643066,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.956859588623,33.0571594238281,33.1175575256348,33.2171211242676,33.344856262207,33.6665229797363,34.0815696716309,34.6034698486328,35.001594543457,30.4675559997559,24.5784358978271,22.974422454834,21.0481643676758,17.7611179351807,15.0072956085205,13.4318656921387,13.4733810424805,14.9892272949219,19.2692966461182,25.6788368225098,29.5055179595947,32.6943588256836,33.6701545715332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8476085662842,22.5270462036133,24.4453411102295,31.2285232543945,36.0440216064453,36.5538024902344,36.9034576416016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7005043029785,32.8235168457031,32.9146957397461,33.0025329589844,33.0796852111816,33.5887145996094,34.3315925598145,34.5527191162109,34.5059471130371,30.247953414917,24.8327178955078,23.3397769927979,21.8469390869141,20.6847114562988,18.6064109802246,14.1496524810791,11.4214143753052,11.3613548278809,16.5502910614014,25.163890838623,27.6727695465088,28.066822052002,24.0419311523438,17.6310482025146,15.981650352478,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5354557037354,21.8394680023193,22.9740943908691,30.2383708953857,35.2850799560547,36.0108261108398,36.6256408691406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5666046142578,32.6600799560547,32.6848945617676,32.7456207275391,32.8293304443359,33.3188056945801,34.0300216674805,34.2591896057129,34.2675361633301,30.1601333618164,24.9725818634033,23.6070404052734,22.220739364624,20.9524841308594,18.7401180267334,13.9346199035645,11.5701370239258,12.7953519821167,15.9565153121948,20.5707321166992,21.787260055542,21.6388492584229,19.8538341522217,17.3005313873291,13.5163726806641,8.10584259033203,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4850425720215,32.455249786377,32.4988479614258,32.6013259887695,33.0845794677734,33.7765960693359,33.9934844970703,33.9818229675293,30.5921115875244,26.3943061828613,24.4767971038818,22.5629749298096,21.2514572143555,18.9112300872803,13.7063255310059,11.6621446609497,13.747670173645,15.2515735626221,16.3421249389648,15.866584777832,14.7555627822876,15.1149044036865,15.865608215332,9.74215030670166,7.75952196121216,3.00199270248413,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2737045288086,32.232364654541,32.3012199401855,32.4672622680664,32.990535736084,33.7062110900879,33.8781356811523,33.8116912841797,33.029914855957,32.0393028259277,27.4276962280273,22.8250122070313,21.5328712463379,19.1587104797363,13.9109182357788,11.3465070724487,13.0791254043579,13.6528367996216,13.3811016082764,12.1211967468262,10.150050163269,9.80152988433838,9.7897891998291,6.76769304275513,3.42778348922729,3.26653337478638,2.76674652099609,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0806045532227,32.0518112182617,32.1424560546875,32.3556747436523,32.7966728210449,33.3601531982422,33.6156387329102,33.701488494873,34.534049987793,35.2410697937012,29.2762088775635,23.0582141876221,21.8458404541016,19.5262260437012,14.1413860321045,11.337329864502,12.477593421936,12.3176708221436,10.9906415939331,9.21249866485596,7.32272911071777,6.22718906402588,5.15230369567871,4.25045204162598,3.51300716400146,2.76121950149536,2.51005697250366,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9488410949707,32.0681991577148,32.291431427002,32.4129219055176,32.471981048584,33.0562438964844,33.6952171325684,34.5969657897949,35.3148803710938,29.404857635498,23.2771186828613,22.1637439727783,19.9333419799805,14.6152772903442,11.4381504058838,12.3799180984497,11.6754846572876,9.53975296020508,8.46321296691895,7.85236501693726,6.29791164398193,3.997389793396,3.39611625671387,2.8583288192749,2.5110034942627,2.23694634437561,-9999,-9999,3.28803753852844,3.35761976242065
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.0119667053223,32.1882400512695,32.1450271606445,31.9595394134521,32.6810455322266,33.5637245178223,34.559944152832,35.3549880981445,29.5830078125,23.3245468139648,20.2086982727051,16.7524509429932,12.6855125427246,10.2484521865845,10.7676753997803,9.82459354400635,7.47319459915161,6.90365362167358,7.02814769744873,5.58838272094727,3.17564082145691,2.78588032722473,2.76490545272827,2.62853956222534,2.5855016708374,2.97516274452209,3.26074957847595,3.22826528549194,3.42404842376709
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.044620513916,32.0075302124023,31.8909606933594,32.502685546875,33.211742401123,34.4277839660645,35.4345779418945,29.8681812286377,23.2230796813965,15.4118099212646,8.95767211914063,7.87016820907593,7.42383050918579,7.43733549118042,6.82696294784546,4.8090877532959,4.05287408828735,4.32976531982422,3.73761749267578,3.27595472335815,3.16487741470337,3.15139412879944,3.15382552146912,3.1366286277771,3.19485235214233,3.15008521080017,2.98940753936768,2.8787477016449
