"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9088935852051,31.956298828125,32.0331573486328,32.3902244567871,32.7453269958496,33.8772506713867,34.8948516845703,29.7522926330566,23.3196239471436,13.671703338623,6.17478609085083,6.56908798217773,6.72834777832031,6.95072460174561,6.03881788253784,3.52893805503845,2.6924786567688,2.94222497940063,3.09655976295471,3.13716411590576,3.04526329040527,3.15858364105225,3.25772666931152,3.18778443336487,2.90851521492004,4.47119426727295,9.48671340942383,15.0087661743164
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9782104492188,32.3089256286621,32.4578399658203,32.5006523132324,33.0540199279785,33.9289817810059,29.3581199645996,22.9316062927246,13.3318672180176,6.44906997680664,7.33888339996338,7.59963130950928,7.76650857925415,6.53474521636963,3.63142251968384,2.55191516876221,2.58796358108521,2.49940848350525,2.58897304534912,2.50182485580444,2.35948157310486,2.33621859550476,2.2984607219696,2.10658144950867,6.64412879943848,20.1686191558838,30.8202629089355
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2155532836914,32.1204948425293,32.6763381958008,33.2408828735352,30.3407859802246,25.9147071838379,18.7320671081543,13.2787322998047,11.5053930282593,10.4520101547241,10.8266258239746,9.86893081665039,8.01741981506348,8.65573024749756,10.9920272827148,10.9605922698975,10.4869327545166,11.875072479248,14.230881690979,15.6487064361572,16.6008987426758,16.0664024353027,18.3705787658691,26.1919441223145,32.6663703918457
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.9153270721436,32.170524597168,31.8793144226074,31.1784782409668,27.6106281280518,23.1814937591553,17.8427734375,14.693811416626,15.3899688720703,15.4877672195435,14.4706020355225,17.6578121185303,22.5718574523926,22.8755397796631,22.0184555053711,24.8081912994385,27.6479625701904,29.9222145080566,31.5817012786865,31.0066986083984,30.6005916595459,30.5739688873291,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.6501293182373,31.4463920593262,29.6263160705566,27.4823455810547,24.5888843536377,22.8170261383057,22.9423675537109,22.7693614959717,22.3228054046631,23.9858684539795,26.5745582580566,26.7761535644531,26.3767852783203,27.8522720336914,29.4015197753906,30.6855144500732,31.6359844207764,31.2488231658936,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,409
Year,34.08333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.0637283325195,37.9389915466309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.290470123291,37.7451515197754,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17352306428454E-13,1.08982733948437E-08,1.08147100164047E-08,1.07998605614057E-08,-9999,-9999,-9999,-9999,-9999,38.6750679016113,38.0929489135742,39.5592079162598,39.8395538330078,37.2956161499023,35.9944915771484,32.613338470459,32.5487976074219,31.9426403045654,35.5848350524902,34.2976379394531,32.9623413085938,-9999,-9999,25.2360496520996,23.8665084838867,23.0023670196533,23.6090965270996,30.3929767608643,33.5299072265625,35.4867134094238,35.4729537963867,33.1174812316895,25.0226535797119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13009729383374E-13,2.4841515511298E-08,0.000671567919198424,0.000667841290123761,0.00066717341542244,0.00136894243769348,44.7441291809082,-9999,43.9870758056641,41.7390480041504,41.680908203125,41.4128494262695,40.6969299316406,40.085765838623,39.4481010437012,36.2218894958496,35.293628692627,35.9861869812012,34.9598083496094,34.6044769287109,35.0682029724121,33.7922782897949,33.377082824707,32.144645690918,29.6660404205322,26.443603515625,23.6339492797852,26.6774005889893,29.7984752655029,34.2051124572754,36.4211196899414,36.2343597412109,34.1409454345703,28.5771903991699,22.5326366424561,15.937557220459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44797098755589E-08,0.000772300641983747,45.8874053955078,45.8315315246582,45.8845443725586,46.0412673950195,45.4044799804688,44.6394805908203,44.6074905395508,42.6255416870117,42.0957527160645,40.9485015869141,40.2123832702637,40.0084533691406,38.5214385986328,37.4963226318359,37.1055335998535,36.7364196777344,36.4865646362305,36.1282653808594,35.6955413818359,34.8129425048828,33.6771774291992,31.8154125213623,29.6252498626709,26.7189598083496,23.974739074707,27.3751106262207,31.9592018127441,35.8055000305176,37.7076454162598,37.5162239074707,34.8643531799316,29.1389045715332,22.8471240997314,15.8659238815308,13.9020442962646,18.0571823120117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.9205284118652,30.7548007965088,32.6796340942383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2721862792969,-9999,-9999,-9999,40.1540412902832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4563331604004,45.6831130981445,45.7850570678711,-9999,46.1802558898926,45.6035003662109,44.6509017944336,42.8480987548828,42.0493011474609,41.2704277038574,40.7895011901855,39.9128761291504,37.6226768493652,36.6983871459961,37.8497581481934,38.1546897888184,37.6655654907227,37.0040550231934,36.6237602233887,35.8303833007813,34.7975387573242,34.7029876708984,34.7341651916504,32.7175140380859,31.6459274291992,34.7419204711914,36.7950744628906,39.554615020752,40.7947463989258,39.7860450744629,37.4753265380859,32.9449577331543,29.5431003570557,27.1224689483643,22.6730041503906,16.8122425079346,20.098539352417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.4732246398926,36.4174880981445,36.2578964233398,34.7036476135254,33.6727981567383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.9125480651855,37.7706756591797,-9999,-9999,40.009033203125,39.7475929260254,-9999,-9999,36.3155975341797,38.2258644104004,-9999,-9999,-9999,-9999,-9999,41.3291664123535,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0438270568848,46.5976371765137,44.7932968139648,43.4068565368652,42.5141410827637,40.48876953125,39.9117088317871,38.7008743286133,36.5443878173828,35.4859352111816,38.4517974853516,39.9272613525391,39.2630653381348,38.8132972717285,37.9780006408691,37.0920028686523,36.6201972961426,37.8084869384766,39.1916427612305,39.7350006103516,38.839729309082,39.7575225830078,40.7267074584961,41.8742446899414,42.3186416625977,41.4365043640137,39.70654296875,36.4691925048828,35.3000030517578,36.7809524536133,30.0551109313965,18.0336894989014,20.0439643859863,24.3176097869873,-9999,-9999,-9999,-9999,-9999,34.8077201843262,35.4040985107422,35.6103210449219,35.9126091003418,37.0050811767578,37.3171348571777,35.6796226501465,32.9846267700195,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.5137977600098,39.1642303466797,-9999,-9999,-9999,-9999,38.1557693481445,37.8937683105469,38.213794708252,37.7601585388184,39.1031684875488,39.9528007507324,39.175724029541,36.7033271789551,35.8986854553223,35.9794082641602,-9999,38.7090110778809,41.0648193359375,-9999,-9999,40.7079849243164,41.3765983581543,41.8931274414063,42.8900375366211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6467933654785,43.8522148132324,-9999,-9999,-9999,44.9250946044922,45.077751159668,44.1588134765625,42.0799140930176,41.8930168151855,41.1410942077637,39.4942169189453,35.8114967346191,34.4830131530762,38.2038116455078,39.6185913085938,40.4184341430664,39.8962745666504,39.3672714233398,38.7191619873047,37.8325309753418,37.8298225402832,39.4785308837891,39.9229774475098,39.9441604614258,40.9690093994141,41.8317070007324,42.2484245300293,42.3843688964844,42.0266227722168,40.9284248352051,38.3290596008301,36.6028022766113,35.7847747802734,31.1312408447266,23.9677581787109,23.4756202697754,24.2072639465332,21.3088340759277,20.8327980041504,22.2747440338135,22.8224830627441,24.8230533599854,29.653039932251,34.960376739502,35.1991653442383,35.3786697387695,36.4584007263184,37.4916610717773,38.0702743530273,34.6817855834961,33.8593635559082,34.6932983398438,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7450332641602,38.5260429382324,38.4833221435547,40.110652923584,40.3467597961426,37.7270011901855,37.3712043762207,37.4351425170898,38.1060562133789,37.3535919189453,36.7543106079102,37.6009063720703,38.3428649902344,37.1896133422852,35.6817207336426,35.0558929443359,35.2009773254395,36.1027565002441,37.5012855529785,39.5309295654297,40.8253898620605,40.6984939575195,41.3047180175781,41.5663909912109,42.1770324707031,43.2223358154297,43.2566146850586,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.855297088623,40.895637512207,42.8147392272949,-9999,-9999,43.7568359375,44.5942993164063,45.6716499328613,44.1274528503418,42.3491821289063,40.7858009338379,38.115795135498,34.7727127075195,33.6060600280762,37.4888038635254,39.1211357116699,40.8287658691406,41.0968322753906,40.4805603027344,39.7961845397949,39.2796783447266,39.3108367919922,38.6738510131836,39.8781204223633,41.0312881469727,42.0070648193359,42.7038536071777,42.5603866577148,42.4697914123535,42.4668312072754,41.8416175842285,40.3636054992676,37.961254119873,34.487003326416,31.8319816589355,28.5976734161377,25.9142608642578,23.4845352172852,22.2356796264648,21.943431854248,24.0387191772461,24.2370853424072,23.6764640808105,26.0881233215332,32.4469757080078,35.3094482421875,35.7742462158203,36.3938179016113,37.0862731933594,37.8944473266602,38.9693336486816,36.8317832946777,34.9992828369141,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2576599121094,38.2000503540039,37.8399810791016,39.3384475708008,41.4514923095703,41.1393775939941,36.9672698974609,37.0640830993652,37.4403877258301,37.4677352905273,36.9055938720703,36.9916915893555,37.259090423584,36.1539688110352,35.2913436889648,34.8412857055664,34.9566535949707,35.4475059509277,36.5479850769043,38.8637351989746,40.3069114685059,40.579948425293,40.8031692504883,41.2282562255859,41.2422714233398,42.8377876281738,42.8644409179688,43.1197128295898,43.0323944091797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3619956970215,40.9097747802734,42.4157829284668,42.9773101806641,43.0398979187012,44.5280418395996,45.3702354431152,44.2511100769043,42.2433242797852,38.3760643005371,35.0720748901367,33.3397789001465,34.5779457092285,38.5172348022461,40.6671867370605,41.8834686279297,42.1254234313965,42.1766967773438,41.8602333068848,41.4605865478516,40.8961067199707,40.0781784057617,41.0863265991211,42.041088104248,42.3682746887207,42.6126747131348,42.5853538513184,42.5701484680176,42.5780601501465,42.0181846618652,40.8015632629395,38.1376495361328,33.5658912658691,31.7138957977295,30.9394302368164,25.6317749023438,19.3914642333984,20.3100318908691,21.3251686096191,23.0154800415039,24.3060874938965,23.7402763366699,26.354362487793,33.0450134277344,36.679328918457,38.5075721740723,37.9969902038574,35.9280548095703,36.5508995056152,38.2871932983398,38.6175689697266,36.0104751586914,38.4720344543457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0757675170898,38.4533424377441,36.4237251281738,35.7245178222656,42.1068687438965,44.0703353881836,40.3435897827148,38.4978065490723,38.452709197998,38.3756713867188,38.2131958007813,37.9575233459473,37.1076698303223,36.7076835632324,36.2046546936035,35.8603401184082,35.6834907531738,36.3995590209961,37.0532684326172,38.2682991027832,39.2146759033203,39.6697807312012,39.9888381958008,39.9856147766113,40.2100524902344,40.4459495544434,41.5850524902344,42.8945465087891,42.8196067810059,-9999,-9999,-9999,-9999,39.6357574462891,39.4322547912598,39.1458473205566,39.0749397277832,39.8214569091797,41.1194534301758,42.0149383544922,43.3541221618652,44.1206817626953,44.7293891906738,43.0318031311035,41.556957244873,36.8813247680664,34.1332473754883,35.3120613098145,36.6561393737793,40.0979804992676,42.1561508178711,43.1536445617676,43.5318984985352,43.3383636474609,42.9198570251465,42.4035415649414,41.8307189941406,41.2412185668945,41.975025177002,42.6524124145508,42.5698051452637,42.5165061950684,42.5667572021484,42.5958366394043,42.5859375,42.1435661315918,41.2026557922363,38.7022438049316,34.6670837402344,34.1938133239746,35.3783912658691,29.3144245147705,20.8619709014893,22.2160949707031,23.2020149230957,24.8022499084473,25.921257019043,25.8733463287354,28.2070198059082,34.0411567687988,37.9143257141113,40.4691543579102,39.4843635559082,36.1485252380371,37.1446075439453,39.5130958557129,39.8703422546387,39.821704864502,38.9817886352539,40.5494537353516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.6844787597656,38.9119262695313,38.5055732727051,35.6849479675293,35.6960868835449,41.8441925048828,44.456714630127,43.1157112121582,42.16015625,41.7330360412598,41.478157043457,41.3521308898926,40.8838729858398,40.6070251464844,40.2041320800781,39.685359954834,39.4715576171875,39.2786636352539,39.4842224121094,39.1928215026855,37.2893486022949,36.9031867980957,38.3051948547363,38.9031181335449,39.192985534668,39.387882232666,39.5183067321777,39.468391418457,39.9114799499512,40.2263450622559,40.1744995117188,40.485481262207,39.9763565063477,40.0150299072266,39.7906532287598,39.3192939758301,39.1437225341797,39.0884132385254,38.9918327331543,38.2343978881836,38.3737831115723,40.182861328125,42.7532539367676,44.8405647277832,42.9799423217773,40.4535636901855,35.7822494506836,35.5687942504883,39.5710716247559,42.2531051635742,43.2094535827637,43.6950492858887,43.7074241638184,43.5722045898438,43.3296775817871,43.0314331054688,42.7102813720703,42.4125366210938,42.1197280883789,42.2371635437012,42.3600082397461,42.3855476379395,42.4127311706543,42.4470481872559,42.4306983947754,42.3191757202148,42.0969619750977,41.7505493164063,40.9211196899414,39.7335014343262,39.7436103820801,40.1323013305664,37.7122535705566,33.8110656738281,31.0671806335449,28.9495620727539,30.0730781555176,30.6471061706543,30.968168258667,31.9576740264893,35.1745262145996,38.479621887207,41.3324661254883,41.1027069091797,39.1037139892578,41.0128517150879,43.6685066223145,42.464958190918,40.2097816467285,40.2594947814941,39.8483428955078,38.7210235595703,37.5759887695313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
