"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9727401733398,35.5064582824707,36.7870178222656,36.1735496520996,36.9577865600586,41.5593185424805,43.8244972229004,43.5319976806641,43.1484985351563,42.6189422607422,42.2627716064453,42.1755981445313,41.9385986328125,41.6120986938477,41.227710723877,40.7590713500977,40.4871063232422,40.2946395874023,40.3581695556641,39.8056907653809,38.0425033569336,37.1099395751953,37.6708946228027,38.1034965515137,38.6747245788574,39.1851997375488,39.7537040710449,39.4245452880859,39.041145324707,39.3351631164551,39.5131797790527,39.6730422973633,39.746452331543,39.5021209716797,39.0041465759277,38.3912658691406,38.0080680847168,37.6882133483887,36.7172889709473,36.5708770751953,37.8897590637207,38.5757637023926,39.5547218322754,42.6818695068359,42.4910926818848,41.8764877319336,36.2802238464355,37.9987945556641,42.1932945251465,44.5824127197266,44.3832130432129,44.1109237670898,43.7425155639648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0740127563477,42.1324119567871,42.1889266967773,42.2375373840332,42.2116317749023,42.0454025268555,41.9264297485352,41.8584747314453,41.8311424255371,41.8297500610352,41.796703338623,41.7572441101074,41.1962013244629,39.7370834350586,35.9674186706543,32.2097282409668,33.0975952148438,34.0253601074219,32.5059089660645,31.851713180542,33.732177734375,36.4734649658203,39.9435920715332,40.8359031677246,40.462215423584,42.4255638122559,44.8240432739258,42.2451324462891,39.2314224243164,40.2482604980469,39.5495109558105,38.9366340637207,36.6010437011719,37.4023666381836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8414535522461,34.5635299682617,33.9921379089355,33.4381332397461,33.2297210693359,37.0950012207031,39.8236999511719,40.6738967895508,41.0708885192871,40.7208786010742,40.345027923584,40.0079231262207,39.900318145752,39.8107109069824,39.5135307312012,39.2154006958008,38.9070167541504,38.520694732666,38.301326751709,38.155029296875,38.1000099182129,38.6922988891602,40.9994239807129,41.5146064758301,39.2320709228516,38.5517730712891,39.1695861816406,40.0209426879883,40.9707260131836,39.7449951171875,37.8669090270996,38.1308975219727,38.3109397888184,38.140941619873,38.0296096801758,37.8966255187988,37.1731338500977,35.9046287536621,34.8705520629883,34.3759269714355,35.3874015808105,37.7854309082031,40.1334571838379,42.0639419555664,41.7276077270508,41.4931297302246,39.4546813964844,40.786506652832,42.042652130127,42.1795539855957,43.3448867797852,44.0280799865723,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7898712158203,41.8971900939941,41.9148139953613,41.763355255127,41.577091217041,41.3520851135254,41.0894584655762,40.8001022338867,40.71044921875,40.7001495361328,40.7664489746094,40.8351516723633,37.3412322998047,33.87744140625,34.3620643615723,33.9762725830078,29.0372638702393,26.4057064056396,27.7822227478027,30.3189373016357,33.8000564575195,37.3467025756836,40.238582611084,41.5155563354492,42.3497200012207,39.8519020080566,36.5482063293457,38.7894897460938,40.5294570922852,40.0858726501465,35.1929626464844,36.1719551086426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7565879821777,32.9819107055664,33.1265068054199,35.044734954834,33.5789375305176,32.7094230651855,36.8357238769531,39.6027145385742,40.3859100341797,40.8324813842773,40.2287368774414,39.8072166442871,39.6833992004395,39.5855979919434,39.5297431945801,39.3998374938965,39.0081481933594,38.7927398681641,38.5816307067871,38.4657363891602,38.3771324157715,38.0964469909668,39.2794570922852,41.8341026306152,42.6293411254883,40.3612976074219,39.3566932678223,39.9264640808105,40.5181999206543,41.4731063842773,39.8207702636719,37.1300354003906,36.4066696166992,36.0536766052246,35.8481140136719,35.7829360961914,36.7049331665039,36.9577751159668,35.5696983337402,34.4319381713867,33.9970321655273,35.9472236633301,39.257022857666,41.5348510742188,42.9941749572754,43.2291831970215,43.1283302307129,42.8866386413574,42.4999771118164,43.132007598877,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5900115966797,41.4708595275879,41.2747077941895,40.9935684204102,40.6243705749512,40.1928405761719,40.0330276489258,39.9714813232422,40.2710380554199,40.6392097473145,38.2663383483887,35.8650817871094,35.0648498535156,33.4450569152832,28.4848213195801,24.752986907959,23.8360500335693,24.8344402313232,28.0492401123047,32.8283271789551,37.5706329345703,38.6551628112793,38.9505424499512,38.3805541992188,37.6637763977051,38.6260719299316,39.4423599243164,39.1164436340332,36.0166130065918,34.9190711975098,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.1731452941895,32.1040534973145,-9999,31.5838050842285,33.0750579833984,34.5861320495605,33.9647254943848,31.3313903808594,34.037769317627,37.0461692810059,36.1185073852539,35.1536254882813,35.7029304504395,37.2083129882813,40.6137771606445,42.4720420837402,42.1470031738281,41.8009757995605,41.7901840209961,41.6215438842773,41.7005920410156,41.5494995117188,41.1357154846191,41.3073806762695,41.2981262207031,41.1359367370605,40.765064239502,40.1910362243652,40.2090911865234,40.824348449707,40.9869155883789,40.5850410461426,40.7041893005371,40.8821907043457,41.3680877685547,41.5170936584473,39.6768264770508,37.1548881530762,34.8138656616211,32.3479766845703,32.0850982666016,32.3932876586914,35.67236328125,37.4816284179688,36.4871482849121,35.9130744934082,36.0779762268066,38.7004585266113,41.4197616577148,42.6409072875977,43.2702941894531,43.3779220581055,43.3623428344727,43.1793937683105,43.0126686096191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1679916381836,41.0125541687012,40.7645034790039,40.4046440124512,39.9662895202637,39.7214393615723,39.5479507446289,39.7198371887207,39.9415855407715,39.0675659179688,37.9790534973145,35.318489074707,32.4091835021973,30.87131690979,27.9992599487305,22.6021995544434,21.039436340332,22.8372783660889,27.2812576293945,32.2266159057617,33.6220703125,34.5544204711914,38.1322975158691,41.3410110473633,39.4888687133789,38.3170776367188,39.1915473937988,36.6443672180176,34.7821083068848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9474468231201,32.787727355957,34.3178062438965,31.9817199707031,31.6906185150146,29.5822658538818,31.639684677124,36.0409545898438,35.5643653869629,33.0597534179688,35.7760391235352,38.692081451416,38.4741516113281,37.5701560974121,37.3393440246582,37.624210357666,40.3185119628906,41.7710113525391,41.5385246276855,42.17919921875,43.1546669006348,43.1905212402344,43.2706565856934,43.1080932617188,42.642017364502,42.6576080322266,42.5589561462402,42.4005355834961,42.2447547912598,41.9059104919434,41.6176338195801,41.3702583312988,41.3691329956055,41.371509552002,41.441162109375,41.6926574707031,42.0574378967285,42.2629623413086,41.2327346801758,39.3510665893555,36.7990875244141,33.4999923706055,33.5298690795898,33.765998840332,36.3136024475098,38.0962791442871,37.5550155639648,37.8798027038574,38.2287139892578,39.8622665405273,41.8220596313477,42.5928192138672,42.9104461669922,42.9523735046387,42.9350624084473,42.8463516235352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.708137512207,40.4581146240234,40.1189727783203,39.7182769775391,39.4714698791504,39.2802276611328,39.3485679626465,39.4563827514648,39.3085708618164,38.8947715759277,36.4123001098633,33.5776214599609,31.9385547637939,29.4075927734375,24.9733276367188,22.2023315429688,20.7202739715576,23.3125019073486,27.033182144165,30.5120372772217,33.1896133422852,37.0043487548828,40.2541198730469,38.1000480651855,36.4474563598633,38.2484436035156,35.4955596923828,33.3350143432617,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.7352542877197,28.9095993041992,29.1437301635742,28.8667068481445,30.2151317596436,32.2178115844727,31.4748287200928,29.6551170349121,31.8542404174805,36.252368927002,36.4380722045898,34.7690277099609,37.5765571594238,40.8103675842285,40.307918548584,39.471607208252,39.2449340820313,39.0591239929199,39.2990074157715,39.4000091552734,39.0688705444336,40.3803558349609,43.1851921081543,44.2940444946289,44.1854820251465,44.2205352783203,44.1499824523926,43.9077529907227,43.6842575073242,43.3846626281738,43.2564964294434,43.0989990234375,42.8528213500977,42.6188087463379,42.4933204650879,42.4351234436035,42.3416595458984,42.3755493164063,42.3945579528809,42.4606781005859,42.5212020874023,42.537525177002,40.4803237915039,37.9386444091797,37.9568023681641,38.0116157531738,38.4148368835449,38.6482353210449,38.2635459899902,38.6818161010742,40.2151412963867,41.3795547485352,41.9256019592285,42.1889343261719,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1097755432129,39.7979507446289,39.4585762023926,39.2518463134766,39.0923156738281,39.0657196044922,39.0593338012695,39.2831268310547,39.3054428100586,37.8381500244141,35.82080078125,32.5972557067871,30.1405868530273,29.096773147583,25.7737255096436,20.0646896362305,19.8258953094482,22.5483512878418,28.6122207641602,33.504207611084,35.2646903991699,36.601448059082,35.1851692199707,34.2968292236328,36.2544326782227,34.3464851379395,33.370002746582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.2044506072998,27.7181587219238,28.776741027832,28.2908458709717,28.5271797180176,29.016284942627,29.659688949585,30.4310665130615,33.6280364990234,37.4114837646484,38.1120262145996,36.8917465209961,37.9031524658203,39.4649314880371,40.3627700805664,41.0004615783691,40.7831039428711,40.6249732971191,40.1937637329102,39.8308219909668,39.5908355712891,40.3052024841309,42.1086654663086,42.6588973999023,42.5163307189941,42.3965950012207,42.1939544677734,41.9935264587402,41.8954734802246,41.7049751281738,41.5283355712891,41.3055610656738,41.1818695068359,41.0104446411133,41.2309913635254,41.9804916381836,42.262279510498,42.2034950256348,42.1086311340332,41.9848823547363,42.1067810058594,42.2362747192383,41.1896629333496,39.9987983703613,40.2535934448242,40.3814239501953,40.2611885070801,40.0559349060059,39.7614250183105,40.1026878356934,40.9825057983398,41.5331535339355,41.8386459350586,41.9584503173828,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0648994445801,38.8991813659668,38.7764091491699,38.7235298156738,38.6798057556152,38.8947105407715,38.9715728759766,38.0296173095703,36.7864303588867,34.4556007385254,32.3804626464844,30.4976348876953,27.7457103729248,23.6674137115479,21.8314266204834,20.3447456359863,24.6668090820313,30.042329788208,31.3258800506592,32.2217330932617,31.6032791137695,31.52707862854,34.5046730041504,31.4642200469971,30.3964424133301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.6184577941895,26.2732467651367,26.364767074585,26.1216697692871,27.6422271728516,28.4574089050293,27.9964370727539,26.1251735687256,27.6549072265625,31.9052562713623,35.8936004638672,39.0514717102051,39.4195365905762,38.3559112548828,37.81689453125,37.2357635498047,39.9357032775879,42.049991607666,42.036075592041,41.9118270874023,41.6231384277344,41.2522277832031,40.9060173034668,40.6554946899414,40.368839263916,40.0866775512695,39.7544212341309,39.5085563659668,39.3182945251465,39.1395530700684,38.9501762390137,38.8991432189941,38.852783203125,38.749870300293,38.6346397399902,38.504524230957,39.2368011474609,41.1495170593262,41.9569206237793,41.8533020019531,41.5932235717773,41.2395553588867,41.0178909301758,40.811882019043,40.9302978515625,41.0716705322266,41.2718353271484,41.4712409973145,41.4717330932617,41.3955764770508,41.1278915405273,40.9735298156738,40.9929580688477,41.2530364990234,41.700611114502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3600959777832,38.2994384765625,38.4090538024902,38.4428062438965,37.9284057617188,37.3724136352539,36.563060760498,34.815731048584,31.2644634246826,28.9619731903076,28.2648735046387,24.5883636474609,18.6971168518066,20.3713932037354,24.4226684570313,25.7620334625244,26.8697395324707,27.307071685791,28.3667545318604,32.2669563293457,29.9085712432861,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,25.9913749694824,26.0845050811768,25.857006072998,25.9994926452637,26.0598449707031,29.0778560638428,31.1373863220215,31.8559951782227,33.3132629394531,34.7768630981445,37.212589263916,40.0844573974609,40.1738319396973,39.338939666748,38.8520545959473,38.3153381347656,40.3983612060547,42.0979766845703,42.0770492553711,41.9233512878418,41.7186050415039,41.5141639709473,41.1659774780273,40.7911491394043,40.3605346679688,40.1036529541016,39.8418045043945,39.5528793334961,39.2660293579102,39.4579467773438,39.7018623352051,39.6538238525391,39.5808525085449,39.4328765869141,39.2895736694336,39.2153205871582,39.599048614502,40.66552734375,41.1256866455078,41.070384979248,40.8606262207031,40.5508346557617,40.4325942993164,40.3741836547852,40.4919738769531,40.6442985534668,40.7350997924805,40.824836730957,40.8722152709961,40.855541229248,40.6728820800781,40.5508613586426,40.5108261108398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8943138122559,37.9544105529785,37.9843406677246,37.8060607910156,37.5313758850098,36.9769134521484,35.9415893554688,34.099437713623,31.81369972229,29.285327911377,26.2579441070557,22.7374382019043,21.4214382171631,20.9463596343994,24.1788177490234,27.408504486084,28.5720462799072,29.8577690124512,31.6082973480225,29.3661785125732,30.0212993621826,27.9299564361572,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.2047119140625,26.718677520752,26.2336082458496,25.989429473877,25.9154262542725,25.7543773651123,26.7789649963379,31.282096862793,34.807746887207,37.4508399963379,38.3293418884277,37.3302917480469,38.3132553100586,40.5022583007813,40.704906463623,40.1828842163086,39.7117118835449,39.2162017822266,40.3439521789551,41.3332939147949,41.4274291992188,41.4666709899902,41.3597068786621,41.2106552124023,41.0289764404297,40.7773590087891,40.4991607666016,40.2110862731934,39.9230308532715,39.6092071533203,39.3060722351074,39.8962631225586,40.5752449035645,40.4917793273926,40.3915634155273,40.1898078918457,40.0222091674805,39.9920082092285,40.0050315856934,40.0912246704102,40.1314239501953,40.1325912475586,40.0053558349609,39.8039131164551,39.8670387268066,40.0012283325195,40.0456047058105,40.0753555297852,40.0569763183594,40.0548095703125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4951286315918,37.5259323120117,37.6653289794922,37.6477966308594,37.1602592468262,36.8177108764648,36.6116104125977,34.3880844116211,30.0270957946777,27.8230438232422,26.7438163757324,22.8159351348877,17.8445434570313,23.1362037658691,28.1936492919922,29.9142036437988,31.2959499359131,30.9324932098389,22.2857666015625,23.0035667419434,27.9230403900146,28.6702556610107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5433540344238,28.2386112213135,27.3571166992188,25.8540210723877,26.1966209411621,28.1840763092041,30.4969882965088,33.5512847900391,36.1438140869141,38.130542755127,39.1501159667969,39.2291221618652,39.674243927002,40.359504699707,40.1889839172363,39.6923294067383,39.9589881896973,40.3478469848633,40.744987487793,41.0944213867188,41.107738494873,41.1084060668945,41.0649452209473,40.9862480163574,40.8445892333984,40.6683502197266,40.457447052002,40.2632713317871,40.0839614868164,39.9290466308594,39.7765884399414,39.9823379516602,40.2299194335938,40.0293045043945,39.8175239562988,39.5295333862305,39.2842864990234,39.1726264953613,39.1080665588379,39.1148910522461,39.114818572998,39.1088485717773,39.0295639038086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1307754516602,37.2457504272461,37.2876243591309,37.1187210083008,36.6622467041016,35.6641044616699,33.3996963500977,29.8018054962158,27.8550033569336,26.7112331390381,22.3906192779541,16.1308364868164,19.6503963470459,23.4885845184326,25.0560073852539,26.6017475128174,27.228967666626,28.0657348632813,21.629695892334,26.7968845367432,24.9513378143311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6891708374023,28.7115421295166,28.7006015777588,27.4606018066406,31.2760715484619,34.0978202819824,35.9533653259277,37.5357475280762,38.7563171386719,39.6862335205078,40.3911285400391,40.361213684082,39.8360824584961,39.5070533752441,39.2507667541504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.007495880127,39.9626007080078,39.8517227172852,39.7316741943359,39.4370269775391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7427825927734,36.8540725708008,36.9590454101563,37.056266784668,36.5790977478027,35.0924301147461,33.0342407226563,30.3084373474121,28.3730525970459,26.8536739349365,22.1955261230469,15.9613370895386,16.8728160858154,18.8504009246826,20.7198257446289,21.9815196990967,23.4749889373779,24.7493209838867,24.7894477844238,22.1809616088867,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.2942161560059,30.2867698669434,31.1535015106201,32.5017547607422,36.2338523864746,38.9819602966309,39.4260864257813,39.8173561096191,40.4126243591309,40.6741409301758,40.5644226074219,40.1848754882813,39.6065254211426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6135330200195,36.7866249084473,36.8912544250488,36.7968826293945,36.3634300231934,35.4368743896484,33.9431610107422,31.2452659606934,27.6395778656006,24.4901504516602,21.3515853881836,18.8192176818848,16.0773468017578,19.5044174194336,22.2755527496338,20.3957080841064,20.3507995605469,21.6765213012695,19.0949153900146,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.6665916442871,30.5270652770996,30.6144466400146,30.0175647735596,30.7059955596924,33.1353073120117,36.228702545166,39.4579772949219,41.6171951293945,41.2706565856934,41.0537910461426,41.2865104675293,41.1002426147461,40.4023323059082,39.7608909606934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3523025512695,36.572208404541,36.6727523803711,36.8370246887207,37.0963249206543,36.9713745117188,36.3937034606934,33.8415184020996,29.7627239227295,27.0232391357422,24.9876918792725,20.6178817749023,15.6688871383667,19.0834712982178,20.9517707824707,17.9307537078857,16.9226913452148,21.2247867584229,17.6483249664307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6662559509277,30.2441368103027,30.8329658508301,35.3033218383789,39.0630874633789,40.159481048584,40.8002052307129,40.6491775512695,40.5370330810547,40.6407089233398,40.3182678222656,39.4834938049316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0490074157715,36.2688179016113,36.3374519348145,36.4897232055664,36.7703628540039,36.9467391967773,36.9751129150391,36.0250396728516,34.3630142211914,30.4664611816406,25.5611228942871,22.9151458740234,20.6128196716309,18.8598480224609,17.3926067352295,16.2881870269775,16.0016975402832,17.482027053833,18.9384384155273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.8228302001953,30.7794322967529,31.4634876251221,36.2468185424805,40.4470520019531,40.4813461303711,40.2758483886719,40.3643035888672,40.347827911377,40.147533416748,39.6120491027832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7041358947754,35.9322967529297,35.9751358032227,36.0865020751953,36.2984046936035,36.5530319213867,36.8428497314453,36.7536659240723,36.3739776611328,32.1137237548828,25.9557342529297,24.2654571533203,23.0544834136963,18.413610458374,14.2529649734497,15.3298206329346,15.7536878585815,15.9395513534546,16.6124210357666,13.7337436676025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1307849884033,31.0529346466064,32.0561637878418,36.471981048584,40.4049911499023,40.4158935546875,40.2354850769043,40.5648040771484,40.5681190490723,39.8648223876953,39.0189247131348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3061637878418,35.5544319152832,35.5807342529297,35.6081848144531,35.6277961730957,35.6727867126465,35.7393417358398,35.7055854797363,35.5778694152832,31.7237434387207,26.1586990356445,24.3586158752441,22.9172992706299,17.3729801177979,12.8345746994019,15.1505222320557,16.6673736572266,17.2905826568604,17.8871421813965,18.7255058288574,14.1517658233643,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
