"<HEADER software/>"
-9999,-9999,-9999,-9999,26.6878604888916,31.2114238739014,32.2806701660156,36.0465850830078,38.9222946166992,39.1338310241699,39.1902122497559,40.0710678100586,40.3738861083984,39.5392951965332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8716278076172,35.1380996704102,35.1792297363281,35.1764259338379,35.0918579101563,35.088134765625,35.16357421875,34.9938926696777,34.668384552002,32.4660148620605,29.4920501708984,26.3619956970215,22.948148727417,18.6237525939941,14.6299514770508,15.187463760376,15.9756784439087,16.5125522613525,17.3216495513916,18.2185726165771,18.9133033752441,17.0242004394531,16.5696983337402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2613124847412,31.3786735534668,32.6528244018555,34.0654830932617,36.0935440063477,36.6405639648438,37.3156127929688,39.0332832336426,39.8628730773926,39.182315826416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6899261474609,34.7705955505371,34.7789764404297,34.6623344421387,34.7401351928711,35.0076484680176,34.5553665161133,33.6375160217285,33.9431457519531,34.5343704223633,29.603946685791,23.1266841888428,21.1687507629395,18.9461803436279,15.6967144012451,13.4556694030762,14.1958045959473,15.5767269134521,17.8301753997803,18.6856346130371,18.7302265167236,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6588668823242,30.6695137023926,30.593391418457,31.4253520965576,32.6075553894043,34.7409019470215,36.8966445922852,38.2752952575684,38.9616279602051,38.7332191467285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2815818786621,34.3777885437012,34.3993873596191,34.293285369873,34.4211463928223,34.770320892334,34.530445098877,33.9219436645508,34.784839630127,35.9633979797363,30.6222972869873,23.3912944793701,21.9759712219238,20.1169185638428,15.5783462524414,12.0893802642822,12.3979768753052,13.9104042053223,16.9504985809326,23.535758972168,32.2110061645508,29.8097076416016,34.4350433349609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.1060619354248,28.0820178985596,28.8206310272217,28.7670516967773,33.176399230957,36.8203926086426,37.48876953125,37.8508262634277,38.2357711791992,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8871765136719,33.9886856079102,34.0248794555664,33.952262878418,34.1144027709961,34.4951629638672,34.6893043518066,34.762939453125,35.427734375,36.1105117797852,30.7783660888672,23.7626571655273,22.1294441223145,19.8533744812012,14.9221134185791,11.0254764556885,10.7131147384644,12.1747074127197,16.1711883544922,22.9920997619629,31.5500869750977,33.9785614013672,35.4034423828125,32.1604042053223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1564292907715,26.4283580780029,26.3093509674072,27.752758026123,32.9967765808105,36.7995185852051,37.1689567565918,37.5508155822754,38.0378074645996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.4995803833008,33.608829498291,33.6635131835938,33.635196685791,33.7777786254883,34.0742950439453,34.2791175842285,34.4138717651367,35.1186256408691,35.8356170654297,30.7813682556152,24.0345039367676,22.333610534668,20.0683441162109,14.6637582778931,10.9821424484253,11.5879592895508,13.5470561981201,17.1215648651123,22.4437351226807,29.0747375488281,33.3975067138672,37.188159942627,37.3464736938477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1107559204102,25.2176933288574,26.259895324707,27.1146430969238,33.1053237915039,36.8635444641113,37.119083404541,37.4204368591309,37.9037322998047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2264633178711,33.3015518188477,33.321662902832,33.4328727722168,33.6215171813965,33.7440910339355,33.8050003051758,34.641414642334,35.5185546875,30.7172908782959,24.2972373962402,22.6315784454346,20.3151512145996,14.5827522277832,11.075080871582,12.9643115997314,15.360933303833,18.3220062255859,22.0571174621582,25.8604316711426,31.3330974578857,36.9337501525879,38.3574028015137,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.1889953613281,24.7229881286621,25.9771308898926,32.0614891052246,36.3915557861328,36.8369178771973,37.1693916320801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9565238952637,33.0568618774414,33.1173133850098,33.2169380187988,33.3446426391602,33.6664428710938,34.0816993713379,34.6037178039551,35.0021362304688,30.4681720733643,24.5789833068848,22.9747695922852,21.1061573028564,17.7605590820313,15.026535987854,13.6509685516357,13.6204662322998,14.7730875015259,19.3592796325684,25.4223308563232,29.6033878326416,32.7768707275391,34.29052734375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8716888427734,22.5065155029297,24.5739860534668,31.3468189239502,36.0428161621094,36.5542678833008,36.9047927856445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.7001800537109,32.8231964111328,32.9144401550293,33.0023078918457,33.0795669555664,33.5886535644531,34.3317260742188,34.5533866882324,34.5075874328613,30.2484550476074,24.8330860137939,23.3534507751465,21.8479442596436,20.7300186157227,18.5373840332031,14.1215181350708,11.2931222915649,11.3088598251343,16.4081516265869,25.1619644165039,27.6575050354004,27.8670196533203,24.2475776672363,17.6302356719971,16.026683807373,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5096740722656,21.7868671417236,23.047830581665,30.2352752685547,35.2884788513184,36.011604309082,36.6256103515625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5662689208984,32.6597938537598,32.6846008300781,32.7454261779785,32.8291931152344,33.3186950683594,34.0301666259766,34.2594871520996,34.2670936584473,30.1564044952393,24.9733104705811,23.6069583892822,22.2221488952637,20.957878112793,18.6789951324463,13.9229364395142,11.5341711044312,12.767147064209,16.0436515808105,20.7075099945068,21.8903827667236,21.2269191741943,19.6300659179688,17.5808696746826,13.4424495697021,8.12392711639404,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4847183227539,32.455020904541,32.4986610412598,32.6011810302734,33.0845336914063,33.7765960693359,33.9937934875488,33.9821968078613,30.5924644470215,26.3931827545166,24.4765663146973,22.5628566741943,21.2490825653076,18.9084415435791,13.7930917739868,11.5684938430786,13.8486804962158,15.3393316268921,16.2877254486084,15.9283027648926,14.832896232605,15.2529649734497,15.7747344970703,9.84380912780762,7.61123466491699,2.98531532287598,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.2733840942383,32.2321395874023,32.3010597229004,32.467113494873,32.9904632568359,33.7063179016113,33.8783874511719,33.8119850158691,33.029857635498,32.0374031066895,27.4279823303223,22.8247241973877,21.5342311859131,19.2275524139404,13.9410743713379,11.483606338501,13.1750154495239,13.6193962097168,13.3469228744507,12.1164169311523,10.2318305969238,9.81060314178467,9.73555850982666,6.8203272819519,3.40191459655762,3.25829339027405,2.76553511619568,-9999,-9999,-9999,-9999
