"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2782402038574,37.7325782775879,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17375833615597E-13,1.08986952795931E-08,1.08151372302245E-08,1.08000541843012E-08,-9999,-9999,-9999,-9999,-9999,38.6739730834961,38.5525245666504,39.3849601745605,39.9479484558105,37.3743286132813,35.9795722961426,32.6816864013672,32.4675369262695,31.9151611328125,35.5873413085938,34.4012298583984,32.9697570800781,-9999,-9999,25.228343963623,23.8565635681152,23.0024833679199,23.6429710388184,30.391206741333,33.5154418945313,35.4729957580566,35.4016151428223,33.2161140441895,25.0090484619141,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13036075496165E-13,2.48424498749955E-08,0.000671593123115599,0.000667865853756666,0.000667184067424387,0.00136895652394742,44.7451591491699,-9999,44.1252212524414,42.2179222106934,42.0624008178711,41.3014335632324,40.589469909668,39.8772964477539,39.2731590270996,36.1971702575684,35.2028465270996,35.9731521606445,35.0045890808105,34.6240921020508,35.0568962097168,33.7843551635742,33.3972778320313,32.196102142334,29.661901473999,26.410099029541,23.6178684234619,26.7328433990479,29.8307666778564,34.1663703918457,36.4206314086914,36.2779846191406,34.1001396179199,28.4873085021973,22.4794635772705,15.9843273162842,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.44802374535402E-08,0.000772329105529934,45.8890533447266,45.8330116271973,45.885383605957,46.0418548583984,45.4045372009277,44.6353759765625,44.6028671264648,42.7293357849121,41.6634292602539,41.0389938354492,40.8290672302246,39.9242172241211,38.5697174072266,37.4573593139648,37.1318397521973,36.7581253051758,36.5532150268555,36.1143035888672,35.7031631469727,34.8158988952637,33.6723937988281,31.8714752197266,29.6682224273682,26.5509414672852,23.8934459686279,27.4849834442139,31.9205074310303,35.8433113098145,37.6514358520508,37.429126739502,35.2010536193848,29.2772636413574,22.7829666137695,15.9180946350098,13.8767757415771,18.0848197937012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.9319686889648,30.7786426544189,32.5696182250977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2666282653809,-9999,-9999,-9999,40.4070816040039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4578971862793,45.6846313476563,45.7855529785156,-9999,46.1799468994141,45.5952529907227,44.6796531677246,43.388126373291,41.9452857971191,41.9045028686523,40.7514610290527,39.9033012390137,37.558708190918,36.6723442077637,37.8114776611328,38.1217842102051,37.6363754272461,37.0174942016602,36.5773582458496,35.8111610412598,34.8675537109375,34.5521278381348,34.6672859191895,32.985481262207,31.4912528991699,34.7457847595215,36.7967071533203,39.5523948669434,40.7935638427734,39.7761726379395,37.3832130432129,32.9418525695801,29.5577182769775,27.2318058013916,22.6338768005371,16.8147449493408,20.1073551177979,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.1136932373047,36.242259979248,36.0195655822754,34.5118064880371,33.5032806396484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7423515319824,38.5640335083008,-9999,-9999,39.9405364990234,40.1076469421387,-9999,-9999,35.9948310852051,38.4933166503906,-9999,-9999,-9999,-9999,-9999,41.3838386535645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,46.0445747375488,46.6071014404297,44.7724494934082,43.3138694763184,42.3512382507324,40.7822380065918,39.9652824401855,38.6561889648438,36.5754547119141,35.4323272705078,38.5245780944824,40.3130378723145,39.5814399719238,38.7011413574219,37.997386932373,37.2295227050781,36.5126609802246,37.5164909362793,39.567699432373,39.7181396484375,38.8408279418945,39.7592239379883,40.7291374206543,41.8750839233398,42.3116226196289,41.4396362304688,39.7051849365234,36.4609336853027,35.3661994934082,36.7916717529297,30.1853332519531,18.194896697998,20.0123558044434,24.3019962310791,-9999,-9999,-9999,-9999,-9999,34.9590110778809,35.3784027099609,35.5561141967773,36.0304222106934,36.7292098999023,37.7492828369141,35.9858322143555,32.9190368652344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7191352844238,39.1296157836914,-9999,-9999,-9999,-9999,38.4688415527344,38.3450622558594,39.0853233337402,38.2407569885254,39.704719543457,40.202018737793,40.1287536621094,37.4212493896484,35.9670372009277,35.8814506530762,-9999,38.5304260253906,40.6022987365723,-9999,-9999,40.9246444702148,41.3772468566895,41.9160194396973,42.8909301757813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7428512573242,43.8973426818848,-9999,-9999,-9999,44.9330101013184,44.5192527770996,43.979133605957,42.4893455505371,41.833194732666,40.9429473876953,39.4853897094727,35.7909736633301,34.522159576416,37.8006172180176,39.6332206726074,40.3702049255371,39.8434028625488,39.4560585021973,38.8493003845215,37.7174873352051,37.9428977966309,39.4541397094727,39.9069290161133,39.940357208252,40.9684944152832,41.8308715820313,42.2466201782227,42.3890266418457,42.0309791564941,40.9388618469238,38.3585968017578,36.5493965148926,35.8674240112305,31.0103549957275,23.9794521331787,23.4349498748779,24.1870937347412,21.3170852661133,20.837854385376,22.2807750701904,22.7793445587158,24.8293781280518,29.6861038208008,34.9181747436523,34.9836845397949,35.3479804992676,36.3511390686035,37.8019752502441,38.1681442260742,35.4112930297852,33.7262840270996,34.6214714050293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.901741027832,38.6213302612305,38.5856895446777,40.101448059082,40.7278747558594,37.3871650695801,38.0166511535645,38.0096626281738,38.5529670715332,38.3194770812988,37.0493583679199,38.155948638916,39.0556221008301,37.4792289733887,35.7931327819824,35.5469779968262,35.3584365844727,36.3723907470703,37.8048973083496,39.7451400756836,40.8257255554199,40.975715637207,40.8572845458984,41.2037162780762,42.6824836730957,43.255859375,42.8616218566895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3593978881836,40.6212196350098,42.6079978942871,-9999,-9999,43.9375114440918,44.4342346191406,44.9493103027344,43.8867645263672,42.1749725341797,40.4931564331055,38.1925354003906,34.8842468261719,33.5898475646973,37.5743255615234,39.0438003540039,40.7051696777344,41.070915222168,40.4824180603027,39.8391799926758,39.293327331543,39.3075294494629,38.6680679321289,39.8868942260742,41.0288200378418,42.0050010681152,42.7029037475586,42.5625038146973,42.4688568115234,42.466552734375,41.8398208618164,40.3548431396484,37.9534034729004,34.7697372436523,31.8775215148926,28.6916446685791,25.8397388458252,23.5233612060547,22.2653255462646,21.9474430084229,24.0237083435059,24.1875553131104,23.6050796508789,26.099515914917,32.4164505004883,35.3287925720215,35.8103218078613,36.4236335754395,37.0240821838379,37.7857551574707,38.577995300293,37.1046714782715,35.0243911743164,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.2868232727051,37.9262924194336,37.400016784668,39.3075256347656,41.76611328125,41.6049308776855,36.9802360534668,37.5213470458984,37.3420639038086,37.792610168457,37.3910522460938,37.6122741699219,37.5766639709473,36.6396636962891,35.4613151550293,34.867244720459,34.8731079101563,35.6645965576172,36.7052955627441,38.6895065307617,40.133487701416,40.7679061889648,40.7421340942383,41.1922645568848,41.3196907043457,42.8534851074219,42.9274063110352,43.1393356323242,43.0091781616211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.6571578979492,40.655029296875,42.2043113708496,42.6325569152832,43.3629302978516,44.2612953186035,45.668529510498,43.6491394042969,42.1034393310547,38.3506546020508,35.0589637756348,33.2893257141113,34.4422378540039,38.5515594482422,40.7630958557129,41.8715934753418,42.1650466918945,42.1746406555176,41.8598251342773,41.4586944580078,40.8940315246582,40.072151184082,41.082836151123,42.0404815673828,42.3683395385742,42.6123199462891,42.5819129943848,42.5688285827637,42.5777702331543,42.0165863037109,40.7963714599609,38.1349639892578,33.5596656799316,31.7685203552246,30.8471374511719,25.6059188842773,19.311824798584,20.3942947387695,21.3367385864258,23.1044406890869,24.2830333709717,23.8601703643799,26.3166084289551,33.0612335205078,36.6773147583008,38.5052261352539,37.9944953918457,35.9855461120605,36.5672874450684,38.5004501342773,38.1913528442383,36.0211296081543,38.4887313842773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3519248962402,38.9199409484863,36.177001953125,35.877124786377,42.2392883300781,44.1529922485352,40.3615188598633,38.5646629333496,38.5222244262695,38.6618728637695,38.194221496582,37.7470817565918,37.0792503356934,36.7465438842773,36.1337928771973,35.8256340026855,35.6715354919434,36.2838325500488,37.0409317016602,38.2600021362305,39.2902336120605,39.6745948791504,40.0577354431152,40.1604690551758,40.2266044616699,40.2713203430176,41.0495567321777,42.3215637207031,42.622371673584,-9999,-9999,-9999,-9999,40.1741828918457,39.3351593017578,39.0724945068359,39.0173301696777,39.9672012329102,41.1429214477539,42.0808944702148,42.8208923339844,43.9403648376465,44.3301315307617,42.3078460693359,41.1226654052734,36.3736267089844,33.8448333740234,35.3745079040527,36.6549644470215,40.0967864990234,42.1543045043945,43.1535377502441,43.5244140625,43.3380584716797,42.9184036254883,42.4092254638672,41.8301086425781,41.2393417358398,41.9743881225586,42.6488342285156,42.5681648254395,42.5161437988281,42.5664291381836,42.5956039428711,42.5856285095215,42.1431350708008,41.1979179382324,38.7040214538574,34.6667404174805,34.1854820251465,35.3810691833496,29.3688545227051,20.8229217529297,22.0449275970459,23.2192821502686,24.7556266784668,25.8948287963867,25.7371597290039,28.0117931365967,33.8910789489746,37.9292373657227,40.5061569213867,39.4774284362793,36.1111221313477,37.2110633850098,39.4352989196777,40.2168388366699,39.7892227172852,38.9465026855469,40.4695243835449,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.6625442504883,39.2532119750977,38.3486785888672,35.8951110839844,35.615047454834,41.8878211975098,44.505241394043,43.1304588317871,42.225902557373,41.9656372070313,41.5281600952148,41.2356948852539,41.0568351745605,40.624382019043,40.261547088623,39.7444229125977,39.4479904174805,39.2794342041016,39.4768753051758,39.2248458862305,37.3436393737793,36.8640213012695,38.2760353088379,38.8699836730957,39.2647819519043,39.3876876831055,39.5550842285156,39.7546539306641,39.9826736450195,40.1039123535156,40.0867538452148,40.3464393615723,40.3194694519043,39.8179054260254,39.7689247131348,39.4914512634277,39.0661315917969,38.9733772277832,38.9872245788574,38.2113800048828,38.4665603637695,39.8684425354004,42.7737159729004,44.1264801025391,42.5700950622559,40.0384178161621,35.2600479125977,35.562873840332,39.5727958679199,42.2480850219727,43.2094879150391,43.696834564209,43.7068328857422,43.5710525512695,43.3282012939453,43.0309028625488,42.7083053588867,42.4132347106934,42.1191940307617,42.2377395629883,42.3593673706055,42.3851737976074,42.4123458862305,42.4466590881348,42.4303207397461,42.318775177002,42.0966644287109,41.7504730224609,40.9224281311035,39.7320098876953,39.742919921875,40.131404876709,37.7205963134766,33.8007507324219,31.1623573303223,28.9203033447266,29.7686786651611,30.7826690673828,31.064094543457,32.1973991394043,35.327220916748,38.3905715942383,41.3293342590332,41.0935668945313,39.0398559570313,41.0328636169434,43.6896667480469,42.337474822998,40.3203430175781,40.4467239379883,39.9203758239746,38.6846237182617,37.5727386474609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.9746017456055,35.441104888916,36.6094131469727,36.0538177490234,36.8970146179199,41.4035568237305,43.8248443603516,43.510139465332,43.1866073608398,42.5795288085938,42.2430648803711,42.1273422241211,41.9459838867188,41.5874252319336,41.2296295166016,40.7635917663574,40.5293312072754,40.2973937988281,40.3029098510742,39.8466567993164,38.0217781066895,37.1546974182129,37.6194076538086,38.1318855285645,38.6898765563965,39.2089309692383,39.7578239440918,39.4729080200195,39.0632705688477,39.2842063903809,39.6589241027832,39.5437469482422,39.5807456970215,39.5815124511719,39.0023612976074,38.4445877075195,37.9458770751953,37.6157112121582,36.7517852783203,36.7753219604492,37.9952964782715,38.7677230834961,39.4933547973633,42.783576965332,42.088623046875,41.2165679931641,36.1450233459473,38.000316619873,42.1953811645508,44.5825119018555,44.383228302002,44.110668182373,43.7422523498535,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0736465454102,42.1320495605469,42.1885414123535,42.2371559143066,42.2112464904785,42.0450134277344,41.9260482788086,41.8583526611328,41.8305358886719,41.829475402832,41.7972106933594,41.7599563598633,41.1920166015625,39.7279815673828,35.6750907897949,32.1582832336426,33.279655456543,33.603702545166,32.4265670776367,32.1089172363281,34.1443557739258,36.7199592590332,39.9340591430664,40.7916946411133,40.4813842773438,42.4762954711914,44.782585144043,42.2838325500488,39.2555923461914,40.1543006896973,39.3272247314453,38.6826400756836,36.1190910339355,36.8071746826172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8252792358398,34.6182975769043,33.9676055908203,33.461597442627,33.3123435974121,37.0946884155273,39.8715705871582,40.7656173706055,41.1138381958008,40.6722030639648,40.3359870910645,39.9903984069824,39.8802375793457,39.8441276550293,39.5185241699219,39.2364120483398,38.9301528930664,38.553524017334,38.2567596435547,38.1653747558594,38.1143379211426,38.8020057678223,41.0458869934082,41.5019798278809,39.2334785461426,38.5356941223145,39.1941413879395,39.9926948547363,40.9637222290039,39.755615234375,37.8499526977539,38.1724243164063,38.3529052734375,38.2074737548828,38.0131340026855,37.8014259338379,37.2412796020508,35.9137077331543,34.8825874328613,34.3933143615723,35.5166664123535,37.4338073730469,40.1228179931641,42.0604133605957,41.7838668823242,40.9794654846191,39.7581977844238,41.0723533630371,42.0348358154297,42.1741943359375,43.3445854187012,44.0278739929199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7894821166992,41.8968048095703,41.9144134521484,41.7629699707031,41.5767021179199,41.3516960144043,41.0890197753906,40.7997207641602,40.711784362793,40.6930999755859,40.7698440551758,40.8405647277832,37.3450202941895,33.8687286376953,34.5024452209473,34.0937728881836,29.0858306884766,26.1277656555176,28.0061855316162,30.2258720397949,33.91748046875,37.1631774902344,40.2808723449707,41.5017166137695,42.3205642700195,39.854305267334,36.481388092041,38.6939468383789,40.3176803588867,40.3812370300293,34.5299301147461,36.0262298583984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7925872802734,32.9584007263184,33.0721626281738,35.0070991516113,33.6657562255859,32.8075218200684,36.7794227600098,39.6095504760742,40.4384994506836,40.8045768737793,40.2508888244629,39.8827438354492,39.651294708252,39.5966377258301,39.5982437133789,39.3326263427734,38.9608497619629,38.8795776367188,38.6372451782227,38.4792137145996,38.1829948425293,38.3478851318359,39.320972442627,42.3351821899414,42.9145812988281,40.2516250610352,39.4115104675293,39.8965606689453,40.5054550170898,41.5039138793945,39.7910385131836,37.156120300293,36.4072418212891,36.0623016357422,35.8236618041992,35.7392387390137,36.725715637207,36.9802627563477,35.4952850341797,34.4010238647461,34.2267532348633,36.3215866088867,39.2696342468262,41.5378074645996,42.9992942810059,43.2369689941406,43.1308746337891,42.884708404541,42.4995307922363,43.1314239501953,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5896148681641,41.4704513549805,41.2743072509766,40.9931526184082,40.6239967346191,40.1918678283691,40.0318603515625,39.9723701477051,40.2715530395508,40.6379127502441,38.2615432739258,35.871467590332,35.0711059570313,33.4141883850098,28.5839443206787,24.8966827392578,24.0647964477539,25.0137557983398,27.8302726745605,33.0422325134277,37.6341209411621,38.7149276733398,38.920295715332,38.3861236572266,37.618522644043,38.5180702209473,39.3407554626465,38.7347755432129,35.7127685546875,34.6481895446777,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.3120765686035,31.9475173950195,-9999,31.5766677856445,33.0874710083008,34.5628509521484,33.969295501709,31.3746109008789,34.1504745483398,36.9534759521484,36.0899848937988,35.069278717041,35.6617050170898,37.1200790405273,40.715389251709,42.3930397033691,42.1630592346191,41.853328704834,41.6657524108887,41.6867599487305,41.7449264526367,41.4694519042969,41.1948890686035,41.1610145568848,40.9029426574707,40.9444694519043,40.4088897705078,40.470890045166,40.3737831115723,40.7954406738281,41.1690101623535,40.7366714477539,40.4164123535156,40.7010688781738,41.1283302307129,41.5570678710938,39.7484016418457,37.1795539855957,34.7572937011719,32.3211898803711,32.105655670166,32.4259071350098,35.6798515319824,37.470703125,36.4050064086914,35.7838096618652,36.3118629455566,38.7307662963867,41.4206657409668,42.6455459594727,43.2644653320313,43.3715896606445,43.3628807067871,43.1789321899414,43.0122337341309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1675987243652,41.012149810791,40.7640914916992,40.4040985107422,39.9658470153809,39.7210731506348,39.5477752685547,39.7188339233398,39.9463233947754,39.0640029907227,37.9842758178711,35.3150291442871,32.424259185791,30.7906150817871,27.8726654052734,22.6241054534912,21.0964622497559,22.8306312561035,27.2980422973633,31.928674697876,33.5844650268555,34.560432434082,38.215877532959,41.3027267456055,39.632625579834,38.2233085632324,39.121467590332,36.0970878601074,33.9632682800293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.9292068481445,32.7813339233398,34.3220977783203,31.975284576416,31.672082901001,29.585412979126,31.7297420501709,36.0886459350586,35.4425239562988,33.0950622558594,35.717414855957,38.7426414489746,38.1794471740723,37.6938934326172,37.5331611633301,37.6855087280273,40.573543548584,41.9464683532715,41.5434112548828,41.9171943664551,43.0423545837402,43.317684173584,43.2327041625977,43.2583351135254,42.8745994567871,42.7893486022949,42.8369178771973,42.2563514709473,42.0232620239258,41.9061050415039,41.5978088378906,41.3586502075195,41.3365478515625,41.3651657104492,41.4365768432617,41.7277526855469,42.118408203125,42.4032402038574,41.1192092895508,39.5009536743164,36.5197715759277,33.6638565063477,33.3634185791016,33.7828254699707,36.4908561706543,37.9202499389648,37.6530647277832,38.0463066101074,38.2146110534668,39.847541809082,41.821891784668,42.5939292907715,42.9095306396484,42.954418182373,42.934928894043,42.8461532592773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7077255249023,40.4577140808105,40.118579864502,39.7173690795898,39.471118927002,39.2798805236816,39.3477249145508,39.4559440612793,39.3074417114258,38.8937683105469,36.4104385375977,33.5783576965332,31.9341106414795,29.4189395904541,24.9697494506836,22.0717716217041,20.7284851074219,23.1311721801758,27.2014083862305,30.3590278625488,33.2416305541992,37.0155296325684,40.2602233886719,38.1747398376465,36.5237655639648,38.0265159606934,35.476734161377,32.8894348144531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.732084274292,28.7420310974121,29.083158493042,29.0361919403076,30.0939025878906,32.1913948059082,31.4724826812744,29.6333045959473,31.8064117431641,36.299633026123,36.3072891235352,34.7790489196777,37.7121849060059,40.6471748352051,40.0843734741211,39.5621109008789,39.7901763916016,38.948055267334,39.2154159545898,39.3047065734863,39.050163269043,40.3433113098145,43.1584014892578,44.2094383239746,44.1984214782715,44.1535835266113,44.091480255127,43.9082107543945,43.6901741027832,43.3893547058105,43.2689437866211,43.10302734375,42.8527221679688,42.6637878417969,42.4956665039063,42.4307479858398,42.3864822387695,42.3707618713379,42.4120101928711,42.4535827636719,42.5085945129395,42.4950408935547,40.5138130187988,38.0324821472168,37.8649444580078,38.3131942749023,38.3793830871582,38.6362953186035,38.2455368041992,38.6767654418945,40.2133636474609,41.3790702819824,41.9269638061523,42.1884231567383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1093482971191,39.7975273132324,39.4581336975098,39.2512702941895,39.092212677002,39.0654106140137,39.0601425170898,39.2824859619141,39.3046226501465,37.835765838623,35.8228759765625,32.6015014648438,30.1357612609863,29.0488185882568,26.0411777496338,20.1249160766602,20.1614799499512,22.3983421325684,28.1830062866211,33.5338821411133,35.2387771606445,36.5787467956543,35.1703109741211,34.1858367919922,36.1723594665527,34.5965232849121,33.6403427124023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
