"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.1922245025635,27.6793632507324,28.8518333435059,28.3324890136719,28.4993934631348,29.005220413208,29.6418800354004,30.4238319396973,33.3940048217773,37.520206451416,37.7534370422363,36.7791976928711,37.8090667724609,39.3269386291504,40.3413581848145,40.967700958252,40.8930816650391,40.509578704834,40.2823257446289,39.7932205200195,39.5900421142578,40.3040390014648,42.1228103637695,42.660285949707,42.5046424865723,42.385856628418,42.1897277832031,41.992015838623,41.8962173461914,41.6945419311523,41.5145645141602,41.2966651916504,41.188591003418,41.0121383666992,41.2345428466797,41.9836807250977,42.2603912353516,42.2025756835938,42.1175193786621,41.9813079833984,42.1088447570801,42.2465782165527,41.1870727539063,40.0062637329102,40.246166229248,40.3846206665039,40.2474174499512,40.055835723877,39.7615051269531,40.1043586730957,40.9815559387207,41.534366607666,41.8383712768555,41.9582214355469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0644493103027,38.8987083435059,38.7759590148926,38.7231178283691,38.679271697998,38.8942642211914,38.9712371826172,38.028694152832,36.790470123291,34.4551048278809,32.3809356689453,30.4807071685791,27.7901153564453,23.787109375,21.4750957489014,20.4039325714111,24.9318199157715,29.9286575317383,31.1763191223145,32.2773704528809,31.6181640625,31.5182285308838,34.5148048400879,31.2595272064209,30.2386150360107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.4877128601074,26.3272438049316,26.3077087402344,26.1711006164551,27.5216579437256,28.4747142791748,28.1426582336426,25.9861526489258,27.282844543457,32.3067283630371,35.8942413330078,39.2181587219238,39.2794227600098,38.4371147155762,37.7642974853516,37.2640380859375,39.9480857849121,42.0353393554688,42.0443153381348,41.9673690795898,41.6454772949219,41.2714691162109,40.8816757202148,40.661808013916,40.3654937744141,40.0832176208496,39.7594795227051,39.4975204467773,39.3194160461426,39.131031036377,38.9407806396484,38.8994102478027,38.8588027954102,38.7464752197266,38.6420097351074,38.5055694580078,39.2273559570313,41.1510429382324,41.955638885498,41.8524169921875,41.5887184143066,41.2385559082031,41.0173568725586,40.8137321472168,40.9204750061035,41.0696105957031,41.2719650268555,41.4732704162598,41.4720993041992,41.3920860290527,41.1266136169434,40.9735336303711,40.9933433532715,41.2518920898438,41.7001152038574,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3597717285156,38.2988700866699,38.4085998535156,38.4421882629395,37.9293479919434,37.3727149963379,36.5625648498535,34.815746307373,31.2631740570068,28.9603652954102,28.2683887481689,24.464750289917,18.5291347503662,20.3568019866943,24.227258682251,25.8622760772705,26.9193992614746,27.3501205444336,28.4091949462891,32.2304000854492,29.8887729644775,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1015281677246,26.1973438262939,25.8705024719238,26.0687828063965,26.017391204834,28.8969783782959,31.2081146240234,32.0842170715332,33.1263580322266,34.8317184448242,37.2301559448242,40.0886383056641,40.1758766174316,39.3203620910645,38.8514862060547,38.3128700256348,40.397159576416,42.0846328735352,42.0605239868164,41.9152679443359,41.718635559082,41.513111114502,41.1746368408203,40.8013229370117,40.3641891479492,40.1016159057617,39.8409233093262,39.5484924316406,39.2738456726074,39.4584732055664,39.7015113830566,39.6497917175293,39.5860061645508,39.4242324829102,39.2912368774414,39.2131538391113,39.6044616699219,40.6621131896973,41.1260299682617,41.0703125,40.8574371337891,40.5455474853516,40.4314498901367,40.3747787475586,40.4973297119141,40.6419677734375,40.7380218505859,40.8232383728027,40.871280670166,40.8558731079102,40.6729316711426,40.5496025085449,40.5102920532227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8938407897949,37.9539451599121,37.9838104248047,37.805736541748,37.5309982299805,36.9765472412109,35.9411277770996,34.1000099182129,31.8093605041504,29.2035388946533,26.3281364440918,22.6065998077393,21.6952934265137,20.8973827362061,24.7033958435059,27.3448810577393,28.6401233673096,29.8549365997314,31.5184001922607,29.405122756958,29.8796997070313,27.9908542633057,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.011417388916,26.7079753875732,26.2166423797607,25.9405746459961,25.9316234588623,25.8988037109375,26.8821487426758,30.965202331543,34.6154518127441,37.4360389709473,38.3117408752441,37.3325881958008,38.3151588439941,40.5057106018066,40.7144241333008,40.1880493164063,39.7077331542969,39.218578338623,40.3414688110352,41.3349418640137,41.4214553833008,41.472053527832,41.3549385070801,41.2096481323242,41.0233497619629,40.7789649963379,40.4961853027344,40.2122001647949,39.9228363037109,39.6058616638184,39.3072509765625,39.8916015625,40.5797805786133,40.4911422729492,40.3959045410156,40.1894760131836,40.021728515625,39.9921722412109,40.0039176940918,40.0900726318359,40.1308746337891,40.1330947875977,40.0053100585938,39.8037376403809,39.8667259216309,40.0016479492188,40.0452499389648,40.0750961303711,40.0570373535156,40.0547866821289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4946327209473,37.5254516601563,37.6648635864258,37.6473274230957,37.159782409668,36.8176307678223,36.6123275756836,34.3800010681152,30.0263748168945,27.7992477416992,26.8466148376465,22.9445209503174,17.5527801513672,23.1030292510986,28.2084045410156,29.8920440673828,31.2659797668457,30.9189186096191,22.3479671478271,22.8863773345947,28.1790885925293,28.9695014953613,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.6422386169434,28.2562351226807,27.3903656005859,25.7635383605957,26.1974601745605,28.1327667236328,30.3614311218262,33.5596618652344,36.1429328918457,38.1260414123535,39.1518745422363,39.2237205505371,39.665210723877,40.3633460998535,40.188404083252,39.6972007751465,39.957576751709,40.3482666015625,40.743766784668,41.094596862793,41.1085739135742,41.1048965454102,41.0644073486328,40.985954284668,40.8409957885742,40.6690368652344,40.4558258056641,40.2634201049805,40.0838928222656,39.9290962219238,39.7766571044922,39.9818458557129,40.2298736572266,40.0289764404297,39.8163146972656,39.5293159484863,39.2840766906738,39.1728935241699,39.107837677002,39.1147117614746,39.1146202087402,39.108642578125,39.029369354248,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1302757263184,37.245246887207,37.2871551513672,37.1181373596191,36.6608428955078,35.6681900024414,33.406379699707,29.7961044311523,27.8513259887695,26.7754344940186,22.229154586792,16.3210964202881,19.7745170593262,23.6307735443115,25.0886459350586,26.4691123962402,27.1616897583008,28.0499877929688,21.9837684631348,26.7606353759766,24.7213535308838,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6467819213867,28.6280765533447,28.7966384887695,27.6727867126465,31.0427665710449,34.1033554077148,35.954158782959,37.5301475524902,38.7534561157227,39.6939392089844,40.388744354248,40.3685302734375,39.8359680175781,39.5048942565918,39.2504234313965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0072555541992,39.962329864502,39.8515319824219,39.7314949035645,39.4368133544922,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7422828674316,36.8535575866699,36.9585418701172,37.0558090209961,36.5785903930664,35.09130859375,33.033016204834,30.3095016479492,28.380558013916,26.8463668823242,22.1892623901367,15.8681735992432,16.9774112701416,18.8420372009277,20.5901126861572,22.1352043151855,23.4608955383301,24.6453495025635,25.2254638671875,22.3021144866943,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.4009418487549,30.367748260498,31.0021438598633,32.5283889770508,36.2415771484375,38.989315032959,39.4223213195801,39.8160057067871,40.4171562194824,40.6758575439453,40.5626487731934,40.1845283508301,39.6062088012695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.6130218505859,36.7861175537109,36.8907089233398,36.7965888977051,36.363109588623,35.4369773864746,33.9427719116211,31.2451076507568,27.638219833374,24.4770259857178,21.3106155395508,18.6493015289307,16.1026992797852,19.48850440979,22.1530494689941,20.6439933776855,20.364933013916,21.5571193695068,18.943078994751,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.5453777313232,30.5021419525146,30.6162014007568,30.0281600952148,30.5760231018066,33.4847602844238,36.4316253662109,39.4615173339844,41.6269836425781,41.2738418579102,41.0532264709473,41.2865600585938,41.0975189208984,40.4021148681641,39.760612487793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3517951965332,36.5717277526855,36.6728363037109,36.8366813659668,37.0957221984863,36.971118927002,36.3933563232422,33.8430862426758,29.7611885070801,27.0511054992676,25.0256214141846,20.5640926361084,15.7135753631592,19.1501579284668,20.8430767059326,17.929666519165,16.8815269470215,21.1504211425781,17.739200592041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.676212310791,30.1031455993652,31.0135498046875,35.361442565918,39.0118827819824,40.1579742431641,40.798900604248,40.649040222168,40.5369262695313,40.6405563354492,40.3178482055664,39.4827194213867,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0484924316406,36.2682914733887,36.3369445800781,36.4891471862793,36.769947052002,36.9464569091797,36.9698829650879,36.0254440307617,34.3623199462891,30.454402923584,25.5539684295654,23.0074596405029,20.713005065918,18.8285942077637,17.30588722229,16.3670215606689,15.9838581085205,17.5126152038574,18.9511394500732,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
