"<HEADER software/>"
-9999,-9999,-9999,-9999,30.8245372772217,30.9064846038818,31.347728729248,36.4301872253418,40.4141960144043,40.4805641174316,40.2703628540039,40.3597755432129,40.3455047607422,40.1468353271484,39.6116333007813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.7036170959473,35.931812286377,35.9746780395508,36.0860214233398,36.2979164123535,36.5526428222656,36.8424911499023,36.7475395202637,36.3733520507813,32.113353729248,25.9542903900146,24.2792415618896,23.1427536010742,18.531078338623,14.4115324020386,15.2641277313232,15.743335723877,15.9306869506836,16.6485004425049,13.5962772369385,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1678619384766,31.0521831512451,32.1092910766602,36.5024681091309,40.3996353149414,40.4261283874512,40.2333602905273,40.5651779174805,40.5680923461914,39.864559173584,39.0186462402344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3056335449219,35.5539131164551,35.580192565918,35.6076431274414,35.6273498535156,35.6723403930664,35.7389030456543,35.7047729492188,35.5769309997559,31.7207851409912,26.1548957824707,24.323335647583,22.9147434234619,17.4117469787598,12.7668085098267,15.1311635971069,16.7669639587402,17.2638683319092,17.8502216339111,18.7168788909912,14.0906496047974,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.690845489502,31.199821472168,32.168586730957,36.0634384155273,38.9166488647461,39.1203880310059,39.1945152282715,40.0742111206055,40.3736457824707,39.5390281677246,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.87109375,35.137565612793,35.1786918640137,35.1759071350098,35.0913238525391,35.0876922607422,35.1632347106934,34.993106842041,34.666934967041,32.4636688232422,29.5041522979736,26.3615970611572,22.9787464141846,18.4976406097412,14.6170787811279,15.4017877578735,15.7591180801392,16.6185302734375,17.3342628479004,18.4057159423828,18.9786891937256,16.888370513916,16.4737606048584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2321186065674,31.3432674407959,32.7120361328125,34.1322784423828,36.1447868347168,36.6521148681641,37.3188400268555,39.0311279296875,39.8626403808594,39.1811904907227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.689395904541,34.7700881958008,34.7784194946289,34.661808013916,34.7396545410156,35.0071334838867,34.5549240112305,33.6343002319336,33.9419136047363,34.5336608886719,29.6078929901123,23.0838871002197,21.1314506530762,19.178243637085,15.683445930481,13.8915529251099,14.2455568313599,15.5407314300537,17.7252197265625,18.907470703125,18.8203735351563,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6284484863281,30.6810665130615,30.4985198974609,31.3159217834473,32.5825042724609,34.676097869873,36.893611907959,38.2759552001953,38.9592475891113,38.7328605651855,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2810440063477,34.3772430419922,34.3988151550293,34.2928276062012,34.4206352233887,34.7698554992676,34.5300559997559,33.9214210510254,34.784351348877,35.9634437561035,30.6234302520752,23.4112434387207,22.0423603057861,20.0913753509521,15.4513177871704,12.1816244125366,12.3984670639038,13.8110198974609,16.8488655090332,23.3875961303711,32.0289573669434,29.7249488830566,34.4884185791016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0770301818848,28.0440540313721,29.1532897949219,28.49267578125,33.3894996643066,36.8258399963379,37.485466003418,37.8507308959961,38.2355041503906,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8866271972656,33.9881820678711,34.0243263244629,33.9517097473145,34.1138916015625,34.4947090148926,34.6888618469238,34.7623825073242,35.4269485473633,36.1100730895996,30.7660617828369,23.7569828033447,22.0122051239014,19.8923530578613,14.8152284622192,11.039116859436,10.7017517089844,12.2939052581787,16.2399730682373,23.103515625,31.4272422790527,34.0926742553711,35.4682998657227,32.33251953125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.151912689209,26.4296245574951,26.2037372589111,27.7274475097656,33.0978660583496,36.7371940612793,37.1682472229004,37.5488739013672,38.0375480651855,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.4990272521973,33.6082572937012,33.6630058288574,33.6347007751465,33.7772407531738,34.0737228393555,34.2786254882813,34.4133529663086,35.1180305480957,35.8368835449219,30.7704582214355,24.0345611572266,22.334285736084,19.9713096618652,14.7462558746338,10.8924198150635,11.6026678085327,13.392502784729,16.9645843505859,22.4513244628906,29.2974891662598,33.3582038879395,37.0663909912109,37.8267974853516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1038112640381,25.2551136016846,26.1242332458496,27.4281711578369,32.8436698913574,36.8473739624023,37.1150550842285,37.4138946533203,37.9032135009766,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2258949279785,33.3010520935059,33.3211555480957,33.4323081970215,33.6209983825684,33.7435455322266,33.8041381835938,34.6408195495605,35.5178337097168,30.716911315918,24.2980117797852,22.6316184997559,20.3430023193359,14.8228149414063,10.9504508972168,12.9821109771729,15.3653373718262,18.41481590271,21.8936252593994,25.7866439819336,30.9873123168945,36.9262466430664,38.2326965332031,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.3166179656982,24.7173976898193,26.0696334838867,32.1091041564941,36.387809753418,36.8406410217285,37.1653022766113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9559707641602,33.0563697814941,33.1168212890625,33.216365814209,33.3442192077637,33.6660194396973,34.0812721252441,34.603271484375,35.0014686584473,30.4676685333252,24.5783462524414,22.9672317504883,21.0813426971436,17.7841720581055,14.9832620620728,13.4417743682861,13.5152721405029,14.8464994430542,19.3884582519531,25.6317443847656,29.5665321350098,32.6660957336426,33.7850723266602,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.8114204406738,22.5089817047119,24.4396553039551,31.2545070648193,36.0423431396484,36.5506439208984,36.9054565429688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.6996078491211,32.8226699829102,32.9139099121094,33.0017547607422,33.0790367126465,33.5881576538086,34.3312873840332,34.5525169372559,34.5016212463379,30.2475700378418,24.8325386047363,23.3524799346924,21.8434982299805,20.7030143737793,18.5649833679199,14.1256647109985,11.3766803741455,11.1665277481079,16.6721324920654,25.1304588317871,27.6247596740723,27.8755340576172,24.0465450286865,17.4648914337158,15.9562616348267,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,21.5438499450684,21.9643802642822,23.0616626739502,30.2362499237061,35.2865867614746,36.0098152160645,36.6255989074707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.5657119750977,32.6591949462891,32.6841049194336,32.7448883056641,32.828670501709,33.3182411193848,34.0297698974609,34.2592315673828,34.2684669494629,30.1600742340088,24.9730186462402,23.607250213623,22.1897354125977,20.958646774292,18.7855186462402,13.8337144851685,11.5182237625122,12.6640253067017,16.0158939361572,20.716609954834,21.769868850708,21.3100929260254,19.8482074737549,17.3822994232178,13.6709413528442,7.96422815322876,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.4841499328613,32.454517364502,32.4981803894043,32.6006851196289,33.0840644836426,33.776252746582,33.993221282959,33.9813423156738,30.5917491912842,26.3938255310059,24.4775657653809,22.5687580108643,21.2483005523682,18.9217071533203,13.7310094833374,11.6636600494385,13.5560369491577,15.3811302185059,16.3540592193604,15.9349002838135,14.7765073776245,14.8487586975098,15.8642454147339,9.95345401763916,7.57065296173096,2.98053312301636,-9999,-9999,-9999,-9999,-9999
