"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7682952880859,37.8655128479004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.2125701904297,37.744213104248,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.17395674515353E-13,1.08990390046415E-08,1.081533085312E-08,1.07998356924099E-08,-9999,-9999,-9999,-9999,-9999,38.6900367736816,38.0546684265137,39.1097679138184,39.8392677307129,37.2267265319824,35.9794654846191,32.7249984741211,32.4987564086914,31.952262878418,35.5889587402344,34.3618469238281,32.9724960327148,-9999,-9999,25.2594184875488,23.8344268798828,23.0152702331543,23.6939678192139,30.3570175170898,33.4698905944824,35.5336647033691,35.4161415100098,33.1388549804688,25.0149269104004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13059277422656E-13,2.4843240353789E-08,0.000671614892780781,0.000667880463879555,0.000667178072035313,0.00136894872412086,44.7466278076172,-9999,44.0589942932129,42.4437446594238,41.7700958251953,41.6081581115723,40.415828704834,40.0062675476074,39.4925422668457,36.2577476501465,35.2544441223145,35.9720573425293,35.0080757141113,34.609302520752,35.0705108642578,33.8234519958496,33.3921890258789,32.1654586791992,29.6440753936768,26.4438133239746,23.6221027374268,26.5862102508545,29.9470901489258,34.0398445129395,36.4732398986816,36.2708587646484,34.0575256347656,28.5900707244873,22.528018951416,15.9518699645996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.448071529353E-08,0.000772355007939041,45.8907661437988,45.8346862792969,45.8864631652832,46.043155670166,45.4060134887695,44.6376113891602,44.6069374084473,42.7090072631836,42.0980072021484,40.8360786437988,40.600456237793,39.8804740905762,38.4525299072266,37.4952964782715,37.1192932128906,36.7410697937012,36.5345420837402,36.119083404541,35.7252578735352,34.773078918457,33.6567268371582,31.9046192169189,29.6006774902344,26.733325958252,24.0163707733154,27.3597450256348,31.9389915466309,35.9757461547852,38.0986099243164,37.4968681335449,34.7256660461426,29.4296550750732,22.8953475952148,15.9608936309814,13.8757286071777,18.0664653778076,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.767972946167,30.5201282501221,32.3035469055176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.4158706665039,-9999,-9999,-9999,40.1312484741211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.4593124389648,45.6858329772949,45.7865829467773,-9999,46.1819915771484,45.6066513061523,44.4697341918945,43.0769309997559,42.1165161132813,41.5780639648438,40.8247451782227,39.9408683776855,37.6271781921387,36.7323951721191,37.8689422607422,38.1593704223633,37.5685005187988,37.0187377929688,36.5807228088379,35.7762107849121,34.9741363525391,34.7066917419434,34.4320907592773,32.6305694580078,31.5094985961914,34.742748260498,36.7950057983398,39.5476875305176,40.7919273376465,39.7882232666016,37.4855194091797,32.9501991271973,29.4732265472412,27.3058204650879,22.5832996368408,16.8369312286377,20.1062812805176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.1361846923828,36.0017204284668,36.4016418457031,34.2160720825195,32.9573135375977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7815017700195,38.2335052490234,-9999,-9999,40.3425483703613,40.1535415649414,-9999,-9999,36.3124237060547,38.5830459594727,-9999,-9999,-9999,-9999,-9999,41.3837699890137,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,45.5882186889648,46.3470611572266,44.912109375,42.9153861999512,42.5232582092285,40.888313293457,39.9850273132324,38.643440246582,36.5753173828125,35.4465522766113,38.603931427002,39.9266166687012,39.5488357543945,38.4857521057129,38.0307006835938,37.2076721191406,36.260570526123,37.7464141845703,39.1867752075195,39.7208709716797,38.832935333252,39.7573623657227,40.7255935668945,41.8703727722168,42.3172302246094,41.4453086853027,39.6981010437012,36.445198059082,35.5194816589355,36.3432884216309,30.3963985443115,18.0945262908936,20.0496234893799,24.3258762359619,-9999,-9999,-9999,-9999,-9999,34.7827606201172,35.1138076782227,35.7076568603516,35.6596336364746,36.4392852783203,37.1768760681152,35.6709938049316,32.554386138916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3208961486816,39.3704681396484,-9999,-9999,-9999,-9999,38.6168823242188,38.6083564758301,38.4172477722168,38.5318183898926,39.6603050231934,40.2561264038086,39.9810218811035,37.920955657959,35.7742080688477,36.124454498291,-9999,38.7868461608887,40.9372596740723,-9999,-9999,40.947811126709,41.4114074707031,41.9321899414063,42.8893890380859,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.6381034851074,43.8563232421875,-9999,-9999,-9999,44.4754447937012,44.4192123413086,43.9705696105957,41.9234237670898,42.3155708312988,40.799243927002,39.4301719665527,35.787899017334,34.4158248901367,37.765193939209,39.5383453369141,40.4353904724121,40.0611228942871,39.3568000793457,38.7830963134766,37.6527481079102,37.8817977905273,39.441234588623,39.9220390319824,39.943244934082,40.9693489074707,41.8299751281738,42.2477798461914,42.3879127502441,42.0297393798828,40.928035736084,38.3487129211426,36.6901741027832,35.6414756774902,31.2290840148926,24.0226726531982,23.4021835327148,24.1675052642822,21.3223686218262,20.8230018615723,22.2903308868408,22.8108978271484,24.7682552337646,29.6986293792725,34.9735412597656,35.0764236450195,35.5997886657715,36.3006324768066,37.3250389099121,37.8214302062988,35.4472732543945,33.7867393493652,34.3999633789063,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.7446517944336,38.3972282409668,38.3938217163086,40.0649337768555,40.6278839111328,37.8250007629395,37.7310447692871,37.7030754089355,38.5567741394043,37.2394714355469,38.437328338623,38.009449005127,39.3444366455078,37.5387496948242,35.6984634399414,35.2399482727051,35.1776008605957,36.2162590026855,37.5954627990723,39.6704521179199,40.795280456543,40.724178314209,41.3563842773438,41.572925567627,42.3069496154785,43.0017204284668,43.2570266723633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.8390197753906,40.3735771179199,42.5832977294922,-9999,-9999,43.8289680480957,44.0214233398438,45.4023208618164,43.5849533081055,42.4962959289551,40.6214218139648,38.2127113342285,34.8131523132324,33.630069732666,37.6066093444824,39.192195892334,40.8462944030762,41.0793762207031,40.4561767578125,39.8366203308105,39.290714263916,39.3066101074219,38.6713180541992,39.8854179382324,41.0283622741699,42.0045166015625,42.7022399902344,42.5621757507324,42.4662933349609,42.4646301269531,41.8378524780273,40.3642234802246,37.9550514221191,34.5785369873047,31.8187732696533,28.5867252349854,25.8719100952148,23.4999504089355,22.2711410522461,21.9615840911865,24.023811340332,24.2542209625244,23.632194519043,26.089038848877,32.4030265808105,35.2626266479492,35.8158302307129,36.4098510742188,36.9917068481445,37.9224014282227,38.55615234375,36.8616600036621,35.0889472961426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
