"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.1452903747559,38.0187606811523,37.6395950317383,39.3726921081543,42.1177215576172,41.3377151489258,37.244441986084,37.1028785705566,37.6074981689453,37.8631477355957,37.6703910827637,37.456787109375,37.3884582519531,36.4323043823242,35.3643684387207,34.9307174682617,34.7076530456543,35.7313690185547,36.6515007019043,38.7928047180176,40.1686782836914,40.5495643615723,40.8972244262695,41.1949806213379,41.3793258666992,42.5145149230957,43.1500625610352,42.7481727600098,42.5776557922363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.3666076660156,40.8327522277832,42.3566436767578,42.8714065551758,43.1748809814453,44.2328033447266,45.0358810424805,43.5872383117676,42.046932220459,38.5123062133789,34.9756126403809,33.180908203125,34.5431823730469,38.5679702758789,40.7423095703125,41.8078002929688,42.1444053649902,42.2206497192383,41.8564033508301,41.4463806152344,40.9061126708984,40.0705757141113,41.0846252441406,42.0410118103027,42.3674354553223,42.6111488342285,42.5851898193359,42.5704002380371,42.5733299255371,42.0174980163574,40.800910949707,38.1340370178223,33.5635719299316,31.7565975189209,30.7261257171631,25.6388092041016,19.3901062011719,20.3970527648926,21.3446826934814,22.997501373291,24.3122940063477,23.7646541595459,26.409574508667,33.0524101257324,36.7355880737305,38.4981346130371,38.0050468444824,35.9090538024902,36.6847877502441,38.3555221557617,38.543212890625,36.0934677124023,38.3156280517578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.8645362854004,38.9371185302734,36.4523048400879,35.8070411682129,42.323371887207,44.0105056762695,40.3984298706055,38.5067138671875,38.6898231506348,38.4001655578613,38.032039642334,37.6375999450684,37.2401351928711,36.6736183166504,36.1881904602051,35.8226547241211,35.7421569824219,36.3696403503418,37.1011428833008,38.2205810546875,39.249626159668,39.6828498840332,40.0158309936523,40.075122833252,39.9920082092285,40.4644622802734,41.3082427978516,42.6418991088867,42.7038803100586,-9999,-9999,-9999,-9999,39.787052154541,39.6532745361328,38.9240608215332,39.2399520874023,39.7822189331055,41.1704139709473,42.1626472473145,42.8777503967285,44.0351638793945,44.0536003112793,42.3268394470215,40.9584350585938,36.4383125305176,34.0041007995605,35.3623962402344,36.6530456542969,40.0958709716797,42.1483764648438,43.1553268432617,43.5359153747559,43.3498458862305,42.9214706420898,42.3999252319336,41.830867767334,41.2365646362305,41.9738578796387,42.6490173339844,42.5691604614258,42.5157775878906,42.5662460327148,42.5937843322754,42.5860404968262,42.1429748535156,41.2019195556641,38.702823638916,34.6678428649902,34.1875305175781,35.3950347900391,29.3581962585449,20.9433917999268,22.0334854125977,23.132942199707,24.7339859008789,26.0660762786865,25.7089920043945,28.0072441101074,34.0129508972168,37.9365005493164,40.5199890136719,39.4614372253418,36.1253356933594,37.1632080078125,39.3877983093262,40.0298652648926,39.5914840698242,39.176944732666,40.5707740783691,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.7389488220215,39.1192932128906,38.4363975524902,35.6525497436523,35.5609092712402,41.9304275512695,44.5031280517578,43.192554473877,42.1871795654297,41.8270149230957,41.5632095336914,41.3414192199707,41.0324172973633,40.6173095703125,40.2419471740723,39.7250328063965,39.4277877807617,39.2699089050293,39.499153137207,39.1827278137207,37.3450164794922,36.9552268981934,38.2974243164063,38.8455619812012,39.2310752868652,39.4176025390625,39.4880142211914,39.5313491821289,39.7399139404297,40.1131706237793,40.3687019348145,39.9693717956543,40.3530731201172,39.8478164672852,40.0250854492188,39.2943420410156,39.0559844970703,39.0952301025391,38.9453735351563,38.1611022949219,38.5141792297363,39.9889602661133,42.5835189819336,44.2908592224121,42.6254577636719,39.998706817627,35.3416633605957,35.5840301513672,39.5744552612305,42.2487716674805,43.2079048156738,43.6967849731445,43.7068786621094,43.5714302062988,43.3279724121094,43.0301856994629,42.7033195495605,42.4083671569824,42.119327545166,42.2373237609863,42.3593826293945,42.384895324707,42.4120254516602,42.4463806152344,42.4300155639648,42.3185920715332,42.0963020324707,41.7492828369141,40.921501159668,39.7335586547852,39.7450256347656,40.1322860717773,37.7221565246582,33.8595352172852,31.236291885376,28.9550533294678,30.0181140899658,30.6722984313965,30.8354625701904,32.0308151245117,35.2695121765137,38.3750343322754,41.3295783996582,41.1225662231445,39.0261077880859,41.0709838867188,43.6740303039551,42.292121887207,40.4792060852051,40.327465057373,40.032829284668,38.0906753540039,37.8136825561523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.8705253601074,35.4337882995605,36.6948852539063,36.1635971069336,36.9439125061035,41.4974327087402,43.7830810546875,43.536750793457,43.1321449279785,42.5459365844727,42.2448196411133,42.1478118896484,41.9438400268555,41.5706558227539,41.2319145202637,40.7782745361328,40.4954795837402,40.2984313964844,40.2723159790039,39.8256988525391,38.044849395752,37.0872764587402,37.6839752197266,38.148738861084,38.6700248718262,39.2658233642578,39.7554779052734,39.4484710693359,39.1515007019043,39.4364204406738,39.4121284484863,39.3545455932617,39.5947113037109,39.4251518249512,38.9785957336426,38.437183380127,38.0364036560059,37.7292060852051,36.7794761657715,36.5042152404785,37.7488174438477,38.7578659057617,39.2351303100586,42.8848571777344,42.1102104187012,41.0693321228027,35.9936981201172,38.0090599060059,42.1878318786621,44.5792961120605,44.3833618164063,44.1106491088867,43.7420387268066,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42.0733413696289,42.1317100524902,42.1882438659668,42.23681640625,42.2109184265137,42.0446968078613,41.9256820678711,41.8580703735352,41.8305130004883,41.8296051025391,41.795295715332,41.7602195739746,41.2002105712891,39.7388038635254,35.7618827819824,32.3015747070313,33.3071022033691,33.5483360290527,32.3732681274414,32.303409576416,34.1773262023926,36.7745819091797,39.858757019043,40.7956657409668,40.4574966430664,42.483081817627,44.7724533081055,42.3823623657227,39.0300445556641,39.8017196655273,39.3754615783691,38.8663024902344,36.6039085388184,37.2600784301758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8748397827148,34.5732879638672,33.9907112121582,33.4414024353027,33.3129119873047,37.135326385498,39.8342437744141,40.6837959289551,41.0866813659668,40.717658996582,40.3874702453613,40.0273857116699,39.858829498291,39.8823623657227,39.5107345581055,39.2039222717285,38.9310913085938,38.5571823120117,38.2427787780762,38.1523208618164,38.1425361633301,38.7661170959473,40.8587989807129,41.4246788024902,39.3048896789551,38.5377616882324,39.1690635681152,39.9916343688965,41.0010299682617,39.7401008605957,37.7888221740723,38.1411170959473,38.349494934082,38.1623497009277,38.0810470581055,37.842227935791,37.3143348693848,35.9074592590332,34.8211822509766,34.3862609863281,35.4352760314941,37.4677467346191,40.1530647277832,42.0623168945313,41.6478881835938,41.0805130004883,39.5305252075195,40.7838706970215,42.0423736572266,42.1797752380371,43.3450317382813,44.0276947021484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.7891540527344,41.8964653015137,41.9140701293945,41.7626266479492,41.5763778686523,41.3514099121094,41.0885238647461,40.7982444763184,40.705436706543,40.6966285705566,40.7664947509766,40.8435325622559,37.3392448425293,33.8658561706543,34.3647727966309,34.1174125671387,28.9788665771484,26.3509407043457,27.9592266082764,30.2766151428223,33.7586669921875,37.2575607299805,40.3814125061035,41.523868560791,42.2995681762695,39.8037490844727,36.4827003479004,38.8344650268555,40.1412582397461,40.4934120178223,35.3132553100586,36.1745529174805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.7848701477051,32.9586334228516,33.1220359802246,35.0349159240723,33.5955696105957,32.7882766723633,36.7701072692871,39.575122833252,40.3844795227051,40.7146682739258,40.2626953125,39.8404083251953,39.6657218933105,39.5933647155762,39.5455856323242,39.3840408325195,38.9590530395508,38.8671493530273,38.613826751709,38.4896850585938,38.2233276367188,38.2941436767578,39.0635299682617,41.8956146240234,42.7139358520508,40.355827331543,39.3529396057129,39.7430419921875,40.5629997253418,41.4780197143555,39.834171295166,37.1130142211914,36.4074058532715,36.0691452026367,35.8273887634277,35.7146759033203,36.6349105834961,37.0196723937988,35.4947128295898,34.3907012939453,34.0819511413574,35.7807769775391,39.2257690429688,41.5341262817383,42.9902877807617,43.2359008789063,43.127742767334,42.885669708252,42.5005798339844,43.1318359375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.5892677307129,41.4701042175293,41.2739410400391,40.9927825927734,40.6236991882324,40.1925163269043,40.0319519042969,39.9721221923828,40.2709655761719,40.6382827758789,38.2601852416992,35.8646087646484,35.0662841796875,33.5359802246094,28.5176658630371,24.7783489227295,23.9569225311279,24.9926414489746,27.5836486816406,32.7733154296875,37.5839538574219,38.6612968444824,38.9394874572754,38.399528503418,37.700553894043,38.647834777832,39.5089683532715,39.1078186035156,35.9100036621094,34.2868537902832,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2322959899902,32.0479164123535,-9999,31.5694847106934,33.0574798583984,34.5840225219727,33.9353561401367,31.4175243377686,34.090217590332,37.0657081604004,36.0851364135742,35.1061477661133,35.7762603759766,37.2342300415039,40.6254768371582,42.6772956848145,42.36962890625,41.8651466369629,41.7110939025879,41.6506462097168,41.7245712280273,41.4834938049316,41.1745948791504,41.0397109985352,41.1624183654785,40.7038612365723,41.0150489807129,40.3683013916016,40.3231430053711,40.6032638549805,41.3404998779297,41.0513458251953,40.89111328125,41.1948585510254,41.2720909118652,41.2629089355469,39.8377799987793,37.1668128967285,34.7919692993164,32.1899452209473,32.0338935852051,32.4437599182129,35.7691497802734,37.5162200927734,36.4088668823242,35.7807426452637,36.3421478271484,38.7243957519531,41.4189720153809,42.6400985717773,43.2691535949707,43.3772888183594,43.362865447998,43.1789512634277,43.01220703125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,41.1672439575195,41.0117874145508,40.763744354248,40.4038696289063,39.9655914306641,39.7202072143555,39.5471267700195,39.7192916870117,39.9440498352051,39.0672988891602,37.9840087890625,35.3211898803711,32.4243659973145,30.8776111602783,27.8981056213379,22.6437110900879,20.8455867767334,23.1703910827637,27.1817531585693,32.0942001342773,33.5085678100586,34.5997581481934,38.1893615722656,41.3108978271484,39.5771942138672,38.5621490478516,38.940673828125,36.1857719421387,34.3648872375488,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.896203994751,32.9118957519531,34.3126907348633,31.9401702880859,31.7103633880615,29.5614185333252,31.7518157958984,36.0665626525879,35.4519195556641,32.9645652770996,35.6501426696777,38.955135345459,38.3838310241699,37.6961555480957,37.284797668457,37.4346199035645,40.2276000976563,41.8974456787109,42.0817222595215,42.1216812133789,43.1824531555176,43.2582893371582,43.5030746459961,43.1551284790039,42.8394775390625,42.6946678161621,42.5390167236328,42.2573509216309,42.332103729248,41.9177436828613,41.5792465209961,41.4101867675781,41.3127136230469,41.3898696899414,41.5552215576172,41.6525192260742,42.0184860229492,42.2494850158691,41.1700401306152,39.6050033569336,36.7232093811035,33.6847343444824,33.5034408569336,33.8294944763184,36.2467041015625,37.8583946228027,37.745002746582,37.9841270446777,38.2302322387695,39.8567085266113,41.8206405639648,42.5927925109863,42.9101676940918,42.9542465209961,42.9346809387207,42.8459663391113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.7073554992676,40.457332611084,40.1182098388672,39.7174797058105,39.4706611633301,39.279369354248,39.3473167419434,39.455738067627,39.307014465332,38.891242980957,36.4034843444824,33.5787010192871,31.9439735412598,29.4132328033447,25.1683483123779,22.0993556976318,20.7946357727051,23.2738265991211,27.1774253845215,30.4835662841797,33.2941589355469,36.9496955871582,40.2156982421875,38.1186408996582,36.5783996582031,37.5492630004883,35.473762512207,33.3834686279297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.6802177429199,28.8290462493896,29.140775680542,28.9465980529785,30.1266345977783,32.2082748413086,31.493278503418,29.6264381408691,31.9307861328125,36.2347106933594,36.0948371887207,34.8546752929688,37.7293586730957,40.2748947143555,40.0540809631348,39.6386413574219,39.2546348571777,39.0344581604004,39.1437606811523,39.3191757202148,39.0260963439941,40.296802520752,43.1948928833008,44.2725448608398,44.2011489868164,44.2202644348145,44.0656661987305,43.9037399291992,43.7253341674805,43.5106582641602,43.2608108520508,43.0543365478516,42.8783569335938,42.6115531921387,42.4905471801758,42.4608306884766,42.3393516540527,42.3661193847656,42.4084129333496,42.4322052001953,42.5130920410156,42.5338478088379,40.503173828125,37.8855323791504,38.1003112792969,38.3896179199219,38.3436546325684,38.3803482055664,38.215461730957,38.6846885681152,40.2186164855957,41.3805541992188,41.9265289306641,42.1865348815918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.1089782714844,39.7971458435059,39.4577484130859,39.250919342041,39.0920181274414,39.0650520324707,39.0593452453613,39.2806777954102,39.3028831481934,37.8414077758789,35.8257369995117,32.6028633117676,30.1371955871582,29.0306816101074,25.7887268066406,20.1093921661377,20.007495880127,22.2620086669922,28.6787185668945,33.6091537475586,35.2465133666992,36.6543083190918,35.1532211303711,34.2954025268555,36.5076065063477,34.2599830627441,33.0030784606934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.3419704437256,27.7098274230957,28.7071285247803,28.3483734130859,28.5532474517822,28.9682178497314,29.6021347045898,30.5482540130615,33.4697875976563,37.6974983215332,37.623233795166,36.9533576965332,37.8425979614258,39.4354476928711,40.4146995544434,40.9981231689453,40.7930679321289,40.53466796875,40.1915473937988,39.8153190612793,39.5772552490234,40.2980804443359,42.1084861755371,42.6577606201172,42.5120582580566,42.3716850280762,42.1912231445313,42.0126190185547,41.9166107177734,41.6935081481934,41.5270042419434,41.305835723877,41.1900253295898,41.0107078552246,41.2226486206055,41.9767570495605,42.2545166015625,42.2080039978027,42.1155776977539,41.9789276123047,42.1082153320313,42.2429466247559,41.1884002685547,40.0004920959473,40.2481231689453,40.3843002319336,40.2535438537598,40.0561790466309,39.7645454406738,40.1034507751465,40.9792785644531,41.5334243774414,41.8376045227051,41.9580154418945,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,39.0640602111816,38.8983268737793,38.7755317687988,38.7230796813965,38.6789207458496,38.8938674926758,38.9689865112305,38.0258255004883,36.7890625,34.4529151916504,32.3804626464844,30.4973583221436,27.762939453125,23.7369213104248,21.5268573760986,20.3589515686035,24.7597503662109,30.046745300293,31.1663112640381,32.1738662719727,31.6023330688477,31.4693870544434,34.4747428894043,31.0107479095459,30.5414714813232,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,20.587760925293,26.1763229370117,26.2098922729492,26.139139175415,27.6642894744873,28.4412384033203,27.8618583679199,26.1351699829102,27.2612228393555,32.3364715576172,35.869384765625,39.3852005004883,39.3318061828613,38.400447845459,37.7837829589844,37.1833724975586,39.937915802002,42.005256652832,42.0627136230469,41.9296798706055,41.6490097045898,41.2766075134277,40.902286529541,40.6527938842773,40.3682327270508,40.0824737548828,39.7593879699707,39.508846282959,39.3219413757324,39.1378059387207,38.936954498291,38.9047508239746,38.8476295471191,38.7384338378906,38.6398239135742,38.5089302062988,39.224681854248,41.1550979614258,41.9553146362305,41.8591384887695,41.5943222045898,41.2369842529297,41.0212936401367,40.8113861083984,40.9170112609863,41.0670166015625,41.2699012756348,41.4743499755859,41.4705429077148,41.3980140686035,41.1247901916504,40.9731521606445,40.9928359985352,41.2522964477539,41.7002029418945,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38.3593711853027,38.298583984375,38.4082565307617,38.4418067932129,37.9289627075195,37.371639251709,36.5617065429688,34.8149528503418,31.2642250061035,28.964714050293,28.2652168273926,24.652681350708,18.5503692626953,20.3727130889893,24.4232025146484,25.7430229187012,27.0459117889404,27.2753486633301,28.3090839385986,32.247974395752,30.1254005432129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,26.1484508514404,26.2463512420654,25.8656978607178,25.9806480407715,26.0731201171875,28.9044418334961,31.1927528381348,32.1222763061523,33.2240829467773,34.8176651000977,37.3360214233398,40.0593109130859,40.1656837463379,39.3331069946289,38.8595657348633,38.3196334838867,40.3960990905762,42.0915756225586,42.0711822509766,41.9104843139648,41.7079162597656,41.5243339538574,41.17138671875,40.7995491027832,40.3597145080566,40.0997352600098,39.8363876342773,39.550365447998,39.2719612121582,39.4541816711426,39.7058029174805,39.6466178894043,39.585391998291,39.4272842407227,39.2859802246094,39.2119522094727,39.6037826538086,40.6640357971191,41.1251525878906,41.0696029663086,40.8574371337891,40.5486946105957,40.4311637878418,40.374382019043,40.4985847473145,40.6433753967285,40.7370262145996,40.8248710632324,40.8720741271973,40.8531913757324,40.6724739074707,40.5504684448242,40.5103988647461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.8934288024902,37.9535293579102,37.9834098815918,37.8053321838379,37.5304222106934,36.9762115478516,35.9407196044922,34.0985565185547,31.7938270568848,29.271577835083,26.3308391571045,22.8738880157471,21.6975803375244,20.8134765625,24.1878795623779,27.5802993774414,28.5202598571777,29.8949604034424,31.5755519866943,29.2842102050781,29.9704647064209,27.9848976135254,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,25.0569858551025,26.7025527954102,26.192008972168,26.0053291320801,25.8596630096436,25.8120975494385,26.9000301361084,31.2863121032715,34.8100166320801,37.4435653686523,38.3374137878418,37.3297386169434,38.308765411377,40.490234375,40.7125053405762,40.185661315918,39.7100524902344,39.2228317260742,40.3437042236328,41.3368873596191,41.4275741577148,41.4729995727539,41.3610916137695,41.2104835510254,41.0282287597656,40.7775115966797,40.4987144470215,40.2106781005859,39.9225959777832,39.6087341308594,39.3067092895508,39.8907241821289,40.5791282653809,40.4943161010742,40.3944358825684,40.1898384094238,40.0223426818848,39.9921112060547,40.0028800964355,40.0905494689941,40.1313095092773,40.1292877197266,40.0047912597656,39.8022270202637,39.8665237426758,40.0014495849609,40.0451354980469,40.0749282836914,40.0565910339355,40.054443359375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.4942207336426,37.5250396728516,37.664493560791,37.6469306945801,37.1592750549316,36.8171463012695,36.6104049682617,34.3806266784668,30.012357711792,27.8230323791504,26.747579574585,22.8946285247803,17.9306716918945,22.9872703552246,28.3478565216064,29.9176921844482,31.278450012207,30.9994735717773,22.4004364013672,22.6230449676514,28.1293144226074,28.8233833312988,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.5500812530518,28.3392238616943,27.3511638641357,25.8604507446289,26.2240200042725,28.1514358520508,30.4857139587402,33.5609970092773,36.1347732543945,38.1267395019531,39.1362457275391,39.2304039001465,39.6740837097168,40.3632736206055,40.1869735717773,39.6966743469238,39.9583549499512,40.3459625244141,40.742919921875,41.0943183898926,41.1075286865234,41.10791015625,41.0644378662109,40.9857406616211,40.8450393676758,40.668285369873,40.4563217163086,40.2629699707031,40.0835800170898,39.9285125732422,39.7768249511719,39.9822120666504,40.2293510437012,40.0286407470703,39.8169784545898,39.529125213623,39.2838859558105,39.1726989746094,39.1076278686523,39.1144905090332,39.1147689819336,39.108512878418,39.0291442871094,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.1298561096191,37.2448348999023,37.2867622375488,37.117748260498,36.6604118347168,35.6686592102051,33.4064636230469,29.8015975952148,27.8260459899902,26.7510452270508,22.236873626709,16.0605621337891,19.6159763336182,23.5375347137451,25.072301864624,26.5209789276123,27.1989059448242,28.1384963989258,21.629545211792,26.8779067993164,24.8228244781494,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.6781940460205,28.7116394042969,28.6544036865234,27.6156406402588,31.2221012115479,34.1057739257813,35.9563827514648,37.5311126708984,38.7466583251953,39.6885719299316,40.3877983093262,40.3697204589844,39.8357963562012,39.5056533813477,39.2502136230469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40.0070266723633,39.962085723877,39.8513031005859,39.7312469482422,39.4365997314453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.7418556213379,36.8531494140625,36.9581642150879,37.0554084777832,36.5781860351563,35.0915412902832,33.0334396362305,30.3092479705811,28.3802719116211,26.8311176300049,22.2111225128174,15.8931474685669,16.7536354064941,18.7658214569092,20.4466228485107,22.0045471191406,23.422155380249,24.7861824035645,24.7853584289551,22.2155494689941,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,30.3211994171143,30.3520889282227,30.9876022338867,32.5456581115723,36.238956451416,38.9878883361816,39.4217529296875,39.8146362304688,40.4167022705078,40.6742820739746,40.5436744689941,40.1842575073242,39.6059532165527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.612606048584,36.7857131958008,36.8903007507324,36.7959823608398,36.3627548217773,35.4366493225098,33.9422264099121,31.2449741363525,27.6400547027588,24.5185871124268,21.3876132965088,18.7752208709717,16.0263404846191,19.6096172332764,22.081636428833,20.5764007568359,20.4472198486328,21.5802326202393,19.0081329345703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,30.8807468414307,30.4814300537109,30.6098651885986,30.0480918884277,30.6477336883545,33.6304359436035,36.3671417236328,39.4574394226074,41.6263847351074,41.2658004760742,41.0547981262207,41.2856597900391,41.0996704101563,40.4017105102539,39.7603378295898,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.3513603210449,36.5713081359863,36.6723899841309,36.836238861084,37.0955657958984,36.9704360961914,36.3927040100098,33.8373260498047,29.7604999542236,27.1037712097168,25.1047172546387,20.5618934631348,15.6955738067627,18.7984676361084,20.9955215454102,17.911169052124,16.9287128448486,21.1830024719238,17.6655330657959,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
