"<HEADER software/>"
-9999,-9999,-9999,-9999,30.6572208404541,30.2879600524902,30.7865180969238,35.1220283508301,39.0667533874512,40.1570663452148,40.7987899780273,40.6485252380371,40.5366706848145,40.6402206420898,40.3177337646484,39.4829483032227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.0480575561523,36.267879486084,36.3365249633789,36.4887008666992,36.7695426940918,36.9460754394531,36.9747619628906,36.0242805480957,34.3634643554688,30.4525985717773,25.5568428039551,22.9248466491699,20.7067642211914,19.0676403045654,17.3161754608154,16.2102241516113,15.9389915466309,17.5040302276611,18.9367237091064,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,30.7994632720947,30.8882255554199,31.4381294250488,36.4948272705078,40.4417839050293,40.4778213500977,40.2678489685059,40.3644332885742,40.3475036621094,40.1470108032227,39.6115036010742,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.703182220459,35.9313812255859,35.974308013916,36.085578918457,36.297550201416,36.5522346496582,36.8420486450195,36.7532577514648,36.3732452392578,32.1137008666992,25.9551525115967,24.2807922363281,23.019380569458,18.5305442810059,14.3287305831909,15.182879447937,15.8991756439209,15.909969329834,16.6237545013428,13.6946582794189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,31.1258430480957,31.1322956085205,32.060977935791,36.7147521972656,40.4062576293945,40.4186668395996,40.2325782775879,40.5660095214844,40.5675506591797,39.8642997741699,39.018383026123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.3051834106445,35.5534782409668,35.5797805786133,35.6072387695313,35.6269302368164,35.6719818115234,35.7385292053223,35.7043685913086,35.5762405395508,31.7206039428711,26.1567192077637,24.3193855285645,22.9788417816162,17.3749542236328,12.7748374938965,15.1349830627441,16.7691688537598,17.1904029846191,17.8693675994873,18.7595310211182,13.9528045654297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,26.6867408752441,31.1166019439697,32.2414016723633,35.8082656860352,38.9259757995605,39.1306304931641,39.1888275146484,40.0736122131348,40.3733711242676,39.5387687683105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.8706474304199,35.1371231079102,35.1782302856445,35.175422668457,35.0909576416016,35.0872573852539,35.1627998352051,34.992374420166,34.6659774780273,32.4564094543457,29.5012550354004,26.3557949066162,22.8633193969727,18.5598011016846,14.6936540603638,15.3807544708252,15.9936475753784,16.4303092956543,17.3931522369385,18.2605953216553,18.9129867553711,16.7570171356201,16.7492008209229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,29.2031898498535,31.3868103027344,32.5568809509277,34.3130073547363,36.0368309020996,36.6527252197266,37.3137016296387,39.0249328613281,39.8621673583984,39.180965423584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.6889457702637,34.7696342468262,34.7779884338379,34.6613121032715,34.7392616271973,35.0067329406738,34.5544929504395,33.6363983154297,33.942684173584,34.5370063781738,29.5793151855469,23.139139175415,21.0732288360596,18.9885692596436,15.8514642715454,13.6108198165894,14.2308797836304,15.5571136474609,17.659875869751,18.8262519836426,18.6429138183594,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,28.6739559173584,30.6563835144043,30.557918548584,31.3663368225098,32.6073989868164,34.7297325134277,36.8919296264648,38.2718658447266,38.9609489440918,38.7325706481934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,34.2805709838867,34.3768119812012,34.3983688354492,34.2923469543457,34.4202156066895,34.7693939208984,34.5297393798828,33.9216766357422,34.784107208252,35.9627494812012,30.6307735443115,23.3992042541504,21.9666996002197,19.9998111724854,15.4573469161987,12.0177640914917,12.4460182189941,13.862133026123,16.9217796325684,23.4523162841797,31.8902072906494,29.6872692108154,34.5928955078125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,22.0760269165039,28.0769786834717,29.1504783630371,28.7601776123047,33.3204307556152,36.8183975219727,37.476188659668,37.8499298095703,38.2352256774902,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.8861618041992,33.9877014160156,34.0238342285156,33.9513092041016,34.1134567260742,34.4942779541016,34.6885108947754,34.7619667053223,35.4247055053711,36.1094093322754,30.7868041992188,23.7651538848877,22.1124992370605,19.8891620635986,14.9359188079834,11.0523834228516,10.7379245758057,12.2414445877075,16.2054557800293,22.9384174346924,31.5469741821289,34.0623359680176,35.5038719177246,32.376651763916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1720199584961,26.4671363830566,26.2329711914063,27.6063613891602,32.9606437683105,36.8118553161621,37.1648902893066,37.5522499084473,38.0377311706543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.4985504150391,33.6078338623047,33.662540435791,33.6342506408691,33.7767868041992,34.0733299255371,34.2782325744629,34.4129486083984,35.1173553466797,35.8347549438477,30.780948638916,24.0340805053711,22.3306617736816,19.9931640625,14.7942914962769,10.8827981948853,11.5711574554443,13.5147333145142,17.0246562957764,22.5540542602539,28.9687747955322,33.288215637207,37.0658187866211,37.5758476257324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,25.1209964752197,25.2183227539063,26.1378726959229,27.4394798278809,32.8595504760742,36.8869895935059,37.1021575927734,37.4212188720703,37.9030723571777,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,33.2254180908203,33.3005752563477,33.3207321166992,33.4318618774414,33.6206092834473,33.743106842041,33.803653717041,34.6403121948242,35.5174560546875,30.7160491943359,24.2994594573975,22.6295223236084,20.4160537719727,14.6669120788574,11.0198755264282,13.0530319213867,15.2489948272705,18.4187717437744,22.0004062652588,25.9027786254883,31.4712581634521,37.0248718261719,38.1107788085938,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,24.2222156524658,24.6800365447998,26.0269927978516,32.2098083496094,36.3881645202637,36.8389587402344,37.1640472412109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.9554710388184,33.0559272766113,33.116382598877,33.2159309387207,33.3437728881836,33.6655769348145,34.0809173583984,34.602855682373,35.0009841918945,30.4676094055176,24.5789184570313,22.9762153625488,21.0784130096436,17.7895030975342,15.0014142990112,13.5837831497192,13.5394973754883,15.0169343948364,19.3522071838379,25.4530448913574,29.4383926391602,32.9402198791504,34.069953918457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,22.9128894805908,22.5606498718262,24.5919876098633,31.210994720459,36.0482215881348,36.5581436157227,36.9049377441406,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,32.6991081237793,32.822208404541,32.9134864807129,33.001350402832,33.0785675048828,33.5877571105957,34.3309211730957,34.5520439147949,34.5052642822266,30.2473545074463,24.832633972168,23.3525695800781,21.8440494537354,20.6892242431641,18.6412487030029,14.1741275787354,11.3280687332153,11.3542966842651,16.4921684265137,24.9958419799805,27.7310371398926,27.7325248718262,23.9819755554199,17.6511001586914,15.9626865386963,-9999,-9999,-9999,-9999,-9999,-9999,-9999
