"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.7349940915592E-05,0.000264744099695235,0.00147608469706029,0.00176551833283156,0.00177044374868274,0.00173425092361867,0.0018107641953975,0.00177164527121931,0.00176504603587091,0.0018830233020708,0.00189560954459012,0.00192549778148532,0.00194997328799218,0.00192587135825306,0.00189885520376265,0.0019401143072173,0.00195647496730089,0.00194484821986407,0.00191879959311336,0.00192566681653261,0.00193419412244111,0.00193138152826577,0.00191252189688385,0.001901377690956,0.00185891741421074,0.00181487144436687,0.00171859562397003,0.00160367763601243,0.00149064767174423,0.00115787773393095,0.000766496057622135,0.000325109402183443,0.000323398999171332,0.00035392539575696,0.000385974970413372,0.000502238108310848,0.000742742442525923,0.00111816613934934,0.00122055155225098,0.00150946096982807,0.00179175147786736,0.00184998440090567,0.00184851104859263,0.00183806451968849,0.00183750479482114,4.52520143880975E-05,0.00173604267183691,0.00175559264607728,0.00170911836903542,0.00132247910369188,2.88019928120775E-05,1.13013920781668E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.80415542874835E-06,4.17711044065072E-06,6.22774905423285E-06,9.30056739889551E-06,6.43210005364381E-05,0.000261832261458039,0.000737685710191727,0.00121562567073852,0.00135274324566126,0.00138056464493275,0.00139946467243135,0.00142355356365442,0.00144887703936547,0.0014746788656339,0.00150126428343356,0.00152530940249562,0.00154496484901756,0.00156058976426721,0.00157240277621895,0.0015818695537746,0.00159764592535794,0.00160851271357387,0.00159139977768064,0.0015492249513045,0.00147907994687557,0.00133275089319795,0.000922005099710077,0.000501025991979986,0.000355318508809432,0.000221749462070875,8.55327598401345E-05,8.24720409582369E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000288493931293488,0.000729171908460557,0.0016603774856776,0.00187945319339633,0.00188455905299634,0.0019350933143869,0.00195679371245205,0.00193416350521147,0.00203006900846958,0.00206026248633862,0.00203936942853034,0.00201407843269408,0.00198786333203316,0.00195187609642744,0.00191572122275829,0.00195878837257624,0.00194929610006511,0.00197473634034395,0.00196451367810369,0.00196806085295975,0.00195103965234011,0.00194487837143242,0.00193780905101448,0.00192786217667162,0.0019201006507501,0.00190970941912383,0.001893260050565,0.00186230079270899,0.00182679260615259,0.00176392367575318,0.00166614074259996,0.00145048089325428,0.000909071939531714,0.0005026237340644,0.000639212667010725,0.00116005400195718,0.00138375582173467,0.00149206886999309,0.00149395770858973,0.00162653147708625,0.0017925298307091,0.00182822742499411,0.00182608887553215,0.00181122473441064,0.00179818412289023,0.00178597471676767,0.00176057359203696,0.00173678272403777,0.00164256582502276,2.47839288931573E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.22153993390384E-06,9.28973440750269E-06,2.79734740615822E-05,0.000129220090457238,0.000436352042015642,0.000961767567787319,0.0013024335494265,0.00136010709684342,0.0013806038768962,0.00139779958408326,0.00141744827851653,0.00144171586725861,0.00146783224772662,0.00149044161662459,0.00150859472341835,0.00152156502008438,0.00153330923058093,0.00154644018039107,0.00155838020145893,0.00157227471936494,0.00156808458268642,0.00152929034084082,0.0014751119306311,0.00140366028062999,0.00123644899576902,0.000807230942882597,0.000494670239277184,0.000195792541489936,9.42439437494613E-05,8.31722281873226E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.40998472488718E-05,4.18994241044857E-05,-9999,9.77948584477417E-05,0.000207161690923385,0.000779572001192719,0.00144804804585874,0.00176519434899092,0.00198637577705085,0.00204876973293722,0.00207802839577198,0.0020821790676564,0.00207467959262431,0.00208425032906234,0.00208519399166107,0.00207168818451464,0.00206684949807823,0.00204719929024577,0.00202349526807666,0.00200731796212494,0.00200067320838571,0.00199790694750845,0.00199138000607491,0.00198798230849206,0.00197884743101895,0.00196930929087102,0.00195605680346489,0.00194069207645953,0.00192551920190454,0.00191060826182365,0.00190089968964458,0.00189344468526542,0.00188507838174701,0.0018734821351245,0.00185918947681785,0.00183918536640704,0.00181156652979553,0.00175994157325476,0.00163364841137081,0.00136930763255805,0.00119427707977593,0.00128667347598821,0.00137136143166572,0.00147908623330295,0.00158918288070709,0.00176272005774081,0.00180451956111938,0.00178592524025589,0.00178123870864511,0.00177674670703709,0.00176959170494229,0.00175632815808058,0.00173714431002736,0.00173050898592919,1.92619900190039E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.22076868239674E-06,9.2890186351724E-06,4.57504866062663E-05,0.000205401578568853,0.000626566004939377,0.00114384095650166,0.00133034202735871,0.00136130442842841,0.00137941504362971,0.00138906680513173,0.00140792294405401,0.00143160915467888,0.00145162991248071,0.00146804435644299,0.00147976656444371,0.00148764380719513,0.00149911572225392,0.0015158987371251,0.00152897275984287,0.00153269455768168,0.00151758280117065,0.00148062757216394,0.00143670558463782,0.00132390903308988,0.000973161426372826,0.000522711779922247,0.000211017424589954,0.000102404104836751,8.09221237432212E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.37347815325484E-05,1.37532215376268E-05,1.38267660076963E-05,0.000155109883053228,0.000378113036276773,0.00100217002909631,0.00152632442768663,0.00177644751966,0.00194898550398648,0.0020428781863302,0.00208264589309692,0.0020940531976521,0.00209719268605113,0.00209647230803967,0.00209383107721806,0.00208559562452137,0.00207768869586289,0.00206608464941382,0.00205172621645033,0.00203464925289154,0.00201686099171638,0.00199862220324576,0.00198399601504207,0.00197450141422451,0.00196562288329005,0.00195975066162646,0.00195241789333522,0.00194132491014898,0.0019276977982372,0.00191252212971449,0.00189682387281209,0.0018803320126608,0.00186713074799627,0.00185868714470416,0.00185107381548733,0.00184162775985897,0.00183105922769755,0.00181940430775285,0.00180581398308277,0.00179204135201871,0.00177663273643702,0.00175710290204734,0.0017402054509148,0.00172973016742617,0.00173466932028532,0.00176663289312273,0.00178218202199787,0.00178632361348718,0.00178211461752653,0.00176367070525885,0.000446730817202479,1.18854186439421E-05,1.19109117804328E-05,3.2028132409323E-05,0.000781184295192361,8.86165798874572E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.21599201622303E-06,9.27718792809173E-06,4.76373643323313E-05,0.000246134732151404,0.000738801492843777,0.00122342049144208,0.00133985991124064,0.00135683151893318,0.00136859610211104,0.00137664959765971,0.00139390956610441,0.00141050014644861,0.00142676208633929,0.00143692898564041,0.00144486175850034,0.00145098520442843,0.00146834587212652,0.00148378242738545,0.00149124837480485,0.00148654286749661,0.00146971398498863,0.00141963001806289,0.00131021742708981,0.00106905424036086,0.000679343705996871,0.000249852368142456,0.000110751985630486,7.84635631134734E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.31710965232924E-05,9.30564201553352E-05,2.20319416257553E-05,3.70124325854704E-05,0.00027098908321932,0.00122219079639763,0.00166605459526181,0.0018273857422173,0.00194881926290691,0.00201806682161987,0.00204666936770082,0.00207067071460187,0.00208216020837426,0.00208522449247539,0.00208569131791592,0.00208053644746542,0.00207291822880507,0.00206205528229475,0.00204830057919025,0.00203243037685752,0.00201589660719037,0.00199755071662366,0.00197893381118774,0.00196021632291377,0.00194428523536772,0.00193530472461134,0.00192562839947641,0.00191832566633821,0.00190821941941977,0.00189656729344279,0.00188263179734349,0.00186578603461385,0.00184802140574902,0.00183073675725609,0.00181813968811184,0.00181074754800647,0.00180303491652012,0.00179347209632397,0.00178305758163333,0.00177227309904993,0.00176067417487502,0.0017507285811007,0.0017436845228076,0.00174178194720298,0.00174423935823143,0.00174889713525772,0.00175614026375115,0.0017606089822948,0.00176171609200537,0.00176124356221408,0.00175544829107821,0.0017394587630406,0.00168435787782073,1.17281033453764E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.20632636127993E-06,9.26205848372774E-06,1.65491146617569E-05,0.00013375113485381,0.000611298368312418,0.00118603243026882,0.00132844795007259,0.00134902587160468,0.00135479599703103,0.00136051198933274,0.00137015827931464,0.00138489669188857,0.00139572820626199,0.0014056732179597,0.00141384545713663,0.00142251327633858,0.0014374548336491,0.00144715327769518,0.00144928449299186,0.00143990141805261,0.00140396400820464,0.00132616655901074,0.00113864603918046,0.000745367316994816,0.000266185990767553,0.000107101826870348,7.59975373512134E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.13879048312083E-05,0.000104194696177728,0.000114836097054649,0.000444948818767443,0.0016305292956531,0.00186830200254917,0.00192334735766053,0.00197437033057213,0.00201871898025274,0.00204475154168904,0.0020586852915585,0.00206409860402346,0.00206547090783715,0.00206440524198115,0.00205897795967758,0.00205052131786942,0.00203956570476294,0.00202581589110196,0.00200796755962074,0.00198741932399571,0.00197045877575874,0.00195474992506206,0.00193731777835637,0.00191915221512318,0.00190391228534281,0.00189201871398836,0.0018831203924492,0.00187416060362011,0.00186388299334794,0.00185081351082772,0.00183526892215014,0.00181707285810262,0.00179842801298946,0.00178039318416268,0.00176634849049151,0.00175703002605587,0.00174729048740119,0.00173708191141486,0.00172708788886666,0.00171850994229317,0.00170857319608331,0.00170033983886242,0.00169506738893688,0.00169677310623229,0.00170328910462558,0.00171220488846302,0.00172147597186267,0.00172751070931554,0.00172893947456032,0.00172412116080523,0.00171830004546791,0.00171257834881544,0.00163134420290589,1.16636074380949E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.24718460737495E-06,9.25544463825645E-06,1.88515004992951E-05,0.000189533442608081,0.000933158560656011,0.00129891629330814,0.00133139651734382,0.00133413029834628,0.00133660447318107,0.00134406727738678,0.00135482021141797,0.00136331969406456,0.00137350056320429,0.00138282217085361,0.00139334856066853,0.00140334269963205,0.00140580604784191,0.00140526739414781,0.00138235313352197,0.00133320805616677,0.00120680523104966,0.000761414121370763,0.000281523272860795,9.20713064260781E-05,7.56383087718859E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,9.43867707974277E-05,9.33952906052582E-05,9.33486589929089E-05,0.000265304552158341,0.00124263018369675,0.00173086114227772,0.00191061978694052,0.00195542490109801,0.00199186592362821,0.00201368005946279,0.0020296152215451,0.00203901878558099,0.00204339670017362,0.00204203836619854,0.00203623715788126,0.00202944874763489,0.00202200631611049,0.00201107584871352,0.00199603335931897,0.00198320019990206,0.00196457118727267,0.00194570317398757,0.00192783609963953,0.00190916971769184,0.00188845884986222,0.00187200191430748,0.00185922742821276,0.00184707902371883,0.00183639884926379,0.00182618794497102,0.00181544991210103,0.00180471723433584,0.0017907201545313,0.0017740847542882,0.00175389321520925,0.00173714139964432,0.00172093464061618,0.00170913257170469,0.00169828569050878,0.00168857013341039,0.00167901790700853,0.00166783551685512,0.00166068004909903,0.00165313598699868,0.00164966401644051,0.00165280385408551,0.00165952835232019,0.00166976288892329,0.00167622417211533,0.00168458686675876,0.00169068819377571,0.00168635742738843,0.00167240796145052,0.000802391383331269,1.15949433165952E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.19273679755861E-06,2.57905194303021E-05,0.000433520530350506,0.00118521368131042,0.00130618328694254,0.00130959274247289,0.0013089639833197,0.001312370528467,0.00132241344545037,0.00133140198886395,0.00134310475550592,0.00135218934156001,0.00135944515932351,0.001362343900837,0.00136073189787567,0.00134772516321391,0.00131874973885715,0.00120326655451208,0.000853141478728503,0.000386812287615612,7.74753571022302E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,9.38121665967628E-05,0.000117297662654892,0.000440352916484699,0.00148446171078831,0.00182144122663885,0.00192253373097628,0.00195767101831734,0.00197349116206169,0.00198605889454484,0.00199759774841368,0.00200988771393895,0.00201856298372149,0.00202060886658728,0.00201468938030303,0.00200327788479626,0.00199347385205328,0.00198518158867955,0.00197273283265531,0.00195677718147635,0.00194273958913982,0.00192403176333755,0.00190382730215788,0.00188549852464348,0.00186520197894424,0.00184089876711369,0.00182296405546367,0.00180472945794463,0.0017884080298245,0.00176919100340456,0.00175772584043443,0.00175248575396836,0.00174889410845935,0.00174008868634701,0.00173091178294271,0.00170700112357736,0.00169505272060633,0.00167687819339335,0.00166581012308598,0.00165771297179163,0.00165325403213501,0.00164350913837552,0.00164017337374389,0.00163112953305244,0.0016295233508572,0.00162520189769566,0.0016319464193657,0.00164159329142421,0.00134315947070718,0.0015541649190709,0.00133177591487765,3.6518118577078E-05,1.14408239824115E-05,1.14697722892743E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.05057913769269E-06,8.9848690549843E-06,0.000179354334250093,0.00104841613210738,0.00127560656983405,0.00127630354836583,0.00127405335661024,0.00128049647901207,0.00129230425227433,0.00130256603006274,0.00131194165442139,0.00131651770789176,0.0013169749872759,0.00131601991597563,0.00130752567201853,0.0012906298507005,0.00121710472740233,0.000960757024586201,0.000404783379053697,0.000103005892015062,8.26274917926639E-05,6.45180698484182E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000120443204650655,0.000133135006763041,9.4323062512558E-05,0.000403408310376108,0.0015641605714336,0.00185934803448617,0.00193454790860415,0.00194718828424811,0.00194931274745613,0.0019534477032721,0.00196041539311409,0.00197092699818313,0.00198352965526283,0.00199245382100344,0.00199310295283794,0.00198476924560964,0.00197127438150346,0.0019580505322665,0.00195453106425703,0.001933149760589,0.00191726989578456,0.0019045959925279,0.00188125541899353,0.00187491183169186,0.00185548281297088,0.00183549255598336,0.00180576893035322,0.00177933915983886,0.00175477331504226,0.00174808816518635,0.00172060960903764,0.00171813101042062,0.00171773112379014,0.00170660030562431,0.0017132016364485,0.000234208346228115,0.00117553165182471,0.0009592633577995,0.00163004908245057,0.00115875690244138,0.00149063533172011,0.00161485408898443,0.00161611475050449,0.000858031678944826,0.000273225567070767,0.000772269791923463,0.000108446620288305,9.39721066970378E-05,1.10884129753686E-05,1.11199287857744E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.90394574828679E-06,8.67706967255799E-06,0.000282479042652994,0.00117137364577502,0.0012414853554219,0.00123755866661668,0.00124115205835551,0.00125501910224557,0.00126443477347493,0.00127114751376212,0.00127338862512261,0.00127205101307482,0.00127019919455051,0.00126667029689997,0.00125603261403739,0.00120829651132226,0.00092223210958764,0.000324904511217028,6.27148183411919E-05,6.23009691480547E-05,4.44335637439508E-05,6.45512409391813E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.61065088631585E-05,0.000148260092828423,0.000224223447730765,0.0014857625355944,0.00188076647464186,0.00194232491776347,0.00194422889035195,0.00193623709492385,0.00193051365204155,0.00192591396626085,0.00192572537343949,0.00193323381245136,0.00194696430116892,0.00196415325626731,0.00196483405306935,0.0015314050251618,2.04259904421633E-05,1.32657387439394E-05,1.32014301925665E-05,1.3116382433509E-05,1.3019283869653E-05,1.29139880300499E-05,6.1647871916648E-05,1.26662707771175E-05,4.77087414765265E-05,1.23571680887835E-05,0.000158360606292263,0.00124899856746197,0.00165188044775277,0.0015937895514071,0.00169869186356664,0.00166267529129982,0.00168684415984899,0.00166992330923676,0.000481467810459435,1.15595194074558E-05,1.14567792479647E-05,1.1365300451871E-05,1.12795705717872E-05,1.12058642116608E-05,1.11414410639554E-05,1.10936525743455E-05,1.10645123641007E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.43565339891938E-06,5.65242917218711E-05,0.00101608328986913,0.00119900016579777,0.00120314105879515,0.00120176468044519,0.00121417723130435,0.00122310710139573,0.00122819317039102,0.00122991134412587,0.00122693786397576,0.0012240941869095,0.00122130697127432,0.00121469423174858,0.0011831916635856,0.000986186787486076,0.000497592554893345,0.000167717167641968,2.96967391477665E-05,0.000100921344710514,6.1262006056495E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.40536192501895E-05,0.0010783823672682,0.00186346564441919,0.00194382341578603,0.00194728164933622,0.00193329923786223,0.00191722484305501,0.00190590310376137,0.00189080904237926,0.00188526604324579,0.00189890316687524,0.00114418484736234,1.31098395286244E-05,1.31915421661688E-05,1.32229106384329E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.35228175774682E-05,0.000126623504911549,0.000109314074506983,0.000145309546496719,1.15671846288024E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.51479342902894E-06,8.06563730293419E-06,0.000860902247950435,0.00115788273978978,0.00116406765300781,0.00116213946603239,0.00117671478074044,0.00118069932796061,0.00118450343143195,0.00118596898391843,0.00118419458158314,0.00118143286090344,0.00117696076631546,0.00117187458090484,0.00115806702524424,0.00104795035440475,0.000682257057633251,0.000200154405320063,0.0001102910755435,6.70558511046693E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000372582202544436,0.00174974533729255,0.00193645048420876,0.0019539981149137,0.00194022909272462,0.00191994127817452,0.00189719547051936,0.00187394802924246,0.00185962964314967,0.00185232295189053,0.000212739105336368,1.28841702462523E-05,8.68179904500721E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.7708264143439E-06,0.000648534391075373,0.00111950701102614,0.00112510181497782,0.0011249331291765,0.0011370568536222,0.00113804161082953,0.00114041799679399,0.00114256318192929,0.00114314106758684,0.00114112801384181,0.00113744707778096,0.0011324918596074,0.00112097815144807,0.00107516860589385,0.00077466742368415,0.00038920683437027,7.47601225157268E-05,5.41048757440876E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,9.86905579338782E-05,9.76357914623804E-05,9.56278236117214E-05,0.00102657231036574,0.00190295442007482,0.00195296690799296,0.00195057212840766,0.00192912120837718,0.00190414860844612,0.00187648891005665,0.00185234018135816,0.0018226143438369,0.000110013570520096,1.27029379655141E-05,8.54873724165373E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.52958749217214E-06,0.000374048104276881,0.00108220567926764,0.00109083415009081,0.00108693493530154,0.00109097606036812,0.00109657249413431,0.00109659938607365,0.00110205612145364,0.00110450037755072,0.00110320572275668,0.00109935668297112,0.0010943174129352,0.00108648184686899,0.0010575809283182,0.000929576519411057,0.000587434915360063,0.000313467928208411,7.08925508661196E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000118432704766747,0.00160886789672077,0.00193269061855972,0.00195488217286766,0.0019413506379351,0.00191379000898451,0.00188620446715504,0.00185923546086997,0.00183944927994162,0.000157901595230214,1.25729511637473E-05,8.44591795612359E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.31605950932135E-06,0.000194314998225309,0.00104227394331247,0.00105366727802902,0.00105316564440727,0.00105199578683823,0.00105733308009803,0.00105647090822458,0.00106348237022758,0.00106894806958735,0.00106736598536372,0.00106285163201392,0.00105816090945154,0.00104991998523474,0.00103385234251618,0.000986252562142909,0.000854099169373512,0.000529664685018361,0.000157277361722663,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
