"<HEADER software/>"
-9999,-9999,-9999,-9999,0.000250931130722165,0.00174773787148297,0.00193894433323294,0.00194914825260639,0.00193031714297831,0.00189814937766641,0.00187082472257316,0.00184649135917425,0.00123515503946692,1.25019869301468E-05,8.36585331853712E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.12342261977028E-06,7.74056388763711E-05,0.000998303643427789,0.00101624766830355,0.00102051242720336,0.00101618666667491,0.0010174831841141,0.00102016946766526,0.00102373992558569,0.00103053404018283,0.00102952599991113,0.00102690199855715,0.00102224783040583,0.00101555325090885,0.00100505608133972,0.000984262558631599,0.000938298006076366,0.000784503819886595,0.000421433069277555,5.73183060623705E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000203179602976888,0.00172028958331794,0.00193449691869318,0.00194029416888952,0.00191873079165816,0.00188636081293225,0.00186017027590424,0.00183672341518104,1.24600337585434E-05,8.3216727944091E-06,5.5770724429749E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.61601484857965E-06,6.83144435242866E-06,0.000943835242651403,0.000983616453595459,0.000987754436209798,0.00098560459446162,0.000980234239250422,0.000985357793979347,0.000989300198853016,0.000991672277450562,0.000992874032817781,0.000991699635051191,0.000988594139926136,0.000982674187980592,0.000973258865997195,0.000961998652201146,0.000940091151278466,0.000868648930918425,0.000628145295195282,0.00019569305004552,4.4453758164309E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000105464881926309,0.00156354741193354,0.00192205980420113,0.00193100213073194,0.00191221502609551,0.00188060174696147,0.00185389234684408,0.0018256981857121,1.23982972581871E-05,8.27769144962076E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.5136976041249E-06,6.61778585708817E-06,0.000889083312358707,0.000952085247263312,0.000954642018768936,0.00095699611119926,0.000950743618886918,0.000950527959503233,0.000955056515522301,0.0009580182377249,0.000962014892138541,0.000961342127993703,0.000959211203735322,0.000952791015151888,0.000944127677939832,0.000935485179070383,0.000920292863156646,0.000875299330800772,0.000770896673202515,0.000451962696388364,8.48069685162045E-05,6.06196990702301E-05,6.17863679508446E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.40547906793654E-05,0.00084557558875531,0.00187994923908263,0.00192261906340718,0.0019114303868264,0.00188776536379009,0.00185869028791785,0.00183218240272254,2.74348858511075E-05,1.22994406410726E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.41204815110541E-06,0.000847198418341577,0.000921749917324632,0.000922558712773025,0.000929981179069728,0.000924087944440544,0.000921218656003475,0.000926404725760221,0.000932056223973632,0.000934190524276346,0.000935199903324246,0.00093193119391799,0.00092664104886353,0.000919031270314008,0.000911348382942379,0.000900418148376048,0.000868373434059322,0.000792036298662424,0.000596219557337463,0.000140004718559794,4.80440103274304E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.39879901125096E-05,0.000369092042092234,0.00173735897988081,0.00191039685159922,0.00190655468031764,0.00189303082879633,0.00186958035919815,0.00184170203283429,0.00123908987734467,1.22743022075156E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.25997972747427E-06,0.000758262409362942,0.000896463636308908,0.000897269579581916,0.00090395292500034,0.000904970685951412,0.000899530481547117,0.000897408463060856,0.000905283959582448,0.000907503126654774,0.000907917914446443,0.00090527452994138,0.000901888473890722,0.000895896286237985,0.000889622955583036,0.000878182065207511,0.000854731479194015,0.00079370808089152,0.000685972045175731,0.000261172390310094,4.72816645924468E-05,4.2411240428919E-05,4.28100829594769E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000103520156699233,0.00141521252226084,0.00188997539225966,0.0019000272732228,0.00189160532318056,0.00187465851195157,0.0018468628404662,0.00181084708310664,1.22574265333242E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.1486748563766E-06,0.000598734826780856,0.000868060218635947,0.000876398698892444,0.000880447332747281,0.000883257074747235,0.00087765121133998,0.000871982425451279,0.000880392559338361,0.000882769702002406,0.000883842702023685,0.000880847335793078,0.000878356106113642,0.000874007993843406,0.000868455041199923,0.000859621679410338,0.000844657712150365,0.00081612030044198,0.000653161318041384,0.000397316587623209,0.000148163890116848,9.95046939351596E-05,5.89425944781397E-05,4.28220046160277E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.10108773899265E-05,0.000996637740172446,0.00184662535320967,0.00189344899263233,0.00188889831770211,0.00187565409578383,0.00184866541530937,0.00181163765955716,1.2257274647709E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.07716174272355E-06,0.000197992354515009,0.000835982849821448,0.000856603961437941,0.000859703461173922,0.000861809239722788,0.000857756065670401,0.000853189150802791,0.000858128070831299,0.000863269728142768,0.000863214314449579,0.000858636340126395,0.00085561047308147,0.000851948512718081,0.000847076764330268,0.000841902859974653,0.000830856733955443,0.000793643179349601,0.000672930211294442,0.000557069201022387,0.000438282208051533,0.000366193184163421,0.000109404805698432,4.18807503592689E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.28888650579029E-05,0.000715571048203856,0.00183979922439903,0.00188719504512846,0.00188581272959709,0.00187445245683193,0.00184611533768475,0.00179136509541422,1.22645360534079E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.87298154641758E-06,0.000809610181022435,0.000834690232295543,0.000842012232169509,0.000842511653900146,0.000838992709759623,0.000834035919979215,0.000837920815683901,0.000843642046675086,0.000843067944515496,0.000839707616250962,0.000835468003060669,0.000832280667964369,0.000827474927064031,0.000823180074803531,0.000816431187558919,0.000789900252129883,0.000756999826990068,0.000711421715095639,0.000607913185376674,0.000383908103685826,0.000144457517308183,4.0718776290305E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000433526176493615,0.00183981831651181,0.0018811384215951,0.00188282015733421,0.00187002203892916,0.00183728709816933,0.00181060773320496,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.76319189349306E-06,0.000749838131014258,0.000816208659671247,0.000826921139378101,0.000827835174277425,0.000824592018034309,0.000820530753117055,0.000821794150397182,0.000825610011816025,0.000824226357508451,0.00082187436055392,0.000817722990177572,0.000813063932582736,0.000808496377430856,0.0008042884292081,0.000801309011876583,0.000794316292740405,0.000778935849666595,0.0007271928479895,0.000631937407888472,0.000471506267786026,0.000242692869505845,4.92358994961251E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000325538392644376,0.00183735613245517,0.00188019475899637,0.00187908171210438,0.00186057318933308,0.00182708981446922,0.00179036357440054,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.68101177123026E-06,0.000493932166136801,0.000803854665718973,0.000813642574939877,0.000813780934549868,0.000810387195087969,0.000807711912784725,0.000805067713372409,0.00081057584611699,0.000809030316304415,0.00080662831896916,0.000802337599452585,0.000797918415628374,0.000792795326560736,0.000788290228229016,0.000785069016274065,0.000781520968303084,0.000771318038459867,0.000745428202208132,0.000686413957737386,0.000527909665834159,0.000368556298781186,9.11815805011429E-05,4.70054292236455E-05,3.73829934687819E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.00051665777573362,0.00186423945706338,0.00188341806642711,0.00187458260916173,0.00184976973105222,0.00181733269710094,0.00164032902102917,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.61708202440059E-06,3.32443560182583E-05,0.000794310704804957,0.000800557143520564,0.000800803420133889,0.000795980973634869,0.000792589446064085,0.000791150494478643,0.000795100058894604,0.000796596053987741,0.000794198596850038,0.00078882317757234,0.000783355673775077,0.000778629444539547,0.000774732965510339,0.000769866863265634,0.000767242454458028,0.000758496287744492,0.000738577335141599,0.000692106958013028,0.000608099915552884,0.000429945124778897,0.000162120471941307,7.96730164438486E-05,5.7256140280515E-05,3.62838181899861E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.4602928685199E-06,0.000763642252422869,0.000787446333561093,0.000788273056969047,0.000784401374403387,0.000780789996497333,0.000778852438088506,0.000782846880611032,0.000786206743214279,0.000781894603278488,0.000776563363615423,0.000770991551689804,0.000764840224292129,0.000761134491767734,0.000756594643462449,0.00075297913281247,0.000748544640373439,0.000736619520466775,0.000706776627339423,0.000638140190858394,0.000465225195512176,0.000245592411374673,0.000157774280523881,0.000117186347779352,6.19744605501182E-05,3.51180606230628E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.38651147508062E-06,0.000578569248318672,0.000778553483542055,0.000776109751313925,0.000773081847000867,0.000768820114899427,0.000766003679018468,0.000772040046285838,0.00077498349128291,0.00077026488725096,0.000763139338232577,0.000758184120059013,0.000751387909986079,0.00074797251727432,0.000744139833841473,0.000742554315365851,0.000738491711672395,0.00073018588591367,0.000698861724231392,0.000625673506874591,0.000476946181152016,0.00030192852136679,0.00022075894230511,0.000127130013424903,8.39353670016862E-05,3.86509564123116E-05,3.40937258442864E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.33581169293029E-06,1.37238794195582E-05,0.000772151222918183,0.000766020268201828,0.000763017742428929,0.000757861998863518,0.000756567576900125,0.000762450217735022,0.000764482654631138,0.000760089315008372,0.000752521213144064,0.000746923964470625,0.000739702663850039,0.0007351313252002,0.000732311804313213,0.000730546889826655,0.000723418314009905,0.00071247381856665,0.000687775551341474,0.000613964046351612,0.000506330281496048,0.000381791382096708,0.000274359947070479,0.000165907738846727,9.15444252314046E-05,4.74343250971287E-05,3.35683034791145E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.25056748301722E-06,0.000710894586518407,0.000755231827497482,0.000752793799620122,0.000748269783798605,0.000748551625292748,0.000752326974179596,0.000754350854549557,0.000750703446101397,0.000742275035008788,0.000736034533474594,0.000728672603145242,0.000722646538633853,0.000719055416993797,0.000717676943168044,0.000715904519893229,0.00070916028926149,0.000681619741953909,0.000614742166362703,0.0005149997305125,0.000438039802247658,0.000310924195218831,0.000163310309289955,9.95673981378786E-05,4.63198848592583E-05,3.23735621350352E-05,-9999,-9999,2.73523837677203E-05,2.72318302450003E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.73305665561929E-05,0.000759784481488168,0.000745768717024475,0.000742713978979737,0.000742828065995127,0.000745871686376631,0.000745364697650075,0.000740123679861426,0.000732193177100271,0.000725520891137421,0.00071821769233793,0.000712275272235274,0.000707405037246644,0.000704963691532612,0.000702134275343269,0.000694366812240332,0.000666541454847902,0.00063327158568427,0.000567863462492824,0.000450939201982692,0.000306664354866371,0.000191907631233335,8.77838319865987E-05,4.99308371217921E-05,3.06456931866705E-05,2.88990486296825E-05,2.7973675969406E-05,2.73123987426516E-05,2.99672155961161E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000526018440723419,0.000750940118450671,0.000739566399715841,0.000741560244932771,0.000741523923352361,0.00073992379475385,0.00073293293826282,0.000724214653018862,0.000715713249519467,0.000708321633283049,0.00070238223997876,0.000698390416800976,0.000693288922775537,0.000687359366565943,0.000679196673445404,0.000656481191981584,0.000631629023700953,0.000572981080040336,0.000463528500404209,0.000343020568834618,0.000157341186422855,7.65285367378965E-05,4.2763782403199E-05,3.28892092511524E-05,2.83448553091148E-05,3.06796246150043E-05,3.32335257553495E-05,0.000268802134087309
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.12931956109242E-06,0.00052835833048448,0.000757975969463587,0.00074546504765749,0.000740771414712071,0.000737067603040487,0.000729149440303445,0.00071997195482254,0.000711454777047038,0.000703953672200441,0.000696671311743557,0.000689390930347145,0.000682967249304056,0.000672648195177317,0.00065899029141292,0.000648433284368366,0.000599187100306153,0.000525426119565964,0.000379836914362386,0.000203015195438638,6.12687654211186E-05,3.76996758859605E-05,3.6270372220315E-05,3.92446891055442E-05,3.81475801987108E-05,6.33786694379523E-05,0.000542554946150631,0.000547475530765951
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.11695952809532E-06,5.11987036588835E-06,0.000704035745002329,0.00074812222737819,0.000733627530280501,0.000726128229871392,0.000717280723620206,0.000709050858858973,0.000660215271636844,0.000545658287592232,0.000677561736665666,0.000652401824481785,0.000547588046174496,0.000453954300610349,0.000416378141380847,0.00035441989894025,0.000183626238140278,6.73698959872127E-05,3.39204998454079E-05,2.94374676741427E-05,4.93035404360853E-05,8.07876349426806E-05,0.000289814051939175,0.000545847287867218,0.000550955999642611,0.000550614611711353,0.000542319088708609
