"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.08473749505356E-06,2.54787082667463E-05,0.000742901291232556,0.000732157728634775,0.000717913906555623,0.000707944156602025,0.000668551656417549,0.000665832485537976,0.000629986345302314,0.000488912512082607,0.00035343348281458,0.000216030719457194,8.39008353068493E-05,0.000123115140013397,7.26776852388866E-05,9.52230329858139E-05,0.000304180750390515,0.000569468771573156,0.000569567491766065,0.000566701812203974,0.000560770102310926,0.000551905890461057,0.000544711365364492,0.000521051348187029,0.000269880518317223
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.97720520797884E-06,2.00988215510733E-05,0.000704255478922278,0.000720028707291931,0.000711379165295511,0.000702474149875343,0.00069193122908473,0.000680892611853778,0.000668825290631503,0.000657360709737986,0.000643856299575418,0.000629693677183241,0.000614608288742602,0.000602143816649914,0.00059124716790393,0.000580470717977732,0.000569665862713009,0.000560714222956449,0.000548490846995264,0.000510585319716483,0.000303107575746253,2.09493591682985E-05,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.8690953917685E-06,4.84738302475307E-06,4.81137612950988E-06,4.75989372716867E-06,1.94872391148238E-05,2.71675962721929E-05,4.55097233498236E-06,4.44830584456213E-06,4.33813011113671E-06,8.05250328994589E-06,2.50558096013265E-05,0.000107391177152749,0.00021912989905104,0.000238893553614616,5.43445166840684E-05,3.8625344132015E-06,3.82644475394045E-06,3.80569213120907E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,13
Year,1.083333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.49379728909116E-06,8.17184718471253E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.99067493062466E-06,1.18297984954552E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.13114008779303E-07,6.0630878806478E-07,8.80047537066275E-07,1.27433770558127E-06,-9999,-9999,-9999,-9999,-9999,9.8863993116538E-06,9.58868986344896E-06,1.36929520522244E-05,1.33580606416217E-05,8.63594686961733E-06,1.2386800335662E-05,6.21294384473003E-05,8.33627345855348E-05,8.25070455903187E-05,1.15664261102211E-05,5.9369263908593E-05,7.68822428653948E-05,-9999,-9999,7.10316016920842E-05,0.00010971596930176,9.57233132794499E-05,9.68636813922785E-05,0.000248347845626995,0.000329926115227863,0.000300885934848338,0.000301088293781504,0.000183620897587389,8.62562810652889E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.2209580897179E-07,6.2306952486324E-07,9.13247788503213E-07,1.31664467062365E-06,1.86429519999365E-06,2.62596313405083E-06,3.7784784581163E-06,-9999,1.60466970555717E-05,4.35299407399725E-05,1.47693363032886E-05,1.40336442200351E-05,0.000105770064692479,0.000107121239125263,1.25627238958259E-05,1.21768134704325E-05,0.000141042619361542,0.000178653004695661,0.000158411145093851,0.000139291427331045,0.000136910588480532,0.000105566563433968,0.000116672017611563,0.000193423038581386,0.000340796745149419,0.000807378615718335,0.00123033788986504,0.00135931535623968,0.00135324336588383,0.00135957135353237,0.00136738852597773,0.00137593795079738,0.00139099103398621,0.00133708294015378,0.00070367829175666,0.000298013066640124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.32451246929122E-07,9.38638436309702E-07,1.38702500862564E-06,2.00061890609504E-06,2.81106008515053E-06,3.88456692235195E-06,5.37242249265546E-06,7.52402138459729E-06,1.06985580714536E-05,1.52110687849927E-05,8.98025900823995E-05,0.000157281203428283,0.000400641321903095,0.000650710426270962,0.000938267970923334,0.00107019988354295,0.000954104762058705,0.00117419613525271,0.00130911555606872,0.00104904221370816,0.00102985126432031,0.000964662584010512,0.0010280697606504,0.00137907324824482,0.00140062207356095,0.00141171924769878,0.00141360983252525,0.00141511741094291,0.00141202204395086,0.00140996603295207,0.00141051190439612,0.00141368398908526,0.00141640892252326,0.00141528458334506,0.0014059788081795,0.00137896439991891,0.00114278099499643,0.000271505006821826,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.92487005330622E-05,8.92790194484405E-05,8.94046679604799E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.06298349844292E-05,-9999,-9999,-9999,0.00012553260603454,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.42965812100738E-07,1.37139943490183E-06,1.97167469195847E-06,-9999,5.13191616846598E-06,7.36791980671114E-06,1.05324761534575E-05,1.49849565787008E-05,9.03881882550195E-05,0.000162949261721224,0.000224008777877316,0.000139459982165135,0.000769274076446891,0.00158142042346299,0.00165679166093469,0.00163940305355936,0.00161675491835922,0.00156325311399996,0.00151816662400961,0.00151666905730963,0.00150960043538362,0.00148158730007708,0.00145801610779017,0.00143934274092317,0.00142680527642369,0.00140686973463744,0.00139296823181212,0.00139420188497752,0.00139799667522311,0.0014038848457858,0.00141133135184646,0.00141594116576016,0.0014156533870846,0.00141591741703451,0.00138764397706836,0.00125767756253481,0.000328389753121883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000121771969133988,0.000188811449334025,0.000123019170132466,8.82714812178165E-05,8.88303766259924E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.96497946692398E-05,5.61184788239188E-05,-9999,-9999,6.03013613726944E-05,0.000101833524240647,-9999,-9999,0.000110821412818041,0.000191165876458399,-9999,-9999,-9999,-9999,-9999,1.58242946781684E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.44344151826226E-06,1.06709003375727E-05,1.53696928464342E-05,1.4838251445326E-05,8.70628500706516E-05,9.64511928032152E-05,9.30788519326597E-05,8.85536646819673E-05,0.000522005022503436,0.00159900251310319,0.0016876794397831,0.00167380692437291,0.00164676969870925,0.00161300366744399,0.00157941807992756,0.00154946686234325,0.00152082706335932,0.00149473454803228,0.00146823772229254,0.00144205300603062,0.00141433742828667,0.00138410110957921,0.00137488427571952,0.00137397751677781,0.00138362043071538,0.00139196519739926,0.00140173407271504,0.00141155975870788,0.0014171723742038,0.00142077216878533,0.00141836982220411,0.00139557046350092,0.00117728440091014,0.000330351351294667,-9999,-9999,-9999,-9999,-9999,0.00014287285739556,0.000144458070280962,0.000275359605439007,0.000408239400712773,0.000309756956994534,0.000208212833967991,0.000136787231895141,8.81313462741673E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.91532186465338E-05,8.88605791260488E-05,-9999,-9999,-9999,-9999,7.52420164644718E-05,7.0530513767153E-05,2.7974279873888E-05,0.000141607481054962,1.49423376569757E-05,0.000125382677651942,0.000220097310375422,0.000396023620851338,0.000171338208019733,0.00010111925075762,-9999,0.00010345133341616,0.000107934742118232,-9999,-9999,0.000166110577993095,2.23044844460674E-05,1.36649050546112E-05,8.61261014506454E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.33957286784425E-05,2.11807891901117E-05,-9999,-9999,-9999,1.53227756527485E-05,0.000102112870081328,9.88624597084709E-05,9.90915868896991E-05,9.62167687248439E-05,9.15538985282183E-05,0.000121025994303636,0.000752818363253027,0.00160146737471223,0.00168591097462922,0.00166947185061872,0.0016443885397166,0.00161250133533031,0.00158027641009539,0.00155000190716237,0.00151998305227607,0.00149251625407487,0.00146501627750695,0.00142971181776375,0.00134682969655842,0.00134757987689227,0.00135734316427261,0.00135891255922616,0.00136294227559119,0.00137533154338598,0.00138991139829159,0.00140328134875745,0.0014113774523139,0.00141640834044665,0.00141820742283016,0.0014105070149526,0.00134896533563733,0.000394653790863231,6.95183698553592E-05,1.01235327747418E-05,7.05931779521052E-06,1.09308566607069E-05,0.000344510714057833,0.000683702121023089,0.000891214061994106,0.00100127421319485,0.000859662075527012,0.0008160948054865,0.000621687329839915,0.000375098607037216,0.000121875855256803,8.83443135535344E-05,8.928615716286E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000103881800896488,0.000122953264508396,8.3670107414946E-05,8.5033243522048E-05,9.44082494243048E-05,0.000109352149593178,0.000205848889891058,0.000308985298033804,0.000231958125368692,0.000547114759683609,0.00075148738687858,0.000809150340501219,0.000928094668779522,0.000802049471531063,0.000794547435361892,0.000722972908988595,0.000415700080338866,0.000317577359965071,0.000101844590972178,6.2398481532E-05,5.1838575018337E-05,6.9481749960687E-05,1.84360997081967E-05,1.26072591228876E-05,1.21519105960033E-05,1.16511182568502E-05,7.53235599404434E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000139687486807816,0.000127115112263709,0.000118002244562376,-9999,-9999,9.90898406598717E-05,0.00010144358384423,0.000101515513961203,9.90410408121534E-05,9.42964543355629E-05,0.000110893612145446,0.0003667181590572,0.00104825885500759,0.00161271670367569,0.00168085878249258,0.00165988586377352,0.00163552700541914,0.00160517799668014,0.00157295842655003,0.00154245272278786,0.00151419872418046,0.00148623250424862,0.00145946990232915,0.00135608250275254,0.000696210365276784,0.000815404404420406,0.00112368515692651,0.00129575550090522,0.00134550733491778,0.00135796132963151,0.00137425470165908,0.00138967181555927,0.00139929389115423,0.00140928977634758,0.00141607550904155,0.00140755041502416,0.00131729757413268,0.000632486422546208,0.000511517515406013,4.17067712987773E-05,1.0480563105375E-05,0.000518931134138256,0.00121406663674861,0.00136106612626463,0.00145519617944956,0.00144650670699775,0.00140693562570959,0.00135598250199109,0.00111696380190551,0.000717002083547413,0.000373015413060784,0.00013558377395384,8.80725565366447E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000104021724837366,0.000124822719953954,0.000106076346128248,0.000110310793388635,0.000410666776588187,0.000818535918369889,0.00108145480044186,0.00095086544752121,0.000947542313951999,0.000760843046009541,0.000817076652310789,0.000935645832214504,0.000868872331921011,0.000987181556411088,0.00116731435991824,0.00115943525452167,0.00120892189443111,0.00107314763590693,0.000750899489503354,0.000483005947899073,0.00019733038789127,7.35106150386855E-05,3.53746290784329E-05,1.56194109877106E-05,1.5606061424478E-05,1.5456898836419E-05,1.02802569017513E-05,1.01475370684057E-05,1.01289706435637E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00011677852307912,0.00010588933218969,9.91611304925755E-05,9.29939633351751E-05,9.73076093941927E-05,9.94289730442688E-05,0.000100222168839537,9.69423490460031E-05,0.000114355614641681,0.00037131569115445,0.00100498145911843,0.00159724231343716,0.00168471701908857,0.00166561058722436,0.00164291588589549,0.00161981419660151,0.00159154157154262,0.00155979732517153,0.00153134285937995,0.00150591239798814,0.00148088647983968,0.00131483504083008,1.77281945070717E-05,9.51437323237769E-06,9.38063203648198E-06,9.28934969124384E-06,0.000106706946098711,0.000879207800608128,0.0013104974059388,0.00135460763704032,0.00137113989330828,0.00138646876439452,0.00140003080014139,0.00141073320992291,0.00140800687950104,0.00130380224436522,0.00133590574841946,0.00139200477860868,0.00123808172065765,0.000673630274832249,0.0013823474291712,0.00153675256296992,0.00157245039008558,0.00156656594481319,0.00153473787941039,0.00151695450767875,0.00148841785266995,0.00135403359308839,0.00101398944389075,0.000663081533275545,0.000204435957130045,8.56684418977238E-05,4.38108181697316E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000102545374829788,0.000128627405501902,0.000203290939680301,0.000936025870032609,0.00121311796829104,0.00134107330814004,0.00127576116938144,0.00101303937844932,0.001007747836411,0.00112940231338143,0.00118674128316343,0.00124224822502583,0.00141149875707924,0.00140306679531932,0.00144870555959642,0.00149148935452104,0.00157754216343164,0.00147374253720045,0.00130420422647148,0.000813713413663208,0.000427871476858854,0.00024580437457189,0.000211219128686935,0.000236124949879013,0.00020651874365285,0.0001418826286681,1.41559567055083E-05,1.43424904308631E-05,1.44184805321856E-05,-9999,-9999,-9999,-9999,9.90437110885978E-05,0.000100303259387147,0.000102653590147384,0.00010393162665423,9.63910715654492E-05,0.000110459397546947,8.73145982041024E-05,7.58565147407353E-05,4.77703215437941E-05,0.000135574970045127,0.000451618747320026,0.00021476334950421,0.0012067505158484,0.00170091306790709,0.00168680376373231,0.00166603631805629,0.00164505338761955,0.00162292062304914,0.00160004792269319,0.00157057715114206,0.00154182408004999,0.00152070645708591,0.00142200523987412,9.96797825791873E-06,9.82173514785245E-06,9.68132371781394E-06,6.37202583675389E-06,6.28383486400708E-06,6.22151310381014E-06,9.22266553970985E-06,3.4340704587521E-05,0.000451049359980971,0.0011884841369465,0.00134316668845713,0.00136892555747181,0.00138618692290038,0.00139997410587966,0.00141499133314937,0.00143169425427914,0.00144947727676481,0.00146831409074366,0.00147077965084463,0.00149185105692595,0.00154129497241229,0.00158348528202623,0.0016037916066125,0.00160122802481055,0.00159036065451801,0.00157866056542844,0.00151652877684683,0.00145936838816851,0.00123245478607714,0.000958116783294827,0.000438093964476138,0.000161938907695003,1.91490016732132E-05,1.22266119433334E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
