"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.41181424423121E-05,0.000111456552986056,0.000435500842286274,0.00119475065730512,0.0015619988553226,0.00156365614384413,0.00145166018046439,0.0012651669094339,0.00149271439295262,0.0014841171214357,0.00152880023233593,0.0015215837629512,0.00151428277604282,0.00160241988487542,0.00167754827998579,0.00170534895732999,0.0016944888047874,0.00174961169250309,0.00173740414902568,0.0016939485212788,0.00138651148881763,0.000537975283805281,0.000335273740347475,0.000410996173741296,0.000372029229765758,0.000333543983288109,0.000335821794578806,0.000332182971760631,0.000237628177274019,0.00015143615019042,0.000101397599792108,0.000101518715382554,0.000102788108051755,0.000103899335954338,9.46496802498586E-05,0.000106406383565627,9.44522544159554E-05,9.52188129303977E-05,0.000109043496195227,0.000453233864391223,0.000966461608186364,0.000469976163003594,1.32010263769189E-05,1.31441029225243E-05,1.2791095286957E-05,5.06902615597937E-05,0.00046778516843915,0.00168840680271387,0.00166768953204155,0.00164872920140624,0.00161792081780732,0.00159211410209537,0.00137186422944069,5.82611428399105E-05,1.04162863863166E-05,1.02480589703191E-05,1.01203067970346E-05,6.66808000460151E-06,6.56941529086907E-06,6.47800334263593E-06,4.25815505877836E-06,4.20251490140799E-06,4.16240891354391E-06,6.17470823272015E-06,9.19780541153159E-06,5.96539757680148E-05,0.000393081543734297,0.0010816230205819,0.00132167711853981,0.00136374344583601,0.0013819900341332,0.00139907223638147,0.00141840323340148,0.00144256534986198,0.00146635144483298,0.00148928805720061,0.00151437078602612,0.00154426984954625,0.00157182198017836,0.00158668693620712,0.001597351860255,0.00160226935986429,0.00160402595065534,0.00158393394667655,0.00150642998050898,0.00142042082734406,0.0010899129556492,0.000647489330731332,0.000359666533768177,9.86211525741965E-05,1.20123913802672E-05,1.22679175547091E-05,2.33969494729536E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000186564371688291,0.00105150218587369,0.00154442398343235,0.00173635361716151,0.00165111478418112,0.00155209691729397,0.00149475398939103,0.00159085367340595,0.00171487557236105,0.00181109027471393,0.00180106039624661,0.00185079872608185,0.00189031765330583,0.00185805815272033,0.00192651443649083,0.00191485066898167,0.00188498524948955,0.00190186104737222,0.0018995595164597,0.00185713905375451,0.00180980016011745,0.00170396605972201,0.00152825191617012,0.00134482409339398,0.00107286300044507,0.00067791435867548,0.000368366512702778,0.000403825106332079,0.000331039249431342,0.000242640075157396,0.000158172857481986,0.000141346870805137,0.000113067653728649,0.000112342488137074,0.000171639650943689,0.000152402237290516,0.000150006162584759,0.000231239304412156,0.00101750052999705,0.00167813361622393,0.00183173245750368,0.00178435270208865,0.000564407790079713,1.25435644804384E-05,1.23169684229651E-05,1.19529568110011E-05,0.00169005803763866,0.00167094613425434,0.00165209290571511,0.00117891316767782,1.09887014332344E-05,1.08638305391651E-05,1.07936884887749E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.82440896626213E-06,2.80428048426984E-06,4.14925716540893E-06,6.16501984040951E-06,9.18595105758868E-06,2.08672609005589E-05,0.000127607461763546,0.000512971542775631,0.00110126414801925,0.0013251198688522,0.00135953666176647,0.00137712154537439,0.00140413001645356,0.00142974825575948,0.00145379302557558,0.0014778517652303,0.00150494696572423,0.0015302209649235,0.00155157526023686,0.00156609714031219,0.00157744623720646,0.00159168231766671,0.00160959223285317,0.00160545122344047,0.00156518502626568,0.00146671070251614,0.00127474963665009,0.000976984272710979,0.000589443894568831,0.000320764433126897,0.000102765028714202,6.90133456373587E-05,5.53285790374503E-05,7.38443632144481E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.68190652201883E-05,0.000263292226009071,0.00146814633626491,0.00175590487197042,0.00176087906584144,0.00172483560163528,0.00180096318945289,0.0017620618455112,0.00175547739490867,0.00187288771849126,0.00188531528692693,0.00191505090333521,0.00193936692085117,0.00191535928752273,0.00188851030543447,0.00192940596025437,0.00194565951824188,0.00193429307546467,0.00190833583474159,0.00191519560758024,0.00192358973436058,0.00192078528925776,0.00190216931514442,0.0018911532824859,0.00184895505663007,0.00180503516457975,0.001708900090307,0.00159456895198673,0.00148203049320728,0.00115113973151892,0.000762066571041942,0.000323186803143471,0.000321483763400465,0.000351821567164734,0.000383651640731841,0.00049920188030228,0.000738265283871442,0.00111158541403711,0.00121336150914431,0.00150046963244677,0.00178087363019586,0.00183881691191345,0.00183719862252474,0.0018266283441335,0.00182613509241492,4.49489416496363E-05,0.00172452651895583,0.00174328905995935,0.00169656495563686,0.00131252990104258,2.85791738861008E-05,1.12124944280367E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.76991931968951E-06,4.12508234148845E-06,6.14824602962472E-06,9.17996567295631E-06,6.34767638985068E-05,0.000258362997556105,0.000727821723558009,0.00119922868907452,0.00133431772701442,0.00136162748094648,0.00138014380354434,0.00140378018841147,0.00142861134372652,0.00145396252628416,0.00148011930286884,0.00150372262578458,0.00152303592767566,0.00153851544018835,0.00155014195479453,0.00155925017315894,0.00157460360787809,0.00158526154700667,0.00156827841419727,0.00152680452447385,0.00145768420770764,0.00131346052512527,0.000908441375941038,0.000493669416755438,0.000350049551343545,0.000218454340938479,8.4273298853077E-05,8.13022124930285E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000286913680611178,0.000725225429050624,0.00165132130496204,0.00186938582919538,0.00187428551726043,0.00192470604088157,0.00194618583191186,0.00192360754590482,0.002019003033638,0.0020492197945714,0.00202835444360971,0.00200309418141842,0.00197707396000624,0.00194117415230721,0.00190521054901183,0.00194790866225958,0.00193848856724799,0.00196369970217347,0.00195364374667406,0.00195735413581133,0.00194049708079547,0.00193424557801336,0.0019273511134088,0.00191742298193276,0.00190954096615314,0.00189926382154226,0.00188273785170168,0.00185181561391801,0.0018162727355957,0.00175359495915473,0.00165655696764588,0.00144203554373235,0.00090367253869772,0.000499614106956869,0.000635429052636027,0.00115318200550973,0.0013755860272795,0.0014832851011306,0.00148523307871073,0.00161701219622046,0.00178197212517262,0.00181732140481472,0.00181508483365178,0.00180026353336871,0.00178720324765891,0.00177486182656139,0.0017493823543191,0.00172542431391776,0.00163152161985636,2.46119125222322E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.14086184214102E-06,9.16776843951084E-06,2.76022365142126E-05,0.000127488645375706,0.000430451997090131,0.000948629865888506,0.00128449499607086,0.00134125351905823,0.00136134831700474,0.00137817382346839,0.0013973955065012,0.00142124504782259,0.00144689343869686,0.00146914867218584,0.00148701237048954,0.00149969011545181,0.00151104258839041,0.00152392766904086,0.00153556722216308,0.00154908420518041,0.00154493888840079,0.00150689925067127,0.00145357986912131,0.00138292973861098,0.0012180992634967,0.000795219442807138,0.000487227400299162,0.000192845152923837,9.28230583667755E-05,8.19312845123932E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.40191086757113E-05,4.16575421695597E-05,-9999,9.72432608250529E-05,0.000206009790417738,0.000775356078520417,0.00144017394632101,0.00175573315937072,0.00197579758241773,0.00203786510974169,0.00206702691502869,0.00207111844792962,0.00206333957612514,0.00207296991720796,0.00207399018108845,0.00206077587790787,0.00205559795722365,0.00203591072931886,0.00201239646412432,0.0019962708465755,0.00198963540606201,0.00198671221733093,0.0019801405724138,0.0019769121427089,0.00196788017638028,0.00195884658023715,0.00194583320990205,0.00193040375597775,0.00191512890160084,0.00190028490033001,0.00189050170592964,0.00188314367551357,0.00187462789472193,0.0018630059203133,0.00184853386599571,0.00182835850864649,0.00180108461063355,0.00174968258943409,0.00162397185340524,0.00136104959528893,0.00118706887587905,0.00127904140390456,0.00136332411784679,0.00147037522401661,0.00158002565149218,0.00175256445072591,0.00179386208765209,0.00177533261012286,0.00177064875606447,0.00176609389018267,0.00175879476591945,0.00174544297624379,0.00172624969854951,0.00171950249932706,1.91376439033775E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.13810016147909E-06,9.16440967557719E-06,4.5131346269045E-05,0.000202597526367754,0.000617928511928767,0.00112794456072152,0.00131173466797918,0.00134213722776622,0.00135985563974828,0.00136922486126423,0.00138767715543509,0.00141088070813566,0.00143057678360492,0.0014467288274318,0.00145818316377699,0.00146582839079201,0.00147717026993632,0.00149369216524065,0.00150648655835539,0.00151022896170616,0.0014950669137761,0.00145863729994744,0.00141519645694643,0.00130415637977421,0.000958569580689073,0.000514758750796318,0.000207788805710152,0.000100842778920196,7.9708595876582E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.36557027872186E-05,1.36752669277485E-05,1.37468186949263E-05,0.000154215405927971,0.000375974312191829,0.000996607239358127,0.00151780410669744,0.00176670646760613,0.0019380240701139,0.00203177239745855,0.00207166746258736,0.00208311248570681,0.00208625057712197,0.00208555185236037,0.00208257650956511,0.00207413639873266,0.00206603412516415,0.00205474300310016,0.00204043858684599,0.00202328222803771,0.00200552260503173,0.00198739394545555,0.00197277870029211,0.00196336209774017,0.00195465469732881,0.00194881274364889,0.00194168428424746,0.00193086790386587,0.00191744440235198,0.00190230598673224,0.00188651378266513,0.00187018734868616,0.00185690121725202,0.00184840965084732,0.00184079620521516,0.00183130102232099,0.00182055681943893,0.00180860050022602,0.00179506849963218,0.00178151344880462,0.00176613440271467,0.00174650317057967,0.00172951177228242,0.00171912368386984,0.00172417564317584,0.00175621279049665,0.00177171255927533,0.00177585717756301,0.00177154573611915,0.00175315351225436,0.000444084289483726,1.18146763270488E-05,1.18391781143146E-05,3.18322017847095E-05,0.000776364700868726,8.80660591064952E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.13176189290243E-06,9.15049167815596E-06,4.69815713586286E-05,0.000242717273067683,0.000728470098692924,0.0012062193127349,0.00132087850943208,0.00133741099853069,0.00134884961880744,0.0013566390844062,0.00137349334545434,0.0013897861354053,0.00140571617521346,0.00141564011573792,0.00142328708898276,0.00142950192093849,0.00144651427399367,0.00146159285213798,0.00146892864722759,0.00146422011312097,0.00144750799518079,0.00139803579077125,0.00129039515741169,0.0010527593549341,0.000668809982016683,0.000246018928010017,0.000109043307020329,7.72765197325498E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.2630201834254E-05,9.25191197893582E-05,2.19031098822597E-05,3.67995962733403E-05,0.000269484997261316,0.00121538247913122,0.00165668199770153,0.00181729206815362,0.00193807855248451,0.00200730049982667,0.00203548651188612,0.00205960893072188,0.00207118969410658,0.00207446096464992,0.00207479228265584,0.00206942111253738,0.00206182966940105,0.00205062283203006,0.00203688465990126,0.00202106521464884,0.00200462085194886,0.00198648823425174,0.00196786411106586,0.00194922590162605,0.00193332729395479,0.00192449847236276,0.00191491818986833,0.0019076318712905,0.00189773598685861,0.00188625033479184,0.00187248957809061,0.00185576570220292,0.00183792726602405,0.00182070583105087,0.00180809828452766,0.00180072418879718,0.00179301074240357,0.00178338203113526,0.00177285214886069,0.0017619701102376,0.00175030843820423,0.00174046261236072,0.00173333240672946,0.00173126929439604,0.00173357594758272,0.00173810869455338,0.00174528360366821,0.00174997327849269,0.00175119983032346,0.00175069365650415,0.00174489943310618,0.00172897800803185,0.00167423509992659,1.16580922622234E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.12090616414207E-06,9.13381518330425E-06,1.63179829542059E-05,0.000131869979668409,0.000602644809987396,0.00116910878568888,0.00130927516147494,0.00132937380112708,0.00133487582206726,0.00134032394271344,0.00134968804195523,0.00136410375125706,0.00137472688220441,0.00138437666464597,0.00139240478165448,0.00140100717544556,0.00141570903360844,0.00142515648622066,0.00142731727100909,0.001417949446477,0.00138227618299425,0.00130571983754635,0.00112092483323067,0.000733687833417207,0.000262027257122099,0.000105433122371323,7.48226884752512E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.08599249669351E-05,0.000103592494269833,0.000114176575152669,0.000442450487753376,0.00162153504788876,0.00185816048178822,0.00191280955914408,0.0019634619820863,0.00200748397037387,0.00203349743969738,0.00204752967692912,0.00205329386517406,0.00205463892780244,0.00205363961867988,0.00204815552569926,0.00203958922065794,0.0020285677164793,0.00201482744887471,0.00199692160822451,0.0019764497410506,0.00195958511903882,0.00194401096086949,0.00192663236521184,0.00190848053898662,0.00189326319377869,0.00188144308049232,0.00187262590043247,0.00186373805627227,0.00185356719885021,0.00184062670450658,0.00182533881161362,0.0018072189996019,0.0017885931301862,0.00177057995460927,0.00175650208257139,0.00174716778565198,0.00173747458029538,0.00172724190633744,0.00171719247009605,0.00170853512827307,0.00169857544824481,0.00169037654995918,0.00168498384300619,0.00168654695153236,0.00169294653460383,0.00170173263177276,0.00171090883668512,0.00171696720644832,0.00171847676392645,0.00171367125585675,0.0017078717937693,0.00170224788598716,0.00162151304539293,1.15938164526597E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.11718780116644E-06,9.12466748559382E-06,1.85828066605609E-05,0.000186804361874238,0.000919600541237742,0.00127986364532262,0.00131160963792354,0.00131407775916159,0.00131633027922362,0.00132353324443102,0.00133400643244386,0.00134230346884578,0.00135224056430161,0.00136138976085931,0.00137180997990072,0.0013816999271512,0.00138406292535365,0.00138338899705559,0.0013606040738523,0.00131219404283911,0.00118756573647261,0.000749351631384343,0.000277017999906093,9.05972337932326E-05,7.44324643164873E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,9.38352386583574E-05,9.28578301682137E-05,9.28131994442083E-05,0.000263776280917227,0.0012354968348518,0.00172119180206209,0.00190009456127882,0.00194459920749068,0.00198093289509416,0.00200243690051138,0.00201831292361021,0.00202769320458174,0.00203205901198089,0.00203099520877004,0.00202547525987029,0.00201876531355083,0.00201145559549332,0.00200047343969345,0.00198545469902456,0.00197254214435816,0.00195393385365605,0.00193509040400386,0.00191728840582073,0.00189867988228798,0.00187802955042571,0.00186166062485427,0.00184892781544477,0.0018367872107774,0.00182619574479759,0.00181604223325849,0.00180533993989229,0.00179471343290061,0.00178086431697011,0.00176432193256915,0.00174421665724367,0.00172750116325915,0.00171134085394442,0.00169952062424272,0.00168866314925253,0.00167891767341644,0.0016693469369784,0.00165816210210323,0.00165100023150444,0.00164345558732748,0.00163987907581031,0.00164289539679885,0.00164949428290129,0.00165963370818645,0.0016660385299474,0.00167439982760698,0.00168046145699918,0.00167616480030119,0.00166229449678212,0.000797561777289957,1.15252723844605E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.0588928287616E-06,2.54114238487091E-05,0.000427086051786318,0.00116740795783699,0.00128625298384577,0.0012893684906885,0.00128856778610498,0.00129177398048341,0.00130156124942005,0.00131037086248398,0.00132181332446635,0.00133079441729933,0.00133792625274509,0.00134088261984289,0.00133915210608393,0.0013262692373246,0.00129760196432471,0.0011838439386338,0.000839340267702937,0.000380513985874131,7.62003764975816E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,9.32710172492079E-05,0.0001166159127024,0.00043778883991763,0.00147567607928067,0.0018111695535481,0.00191171106416732,0.00194657221436501,0.00196224986575544,0.00197492283768952,0.00198637507855892,0.0019987307023257,0.00200740830041468,0.00200953986495733,0.00200376240536571,0.00199252762831748,0.00198285118676722,0.00197469582781196,0.00196226150728762,0.00194633507635444,0.00193230074364692,0.00191364309284836,0.00189345038961619,0.00187518924940377,0.00185495789628476,0.00183065375313163,0.00181285466533154,0.00179471902083606,0.00177851831540465,0.001759372651577,0.00174802506808192,0.00174285820685327,0.00173928472213447,0.00173051154706627,0.00172136025503278,0.00169759010896087,0.00168565835338086,0.00166755472309887,0.00165649480186403,0.00164835003670305,0.00164386234246194,0.00163414166308939,0.00163077120669186,0.0016217267839238,0.00162006099708378,0.00161565793678164,0.00162226473912597,0.00163178343791515,0.00133510318119079,0.00154481490608305,0.00132377585396171,3.62992614100222E-05,1.1372131666576E-05,1.14007943921024E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.91568743099924E-06,8.84936071088305E-06,0.000176611792994663,0.00103210145607591,0.00125547137577087,0.00125597068108618,0.00125358684454113,0.00125985336489975,0.00127140525728464,0.00128147553186864,0.00129069108515978,0.00129519030451775,0.00129574886523187,0.00129456154536456,0.00128624471835792,0.00126948021352291,0.00119712145533413,0.000944773259107023,0.000398019241401926,0.000101253848697525,8.12015568953939E-05,6.3393556047231E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000119713571621105,0.000132338638650253,9.37705699470825E-05,0.000401046767365187,0.00155510567128658,0.00184865004848689,0.00192361895460635,0.0019361280137673,0.00193845469038934,0.00194253446534276,0.00194950983859599,0.00195992575027049,0.0019725663587451,0.00198154104873538,0.00198225094936788,0.00197402038611472,0.00196073856204748,0.00194769294466823,0.00194426556117833,0.00192298949696124,0.00190715922508389,0.00189450639300048,0.00187124183867127,0.0018648422555998,0.00184546422678977,0.00182551913894713,0.0017958558164537,0.00176954758353531,0.0017450840678066,0.00173847982659936,0.001711166347377,0.00170870870351791,0.00170833105221391,0.00169726321473718,0.00170381530188024,0.000232929334742948,0.00116910366341472,0.000953996903263032,0.00162103900220245,0.00115232355892658,0.00148228835314512,0.0016057580942288,0.00160697719547898,0.000853167846798897,0.000271666009211913,0.000767826975788921,0.000107817271782551,9.34231356950477E-05,1.10230430436786E-05,1.10541122921859E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.81296990276314E-06,8.540825547243E-06,0.000277985644061118,0.00115240586455911,0.00122121011372656,0.00121723965276033,0.00122064654715359,0.00123422034084797,0.00124341959599406,0.00124999182298779,0.0012521781027317,0.00125083839520812,0.00124901696108282,0.0012454844545573,0.00123494490981102,0.00118787970859557,0.000906470115296543,0.000319304439472035,6.16187317064032E-05,6.12067451584153E-05,4.36573391198181E-05,6.34379975963384E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.55131908995099E-05,0.000147376660606824,0.000222916205530055,0.00147728645242751,0.00187002122402191,0.00193150562699884,0.00193331984337419,0.00192527950275689,0.00191959750372916,0.00191508745774627,0.00191499409265816,0.00192250509280711,0.00193629926070571,0.00195346516557038,0.00195422628894448,0.00152318715117872,2.03182116820244E-05,1.31965489345021E-05,1.31329152281978E-05,1.30482458189363E-05,1.29514701256994E-05,1.28464644149062E-05,6.13240335951559E-05,1.25992546600173E-05,4.74547159683425E-05,1.22908095363528E-05,0.000157500442583114,0.00124217814300209,0.00164283637423068,0.00158507423475385,0.00168940029107034,0.00165357801597565,0.00167762069031596,0.00166079448536038,0.000478843721793965,1.14965951070189E-05,1.13942942334688E-05,1.130302916863E-05,1.12174420792144E-05,1.11438248495688E-05,1.10793898784323E-05,1.10315604615607E-05,1.10023966044537E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.29950204206398E-06,5.56019149371423E-05,0.000999132171273232,0.00117888045497239,0.00118286360520869,0.00118142447900027,0.00119355134665966,0.00120229227468371,0.00120723631698638,0.00120884750504047,0.00120593048632145,0.00120305991731584,0.00120026525110006,0.00119373411871493,0.00116260396316648,0.000968950160313398,0.00048877188237384,0.00016468865214847,2.9161239581299E-05,9.91161869023927E-05,6.01983520027716E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.35053612920456E-05,0.00107230548746884,0.00185303366743028,0.00193269574083388,0.0019362336024642,0.00192236341536045,0.00190632895100862,0.00189520698040724,0.00188023992814124,0.00187481846660376,0.00188844581134617,0.00113794801291078,1.30393509607529E-05,1.31212291307747E-05,1.3152722203813E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.32858141721226E-05,0.000125933773233555,0.000108718428236898,0.000144517558510415,1.15041339086019E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.42367843081593E-06,7.92957052908605E-06,0.000846151146106422,0.00113791588228196,0.0011439137160778,0.00114194885827601,0.00115622254088521,0.00116004922892898,0.00116375542711467,0.00116511434316635,0.00116336345672607,0.00116061687003821,0.00115616084076464,0.00115113309584558,0.0011373880552128,0.00102907069958746,0.000669823493808508,0.000196440349100158,0.000108238033135422,6.58043791190721E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
