"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,0.000370430876500905,0.00173990079201758,0.00192534492816776,0.001942835515365,0.00192921934649348,0.00190903001930565,0.00188641995191574,0.001863400102593,0.00184925482608378,0.0018420604756102,0.000211575854336843,1.28143556139548E-05,8.635109224997E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.63515345170163E-06,0.000637142802588642,0.00109966774471104,0.0011050917673856,0.00110488093923777,0.00111673737410456,0.00111764564644545,0.00111992482561618,0.00112198980059475,0.00112251134123653,0.00112052354961634,0.00111685669980943,0.00111194723285735,0.00110041571315378,0.00105525692924857,0.000760050024837255,0.000381736288545653,7.33186316210777E-05,5.30546858499292E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,9.81464108917862E-05,9.70836335909553E-05,9.50809117057361E-05,0.00102081371005625,0.00189235329162329,0.00194207159802318,0.00193952536210418,0.00191814405843616,0.00189337623305619,0.00186590501107275,0.00184194161556661,0.00181243044789881,0.000109406551928259,1.2633469850698E-05,8.50226933835074E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.39432152840891E-06,0.000367308821296319,0.00106248597148806,0.00107089069206268,0.00106701219920069,0.00107093481346965,0.00107633881270885,0.00107630377169698,0.00108163477852941,0.00108402920886874,0.0010827446822077,0.00107889855280519,0.00107387197203934,0.0010660431580618,0.00103736796882004,0.000911552342586219,0.000575863057747483,0.000307197100482881,6.94664631737396E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000117741976282559,0.00159969110973179,0.00192166259512305,0.0019437299342826,0.00193031586240977,0.00190286117140204,0.00187549565453082,0.00184874632395804,0.00182914163451642,0.000157025511725806,1.25036358440411E-05,8.39956373965833E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.18122691978351E-06,0.000190726495929994,0.00102277065161616,0.00103386293631047,0.00103331566788256,0.00103211298119277,0.00103729218244553,0.00103641638997942,0.00104319560341537,0.001048608799465,0.00104700645897537,0.00104248977731913,0.00103781279176474,0.00102953612804413,0.0010135539341718,0.000966602121479809,0.000836764695122838,0.000518803135491908,0.000154001114424318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.00024946709163487,0.0017378133488819,0.00192794704344124,0.00193811987992376,0.00191935012117028,0.00188731076195836,0.00186024839058518,0.00183611712418497,0.00122825417201966,1.24326834338717E-05,8.31958550406853E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.98909070706577E-06,7.59422764531337E-05,0.000979085685685277,0.000996607122942805,0.00100074172951281,0.000996455084532499,0.00099768303334713,0.00100027513690293,0.00100368610583246,0.00101032771635801,0.00100932479836047,0.00100666773505509,0.00100200728047639,0.000995294656604528,0.000984781072475016,0.000964200065936893,0.000918780802749097,0.000768026511650532,0.000412448978750035,5.60785374545958E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.00020198458514642,0.00171032827347517,0.00192328169941902,0.00192919082473963,0.0019077688921243,0.00187558319885284,0.00184962875209749,0.0018263841047883,1.23907166198478E-05,8.27552230475703E-06,5.54614916836726E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.52638732895139E-06,6.69771088723792E-06,0.00092511938419193,0.000964074628427625,0.000968094100244343,0.000965948507655412,0.000960646662861109,0.000965592567808926,0.000969379267189652,0.000971680099610239,0.000972801120951772,0.000971601693890989,0.000968421576544642,0.000962445803452283,0.000953042821493,0.000941898091696203,0.000920188496820629,0.000850013573653996,0.000614478369243443,0.000191383500350639,4.34663525084034E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000104838036349975,0.00155439681839198,0.00191098707728088,0.00191995536442846,0.00190131028648466,0.00186991004738957,0.00184336316306144,0.00181541370693594,1.23293521028245E-05,8.23178015707526E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.42433474745485E-06,6.48458262730855E-06,0.000870982999913394,0.000932669267058372,0.000935136980842799,0.00093740236479789,0.000931235554162413,0.000930931186303496,0.000935289659537375,0.000938152836170048,0.000942024926189333,0.000941280508413911,0.000939110293984413,0.000932652154006064,0.000924018211662769,0.000915384676773101,0.000900367856957018,0.000856121769174933,0.000753842934500426,0.000441839190898463,8.28888369142078E-05,5.9240817790851E-05,6.03728540227166E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.35000134631991E-05,0.000840654945932329,0.00186922180000693,0.00191182503476739,0.00190071831457317,0.00187708612065762,0.00184816936962306,0.00182186008896679,2.72822417173302E-05,1.22312330859131E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.27925282969954E-06,0.000829541066195816,0.000902488129213452,0.000903232197742909,0.000910450238734484,0.000904624990653247,0.000901739986147732,0.00090674968669191,0.000912218121811748,0.00091420317767188,0.000915135839022696,0.000911863113287836,0.000906554574612528,0.000898980011697859,0.000891252828296274,0.000880484993103892,0.000848920491989702,0.00077422329923138,0.000582667649723589,0.000136781542096287,4.69235528726131E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.34348936425522E-05,0.000366926629794762,0.0017275131540373,0.00189968920312822,0.00189590745139867,0.00188241829164326,0.00185905362013727,0.00183129601646215,0.00123214675113559,1.22061364891124E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.12742405792233E-06,0.000742129341233522,0.000877300859428942,0.000878024438861758,0.000884506036527455,0.000885445799212903,0.000880063977092505,0.000877911224961281,0.000885539571754634,0.000887632719241083,0.000887949077878147,0.000885291374288499,0.000881878135260195,0.000875879544764757,0.000869606796186417,0.000858337443787605,0.000835185928735882,0.000775438966229558,0.000669989676680416,0.000255042454227805,4.61545096186455E-05,4.13734633184504E-05,4.17450210079551E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000102910336863715,0.00140729954000562,0.00187959067989141,0.00188947981223464,0.0018811869667843,0.00186408893205225,0.0018363994313404,0.00180066144093871,1.21892817332991E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.01622559770476E-06,0.000585777743253857,0.000849105417728424,0.000857179285958409,0.000861068838275969,0.000863756227772683,0.000858211016748101,0.000852607074193656,0.000860740954522043,0.000862964661791921,0.000863957568071783,0.00086091662524268,0.000858426850754768,0.000854074372909963,0.00084848003461957,0.000839683110825717,0.000824900227598846,0.000796906999312341,0.000637691409792751,0.000387808191590011,0.000144554593134671,9.70082837739028E-05,5.74487639823928E-05,4.17199298681226E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.0888041035505E-05,0.000990930944681168,0.00183622248005122,0.0018829395994544,0.00187849998474121,0.00186511955689639,0.00183817069046199,0.00180143374018371,1.21890916489065E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.94472794546164E-06,0.000193636471522041,0.000817348423879594,0.000837434665299952,0.000840368738863617,0.000842357985675335,0.000838331412523985,0.000833792146295309,0.000838538282550871,0.000843474816065282,0.000843343208543956,0.000838784093502909,0.00083579373313114,0.000832100806292146,0.000827181502245367,0.000821977795567364,0.000811059027910233,0.000774573301896453,0.000656629272270948,0.000543481146451086,0.00042745703831315,0.000357050070306286,0.000106632091046777,4.08084306400269E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.28138435684377E-05,0.000711467873770744,0.00182958040386438,0.00187683955300599,0.00187532673589885,0.00186397379729897,0.00183572410605848,0.00178130296990275,1.21963039418915E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.74021578358952E-06,0.000791191880125552,0.000815629784483463,0.000822681293357164,0.00082309398567304,0.000819587614387274,0.000814665108919144,0.000818386324681342,0.000823895272333175,0.000823263428173959,0.000819911656435579,0.000815701088868082,0.000812456477433443,0.00080759433330968,0.000803269911557436,0.000796572014223784,0.000770523911342025,0.000738300557713956,0.000693678157404065,0.00059266242897138,0.000374334049411118,0.000140793490572833,3.9678780012764E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000431096443207934,0.00182978098746389,0.00187083904165775,0.00187228701543063,0.00185954198241234,0.00182694173417985,0.00180043757427484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.6303242672584E-06,0.000732493761461228,0.000797218759544194,0.000807568896561861,0.000808377924840897,0.000805138901341707,0.000801095564384013,0.000802258728072047,0.000805895600933582,0.000804491864982992,0.00080210791202262,0.000797957647591829,0.000793268147390336,0.000788686738815159,0.000784457428380847,0.000781474227551371,0.000774529878981411,0.000759428250603378,0.00070884806336835,0.000615911791101098,0.00045958103146404,0.000236520994803868,4.79706177429762E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000323735031997785,0.0018273462774232,0.00186987407505512,0.00186862493865192,0.00185014202725142,0.00181684293784201,0.00178033020347357,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.5480923037976E-06,0.000482349772937596,0.000784813018981367,0.000794268911704421,0.000794303196016699,0.000790917547419667,0.000788239005487412,0.000785583222750574,0.000790875870734453,0.000789304554928094,0.000786879449151456,0.000782567542046309,0.000778153189457953,0.000773030216805637,0.000768495607189834,0.00076527294004336,0.000761717208661139,0.00075167475733906,0.000726293248590082,0.000668767374008894,0.000514251063577831,0.000358885707100853,8.87862115632743E-05,4.57518071925733E-05,3.63802791980561E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000513868115376681,0.00185406487435102,0.00187305093277246,0.00186416343785822,0.00183936243411154,0.00180709478445351,0.00163119228091091,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.484224857355E-06,3.24518041452393E-05,0.000775139487814158,0.000781142618507147,0.000781302223913372,0.000776526285335422,0.000773148785810918,0.000771664257626981,0.000775436172261834,0.000776835542637855,0.000774406711570919,0.000769048696383834,0.000763617048505694,0.000758901122026145,0.000754990265704691,0.000750173232518137,0.000747495272662491,0.000738854287192225,0.000719345291145146,0.000674105016514659,0.000592179130762815,0.00041852641152218,0.000157799746375531,7.75193038862199E-05,5.56954655621666E-05,3.52860624843743E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.32741114511737E-06,0.000744946300983429,0.000768054102081805,0.000768777972552925,0.000764929340220988,0.00076133682159707,0.000759370101150125,0.00076318415813148,0.000766400131396949,0.000762101146392524,0.000756804773118347,0.000751282903365791,0.000745179946534336,0.000741442898288369,0.00073691422585398,0.000733331777155399,0.000728921266272664,0.000717232993338257,0.000688182946760207,0.000621234416030347,0.000452795356977731,0.000238954031374305,0.00015343377890531,0.000113939502625726,6.02501968387514E-05,3.41325612680521E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.25369705428602E-06,0.000564256624784321,0.000759115791879594,0.000756647321395576,0.000753619882743806,0.000749388302210718,0.000746569654438645,0.000752375286538154,0.00075516413198784,0.000750480277929455,0.000743449141737074,0.000738529663067311,0.00073180824983865,0.000728390994481742,0.000724552024621516,0.000722901953849941,0.000718872994184494,0.000710687541868538,0.000680141500197351,0.000608850037679076,0.00046403196756728,0.000293694349238649,0.000214676867472008,0.000123586680274457,8.15808161860332E-05,3.75564413843676E-05,3.31199480569921E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.20312141816248E-06,1.33802423079032E-05,0.000752612482756376,0.000746570236515254,0.000743572192732245,0.000738476985134184,0.000737122842110693,0.000742757343687117,0.000744646647945046,0.000740310526452959,0.000732845393940806,0.000727322825696319,0.000720201700460166,0.000715652538929135,0.000712809909600765,0.000711004249751568,0.000703963334672153,0.000693224894348532,0.000669140194077045,0.000597271486185491,0.000492470397148281,0.000371268106391653,0.000266742921667174,0.000161253876285627,8.89561051735654E-05,4.60786795883905E-05,3.26008048432413E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.11781945533585E-06,0.000692757428623736,0.000735858979169279,0.000733405642677099,0.000728916143998504,0.000729100604075938,0.000732691725715995,0.0007345718331635,0.000730967556592077,0.000722672033589333,0.000716499169357121,0.000709240208379924,0.000703299359884113,0.00069969572359696,0.000698268064297736,0.000696446746587753,0.000689837150275707,0.000662985432427377,0.000597853155340999,0.000500775757245719,0.000425855832872912,0.000302218599244952,0.000158699636813253,9.67269588727504E-05,4.4978951336816E-05,3.1423638574779E-05,-9999,-9999,2.64452319242992E-05,2.63261645159218E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.63708713848609E-05,0.000740108022000641,0.00072638934943825,0.000723338685929775,0.000723349861800671,0.000726227997802198,0.000725650403182954,0.000720465672202408,0.000712643843144178,0.000706061022356153,0.000698866322636604,0.000692998524755239,0.000688177125994116,0.000685728271491826,0.000682891579344869,0.000675263756420463,0.000648132874630392,0.00061570800608024,0.000552041979972273,0.000438297051005065,0.000298012746497989,0.000186449266038835,8.5250438132789E-05,4.84587581013329E-05,2.97156293527223E-05,2.79864379990613E-05,2.70656055363361E-05,2.64098580373684E-05,2.89689833152806E-05
