"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000512314902152866,0.000731289444956928,0.000720130861736834,0.00072197406552732,0.000721840595360845,0.000720196927431971,0.000713289366103709,0.000704710895661265,0.000696349481586367,0.000689062580931932,0.000683200953062624,0.000679252960253507,0.000674225855618715,0.000668376858811826,0.000660381221678108,0.000638201308902353,0.000613971322309226,0.000556896207854152,0.000450439867563546,0.000333277275785804,0.000152826061821543,7.42878110031597E-05,4.14739479310811E-05,3.18660349876154E-05,2.74370959232328E-05,2.96736761811189E-05,3.21268998959567E-05,0.000259768421528861
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.99509042128921E-06,0.000514462299179286,0.000737961730919778,0.000725666352082044,0.000721005315426737,0.000717288523446769,0.000709507090505213,0.00070046738255769,0.000692090601660311,0.000684710452333093,0.000677524309139699,0.00067036715336144,0.000664051913190633,0.000653927039820701,0.000640613026916981,0.000630279653705657,0.000582338194362819,0.00051058828830719,0.000369050598237664,0.000197204179130495,5.94742086832412E-05,3.65576015610714E-05,3.51393828168511E-05,3.79872581106611E-05,3.69002445950173E-05,6.12708827247843E-05,0.00052431965013966,0.000529044889844954
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.98187228004099E-06,4.98423196404474E-06,0.000685243052430451,0.000728072191122919,0.000713843328412622,0.000706485356204212,0.000697768467944115,0.000689648150000721,0.000642077240627259,0.000530589837580919,0.000658752571325749,0.000634224503301084,0.000532270409166813,0.00044122280087322,0.000404653081204742,0.000344371539540589,0.000178368602064438,6.54010873404332E-05,3.29056856571697E-05,2.85351652564714E-05,4.77464745927136E-05,7.81739145168103E-05,0.000280259642750025,0.000527685915585607,0.000532526522874832,0.000532119418494403,0.000524063943885267
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.94853338750545E-06,2.47930602199631E-05,0.000722786586266011,0.000712267938069999,0.000698293675668538,0.000688515661749989,0.000650115078315139,0.00064737640786916,0.000612416421063244,0.000475221604574472,0.000343470455845818,0.000209896039450541,8.14897939562798E-05,0.000119526353955735,7.05242200638168E-05,9.23258121474646E-05,0.000294607598334551,0.00055123888887465,0.000551147386431694,0.000548187585081905,0.000542279449291527,0.000533566053491086,0.000526507617905736,0.000503565417602658,0.000260802917182446
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.84197335026693E-06,1.95507109310711E-05,0.000684941245708615,0.000700221804436296,0.000691715918947011,0.000682962476275861,0.000672588997986168,0.000661750149447471,0.000649816705845296,0.000638424302451313,0.000624999462161213,0.00061095179989934,0.000595977529883385,0.000583543325774372,0.000572653138078749,0.000561939377803355,0.000551253324374557,0.000542396155651659,0.000530414457898587,0.000493647938128561,0.000293007440632209,2.02493010874605E-05,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.73528052680194E-06,4.71381144961924E-06,4.67822837890708E-06,4.62746174889617E-06,1.89413676707773E-05,2.64040972979274E-05,4.42145937995519E-06,4.31984926763107E-06,4.21061076849583E-06,7.81055678089615E-06,2.42873629758833E-05,0.000104040751466528,0.000212212311453186,0.000231294587138109,5.26012008776888E-05,3.73694979316497E-06,3.70087991541368E-06,3.6801523037866E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,25
Year,2.083333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.39832717549871E-06,8.03306284069549E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.85451175033813E-06,1.16307528514881E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.08156211051391E-07,5.98625717884715E-07,8.68178233304207E-07,1.25666440453642E-06,-9999,-9999,-9999,-9999,-9999,9.70450855675153E-06,9.41456073633162E-06,1.34524862005492E-05,1.31266351672821E-05,8.48816216603154E-06,1.21817411127267E-05,6.11312279943377E-05,8.20301356725395E-05,8.11901700217277E-05,1.1378288945707E-05,5.84011540922802E-05,7.56241570343263E-05,-9999,-9999,6.99111842550337E-05,0.000107987449155189,9.42039478104562E-05,9.53132839640602E-05,0.00024432668578811,0.000324548076605424,0.000295957404887304,0.000296133279334754,0.000180583534529433,8.48240961204283E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.17305813016355E-07,6.15624458077946E-07,9.01505984529649E-07,1.29840282170335E-06,1.83698159617052E-06,2.58372961070563E-06,3.7142035580473E-06,-9999,1.57408157974714E-05,4.27123814006336E-05,1.44980131153716E-05,1.378180240863E-05,0.00010396075231256,0.00010532746091485,1.23560294014169E-05,1.19831156553118E-05,0.000138839663122781,0.000175885987118818,0.000155968824401498,0.000137143768370152,0.000134786227135919,0.000103916223451961,0.000114860020403285,0.000190434366231784,0.000335527729475871,0.000794855121057481,0.00121122947894037,0.00133803207427263,0.00133195263333619,0.00133789796382189,0.00134548277128488,0.00135370658244938,0.00136836664751172,0.00131518230773509,0.000692055269610137,0.000293045537546277,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.25243558260991E-07,9.2733716883231E-07,1.36887626922544E-06,1.9725891888811E-06,2.77007234217308E-06,3.82183361580246E-06,5.27802239957964E-06,7.3863920988515E-06,1.04979571915464E-05,1.4927777556295E-05,8.81763917277567E-05,0.000154525783727877,0.000393783440813422,0.000640035199467093,0.000923548243008554,0.00105382816400379,0.000939619261771441,0.00115655187983066,0.00128961924929172,0.00103342346847057,0.00101447210181504,0.000950206245761365,0.00101259781513363,0.00135815178509802,0.00137943704612553,0.00139018252957612,0.00139191269408911,0.00139327929355204,0.00139006297104061,0.00138780486304313,0.0013882031198591,0.00139115622732788,0.0013933148002252,0.00139202701393515,0.00138272042386234,0.00135605398099869,0.00112358503974974,0.000266906718024984,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.73341632541269E-05,8.73709286679514E-05,8.74891629791819E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.03706326324027E-05,-9999,-9999,-9999,0.000124986618175171,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.30273188259889E-07,1.35229447550955E-06,1.94446056411834E-06,-9999,5.03860064782202E-06,7.23256925994065E-06,1.03374914033338E-05,1.47055925481254E-05,8.87447313289158E-05,0.000160101044457406,0.000220193294808269,0.000137182796606794,0.000757388304919004,0.00155742280185223,0.00163175177294761,0.00161494873464108,0.00159304437693208,0.00154030974954367,0.00149576121475548,0.00149423012044281,0.00148711260408163,0.00145938678178936,0.00143611244857311,0.00141771836206317,0.00140518904663622,0.0013853213749826,0.00137127190828323,0.00137237308081239,0.00137607404030859,0.00138163892552257,0.00138849881477654,0.00139263411983848,0.00139220512937754,0.00139233691152185,0.00136421527713537,0.00123629288282245,0.000322791864164174,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000119183270726353,0.000184773234650493,0.000120385360787623,8.63810491864569E-05,8.69343566591851E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.94018391286954E-05,5.56971426703967E-05,-9999,-9999,5.98394690314308E-05,0.000101134944998194,-9999,-9999,0.000110125518403947,0.00019030379189644,-9999,-9999,-9999,-9999,-9999,1.56315491040004E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.3083933784801E-06,1.04787677628337E-05,1.50942851178115E-05,1.45688109114417E-05,8.54904428706504E-05,9.47688167798333E-05,9.15102427825332E-05,8.71264492161572E-05,0.000514007639139891,0.00157474086154252,0.00166251964401454,0.00164910592138767,0.0016225854633376,0.00158924248535186,0.00155608425848186,0.00152672710828483,0.00149848137516528,0.00147260085213929,0.00144658819772303,0.00142068415880203,0.00139297905843705,0.00136288034263998,0.00135357887484133,0.00135251309257001,0.00136192922946066,0.0013699431437999,0.0013791989767924,0.00138847471680492,0.00139374565333128,0.00139705196488649,0.00139443762600422,0.00137189822271466,0.0011571659706533,0.00032465867116116,-9999,-9999,-9999,-9999,-9999,0.000139990006573498,0.000141504948260263,0.000269740121439099,0.000399732874939218,0.000303261476801708,0.000203824354684912,0.000133905079565011,8.62622619024478E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.81269739288837E-05,8.76251942827366E-05,-9999,-9999,-9999,-9999,7.44612407288514E-05,6.98362127877772E-05,2.77144590654643E-05,0.000140178468427621,1.47967812154093E-05,0.00012425085878931,0.000218124885577708,0.000392178713809699,0.000169705628650263,0.000100247692898847,-9999,0.000102024001535028,0.000106412364402786,-9999,-9999,0.000164196942932904,2.20373931369977E-05,1.35024401970441E-05,8.51431377668632E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.28447385982145E-05,2.08358360396232E-05,-9999,-9999,-9999,1.50565037984052E-05,0.000100347679108381,9.71286135609262E-05,9.73599817370996E-05,9.45772335398942E-05,9.00620580068789E-05,0.000119155316497199,0.000741636788006872,0.00157793215475976,0.0016612313920632,0.00164510402828455,0.00162030989304185,0.00158899778034538,0.00155739509500563,0.00152745272498578,0.00149782304652035,0.00147061783354729,0.00144350808113813,0.00140828045550734,0.00132644805125892,0.00132704910356551,0.00133652100339532,0.00133786187507212,0.00134159787558019,0.00135355140082538,0.00136770703829825,0.00138059922028333,0.0013882506173104,0.00139300862792879,0.00139446463435888,0.00138651090674102,0.00132587715052068,0.000387844746001065,6.83068647049367E-05,9.94194488157518E-06,6.92757794240606E-06,1.07215282696416E-05,0.000337825767928734,0.000670359877403826,0.000873598619364202,0.000981329940259457,0.000842250708956271,0.000799172674305737,0.000608747010119259,0.000367344619007781,0.000119306205306202,8.64320027176291E-05,8.73362005222589E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000102355355920736,0.000121250639494974,8.25021852506325E-05,8.39346757857129E-05,9.32190378080122E-05,0.000108006664959248,0.000203338597202674,0.000305465975543484,0.000229470810154453,0.000541324552614242,0.000743546057492495,0.000800634094048291,0.000918444711714983,0.00079362018732354,0.000786222342867404,0.000715142057742923,0.000411099870689213,0.000313835305860266,0.000100585551990662,6.16032994003035E-05,5.11525358888321E-05,6.85650302330032E-05,1.82044332177611E-05,1.24499183584703E-05,1.20090535347117E-05,1.15132443170296E-05,7.43659120416851E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000137399794766679,0.000125069331261329,0.000116084222099744,-9999,-9999,9.74319482338615E-05,9.97323804767802E-05,9.97843744698912E-05,9.73464848357253E-05,9.27441869862378E-05,0.000109187632915564,0.000361376238288358,0.00103317433968186,0.00158945098519325,0.001656633336097,0.00163601827807724,0.00161207211203873,0.00158215267583728,0.00155043951235712,0.00152052158955485,0.00149268622044474,0.00146494980435818,0.00143825937993824,0.00133584171999246,0.000685737875755876,0.000803081784397364,0.00110657839104533,0.00127581506967545,0.00132453965488821,0.00133652426302433,0.00135233311448246,0.00136740913148969,0.00137670780532062,0.00138613919261843,0.0013924929080531,0.00138383463490754,0.00129476352594793,0.000621534883975983,0.000502604874782264,4.09669883083552E-05,1.02881604107097E-05,0.000509124191012233,0.00119084632024169,0.00133472261950374,0.00142671738285571,0.00141803291626275,0.00137893459759653,0.00132841872982681,0.00109402113594115,0.000702121702488512,0.000365265063010156,0.000132684814161621,8.61413718666881E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000102543694083579,0.000123156583867967,0.000104684877442196,0.00010890622070292,0.000405623635742813,0.000808832584880292,0.00106829404830933,0.000939497607760131,0.000936607364565134,0.000752488034777343,0.000808077282272279,0.000925380561966449,0.000859365158248693,0.000976390088908374,0.00115453556645662,0.00114651233889163,0.00119515752885491,0.00106069224420935,0.000741945754271001,0.00047718858695589,0.000194928463315591,7.25956560927443E-05,3.49344554706477E-05,1.5427847756655E-05,1.54148547153454E-05,1.52658540173434E-05,1.01498644653475E-05,1.00095794550725E-05,9.99255462375004E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000114946946268901,0.00010421314073028,9.76301671471447E-05,9.15961136342958E-05,9.5768817118369E-05,9.78061725618318E-05,9.85551159828901E-05,9.53165144892409E-05,0.00011253151751589,0.000365961197530851,0.000990900909528136,0.00157474726438522,0.00166084012016654,0.0016419873572886,0.0016196669312194,0.00159706652630121,0.00156925898045301,0.00153801753185689,0.00150990718975663,0.00148473936133087,0.00145984638947994,0.00129551533609629,1.74669694388285E-05,9.37478580453899E-06,9.24253890843829E-06,9.15043801796855E-06,0.000105063882074319,0.000865507638081908,0.00128984358161688,0.00133302866015583,0.00134914356749505,0.00136417127214372,0.00137716042809188,0.00138730381149799,0.00138428271748126,0.00128149194642901,0.00131272373255342,0.00136755697894841,0.00121612113434821,0.000661457481328398,0.0013567345449701,0.00150769588071853,0.0015422796132043,0.00153639796189964,0.00150478631258011,0.00148686685133725,0.00145838258322328,0.00132622406817973,0.000993255525827408,0.00064929062500596,0.000200085749384016,8.38319392642006E-05,4.28630446549505E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
