"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000101226825790945,0.000126985993119888,0.000200702808797359,0.000924658088479191,0.00119857012759894,0.00132497400045395,0.00126055616419762,0.0010011859703809,0.000996026676148176,0.00111639848910272,0.00117327668704093,0.0012281626695767,0.00139566860161722,0.00138749333564192,0.00143256899900734,0.00147465092595667,0.00155947683379054,0.001456567668356,0.00128878047689795,0.000803975854068995,0.000422705750679597,0.00024276073963847,0.000208559227758087,0.000233140555792488,0.00020389401470311,0.000140090662171133,1.39764952109545E-05,1.41540031108889E-05,1.42289427458309E-05,-9999,-9999,-9999,-9999,9.76532610366121E-05,9.88805477390997E-05,0.000101179532066453,0.000102398174931295,9.49680543271825E-05,0.000108910615381319,8.60914224176668E-05,7.4757743277587E-05,4.70170416519977E-05,0.000133336172439158,0.000444202625658363,0.000211394828511402,0.00118913210462779,0.00167694862466305,0.00166329764761031,0.00164284650236368,0.00162223435472697,0.00160052825231105,0.00157808791846037,0.00154879898764193,0.00151990575250238,0.00149885099381208,0.00140142429154366,9.82413439487573E-06,9.68011045188177E-06,9.54251663642935E-06,6.28137786407024E-06,6.19407683188911E-06,6.13105703450856E-06,9.08419497136492E-06,3.38087738782633E-05,0.00044392648851499,0.00116956827696413,0.00132161343935877,0.00134677067399025,0.00136360165197402,0.001376838888973,0.00139133399352431,0.0014073426136747,0.00142443424556404,0.00144262704998255,0.00144480424933136,0.00146509567275643,0.001513073570095,0.00155393534805626,0.00157355540432036,0.00157078017946333,0.00155964237637818,0.00154751003719866,0.00148594053462148,0.00142955302726477,0.00120709091424942,0.000938226003199816,0.000428916828241199,0.000158492170157842,1.87385121535044E-05,1.1951417036471E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.29508823901415E-05,0.00011006162094418,0.00043017728603445,0.00118039525114,0.00154320860747248,0.00154503341764212,0.00143434444908053,0.00125020113773644,0.00147541577462107,0.0014670726377517,0.00151120219379663,0.00150416058022529,0.00149722187779844,0.00158440601080656,0.00165851321071386,0.00168587791267782,0.00167511822655797,0.00172948348335922,0.00171723845414817,0.00167409109417349,0.00137019297108054,0.000531539437361062,0.000331169896526262,0.00040590635035187,0.000367369066225365,0.000329324422637001,0.000331591436406597,0.00032798747997731,0.000234628110774793,0.000149418221553788,0.00010004686191678,0.000100193305115681,0.000101439807622228,0.000102520672953688,9.3370137619786E-05,0.000104957973235287,9.32059192564338E-05,9.39625533646904E-05,0.000107616651803255,0.000447437923867255,0.00095425802282989,0.000464134849607944,1.30185981106479E-05,1.29518366520642E-05,1.25990954984445E-05,4.99441594001837E-05,0.000461313000414521,0.0016655633226037,0.00164499960374087,0.00162620097398758,0.0015953277470544,0.00156975444406271,0.0013525775866583,5.74357727600727E-05,1.02672156572226E-05,1.01008463389007E-05,9.97490769805154E-06,6.57309783491655E-06,6.47655588181806E-06,6.38725532553508E-06,4.19917159888428E-06,4.1440371205681E-06,4.1034322748601E-06,6.08436675975099E-06,9.0586891019484E-06,5.87205940973945E-05,0.000386836443794891,0.00106429529841989,0.00130030885338783,0.00134145654737949,0.00135916646104306,0.00137576402630657,0.00139446486718953,0.00141785538289696,0.0014410192379728,0.00146320008207113,0.00148735789116472,0.00151618127711117,0.00154288718476892,0.00155704352073371,0.00156708899885416,0.00157160882372409,0.00157263432629406,0.00155220017768443,0.00147587363608181,0.00139130267780274,0.00106722151394933,0.000633808027487248,0.000352146860677749,9.65202489169315E-05,1.17410399980145E-05,1.19807064038469E-05,2.28265053010546E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000184340344276279,0.00103900209069252,0.00152606412302703,0.00171588163357228,0.00163159286603332,0.0015338045777753,0.0014772234717384,0.0015721699455753,0.00169491185806692,0.00179025158286095,0.00178061926271766,0.00182966177817434,0.0018687688279897,0.00183700525667518,0.0019044749205932,0.00189295050222427,0.00186327216215432,0.00188005215022713,0.00187779089901596,0.00183565902989358,0.00178849813528359,0.00168370525352657,0.00150982174091041,0.00132851966191083,0.00105971447192132,0.000669530360028148,0.000363814324373379,0.000398812029743567,0.000326909532304853,0.000239594141021371,0.000156182402861305,0.000139576091896743,0.000111651097540744,0.000110926237539388,0.000169485079823062,0.00015047294436954,0.000148120656376705,0.000228357224841602,0.00100500555709004,0.00165736733470112,0.00180951715447009,0.00176294101402164,0.000557643594220281,1.23792833619518E-05,1.21511566248955E-05,1.17936324386392E-05,0.00166828604415059,0.00164897867944092,0.00162972416728735,0.00116276368498802,1.08361573438742E-05,1.07125360955251E-05,1.0643223504303E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.78601032732695E-06,2.76585251413053E-06,4.09113727073418E-06,6.0762158682337E-06,9.04938042367576E-06,2.05465476028621E-05,0.000125601087347604,0.000504801282659173,0.00108356936834753,0.00130359071772546,0.00133716640993953,0.00135417701676488,0.00138056790456176,0.00140548218041658,0.00142873579170555,0.00145201606210321,0.00147815758828074,0.00150249514263123,0.00152305979281664,0.00153704348485917,0.00154774123802781,0.00156136124860495,0.00157854298595339,0.00157381501048803,0.00153375929221511,0.00143680511973798,0.00124843092635274,0.000956473406404257,0.000576848105993122,0.00031384767498821,0.000100467615993693,6.74139882903546E-05,5.39843604201451E-05,7.19890813343227E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.56937510636635E-05,0.000260251079453155,0.00145097251515836,0.00173544732388109,0.00174025655724108,0.00170461996458471,0.00177988933864981,0.00174146296922117,0.00173506024293602,0.00185097579378635,0.00186362979002297,0.0018933693645522,0.00191763299517334,0.00189367355778813,0.00186703423969448,0.00190757913514972,0.00192345888353884,0.00191228394396603,0.00188659119885415,0.00189342373050749,0.00190184894017875,0.00189899862743914,0.00188032165169716,0.0018689741846174,0.00182687805499882,0.00178323336876929,0.00168823916465044,0.00157516915351152,0.00146408658474684,0.00113714288454503,0.000752763007767498,0.000319228682201356,0.00031755564850755,0.000347526569385082,0.00037899092421867,0.000493163999635726,0.000729315332137048,0.00109793886076659,0.00119835708756,0.00148203526623547,0.00175918114837259,0.00181629217695445,0.00181488832458854,0.00180455413646996,0.00180409918539226,4.44115539721679E-05,0.0017038433579728,0.00172227958682925,0.00167522998526692,0.00129549123812467,2.81994816759834E-05,1.10618166218046E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7311598387314E-06,4.06615345127648E-06,6.05798641117872E-06,9.0414005171624E-06,6.2490493291989E-05,0.000254287733696401,0.000716198061127216,0.00117985543329269,0.00131253956351429,0.00133908551651984,0.00135700264945626,0.00138006953056902,0.00140417693182826,0.00142860691994429,0.00145392015110701,0.00147666374687105,0.00149519077967852,0.00151000905316323,0.00152112566865981,0.00153001060243696,0.00154453807044774,0.001554383081384,0.00153714569751173,0.00149579835124314,0.00142750749364495,0.00128562480676919,0.000889054732397199,0.000482921110233292,0.000342270621331409,0.000213428618735634,8.22321235318668E-05,7.92549035395496E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000283613189822063,0.000716940965503454,0.00163247715681791,0.00184793130028993,0.00185261096339673,0.00190238084178418,0.0019237759988755,0.00190145976375788,0.00199555209837854,0.00202533812262118,0.00200477964244783,0.00198032474145293,0.00195486377924681,0.00191945605911314,0.00188358849845827,0.00192591489758343,0.00191670143976808,0.00194147718138993,0.00193149445112795,0.00193513021804392,0.00191867456305772,0.00191284343600273,0.00190560868941247,0.00189560768194497,0.00188745860941708,0.00187693384941667,0.00186041335109621,0.00182972056791186,0.00179466395638883,0.00173284090124071,0.00163660733960569,0.00142471236176789,0.000892872456461191,0.000493674771860242,0.000627802102826536,0.00113947805948555,0.0013592584291473,0.00146560242865235,0.00146740255877376,0.00159732170868665,0.00176022737286985,0.00179535162169486,0.0017930967733264,0.00177853566128761,0.00176586641464382,0.00175379624124616,0.00172874191775918,0.00170483370311558,0.0016117156483233,2.43066060647834E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.05070454184897E-06,9.03054115042323E-06,2.71784592769109E-05,0.000125495207612403,0.000423628691351041,0.000933441158849746,0.00126367597840726,0.00131922273430973,0.00133866514079273,0.00135492940898985,0.00137349625583738,0.00139656628016382,0.0014213501708582,0.00144273799378425,0.00145997956860811,0.00147216650657356,0.00148310174699873,0.00149560417048633,0.00150645116809756,0.00151920132339001,0.00151443865615875,0.00147635221946985,0.00142347277142107,0.00135401485022157,0.0011921573895961,0.00077805359615013,0.000476428540423512,0.000188429534318857,9.0603411081247E-05,7.99213812570088E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.38429131766316E-05,4.11532455473207E-05,-9999,9.61283440119587E-05,0.000203648800379597,0.000766517536249012,0.00142389931716025,0.00173611240461469,0.00195349589921534,0.00201462069526315,0.00204325187951326,0.00204732222482562,0.002039814600721,0.00204917485825717,0.00205000163987279,0.00203683390282094,0.00203171255998313,0.00201257900334895,0.00198964448645711,0.0019740522839129,0.00196736305952072,0.00196465011686087,0.00195838534273207,0.00195465632714331,0.00194575998466462,0.00193676503840834,0.00192382023669779,0.00190878135617822,0.00189327541738749,0.00187848252244294,0.00186882400885224,0.00186093873344362,0.00185242458246648,0.00184078281745315,0.00182676326949149,0.00180700817145407,0.00177996221464127,0.00172904296778142,0.00160500733181834,0.00134521466679871,0.00117319158744067,0.00126405654009432,0.00134714785963297,0.0014529530890286,0.00156115414574742,0.00173154613003135,0.0017723327036947,0.00175408320501447,0.00174902961589396,0.00174453679937869,0.001737812301144,0.0017246789066121,0.00170568912290037,0.00169895170256495,1.89068559848238E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.04634806222748E-06,9.02509418665431E-06,4.44304459961131E-05,0.000199403482838534,0.000608090602327138,0.0011097639799118,0.00129032286349684,0.00131991156376898,0.00133697199635208,0.00134578277356923,0.00136355170980096,0.00138603278901428,0.00140499463304877,0.00142041489016265,0.00143142987508327,0.00143884925637394,0.0014496793737635,0.00146522535942495,0.00147716561332345,0.00148030510172248,0.00146514619700611,0.00142886769026518,0.00138585979584605,0.00127658317796886,0.000937846081797034,0.000503447372466326,0.00020305163343437,9.84691505436786E-05,7.77860550442711E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.3488448530552E-05,1.35085647343658E-05,1.35821055664564E-05,0.000152432403410785,0.00037165085086599,0.000985264079645276,0.00150063121691346,0.00174690713174641,0.00191655557136983,0.00200939574278891,0.00204842980019748,0.00205953512340784,0.00206244736909866,0.00206165784038603,0.0020587604958564,0.00205045728944242,0.00204257993027568,0.00203133933246136,0.00201724236831069,0.00200013164430857,0.00198305211961269,0.00196550157852471,0.00195138959679753,0.00194200535770506,0.00193324475549161,0.00192719395272434,0.00192013301420957,0.00190944876521826,0.00189606298226863,0.00188103609252721,0.00186522176954895,0.00184895365964621,0.00183572864625603,0.00182701065205038,0.0018192701973021,0.00180985953193158,0.00179947738070041,0.00178780860733241,0.00177442561835051,0.00176087860018015,0.0017458104994148,0.00172649743035436,0.00170984410215169,0.00169956753961742,0.00170433800667524,0.0017359028570354,0.00175116048194468,0.00175518111791462,0.00175097864121199,0.00173288944642991,0.00043886894127354,1.16753217298537E-05,1.169867846329E-05,3.14555181830656E-05,0.000767190009355545,8.70261428644881E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.03875332672033E-06,9.00963823369239E-06,4.62446841993369E-05,0.00023886704002507,0.00071677309460938,0.00118656666018069,0.00129905599169433,0.00131498579867184,0.00132580427452922,0.00133302970789373,0.00134929816704243,0.00136500236112624,0.0013801452005282,0.0013896101154387,0.001397002954036,0.00140275293961167,0.00141903513576835,0.00143319589551538,0.00143983482848853,0.00143500231206417,0.0014183335006237,0.00136922998353839,0.00126312021166086,0.00103017792571336,0.000654256553389132,0.00024048489285633,0.000106513958598953,7.54403590690345E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.14798947633244E-05,9.1382498794701E-05,2.16436128539499E-05,3.63764193025418E-05,0.000266444345470518,0.00120185245759785,0.00163814087864012,0.00179695663973689,0.00191655708476901,0.0019847375806421,0.00201307144016027,0.00203662365674973,0.00204801303334534,0.00205120095051825,0.00205130130052567,0.00204592617228627,0.00203854753635824,0.00202754372730851,0.0020141254644841,0.00199862057343125,0.00198225630447268,0.00196436676196754,0.00194625358562917,0.00192818429786712,0.00191281398292631,0.0019038028549403,0.00189412070903927,0.00188681064173579,0.00187701196409762,0.0018656748579815,0.00185195752419531,0.00183529255446047,0.00181771581992507,0.00180076179094613,0.0017881179228425,0.00178042496554554,0.00177268241532147,0.00176311796531081,0.00175277993548661,0.00174212967976928,0.00173067790456116,0.00172084826044738,0.00171391246840358,0.00171188439708203,0.0017141995485872,0.00171861122362316,0.00172560487408191,0.00173018896020949,0.00173131842166185,0.0017309010727331,0.00172525434754789,0.00170963106211275,0.00165540690068156,1.15262246254133E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.02692580287112E-06,8.99173573998269E-06,1.60602903633844E-05,0.000129751395434141,0.000592829310335219,0.00114979653153569,0.00128732668235898,0.00130667351186275,0.0013116393238306,0.00131666683591902,0.00132573279552162,0.00133934570476413,0.00134929898194969,0.00135859288275242,0.00136634020600468,0.00137454003561288,0.00138818821869791,0.00139695848338306,0.00139880029018968,0.00138913362752646,0.00135363719891757,0.00127805513329804,0.00109701778274029,0.000717848888598382,0.000256148807238787,0.000102983198303264,7.30518877389841E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.97525897016749E-05,0.000102361496828962,0.000112863483082037,0.000437529000919312,0.0016034689033404,0.00183754879981279,0.00189160171430558,0.00194154784549028,0.00198531965725124,0.00201095314696431,0.00202472414821386,0.00203035795129836,0.00203158566728234,0.00203087250702083,0.00202546897344291,0.00201700138859451,0.00200621271505952,0.0019924461375922,0.00197519967332482,0.00195523141883314,0.00193836411926895,0.00192285282537341,0.00190565839875489,0.00188799970783293,0.00187323905993253,0.00186155934352428,0.00185280316509306,0.00184400356374681,0.00183396588545293,0.00182107312139124,0.00180586904753,0.00178790721111,0.00176947435829788,0.00175176269840449,0.0017377445474267,0.00172826508060098,0.00171853159554303,0.00170841068029404,0.00169843924231827,0.00168993789702654,0.00168003095313907,0.00167192111257464,0.00166683841962367,0.00166838453151286,0.00167459470685571,0.00168308615684509,0.00169198028743267,0.00169798103161156,0.00169951526913792,0.00169479881878942,0.00168906420003623,0.00168340920936316,0.00160347577184439,1.14648946691887E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.97357949725119E-06,8.97920381248696E-06,1.82808616955299E-05,0.000183705007657409,0.000904075335711241,0.00125787942670286,0.00128867430612445,0.00129069830290973,0.00129268842283636,0.00129936670418829,0.00130926666315645,0.00131707976106554,0.00132667925208807,0.0013354083057493,0.0013451084960252,0.00135411228984594,0.00135628087446094,0.00135517329908907,0.00133230653591454,0.00128453120123595,0.00116229988634586,0.000733136665076017,0.000270867196377367,8.85146728251129E-05,7.26910802768543E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,9.27137734834105E-05,9.17513607419096E-05,9.17197248782031E-05,0.000260799046372995,0.0012220221105963,0.0017025729175657,0.00187932362314314,0.00192336039617658,0.0019591124728322,0.00198045000433922,0.00199620192870498,0.00200541317462921,0.00200994615443051,0.00200888700783253,0.0020034546032548,0.00199693441390991,0.00198952411301434,0.0019788253121078,0.00196410482749343,0.00195128296036273,0.00193297350779176,0.00191452656872571,0.00189681793563068,0.00187834212556481,0.0018581097247079,0.00184200226794928,0.00182964245323092,0.00181780057027936,0.00180741713847965,0.00179745035711676,0.00178689428139478,0.00177633331622928,0.00176247907802463,0.0017460728995502,0.00172612187452614,0.00170942628756166,0.00169339764397591,0.0016817256109789,0.00167095463257283,0.00166129530407488,0.00165186880622059,0.00164067652076483,0.00163333746604621,0.00162577454466373,0.00162233039736748,0.00162539025768638,0.00163194036576897,0.0016417084261775,0.00164774700533599,0.00165592471603304,0.00166178587824106,0.00165748770814389,0.00164381845388561,0.00078874675091356,1.13985097414115E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.90789033292094E-06,2.49800195888383E-05,0.000419675256125629,0.00114676577504724,0.00126313138753176,0.00126584013924003,0.00126478169113398,0.00126760196872056,0.00127686187624931,0.00128524494357407,0.00129628577269614,0.00130478257779032,0.00131115422118455,0.00131366483401507,0.00131154246628284,0.00129861838649958,0.00127018976490945,0.00115852954331785,0.000821092922706157,0.000372119102394208,7.44659046176821E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,9.21524842851795E-05,0.000115263319457881,0.000432897184509784,0.00145932100713253,0.00179117918014526,0.00189112545922399,0.00192565016914159,0.00194103654939681,0.00195368216373026,0.00196486501954496,0.00197708606719971,0.00198579113930464,0.00198796577751637,0.00198240811005235,0.00197152327746153,0.00196194788441062,0.00195358693599701,0.00194144668057561,0.00192591198720038,0.0019119264325127,0.00189358054194599,0.00187370926141739,0.0018554754788056,0.00183546729385853,0.00181209028232843,0.00179427629336715,0.00177649070974439,0.00176057394128293,0.00174177414737642,0.00173049897421151,0.00172535271849483,0.00172179762739688,0.00171298906207085,0.00170359876938164,0.00168001325801015,0.00166815822012722,0.00165003491565585,0.00163911283016205,0.0016311495564878,0.00162666710093617,0.00161691592074931,0.00161340017803013,0.00160419440362602,0.00160248065367341,0.00159804709255695,0.0016045649535954,0.00161395827308297,0.00132046139333397,0.0015277867205441,0.00130914361216128,3.58975812559947E-05,1.12468705992796E-05,1.12756733869901E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.76338617672445E-06,8.69517680257559E-06,0.000173447886481881,0.00101328280288726,0.00123220414388925,0.00123243511188775,0.00122989830560982,0.0012357069645077,0.00124676828272641,0.00125638337340206,0.00126506807282567,0.0012691211886704,0.00126929790712893,0.00126788567285985,0.00125935534015298,0.00124261516612023,0.0011714946012944,0.000924296851735562,0.000389249384170398,9.89274267340079E-05,7.92624996392988E-05,6.18543417658657E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000118179901619442,0.000130691056256182,9.26494394661859E-05,0.000396503019146621,0.00153776025399566,0.00182804826181382,0.0019024278735742,0.00191534520126879,0.00191766023635864,0.00192187179345638,0.00192889862228185,0.00193924817722291,0.00195168575737625,0.00196039513684809,0.00196114648133516,0.00195311836432666,0.00193977192975581,0.00192661699838936,0.00192306854296476,0.00190203485544771,0.00188646710012108,0.00187395210377872,0.00185099255759269,0.00184475956484675,0.00182566209696233,0.00180601770989597,0.00177709490526468,0.0017514075152576,0.00172748207114637,0.00172102334909141,0.00169419951271266,0.00169181753881276,0.00169139949139208,0.00168041069991887,0.00168674567248672,0.000230533623835072,0.00115689553786069,0.000943994498811662,0.00160395284183323,0.00114015559665859,0.00146662327460945,0.001588762155734,0.00158993108198047,0.000844103051349521,0.000268765346845612,0.000759613292757422,0.000106654566479847,9.24127525649965E-05,1.09034990600776E-05,1.09338789116009E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.71032887819456E-06,8.38609594211448E-06,0.000272829289315268,0.00113063817843795,0.0011979544069618,0.00119387917220592,0.00119698618073016,0.00120997929479927,0.00121873500756919,0.00122489815112203,0.00122677290346473,0.00122516602277756,0.00122319266665727,0.00121942907571793,0.00120883563067764,0.00116244761738926,0.000886852911207825,0.000312272575683892,6.02001746301539E-05,5.97500111325644E-05,4.25848629674874E-05,6.18325793766417E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
