"<HEADER software/>"
-9999,-9999,-9999,-9999,9.43161940085702E-05,0.000145584010169841,0.000220325397094712,0.00146058294922113,0.00184918381273746,0.00190979358740151,0.0019121008226648,0.00190463720355183,0.00189928396139294,0.00189513969235122,0.00189513363875449,0.00190248270519078,0.00191595265641809,0.00193252973258495,0.00193317595403641,0.00150682323146611,2.00996473722626E-05,1.30540101963561E-05,1.29910304167424E-05,1.29077907331521E-05,1.28123665490421E-05,1.27086004795274E-05,6.06669818807859E-05,1.24644902825821E-05,4.69491387775633E-05,1.21613120427355E-05,0.000155879271915182,0.00122957746498287,0.00162634486332536,0.00156933674588799,0.00167281902395189,0.00163746438920498,0.00166130997240543,0.00164463534019887,0.000474165688501671,1.13809001049958E-05,1.12777815957088E-05,1.11867475425242E-05,1.11015779111767E-05,1.10283735921257E-05,1.09643633550149E-05,1.09168177004904E-05,1.08880449261051E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.14658687886549E-06,5.45568218512926E-05,0.000979974400252104,0.00115608726628125,0.00115979718975723,0.00115819089114666,0.00116980238817632,0.00117809663061053,0.0011826972477138,0.00118404370732605,0.00118093274068087,0.00117790885269642,0.00117493653669953,0.00116829585749656,0.00113751972094178,0.000947778869885951,0.00047793792327866,0.000160926996613853,2.84643028862774E-05,9.66575753409415E-05,5.8672550949268E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.24044434214011E-05,0.00106001598760486,0.00183230638504028,0.00191129196900874,0.00191482086665928,0.00190159457270056,0.00188637827523053,0.00187537388410419,0.00186056096572429,0.00185506290290505,0.00186846347060055,0.00112588447518647,1.29015870697913E-05,1.29819836729439E-05,1.30132557387697E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.28707135142758E-05,0.000124736659927294,0.0001076883636415,0.000143146782647818,1.13948881335091E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.32250396645395E-06,7.77816876507131E-06,0.000829676748253405,0.00111556216143072,0.00112126371823251,0.00111915182787925,0.00113290105946362,0.00113643042277545,0.00113980914466083,0.00114091683644801,0.00113895256072283,0.00113598362077028,0.00113147008232772,0.00112622289452702,0.00111257040407509,0.00100632279645652,0.000654797302559018,0.000191918108612299,0.000105661783891264,6.42017112113535E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000366183987352997,0.00172007235232741,0.00190384441521019,0.00192121230065823,0.00190810940694064,0.00188858981709927,0.00186681270133704,0.00184391182847321,0.00182978832162917,0.00182263250462711,0.000209342673770152,1.26811091831769E-05,8.54575864650542E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.48625598134822E-06,0.000624556676484644,0.00107770424801856,0.00108284002635628,0.00108240731060505,0.00109384942334145,0.00109454046469182,0.00109655666165054,0.0010983981192112,0.00109862629324198,0.00109638657886535,0.00109258096199483,0.00108751433435827,0.00107600982300937,0.00103169935755432,0.000742829870432615,0.000372888200217858,7.15697678970173E-05,5.17700937052723E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,9.69005050137639E-05,9.58721429924481E-05,9.39316159929149E-05,0.0010089494753629,0.00187045219354331,0.00191993487533182,0.00191786175128073,0.00189721642527729,0.0018731391755864,0.00184626446571201,0.00182250456418842,0.00179335603024811,0.000108260872366372,1.25037859106669E-05,8.41592918732204E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.24757819625665E-06,0.000359943573130295,0.00104088522493839,0.00104893837124109,0.00104491179808974,0.00104855699464679,0.00105371698737144,0.00105357123538852,0.00105858163442463,0.00106062972918153,0.00105898838955909,0.00105503376107663,0.00104997772723436,0.00104207603726536,0.00101393996737897,0.00089059304445982,0.000562377506867051,0.000299860170343891,6.77864445606247E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000116329683805816,0.00158095173537731,0.00189931353088468,0.00192172278184444,0.0019088436383754,0.00188225158490241,0.00185541284736246,0.00182903103996068,0.00180971436202526,0.000155374189489521,1.23758063637069E-05,8.31513170851395E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.03639807397849E-06,0.000186842036782764,0.00100155849941075,0.00101227662526071,0.00101151305716485,0.00101010676007718,0.00101503520272672,0.00101408560294658,0.00102060369681567,0.00102557078935206,0.00102361373137683,0.00101897493004799,0.0010142883984372,0.00100609438959509,0.000990253174677491,0.000944018422160298,0.000817000458482653,0.000506337906699628,0.000150254287291318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000246480864007026,0.00171734485775232,0.00190577516332269,0.00191624311264604,0.00189815578050911,0.00186703901272267,0.00184038758743554,0.00181638344656676,0.00121518701780587,1.23044110296178E-05,8.23611208033981E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.84604310663417E-06,7.43719283491373E-05,0.000958379358053207,0.000975405564531684,0.000979240168817341,0.00097480439580977,0.000975836825091392,0.000978226307779551,0.000981408753432333,0.000987696810625494,0.000986469560302794,0.000983599689789116,0.000978893949650228,0.000972258800175041,0.000961725716479123,0.000941340113058686,0.000896834942977875,0.000749400060158223,0.000402303645387292,5.46719675185159E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000199582253117114,0.00169036327861249,0.00190128805115819,0.00190747901797295,0.00188698607962579,0.00185560050886124,0.00182989379391074,0.00180662400089204,1.22598366942839E-05,8.19116303318879E-06,5.49122341908514E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.43194085164578E-06,6.55600251775468E-06,0.000905188382603228,0.000943177205044776,0.000946915650274605,0.000944582803640515,0.000939221819862723,0.000943967839702964,0.000947530788835138,0.000949563342146575,0.000950408284552395,0.000949015724472702,0.000945760519243777,0.000939801393542439,0.000930442998651415,0.000919247453566641,0.000897816731594503,0.000829073251225054,0.000599159859120846,0.000186502787983045,4.23322308051866E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000103611346276011,0.00153643905650824,0.00188925920519978,0.00189852481707931,0.00188073411118239,0.00185019336640835,0.00182387244421989,0.00179580564144999,1.21992288768524E-05,8.14744089439046E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.33072500527487E-06,6.34460457149544E-06,0.000851871038321406,0.000912086223252118,0.000914321164600551,0.000916313380002975,0.000910084520000964,0.000909730733837932,0.00091390690067783,0.000916506978683174,0.000919868994969875,0.000918939127586782,0.000916681019589305,0.000910303206183016,0.000901721534319222,0.000893057091161609,0.000878151331562549,0.000834695994853973,0.000734699831809849,0.000430415122536942,8.06841198937036E-05,5.7622826716397E-05,5.87008889851859E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.24030100577511E-05,0.000831026874948293,0.00184808031190187,0.00189030927140266,0.00187974912114441,0.00185696163680404,0.00182862719520926,0.00180234445724636,2.69935826509027E-05,1.21050834422931E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.14060081716161E-06,0.000811040343251079,0.000882240943610668,0.000882790132891387,0.000889622431714088,0.000883696833625436,0.000880716543179005,0.000885425484739244,0.000890545721631497,0.0008923186105676,0.00089302595006302,0.00088967103511095,0.00088439678074792,0.000876874779351056,0.000869139330461621,0.00085840915562585,0.000827372772619128,0.000754219538066536,0.000567373703233898,0.000133102483232506,4.5622178731719E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.23451589187607E-05,0.000362776016118005,0.00170829938724637,0.0018785783322528,0.00187505211215466,0.00186206714715809,0.00183939491398633,0.00181219540536404,0.00121920951642096,1.20799541036831E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.98994893152849E-06,0.000725349120330065,0.000857328355778009,0.00085785990813747,0.000863960303831846,0.000864620204083622,0.000859132851473987,0.000856878934428096,0.000864181201905012,0.000866178306750953,0.000866205431520939,0.000863458146341145,0.000859948224388063,0.000853917503263801,0.000847620714921504,0.000836386403534561,0.000813572434708476,0.000755104760173708,0.000652141636237502,0.000248116266448051,4.48364990006667E-05,4.0127237298293E-05,4.04565253120381E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000101768135209568,0.00139172677882016,0.00185885862447321,0.00186893134377897,0.00186081230640411,0.00184460962191224,0.00181776925455779,0.00178197131026536,1.20635413622949E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.87970816923189E-06,0.000572390388697386,0.000829505908768624,0.000837208586744964,0.000840775261167437,0.000843146117404103,0.000837471627164632,0.000831826182547957,0.000839615357108414,0.000841779401525855,0.000842403096612543,0.00083924998762086,0.000836672261357307,0.000832218385767192,0.000826658273581415,0.00081788731040433,0.000803212577011436,0.000775638269260526,0.000620419625192881,0.000377119053155184,0.000140419026138261,9.41488033276983E-05,5.57004968868569E-05,4.04262391384691E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.0656787455664E-05,0.00098026217892766,0.00181637215428054,0.00186268182005733,0.00185858504846692,0.00184588111005723,0.00181967031676322,0.00178285851143301,1.20638414955465E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.80885307499557E-06,0.000189164027688093,0.000798179826233536,0.000817628984805197,0.000820284883957356,0.000821982801426202,0.000817766063846648,0.00081314955605194,0.000817622931208462,0.00082230701809749,0.000821927795186639,0.000817319727502763,0.000814237166196108,0.000810480443760753,0.000805573363322765,0.000800322450231761,0.000789420679211617,0.000753597938455641,0.000638542522210628,0.00052823091391474,0.000415194197557867,0.000346567627275363,0.000103392449091189,3.9535643736599E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.26727145470795E-05,0.00070386630250141,0.00180991785600781,0.00185684813186526,0.00185575801879168,0.00184482056647539,0.00181713479105383,0.00176299677696079,1.20714930744725E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.60505031899083E-06,0.000772368046455085,0.000796067412011325,0.000802740571089089,0.000802899594418705,0.000799193396233022,0.000794242427218705,0.000797614164184779,0.000802828755695373,0.000802009075414389,0.00079858279787004,0.000794315652456135,0.000791067664977163,0.000786226184573025,0.000781825394369662,0.00077499751932919,0.000749409140553325,0.000717749819159508,0.000674080627504736,0.00057549902703613,0.000363244733307511,0.000136583272251301,3.8456404581666E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000426497863372788,0.00181045383214951,0.00185121910180897,0.00185286754276603,0.0018406449817121,0.0018086014315486,0.0017821048386395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.49588230569498E-06,0.000714850437361747,0.000777820532675833,0.000787701283115894,0.000788237492088228,0.000784785253927112,0.000780637026764452,0.000781562412157655,0.000784942414611578,0.00078340363688767,0.000780983769800514,0.000776787404902279,0.000772073457483202,0.00076748535502702,0.000763210235163569,0.000760024879127741,0.000753045140299946,0.000738060800358653,0.000688667700160295,0.000598125567194074,0.000446046382421628,0.000229495009989478,4.6518547605956E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000320266757626086,0.00180811423342675,0.00185039080679417,0.00184938183519989,0.00183144654147327,0.00179863756056875,0.00176230992656201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.4140705287864E-06,0.000470597035018727,0.000765395991038531,0.00077439530286938,0.000774186395574361,0.000770614307839423,0.000767767953220755,0.000764995405916125,0.000770001148339361,0.000768306432291865,0.000765830103773624,0.000761511735618114,0.000757074158173054,0.000751960673369467,0.000747412093915045,0.000744039018172771,0.000740376941394061,0.000730396306607872,0.000705560552887619,0.000649369321763515,0.000499184767249972,0.000348345696693286,8.61220614751801E-05,4.43702847405802E-05,3.52737588400487E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000508293218445033,0.00183442304842174,0.00185334612615407,0.00184490741230547,0.00182066159322858,0.00178890279494226,0.00161466398276389,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.35051458427915E-06,3.1648603908252E-05,0.000755586428567767,0.000761286995839328,0.000761202769353986,0.000756291206926107,0.000752769876271486,0.000751159968785942,0.000754675071220845,0.000755905290134251,0.000753440079279244,0.000748106744140387,0.000742675387300551,0.000737971451599151,0.000734071712940931,0.000729185063391924,0.000726377940736711,0.000717802671715617,0.000698704156093299,0.000654510804452002,0.000574800826143473,0.000406244012992829,0.000153095708810724,7.51846891944297E-05,5.40071232535411E-05,3.42120692948811E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.1925871957792E-06,0.000725861056707799,0.000748214137274772,0.000748689926695079,0.00074469851097092,0.000740983465220779,0.000738933507818729,0.00074248417513445,0.000745490367989987,0.000741180381737649,0.000735907990019768,0.000730412430129945,0.000724387413356453,0.00072069390444085,0.000716161215677857,0.000712466950062662,0.000708003819454461,0.000696482311468571,0.000668081804178655,0.000602954067289829,0.000439426832599565,0.000231845406233333,0.000148838938912377,0.000110499931906816,5.84186091145966E-05,3.30909570038784E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.11875850861543E-06,0.000549626536667347,0.000739185896236449,0.000736568938009441,0.000733395339921117,0.00072908669244498,0.000726245285477489,0.000731724721845239,0.00073427997995168,0.000729585182853043,0.000722632452379912,0.000717764021828771,0.000711191794835031,0.000707814062479883,0.000703971367329359,0.000702230143360794,0.000698163639754057,0.000690093962475657,0.000660280406009406,0.000590938492678106,0.000450317660579458,0.000284946610918269,0.000208252793527208,0.000119862008432392,7.91067432146519E-05,3.64091174560599E-05,3.21038460242562E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.06814012624091E-06,1.30282587633701E-05,0.000732499582227319,0.000726456753909588,0.000723340839613229,0.000718215829692781,0.000716827576979995,0.000722150667570531,0.00072380545316264,0.000719430157914758,0.000712090288288891,0.000706639781128615,0.000699686876032501,0.000695237598847598,0.00069239386357367,0.000690538727212697,0.000683626043610275,0.000673106755129993,0.000649586494546384,0.000579708546865731,0.000477911555208266,0.000360225938493386,0.000258771498920396,0.000156397349201143,8.6255109636113E-05,4.46678313892335E-05,3.15972356474958E-05,-9999,-9999,-9999,-9999
