"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.45591001355206E-06,8.11662994237849E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.93564504419919E-06,1.17474746730295E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.06210716619171E-07,5.96572419908625E-07,8.66745097027888E-07,1.25601286526944E-06,-9999,-9999,-9999,-9999,-9999,9.85230599326314E-06,9.55648192757508E-06,1.36467988340883E-05,1.33079356601229E-05,8.59716237755492E-06,1.23242753033992E-05,6.17889745626599E-05,8.28966076369397E-05,8.20371205918491E-05,1.14918439066969E-05,5.89394330745563E-05,7.630318577867E-05,-9999,-9999,7.01985627529211E-05,0.000108372987597249,9.45011561270803E-05,9.55650757532567E-05,0.000244855473283678,0.000325160130159929,0.000296439277008176,0.000296554091619328,0.000180786577402614,8.49016723805107E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.14769488088496E-07,6.12563326285454E-07,8.98609471278178E-07,1.29713077967608E-06,1.83934207598213E-06,2.59563876170432E-06,3.73924467567122E-06,-9999,1.59709634317551E-05,4.33491622970905E-05,1.47139635373605E-05,1.39840503834421E-05,0.0001053994637914,0.000106715029687621,1.25059541460359E-05,1.21147277241107E-05,0.000140228556119837,0.000177613328560255,0.000157459799083881,0.000138385701575316,0.000135941998451017,0.000104743739939295,0.000115634524263442,0.000191488332347944,0.000337034929543734,0.000797734945081174,0.00121491495519876,0.0013412747066468,0.0013344141189009,0.00133992836344987,0.001346928300336,0.00135480600874871,0.0013689297484234,0.00131557008717209,0.000692021858412772,0.000292966287815943,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.21458525529306E-07,9.22763774724444E-07,1.36475193812657E-06,1.97098870557966E-06,2.77383082902816E-06,3.84133954867139E-06,5.32440526512801E-06,7.47129661249346E-06,1.06399529613554E-05,1.51399517562822E-05,8.9407738414593E-05,0.000156623485963792,0.000398978299926966,0.000647662905976176,0.000933452975004911,0.001064273994416,0.00094841793179512,0.00116698956117034,0.00130084366537631,0.00104217266198248,0.00102256669197232,0.000957276555709541,0.00101933581754565,0.00136600609403104,0.00138609576970339,0.00139543670229614,0.00139577861409634,0.00139602716080844,0.00139186647720635,0.00138890533708036,0.00138879450969398,0.00139139767270535,0.00139332364778966,0.00139169266913086,0.00138197676278651,0.00135508726816624,0.00112262729089707,0.000266615825239569,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.79624421941116E-05,8.80022853380069E-05,8.81358573678881E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.05072350986302E-05,-9999,-9999,-9999,0.000125410719192587,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.27924077132047E-07,1.35076197693706E-06,1.94384642782097E-06,-9999,5.09230858369847E-06,7.31787440599874E-06,1.04701739473967E-05,1.49028046507738E-05,8.99331862456165E-05,0.000162182943313383,0.000222975650103763,0.000138743605930358,0.000764869735576212,0.00157187902368605,0.00164628739003092,0.00162879354320467,0.00160615670029074,0.00155275058932602,0.00150723347906023,0.00150498410221189,0.00149680685717613,0.0014677302679047,0.0014429435832426,0.00142255204264075,0.00140823528636247,0.00138694955967367,0.00137188564985991,0.00137216364964843,0.00137526553589851,0.00138050864916295,0.00138727715238929,0.00139138125814497,0.00139078439678997,0.00139078719075769,0.00136272690724581,0.00123473990242928,0.000322319392580539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000119888216431718,0.000185977900400758,0.000121182456496172,8.69453651830554E-05,8.75169062055647E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.95707450277405E-05,5.59655018150806E-05,-9999,-9999,6.01763458689675E-05,0.000101657402410638,-9999,-9999,0.000110499662696384,0.000190603692317382,-9999,-9999,-9999,-9999,-9999,1.54875433509005E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.38945755074383E-06,1.05994868135895E-05,1.52738448377931E-05,1.47500595630845E-05,8.65541951498017E-05,9.58913660724647E-05,9.25286076380871E-05,8.79956351127476E-05,0.000518560584168881,0.00158830371219665,0.00167597830295563,0.00166216085199267,0.00163524737581611,0.00160142895765603,0.0015676737530157,0.00153750216122717,0.00150793616194278,0.00148053513839841,0.00145263900049031,0.00142476288601756,0.00139522226527333,0.00136341387405992,0.00135274510830641,0.00135077384766191,0.0013595869531855,0.00136728666257113,0.00137655867729336,0.001385931042023,0.00139131979085505,0.00139482330996543,0.0013922801008448,0.00136965583078563,0.00115516618825495,0.000323996122460812,-9999,-9999,-9999,-9999,-9999,0.000140276461024769,0.000141890384838916,0.000270714517682791,0.000401564699131995,0.000304745219182223,0.000204898795345798,0.000134707413963042,8.68221250129864E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.85446721035987E-05,8.81075684446841E-05,-9999,-9999,-9999,-9999,7.51479310565628E-05,7.04371705069207E-05,2.79296345979674E-05,0.000141460317536257,1.49245834109024E-05,0.000125230319099501,0.00021982062025927,0.000395594630390406,0.000171153456903994,0.000100934135844,-9999,0.000102643542049918,0.000106970743217971,-9999,-9999,0.000162522846949287,2.18748918996425E-05,1.34525635075988E-05,8.50011565489694E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.24644570355304E-05,2.06041750061559E-05,-9999,-9999,-9999,1.52150378198712E-05,0.000101404963061213,9.81834309641272E-05,9.84323414741084E-05,9.55752184381709E-05,9.09257578314282E-05,0.000120149998110719,0.000747306854464114,0.00158987194299698,0.00167346757370979,0.0016568818828091,0.00163192534819245,0.00160030776169151,0.00156814535148442,0.00153774186037481,0.00150682614184916,0.00147809856571257,0.0014492271002382,0.00141216104384512,0.0013279786799103,0.00132655235938728,0.00133438582997769,0.00133466348052025,0.001337785506621,0.00134947267360985,0.00136360980104655,0.00137666123919189,0.00138457783032209,0.00138962909113616,0.00139134493656456,0.00138351263012737,0.00132291344925761,0.000386883912142366,6.81157689541578E-05,9.91637352854013E-06,6.91574496158864E-06,1.07133837445872E-05,0.00033789812005125,0.000670899578835815,0.000874909746926278,0.000983477686531842,0.000844753347337246,0.000802016700617969,0.000611133349593729,0.000368999317288399,0.0001199776888825,8.69728464749642E-05,8.79366853041574E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000102967394923326,0.000121945893624797,8.30669741844758E-05,8.45772665343247E-05,9.40618483582512E-05,0.000109089181933086,0.000205488206120208,0.000308689632220194,0.000231834652367979,0.00054701732005924,0.000751347455661744,0.000808786833658814,0.000927856541238725,0.000801597139798105,0.000794039224274457,0.000722460681572556,0.00041519696242176,0.000317025376716629,0.00010142275277758,6.20565624558367E-05,5.15462961629964E-05,6.90269807819277E-05,1.81905979843577E-05,1.2434064046829E-05,1.20082804642152E-05,1.15355487650959E-05,7.46830528441933E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000135961570776999,0.000124000274809077,0.000115282266051508,-9999,-9999,9.83149438980035E-05,0.000100687713711523,0.000100761375506409,9.83192221610807E-05,9.36005235416815E-05,0.000110037341073621,0.00036383222322911,0.00104007299523801,0.00160008354578167,0.00166758242994547,0.00164638634305447,0.0016224067658186,0.00159243284724653,0.00156043283641338,0.00152999756392092,0.00150113529525697,0.00147223891690373,0.00144410715438426,0.00133968412410468,0.00068632117472589,0.000802295748144388,0.00110398465767503,0.00127174239605665,0.0013195073697716,0.00133110245224088,0.00134686380624771,0.00136205379385501,0.00137168820947409,0.00138159224297851,0.00138823455199599,0.00137976021505892,0.00129114463925362,0.000619653961621225,0.000500982801895589,4.08368978241924E-05,1.02638896350982E-05,0.000508423428982496,0.0011901423567906,0.00133487849961966,0.0014277845621109,0.00141992152202874,0.00138151738792658,0.00133174727670848,0.00109733175486326,0.000704689708072692,0.000366766180377454,0.000133378547616303,8.66737536853179E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
