"<HEADER software/>"
-9999,-9999,-9999,-9999,0.000119292039016727,0.000131876760860905,9.34252384467982E-05,0.000399620941607282,0.00154993764590472,0.0018426007591188,0.00191721157170832,0.00192967732436955,0.0019312365911901,0.00193461030721664,0.00194081990048289,0.00195056980010122,0.00196265685372055,0.00197118381038308,0.00197188719175756,0.00196414836682379,0.00195152149535716,0.00193885422777385,0.0019357088021934,0.00191498419735581,0.00189979420974851,0.00188771903049201,0.00186501105781645,0.00185901147779077,0.00183976255357265,0.00181973178405315,0.00178978103213012,0.00176268955692649,0.00173755397554487,0.00173031247686595,0.00170252076350152,0.00169963575899601,0.00169900711625814,0.00168808188755065,0.00169508927501738,0.000231934303883463,0.00116482633166015,0.00095062266336754,0.00161530822515488,0.00114829163067043,0.00147703452967107,0.00159994990099221,0.00160104653332382,0.000850001117214561,0.000270610442385077,0.000764692958910018,0.000107354469946586,9.30058376980014E-05,1.09692809928674E-05,1.09966131276451E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.64553101867205E-06,8.2928945630556E-06,0.000269946525804698,0.0011187456548214,0.00118571380153298,0.00118236488196999,0.00118634069804102,0.0012002142611891,0.00120983424130827,0.00121682370081544,0.00121953664347529,0.00121870858129114,0.00121742766350508,0.00121451378799975,0.00120462896302342,0.00115901383105665,0.000884485605638474,0.000311541021801531,6.01223910052795E-05,5.97375837969594E-05,4.26109181717038E-05,6.19014463154599E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.51854672166519E-05,0.00014683831250295,0.000222069764276966,0.00147157127503306,0.00186314596794546,0.00192398694343865,0.00192587717901915,0.00191762973554432,0.00191137625370175,0.00190622685477138,0.00190542638301849,0.00191240140702575,0.00192579347640276,0.00194263143930584,0.00194322562310845,0.00151473155710846,2.02107439690735E-05,1.31285851239227E-05,1.30672297018464E-05,1.29860127344728E-05,1.28930723803933E-05,1.279186380998E-05,6.10788847552612E-05,1.25508195196744E-05,4.72761239507236E-05,1.22424289656919E-05,0.000156827765749767,0.00123636238276958,0.00163463957142085,0.00157667987514287,0.00167993921786547,0.00164394837338477,0.00166760012507439,0.00165086146444082,0.000476062385132536,1.14366557681933E-05,1.13402484203107E-05,1.12522893687128E-05,1.11682775241206E-05,1.10954406409292E-05,1.10311520984396E-05,1.09830571091152E-05,1.09537322714459E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.05019408289809E-06,5.39343163836747E-05,0.000968732463661581,0.00114315620157868,0.00114746869076043,0.00114671571645886,0.00115918286610395,0.00116836710367352,0.00117381475865841,0.00117592082824558,0.00117355049587786,0.00117127900011837,0.00116900412831455,0.00116292701568455,0.00113268778659403,0.000943888153415173,0.000475942419143394,0.00016030682309065,2.84036868833937E-05,9.65873114182614E-05,5.87036774959415E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.31446047616191E-05,0.00106806249823421,0.00184587284456939,0.00192515319213271,0.00192811724264175,0.00191405322402716,0.001897745532915,0.00188585580326617,0.00187014241237193,0.00186421221587807,0.00187763094436377,0.00113138929009438,1.29590080177877E-05,1.30393518702476E-05,1.30704838738893E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.3021937017329E-05,0.000125146209029481,0.000108021777123213,0.000143570112413727,1.14278145701974E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.25569976161933E-06,7.68043355492409E-06,0.000819450884591788,0.00110206275712699,0.00110827293246984,0.0011070161126554,0.00112158618867397,0.00112603581510484,0.00113028124906123,0.00113209523260593,0.00113080802839249,0.00112845550756902,0.0011244413908571,0.00111969455610961,0.00110625813249499,0.00100078573450446,0.000651130103506148,0.000190881008165888,0.0001051648214343,6.39779755147174E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000368988927220926,0.00173299293965101,0.00191774184349924,0.00193484174087644,0.00192061811685562,0.00190001691225916,0.00187688041478395,0.00185298419091851,0.00183815462514758,0.0018307245336473,0.000210250553209335,1.27292241813848E-05,8.57640952744987E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.38542576073087E-06,0.000616374367382377,0.00106373080052435,0.00106930790934712,0.00106970139313489,0.00108196039218456,0.00108366901986301,0.00108653877396137,0.00108904158696532,0.00108987418934703,0.0010880483314395,0.00108462409116328,0.00107982836198062,0.0010685179149732,0.00102444249205291,0.000737576920073479,0.000370171677786857,7.10899403202347E-05,5.1453444029903E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,9.77668532868847E-05,9.67116502579302E-05,9.4710077974014E-05,0.00101688376162201,0.00188466696999967,0.00193406839389354,0.00193108944222331,0.00190918985754251,0.00188374053686857,0.00185546325519681,0.00183069333434105,0.00180085829924792,0.000108678817923646,1.25437491078628E-05,8.44025180413155E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.14419729774818E-06,0.000354952469933778,0.00102652586065233,0.00103491451591253,0.00103172450326383,0.00103629124350846,0.00104241364169866,0.00104310200549662,0.0010487592080608,0.00105126795824617,0.00104997318703681,0.00104620668571442,0.00104124878998846,0.00103351764846593,0.00100553093943745,0.000883052824065089,0.000557452149223536,0.000297100865282118,6.71860761940479E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000117291521746665,0.00159388105385005,0.00191411771811545,0.00193593953736126,0.00192196608986706,0.00189387809950858,0.00186557951383293,0.00183786521665752,0.00181754457298666,0.000155970425112173,1.24118660096428E-05,8.33532794786151E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.93093352310825E-06,0.000184115953743458,0.000987002160400152,0.000997895025648177,0.000997871393337846,0.00099744985345751,0.00100331683643162,0.00100320356432348,0.0010103308595717,0.00101570691913366,0.00101402902510017,0.00100949232000858,0.00100475049111992,0.000996630638837814,0.000980829237960279,0.000934860261622816,0.000808800221420825,0.000501117901876569,0.000148665232700296,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000248527707299218,0.00173149444162846,0.00192075874656439,0.00193044112529606,0.00191118777729571,0.00187852396629751,0.00185039197094738,0.00182526605203748,0.00122041092254221,1.23430572784855E-05,8.254778549599E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.73899330649874E-06,7.32370099285617E-05,0.000943704508244991,0.000960752484388649,0.000965196930337697,0.000961739919148386,0.000963741738814861,0.000967017316725105,0.000970860768575221,0.000977456336840987,0.000976343813817948,0.000973547983448952,0.000968792650382966,0.000962110701948404,0.000951613124925643,0.000931296730414033,0.000886951107531786,0.000740898656658828,0.000397579657146707,5.3999920055503E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000201239337911829,0.0017044183332473,0.00191624497529119,0.0019217636436224,0.00189993879757822,0.00186703517101705,0.00184003880713135,0.00181593908928335,1.23085283121327E-05,8.21373396320269E-06,5.50149979972048E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.35892297900864E-06,6.44911369818146E-06,0.000890587223693728,0.000928265159018338,0.000932549126446247,0.000931100454181433,0.000926766428165138,0.000932300405111164,0.000936502125114202,0.000938941782806069,0.000939913501497358,0.000938462326303124,0.000935110379941761,0.000929107423871756,0.000919724989216775,0.000908575428184122,0.00088718521874398,0.000819035456515849,0.000591706950217485,0.000184099451871589,4.17685987486038E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000104462902527303,0.00154910504352301,0.00190418271813542,0.00191280583385378,0.00189356016926467,0.00186148204375058,0.00183391000609845,0.0018051847582683,1.22479596029734E-05,8.17141517472919E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.25709777118755E-06,6.23642290520365E-06,0.000837514642626047,0.000896977086085826,0.000899701844900846,0.000902430154383183,0.000897198333404958,0.000897668360266834,0.00090243830345571,0.000905431865248829,0.00090907362755388,0.000908118148799986,0.000905697757843882,0.000899212143849581,0.000890580064151436,0.000881886633578688,0.000866997928824276,0.000823976413812488,0.000725058140233159,0.000424644589656964,7.95812884462066E-05,5.68208415643312E-05,5.7915799516195E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.31719041545875E-05,0.000837691710330546,0.00186227331869304,0.00190429203212261,0.00189236283767968,0.00186814297921956,0.00183846172876656,0.00181148876436055,2.71063872787636E-05,1.214365602209E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.03181342739845E-06,0.000796832144260406,0.000866984308231622,0.000867967784870416,0.00087536737555638,0.000870376185048372,0.000868288101628423,0.000873647455591708,0.000879197788890451,0.000881180050782859,0.000881881336681545,0.000878441787790507,0.000873042794410139,0.000865408743266016,0.000857634237036109,0.000846855866257101,0.000816053012385964,0.000743823766242713,0.000559490406885743,0.000131221851916052,4.49821964139119E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.31089161895216E-05,0.000365602143574506,0.00172069575637579,0.00189177982974797,0.0018871333450079,0.00187285186257213,0.00184884760528803,0.00182050582952797,0.0012243443634361,1.21198518172605E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.88034163229167E-06,0.000712206761818379,0.000841912522446364,0.000842793378978968,0.000849385978654027,0.000850807758979499,0.000846236944198608,0.00084474851610139,0.00085247796960175,0.000854633515700698,0.000854781887028366,0.000851970806252211,0.000848350464366376,0.000842247100081295,0.000835843966342509,0.00082462455611676,0.000801978225354105,0.000744231685530394,0.000642687664367259,0.000244445342104882,4.41926822531968E-05,3.95687384298071E-05,3.98954871343449E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000102503021480516,0.0014013743493706,0.00187131681013852,0.00188026006799191,0.00187107094097883,0.00185339769814163,0.00182519620284438,0.00178894400596619,1.21023067549686E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.76929960516281E-06,0.000561732973437756,0.00081405317177996,0.000821896828711033,0.000825926603283733,0.000828973250463605,0.000824196031317115,0.000819379114545882,0.00082762073725462,0.000830002478323877,0.000830802950076759,0.000827643612865359,0.000824914779514074,0.000820334884338081,0.000814631057437509,0.00080583366798237,0.000791259808465838,0.00076399784302339,0.000611070252489299,0.000371325528249145,0.000138297895318829,9.27648870856501E-05,5.48917778360192E-05,3.98448391933925E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.07996654353337E-05,0.000986566068604589,0.0018275388283655,0.00187325547449291,0.00186792481690645,0.0018538247095421,0.00182640226557851,0.00178921932820231,1.21000375656877E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.6978342399816E-06,0.00018554920097813,0.000782841932959855,0.000802158145233989,0.000805198971647769,0.000807532342150807,0.000804165960289538,0.000800361740402877,0.000805358926299959,0.000810319499578327,0.000810156983789057,0.000805573654361069,0.000802345515694469,0.000798436929471791,0.000793357088696212,0.000787983473856002,0.000777142122387886,0.000741817581001669,0.000628607638645917,0.000519960245583206,0.000408715044613928,0.000341231585480273,0.00010184379061684,3.89518099837005E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.27555676954216E-05,0.0007080202922225,0.00182010582648218,0.00186644541099668,0.00186430977191776,0.0018521185265854,0.00182327174115926,0.00176858343183994,1.21050361485686E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.49316064279992E-06,0.000757059373427182,0.000780501984991133,0.000787436380051076,0.000788212637417018,0.000785308191552758,0.000781119742896408,0.000785090960562229,0.000790641235653311,0.000790052872616798,0.00078667706111446,0.000782318762503564,0.000778868794441223,0.000773866660892963,0.000769290549214929,0.000762489682529122,0.000737249676603824,0.00070610735565424,0.000663107901345938,0.000566275150049478,0.000357458950020373,0.00013437207962852,3.78554468625225E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000428760598879308,0.00181984819937497,0.00185993080958724,0.00186066958121955,0.00184710626490414,0.00181395292747766,0.00178697903174907,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.3829098760616E-06,0.000700342003256083,0.000762200448662043,0.000772223807871342,0.000773314910475165,0.000770626298617572,0.000767253106459975,0.000768788391724229,0.000772561645135283,0.000771280087064952,0.000768922036513686,0.000764685508329421,0.000759829359594733,0.000755053944885731,0.000750602164771408,0.000747342477552593,0.000740345916710794,0.00072559789987281,0.000677056726999581,0.000587982533033937,0.000438465038314462,0.000225527182919905,4.57144305983093E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000321804225677624,0.00181666132993996,0.00185846700333059,0.00185650796629488,0.00183727848343551,0.00180338381323963,0.0017665553605184,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.30064744452829E-06,0.000460887211374938,0.000749726372305304,0.000758851587306708,0.000759121496230364,0.000756266352254897,0.000754169246647507,0.00075207743793726,0.000757472706027329,0.000756093591917306,0.000753700383938849,0.000749341968912631,0.000744744844269007,0.000739453709684312,0.00073471269570291,0.000731214880943298,0.000727423932403326,0.000717510934919119,0.000692997535225004,0.0006377914105542,0.000490208738483489,0.000341902690706775,8.44866954139434E-05,4.34735011367593E-05,3.45426087733358E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000510636833496392,0.0018427501199767,0.00186116364784539,0.00185165833681822,0.00182626722380519,0.00179345288779587,0.00161841732915491,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.23714697919786E-06,3.09850292978808E-05,0.000739904178772122,0.000745700963307172,0.000746077683288604,0.000741875264793634,0.000739094102755189,0.000738147064112127,0.000742103788070381,0.000743579119443893,0.00074120465433225,0.000735849083866924,0.000730284780729562,0.000725350226275623,0.000721170217730105,0.000716136419214308,0.000713138666469604,0.000704548379871994,0.000685620470903814,0.000642130791675299,0.000563799927476794,0.000398327130824327,0.00015000558050815,7.36052606953308E-05,5.28426644450519E-05,3.34524556819815E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.08219136463595E-06,0.000710662978235632,0.000732731423340738,0.000733615714125335,0.000730283209122717,0.00072730693500489,0.000725907797459513,0.000729891646187752,0.000733122287783772,0.000728919636458158,0.000723602366633713,0.000717945804353803,0.000711664441041648,0.000707636296283454,0.000702853372786194,0.000698949268553406,0.000694327231030911,0.000682841870002449,0.000654782284982502,0.00059077242622152,0.000430391140980646,0.00022689467004966,0.000145561745739542,0.000108004285721108,5.70688825973775E-05,3.23047679557931E-05,-9999,-9999,-9999,-9999,-9999
