"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.00918031320907E-06,0.000538073945790529,0.000723842706065625,0.000721645657904446,0.00071907474193722,0.000715492060407996,0.00071329006459564,0.000719162577297539,0.00072193203959614,0.000717358023393899,0.000710346677806228,0.000705266022123396,0.000698408577591181,0.000694647605996579,0.000690484477672726,0.000688428001012653,0.000684114987961948,0.000675904506351799,0.000646474130917341,0.000578387058340013,0.000440545089077204,0.000278573977993801,0.000203474191948771,0.000117059928015806,7.72192724980414E-05,3.55188785761129E-05,3.13006785290781E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.95932681587874E-06,1.27536441141274E-05,0.000717362971045077,0.000711741682607681,0.000709182233549654,0.000704767531715333,0.000703949190210551,0.00070964900078252,0.000711537955794483,0.000707262835931033,0.000699839205481112,0.000694157206453383,0.000686879095155746,0.000682006124407053,0.000678743352182209,0.000676485418807715,0.000669307715725154,0.00065870163962245,0.000635407748632133,0.000566803792025894,0.000467053061584011,0.000351850845618173,0.000252627942245454,0.000152624867041595,8.41401415527798E-05,4.35476977145299E-05,3.07917980535422E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.876820185018E-06,0.000660167192108929,0.000701343000400811,0.00069927325239405,0.000695421360433102,0.000696039875037968,0.000699765514582396,0.000701628916431218,0.000698046816978604,0.000689822132699192,0.000683508056681603,0.000676049385219812,0.000669794797431678,0.000665754487272352,0.000663837883621454,0.000661636178847402,0.000654881703667343,0.000628962880000472,0.000566841103136539,0.000474523229058832,0.000403294776333496,0.000286035879980773,0.000150110659888014,9.14276388357393E-05,4.24735844717361E-05,2.9648650524905E-05,-9999,-9999,2.47698080784176E-05,2.46549570874777E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.46559754689224E-05,0.000705305952578783,0.000692443165462464,0.0006899080472067,0.000690310727804899,0.000693330483045429,0.000692831701599061,0.000687771593220532,0.000680010532960296,0.000673278118483722,0.000665839877910912,0.000659600715152919,0.000654383329674602,0.000651458976790309,0.000648252607788891,0.000640534562990069,0.00061440235003829,0.000583333196118474,0.000522731454111636,0.000414811307564378,0.000281894928775728,0.00017625794862397,8.05183663032949E-05,4.57109963463154E-05,2.7984038752038E-05,2.6295261704945E-05,2.53880898526404E-05,2.47460066020722E-05,2.71316603175364E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000488202407723293,0.000697052048053592,0.000686700746882707,0.000688759260810912,0.000688855478074402,0.000687335850670934,0.000680624332744628,0.000672137830406427,0.000663696962874383,0.000656155112665147,0.000649932771921158,0.000645538442768157,0.000640176527667791,0.000634106574580073,0.00062606658320874,0.000604645989369601,0.000581379979848862,0.00052707310533151,0.00042610801756382,0.000315121142193675,0.000144396821269765,7.01080934959464E-05,3.90749046346173E-05,2.99694656860083E-05,2.5760733478819E-05,2.78226070804521E-05,3.00965111819096E-05,0.000243240123381838
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.75993692816701E-06,0.000490388367325068,0.000703623984009027,0.000692060857545584,0.000687703024595976,0.000684180529788136,0.000676619820296764,0.000667720916680992,0.000659274053759873,0.000651662761811167,0.000644193263724446,0.000636769516859204,0.000630235183052719,0.000620158680249006,0.000607103516813368,0.000596923753619194,0.000551229226402938,0.000483080191770568,0.000349006411852315,0.00018637596804183,5.61358683626167E-05,3.44422951457091E-05,3.30515031237155E-05,3.56733798980713E-05,3.46119886671659E-05,5.74133191548754E-05,0.000491032260470092,0.000495401618536562
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.74815260531614E-06,4.75131082566804E-06,0.000653359398711473,0.000694232585374266,0.000680555996950716,0.000673372182063758,0.000664744176901877,0.00065660459222272,0.000610756920650601,0.000504222000017762,0.000625487242359668,0.000601760693825781,0.000504655588883907,0.000418031646404415,0.000383144797524437,0.000325874221744016,0.000168670187122189,6.17689220234752E-05,3.10354807879776E-05,2.6876059564529E-05,4.48930331913289E-05,7.33954439056106E-05,0.000262811314314604,0.000494578678626567,0.000498934765346348,0.000498392444569618,0.000490767182782292
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.71677685709437E-06,2.36313117056852E-05,0.000688759202603251,0.000678585143759847,0.000664815306663513,0.000655081472359598,0.00061808928148821,0.000614980643149465,0.000581389816943556,0.000450810883194208,0.000325600791256875,0.000198838897631504,7.71254417486489E-05,0.000113026020699181,6.66069972794503E-05,8.70471048983745E-05,0.000277223327429965,0.00051820051157847,0.000517728505656123,0.00051454157801345,0.000508623255882412,0.000500163645483553,0.000493339379318058,0.000471694278530777,0.000244256720179692
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.61107811133843E-06,1.86121214937884E-05,0.000651650247164071,0.000665918341837823,0.000657446682453156,0.000648693239782006,0.000638434197753668,0.000627686735242605,0.000615920056588948,0.000604652799665928,0.000591364922001958,0.000577461963985115,0.000562578090466559,0.000550023163668811,0.000539008411578834,0.000528353848494589,0.000517841370310634,0.000509108882397413,0.000497526547405869,0.000462813099147752,0.00027461547870189,1.89734000741737E-05,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.5021829464531E-06,4.48049559054198E-06,4.44455690740142E-06,4.3936338443018E-06,1.79713497345801E-05,2.50427274295362E-05,4.1900771066139E-06,4.09019685321255E-06,3.98245401811437E-06,7.37675463824417E-06,2.29048455366865E-05,9.79897886281833E-05,0.000199691392481327,0.000217527820495889,4.94398118462414E-05,3.50873006027541E-06,3.47239301845548E-06,3.45156513503753E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,49
Year,4.083333
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.31623982169549E-06,7.90811191109242E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.72700241213897E-06,1.14375661723898E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.01485692691494E-07,5.88731381867547E-07,8.53380186072172E-07,1.23356210224301E-06,-9999,-9999,-9999,-9999,-9999,9.53150538407499E-06,9.24905179999769E-06,1.32178074636613E-05,1.28977781059803E-05,8.34369620861253E-06,1.19735896078055E-05,6.00385938014369E-05,8.05558956926689E-05,7.97339453129098E-05,1.11839353849064E-05,5.73993238504045E-05,7.43324126233347E-05,-9999,-9999,6.86257480992936E-05,0.000105965096736327,9.24138657865115E-05,9.34496783884242E-05,0.000239362954744138,0.00031774424132891,0.000289549469016492,0.000289564166450873,0.00017648926586844,8.28694610390812E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.10504355841113E-07,6.05549644205894E-07,8.8656196339798E-07,1.27615123801661E-06,1.80272672878345E-06,2.53550001616532E-06,3.64601419278188E-06,-9999,1.54674071382033E-05,4.19413700001314E-05,1.42402495839633E-05,1.35376076286775E-05,0.000102084974059835,0.00010343154281145,1.21452685561962E-05,1.17798408609815E-05,0.000136477872729301,0.000172906627994962,0.000153332439367659,0.000134848130983301,0.000132530811242759,0.000102181060356088,0.000112934510980267,0.000187195517355576,0.000329698319546878,0.000780779519118369,0.00118933210615069,0.00131310638971627,0.0013059563934803,0.00131088064517826,0.00131717242766172,0.00132449506781995,0.00133811542764306,0.00128579454030842,0.000676342053338885,0.000286347029032186,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.15036640283506E-07,9.12115524442925E-07,1.34606477786292E-06,1.93836604012176E-06,2.71655585493136E-06,3.74911769540631E-06,5.18241813551867E-06,7.25782228983007E-06,1.03205384220928E-05,1.46708198371925E-05,8.66031405166723E-05,0.000151726591866463,0.000386721862014383,0.000628794368822128,0.000908380025066435,0.0010372675023973,0.000925084634218365,0.00113882252480835,0.00126983819063753,0.00101739086676389,0.000998594565317035,0.000935309799388051,0.000996603746898472,0.0013363603502512,0.00135663663968444,0.00136635277885944,0.00136738002765924,0.00136763672344387,0.00136330001987517,0.00135977647732943,0.00135894736740738,0.00136090943124145,0.00136261421721429,0.00136089755687863,0.0013513705926016,0.00132503267377615,0.00109780277125537,0.000260675849858671,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.48771378514357E-05,8.48797790240496E-05,8.50122742122039E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.96893447032198E-05,-9999,-9999,-9999,0.000122809593449347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.14644715521717E-07,1.32852937895223E-06,1.90581693004788E-06,-9999,4.9493801270728E-06,7.10827134753345E-06,1.01633540907642E-05,1.44556406667107E-05,8.71711235959083E-05,0.000157209491590038,0.000216270826058462,0.000134834917844273,0.000745532568544149,0.00153428444173187,0.00160797126591206,0.00159146392252296,0.00156945362687111,0.00151706032920629,0.00147293950431049,0.00147123285569251,0.00146385340485722,0.0014359699562192,0.00141267676372081,0.00139385322108865,0.00138080457691103,0.00136040197685361,0.00134587124921381,0.00134550721850246,0.00134746765252203,0.00135177315678447,0.00135796761605889,0.00136147951707244,0.00136053853202611,0.00136024400126189,0.00133255193941295,0.00120728253386915,0.000315022305585444,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000115876420750283,0.000179702765308321,0.00011707693192875,8.40012726257555E-05,8.45219619804993E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.89088620775146E-05,5.47633680980653E-05,-9999,-9999,5.88331604376435E-05,9.94488436845131E-05,-9999,-9999,0.000108929933048785,0.00018829750479199,-9999,-9999,-9999,-9999,-9999,1.53670389408944E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.17678722139681E-06,1.02967860584613E-05,1.48342924148892E-05,1.43212037073681E-05,8.4005318058189E-05,9.31028480408713E-05,8.99484293768182E-05,8.57033446663991E-05,0.000506366661284119,0.00155231379903853,0.00163887825328857,0.0016257103998214,0.00159918190911412,0.00156594812870026,0.00153294566553086,0.00150360295083374,0.00147524708881974,0.0014490804169327,0.00142308801878244,0.00139701960142702,0.00136964651755989,0.00133950333110988,0.00132932071574032,0.00132683536503464,0.0013343021273613,0.00134070625063032,0.00134890351910144,0.00135727366432548,0.00136182946152985,0.0013646058505401,0.00136160897091031,0.00133916921913624,0.00112900754902512,0.000316452555125579,-9999,-9999,-9999,-9999,-9999,0.000136194605147466,0.000137682422064245,0.0002623624750413,0.000388993299566209,0.000295171630568802,0.000198296867893077,0.0001302559976466,8.39116037241183E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
