"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.7323308030609E-05,8.63801033119671E-05,-9999,-9999,-9999,-9999,7.32239204808138E-05,6.86492057866417E-05,2.72436100203777E-05,0.000137849128805101,1.45495469041634E-05,0.000122144090710208,0.000214529951335862,0.000386290455935523,0.000167277874425054,9.89625041256659E-05,-9999,0.000101049721706659,0.00010539403592702,-9999,-9999,0.000161475647473708,2.16840653592953E-05,1.32931099869893E-05,8.37688003230141E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.22491687256843E-05,2.04638818104286E-05,-9999,-9999,-9999,1.47901655509486E-05,9.85496735665947E-05,9.5418028649874E-05,9.56712901825085E-05,9.29718880797736E-05,8.85978151927702E-05,0.000117326919280458,0.000731023668777198,0.00155578274279833,0.00163812097162008,0.0016220387769863,0.00159748329315335,0.00156618503388017,0.00153425894677639,0.00150444591417909,0.00147478352300823,0.00144756841473281,0.00142053456511348,0.00138618936762214,0.00130512448959053,0.00130479387007654,0.00131286133546382,0.00131278834305704,0.00131495983805507,0.00132522510830313,0.00133772194385529,0.00134916254319251,0.00135583395604044,0.00135990115813911,0.00136089860461652,0.00135284755378962,0.00129324058070779,0.000377947959350422,6.65062179905362E-05,9.67688265518518E-06,6.74577268000576E-06,1.04406335594831E-05,0.000328953698044643,0.000652766786515713,0.000850751355756074,0.000955537601839751,0.000820286863017827,0.000778498244471848,0.000592911848798394,0.000357520038960502,0.000116058501589578,8.4023158706259E-05,8.48605486680754E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000101332218036987,0.000119795120554045,8.15217645140365E-05,8.2860206020996E-05,9.20155216590501E-05,0.000106608844362199,0.000200592796318233,0.000301043590297922,0.000226020434638485,0.000533246377017349,0.000732601212803274,0.000788873934652656,0.000905090069863945,0.000782373710535467,0.000775460910517722,0.000706027843989432,0.000406213919632137,0.000310343923047185,9.94875226751901E-05,6.09227499808185E-05,5.06336109538097E-05,6.78495925967582E-05,1.79649796336889E-05,1.22736128105316E-05,1.18262214527931E-05,1.13446021714481E-05,7.34772993382649E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000135002905153669,0.000122988480143249,0.000114206311991438,-9999,-9999,9.57167940214276E-05,9.7976611868944E-05,9.80477125267498E-05,9.57015727180988E-05,9.12424075067975E-05,0.000107522479083855,0.000356257107341662,0.00101891777012497,0.00156781263649464,0.00163389567751437,0.00161334662698209,0.00158940441906452,0.00155954086221755,0.0015276896301657,0.00149756879545748,0.00146964681334794,0.00144199270289391,0.0014158992562443,0.0013155359774828,0.000675011891871691,0.000789780344348401,0.00108698545955122,0.00125186122022569,0.00129823281895369,0.00130862626247108,0.0013227112358436,0.00133590830955654,0.001343795331195,0.00135243660770357,0.00135825993493199,0.00134963099844754,0.00126247946172953,0.000605636334512383,0.000489523867145181,3.98882330046035E-05,1.00183960967115E-05,0.000495927524752915,0.00116023828741163,0.00130037206690758,0.00139001233037561,0.0013812679098919,0.00134334398899227,0.00129462347831577,0.00106626306660473,0.00068398256553337,0.000355545780621469,0.000129027364891954,8.37364859762602E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000101535290013999,0.000121752404083963,0.000103488164313603,0.000107653344457503,0.000400864140829071,0.000799292465671897,0.00105567183345556,0.000927879998926073,0.000924631836824119,0.000742508331313729,0.000797422311734408,0.000913343508727849,0.000848296680487692,0.00096412084531039,0.00114080472849309,0.00113355286885053,0.00118236313574016,0.0010496738832444,0.000734242610633373,0.000472096668090671,0.000192792038433254,7.17859147698618E-05,3.45203225151636E-05,1.52306929521728E-05,1.52137145050801E-05,1.50728237713338E-05,1.00360903161345E-05,9.92517016129568E-06,9.9177423180663E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000113193855213467,0.000102659956610296,9.62039484875277E-05,9.01359962881543E-05,9.41800681175664E-05,9.61405530688353E-05,9.6909367130138E-05,9.3794718850404E-05,0.000110828492324799,0.000360833364538848,0.000977664836682379,0.00155381392687559,0.00163876975420862,0.00161987019237131,0.00159747246652842,0.00157462281640619,0.00154655706137419,0.00151532446034253,0.00148736976552755,0.00146234431304038,0.0014375310856849,0.00127668050117791,1.7218913853867E-05,9.23459901969181E-06,9.09400023374474E-06,8.99113001651131E-06,0.000103055965155363,0.000847946852445602,0.00126258551608771,0.00130369793623686,0.0013181169051677,0.001331344130449,0.00134326727129519,0.00135264615528286,0.001349454279989,0.00124890438746661,0.00127931777387857,0.00133257976267487,0.00118481426034123,0.00064439995912835,0.00132205535192043,0.00146927998866886,0.0015030795475468,0.0014972115168348,0.0014663819456473,0.00144920137245208,0.00142171094194055,0.00129299203399569,0.000967746891546994,0.000632309704087675,0.000194638894754462,8.14852173789404E-05,4.16565235354938E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000100098703114782,0.000125608261441812,0.000198616879060864,0.000914957839995623,0.0011860093800351,0.00131086376495659,0.00124678947031498,0.000990003696642816,0.000984792946837842,0.00110374705400318,0.00115993723738939,0.00121448072604835,0.0013803755864501,0.0013725416501984,0.0014176971744746,0.00145978026557714,0.00154429534450173,0.00144260539673269,0.00127630634233356,0.000796025560703129,0.000418424868257716,0.000240300403675064,0.000206440920010209,0.000230739169637673,0.000201760572963394,0.000138610339490697,1.38320419864613E-05,1.40337360789999E-05,1.41163473017514E-05,-9999,-9999,-9999,-9999,9.65743383858353E-05,9.77195450104773E-05,9.98829491436481E-05,0.000100982520962134,9.36474170885049E-05,0.000107307336293161,8.48039926495403E-05,7.36241563572548E-05,4.62786701973528E-05,0.000131245411466807,0.000437425944255665,0.000208327997825108,0.00117375829722732,0.00165559083689004,0.00164187944028527,0.00162136449944228,0.00160054140724242,0.001578607596457,0.00155594246461987,0.00152676308061928,0.00149882957339287,0.00147833011578768,0.00138240656815469,9.69420852925396E-06,9.55192263063509E-06,9.41294547374127E-06,6.18907597527141E-06,6.0950137594773E-06,6.02401223659399E-06,8.91089257493149E-06,3.31197516061366E-05,0.000434458430390805,0.00114348460920155,0.00129114603623748,0.00131466239690781,0.00133000256028026,0.00134214502759278,0.00135572988074273,0.00137106538750231,0.00138781603891402,0.00140552746597677,0.00140761863440275,0.001427469891496,0.00147457630373538,0.0015144997742027,0.00153380911797285,0.00153089303057641,0.00151996687054634,0.00150860415305942,0.00144886015914381,0.00139382854104042,0.00117662514094263,0.000914008007384837,0.000417430885136127,0.000154126522829756,1.82102867256617E-05,1.16178698590375E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.20046513783745E-05,0.000108931584691163,0.000425924314185977,0.00116897595580667,0.00152830604929477,0.00152972410432994,0.0014199367724359,0.00123749929480255,0.00146036501973867,0.00145209580659866,0.00149580219294876,0.00148889014963061,0.00148202409036458,0.00156871962826699,0.00164251250680536,0.001670055789873,0.00165960448794067,0.00171378557570279,0.0017018592916429,0.0016590814338997,0.00135774828959256,0.00052659201901406,0.0003280614328105,0.000402067671529949,0.000363882660167292,0.000326143519487232,0.000328299065586179,0.000324649707181379,0.000232191174291074,0.000148106657434255,9.91785709629767E-05,9.93019348243251E-05,0.000100502933491953,0.000101522200566251,9.23740735743195E-05,0.000103742830106057,9.1962021542713E-05,9.26484062802047E-05,0.00010614831262501,0.000441791024059057,0.000942452868912369,0.000458160560810938,1.28461542772129E-05,1.27787534438539E-05,1.24327270896174E-05,4.9266018322669E-05,0.000455403991509229,0.00164471543394029,0.00162436871323735,0.00160549825523049,0.0015753258485347,0.00155006733257324,0.00133556302171201,5.67262613913044E-05,1.0141708116862E-05,9.97748065856285E-06,9.85264887276571E-06,6.49150251774699E-06,6.39397967461264E-06,6.30181511951378E-06,4.13684301747708E-06,4.07669767810148E-06,4.03027206630213E-06,5.9664334912668E-06,8.87216083356179E-06,5.7451496104477E-05,0.000378171011107042,0.00103957834653556,0.0012693100143224,0.00130870949942619,0.00132512545678765,0.00134042755234987,0.00135806598700583,0.00138067419175059,0.00140317319892347,0.00142507383134216,0.00144872895907611,0.0014772693393752,0.0015034117968753,0.00151735334657133,0.00152717577293515,0.00153156451415271,0.00153316685464233,0.00151343434117734,0.00143883505370468,0.00135595828760415,0.00103967729955912,0.000617137702647597,0.000342430750606582,9.38008743105456E-05,1.14131125883432E-05,1.16401106424746E-05,2.21689406316727E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000182530740858056,0.00102918839547783,0.00151197286322713,0.00169978442136198,0.00161633896641433,0.00151935173198581,0.00146347284317017,0.00155765190720558,0.00167898845393211,0.00177331396844238,0.00176359561737627,0.00181250623427331,0.00185151793994009,0.00182028603740036,0.00188756373245269,0.00187629868742079,0.0018470820505172,0.00186375342309475,0.00186139426659793,0.00181942177005112,0.00177308800630271,0.00166942761279643,0.00149692420382053,0.00131702865473926,0.00105042615905404,0.000663434155285358,0.000360374746378511,0.000394919305108488,0.00032360851764679,0.000237189990002662,0.000154569133883342,0.000138123476062901,0.000110459659481421,0.000109700522443745,0.000167487829457968,0.000148649167385884,0.000146258302265778,0.000225502080866136,0.000993031659163535,0.00163801689632237,0.00178806891199201,0.00174131128005683,0.000551092205569148,1.22290603030706E-05,1.20031854748959E-05,1.1647797691694E-05,0.00164845038671046,0.00162941368762404,0.00161066744476557,0.00114930025301874,1.0713689334807E-05,1.05917088148999E-05,1.05229983091704E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.74213971351855E-06,2.71941917162621E-06,4.01561419494101E-06,5.95596429775469E-06,8.86006728251232E-06,2.00971917365678E-05,0.000122756289783865,0.000493054743856192,0.00105758884456009,0.0012716994388029,0.00130379281472415,0.00131967768538743,0.00134448648896068,0.00136813463177532,0.00139068625867367,0.00141358468681574,0.00143933051731437,0.00146338506601751,0.00148385553620756,0.00149777391925454,0.00150814990047365,0.00152137130498886,0.00153848400805146,0.00153413915541023,0.00149492500349879,0.00140015059150755,0.00121602439321578,0.000931356975343078,0.000561415392439812,0.000305246794596314,9.76434603217058E-05,6.54783580102958E-05,5.24187271366827E-05,6.98731964803301E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.47095541050658E-05,0.000257646141108125,0.00143731862772256,0.00171951332595199,0.00172460917383432,0.00168943661265075,0.0017641675658524,0.00172617787029594,0.00171973672695458,0.00183468358591199,0.00184685760177672,0.00187583884689957,0.00189986708573997,0.00187686434946954,0.00185068778228015,0.00189098517876118,0.0019071203423664,0.00189621816389263,0.00187091168481857,0.0018774796044454,0.00188549235463142,0.00188244227319956,0.00186396832577884,0.00185304344631732,0.00181142706423998,0.00176807097159326,0.00167398550547659,0.00156171561684459,0.00145141500979662,0.00112680462189019,0.000745632976759225,0.000316033751005307,0.000314222910674289,0.000343778927344829,0.000374788593035191,0.000487587531097233,0.000720922544132918,0.00108543259557337,0.00118483859114349,0.00146517844405025,0.00173902953974903,0.00179559621028602,0.00179400772321969,0.00178375258110464,0.00178366457112134,4.39021387137473E-05,0.00168469385243952,0.00170294963754714,0.00165646732784808,0.001281643868424,2.79024916380877E-05,1.09457250800915E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.67826726485509E-06,3.9837286749389E-06,5.92828928347444E-06,8.84045402926859E-06,6.10572533332743E-05,0.00024832840426825,0.000699060619808733,0.00115105113945901,0.00127964280545712,0.00130494777113199,0.00132174021564424,0.00134333816822618,0.00136647641193122,0.0013903530780226,0.00141514197457582,0.00143754866439849,0.0014560028212145,0.00147082447074354,0.00148191337939352,0.00149049086030573,0.00150479015428573,0.00151448918040842,0.00149779254570603,0.00145752192474902,0.00139053224120289,0.00125210429541767,0.000865334179252386,0.00046967322123237,0.000332675117533654,0.000207346078241244,7.98570545157418E-05,7.69178368500434E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000280720938462764,0.000709747022483498,0.00161666667554528,0.00183058646507561,0.0018359087407589,0.00188562693074346,0.00190695398487151,0.00188508932478726,0.00197880575433373,0.00200827280059457,0.00198793201707304,0.00196292391046882,0.00193724874407053,0.00190224347170442,0.001867396524176,0.00190953002311289,0.00190038839355111,0.00192542490549386,0.00191587838344276,0.00191942194942385,0.00190286885481328,0.00189646577928215,0.001889199600555,0.00187930243555456,0.0018712057499215,0.001860978663899,0.00184478110168129,0.0018143787747249,0.00177948886994272,0.00171806057915092,0.00162235868629068,0.00141186430118978,0.000884337001480162,0.000488653429783881,0.000621284649241716,0.00112735235597938,0.00134461175184697,0.00144942256156355,0.00145110336598009,0.00157965789549053,0.00174082489684224,0.00177553226239979,0.00177325238473713,0.00175867020152509,0.00174593413248658,0.00173423264641315,0.00170981383416802,0.00168656278401613,0.00159476813860238,2.40599511016626E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.91768184676766E-06,8.82659696799237E-06,2.6548485038802E-05,0.00012252370652277,0.000413392612244934,0.00091029261238873,0.00123174570035189,0.00128545111510903,0.0013039248296991,0.00131917174439877,0.00133680494036525,0.00135901535395533,0.00138306571170688,0.00140409346204251,0.0014210450462997,0.00143317354377359,0.00144398934207857,0.00145623635035008,0.00146707741077989,0.0014798630727455,0.00147572124842554,0.00143841130193323,0.00138645560946316,0.00131818908266723,0.00116012711077929,0.000756733119487762,0.00046321380068548,0.000183109907084145,8.79984945640899E-05,7.75831358623691E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.3709537597606E-05,4.06929430027958E-05,-9999,9.50919493334368E-05,0.000201503135031089,0.000758843380026519,0.00140983681194484,0.00171905499882996,0.0019347823690623,0.00199591019190848,0.00202505220659077,0.00202957773581147,0.00202228920534253,0.0020319689065218,0.00203303527086973,0.00201997603289783,0.00201500533148646,0.00199566897936165,0.00197249092161655,0.00195661257021129,0.00195046165026724,0.00194780947640538,0.00194159499369562,0.00193859287537634,0.00192980165593326,0.00192101544234902,0.0019080740166828,0.00189311080612242,0.00187805120367557,0.00186298973858356,0.00185299757868052,0.00184546655509621,0.00183715019375086,0.00182574288919568,0.00181144732050598,0.0017917153891176,0.00176448468118906,0.00171374157071114,0.00159018021076918,0.00133236940018833,0.00116165354847908,0.001251240959391,0.00133322970941663,0.00143757462501526,0.0015445020981133,0.00171294785104692,0.00175341044086963,0.00173548806924373,0.00173106812871993,0.00172628101427108,0.00171871297061443,0.00170607201289386,0.00168810179457068,0.00168163236230612,1.87225050467532E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.90734907746082E-06,8.81356754689477E-06,4.33678505942225E-05,0.000194541600649245,0.000592900847550482,0.00108158402144909,0.00125723681412637,0.00128570501692593,0.00130186625756323,0.00131003104615957,0.00132688507437706,0.00134838605299592,0.00136673508677632,0.00138200703077018,0.00139282399322838,0.00140005850698799,0.00141068664379418,0.00142656010575593,0.00143873610068113,0.00144196965266019,0.00142694707028568,0.00139106903225183,0.00134853180497885,0.00124195963144302,0.000912147865165025,0.000489558500703424,0.000197341287275776,9.56134244916029E-05,7.55004948587157E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.33346557049663E-05,1.33591938720201E-05,1.34397159854416E-05,0.000150808744365349,0.000367781234672293,0.000975175003986806,0.001485560904257,0.0017297196900472,0.00189792388118804,0.00198967894539237,0.00202877493575215,0.00204039830714464,0.002043864922598,0.00204383255913854,0.00204123673029244,0.00203341734595597,0.00202552718110383,0.00201427843421698,0.0020003414247185,0.00198344420641661,0.00196612812578678,0.00194842065684497,0.00193424115423113,0.00192523316945881,0.00191687024198472,0.00191142712719738,0.00190457224380225,0.00189381826203316,0.00188049592543393,0.00186569173820317,0.00185027625411749,0.00183392432518303,0.00182052375748754,0.00181210855953395,0.00180450407788157,0.00179514847695827,0.00178447086364031,0.00177265820093453,0.00175905541982502,0.00174548628274351,0.00172995217144489,0.0017105343285948,0.00169359007850289,0.0016829245723784,0.00168736511841416,0.00171808828599751,0.00173286010976881,0.0017366943648085,0.00173251295927912,0.00171490397769958,0.000434717076132074,1.15684506454272E-05,1.1588765119086E-05,3.11586809402797E-05,0.000760068069212139,8.62190281623043E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.89543287787819E-06,8.79255821928382E-06,4.51099840574898E-05,0.0002328858099645,0.000698602001648396,0.00115642591845244,0.00126571371220052,0.00128050905186683,0.00129059050232172,0.00129715597722679,0.00131236400920898,0.00132717937231064,0.00134219264145941,0.00135153951123357,0.00135866680648178,0.00136443972587585,0.00138090481050313,0.00139536976348609,0.00140211614780128,0.00139687315095216,0.00138006242923439,0.00133191444911063,0.00122875475790352,0.00100190844386816,0.000636128592304885,0.000233625352848321,0.000103387283161283,7.31923573766835E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.03589971130714E-05,9.02786341612227E-05,2.1393761926447E-05,3.59744408342522E-05,0.000263620808254927,0.001189548172988,0.00162169383838773,0.00177898816764355,0.00189749849960208,0.00196528527885675,0.00199327850714326,0.00201683025807142,0.00202813534997404,0.00203152210451663,0.00203257286921144,0.00202780636027455,0.00202088989317417,0.00201061856932938,0.0019971951842308,0.00198146048933268,0.0019653607159853,0.00194758828729391,0.00192948745097965,0.0019112650770694,0.00189579138532281,0.00188757386058569,0.00187844620086253,0.00187155953608453,0.00186192814726382,0.00185058265924454,0.0018370714969933,0.00182050687726587,0.00180294923484325,0.00178576749749482,0.00177330640144646,0.00176614825613797,0.00175853865221143,0.00174898165278137,0.0017385093960911,0.00172765483148396,0.00171595253050327,0.00170582695864141,0.00169850746169686,0.00169624353293329,0.00169809849467129,0.00170227978378534,0.00170896365307271,0.00171297451015562,0.00171366753056645,0.00171308079734445,0.00170758983585984,0.00169262639246881,0.00164007430430502,1.14264421426924E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.88060311201843E-06,8.77098227647366E-06,1.56602654897142E-05,0.00012648114352487,0.000577775528654456,0.00112025847192854,0.00125355238560587,0.00127193192020059,0.0012762452242896,0.0012804192956537,0.00128834659699351,0.00130170118063688,0.00131163233891129,0.00132079480681568,0.00132834864780307,0.00133657827973366,0.00135076616425067,0.00135973445139825,0.00136102782562375,0.00135131133720279,0.00131669244728982,0.00124304788187146,0.00106656213756651,0.000697597221005708,0.000248746247962117,9.99316398520023E-05,7.0852147473488E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.86905399966054E-05,0.000101178979093675,0.000111623739940114,0.000432907690992579,0.00158703536726534,0.00181915052235126,0.00187293952330947,0.0019225423457101,0.00196588458493352,0.0019911085255444,0.00200487859547138,0.00201037176884711,0.00201177992857993,0.00201140460558236,0.0020067801233381,0.00199879240244627,0.00198841746896505,0.00197527022100985,0.0019579844083637,0.00193776295054704,0.00192148436326534,0.00190654292237014,0.00188988924492151,0.00187227816786617,0.00185750494711101,0.00184617307968438,0.00183775275945663,0.00182925257831812,0.00181941944174469,0.00180668092798442,0.00179164123255759,0.00177369685843587,0.00175534514710307,0.00173750694375485,0.00172362418379635,0.00171464623417705,0.00170502776745707,0.00169489276595414,0.00168483727611601,0.00167621707078069,0.00166626216378063,0.00165778922382742,0.00165205111261457,0.00165324239060283,0.00165917561389506,0.00166751036886126,0.00167625397443771,0.00168171478435397,0.00168272317387164,0.0016780145233497,0.00167260365560651,0.00166750187054276,0.00158883980475366,1.13676442197175E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.74956640473101E-06,8.75343539519235E-06,1.78162063093623E-05,0.000178974776645191,0.000880496460013092,0.0012246654368937,0.00125386647414416,0.00125512981321663,0.00125622807536274,0.00126235862262547,0.00127201795112342,0.00127970986068249,0.00128910772036761,0.0012977923033759,0.00130781391635537,0.00131726393010467,0.00131915451493114,0.00131801678799093,0.00129577319603413,0.00124887155834585,0.0011295557487756,0.000712141860276461,0.000262936111539602,8.58450803207234E-05,7.04810590832494E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
