"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,9.1536006948445E-05,9.06472851056606E-05,9.0676527179312E-05,0.000257980718743056,0.00120925798546523,0.00168498791754246,0.00185993919149041,0.00190424080938101,0.00193987041711807,0.00196112832054496,0.00197663577273488,0.00198570685461164,0.00199006870388985,0.00198906171135604,0.00198385422118008,0.00197774963453412,0.00197113817557693,0.00196076952852309,0.00194629188627005,0.001934222294949,0.00191623775754124,0.00189798045903444,0.00188087660353631,0.00186316890176386,0.00184324849396944,0.00182754709385335,0.00181532464921474,0.00180358521174639,0.00179337605368346,0.0017836659681052,0.00177332176826894,0.00176289724186063,0.00174914149101824,0.00173264439217746,0.00171284144744277,0.00169646646827459,0.00168058520648628,0.00166890036780387,0.00165808363817632,0.00164850312285125,0.00163898139726371,0.00162794929929078,0.0016209704335779,0.00161324092186987,0.00160918594338,0.00161169026978314,0.00161770603153855,0.00162743730470538,0.00163357122801244,0.00164127442985773,0.00164673337712884,0.00164252170361578,0.00162906898185611,0.00078184565063566,1.13019450509455E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.67744984134333E-06,2.43267804762581E-05,0.000408554129535332,0.00111582991667092,0.00122813379857689,0.00123002217151225,0.00122838583774865,0.00123093544971198,0.00123996171168983,0.00124818284530193,0.00125904870219529,0.00126768474001437,0.001274652662687,0.00127715314738452,0.00127502775285393,0.00126216234639287,0.00123433023691177,0.0011255017016083,0.000797230983152986,0.000360957812517881,7.21602045814507E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,9.1043533757329E-05,0.000113929971121252,0.000428262981586158,0.00144453370012343,0.00177298183552921,0.00187149585690349,0.00190588226541877,0.00192171661183238,0.00193417980335653,0.0019454755820334,0.00195764773525298,0.0019663036800921,0.00196854094974697,0.0019630528986454,0.00195224012713879,0.00194322015158832,0.00193597481120378,0.00192417798098177,0.00190874026156962,0.00189557753037661,0.00187757879029959,0.00185806746594608,0.00184062961488962,0.0018211908172816,0.0017973092617467,0.0017807122785598,0.00176339782774448,0.00174785335548222,0.00172923412173986,0.00171835185028613,0.00171347276773304,0.00170990987680852,0.00170110526960343,0.00169175746850669,0.00166837312281132,0.00165663985535502,0.00163918838370591,0.00162821100093424,0.00162003212608397,0.00161565991584212,0.00160612468607724,0.00160267227329314,0.00159371201880276,0.00159186078235507,0.00158691848628223,0.00159285066183656,0.00160179182421416,0.00131034862715751,0.00151588616427034,0.0012988371308893,3.561586709111E-05,1.11575636765338E-05,1.11855952127371E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.53238634590525E-06,8.46281000121962E-06,0.000168712926097214,0.000984807847999036,0.00119693961460143,0.0011965676676482,0.00119364005513489,0.00119919225107878,0.00121004809625447,0.00121961848344654,0.00122845475561917,0.00123281823471189,0.00123310880735517,0.0012316252104938,0.0012232803273946,0.00120684038847685,0.0011372147127986,0.000896896934136748,0.00037733098724857,9.57406955421902E-05,7.65902805142105E-05,5.97129692323506E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000116661423817277,0.000129076011944562,9.15559721761383E-05,0.000392192945582792,0.00152205361519009,0.00180971366353333,0.00188324472401291,0.00189571583177894,0.00189832376781851,0.00190258969087154,0.00190951314289123,0.00191996654029936,0.00193257571663707,0.00194151641335338,0.00194253958761692,0.00193495443090796,0.00192214862909168,0.00191001605708152,0.00190734548959881,0.00188700156286359,0.0018718873616308,0.00185995455831289,0.00183751701842993,0.00183147448115051,0.00181269994936883,0.00179358769673854,0.00176475243642926,0.00173958973027766,0.00171611038967967,0.00171011593192816,0.00168336974456906,0.00168121990282089,0.00168110313825309,0.0016702061984688,0.00167646666523069,0.000229189885430969,0.00115013984031975,0.000938547600526363,0.00159474345855415,0.00113365985453129,0.00145814416464418,0.00157956802286208,0.00158078433014452,0.000839341955725104,0.000267265277216211,0.000755276763811707,0.000106035127828363,9.18602818273939E-05,1.08352805909817E-05,1.08639706013491E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.55510132471682E-06,8.15297516965074E-06,0.000265088718151674,0.00109779427293688,0.00116249942220747,0.00115804863162339,0.00116086564958096,0.00117354327812791,0.00118225393816829,0.00118851778097451,0.00119064352475107,0.00118922535330057,0.00118710135575384,0.00118335825391114,0.00117284164298326,0.00112756621092558,0.000859943160321563,0.00030246886308305,5.82125394430477E-05,5.77113787585404E-05,4.10953762184363E-05,5.9649257309502E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.31200775085017E-05,0.000143833764013834,0.000217819484532811,0.00144536443985999,0.00183027004823089,0.00189061334822327,0.00189290521666408,0.00188533263280988,0.00188018660992384,0.00187612627632916,0.00187639868818223,0.00188408489339054,0.0018978021107614,0.00191497232299298,0.00191612797789276,0.00149388262070715,1.99393707589479E-05,1.2956597856828E-05,1.28988240248873E-05,1.28195088109351E-05,1.27277862702613E-05,1.26277591334656E-05,6.02937579969876E-05,1.23897134471918E-05,4.66730707557872E-05,1.20910635814653E-05,0.00015497300773859,0.00122232153080404,0.00161673023831099,0.00156012794468552,0.00166298437397927,0.00162789179012179,0.00165169371757656,0.00163516297470778,0.000471531500807032,1.13225205495837E-05,1.12218167487299E-05,1.11321387521457E-05,1.10479104478145E-05,1.09754337245249E-05,1.09116481326055E-05,1.08643507701345E-05,1.08356080090743E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.91422189649893E-06,5.29722456121817E-05,0.000950519344769418,0.00112094916403294,0.00112420041114092,0.00112237245775759,0.00113365636207163,0.00114181928802282,0.00114645157009363,0.00114801246672869,0.00114511628635228,0.00114218494854867,0.00113923370372504,0.00113255879841745,0.00110237614717335,0.000918014091439545,0.000462443800643086,0.000155516434460878,2.74768553936156E-05,9.323307313025E-05,5.65985137654934E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.13313924684189E-05,0.00104859075509012,0.00181315641384572,0.00189174804836512,0.00189534213859588,0.00188216543756425,0.00186696986202151,0.00185687118209898,0.00184294651262462,0.0018382235430181,0.00185187661554664,0.00111617986112833,1.27980538309203E-05,1.28803212646744E-05,1.29127420223085E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.26485494244844E-05,0.000124085636343807,0.00010712856601458,0.000142409931868315,1.13367259473307E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.16709451403585E-06,7.54460461394046E-06,0.000804033246822655,0.00108069903217256,0.0010859256144613,0.00108367193024606,0.00109687657095492,0.00110022211447358,0.00110359746031463,0.00110487069468945,0.00110322225373238,0.00110049790237099,0.0010960076469928,0.00109088665340096,0.00107725826092064,0.000973972550127655,0.000633172981906682,0.00018533602997195,0.000101927631476428,6.1897371779196E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000362021528417245,0.00170151819474995,0.00188382889609784,0.00190138269681484,0.00188838387839496,0.00186926126480103,0.00184785737656057,0.00182642904110253,0.00181348121259362,0.0018068557837978,0.000207639983273111,1.25830119941384E-05,8.48143554321723E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.25285690350574E-06,0.00060475873760879,0.00104303599800915,0.00104773114435375,0.00104712939355522,0.00105798256117851,0.00105843821074814,0.00106036150828004,0.00106226268690079,0.00106287561357021,0.00106096710078418,0.00105731014627963,0.00105225143488497,0.0010408740490675,0.000997510505840182,0.000717665883712471,0.000359855068381876,6.89967782818712E-05,4.98745248478372E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,9.55388823058456E-05,9.46185900829732E-05,9.27959554246627E-05,0.000997819355688989,0.00185043562669307,0.00189968943595886,0.00189773715101182,0.00187745073344558,0.00185413705185056,0.00182829529512674,0.0018060248112306,0.00177777663338929,0.000107385116280057,1.24085354400449E-05,8.3535824160208E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.01465978636406E-06,0.000348238070728257,0.00100642605684698,0.00101396546233445,0.00100987090263516,0.00101313157938421,0.00101779797114432,0.00101741193793714,0.0010223628487438,0.00102472852449864,0.00102363957557827,0.00101994548458606,0.00101481005549431,0.00100699043832719,0.00097931269556284,0.000859685183968395,0.000542337307706475,0.000288870942313224,6.52474991511554E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000114988062705379,0.00156388944014907,0.00187890860252082,0.00190113508142531,0.00188849493861198,0.00186232710257173,0.00183668686076999,0.00181184965185821,0.00179367477539927,0.000154098102939315,1.2280720511626E-05,8.25345159682911E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.80414314047084E-06,0.000180618517333642,0.000967620580922812,0.000977573683485389,0.000976622803136706,0.000975051952991635,0.000979430740699172,0.000978152616880834,0.000984386424534023,0.000989651889540255,0.000988310901448131,0.00098400202114135,0.000979281263425946,0.000971088360529393,0.000955407973378897,0.000910298200324178,0.000787181896157563,0.000487492856336758,0.000144508143421263,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000243703922023997,0.00169895589351654,0.00188524904660881,0.00189559708815068,0.00187756191007793,0.00184684386476874,0.00182159768883139,0.00179941905662417,0.00120455538854003,1.22066794574494E-05,8.17387081042398E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.61443482385948E-06,7.18336523277685E-05,0.000924876134376973,0.000940952100791037,0.000944466097280383,0.000940017809625715,0.000940712518058717,0.000942735059652478,0.00094575883122161,0.000952032569330186,0.000951134308706969,0.000948692380916327,0.00094414793420583,0.000937510922085494,0.000927110726479441,0.000906943168956786,0.000863322522491217,0.000720884650945663,0.000386650790460408,5.24783863511402E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000197296787519008,0.00167197512928396,0.00188054388854653,0.00188652973156422,0.00186582456808537,0.00183499895501882,0.00181088515091687,0.00178941152989864,1.21561752166599E-05,8.12663165561389E-06,5.44986005479586E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.27714257966727E-06,6.32373166808975E-06,0.000872319913469255,0.000908818503376096,0.000912312476430088,0.000909936556126922,0.00090450223069638,0.000908677466213703,0.000911942392122,0.000914040429051965,0.000915151438675821,0.000914054631721228,0.000911064969841391,0.000905174238141626,0.000895872013643384,0.000884815293829888,0.000863567343913019,0.000796903506852686,0.000575428945012391,0.000178912800038233,4.05442333430983E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000102363446785603,0.00151922844815999,0.00186835206113756,0.00187736807856709,0.00185922009404749,0.00182910996954888,0.00180435483343899,0.00177826324943453,1.20941649583983E-05,8.08141703600995E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.17617411585525E-06,6.11285668128403E-06,0.000820018583908677,0.000877921178471297,0.000879996106959879,0.000881808286067098,0.000875598634593189,0.000874784425832331,0.000878455059137195,0.000880981213413179,0.000884798122569919,0.000884156092070043,0.000882045831531286,0.000875732395797968,0.00086718937382102,0.000858617015182972,0.000843865913338959,0.000801548827439547,0.00070501392474398,0.000412645691540092,7.722205191385E-05,5.5061169405235E-05,5.60732496523997E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.12920659175143E-05,0.000821467605419457,0.00182747247163206,0.00186948815826327,0.00185877049807459,0.00183627882506698,0.00180883472785354,0.0017841582885012,2.67492105194833E-05,1.2002825314994E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.90920353715774E-06,0.000779982248786837,0.000848375610075891,0.000848837895318866,0.000855320307891816,0.000849481846671551,0.000846329145133495,0.00085064530139789,0.000855508202221245,0.000857280974742025,0.000858158222399652,0.000855040387250483,0.000849862874019891,0.000842394132632762,0.000834752398077399,0.000824126182124019,0.000793831131886691,0.000723089789971709,0.000543492205906659,0.000127317194710486,4.35753681813367E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.12189279915765E-05,0.000358478253474459,0.001689039519988,0.00185767817310989,0.00185425963718444,0.00184151390567422,0.0018193619325757,0.00179300981108099,0.00120720989070833,1.19734540930949E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.75917420064798E-06,0.000697038252837956,0.000823713256977499,0.000824118673335761,0.000829888216685504,0.000830404984299093,0.000824932183604687,0.00082248158287257,0.000829220341984183,0.000830841017886996,0.000831184152048081,0.000828659627586603,0.000825417169835418,0.000819534296169877,0.000813265214674175,0.000802216643933207,0.00077983905794099,0.000723197008483112,0.000624072039499879,0.000237057058257051,4.27600025432184E-05,3.82031212211587E-05,3.84696868422907E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000100509576441254,0.00137602293398231,0.00183819583617151,0.00184813002124429,0.00184030516538769,0.00182408792898059,0.00179754174314439,0.0017637248383835,1.19539708975935E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.64966694582836E-06,0.00054973631631583,0.00079640798503533,0.000803662987891585,0.000806929427199066,0.000809037184808403,0.000803412171080709,0.00079767347779125,0.000804808805696666,0.000806498865131289,0.000807490141596645,0.000804624927695841,0.00080222194083035,0.000797921791672707,0.000792344508226961,0.00078362732892856,0.000769162084907293,0.000742153672035784,0.000593044445849955,0.000359892816049978,0.000133735957206227,8.9569017291069E-05,5.293461799738E-05,3.83804072043858E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,2.04087500605965E-05,0.000968950742390007,0.00179607863537967,0.00184206105768681,0.00183784356340766,0.00182508630678058,0.00179924711119384,0.00176439632195979,1.19525002446608E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.57949988433393E-06,0.000181601324584335,0.000765966600738466,0.00078445888357237,0.000786645570769906,0.000788014498539269,0.000783795199822634,0.000779037945903838,0.000783019058872014,0.000787273223977536,0.000787073629908264,0.000782756600528955,0.000779866531956941,0.000776207831222564,0.000771298306062818,0.000765939010307193,0.000755107204895467,0.000720273063052446,0.000609680661000311,0.000503638584632427,0.000395195151213557,0.000329526606947184,9.82291749096476E-05,3.75461058865767E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.25214446597965E-05,0.000695689115673304,0.00178971933200955,0.00183624308556318,0.00183509022463113,0.00182420061901212,0.00179718912113458,0.0017448621802032,1.195904405904E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.37670985067962E-06,0.000740704243071377,0.000763240386731923,0.00076922174775973,0.000769067439250648,0.000765304721426219,0.00076014653313905,0.000763211923185736,0.000767989084124565,0.000767253339290619,0.000764039345085621,0.000760023598559201,0.000756813737098128,0.000751968938857317,0.000747426238376647,0.000740550749469548,0.000715564528945833,0.000684669066686183,0.000642300292383879,0.000547777046449482,0.000345326930982992,0.000129714055219665,3.65155028703157E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000421569653553888,0.00179047929123044,0.00183066062163562,0.0018322323448956,0.00182002549991012,0.00178880407474935,0.00176375673618168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.26837902725674E-06,0.000685126578900963,0.000745219411328435,0.000754260167013854,0.000754452776163816,0.000750942737795413,0.000746659294236451,0.000747270649299026,0.000750273815356195,0.000748728984035552,0.000746389152482152,0.000742420612368733,0.000737908179871738,0.000733311753720045,0.000728931510820985,0.000725664664059877,0.000718458381015807,0.000703486963175237,0.000655788113363087,0.000569000607356429,0.000423918274464086,0.000217923530726694,4.41484298789874E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
