"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,0.000316647783620283,0.00178820686414838,0.00182980904355645,0.00182869040872902,0.00181096023879945,0.00177914381492883,0.00174431945197284,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.18702472618315E-06,0.000450786959845573,0.000732786604203284,0.000741089577786624,0.000740495044738054,0.000736828020308167,0.000733847497031093,0.000730932166334242,0.000735453388188034,0.000733731663785875,0.000731290667317808,0.000727149250451475,0.000722875876817852,0.000717844115570188,0.000713200424797833,0.000709773041307926,0.000705831102095544,0.000695708207786083,0.000671451387461275,0.000617485609836876,0.000474249216495082,0.000330680602928624,8.16804094938561E-05,4.20276046497747E-05,3.33850111928768E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000502734153997153,0.00181468366645277,0.0018330451566726,0.00182434823364019,0.00180064246524125,0.00176984944846481,0.00159872567746788,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.1238207561255E-06,3.02950084005715E-05,0.000722767843399197,0.000727848906535655,0.00072750763501972,0.000722589087672532,0.000718978699296713,0.000717141549102962,0.000720268930308521,0.000721264979802072,0.000718786206562072,0.000713695830199867,0.000708497420419008,0.000703876779880375,0.000699883734341711,0.000694999354891479,0.000691965280566365,0.00068326509790495,0.000664530380163342,0.000622003863099962,0.000545907241757959,0.000385516119422391,0.000145137688377872,7.11890097591095E-05,5.10966165165883E-05,3.23512649629265E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.96597976962221E-06,0.000693871697876602,0.000714824651367962,0.000715042289812118,0.000711020431481302,0.000707230472471565,0.000704922538716346,0.000708081643097103,0.000710779335349798,0.00070657639298588,0.000701552140526474,0.000696303264703602,0.000690421496983618,0.00068663724232465,0.000682076206430793,0.000678253651130944,0.000673596863634884,0.000662142119836062,0.000634700350929052,0.000572457734961063,0.000416905386373401,0.000219714172999375,0.000140900578116998,0.000104525846836623,5.52254023205023E-05,3.12656775349751E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.89248077428783E-06,0.000525145849678665,0.000705731217749417,0.000703018449712545,0.00069980148691684,0.000695434282533824,0.000692309928126633,0.000697295763529837,0.000699618889484555,0.000695135502610356,0.00068846793146804,0.000683797872625291,0.000677358533721417,0.000673903676215559,0.000670072855427861,0.000668173131998628,0.000663932063616812,0.000655813899356872,0.000627023400738835,0.000560838903766125,0.000427064660470933,0.000269952695816755,0.000197108805878088,0.000113358961243648,7.47673475416377E-05,3.43900101142935E-05,3.03083852486452E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.84222346130991E-06,1.24412163131637E-05,0.000698871212080121,0.000692965870257467,0.00068982329685241,0.00068468030076474,0.00068288657348603,0.000687706633470953,0.000689197506289929,0.000685057020746171,0.000678036536555737,0.000672798953019083,0.000666003325022757,0.000661570928059518,0.000658720382489264,0.000656718329992145,0.000649783934932202,0.000639354169834405,0.000616667093709111,0.000549940508790314,0.000453039188869298,0.000341197446687147,0.000244896684307605,0.000147906466736458,8.15151288406923E-05,4.21809236286208E-05,2.98216655210126E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.75470460514771E-06,0.000642847269773483,0.000682453799527138,0.000679819902870804,0.000675229937769473,0.000674836162943393,0.000677743810229003,0.00067925063194707,0.000675767834763974,0.000667950487695634,0.000662119942717254,0.000655229319818318,0.00064953719265759,0.000646020285785198,0.00064445415046066,0.000642436614725739,0.000635901058558375,0.000610685325227678,0.000550259661395103,0.000460520852357149,0.00039127774653025,0.000277430313872173,0.000145538171636872,8.86117995833047E-05,4.11520159104839E-05,2.87186921923421E-05,-9999,-9999,2.39644050452625E-05,2.38524789892836E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.37350720656104E-05,0.000685857317876071,0.000672823400236666,0.000669563887640834,0.000669028609991074,0.000671267393045127,0.00067048566415906,0.000665480620227754,0.000658060191199183,0.000651874812319875,0.00064509577350691,0.000639513018541038,0.000634877069387585,0.000632379320450127,0.000629468995612115,0.000622058927547187,0.000596673809923232,0.000566414266359061,0.000507468008436263,0.000402606499847025,0.000273513578576967,0.000170947183505632,7.80563277658075E-05,4.42915588791948E-05,2.70992914011003E-05,2.54464866884518E-05,2.45566516241524E-05,2.39336786762578E-05,2.62385474343318E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00047455940512009,0.000676993979141116,0.00066621822770685,0.000667398737277836,0.000666828418616205,0.00066506362054497,0.000658364209812135,0.000650252040941268,0.000642424274701625,0.000635600183159113,0.000630048103630543,0.000626241439022124,0.000621368992142379,0.000615727039985359,0.000608031405135989,0.000587266171351075,0.000564587826374918,0.000511754071339965,0.000413652771385387,0.000305812776787207,0.000140060859848745,6.79622462484986E-05,3.78520308004227E-05,2.90107054752298E-05,2.49202312261332E-05,2.68999592663022E-05,2.90888365270803E-05,0.000235045416047797
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.62607249573921E-06,0.000476080807857215,0.000682476733345538,0.000670638051815331,0.000665968575049192,0.000662160513456911,0.000654627452604473,0.000646062952000648,0.000638199155218899,0.000631311675533652,0.000624538923148066,0.000617740617599338,0.000611678988207132,0.00060207542264834,0.000589508563280106,0.000579710002057254,0.000535316998139024,0.000469068181701005,0.00033881061244756,0.000180872972123325,5.44363538210746E-05,3.3366395655321E-05,3.19941100315191E-05,3.45070038747508E-05,3.34617288899608E-05,5.54752405150793E-05,0.000474253669381142,0.00047848146641627
