"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.82332073058933E-05,-9999,-9999,-9999,0.000117874900752213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.83259872352937E-07,1.27982889353007E-06,1.82961582595453E-06,-9999,4.69889437226811E-06,6.7418704929878E-06,9.62957892625127E-06,1.36847847898025E-05,8.24682501843199E-05,0.00014870724407956,0.000204666925128549,0.000127822582726367,0.000708507432136685,0.00146012508776039,0.00153127498924732,0.00151607999578118,0.00149573327507824,0.00144636549521238,0.0014050651807338,0.00140438438393176,0.00139847653917968,0.00137327006086707,0.00135259598027915,0.00133589329198003,0.00132482196204364,0.00130663567688316,0.00129366514738649,0.00129343685694039,0.00129498215392232,0.00129892001859844,0.00130476674530655,0.0013081447687,0.00130728876683861,0.00130700692534447,0.00128046178724617,0.00116000848356634,0.000302652129903436,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000109603635792155,0.000169928083778359,0.000110653571027797,7.93625513324514E-05,7.98152177594602E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.7735814001062E-05,5.26331568835303E-05,-9999,-9999,5.63436915399507E-05,9.52903646975756E-05,-9999,-9999,0.000105004983197432,0.000182049509021454,-9999,-9999,-9999,-9999,-9999,1.50283058246714E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.81123856338672E-06,9.77195395535091E-06,1.40713182190666E-05,1.35775035232655E-05,7.9594501585234E-05,8.82355016074143E-05,8.53213059599511E-05,8.14240265754052E-05,0.000482147443108261,0.00147935410495847,0.00156260305084288,0.0015502015594393,0.00152549287304282,0.00149421440437436,0.00146332650911063,0.00143595074769109,0.00140972132794559,0.00138592219445854,0.00136258616112173,0.00133956340141594,0.00131547730416059,0.00128832994960248,0.00127960543613881,0.00127749773673713,0.00128433539066464,0.00128996605053544,0.00129750766791403,0.00130521017126739,0.00130928261205554,0.00131172174587846,0.00130877259653062,0.00128702144138515,0.00108495645690709,0.000303981592878699,-9999,-9999,-9999,-9999,-9999,0.000129428881336935,0.000130723463371396,0.000248751457547769,0.00036848324816674,0.000279359985142946,0.000187592784641311,0.000123127407277934,7.92658465798013E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.46053376840428E-05,8.28088523121551E-05,-9999,-9999,-9999,-9999,6.98812364134938E-05,6.55614276183769E-05,2.60449014604092E-05,0.000131542023154907,1.38872401294066E-05,0.000116648989205714,0.000204873591428623,0.000368890934623778,0.000159870265633799,9.48370216065086E-05,-9999,9.69439424807206E-05,0.000101172416179907,-9999,-9999,0.000157983435201459,2.11595543078147E-05,1.2922642781632E-05,8.1171447163797E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.15470388159156E-05,2.00041995412903E-05,-9999,-9999,-9999,1.40546462716884E-05,9.36100259423256E-05,9.06117493286729E-05,9.08046204131097E-05,8.82864842424169E-05,8.42392910271883E-05,0.000111767825728748,0.000697450188454241,0.00148484064266086,0.00156375986989588,0.00154856010340154,0.00152520718984306,0.00149540288839489,0.00146520044654608,0.00143715180456638,0.0014096467057243,0.00138470146339387,0.00136055634357035,0.00133024412207305,0.00125471327919513,0.00125620991457254,0.001265165861696,0.00126561673823744,0.00126767670735717,0.00127711158711463,0.00128841167315841,0.00129860639572144,0.00130436394829303,0.00130788970272988,0.00130864442326128,0.00130053295288235,0.00124305323697627,0.000363163911970332,6.3883293478284E-05,9.28485405893298E-06,6.45978707325412E-06,9.97201186692109E-06,0.000313499011099339,0.000621473882347345,0.000809266522992402,0.000907869543880224,0.000778587069362402,0.000738384027499706,0.000561948108952492,0.000338448327966034,0.000109715809230693,7.9373552580364E-05,8.01310670794919E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.72720517893322E-05,0.000114796253910754,7.80974078224972E-05,7.92034916230477E-05,8.78493738127872E-05,0.000101714373158757,0.000191384679055773,0.000287223316263407,0.000215687672607601,0.000508791592437774,0.000698868883773685,0.000752600259147584,0.000863596913404763,0.000746590085327625,0.000740285438951105,0.000674113223794848,0.000387931882869452,0.000296378129860386,9.51428955886513E-05,5.83092878514435E-05,4.85272685182281E-05,6.51571463095024E-05,1.73935786733637E-05,1.1892686416104E-05,1.14347367343726E-05,1.09488155430881E-05,7.08666266291402E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000131899229018018,0.000119875730888452,0.000111147965071723,-9999,-9999,9.11585157155059E-05,9.31960457819514E-05,9.32089751586318E-05,9.09906666493043E-05,8.68253555381671E-05,0.000102497004263569,0.000340247730491683,0.000973457586951554,0.00149815378244966,0.00156109873205423,0.00154147110879421,0.00151846103835851,0.00148970552254468,0.00145917292684317,0.00143064837902784,0.00140454806387424,0.00137916556559503,0.00135605956893414,0.00126254954375327,0.000649322813842446,0.000760976050514728,0.00104833871591836,0.00120791501831263,0.00125295878387988,0.00126280507538468,0.00127572321798652,0.00128735648468137,0.00129388133063912,0.00130163971334696,0.00130689970683306,0.00129815121181309,0.00121415196917951,0.0005822834209539,0.000470532948384061,3.83105034416076E-05,9.60015313467011E-06,0.000474080152343959,0.0011078956304118,0.00124031351879239,0.00132404349278659,0.00131412560585886,0.00127675745170563,0.00122943054884672,0.0010116029297933,0.000648326007649302,0.000336581259034574,0.000122021672723349,7.91147031122819E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.73506539594382E-05,0.000116539347800426,9.89514737739228E-05,0.000102797304862179,0.000382384052500129,0.000762374373152852,0.00100713432766497,0.000885253888554871,0.000882142165210098,0.000708380714058876,0.000760822673328221,0.00087143195560202,0.000809505814686418,0.000920162245165557,0.00108891271520406,0.00108207680750638,0.00112877087667584,0.00100196478888392,0.000700840377248824,0.00045063893776387,0.000184120362973772,6.86982457409613E-05,3.31030969391577E-05,1.46322063301341E-05,1.46148058774997E-05,1.44786090459093E-05,9.64469290920533E-06,9.5500799943693E-06,9.54898587224307E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00010992911120411,9.9514152680058E-05,9.28019362618215E-05,8.64938992890529E-05,8.99580991244875E-05,9.16228673304431E-05,9.22591934795491E-05,8.93063988769427E-05,0.000105672545032576,0.000344893225701526,0.000935246760491282,0.0014865102712065,0.00156757759395987,0.0015491945669055,0.00152737891767174,0.00150502647738904,0.00147757434751838,0.00144760392140597,0.00142120732925832,0.00139778887387365,0.0013748238561675,0.00122253829613328,1.65436558745569E-05,8.89921648195013E-06,8.78011451277416E-06,8.68895403982606E-06,9.95872833300382E-05,0.000819199020043015,0.00121961149852723,0.00125896651297808,0.00127200898714364,0.00128361722454429,0.00129432918038219,0.00130280270241201,0.00129905552603304,0.00120201415847987,0.00123085186351091,0.00128153373952955,0.00113850017078221,0.00061828875914216,0.00126613862812519,0.00140529265627265,0.00143566564656794,0.00142807397060096,0.00139683694578707,0.00137900293339044,0.00135181797668338,0.00122837803792208,0.000918305304367095,0.000599308405071497,0.000184267541044392,7.70398837630637E-05,3.93434493162204E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.57798401941545E-05,0.000120100092317443,0.000189735888852738,0.000873516080901027,0.00113149650860578,0.00125052127987146,0.00118946528527886,0.000944491825066507,0.000939690973609686,0.00105342420283705,0.00110722403042018,0.00115921278484166,0.00131778989452869,0.00131033349316567,0.00135336734820157,0.001393539365381,0.00147417571861297,0.00137708021793514,0.00121824187226593,0.000759784190449864,0.000399457581806928,0.000229544661124237,0.000197270608623512,0.000220551082747988,0.000192901337868534,0.000132555156596936,1.32519053295255E-05,1.34713845909573E-05,1.35677537400625E-05,-9999,-9999,-9999,-9999,9.33791525312699E-05,9.44948187679984E-05,9.65837461990304E-05,9.77024610619992E-05,9.04522967175581E-05,0.000103260004834738,8.13773658592254E-05,7.04742633388378E-05,4.41728479927406E-05,0.000125076985568739,0.000417060684412718,0.000198891750187613,0.00112329784315079,0.00158514291979373,0.00157214119099081,0.00155225093476474,0.00153180386405438,0.00151019333861768,0.00148784392513335,0.00145926780533046,0.00143291580025107,0.00141383346635848,0.00132253998890519,9.29654743231367E-06,9.17865418159636E-06,9.06609420781024E-06,5.97707139604609E-06,5.89703222431126E-06,5.83401788389892E-06,8.63055265654111E-06,3.20524377457332E-05,0.000420199678046629,0.00110546592622995,0.00124779448378831,0.00126976729370654,0.00128354306798428,0.00129431718960404,0.00130648107733577,0.00132051366381347,0.00133586674928665,0.0013520858483389,0.00135286629665643,0.00137048633769155,0.00141372065991163,0.00145023304503411,0.0014667403884232,0.00146193068940192,0.00144982256460935,0.0014372969744727,0.00137923355214298,0.00132553896401078,0.00111760257277638,0.000867151480633765,0.000395505543565378,0.000145842917845584,1.72121417563176E-05,1.09806869659224E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.80037259776145E-05,0.000104182538052555,0.000407189130783081,0.0011171669466421,0.00145978457294405,0.00146033184137195,0.00135513907298446,0.00118104415014386,0.00139367370866239,0.00138582440558821,0.00142771517857909,0.00142166740261018,0.00141534605063498,0.00149831071030349,0.00156896782573313,0.00159526593051851,0.00158524676226079,0.0016367417993024,0.00162521272432059,0.00158415932673961,0.00129644991829991,0.000502807495649904,0.000313351105432957,0.000384167418815196,0.000347749766660854,0.000311758019961417,0.000313917349558324,0.000310504634398967,0.000222256610868499,0.000142072138260119,9.52789487200789E-05,9.5480827440042E-05,9.67406522249803E-05,9.78053722064942E-05,8.91109011718072E-05,0.000100094570370857,8.86557463672943E-05,8.92636016942561E-05,0.000102105943369679,0.000424104830017313,0.000904308224562556,0.000439630355685949,1.22997389553348E-05,1.22231276691309E-05,1.1890795576619E-05,4.71388193545863E-05,0.000436619477113709,0.00157701259013265,0.00155731523409486,0.00153867271728814,0.00150933372788131,0.00148477416951209,0.0012790635228157,5.43252754141577E-05,9.71553436102113E-06,9.56252642936306E-06,9.44942166825058E-06,6.23748337602592E-06,6.15618455412914E-06,6.08019036008045E-06,4.00352155338624E-06,3.95255210605683E-06,3.91207095162827E-06,5.79244488108088E-06,8.60718228068436E-06,5.56623672309797E-05,0.000366175489034504,0.00100612011738122,0.00122800120152533,0.00126536330208182,0.00128012464847416,0.00129351846408099,0.00130927481222898,0.00132986018434167,0.00135046825744212,0.00137031206395477,0.00139177753590047,0.00141761265695095,0.0014409659197554,0.00145271781366318,0.00146001228131354,0.00146239239256829,0.00146219285670668,0.00144223251845688,0.00136945326812565,0.00128893693909049,0.000987180043011904,0.00058518658624962,0.000324317079503089,8.87478672666475E-05,1.07871355794487E-05,1.09810271169408E-05,2.08907986234408E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000174650704138912,0.000984737649559975,0.00144620600622147,0.00162539340090007,0.00154486251994967,0.00145167682785541,0.0013976872432977,0.00148730352520943,0.00160287041217089,0.00169286923483014,0.00168381887488067,0.00173122400883585,0.00176888483110815,0.00173930113669485,0.0018038802081719,0.00179321877658367,0.00176526780705899,0.00178089330438524,0.00177817640360445,0.00173783395439386,0.00169362430460751,0.00159472285304219,0.0014304700307548,0.00125871086493134,0.00100418168585747,0.000634380616247654,0.000344652333296835,0.000377782009309158,0.000309718598145992,0.000227178417844698,0.000148235223605298,0.000132582106743939,0.000106133935332764,0.000105455110315233,0.000161046089488082,0.000142958233482204,0.000140610223752446,0.000216678381548263,0.000953443872276694,0.00157255912199616,0.00171654904261231,0.00167250249069184,0.000529116194229573,1.1731563063222E-05,1.15178218038636E-05,1.11814097181195E-05,0.00158384093083441,0.00156501715537161,0.00154645158909261,0.0011033188784495,1.02840886029298E-05,1.01654859463451E-05,1.00984398159198E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.66101824308862E-06,2.64138134298264E-06,3.90479044654057E-06,5.79199149797205E-06,8.61086664372124E-06,1.95098928088555E-05,0.000119073964015115,0.00047801251639612,0.00102476123720407,0.00123159831855446,0.00126168038696051,0.0012756782816723,0.00129790976643562,0.00131903507281095,0.00133948365692049,0.00136016006581485,0.00138367875479162,0.00140552036464214,0.00142341945320368,0.00143505574669689,0.00144308246672153,0.00145404355134815,0.00146861898247153,0.00146304827649146,0.00142398627940565,0.00133189826738089,0.00115539354737848,0.000883841305039823,0.000532022037077695,0.000288896000711247,9.22666949918494E-05,6.17692348896526E-05,4.93813167850021E-05,6.57658383715898E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.07042049220763E-05,0.000246708892518654,0.00137610780075192,0.0016461075283587,0.00165044656023383,0.00161633989773691,0.00168725789990276,0.0016504256054759,0.00164381146896631,0.00175309751648456,0.00176405650563538,0.00179139908868819,0.00181446620263159,0.00179313018452376,0.00176856352481991,0.00180741189979017,0.00182328943628818,0.00181310810148716,0.00178902235347778,0.00179500924423337,0.0018020705319941,0.00179854314774275,0.00178072461858392,0.0017705955542624,0.00173141760751605,0.00169066851958632,0.00160107959527522,0.00149419240187854,0.00138870137743652,0.00107845710590482,0.00071381259476766,0.00030269639682956,0.000301138701615855,0.00032967166043818,0.000359602505341172,0.000467986101284623,0.000692229368723929,0.0010424917563796,0.00113822752609849,0.00140755751635879,0.00167042098473758,0.00172446889337152,0.00172303011640906,0.00171332259196788,0.00171375053469092,4.22245939262211E-05,0.00162247417028993,0.00163962505757809,0.00159382808487862,0.00123329763300717,2.68468429567292E-05,1.05304970929865E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.60802744378452E-06,3.8789212339907E-06,5.770858933829E-06,8.5986903286539E-06,5.93187724007294E-05,0.000241127461777069,0.000678442884236574,0.00111645995639265,0.00124011165462434,0.00126338843256235,0.00127801485359669,0.00129695341456681,0.00131756812334061,0.0013390532694757,0.00136143306735903,0.00138169969432056,0.00139779655728489,0.00141020258888602,0.00141876842826605,0.00142528477590531,0.00143746891990304,0.00144539715256542,0.00142752274405211,0.00138734467327595,0.00132215989287943,0.00118894781917334,0.000820637738797814,0.00044472428271547,0.000314524659188464,0.00019572552992031,7.52418636693619E-05,7.24159035598859E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000269071868387982,0.000680217810440809,0.00154919538181275,0.00175368250347674,0.00175840430893004,0.00180562399327755,0.00182552367914468,0.00180401979014277,0.00189330265857279,0.00192099739797413,0.00190077035222203,0.00187605526298285,0.00185095611959696,0.0018175191944465,0.00178483105264604,0.00182555336505175,0.00181720126420259,0.00184177968185395,0.00183287856634706,0.00183642818592489,0.00182016962207854,0.00181351625360548,0.00180617161095142,0.00179612042848021,0.00178857415448874,0.00177930539939553,0.00176468910649419,0.00173614430241287,0.00170315022114664,0.00164439319632947,0.0015533862169832,0.00135224277619272,0.000847302086185664,0.000468396319774911,0.000595878111198545,0.00108180998358876,0.00129075965378433,0.00139198242686689,0.00139389466494322,0.00151794229168445,0.00167312426492572,0.00170655152760446,0.00170424510724843,0.00169019820168614,0.0016782961320132,0.00166807346977293,0.00164667295757681,0.00162543018814176,0.001537119387649,2.31929971050704E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.76529964746442E-06,8.59512601891765E-06,2.58270320045995E-05,0.00011911155161215,0.000401640718337148,0.00088376400526613,0.001195028424263,0.00124613603111356,0.00126264244318008,0.00127559551037848,0.00129075045697391,0.00131033093202859,0.0013316593831405,0.00135020667221397,0.00136486429255456,0.00137470394838601,0.00138321821577847,0.00139332003891468,0.00140220357570797,0.00141299795359373,0.00140737451147288,0.00137001334223896,0.00131886673625559,0.00125216413289309,0.00110064260661602,0.000716778100468218,0.000438239192590117,0.000172948391991667,8.29545751912519E-05,7.30661049601622E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.31774104374927E-05,3.90728673664853E-05,-9999,9.12431642063893E-05,0.000193327286979184,0.000727914157323539,0.00135214056354016,0.00164852396119386,0.00185497780330479,0.00191312609240413,0.00194069615099579,0.00194446020759642,0.00193690264131874,0.00194578792434186,0.00194642436690629,0.00193338829558343,0.00192800362128764,0.00190866983029991,0.00188616290688515,0.00187071366235614,0.00186526530887932,0.00186303933151066,0.00185748597141355,0.0018554728012532,0.00184753851499408,0.00183926336467266,0.00182660238351673,0.00181194022297859,0.00179692998062819,0.00178208423312753,0.0017722905613482,0.00176557281520218,0.00175832363311201,0.00174775207415223,0.00173445290420204,0.00171572982799262,0.00169010658282787,0.00164211308583617,0.00152449833694845,0.00127788120880723,0.00111469242256135,0.00120113196317106,0.00128033885266632,0.00138105021324009,0.0014841384254396,0.00164664222393185,0.00168593320995569,0.00166942540090531,0.00166548381093889,0.00166064104996622,0.00165324530098587,0.00164235185366124,0.0016271163476631,0.00162172107957304,1.80671577254543E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.75656213186448E-06,8.58400017023087E-06,4.2199175368296E-05,0.000189163765753619,0.000576078600715846,0.00105027691461146,0.00122012640349567,0.00124661438167095,0.00126067118253559,0.00126671080943197,0.00128093513194472,0.00129942037165165,0.0013151167659089,0.00132801313884556,0.00133657793048769,0.00134155433624983,0.00135015870910138,0.00136411900166422,0.00137455377262086,0.00137601839378476,0.00135978800244629,0.00132377143017948,0.00128131394740194,0.00117868732195348,0.000864787783939391,0.000463457632577047,0.000186537828994915,9.02284009498544E-05,7.11634493200108E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.2800232070731E-05,1.28269575725426E-05,1.29072441268363E-05,0.000144797770190053,0.000353102368535474,0.00093621970154345,0.0014260666212067,0.00166009087115526,0.00182119419332594,0.00190899311564863,0.00194593612104654,0.00195651710964739,0.00195946032181382,0.00195877137593925,0.0019559720531106,0.00194792181719095,0.00193994294386357,0.00192897650413215,0.00191527674905956,0.00189848977606744,0.00188151467591524,0.00186436821240932,0.00185083947144449,0.00184280448593199,0.00183540885336697,0.00183100032154471,0.00182479876093566,0.00181472452823073,0.00180171779356897,0.00178721733391285,0.00177182909101248,0.00175561127252877,0.00174257322214544,0.00173480273224413,0.00172802922315896,0.00171940878499299,0.00170946854632348,0.00169840478338301,0.00168577127624303,0.00167336803860962,0.0016591731691733,0.00164115999359637,0.00162563286721706,0.00161622476298362,0.00162111630197614,0.00165128451772034,0.0016660273540765,0.00167037860956043,0.00166725367307663,0.00165124447084963,0.000419023388531059,1.11573899630457E-05,1.11756280603004E-05,3.00658521155128E-05,0.000733991444576532,8.32817022455856E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.74562591282302E-06,8.56433871376794E-06,4.38959650637116E-05,0.000226432006456889,0.000678897486068308,0.00112339237239212,0.00122862018179148,0.0012413626536727,0.00124933524057269,0.00125359185039997,0.00126585294492543,0.0012778639793396,0.00129040284082294,0.00129758275579661,0.00130253622774035,0.00130634300876409,0.00132097396999598,0.00133379129692912,0.00133885419927537,0.00133171456400305,0.0013139188522473,0.00126655830536038,0.00116715463809669,0.000950651243329048,0.000602891552262008,0.000221071357373148,9.7645322966855E-05,6.90313172526658E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.66338377818465E-05,8.65767506184056E-05,2.05328124138759E-05,3.4536438761279E-05,0.000253131060162559,0.00114242709241807,0.00155771989375353,0.00170861976221204,0.00182228884659708,0.00188695383258164,0.00191359221935272,0.00193588517140597,0.00194651249330491,0.0019492912106216,0.00194960588123649,0.0019445464713499,0.00193737773224711,0.0019269585609436,0.00191366334911436,0.00189813238102943,0.00188246986363083,0.00186518300324678,0.00184766971506178,0.00183021021075547,0.00181561801582575,0.0018086158670485,0.00180068728514016,0.00179480481892824,0.00178597203921527,0.00177519815042615,0.00176194682717323,0.00174555904231966,0.00172802747692913,0.0017108975443989,0.00169876788277179,0.0016922039212659,0.00168517988640815,0.00167630065698177,0.00166648556478322,0.00165630446281284,0.00164539646357298,0.00163614028133452,0.00162954803090543,0.00162810320034623,0.00163072138093412,0.00163548649288714,0.00164263194892555,0.00164720218162984,0.00164856552146375,0.00164896249771118,0.00164486677385867,0.00163181009702384,0.00158298760652542,1.10378086901619E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.73127272218699E-06,8.54311474540737E-06,1.52431330207037E-05,0.000123008823720738,0.000561577035114169,0.00108797801658511,0.00121602311264724,0.00123228062875569,0.00123449065722525,0.00123614899348468,0.00124126626178622,0.00125227251555771,0.00126003031618893,0.00126702396664768,0.00127252948004752,0.0012791408225894,0.00129171891603619,0.00129906204529107,0.00129836867563426,0.00128760503139347,0.00125335436314344,0.00118196022231132,0.00101298885419965,0.000661860802210867,0.000235674990108237,9.44676939980127E-05,6.68754873913713E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
