"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.50819487823173E-05,9.70845358096994E-05,0.000107149833638687,0.000415715214330703,0.00152431218884885,0.00174760853406042,0.00179951672907919,0.00184719858225435,0.00188872858416289,0.00191269547212869,0.00192571396473795,0.00193070340901613,0.0019316547550261,0.00193066406063735,0.00192570267245173,0.00191774626728147,0.00190729473251849,0.0018941608723253,0.00187689263839275,0.00185703998431563,0.00184140913188457,0.0018273398745805,0.00181176525074989,0.00179525441490114,0.00178153277374804,0.001771344919689,0.00176412158180028,0.00175668555311859,0.00174761959351599,0.00173543929122388,0.00172060658223927,0.00170268944930285,0.00168432737700641,0.00166650884784758,0.00165294273756444,0.00164446723647416,0.0016353310784325,0.00162573379930109,0.00161633675452322,0.00160831212997437,0.00159912195522338,0.00159131886903197,0.00158599438145757,0.00158772128634155,0.00159420887939632,0.00160320161376148,0.0016125594265759,0.00161849439609796,0.00162016565445811,0.00161675631534308,0.00161278655286878,0.00160907953977585,0.00153418723493814,1.09881484604557E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.52167431730777E-06,8.52055200084578E-06,1.73262251337292E-05,0.000173860695213079,0.000854437937960029,0.00118715176358819,0.00121366197708994,0.00121283251792192,0.00121157255489379,0.00121546105947345,0.00122292176820338,0.00122858781833202,0.00123592850286514,0.00124282122123986,0.0012514078989625,0.00125954323448241,0.00125976849813014,0.00125716486945748,0.00123444828204811,0.0011884979903698,0.00107389967888594,0.000676389026921242,0.000249353790422902,8.12285288702697E-05,6.65778643451631E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.77989295986481E-05,8.69814102770761E-05,8.70243165991269E-05,0.000247682066401467,0.00116124493069947,0.00161812803708017,0.00178668752778322,0.00182967202272266,0.001864401740022,0.00188495963811874,0.00189983251038939,0.00190828007180244,0.00191232515498996,0.00191103259567171,0.00190552475396544,0.0018992843106389,0.00189262512139976,0.00188222073484212,0.00186778977513313,0.00185592845082283,0.00183820864185691,0.00182046019472182,0.00180427473969758,0.00178781780414283,0.00176921556703746,0.00175499799661338,0.00174405495636165,0.00173355801962316,0.00172452768310905,0.00171589595265687,0.00170627317856997,0.00169624772388488,0.00168238941114396,0.00166548090055585,0.00164568237960339,0.0016295078676194,0.00161391729488969,0.00160250009503216,0.00159203738439828,0.00158295780420303,0.00157397915609181,0.00156375125516206,0.00155758333858103,0.00155055476352572,0.00154674565419555,0.00154952064622194,0.00155587610788643,0.00156621588394046,0.0015731694875285,0.00158125732559711,0.00158715143334121,0.00158415024634451,0.00157213164493442,0.000755027867853642,1.09226784843486E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.4313533079694E-06,2.36140494962456E-05,0.00039605499478057,0.0010803509503603,0.00118740764446557,0.00118745001964271,0.00118391332216561,0.00118452706374228,0.00119147531222552,0.00119778292719275,0.00120668218005449,0.00121377094183117,0.00121968414168805,0.00122074561659247,0.00121731346007437,0.00120354432146996,0.00117575097829103,0.00107099022716284,0.000757959845941514,0.00034279708052054,6.83993057464249E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.73549361131154E-05,0.000109370630525518,0.00041133924969472,0.00138768879696727,0.0017033371841535,0.00179776048753411,0.00183137180283666,0.00184703501872718,0.00185967038851231,0.00187085126526654,0.0018825838342309,0.00189076492097229,0.00189278076868504,0.00188713218085468,0.0018761707469821,0.00186732679139823,0.00186038808897138,0.00184863561298698,0.00183324597310275,0.00182043563108891,0.00180286855902523,0.00178395514376462,0.00176764884963632,0.00174961425364017,0.00172694900538772,0.0017125157173723,0.00169707497116178,0.00168318813666701,0.00166612560860813,0.00165645231027156,0.00165220955386758,0.00164859881624579,0.00163925450760871,0.00162855547387153,0.00160527124535292,0.00159345497377217,0.00157679850235581,0.00156595814041793,0.00155794119928032,0.0015539089217782,0.00154499895870686,0.0015418860130012,0.00153358175884932,0.00153220572974533,0.00152743677608669,0.00153336231596768,0.00154246494639665,0.00126252311747521,0.00146128505002707,0.00125248008407652,3.43684150720946E-05,1.07755440694746E-05,1.08077611002955E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.28418160381261E-06,8.20850254967809E-06,0.000163350428920239,0.000952255679294467,0.00115626631304622,0.00115434674080461,0.00114975520409644,0.00115342123899609,0.0011622691527009,0.00116998655721545,0.0011772537836805,0.00118034530896693,0.00117936218157411,0.00117667054291815,0.00116731703747064,0.00115048221778125,0.0010832310654223,0.000853524310514331,0.000358672550646588,9.08506626728922E-05,7.25540157873183E-05,5.65076588827651E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000111820125312079,0.000123805919429287,8.78725695656613E-05,0.000376733369193971,0.00146262324415147,0.00173922849353403,0.00181016093119979,0.00182217929977924,0.00182496348861605,0.00182964431587607,0.00183683959767222,0.00184729648754001,0.00185968703590333,0.00186845299322158,0.00186943961307406,0.00186171045061201,0.00184884155169129,0.00183723296504468,0.00183477089740336,0.00181503198109567,0.00180017913226038,0.0017885206034407,0.0017667543143034,0.00176080572418869,0.00174297112971544,0.00172531243879348,0.00169845623895526,0.00167589238844812,0.00165465858299285,0.00165014783851802,0.00162511970847845,0.00162382435519248,0.00162420142441988,0.00161354895681143,0.00161883386317641,0.000221061520278454,0.00110823707655072,0.000904158572666347,0.00153605570085347,0.00109186535701156,0.00140426878351718,0.00152126001194119,0.00152258796151727,0.000808609882369637,0.000257562845945358,0.000728012470062822,0.000102229379990604,8.85760091478005E-05,1.04519476735732E-05,1.04830423879321E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.38861559107318E-06,7.89971727499506E-06,0.000256462662946433,0.00106115208473057,0.00112244614865631,0.00111657776869833,0.00111761258449405,0.00112825015094131,0.00113515730481595,0.00113985722418875,0.00114070682320744,0.00113814952783287,0.00113500154111534,0.00113029382191598,0.00111926312092692,0.0010751630179584,0.00081926368875429,0.000287893955828622,5.53018326172605E-05,5.47153358638752E-05,3.8913913158467E-05,5.6437620514771E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.92845273483545E-05,0.000137987241032533,0.0002091405185638,0.00138881069142371,0.00175915670115501,0.00181764154694974,0.00182018103078008,0.00181324873119593,0.00180885475128889,0.0018056157277897,0.00180650048423558,0.00181440263986588,0.00182781659532338,0.00184457725845277,0.00184590532444417,0.00143918406683952,1.92123297892977E-05,1.24858061099076E-05,1.24305888675735E-05,1.23531181088765E-05,1.22632545753731E-05,1.21655421025935E-05,5.80805717618205E-05,1.19351161629311E-05,4.49652725365013E-05,1.16547735160566E-05,0.00014949103933759,0.00117975543253124,0.00156114425044507,0.00150729797314852,0.00160744180902839,0.00157411454711109,0.00159751856699586,0.0015815602382645,0.000456056295661256,1.09425973278121E-05,1.08375124909799E-05,1.07463647509576E-05,1.06623956526164E-05,1.05910303318524E-05,1.05287108453922E-05,1.04830451164162E-05,1.04555165307829E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.66991252021398E-06,5.12729857291561E-05,0.000919061945751309,0.00108296948019415,0.00108481105417013,0.00108145491685718,0.00109076721128076,0.00109709799289703,0.00110019196290523,0.0011004792759195,0.00109661463648081,0.00109279912430793,0.00108905823435634,0.00108191138133407,0.00105239427648485,0.00087579560931772,0.000440836563939229,0.00014809615095146,2.60985325439833E-05,8.83821267052554E-05,5.35867002326995E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,8.76717604114674E-05,0.00100731791462749,0.00174233282450587,0.00181822781451046,0.00182223378214985,0.00181024963967502,0.00179635605309159,0.00178787379991263,0.00177571119274944,0.00177208764944226,0.00178548332769424,0.00107636034954339,1.2351732038951E-05,1.24315865832614E-05,1.24631833386957E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.12873960158322E-05,0.000120155928016175,0.000103760314232204,0.000137960727442987,1.09837337731733E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.00929172631004E-06,7.30786587155308E-06,0.000777740613557398,0.00104461424052715,0.00104853755328804,0.00104487710632384,0.00105603551492095,0.00105766335036606,0.00105949863791466,0.00105961202643812,0.00105705100577325,0.00105368648655713,0.00104859261773527,0.00104306428693235,0.0010295471874997,0.000930219597648829,0.000604420085437596,0.000176748959347606,9.70756227616221E-05,5.88445400353521E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000347608351148665,0.00163474807050079,0.00181023101322353,0.00182754965499043,0.00181582767982036,0.00179838004987687,0.00177899945992976,0.00176020816434175,0.00174921052530408,0.00174341723322868,0.000200466223759577,1.21588946058182E-05,8.19812157715205E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.02699799148832E-06,0.000585237867198884,0.00100866472348571,0.00101222551893443,0.00101028638891876,0.00101911171805114,0.00101788144093007,0.0010182400001213,0.00101892999373376,0.0010187973966822,0.00101641984656453,0.00101239280775189,0.00100704410579056,0.000995717826299369,0.000953715061768889,0.00068587955320254,0.000343779742252082,6.58347926218994E-05,4.75322049169336E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,9.15443524718285E-05,9.06958739506081E-05,8.90287701622583E-05,0.000958228250965476,0.00177756254561245,0.00182507443241775,0.00182384566869587,0.00180538301356137,0.00178452546242625,0.00176148896571249,0.00174195622093976,0.00171577266883105,0.000103732199931983,1.19999895105138E-05,8.0825211625779E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.79854520058143E-06,0.000337150588165969,0.000973686052020639,0.000980117823928595,0.000974873371887952,0.000976389215793461,0.000979122705757618,0.000977141782641411,0.000980809098109603,0.000982498866505921,0.00098120397888124,0.000977249932475388,0.000971953035332263,0.000964212464168668,0.000937271281145513,0.000822534435428679,0.000518751738127321,0.000276221893727779,6.23248270130716E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000110353663330898,0.00150177907198668,0.00180465029552579,0.00182628422044218,0.00181475665885955,0.00179084669798613,0.00176823802758008,0.00174651958514005,0.00173064391128719,0.000148844919749536,1.18794541776879E-05,7.98971086624078E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.596874754905E-06,0.000174947650521062,0.000936643627937883,0.000945390202105045,0.000943256076425314,0.00094019912648946,0.000942665268667042,0.000939747609663755,0.000944553408771753,0.000949096109252423,0.00094772782176733,0.00094336608890444,0.000938506331294775,0.000930392183363438,0.000915157725103199,0.000871824857313186,0.000753644504584372,0.000466624594992027,0.000138258852530271,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000233903207117692,0.00163126946426928,0.0018102164613083,0.0018205854576081,0.00180405552964658,0.00177584995981306,0.00175376585684717,0.00173472170718014,0.0011624654289335,1.18033194667078E-05,7.9136962085613E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.41479891783092E-06,6.96009883540682E-05,0.000895482196938246,0.000910268106963485,0.00091256492305547,0.000906844157725573,0.000905841297935694,0.000906179193407297,0.000907874549739063,0.00091327540576458,0.000912200834136456,0.000909774389583617,0.000905234657693654,0.00089862325694412,0.000888539769221097,0.000869005918502808,0.000827040465082973,0.000690453452989459,0.000370248220860958,5.02236835018266E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000189347221748903,0.00160523946397007,0.00180561642628163,0.00181186595000327,0.00179265707265586,0.00176436919718981,0.0017433293396607,0.00172470754478127,1.17421595859923E-05,7.86366763350088E-06,5.27937254446442E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.14945407101186E-06,6.13003066973761E-06,0.000844549911562353,0.000879346393048763,0.000881784770172089,0.00087820109911263,0.000871370430104434,0.00087371957488358,0.00087558280210942,0.000876903359312564,0.000877704471349716,0.000876587990205735,0.00087373360292986,0.000867901311721653,0.000858806946780533,0.000848014722578228,0.000827533658593893,0.000763401389122009,0.000551067118067294,0.000171250867424533,3.87791369576007E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.82092460617423E-05,0.0014585048193112,0.00179413869045675,0.00180333468597382,0.00178654794581234,0.00175872421823442,0.00173700018785894,0.00171387672889978,1.16838673420716E-05,7.81938251748215E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.05206174036721E-06,5.92652031627949E-06,0.000793991552200168,0.000849615491461009,0.000850808573886752,0.00085139402654022,0.000843932037241757,0.000841454020701349,0.000843597808852792,0.000845204573124647,0.000848721247166395,0.000848012452479452,0.000845910981297493,0.000839705811813474,0.000831394281703979,0.000823034264612943,0.00080868776421994,0.000767910911235958,0.000675210845656693,0.000394985952880234,7.3849325417541E-05,5.26088515471201E-05,5.35425169800874E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.75982295838185E-05,0.000788642384577543,0.00175540999043733,0.00179654732346535,0.00178718299139291,0.00176661089062691,0.00174174085259438,0.00171971146482974,2.58350100921234E-05,1.16110450107954E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.72868202652899E-06,0.000755354762077332,0.000821205088868737,0.000820941990241408,0.000826159375719726,0.000819204025901854,0.000814667728263885,0.000817494874354452,0.000821196124888957,0.000822343048639596,0.000823034555651248,0.000819944543763995,0.000814885832369328,0.000807610922493041,0.0008002127869986,0.000789827900007367,0.000760530179832131,0.000692499452270567,0.000520266476087272,0.000121765006042551,4.16295806644484E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.75334153533913E-05,0.000344220636179671,0.00162318488582969,0.00178630487062037,0.00178385293111205,0.00177271815482527,0.0017526454757899,0.00172868184745312,0.00116537394933403,1.15800266939914E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.58374085812829E-06,0.000675174174830317,0.000797519052866846,0.000797265907749534,0.000801879039499909,0.000801158836111426,0.000794494582805783,0.000790734251495451,0.000796076667029411,0.000796751526650041,0.00079692219151184,0.00079441349953413,0.000791310798376799,0.000785659824032336,0.000779542198870331,0.000768855854403228,0.000747216632589698,0.000692607252858579,0.000597329752054065,0.000226706149987876,4.08310988859739E-05,3.64205843652599E-05,3.66376916645095E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.65373474173248E-05,0.00132309645414352,0.00176861928775907,0.00177909864578396,0.00177255552262068,0.00175794446840882,0.00173342949710786,0.00170275568962097,1.15616103357752E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.47841818843153E-06,0.000532616919372231,0.000771292310673743,0.000777725887019187,0.000779932539444417,0.000780764268711209,0.000774007639847696,0.000767059507779777,0.000772675557527691,0.00077332544606179,0.000774089363403618,0.00077128951670602,0.000768981873989105,0.000764892145525664,0.00075947551522404,0.00075099355308339,0.000736883259378374,0.000710644060745835,0.0005674859858118,0.00034402622259222,0.000127683757455088,8.54017416713759E-05,5.03999508509878E-05,3.65068553946912E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.96222354134079E-05,0.000932308146730065,0.00172930944245309,0.00177441036794335,0.00177126529160887,0.00175989302806556,0.00173597654793411,0.00170411285944283,1.15631228254642E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.41121198693872E-06,0.000176008048583753,0.000742115138564259,0.000759461778216064,0.000760517723392695,0.000760606722906232,0.000755230255890638,0.000749227125197649,0.000751805200707167,0.000754972046706825,0.00075443706009537,0.000750178354792297,0.000747428683098406,0.000743942160625011,0.000739195966161788,0.000733936321921647,0.000723338802345097,0.0006895856349729,0.000583250657655299,0.00048129929928109,0.000377263088012114,0.000314318691380322,9.36011201702058E-05,3.57381977664772E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.2045840776409E-05,0.000669793633278459,0.00172440602909774,0.00176979601383209,0.00176958332303911,0.00176018942147493,0.00173533661291003,0.00168637186288834,1.15726334115607E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.21323181601474E-06,0.000717751681804657,0.000739034556318074,0.000743759563192725,0.000742385920602828,0.000737469759769738,0.000731062958948314,0.000732880609575659,0.000736550893634558,0.000735359149985015,0.000732094224076718,0.00072823918890208,0.000725191668607295,0.000720531039405614,0.000716061389539391,0.000709314655978233,0.000684986880514771,0.000654955743812025,0.000613803102169186,0.00052303058328107,0.000329501810483634,0.000123658333905041,3.4788859920809E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
