"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,0.000406222068704665,0.00172650592867285,0.00176547560840845,0.00176793895661831,0.00175720558036119,0.00172842456959188,0.0017057154327631,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.10865447722608E-06,0.00066388602135703,0.000721535878255963,0.000729277613572776,0.000728290411643684,0.000723676581401378,0.000718221301212907,0.000717628456186503,0.000719545292668045,0.000717470131348819,0.000714952126145363,0.000711146043613553,0.000706870516296476,0.00070246693212539,0.000698209390975535,0.000694934162311256,0.000687815598212183,0.00067314924672246,0.000627037254162133,0.000543670088518411,0.000404890393838286,0.000208055978873745,4.21286749769934E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000305412919260561,0.00172547961119562,0.00176584883593023,0.00176547456067055,0.00174941518343985,0.00172009156085551,0.00168788013979793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.02923103340436E-06,0.00043673554318957,0.000709242071025074,0.000716440088581294,0.000714725523721427,0.000710000633262098,0.000705885526258498,0.000701897486578673,0.000705262471456081,0.000702972407452762,0.000700285250786692,0.000696276198141277,0.000692249450366944,0.000687484687659889,0.000683050020597875,0.000679764547385275,0.000675878080073744,0.000665977189783007,0.00064238638151437,0.000590491341426969,0.000453354208730161,0.000316121586365625,7.80866103013977E-05,4.02022851631045E-05,3.19425562338438E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000485168944578618,0.00175161764491349,0.00176975782960653,0.00176183809526265,0.00174005469307303,0.0017117909155786,0.00154781248420477,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.96682832817896E-06,2.93377452180721E-05,0.000699012889526784,0.000703172525390983,0.000701887824106961,0.000696052564308047,0.000691399560309947,0.000688476313371211,0.000690516026224941,0.000690780056174845,0.000688059953972697,0.000683139485772699,0.000678296783007681,0.000674009381327778,0.000670272507704794,0.000665722298435867,0.000662813312374055,0.000654387171380222,0.000636182026937604,0.000595302321016788,0.000522371265105903,0.000368895765859634,0.00013890941045247,6.81565579725429E-05,4.89325575472321E-05,3.09983151964843E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.80492735732696E-06,0.000670620822347701,0.000690108281560242,0.000689458043780178,0.000684575701598078,0.000679803488310426,0.000676421448588371,0.000678541313391179,0.000680459663271904,0.000676183903124183,0.000671371293719858,0.000666539766825736,0.000661105266772211,0.000657670781947672,0.00065345672192052,0.000649926776532084,0.000645492866169661,0.000634460360743105,0.00060805631801486,0.000548410112969577,0.000399417709559202,0.00021053732780274,0.000135046400828287,0.000100195735285524,5.29615463165101E-05,3.00009705824777E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.7307421482401E-06,0.000507250428199768,0.000680741504766047,0.000677372794598341,0.00067337101791054,0.00066811905708164,0.000663956045173109,0.000667863932903856,0.000669528148137033,0.000665062922053039,0.000658736273180693,0.000654465518891811,0.000648560584522784,0.000645558640826494,0.000642150000203401,0.000640591664705426,0.000636658514849842,0.000628905545454472,0.000601295556407422,0.000537885818630457,0.000409613479860127,0.000258984538959339,0.000189111320651136,0.000108772495877929,7.17628572601825E-05,3.3020867704181E-05,2.91131073026918E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.67984727947623E-06,1.20083705041907E-05,0.000673356058541685,0.000667112995870411,0.000663289334625006,0.000657344528008252,0.000654507661238313,0.000658311881124973,0.000659277313388884,0.000655216164886951,0.000648569723125547,0.000643811770714819,0.000637634366285056,0.000633791438303888,0.000631456961855292,0.000629868183750659,0.000623443280346692,0.000613627664279193,0.000591988558880985,0.000528023228980601,0.000435043766628951,0.000327675836160779,0.000235195519053377,0.000142054792377166,7.83003997639753E-05,4.05265673180111E-05,2.86560480162734E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.58538261227659E-06,0.00061894062673673,0.000656442774925381,0.000653172377496958,0.000647821871098131,0.000646379310637712,0.00064840231789276,0.000649451278150082,0.000646021333523095,0.000638626399450004,0.000633352610748261,0.000627188186626881,0.000622226973064244,0.000619356404058635,0.000618302670773119,0.00061673391610384,0.000610745511949062,0.000586688809562474,0.000528763455804437,0.000442585675045848,0.000376078300178051,0.000266655028099194,0.000139881027280353,8.51712393341586E-05,3.95579772884957E-05,2.76087175734574E-05,-9999,-9999,2.30667028517928E-05,2.29591714742128E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.24607317452319E-05,0.000659083889331669,0.000645961088594049,0.000641967635601759,0.000640481011942029,0.000641911814454943,0.000640816520899534,0.000635897158645093,0.000628876965492964,0.000623312313109636,0.000617368204984814,0.000612575327977538,0.000608701258897781,0.00060683349147439,0.000604468456003815,0.000597692909650505,0.000573523226194084,0.000544594076927751,0.000487994460854679,0.000387177075026557,0.000263028778135777,0.000164389843121171,7.50591862015426E-05,4.2591829696903E-05,2.60595297731925E-05,2.4471570213791E-05,2.3616954422323E-05,2.30253281188197E-05,2.52440750045935E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000455775967566296,0.000649546214845031,0.00063842412782833,0.000638716504909098,0.000637513818219304,0.000635528180282563,0.000628927489742637,0.000621255952864885,0.000614176504313946,0.00060822645900771,0.000603544758632779,0.000600467436015606,0.000596353725995868,0.000591375399380922,0.000584365334361792,0.000564654474146664,0.000543007801752537,0.000492269638925791,0.000397923577111214,0.000294179772026837,0.000134722664370202,6.53646275168285E-05,3.64023690053727E-05,2.78966763289645E-05,2.39607925323071E-05,2.5861354515655E-05,2.79642699752003E-05,0.000225943033001386
