"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.67450570088113E-07,8.38918253975862E-07,1.23133190754743E-06,1.76074672708637E-06,2.44340799326892E-06,3.34054948325502E-06,4.58137355963117E-06,6.3797274378885E-06,9.03569980437169E-06,1.28137880892609E-05,7.55865912651643E-05,0.000132389817736112,0.000337769131874666,0.000550607684999704,0.000798883149400353,0.000914747477509081,0.00081737368600443,0.00100777379702777,0.00112490123137832,0.000902464322280139,0.000887221074663103,0.000832743244245648,0.000889720744453371,0.00119644892401993,0.00121766910888255,0.0012293717591092,0.0012328214943409,0.00123515853192657,0.00123280298430473,0.00123021239414811,0.00122962833847851,0.00123170693404973,0.00123361707665026,0.00123240286484361,0.0012245363323018,0.00120130099821836,0.000995551352389157,0.000236367166507989,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.40207469789311E-05,7.4025105277542E-05,7.41207695682533E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.61865568265785E-05,-9999,-9999,-9999,0.000111133442260325,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.35508956242847E-07,1.20747586151992E-06,1.72025511346874E-06,-9999,4.36109530710382E-06,6.24841277385713E-06,8.91389299795264E-06,1.26533759612357E-05,7.61752380640246E-05,0.000137362309033051,0.000189133439562283,0.000118326519441325,0.000657553609926254,0.00135720730759203,0.00142443820368499,0.00141121330671012,0.00139290362130851,0.00134782306849957,0.00131049880292267,0.00131126074120402,0.00130761519540101,0.00128587859217077,0.00126831722445786,0.00125479698181152,0.0012463815510273,0.00123100879136473,0.001220119651407,0.00122053653467447,0.00122223328799009,0.00122609513346106,0.00123179890215397,0.00123515306040645,0.00123446783982217,0.00123426446225494,0.00120916601736099,0.00109546363819391,0.000285737449303269,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000101332698250189,0.000157044123625383,0.000102246995083988,7.32847474864684E-05,7.36887959646992E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.61077384493547E-05,4.96675784233958E-05,-9999,-9999,5.28972523170523E-05,8.95605044206604E-05,-9999,-9999,9.90421831374988E-05,0.000172216226928867,-9999,-9999,-9999,-9999,-9999,1.44513569466653E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.31811508355895E-06,9.06367404240882E-06,1.30430516946944E-05,1.25758142530685E-05,7.36590882297605E-05,8.16814572317526E-05,7.90521153248847E-05,7.55600194679573E-05,0.000448376551503316,0.00137721886858344,0.00145541457459331,0.00144452007953078,0.00142201920971274,0.00139357172884047,0.00136570853646845,0.0013413307024166,0.00131836323998868,0.00129798415582627,0.00127819715999067,0.00125894811935723,0.00123876123689115,0.00121529144234955,0.00120855798013508,0.00120740395504981,0.00121417513582855,0.00121952604968101,0.00122659560292959,0.00123373174574226,0.00123741547577083,0.00123960967175663,0.00123657286167145,0.0012157685123384,0.00102469103876501,0.000286965863779187,-9999,-9999,-9999,-9999,-9999,0.000120297379908152,0.000121387914987281,0.000230596066103317,0.00034126581158489,0.000258515530731529,0.000173461667145602,0.000113739450171124,7.31747204554267E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.03562803007662E-05,7.72790735936724E-05,-9999,-9999,-9999,-9999,6.52864837320521E-05,6.13064112258144E-05,2.4388366000494E-05,0.000122788624139503,1.29676400320022E-05,0.000109015199996065,0.00019137465278618,0.000344203552231193,0.00014927372103557,8.88428912730888E-05,-9999,9.0915804321412E-05,9.49458044487983E-05,-9999,-9999,0.000152171895024367,2.02979790628888E-05,1.23309109767433E-05,7.71402210375527E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.03227880067425E-05,1.9210532627767E-05,-9999,-9999,-9999,1.3062168363831E-05,8.69274663273245E-05,8.41004075482488E-05,8.42522276798263E-05,8.19371271063574E-05,7.82695569796488E-05,0.000104023798485287,0.000649995054118335,0.00138431263621897,0.00145810865797102,0.0014442796818912,0.00142292876262218,0.00139574345666915,0.00136821833439171,0.00134316110052168,0.00131869106553495,0.00129710929468274,0.00127675943076611,0.00125096109695733,0.00118251447565854,0.00118616793770343,0.00119634985458106,0.00119785335846245,0.00120035640429705,0.00120939908083528,0.00121986446902156,0.00122909166384488,0.00123412942048162,0.00123696413356811,0.00123726262245327,0.00122928246855736,0.00117471453268081,0.000342977786203846,6.02981381234713E-05,8.74796569405589E-06,6.06668572800118E-06,9.32988496060716E-06,0.000292447453830391,0.000579015119001269,0.000752887746784836,0.000843462359625846,0.000722471217159182,0.000684498867485672,0.000520334637258202,0.000313140393700451,0.000101366123999469,7.32280459487811E-05,7.38580347388051E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.08696019905619E-05,0.000107119201857131,7.28539671399631E-05,7.38025337341242E-05,8.18410262581892E-05,9.47783046285622E-05,0.000178429691004567,0.000267899944446981,0.00020112979109399,0.000474349973956123,0.000651746871881187,0.000701851444318891,0.000805517309345305,0.000696351751685143,0.000690295419190079,0.000628673762548715,0.000361972255632281,0.000276582955848426,8.89245420694351E-05,5.4538748372579E-05,4.5440250687534E-05,6.11529030720703E-05,1.65182918863138E-05,1.13049391075037E-05,1.08395342977019E-05,1.03515221780981E-05,6.68724578645197E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00012661911023315,0.000114823553303722,0.000106312138086651,-9999,-9999,8.49940697662532E-05,8.67325143190101E-05,8.66694608703256E-05,8.45873873913661E-05,8.07728501968086E-05,9.5515075372532E-05,0.000317593134241179,0.000908890564460307,0.00139880983624607,0.00145775196142495,0.00143925286829472,0.00141785910818726,0.0013912987196818,0.00136338814627379,0.00133772485423833,0.00131441059056669,0.0012921157758683,0.00127246638294309,0.00118726841174066,0.000612283183727413,0.000719155126716942,0.000992252374999225,0.00114439858589321,0.00118796667084098,0.00119765952695161,0.00120973959565163,0.0012202049838379,0.00122572528198361,0.00123239564709365,0.00123683083802462,0.00122800457756966,0.00114812119863927,0.000550301687326282,0.000444483855972067,3.61431921191979E-05,9.0248313426855E-06,0.000444001489086077,0.00103602791205049,0.00115811626892537,0.00123422429896891,0.00122284016106278,0.00118664465844631,0.00114141893573105,0.000938161974772811,0.000600534724071622,0.000311478856019676,0.000112701280158944,7.29826861061156E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.089241939364E-05,0.000108678803371731,9.2227135610301E-05,9.57476877374575E-05,0.000355982483597472,0.000709868676494807,0.000938121578656137,0.000825099879875779,0.000822322210296988,0.000660546706058085,0.000709571992047131,0.000812829588539898,0.000755125365685672,0.000858285289723426,0.00101553101558238,0.00100905366707593,0.00105271115899086,0.000934514915570617,0.000653579656500369,0.000420121941715479,0.000171739055076614,6.42292652628385E-05,3.10337964037899E-05,1.37512452056399E-05,1.37369406729704E-05,1.36034432216547E-05,9.0635621745605E-06,8.98051803233102E-06,8.98622693057405E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000104891485534608,9.47522567003034E-05,8.78636928973719E-05,8.14149534562603E-05,8.4185965533834E-05,8.5455110820476E-05,8.5942359874025E-05,8.31749784993008E-05,9.85430015134625E-05,0.000322341453284025,0.000874729943461716,0.00139032094739377,0.00146579754073173,0.0014483870472759,0.00142768060322851,0.00140649068634957,0.00138089992105961,0.0013533141463995,0.00132940139155835,0.0013083805097267,0.00128793762996793,0.00114656426012516,1.55687666847371E-05,8.4049852375756E-06,8.31353554531233E-06,8.24065136839636E-06,9.45208594202995E-05,0.000777766923420131,0.00115817412734032,0.00119563762564212,0.0012076641432941,0.00121792091522366,0.00122729351278394,0.00123460101895034,0.00123023404739797,0.00113754998892546,0.0011641529854387,0.00121114938519895,0.00107475882396102,0.000582173117436469,0.00118876982014626,0.00131686916574836,0.0013428603997454,0.00133329071104527,0.00130178674589843,0.00128349312581122,0.00125658104661852,0.00114042102359235,0.000851523247547448,0.000554991071112454,0.00017035823839251,7.1139402280096E-05,3.63228537025861E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.93234464456327E-05,0.000111958441266324,0.00017680817109067,0.000813561724498868,0.00105373898986727,0.00116447452455759,0.00110794953070581,0.000880249252077192,0.000875941652338952,0.000982230994850397,0.00103275093715638,0.00108148332219571,0.00122935732360929,0.00122243841178715,0.00126247899606824,0.00129983783699572,0.00137502781581134,0.0012842973228544,0.00113592960406095,0.000708243635017425,0.000372400420019403,0.000214115585549735,0.0001840676413849,0.000205818199901842,0.000180077098775655,0.000123795340186916,1.24056177810417E-05,1.26375589388772E-05,1.27441026052111E-05,-9999,-9999,-9999,-9999,8.83854227140546E-05,8.94940603757277E-05,9.15469499886967E-05,9.27502260310575E-05,8.57367485878058E-05,9.74866052274592E-05,7.65807344578207E-05,6.61133017274551E-05,4.12885274272412E-05,0.000116623436042573,0.000388877873774618,0.000185749493539333,0.00105174514465034,0.00148533587343991,0.00147276325151324,0.00145350489765406,0.001433857367374,0.00141306652221829,0.00139173865318298,0.00136466254480183,0.00134042673744261,0.00132323242723942,0.00123835215345025,8.72618693392724E-06,8.63469631440239E-06,8.55141752253985E-06,5.65714799449779E-06,5.59588715987047E-06,5.54576126887696E-06,8.21121739136288E-06,3.04890127154067E-05,0.000399619457311928,0.00105131033342332,0.00118661834858358,0.0012070273514837,0.00121926900465041,0.00122855161316693,0.00123898056335747,0.00125116750132293,0.00126457971055061,0.00127853988669813,0.00127750425599515,0.00129176641348749,0.00132973771542311,0.00136140862014145,0.00137411605101079,0.0013670880580321,0.00135328655596823,0.00133966945577413,0.00128378183580935,0.00123217119835317,0.00103742734063417,0.000803893490228802,0.000366124062566087,0.000134867514134385,1.59051924129017E-05,1.01422674561036E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.20991554064676E-05,9.71800764091313E-05,0.000379679375328124,0.0010414324933663,0.00136053410824388,0.00136075145564973,0.00126272044144571,0.00110053736716509,0.00129923562053591,0.00129210075829178,0.00133151421323419,0.00132622208911926,0.00132062076590955,0.0013981512747705,0.00146412465255708,0.00148866453673691,0.00147922488395125,0.00152723270002753,0.00151622970588505,0.00147756095975637,0.00120897009037435,0.000468895421363413,0.000292318058200181,0.000358480261638761,0.00032460008515045,0.000291058182483539,0.000293150573270395,0.000290056428639218,0.000207767705433071,0.000133096749777906,8.94229160621762E-05,8.97653517313302E-05,9.10674789338373E-05,9.22077160794288E-05,8.41471410240047E-05,9.45776409935206E-05,8.37589759612456E-05,8.43265006551519E-05,9.63289712672122E-05,0.000399213429773226,0.000850877957418561,0.000413506262702867,1.15410412035999E-05,1.14535587272258E-05,1.11384906631429E-05,4.41421070718206E-05,0.000409600208513439,0.00147988647222519,0.00146084406878799,0.00144260853994638,0.00141432695090771,0.00139085564296693,0.0011979267001152,5.08720113430172E-05,9.1017773229396E-06,8.96401979844086E-06,8.86568341229577E-06,5.86473379371455E-06,5.80187770538032E-06,5.74493606109172E-06,3.7978725231369E-06,3.75945637642872E-06,3.72840077034198E-06,5.52564233657904E-06,8.20927562017459E-06,5.30409888597205E-05,0.000348832720192149,0.000958303280640393,0.00116939400322735,0.00120436097495258,0.0012173691065982,0.00122877187095582,0.00124224531464279,0.00126032019034028,0.00127801275812089,0.00129494722932577,0.00131298520136625,0.00133485707920045,0.00135458027943969,0.00136282958555967,0.00136713415849954,0.00136709015350789,0.00136483705136925,0.00134387996513397,0.00127426814287901,0.0011975506786257,0.000915835320483893,0.00054221652681008,0.000300112733384594,8.20488130557351E-05,9.95300160866464E-06,1.01070399978198E-05,1.91930412256625E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000163045478984714,0.000919175101444125,0.00134974031243473,0.00151660712435842,0.00144110049586743,0.00135390646755695,0.00130343297496438,0.00138699077069759,0.00149490288458765,0.00157876696903259,0.00157069053966552,0.00161537411622703,0.00165113259572536,0.00162388430908322,0.00168432760983706,0.0016744586173445,0.00164827145636082,0.00166266097221524,0.00165980879683048,0.00162181770429015,0.00158043415285647,0.00148842029739171,0.0013354622060433,0.00117546715773642,0.000937842996791005,0.000592582393437624,0.000322003441397101,0.000353072246070951,0.000289578485535458,0.000212640152312815,0.000138945004437119,0.000124464379041456,9.97471579466946E-05,9.92159693851136E-05,0.000151594373164698,0.00013463529467117,0.000132445085910149,0.000204058102099225,0.000897721794899553,0.00148067867849022,0.00161639763973653,0.00157456402666867,0.000498200475703925,1.10334340206464E-05,1.08306785477907E-05,1.0511450454942E-05,0.00148987083230168,0.0014713176060468,0.0014527109451592,0.00103602977469563,9.65192612056853E-06,9.53771268541459E-06,9.47331682255026E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.5327076400572E-06,2.51777555604349E-06,3.72954764316091E-06,5.53607060282957E-06,8.22962829261087E-06,1.863221405074E-05,0.000113659611088224,0.000456129346275702,0.000977526651695371,0.00117432058323175,0.00120207562576979,0.00121405511163175,0.0012334396596998,0.00125170289538801,0.00126907986123115,0.00128676102031022,0.00130667327903211,0.00132492813281715,0.00133958528749645,0.00134798244107515,0.00135316466912627,0.00136083411052823,0.00137237331364304,0.00136481854133308,0.00132625317201018,0.0012386292219162,0.00107298244256526,0.000819776323623955,0.000492653867695481,0.000267190305748954,8.51589575177059E-05,5.68960022064857E-05,4.53950888186228E-05,6.04008018854074E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.47992632770911E-05,0.000230601319344714,0.00128612143453211,0.00153794512152672,0.00154171208851039,0.00150956679135561,0.0015754607738927,0.00154093257151544,0.00153438211418688,0.00163607893045992,0.00164621986914426,0.00167164544109255,0.00169333349913359,0.00167389446869493,0.00165159348398447,0.0016884176293388,0.00170348607935011,0.00169412628747523,0.00167147652246058,0.00167690729722381,0.00168317940551788,0.00167956098448485,0.00166283082216978,0.00165358826052397,0.00161738507449627,0.00157972145825624,0.00149644864723086,0.00139690469950438,0.00129874155391008,0.00100875389762223,0.000667824933771044,0.000283408298855647,0.000282210821751505,0.000309295981423929,0.000337705627316609,0.000439825118519366,0.000650861242320389,0.000980679993517697,0.00107131549157202,0.00132526585366577,0.00157331908121705,0.00162439642008394,0.00162313692271709,0.00161436770576984,0.00161514431238174,3.98323099943809E-05,0.00153232563752681,0.00154750002548099,0.00150208442937583,0.00116161361802369,2.52699246630073E-05,9.90791249932954E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.49578238253889E-06,3.71331111637119E-06,5.52608571524615E-06,8.23001755634323E-06,5.67227070860099E-05,0.000230483332416043,0.000648246554192156,0.0010662607382983,0.00118346593808383,0.00120442605111748,0.00121666898485273,0.00123262882698327,0.00125014828518033,0.00126838742289692,0.00128733774181455,0.00130404194351286,0.00131676509045064,0.00132591323927045,0.00133168150205165,0.00133542891126126,0.0013445969671011,0.00134958024136722,0.00133081688545644,0.00129140412900597,0.00122871226631105,0.00110339699313045,0.000760303344577551,0.0004113360773772,0.000290437223156914,0.000180421950062737,6.92250978318043E-05,6.65589905111119E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000251864432357252,0.000636543962173164,0.00144934037234634,0.00164021831005812,0.00164437806233764,0.00168820330873132,0.00170660461299121,0.00168615556322038,0.00176944769918919,0.00179498665966094,0.00177555694244802,0.00175210076849908,0.00172855099663138,0.00169738219119608,0.00166738522239029,0.00170593138318509,0.00169866229407489,0.00172198540531099,0.00171407451853156,0.00171726359985769,0.0017017952632159,0.00169505435042083,0.00168794859200716,0.00167839298956096,0.00167143577709794,0.00166319648269564,0.00165000394918025,0.00162387057207525,0.00159356847871095,0.00153911067172885,0.00145435077138245,0.00126643641851842,0.000793949118815362,0.000439231283962727,0.000559264561161399,0.0010163055267185,0.00121339526958764,0.00130908354185522,0.00131161301396787,0.00142910669092089,0.00157586927525699,0.00160782411694527,0.00160611455794424,0.00159321969840676,0.00158244837075472,0.00157370511442423,0.00155510799959302,0.00153558817692101,0.00145197112578899,2.18972181755817E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.52716073798365E-06,8.23809023131616E-06,2.47345797106391E-05,0.000114009919343516,0.000384257466066629,0.000845042173750699,0.0011419125366956,0.00118973071221262,0.00120400311425328,0.00121442810632288,0.00122671038843691,0.00124297221191227,0.00126084173098207,0.00127592741046101,0.0012872542720288,0.00129405781626701,0.00129966752137989,0.00130682275630534,0.00131302850786597,0.00132109178230166,0.00131352699827403,0.00127652694936842,0.00122677464969456,0.00116278731729835,0.00102045782841742,0.000663613725919276,0.00040500785689801,0.000159513088874519,7.63615971663967E-05,6.71953457640484E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.23776562759303E-05,3.66696294804569E-05,-9999,8.55378457345068E-05,0.000181224837433547,0.000682258978486061,0.00126702594570816,0.00154435634613037,0.00173700205050409,0.00179096614010632,0.00181654014158994,0.00181977183092386,0.00181246839929372,0.00182045099791139,0.00182071654126048,0.00180794938933104,0.00180251558776945,0.00178431160748005,0.00176308467052877,0.00174874742515385,0.00174401886761189,0.00174247054383159,0.00173767528031021,0.00173630530480295,0.00172939011827111,0.00172134628519416,0.00170918693765998,0.00169516878668219,0.00168089009821415,0.00166651443578303,0.00165749504230917,0.00165165169164538,0.00164545059669763,0.00163623387925327,0.00162413762882352,0.00160728313494474,0.00158391450531781,0.00153948226943612,0.00142993603367358,0.00119952531531453,0.00104695314075798,0.00112891476601362,0.00120405713096261,0.00129939755424857,0.00139726267661899,0.00155123474542052,0.0015891584334895,0.00157412921544164,0.00157079054042697,0.00156634789891541,0.00155965588055551,0.00155029154848307,0.0015374009963125,0.0015328018926084,1.70815110323019E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.5227214943443E-06,8.23211303213611E-06,4.0436425479129E-05,0.000181153387529776,0.000551364151760936,0.0010046100942418,0.00116627314127982,0.00119037297554314,0.00120207131840289,0.0012057670392096,0.00121694733388722,0.00123194546904415,0.0012442369479686,0.00125390058383346,0.00125952064990997,0.00126181088853627,0.00126755295787007,0.0012785509461537,0.00128621817566454,0.00128566613420844,0.0012682470260188,0.00123235338833183,0.00119087414350361,0.00109390041325241,0.000801451329607517,0.000428849161835387,0.000172247076989152,8.31477154861204E-05,6.5503831137903E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.20138029160444E-05,1.20400436571799E-05,1.2117447113269E-05,0.000135889611556195,0.000331343180732802,0.000878373102750629,0.00133793824352324,0.00155716924928129,0.0017077160300687,0.00178975239396095,0.00182383833453059,0.00183326553087682,0.00183595868293196,0.00183503143489361,0.00183191359974444,0.00182397314347327,0.00181627867277712,0.00180537346750498,0.00179212866351008,0.00177630828693509,0.00176047580316663,0.0017444504192099,0.00173235486727208,0.00172517343889922,0.00171879667323083,0.00171520106960088,0.00170981080736965,0.00170018139760941,0.0016876949230209,0.00167380960192531,0.00165908574126661,0.00164355605375022,0.00163138925563544,0.00162446708418429,0.00161853816825897,0.00161090865731239,0.00160209718160331,0.00159226544201374,0.00158106663729995,0.00157007563393563,0.00155763805378228,0.00154172780457884,0.00152813666500151,0.00152027315925807,0.00152569776400924,0.0015548967057839,0.0015697255730629,0.00157464831136167,0.00157269893679768,0.00155834236647934,0.00039577460847795,1.05441995401634E-05,1.05614608401083E-05,2.84286888927454E-05,0.00069445522967726,7.88094039307907E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.51468292542268E-06,8.21622688818024E-06,4.20739233959466E-05,0.0002168798528146,0.000649892201181501,0.00107477931305766,0.00117443676572293,0.00118504755664617,0.00119075016118586,0.00119253899902105,0.00120159459766001,0.00121039326768368,0.00121979170944542,0.00122412980999798,0.0012264393735677,0.00122787966392934,0.00123947137035429,0.00124957121443003,0.0012522351462394,0.00124327244702727,0.00122442585416138,0.00117835204582661,0.00108447321690619,0.000882101128809154,0.00055871723452583,0.000204437339561991,9.01019957382232E-05,6.36218537692912E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
