"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.12327925814316E-05,8.11984791653231E-05,1.92665393115021E-05,3.24220782204065E-05,0.000237687709159218,0.00107282621320337,0.00146278983447701,0.00160425005014986,0.00171071733348072,0.0017711971886456,0.00179592380300164,0.00181640964001417,0.00182591308839619,0.00182791729457676,0.00182805466465652,0.00182322156615555,0.00181606749538332,0.0018057688139379,0.00179290620144457,0.00177794357296079,0.00176313845440745,0.00174701935611665,0.0017307564849034,0.00171464891172945,0.00170147500466555,0.00169542175717652,0.00168849341571331,0.00168354529887438,0.001675586681813,0.00166541722137481,0.00165263377130032,0.00163689395412803,0.00162008171901107,0.00160363083705306,0.00159218267071992,0.0015862308209762,0.00157996965572238,0.00157199054956436,0.00156321853864938,0.00155415420886129,0.00154449639376253,0.00153649062849581,0.00153113517444581,0.00153068301733583,0.00153404555749148,0.00153963745106012,0.00154733285307884,0.00155243545304984,0.00155456177890301,0.00155583838932216,0.00155306363012642,0.00154186133295298,0.00149704795330763,1.04449418358854E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.50203503735247E-06,8.19662909634644E-06,1.46149450301891E-05,0.000117829520604573,0.00053754064720124,0.00104049907531589,0.00116161210462451,0.00117553141899407,0.00117561395745724,0.00117481232155114,0.00117710384074599,0.00118508725427091,0.00119009171612561,0.00119444821029902,0.00119743135292083,0.00120171101298183,0.0012116739526391,0.00121646607294679,0.00121370039414614,0.00120157282799482,0.00116783170960844,0.00109981221612543,0.000941319507546723,0.000614288437645882,0.00021828809985891,8.72946839081123E-05,6.1706239648629E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.98212859081104E-05,9.11212628125213E-05,0.000100624027254526,0.000390597298974171,0.00143242441117764,0.00164220947772264,0.00169101287610829,0.00173560599796474,0.00177446193993092,0.0017968243919313,0.00180869200266898,0.00181286036968231,0.0018135147402063,0.00181225151754916,0.00180734216701239,0.0017994127701968,0.00178927462548018,0.00177654449362308,0.00176003645174205,0.00174110545776784,0.00172654062043875,0.00171362538821995,0.00169936055317521,0.00168433622457087,0.00167203310411423,0.00166314747184515,0.00165698153432459,0.00165048718918115,0.00164226535707712,0.00163076038006693,0.00161641708109528,0.001599041512236,0.00158124568406492,0.00156415835954249,0.00155129923950881,0.001543422578834,0.00153503566980362,0.00152627844363451,0.00151783414185047,0.00151072663720697,0.00150264403782785,0.00149590673390776,0.00149151158984751,0.00149394199252129,0.00150094355922192,0.00151043094228953,0.00152019108645618,0.00152660463936627,0.00152900710236281,0.00152673793490976,0.00152401044033468,0.0015214899322018,0.00145143631380051,1.04036898846971E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.1752659752965E-06,8.1688567661331E-06,1.65934361575637E-05,0.000166303070727736,0.00081637897528708,0.00113297707866877,0.00115656957495958,0.00115376140456647,0.00115027814172208,0.00115165126044303,0.00115649600047618,0.00115969765465707,0.00116446160245687,0.00116899772547185,0.00117524433881044,0.00118094158824533,0.00117907649837434,0.00117479113396257,0.00115191249642521,0.00110755779314786,0.000999538693577051,0.000628696056082845,0.000231399302720092,7.51840925659053E-05,6.14952950854786E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.23743248474784E-05,8.1633472291287E-05,8.17085820017383E-05,0.000232699778280221,0.00109153322409838,0.00152121658902615,0.0016796262934804,0.00172044278588146,0.00175344571471214,0.00177260674536228,0.00178640498779714,0.00179422029759735,0.00179765117354691,0.00179600762203336,0.00179057358764112,0.00178437249269336,0.00177782739046961,0.00176768808159977,0.00175380380824208,0.00174234190490097,0.00172553455922753,0.00170877517666668,0.00169377622660249,0.00167872593738139,0.00166181824170053,0.00164921628311276,0.00163969688583165,0.00163065863307565,0.00162290199659765,0.00161531683988869,0.00160650978796184,0.00159689702559263,0.00158329855185002,0.00156653998419642,0.0015472968807444,0.00153169815894216,0.00151695101521909,0.00150618492625654,0.00149641942698509,0.00148811133112758,0.0014799878699705,0.00147077417932451,0.00146549928467721,0.0014594531385228,0.00145635358057916,0.00145953113678843,0.00146625668276101,0.00147693406324834,0.00148446636740118,0.0014928076416254,0.00149901176337153,0.0014970600605011,0.00148647569585592,0.000714323250576854,1.03402953754994E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.06611114967382E-06,2.2567342966795E-05,0.000377961492631584,0.00102969852741808,0.0011302235070616,0.00112850998993963,0.00112310680560768,0.00112162448931485,0.00112613663077354,0.00113005260936916,0.00113651365973055,0.00114138296339661,0.00114523584488779,0.00114434224087745,0.00113931368105114,0.00112484698183835,0.00109737925231457,0.000998429721221328,0.000705740181729198,0.000318773265462369,6.34701791568659E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,8.19831038825214E-05,0.000102706588222645,0.000386582891223952,0.00130467640701681,0.00160166795831174,0.0016907521057874,0.00172275176737458,0.00173809751868248,0.0017503002891317,0.00176081620156765,0.00177181418985128,0.00177941389847547,0.00178095267619938,0.00177526217885315,0.0017644859617576,0.00175588438287377,0.00174914381932467,0.0017378069460392,0.00172309170011431,0.00171081488952041,0.00169416260905564,0.00167643779423088,0.00166140159126371,0.00164498621597886,0.00162441865541041,0.00161199644207954,0.00159855070523918,0.00158641091547906,0.00157112535089254,0.00156258861534297,0.00155882013496011,0.00155516224913299,0.00154559244401753,0.00153398315887898,0.00151148193981498,0.00149998744018376,0.00148437533061951,0.00147404905874282,0.00146655761636794,0.00146300531923771,0.00145493820309639,0.00145228381734341,0.0014447596622631,0.00144399842247367,0.00143973832018673,0.0014457373181358,0.00145495356991887,0.00119164772331715,0.00137997220735997,0.00118318514432758,3.24856337101664E-05,1.01929126685718E-05,1.0227900929749E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.91844740888337E-06,7.83799623604864E-06,0.000155694040586241,0.000906550674699247,0.00109969160985202,0.00109633535612375,0.00109008478466421,0.00109160598367453,0.00109802896622568,0.00110344123095274,0.00110857281833887,0.00110984174534678,0.00110722216777503,0.00110296334605664,0.00109265663195401,0.00107547512743622,0.00101140374317765,0.0007961142109707,0.00033409902243875,8.44346795929596E-05,6.7379507527221E-05,5.24471761309542E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000104797072708607,0.000116115043056197,8.24828603072092E-05,0.000354038056684658,0.00137528299819678,0.00163586169946939,0.00170292868278921,0.00171472236979753,0.00171817129012197,0.0017231188248843,0.00173030281439424,0.0017402907833457,0.00175188307184726,0.00176002748776227,0.00176068523433059,0.00175302429124713,0.00174015248194337,0.00172897160518914,0.00172648520674556,0.00170773861464113,0.00169357389677316,0.00168242724612355,0.00166188960429281,0.00165636325255036,0.00163987558335066,0.00162390084005892,0.00159966154024005,0.00158013042528182,0.00156143167987466,0.00155823561362922,0.00153541332110763,0.00153469876386225,0.00153535255230963,0.00152510404586792,0.00152933457866311,0.000208584140636958,0.00104478222783655,0.000852241646498442,0.00144768517930061,0.00102903647348285,0.00132347061298788,0.00143386051058769,0.00143531546927989,0.000762450450565666,0.000242947629885748,0.000686946033965796,9.64801001828164E-05,8.36102844914421E-05,9.87072871794226E-06,9.90374246612191E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.14594648848288E-06,7.53563517719158E-06,0.000244272639974952,0.00100992061197758,0.00106712931301445,0.00105995638296008,0.00105908676050603,0.00106727238744497,0.00107199803460389,0.00107475614640862,0.00107394345104694,0.00106997252441943,0.00106545386370271,0.00105968397110701,0.00104808120522648,0.00100572290830314,0.000765616074204445,0.000268713920377195,5.15087340318132E-05,5.0871261919383E-05,3.61445963790175E-05,5.23799135407899E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.36948238429613E-05,0.000129473395645618,0.000196444467292167,0.00130583299323916,0.00165456742979586,0.00171030254568905,0.00171329150907695,0.00170767772942781,0.00170445209369063,0.00170208641793579,0.00170342810451984,0.00171102699823678,0.00172346294857562,0.00173898017965257,0.00174011930357665,0.00135667889844626,1.81084305950208E-05,1.17672771011712E-05,1.1714317224687E-05,1.16401843115455E-05,1.15542361527332E-05,1.14610702439677E-05,5.47137024113908E-05,1.1244082088524E-05,4.23691017203964E-05,1.09885886558914E-05,0.000141081371111795,0.00111421733163297,0.00147514836862683,0.00142505601979792,0.00152048957534134,0.00148946023546159,0.00151188136078417,0.00149675342254341,0.000431534252129495,1.03434613265563E-05,1.02363574114861E-05,1.01462937891483E-05,1.00649749583681E-05,9.99681014945963E-06,9.93783032754436E-06,9.89514774119016E-06,9.86975373962196E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.31898762751371E-06,4.88685800519306E-05,0.000875261961482465,0.00103053299244493,0.00103097211103886,0.00102608243469149,0.00103309075348079,0.00103732431307435,0.00103858567308635,0.00103734456934035,0.00103227712679654,0.00102736300323159,0.0010226599406451,0.00101478234864771,0.000986163737252355,0.000820060493424535,0.000412426597904414,0.000138400035211816,2.43292779487092E-05,8.22396032162942E-05,4.97654073114973E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,8.23216469143517E-05,0.000946754997130483,0.00163845380302519,0.00171067472547293,0.00171537871938199,0.00170499784871936,0.0016930082347244,0.00168622960336506,0.00167575955856591,0.00167289772070944,0.00168548326473683,0.00101610354613513,1.16653382065124E-05,1.17386607598746E-05,1.17678291644552E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.91038993257098E-05,0.000113833615614567,9.83204008662142E-05,0.000130746688228101,1.04099653981393E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.7827106754994E-06,6.97272434990737E-06,0.000741209951229393,0.000994871254079044,0.000997517840005457,0.000992478453554213,0.00100132345687598,0.00100111111532897,0.00100127491168678,0.000999928684905171,0.000996261951513588,0.00099192070774734,0.000986033701337874,0.000979903154075146,0.00096644792938605,0.000872645701747388,0.000566699542105198,0.000165529258083552,9.07882931642234E-05,5.49369578948244E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000326525798300281,0.00153652101289481,0.00170226430054754,0.00171974184922874,0.00170993234496564,0.00169481639750302,0.00167801533825696,0.00166168971918523,0.00165235437452793,0.00164722313638777,0.000189461949048564,1.14990034489892E-05,7.75411717768293E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.70923600409878E-06,0.000558165484108031,0.000961410638410598,0.000963879050686955,0.000960610748734325,0.000967314466834068,0.000964445236604661,0.00096314528491348,0.000962430145591497,0.000961231358814985,0.000958018412347883,0.000953337585087866,0.000947468390222639,0.000936115626245737,0.00089611962903291,0.000644179177470505,0.000322748092003167,6.17219338892028E-05,4.4514330511447E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,8.58152998262085E-05,8.50474170874804E-05,8.35624668980017E-05,0.000900271930731833,0.00167092902120203,0.00171652249991894,0.00171666545793414,0.00170073437038809,0.00168265623506159,0.00166261487174779,0.00164567492902279,0.00162171584088355,9.81076082098298E-05,1.13595451693982E-05,7.65378445066744E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.4957885115291E-06,0.000321809318847954,0.000928813416976482,0.000934143143240362,0.000927863060496747,0.000927686574868858,0.000928565044887364,0.000925068103242666,0.000927225686609745,0.000927834655158222,0.000925803964491934,0.000921399798244238,0.000915728625841439,0.00090788904344663,0.000882136926520616,0.000773839768953621,0.000487936602439731,0.000259757216554135,5.85534908168484E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.00010362605098635,0.00141131842974573,0.00169667054433376,0.00171799457166344,0.00170847307890654,0.00168750912416726,0.00166796008124948,0.00164931279141456,0.00163561617955565,0.000140786927659065,1.12504603748675E-05,7.57113093641237E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.30758859188063E-06,0.000167118385434151,0.000894247030373663,0.000901829334907234,0.000898613652680069,0.000894176948349923,0.000894825556315482,0.000890451308805496,0.000893678166903555,0.000897052988875657,0.000895095872692764,0.000890434952452779,0.0008853615145199,0.000877155805937946,0.000862441665958613,0.000821297871880233,0.000709928281139582,0.000439469411503524,0.000130173226352781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000219711524550803,0.00153318583033979,0.00170215056277812,0.00171303609386086,0.00169870455283672,0.00167376862373203,0.00165475788526237,0.00163853506091982,0.00109894736669958,1.11769022623776E-05,7.50192202758626E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.13735983279184E-06,6.65304833091795E-05,0.000855534512083977,0.00086899142479524,0.000870128627866507,0.000863273628056049,0.000860682921484113,0.000859420921187848,0.000859720224980265,0.000863864435814321,0.000862201675772667,0.000859463238157332,0.000854777696076781,0.000848105177283287,0.00083829351933673,0.000819590815808624,0.000779830850660801,0.000650928704999387,0.000349000882124528,4.73373511340469E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000177873473148793,0.00150900334119797,0.00169821653980762,0.00170515803620219,0.00168829597532749,0.00166316493414342,0.00164514686912298,0.00162903871387243,1.11111385194818E-05,7.45267243473791E-06,5.00804344483186E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.97316080125165E-06,5.86555097470409E-06,0.000807283096946776,0.000840023159980774,0.000841437489725649,0.000836743391118944,0.000828697578981519,0.000829334603622556,0.000829751777928323,0.000830045784823596,0.000830184319056571,0.000828727323096246,0.000825696100946516,0.000819862470962107,0.000810991215985268,0.000800504523795098,0.000780976784881204,0.000720270327292383,0.000519866007380188,0.000161491363542154,3.65543346561026E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.22639083000831E-05,0.00137138250283897,0.00168791133910418,0.00169757078401744,0.00168296077754349,0.00165830086916685,0.00163952575530857,0.00161908532027155,1.10599494291819E-05,7.41221083444543E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.88166427001124E-06,5.67423694519675E-06,0.000759370625019073,0.000812127022072673,0.000812471145763993,0.000811879814136773,0.000803331902716309,0.000799408822786063,0.000800056091975421,0.000800572743173689,0.000803295290097594,0.000802220718469471,0.000799948291387409,0.000793845218140632,0.000785686133895069,0.000777584151364863,0.000763793534133583,0.000725051620975137,0.000637243269011378,0.000372641661670059,6.9615532993339E-05,4.95444000989664E-05,5.0389471653034E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.23107475298457E-05,0.000741647440008819,0.00165236229076982,0.00169208936858922,0.00168441864661872,0.00166651397012174,0.00164461554959416,0.00162515765987337,2.44579878199147E-05,1.10075397969922E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.48687012269511E-06,0.000722805212717503,0.000785436539445072,0.000784479430876672,0.000788424338679761,0.000780476024374366,0.000774693791754544,0.000775985477957875,0.000778392422944307,0.000778739457018673,0.000778938876464963,0.000775742577388883,0.000770749582443386,0.000763628573622555,0.000756409834139049,0.000746417441405356,0.00071840436430648,0.000653845199849457,0.000490996171720326,0.000114824695629068,3.92133224522695E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.2262500654906E-05,0.000323811458656564,0.00152892398182303,0.00168340804520994,0.0016824419144541,0.00167332636192441,0.00165584334172308,0.00163467391394079,0.00110328732989728,1.09787024484831E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.3502844821196E-06,0.000646408938337117,0.000763204763643444,0.000762340088840574,0.000765788310673088,0.000763880787417293,0.000756135035771877,0.000751135987229645,0.000755007553379983,0.000754791893996298,0.000754463544581085,0.00075178878614679,0.000748696969822049,0.00074315257370472,0.000737170747015625,0.00072685262421146,0.000706061953678727,0.000654121802654117,0.000563807669095695,0.000213813051232137,3.84468257834669E-05,3.42353814630769E-05,3.43903302564286E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,9.08655056264251E-05,0.00124728854279965,0.0016682610148564,0.00167929287999868,0.00167426990810782,0.00166179076768458,0.00164003623649478,0.0016124852700159,1.09633492684225E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.25139193996438E-06,0.000510157435201108,0.000738485541660339,0.000744077959097922,0.000745277560781687,0.00074491830309853,0.000737113412469625,0.000729075341951102,0.000733140856027603,0.000732849119231105,0.000733047665562481,0.000730090716388077,0.000727775390259922,0.000723752076737583,0.000718434923328459,0.000710216350853443,0.000696570088621229,0.000671349174808711,0.000535725150257349,0.000324514869134873,0.000120274286018685,8.03283764980733E-05,4.73313084512483E-05,3.42243583872914E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
