"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.45215028119128E-07,5.03706530707859E-07,7.25042298199696E-07,1.04150990409835E-06,-9999,-9999,-9999,-9999,-9999,7.65279401093721E-06,7.43052760299179E-06,1.06305451481603E-05,1.03914589999476E-05,6.74924558552448E-06,9.72380530583905E-06,4.88821606268175E-05,6.56485426588915E-05,6.50430447421968E-05,9.16687440621899E-06,4.71969979116693E-05,6.11981959082186E-05,-9999,-9999,5.75924568693154E-05,8.91033268999308E-05,7.78640242060646E-05,7.88849283708259E-05,0.000202359777176753,0.000268783769570291,0.000245055562118068,0.000245156901655719,0.000149487255839631,7.02274774084799E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.54760516074748E-07,5.21174058576435E-07,7.58094586217339E-07,1.08188066860748E-06,1.51242386436934E-06,2.10320081350801E-06,3.00379292639263E-06,-9999,1.24550097098108E-05,3.37043857143726E-05,1.14432541522547E-05,1.0879045476031E-05,8.20861896499991E-05,8.32700679893605E-05,9.83390600595158E-06,9.57651900534984E-06,0.000111352353997063,0.000141264987178147,0.000125493010273203,0.000110693566966802,0.000109097738459241,8.44096357468516E-05,9.37861914280802E-05,0.000156277106725611,0.00027645262889564,0.000657051568850875,0.00100333336740732,0.00110982777550817,0.0011054624337703,0.00111065804958344,0.00111689267214388,0.00112394278403372,0.00113599072210491,0.00109229166992009,0.000575098674744368,0.000243696646066383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.31505804701737E-07,7.85007671311178E-07,1.15040722903359E-06,1.64231983035279E-06,2.27654777518183E-06,3.10367840938852E-06,4.2459428186703E-06,5.90218860452296E-06,8.34390812087804E-06,1.18252210086212E-05,6.97372888680547E-05,0.000122130761155859,0.000311504758428782,0.000508179829921573,0.000738294329494238,0.000846062495838851,0.000756540161091834,0.000933447212446481,0.00104267860297114,0.000837399391457438,0.000824168790131807,0.000774508051108569,0.000828432326670736,0.00111547915730625,0.0011368659324944,0.00114929641131312,0.00115396792534739,0.0011571099748835,0.00115573545917869,0.00115405477117747,0.00115423125680536,0.00115673581603914,0.00115901394747198,0.00115825678221881,0.00115113682113588,0.0011295631993562,0.000936504977289587,0.000222440488869324,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.84967599227093E-05,6.8502253270708E-05,6.85858758515678E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.35678923875093E-05,-9999,-9999,-9999,0.000103349972050637,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.80366349317774E-07,1.1266751016592E-06,1.6051541251727E-06,-9999,4.03855619879323E-06,5.78411072638119E-06,8.24259313958464E-06,1.16924275062047E-05,7.03497426002286E-05,0.000126805010950193,0.000174568616785109,0.000109318527393043,0.000608275760896504,0.00125605193898082,0.00131888757459819,0.001307288184762,0.00129127223044634,0.00125048833433539,0.00121721194591373,0.00121933862101287,0.00121716526336968,0.00119844917207956,0.00118393148295581,0.00117302034050226,0.00116654310841113,0.00115345825906843,0.00114443176425993,0.00114573794417083,0.00114792073145509,0.0011520505649969,0.00115789019037038,0.00116140802856535,0.00116109033115208,0.00116111850365996,0.00113778852391988,0.00103101856075227,0.000269055191893131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.3820272013545E-05,0.000145377940498292,9.46289947023615E-05,6.78388023516163E-05,6.82156824041158E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.41721572820097E-05,4.60282863059547E-05,-9999,-9999,4.9022382881958E-05,8.31030993140303E-05,-9999,-9999,9.22946856007911E-05,0.000160882511409,-9999,-9999,-9999,-9999,-9999,1.36816943268059E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.85394445806742E-06,8.40078064356931E-06,1.20819404401118E-05,1.16395740406006E-05,6.81343663018197E-05,7.55487781134434E-05,7.31274049030617E-05,6.99483352946118E-05,0.000415376300225034,0.00127586745657027,0.00134829257149249,0.00133891799487174,0.00131889875046909,0.00129335978999734,0.00126876961439848,0.00124756421428174,0.00122748652938753,0.00120987370610237,0.0011931894114241,0.0011768345721066,0.00115968775935471,0.00113939843140543,0.00113450002390891,0.00113439885899425,0.00114137073978782,0.00114693609066308,0.00115403009112924,0.00116103759501129,0.00116471119690686,0.00116679654456675,0.00116408686153591,0.00114469276741147,0.0009649817366153,0.000270335236564279,-9999,-9999,-9999,-9999,-9999,0.00011169609206263,0.000112642264866736,0.000213777209864929,0.000316191057208925,0.000239420856814831,0.000160569616127759,0.000105292972875759,6.77417701808736E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.58232932235114E-05,7.15448695700616E-05,-9999,-9999,-9999,-9999,6.03970329393633E-05,5.67324786970858E-05,2.25897438212996E-05,0.000113704219984356,1.20050381156034E-05,0.000100972974905744,0.000177333145984448,0.000318973645335063,0.000138441100716591,8.25277602416463E-05,-9999,8.4259438153822E-05,8.80239167599939E-05,-9999,-9999,0.000144193007145077,1.91860599443316E-05,1.1621674275375E-05,7.26070857126615E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.8567212211783E-05,1.809870445868E-05,-9999,-9999,-9999,1.21330103866057E-05,8.07119795354083E-05,7.80343325459398E-05,7.80966875026934E-05,7.59437825763598E-05,7.2565431764815E-05,9.65118160820566E-05,0.000603099178988487,0.00128386809956282,0.00135218352079391,0.00133976538199931,0.00132060190662742,0.00129618123173714,0.00127162015996873,0.00124960218090564,0.00122809503227472,0.00120935752056539,0.00119181186892092,0.00116958341095597,0.00110749644227326,0.00111273594666272,0.00112378201447427,0.00112634361721575,0.00112953048665076,0.00113859714474529,0.00114879873581231,0.00115763943176717,0.00116242317017168,0.00116505904588848,0.00116537825670093,0.00115785340312868,0.00110645755194128,0.000323141663102433,5.68073846807238E-05,8.22561196400784E-06,5.6834178394638E-06,8.7069311121013E-06,0.000272175908321515,0.000538179825525731,0.00069907313445583,0.000782383838668466,0.00066943431738764,0.000633853662293404,0.000481653260067105,0.000289796356810257,9.38261146075092E-05,6.77910793456249E-05,6.8376430135686E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.39969288790599E-05,9.91229753708467E-05,6.73937393003143E-05,6.8288944021333E-05,7.56963272579014E-05,8.76432313816622E-05,0.000164951561600901,0.00024771990138106,0.000186106452019885,0.000439058901974931,0.000603226304519922,0.000649570836685598,0.000745433324482292,0.000644692801870406,0.000639441714156419,0.000582517881412059,0.000335480290232226,0.000256314873695374,8.24553426355124E-05,5.06161195517052E-05,4.21867625846062E-05,5.68728792131878E-05,1.55017787619727E-05,1.06235365819884E-05,1.01848345366307E-05,9.71009285422042E-06,6.25541315457667E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000119245923997369,0.000108063897641841,0.000100016761280131,-9999,-9999,7.91417915024795E-05,8.06283351266757E-05,8.04888986749575E-05,7.85248266765848E-05,7.50074468669482E-05,8.87685600901023E-05,0.000295350386295468,0.000844569876790047,0.00129894400015473,0.00135335186496377,0.00133652240037918,0.00131708802655339,0.00129293161444366,0.00126774539239705,0.00124481052625924,0.00122407381422818,0.00120452116243541,0.00118765304796398,0.0011098567629233,0.000573588244151324,0.000674949144013226,0.000932593597099185,0.00107676908373833,0.0011188262142241,0.0011286735534668,0.00114044162910432,0.00115035253111273,0.00115540961269289,0.00116165704093874,0.001165681052953,0.00115736108273268,0.00108178483787924,0.00051841966342181,0.000418588460888714,3.39963371516205E-05,8.45752583700232E-06,0.000414403068134561,0.000965273531619459,0.0010774718830362,0.00114670081529766,0.00113478174898773,0.0010998931247741,0.00105723191518337,0.000868605391588062,0.000555704405996948,0.000288151029963046,0.000104288694274146,6.75453702569939E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.40984575916082E-05,0.000100635261333082,8.53999081300572E-05,8.86626585270278E-05,0.000329481961671263,0.000656744581647217,0.000867725990246981,0.000763204996474087,0.000761082745157182,0.000611434283200651,0.000656815711408854,0.000752332212869078,0.000699097523465753,0.000794874387793243,0.000940845173317939,0.000935106538236141,0.000975658709648997,0.000866214686539024,0.000606054381933063,0.000389829452615231,0.000159471994265914,5.97212383581791E-05,2.8930391636095E-05,1.28458232211415E-05,1.28388264784007E-05,1.2707348105323E-05,8.46045259095263E-06,8.36899562273175E-06,8.37121388030937E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.8570977570489E-05,8.89817893039435E-05,8.23624286567792E-05,7.61974733904935E-05,7.85584998084232E-05,7.95446248957887E-05,7.9894503869582E-05,7.73079518694431E-05,9.16657227207907E-05,0.000300215819152072,0.000814604514744133,0.00129372207447886,0.00136302597820759,0.00134633888956159,0.00132707064040005,0.00130744709167629,0.00128383201081306,0.00125872390344739,0.00123722746502608,0.00121844292152673,0.00120045093353838,0.00106961920391768,1.45602398333722E-05,7.88111083238618E-06,7.8111470429576E-06,7.75517492002109E-06,8.90633236849681E-05,0.000733262859284878,0.00109246757347137,0.00112823524978012,0.0011396340560168,0.0011491704499349,0.00115786283276975,0.00116439023986459,0.00116007728502154,0.00107216218020767,0.00109640567097813,0.00113959365990013,0.00101002340670675,0.000545817718375474,0.0011110216146335,0.00122843193821609,0.00125079927965999,0.00123993365559727,0.00120905379299074,0.00119052710942924,0.00116434646770358,0.00105597486253828,0.000787994882557541,0.000513583247084171,0.000157697897520848,6.58470889902674E-05,3.36157027049921E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.27940020826645E-05,0.000103755395684857,0.000163837932632305,0.000753617961890996,0.000975780421867967,0.00107801367994398,0.00102551665622741,0.00081472925376147,0.000810967700090259,0.000909439113456756,0.000956182077061385,0.0010014622239396,0.00113886618055403,0.00113277148921043,0.00117002392653376,0.00120489683467895,0.00127478793729097,0.00119089870713651,0.00105350511148572,0.000657228461932391,0.000345789885614067,0.000198937588720582,0.000171131294337101,0.000191438943147659,0.000167536389199086,0.000115201401058584,1.15589864435606E-05,1.17707750177942E-05,1.18705556815257E-05,-9999,-9999,-9999,-9999,8.27720505185425E-05,8.38385749375448E-05,8.58280400279909E-05,8.70509829837829E-05,8.04616138339043E-05,9.14676056709141E-05,7.17539951438084E-05,6.18326739640906E-05,3.84901977668051E-05,0.000108462263597175,0.000361640471965075,0.000172928412212059,0.000980233657173812,0.00138389517087489,0.00137143430765718,0.00135283556301147,0.00133393262512982,0.00131423189304769,0.00129422277677804,0.00126906717196107,0.00124711031094193,0.00123178644571453,0.00115330156404525,8.14335089671658E-06,8.07074047770584E-06,8.00778343545971E-06,5.31058367414516E-06,5.26397525391076E-06,5.22574055139557E-06,7.74781619838905E-06,2.8783671950805E-05,0.000377375487005338,0.000992964953184128,0.00112088315654546,0.00114014442078769,0.00115146534517407,0.00115979311522096,0.00116901355795562,0.00117969128768891,0.00119120662566274,0.00120304326992482,0.00120033603161573,0.00121144007425755,0.00124413042794913,0.00127137824892998,0.00128115236293525,0.00127255311235785,0.00125795137137175,0.00124363601207733,0.00119036505930126,0.00114151614252478,0.000960262899752706,0.000743802520446479,0.000338855024892837,0.000124820551718585,1.4718076272402E-05,9.38578705245163E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.62595955166034E-05,9.01994644664228E-05,0.000352278468199074,0.000965790473856032,0.00126112997531891,0.00126106501556933,0.00116983312182128,0.0010194432688877,0.00120361638255417,0.00119726464617997,0.00123375747352839,0.00122882111463696,0.00122380850370973,0.00129592185840011,0.00135738076642156,0.00138031237293035,0.0013717123074457,0.00141638470813632,0.00140638567972928,0.00137097958941013,0.00112217431887984,0.000435552472481504,0.000271665485342965,0.000333295669406652,0.000301884021610022,0.000270815944531932,0.000272852630587295,0.000270092918071896,0.000193561165360734,0.000123983263620175,8.33727754070424E-05,8.37679981486872E-05,8.50664946483448E-05,8.62045635585673E-05,7.87527897045948E-05,8.85863992152736E-05,7.85584270488471E-05,7.91543061495759E-05,9.04243570403196E-05,0.000374569790437818,0.000798110733740032,0.000387896463507786,1.07967916846974E-05,1.06923898783862E-05,1.03912061604206E-05,4.11791079386603E-05,0.0003823924344033,0.00138000247534364,0.00136155192740262,0.00134375772904605,0.00131652131676674,0.00129425851628184,0.00111461081542075,4.73516265628859E-05,8.47737828735262E-06,8.35436094348552E-06,8.268578312709E-06,5.478223101818E-06,5.42839052286581E-06,5.38465747013106E-06,3.5698365081771E-06,3.54123085344327E-06,3.51863945979858E-06,5.22191658092197E-06,7.76234082877636E-06,5.01544382132124E-05,0.000329880538629368,0.000906275527086109,0.00110589200630784,0.00113871274515986,0.00115044158883393,0.00116034515667707,0.00117197423242033,0.00118767679668963,0.00120307214092463,0.00121715385466814,0.00123217341024429,0.00125044665765017,0.0012665675021708,0.00127206579782069,0.00127404113300145,0.00127201457507908,0.00126813305541873,0.00124727969523519,0.00118131213821471,0.00110933487303555,0.000847913092002273,0.000501828384585679,0.000277796003501862,7.59481335990131E-05,9.20944694371428E-06,9.35092612053268E-06,1.77537349372869E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000151585263665766,0.00085402640979737,0.00125330151058733,0.00140745379030704,0.001336864894256,0.00125567393843085,0.00120859581511468,0.00128599721938372,0.00138604326639324,0.00146398064680398,0.00145643018186092,0.0014981193235144,0.00153149175457656,0.001506402855739,0.0015626858221367,0.00155369727872312,0.00152951909694821,0.00154297333210707,0.00154053780715913,0.00150569400284439,0.00146790954750031,0.00138303823769093,0.00124132807832211,0.00109311006963253,0.00087258848361671,0.000551597680896521,0.000299865088891238,0.000328914786223322,0.000269886426394805,0.000198304624063894,0.000129671127069741,0.000116224407975096,9.32301190914586E-05,9.28142471821047E-05,0.000141957701998763,0.000126140381325968,0.000124179277918302,0.000191422761417925,0.000842033769004047,0.00138854887336493,0.00151581352110952,0.00147707608994097,0.000467567297164351,1.0337124876969E-05,1.01378145700437E-05,9.83490554062882E-06,0.00139272690284997,0.00137374037876725,0.00135530810803175,0.000966109044384211,8.99617862160085E-06,8.88698014023248E-06,8.82577660377137E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.38593474932713E-06,2.3749416868668E-06,3.52492725141929E-06,5.23813514519134E-06,7.79110268922523E-06,1.76410176209174E-05,0.000107617321191356,0.000431864376878366,0.000925414438825101,0.00111148448195308,0.00113721669185907,0.00114767986815423,0.00116478733252734,0.00118062784895301,0.00119552540127188,0.00121038453653455,0.0012273951433599,0.00124252727255225,0.00125403597485274,0.0012597517343238,0.00126235582865775,0.00126751395873725,0.00127624254673719,0.0012677158229053,0.00123049411922693,0.00114807044155896,0.000993654597550631,0.000758699025027454,0.000455933419289067,0.000247235730057582,7.87842582212761E-05,5.26303301739972E-05,4.19878779212013E-05,5.58735991944559E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.9023237049114E-05,0.000214751722523943,0.00119655905291438,0.0014299483736977,0.00143262720666826,0.0014021007809788,0.00146284571383148,0.00143044290598482,0.00142427708487958,0.00151860679034144,0.0015278389910236,0.00155130308121443,0.00157150812447071,0.00155382440425456,0.0015333368210122,0.00156776083167642,0.00158183765597641,0.00157337635755539,0.00155253557022661,0.00155750813428313,0.00156341842375696,0.00156031176447868,0.00154518347699195,0.00153719552326947,0.00150406663306057,0.00146969431079924,0.00139282888267189,0.00130075006745756,0.00120993587188423,0.000940240453928709,0.000622805499006063,0.000264510686974972,0.000263609254034236,0.000289059360511601,0.000315805693389848,0.000411569577408955,0.000609416689258069,0.000918595003895462,0.00100385735277086,0.00124232133384794,0.00147479574661702,0.00152287760283798,0.00152190262451768,0.00151398230809718,0.00151514983735979,3.73861876141746E-05,0.00143720116466284,0.00145033944863826,0.00140561256557703,0.00108621013350785,2.36115301959217E-05,9.25317726796493E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.362321538385E-06,3.51711196344695E-06,5.2380123634066E-06,7.80217487772461E-06,5.37636915396433E-05,0.000218440312892199,0.000614286225754768,0.00101014540996403,0.00112065952271223,0.00113972520921379,0.00115016475319862,0.00116380723193288,0.00117880187463015,0.00119430408813059,0.00121032912284136,0.00122416275553405,0.00123399985022843,0.00124047661665827,0.00124376500025392,0.00124532554764301,0.00125179276801646,0.00125464587472379,0.00123573606833816,0.00119779130909592,0.00113842741120607,0.0010216737864539,0.000703804718796164,0.000380672223400325,0.000268744246568531,0.000166917350725271,6.4042083977256E-05,6.15703029325232E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000234902545344085,0.000593358825426549,0.00134988874197006,0.0015268576098606,0.00152978545520455,0.00156995840370655,0.00158648332580924,0.00156721530947834,0.0016441053012386,0.00166753656230867,0.00164954934734851,0.00162767118308693,0.00160565320402384,0.00157698057591915,0.0015493375249207,0.00158545596059412,0.00157879933249205,0.00160068541299552,0.00159353646449745,0.00159673125017434,0.00158213952090591,0.00157596718054265,0.00156958680599928,0.00156098941806704,0.0015548299998045,0.00154777674470097,0.00153602985665202,0.00151221337728202,0.00148457102477551,0.00143444922287017,0.00135606213007122,0.00118157349061221,0.000741371128242463,0.000410510663641617,0.000522990536410362,0.000950802932493389,0.00113562098704278,0.00122569489758462,0.0012285360135138,0.00133900612127036,0.0014772160211578,0.00150743778795004,0.00150609482079744,0.00149411975871772,0.00148430757690221,0.00147656607441604,0.00145932834129781,0.00144074286799878,0.00136179872788489,2.05222058866639E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.2436039368331E-06,7.81657672632718E-06,2.34647013712674E-05,0.000108138141513336,0.000364392646588385,0.000801089336164296,0.00108213676139712,0.00112677551805973,0.00113929319195449,0.00114786438643932,0.00115791708230972,0.00117167155258358,0.00118670682422817,0.00119911064393818,0.00120776239782572,0.00121205183677375,0.00121536094229668,0.00121984782163054,0.00122372317127883,0.00122925185132772,0.00122081895824522,0.00118496525101364,0.00113736535422504,0.00107713777106255,0.000944812956731766,0.00061425194144249,0.000374899769667536,0.000147642436786555,7.06681748852134E-05,6.2178834923543E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.15734701466863E-05,3.43085484928451E-05,-9999,7.99532062956132E-05,0.000169309525517747,0.000636927434243262,0.00118200562428683,0.00143994903191924,0.00161862222012132,0.00166844762861729,0.00169134081806988,0.00169385340996087,0.00168647919781506,0.00169349345378578,0.00169344735331833,0.00168151815887541,0.00167639553546906,0.00165937386918813,0.00163963856175542,0.00162645883392543,0.00162236066535115,0.00162106088828295,0.00161680311430246,0.00161590683273971,0.00160954962484539,0.00160246365703642,0.0015910166548565,0.00157793727703393,0.00156485568732023,0.00155180355068296,0.00154339196160436,0.00153846724424511,0.00153302284888923,0.00152478576637805,0.0015141946496442,0.00149894214700907,0.00147779146209359,0.00143707334063947,0.00133592518977821,0.00112142669968307,0.000979366130195558,0.00105644727591425,0.00112724851351231,0.00121692859102041,0.00130915956106037,0.00145384029019624,0.0014897424262017,0.00147611496504396,0.00147324532736093,0.00146921840496361,0.00146316655445844,0.00145481422077864,0.00144321948755533,0.00143888941965997,1.60338986461284E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.2436039368331E-06,7.81563994678436E-06,3.83783262805082E-05,0.000171882740687579,0.00052294135093689,0.000952522503212094,0.00110530201345682,0.00112729403190315,0.00113722821697593,0.0011393268359825,0.00114828965160996,0.00116072362288833,0.00117049529217184,0.00117771688383073,0.00118106999434531,0.00118122273124754,0.00118458713404834,0.0011930848704651,0.00119855836965144,0.00119628966785967,0.00117833691183478,0.00114364980254322,0.0011040911776945,0.00101360992994159,0.00074234907515347,0.000397138093831018,0.000159507209900767,7.69705802667886E-05,6.06406392762437E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
