"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.12532807179377E-05,1.12761817945284E-05,1.13416517706355E-05,0.000127140490803868,0.000309935421682894,0.000821176217868924,0.0012500393204391,0.00145409058313817,0.00159380282275379,0.00166948104742914,0.00170053285546601,0.00170902058016509,0.00171079905703664,0.0017094649374485,0.00170613778755069,0.00169851095415652,0.00169103150255978,0.00168067682534456,0.00166839361190796,0.00165378313977271,0.00163908337708563,0.00162445020396262,0.00161325850058347,0.0016069266712293,0.00160122592933476,0.00159816921222955,0.00159328081645072,0.0015844851732254,0.00157290196511894,0.00156002957373857,0.00154637498781085,0.0015319372760132,0.00152075162623078,0.00151459721382707,0.00150943035259843,0.0015025787288323,0.0014948402531445,0.00148608884774148,0.00147623661905527,0.00146659463644028,0.00145600805990398,0.00144194578751922,0.00142993731424212,0.00142324587795883,0.00142897432669997,0.00145677255932242,0.00147120433393866,0.00147637748159468,0.00147500401362777,0.00146204198244959,0.000371467176591977,9.90089847618947E-06,9.9177914307802E-06,2.67020877799951E-05,0.00065241934498772,7.40389150450937E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.23846210853662E-06,7.80321988713695E-06,3.99403143092059E-05,0.000205780364922248,0.000616396311670542,0.00101902452297509,0.0011128430487588,0.0011218813015148,0.00112603697925806,0.00112626969348639,0.00113315565977246,0.00113965361379087,0.0011467948788777,0.00114906544331461,0.00114931282587349,0.00114866462536156,0.00115787039976567,0.00116568116936833,0.0011664821067825,0.00115633115638047,0.00113748223520815,0.00109368015546352,0.00100573722738773,0.000817732070572674,0.000517769833095372,0.000189420214155689,8.34683596622199E-05,5.8931480452884E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.60694747441448E-05,7.60255279601552E-05,1.80447259481298E-05,3.03669330605771E-05,0.000222538903472014,0.00100389926228672,0.00136821903288364,0.00150007347110659,0.00159875059034675,0.00165450910571963,0.00167669309303164,0.0016952941659838,0.00170344230718911,0.00170518492814153,0.00170484895352274,0.00169990549329668,0.0016930002020672,0.00168322306126356,0.00167084892746061,0.00165678735356778,0.00164308468811214,0.00162807968445122,0.00161309179384261,0.00159830204211175,0.00158622802700847,0.001581174088642,0.00157511269208044,0.00157077959738672,0.00156344822607934,0.00155404373072088,0.00154216156806797,0.00152752548456192,0.00151175039354712,0.00149633479304612,0.00148576661013067,0.0014805356040597,0.00147499144077301,0.00146778137423098,0.00145995453931391,0.0014518212992698,0.00144326419103891,0.00143626821227372,0.0014318514149636,0.00143219961319119,0.00143607112113386,0.00144204264506698,0.00144985807128251,0.00145503913518041,0.00145751866512001,0.00145943684037775,0.00145747035276145,0.00144756550434977,0.00140612467657775,9.81394441623706E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.2274986046541E-06,7.78509911469882E-06,1.38749783218373E-05,0.000111795525299385,0.000509759527631104,0.000986148952506483,0.0011001176899299,0.00111223419662565,0.00111103034578264,0.00110874301753938,0.00110920041333884,0.00111520173959434,0.00111829314846545,0.00112059665843844,0.00112148514017463,0.00112377246841788,0.00113155017606914,0.00113457755651325,0.00113020546268672,0.00111765717156231,0.00108514341991395,0.00102100253570825,0.000873386219609529,0.00056979653891176,0.000202441267902032,8.09312477940693E-05,5.72063509025611E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.47567974030972E-05,8.53425081004389E-05,9.42514598136768E-05,0.000365724990842864,0.0013406848302111,0.00153652229346335,0.00158172880765051,0.00162330479361117,0.00165896618273109,0.00167924887500703,0.00168966373894364,0.00169310148339719,0.00169316527899355,0.00169182091485709,0.00168682693038136,0.00167904852423817,0.00166936125606298,0.00165735394693911,0.00164159305859357,0.00162388500757515,0.00161042751278728,0.00159868446644396,0.0015858612023294,0.00157216005027294,0.00156099838204682,0.00155307806562632,0.00154773308895528,0.00154202105477452,0.0015344163402915,0.00152372685261071,0.00151033489964902,0.00149395922198892,0.00147720926906914,0.00146109820343554,0.00144915690179914,0.00144205801188946,0.00143448903691024,0.00142648571636528,0.00141884060576558,0.00141250889282674,0.00140544096939266,0.00139952322933823,0.00139579828828573,0.0013986537232995,0.00140586821362376,0.00141545420046896,0.00142518128268421,0.00143167073838413,0.00143433338962495,0.00143276317976415,0.0014308535028249,0.00142897118348628,0.00136355520226061,9.77794570644619E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.7634404078708E-06,7.75396347307833E-06,1.57394206325989E-05,0.000157617396325804,0.000773192849010229,0.00107224308885634,0.0010934981983155,0.00108961155638099,0.0010849186219275,0.00108476146124303,0.00108780467417091,0.00108920130878687,0.00109191401861608,0.00109443359542638,0.00109885865822434,0.00110277452040464,0.0010995224583894,0.00109419412910938,0.00107160664629191,0.00102934672031552,0.00092848896747455,0.000583839486353099,0.000214872416108847,6.97837749612518E-05,5.70258707739413E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,7.71971244830638E-05,7.64876458561048E-05,7.65553486417048E-05,0.000218032757402398,0.00102235761005431,0.00142408395186067,0.00157202186528593,0.00160988268908113,0.00164061249233782,0.00165844976436347,0.00167087547015399,0.00167754315771163,0.00168022746220231,0.00167829776182771,0.00167264672927558,0.00166658952366561,0.00166030717082322,0.00165055005345494,0.00163729232735932,0.00162665511015803,0.00161086930893362,0.00159533112309873,0.0015815740916878,0.00156794954091311,0.00155254954006523,0.00154134584590793,0.00153294438496232,0.00152481335680932,0.00151796767022461,0.00151112489402294,0.00150307640433311,0.00149401859380305,0.00148112524766475,0.00146511127240956,0.00144693232141435,0.00143236911389977,0.00141865585464984,0.00140868709422648,0.00139971415046602,0.001392119564116,0.00138468644581735,0.00137636158615351,0.00137190951500088,0.00136657012626529,0.00136396801099181,0.00136740796733648,0.00137417670339346,0.00138475489802659,0.0013924123486504,0.00140062905848026,0.00140673003625125,0.00140540429856628,0.00139604043215513,0.000671037356369197,9.71742429101141E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.64472952141659E-06,2.13744351640344E-05,0.000357673910912126,0.000973664980847389,0.00106778810732067,0.00106513116043061,0.00105878780595958,0.00105600524693727,0.00105877837631851,0.00106091832276434,0.00106540776323527,0.00106852035969496,0.00107076927088201,0.00106850324664265,0.0010625256691128,0.00104785757139325,0.00102138915099204,0.00092865782789886,0.000656349177006632,0.000296471989713609,5.90133349760436E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,7.68251775298268E-05,9.6253766969312E-05,0.000362298043910414,0.0012222818331793,0.00149999896530062,0.00158293673302978,0.00161259900778532,0.00162696628831327,0.00163834926206619,0.00164809357374907,0.00165810761973262,0.00166470999829471,0.001665607560426,0.00165970320813358,0.00164905493147671,0.00164075242355466,0.00163446459919214,0.00162364856805652,0.00160962250083685,0.00159830681513995,0.00158274476416409,0.00156628980766982,0.00155270646791905,0.00153783441055566,0.00151875277515501,0.00150808098260313,0.0014961768174544,0.001485301181674,0.00147138547617942,0.0014636900741607,0.0014603566378355,0.00145681132562459,0.00144744128920138,0.00143590697553009,0.00141456443816423,0.0014037829823792,0.00138938112650067,0.00137975334655493,0.00137289974372834,0.00136982533149421,0.00136245239991695,0.00135990814305842,0.00135330727789551,0.00135302287526429,0.00134926801547408,0.00135526794474572,0.00136426580138505,0.00111772934906185,0.00129487121012062,0.00111051427666098,3.05041085084667E-05,9.5751684057177E-06,9.61038131208625E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.50006665839464E-06,7.41929488867754E-06,0.000147219703649171,0.000856545870192349,0.00103842315729707,0.00103433791082352,0.00102731736842543,0.00102746207267046,0.00103210029192269,0.00103574839886278,0.00103915086947381,0.0010389587841928,0.00103511905763298,0.00102995382621884,0.00101934454869479,0.00100247282534838,0.000942286744248122,0.000741511234082282,0.000311146664898843,7.86210730439052E-05,6.27572298981249E-05,4.88395562570076E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.81357588898391E-05,0.00010872586426558,7.7285039878916E-05,0.000331828836351633,0.00128879549447447,0.00153251073788851,0.0015952616231516,0.00160601304378361,0.00160897104069591,0.00161358574405313,0.00162029347848147,0.00162955664563924,0.00164026557467878,0.00164749100804329,0.00164765294175595,0.00163986359257251,0.00162712251767516,0.00161642604507506,0.001614113105461,0.00159645196981728,0.001583032310009,0.00157274806406349,0.00155364535748959,0.00154851167462766,0.00153349235188216,0.0015191420679912,0.00149699777830392,0.00147964979987592,0.00146290275733918,0.00146045640576631,0.00143943866714835,0.00143909407779574,0.00143990339711308,0.00143014767672867,0.00143372046295553,0.000195450717001222,0.000978477415628731,0.000798152934294194,0.0013559254584834,0.000963866012170911,0.00123978382907808,0.00134340231306851,0.00134494923986495,0.000714523368515074,0.000227764205192216,0.000644132203888148,9.05050765140913E-05,7.84490985097364E-05,9.26435859582853E-06,9.29743964661611E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.87114266434219E-06,7.12882729203557E-06,0.000230884557822719,0.000954156450461596,0.00100754818413407,0.000999834854155779,0.000997922266833484,0.00100436864886433,0.00100747705437243,0.00100873818155378,0.00100669567473233,0.0010016830638051,0.000996330170892179,0.000990057596936822,0.000978405820205808,0.000938332639634609,0.000714163528755307,0.000250669079832733,4.80415037600324E-05,4.74174958071671E-05,3.36798184434883E-05,4.87961006001569E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.83798968768679E-05,0.000121283781481907,0.000184105956577696,0.00122354412451386,0.00155045813880861,0.00160240719560534,0.00160527555271983,0.00159992265980691,0.00159688526764512,0.00159466010518372,0.00159599666949362,0.00160304398741573,0.00161436153575778,0.00162844778969884,0.0016291820211336,0.00126990303397179,1.69466675288277E-05,1.10110922832973E-05,1.0960944564431E-05,1.08909634946031E-05,1.08104159153299E-05,1.07238793134457E-05,5.11988873768132E-05,1.05234412330901E-05,3.96630093746353E-05,1.02914455055725E-05,0.000132204848341644,0.00104442529845983,0.00138314708601683,0.00133650726638734,0.00142634368967265,0.00139745813794434,0.0014186518965289,0.00140442582778633,0.000404900667490438,9.70314067672007E-06,9.60002307692776E-06,9.51438323681941E-06,9.43803388508968E-06,9.37442564463709E-06,9.31972772377776E-06,9.28048393689096E-06,9.25728818401694E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.92557659931481E-06,4.6212207962526E-05,0.000827356183435768,0.000973663642071187,0.000973312882706523,0.000967781990766525,0.000973284768406302,0.000976034032646567,0.000976015289779752,0.00097365042893216,0.000967757019679993,0.000962115882430226,0.000956813106313348,0.000948822009377182,0.000921569706406444,0.000766236975323409,0.000385476247174665,0.000129371997900307,2.27124146476854E-05,7.66845623729751E-05,4.63610922452062E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,7.71555496612564E-05,0.000887225614860654,0.00153512763790786,0.00160281406715512,0.00160732085350901,0.0015978489536792,0.00158671836834401,0.00158065254800022,0.00157105200923979,0.00156849576160312,0.00158007419668138,0.000952354050241411,1.09339416667353E-05,1.09995771708782E-05,1.10251285150298E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.6718207411468E-05,0.000106899577076547,9.23414263525046E-05,0.000122809040476568,9.77823219727725E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.52745462098392E-06,6.59907072986243E-06,0.000701085256878287,0.000940688187256455,0.000942523998674005,0.000936990138143301,0.000944325467571616,0.000942959391977638,0.000941948732361197,0.000939615245442837,0.000935168995056301,0.000930220587179065,0.000923886545933783,0.000917600409593433,0.000904529879335314,0.000816591782495379,0.000530295248609036,0.000154912951984443,8.49169373395853E-05,5.13254999532364E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.000306092202663422,0.00143979641143233,0.00159508269280195,0.00161152298096567,0.00160252768546343,0.00158875796478242,0.00157324504107237,0.00155853235628456,0.00155013951007277,0.00154532655142248,0.000177749912836589,1.07892810774501E-05,7.27455426385859E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.35363221590524E-06,0.000528296397533268,0.0009097452275455,0.000911531096789986,0.000907752779312432,0.000913138268515468,0.000909316877368838,0.000906997243873775,0.000905316381249577,0.000903356645721942,0.000899591366760433,0.000894502445589751,0.000888453098013997,0.000877453305292875,0.000839745043776929,0.000603614666033536,0.000302483356790617,5.7825687690638E-05,4.16834882344119E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,8.03529328550212E-05,7.96542299212888E-05,7.83054274506867E-05,0.000843741814605892,0.00156577350571752,0.00160869234241545,0.00160885939840227,0.00159429595805705,0.00157793168909848,0.00155971257481724,0.00154436589218676,0.00152205396443605,9.20967722777277E-05,1.06662982943817E-05,7.18666478860541E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.15561293670908E-06,0.000304798217257485,0.000879601109772921,0.000884224253240973,0.000877619371749461,0.000876578153111041,0.000876345089636743,0.000871980155352503,0.000873056706041098,0.000872894772328436,0.000870403076987714,0.000865700771100819,0.00085980718722567,0.000852060446050018,0.000827618059702218,0.000725968508049846,0.000457820890005678,0.000243826303631067,5.49512369616423E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.71504778135568E-05,0.00132250820752233,0.001589898718521,0.00161005544941872,0.00160144839901477,0.001582239754498,0.00156471668742597,0.00154792692046613,0.00153551204130054,0.000132203160319477,1.05689614429139E-05,7.11320944901672E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.98129236095701E-06,0.000158395036123693,0.000847528455778956,0.000854371406603605,0.000850728480145335,0.000845720467623323,0.000845389964524657,0.000840221124235541,0.000842304667457938,0.000844844384118915,0.000842472712974995,0.000837574014440179,0.000832229445222765,0.000824089394882321,0.00081002787919715,0.000771303195506334,0.000666790641844273,0.000412846071412787,0.000122315279440954,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000206002339837141,0.00143699860200286,0.00159526569768786,0.00160564435645938,0.00159264821559191,0.00156975293066353,0.00155277852900326,0.00153833522927016,0.00103191880043596,1.0502722034289E-05,7.05196862327284E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.82353641220834E-06,6.31000730209053E-05,0.000811449426691979,0.000823931710328907,0.000824470305815339,0.000817259016912431,0.000813950668089092,0.000811829406302422,0.000811199250165373,0.000814423954579979,0.000812305952422321,0.000809301040135324,0.000804409850388765,0.000797664746642113,0.000788131554145366,0.00077043694909662,0.000733051740098745,0.000611917406786233,0.000328147754771635,4.45383702754043E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000166815894772299,0.00141471577808261,0.00159205647651106,0.00159873254597187,0.0015832120552659,0.00156022736337036,0.00154422712512314,0.00152987474575639,1.04426089819754E-05,7.00823329680134E-06,4.71005250801682E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.77310948351806E-06,5.56886743652285E-06,0.000766210665460676,0.000797063810750842,0.000797928951214999,0.000792828795965761,0.00078438880154863,0.000784091360401362,0.000783611496444792,0.000783200142905116,0.000782791466917843,0.00078099878737703,0.00077776046236977,0.000771809660363942,0.000763089163228869,0.000753098691347986,0.000734595989342779,0.000677524134516716,0.00048905482981354,0.000151983869727701,3.4411707019899E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.65941619849764E-05,0.00128624215722084,0.00158297969028354,0.00159221480134875,0.00157876452431083,0.00155613711103797,0.00153943081386387,0.0015210285782814,1.04000255305436E-05,6.97393079462927E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.68812129636353E-06,5.39107804797823E-06,0.00072121643461287,0.000771138875279576,0.000771042192354798,0.000769878330174834,0.000761017494369298,0.000756407622247934,0.000756161869503558,0.000755950284656137,0.000758098380174488,0.000756648369133472,0.000754103122744709,0.000747878511901945,0.000739874201826751,0.000732035259716213,0.00071894348366186,0.000682396697811782,0.000599761144258082,0.000350799178704619,6.55460389680229E-05,4.66583005618304E-05,4.74254511573236E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.72695930209011E-05,0.000696029921527952,0.00155042624101043,0.00158790801651776,0.00158126407768577,0.00156490074004978,0.00154494261369109,0.00152736622840166,2.30078749154927E-05,1.03613219835097E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.21617084814352E-06,0.00068690802436322,0.000746281002648175,0.00074502540519461,0.000748220540117472,0.000739985320251435,0.000733676482923329,0.000734167464543134,0.000735744484700263,0.000735471025109291,0.000735205831006169,0.000731773383449763,0.000726678816135973,0.000719674804713577,0.000712644367013127,0.000703032535966486,0.000676545314490795,0.000615700497291982,0.000462376076029614,0.000108132800960448,3.69227818737272E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.72482380853035E-05,0.000304109853459522,0.00143566750921309,0.00158089958131313,0.00158039142843336,0.00157231593038887,0.00155638402793556,0.00153707142453641,0.00103795889299363,1.03364191090805E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.08890934725059E-06,0.000614622025750577,0.00072555587394163,0.000724411976989359,0.000727211765479296,0.00072476378409192,0.000716667389497161,0.000711171189323068,0.000714100897312164,0.000713172950781882,0.000712458684574813,0.000709529966115952,0.00070631189737469,0.000700814183801413,0.000694935093633831,0.000685018429066986,0.000665299128741026,0.000616210803855211,0.000531117024365813,0.000201432587346062,3.62039463652764E-05,3.22191954182927E-05,3.23588064929936E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
