"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,8.54275494930334E-05,0.00117199926171452,0.00156760518439114,0.0015781803522259,0.00157390534877777,0.001562638906762,0.00154255121015012,0.0015172102721408,1.03239153759205E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.99681709698052E-06,0.000485251017380506,0.000702373625244945,0.000707434781361371,0.000708117324393243,0.0007071218569763,0.00069904257543385,0.000690658227540553,0.000693778216373175,0.000692794215865433,0.000692608824465424,0.000689476146362722,0.000686972110997885,0.000682913116179407,0.000677652191370726,0.000669680419377983,0.000656611984595656,0.000632729905191809,0.000504799943882972,0.000305763096548617,0.000113298548967578,7.56491281208582E-05,4.45590303570498E-05,3.22381310979836E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.73902699316386E-05,0.000827041047159582,0.0015348281012848,0.00157586671411991,0.0015744804404676,0.00156592903658748,0.00154622935224324,0.00151952740270644,1.03305183074553E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.93818879476748E-06,0.000160490075359121,0.000676412659231573,0.000691487512085587,0.000691097229719162,0.000689420849084854,0.000682675163261592,0.000675189949106425,0.000675620161928236,0.000676918250974268,0.000675508985295892,0.000671006739139557,0.000668116786982864,0.000664661172777414,0.000660027959384024,0.000654914765618742,0.000644999789074063,0.000614346819929779,0.000519112683832645,0.000427942723035812,0.000335060118231922,0.000278901279671118,8.29233176773414E-05,3.15998258884065E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.06881980173057E-05,0.000594935845583677,0.00153242517262697,0.00157348671928048,0.00157464295625687,0.00156776385847479,0.0015472755767405,0.00150514498818666,1.03436141216662E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.75826891488396E-06,0.000654555740766227,0.000673263566568494,0.000676245603244752,0.00067328626755625,0.000667008920572698,0.000659173761960119,0.000659056880977005,0.000660850724671036,0.000658779463265091,0.000655142299365252,0.000651261128950864,0.000648215704131871,0.000643708917777985,0.000639353587757796,0.000632958253845572,0.000610729737672955,0.000583377084694803,0.000546237512025982,0.000465116318082437,0.000292760290903971,0.000109776578028686,3.08329363178927E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.00036131203523837,0.00153607036918402,0.00157144747208804,0.0015745391137898,0.00156639737542719,0.00154244457371533,0.00152367528062314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6645914153487E-06,0.000605548906605691,0.000657406286336482,0.000663215352687985,0.000660714693367481,0.000654809118714184,0.000647965585812926,0.000645673018880188,0.000645919761154801,0.000642958504613489,0.000639949110336602,0.000636120792478323,0.000632058130577207,0.000627877307124436,0.000623778556473553,0.000620614620856941,0.000613819807767868,0.000600232044234872,0.000558707572054118,0.000484053016407415,0.000360301230102777,0.000185070806764998,3.74397168343421E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.00027193091227673,0.00153660029172897,0.00157301954459399,0.00157352408859879,0.00156059861183167,0.00153617223259062,0.0015088104410097,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.5920592128823E-06,0.000398309784941375,0.000645947526209056,0.000651440233923495,0.000648406916297972,0.000642454309854656,0.000636951124761254,0.000631674251053482,0.000633206567727029,0.000630065682344139,0.000626924447715282,0.000622954510618001,0.000619179219938815,0.000614782678894699,0.000610657269135118,0.000607589434366673,0.000603842083364725,0.000594605226069689,0.000573160359635949,0.000526526535395533,0.000404149119276553,0.000281796383205801,6.96450806572102E-05,3.5919074434787E-05,2.85748101305217E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000432258675573394,0.00156066659837961,0.0015772981569171,0.00157097331248224,0.0015530816745013,0.00152946973685175,0.00138431205414236,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.53396432931186E-06,2.67422819888452E-05,0.000635995180346072,0.000638869823887944,0.000636427779681981,0.00062960188370198,0.000623727159108967,0.000619455240666866,0.000619917525909841,0.000619072874542326,0.000615967670455575,0.000611255876719952,0.000606833840720356,0.00060299743199721,0.000599625229369849,0.000595581368543208,0.000592859520111233,0.000585120811592788,0.000568592688068748,0.000531858415342867,0.000466621655505151,0.000329541566316038,0.000124187296023592,6.10029019298963E-05,4.38407951151021E-05,2.78040097327903E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.37452717960696E-06,0.00060959835536778,0.000626393652055413,0.000624646956566721,0.000618812744505703,0.000612933072261512,0.000608317088335752,0.000608920643571764,0.000609665876254439,0.000605264271143824,0.000600740255322307,0.000596452737227082,0.000591703515965492,0.000588752853218466,0.000585134548600763,0.000582059205044061,0.000578026694711298,0.000568053568713367,0.000544334412552416,0.000490958336740732,0.00035764227504842,0.000188663907465525,0.000121106939332094,8.99282385944389E-05,4.75750566693023E-05,2.69768333964748E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.3029085645685E-06,0.000460703362477943,0.000617112673353404,0.000613039417658001,0.00060815637698397,0.000601959065534174,0.000596680038142949,0.000598997168708593,0.000599647872149944,0.000595243938732892,0.000589470670092851,0.000585766276344657,0.000580693711526692,0.000578277453314513,0.000575565965846181,0.000574384757783264,0.000570978154428303,0.000564045505598187,0.000539342348929495,0.000482506875414401,0.00036755736800842,0.000232530175708234,0.000169903025380336,9.77751260506921E-05,6.45517284283414E-05,2.97288461297285E-05,2.62334324361291E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.25349981014733E-06,1.08942640508758E-05,0.000609384209383279,0.000602967047598213,0.000598400656599551,0.00059168942971155,0.000587684451602399,0.000589993956964463,0.000590155657846481,0.000586253125220537,0.000580318330321461,0.00057629554066807,0.000571102602407336,0.000568087911233306,0.000566435919608921,0.000565384805668145,0.000559886218979955,0.00055123318452388,0.00053192547056824,0.000474586500786245,0.000391144043533131,0.000294767058221623,0.000211653066799045,0.000127893363242038,7.05279162502848E-05,3.65320956916548E-05,2.58465697697829E-05,-9999,-9999,-9999,-9999
