"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.04641445534071E-06,8.95417633728357E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.28647956848727E-07,4.80409994452202E-07,6.9310789285737E-07,9.96970129563124E-07,-9999,-9999,-9999,-9999,-9999,7.3795940807031E-06,7.15516534910421E-06,1.0210612344963E-05,9.95955633698031E-06,6.45065483695362E-06,9.26269876799779E-06,4.64183831354603E-05,6.22985171503387E-05,6.1695376643911E-05,8.69305949890986E-06,4.46865451522171E-05,5.79062070755754E-05,-9999,-9999,5.42782181582879E-05,8.39681961224414E-05,7.33805500203744E-05,7.43506534490734E-05,0.000190814898815006,0.000253550882916898,0.000231278900173493,0.000231497833738104,0.000141220501973294,6.63684259052388E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.37147724849274E-07,4.96088773616066E-07,7.23383209333406E-07,1.03524325822946E-06,1.4507340893033E-06,2.02481191990955E-06,2.89791887553292E-06,-9999,1.20561526273377E-05,3.2594776712358E-05,1.1034270755772E-05,1.0463143553352E-05,7.86119635449722E-05,7.96152307884768E-05,9.37095501285512E-06,9.09604841581313E-06,0.000105394865386188,0.000133604407892562,0.000118586081953254,0.000104462400486227,0.00010289931378793,7.9564684710931E-05,8.82512686075643E-05,0.000146932710777037,0.000259938708040863,0.00061788922175765,0.000943568127695471,0.00104392156936228,0.00104039174038917,0.00104588817339391,0.00105246226303279,0.00105987279675901,0.00107172748539597,0.00103086570743471,0.000543084519449621,0.000230275822104886,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.05181162679946E-07,7.47403646528255E-07,1.0983899301209E-06,1.5722806665508E-06,2.18364516513248E-06,2.98852000923944E-06,4.10078291679383E-06,5.70720339965192E-06,8.06956177257234E-06,1.14180684249732E-05,6.70762310619466E-05,0.000117181880341377,0.000297857011901215,0.000484020274598151,0.000699853640981019,0.000799779139924794,0.000713930290658027,0.000879719853401184,0.000981502933427691,0.000787357450462878,0.000774268468376249,0.000727100356016308,0.000777477864176035,0.00104666943661869,0.00106690288521349,0.00107910705264658,0.00108400371391326,0.00108745822217315,0.00108692958019674,0.00108607113361359,0.00108691595960408,0.00108996732160449,0.00109295244328678,0.00109290739055723,0.00108679849654436,0.00106709101237357,0.000885214831214398,0.000210388316190802,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.56499614706263E-05,6.56557967886329E-05,6.57555137877353E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.15303768729791E-05,-9999,-9999,-9999,9.73825954133645E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.45838065085991E-07,1.07854964426224E-06,1.53709481764963E-06,-9999,3.90540299122222E-06,5.59217141926638E-06,7.963913049025E-06,1.12773805085453E-05,6.76288836984895E-05,0.000121635188406799,0.000166957062901929,0.000104039718280546,0.000575241749174893,0.0011845255503431,0.00124215346295387,0.00123000831808895,0.00121348281390965,0.00117377424612641,0.00114143046084791,0.00114266364835203,0.00114035722799599,0.00112283858470619,0.00110950460657477,0.001099769375287,0.00109450053423643,0.00108300696592778,0.00107564148493111,0.0010775662958622,0.00108022463973612,0.0010849175741896,0.00109136116225272,0.00109547702595592,0.00109587842598557,0.00109669694211334,0.00107551203109324,0.000975164119154215,0.000254639511695132,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.96357450983487E-05,0.000138929972308688,9.0490204456728E-05,6.48740387987345E-05,6.52553280815482E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.27697437367169E-05,4.32991000707261E-05,-9999,-9999,4.63276010123082E-05,7.84618314355612E-05,-9999,-9999,8.71381489560008E-05,0.000151776534039527,-9999,-9999,-9999,-9999,-9999,1.30480348161655E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.66076596442144E-06,8.11302288639126E-06,1.16544897537096E-05,1.12105990410782E-05,6.54047544230707E-05,7.23470075172372E-05,6.97698123985901E-05,6.6384527599439E-05,0.000391745823435485,0.00120080832857639,0.00126781803555787,0.00125757209025323,0.00123721617273986,0.00121186464093626,0.00118773779831827,0.00116714974865317,0.00114825228229165,0.00113175564911216,0.00111648836173117,0.0011019796365872,0.00108713714871556,0.00106924958527088,0.00106564722955227,0.00106644153129309,0.00107370363548398,0.00107965245842934,0.00108727673068643,0.00109471718315035,0.00109898613300174,0.00110173760913312,0.00110006402246654,0.00108256191015244,0.000913241121452302,0.000256025057751685,-9999,-9999,-9999,-9999,-9999,0.000105929851997644,0.000106888735899702,0.000203134244657122,0.000300772662740201,0.000227942684432492,0.000153057684656233,0.00010047839168692,6.46829503239132E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.2950214012526E-05,6.77807111060247E-05,-9999,-9999,-9999,-9999,5.69958465348464E-05,5.35236540599726E-05,2.12959475902608E-05,0.000107349595054984,1.13432770376676E-05,9.54248971538618E-05,0.000167604623129591,0.000301603984553367,0.000130820160848089,7.7956254244782E-05,-9999,7.96902750153095E-05,8.32523874123581E-05,-9999,-9999,0.000137418886879459,1.82936873898143E-05,1.10823648356018E-05,6.92155481374357E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.70568361884216E-05,1.71444298757706E-05,-9999,-9999,-9999,1.16810415420332E-05,7.76263404986821E-05,7.49645332689397E-05,7.48483726056293E-05,7.25383069948293E-05,6.89847220201045E-05,9.1195382992737E-05,0.000567169627174735,0.00120595074258745,0.00126907392404974,0.00125592027325183,0.0012364205904305,0.00121219700668007,0.00118821521755308,0.00116709573194385,0.00114694959484041,0.00112959009129554,0.00111378415022045,0.00109443184919655,0.0010376323480159,0.00104367209132761,0.00105511711444706,0.00105852854903787,0.00106245453935117,0.00107178662437946,0.00108207203447819,0.00109109724871814,0.00109632615931332,0.00109969591721892,0.0011008691508323,0.00109467154834419,0.00104668806307018,0.000305901805404574,5.37987689313013E-05,7.79102447268087E-06,5.38125550519908E-06,8.23660866444698E-06,0.000257381150731817,0.000509183679241687,0.000661748170387,0.000741051742807031,0.000634785974398255,0.000601679552346468,0.000457733229268342,0.000275659491308033,8.9438384748064E-05,6.4747073338367E-05,6.54097893857397E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.9742654634174E-05,9.39899691729806E-05,6.38881319900975E-05,6.46475018584169E-05,7.16051654308103E-05,8.28572956379503E-05,0.000155861402163282,0.000233935861615464,0.000175680848769844,0.000414605543483049,0.000569957657717168,0.000613976269960403,0.000704777310602367,0.000609486422035843,0.000604407279752195,0.00055048312060535,0.000316958699841052,0.000242209600401111,7.79200054239482E-05,4.78485198982526E-05,3.99746240873355E-05,5.39631182618905E-05,1.47445607581176E-05,1.01169180197758E-05,9.69845496001653E-06,9.25084896152839E-06,5.96715881329146E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000112970126792789,0.000102414160210174,9.47985390666872E-05,-9999,-9999,7.59004688006826E-05,7.7381388109643E-05,7.71694612922147E-05,7.50768376747146E-05,7.13910631020553E-05,8.39603162603453E-05,0.000277653598459437,0.000792487757280469,0.00121768715325743,0.001267627812922,0.00125037285033613,0.00123079773038626,0.0012070566881448,0.00118255021516234,0.00116065365727991,0.00114132184535265,0.00112341763451695,0.00110856234095991,0.00103763688821346,0.000537091051228344,0.000632854760624468,0.000875488098245114,0.00101186858955771,0.00105243141297251,0.00106256012804806,0.00107430503703654,0.00108409160748124,0.0010894441511482,0.00109600648283958,0.00110076589044183,0.0010935952886939,0.00102281617000699,0.000490417762193829,0.000395984621718526,3.21552470268216E-05,7.9950032159104E-06,0.000391331588616595,0.000911670329514891,0.00101803056895733,0.00108386401552707,0.00107305042911321,0.00104085623752326,0.00100136117544025,0.000823545618914068,0.000527457799762487,0.000273840385489166,9.93914291029796E-05,6.45178806735203E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.97750326455571E-05,9.53605194808915E-05,8.08692711871117E-05,8.38704654597677E-05,0.000311510666506365,0.000620891223661602,0.000820061599370092,0.000720812240615487,0.000718258670531213,0.000577114406041801,0.000620188482571393,0.000710645108483732,0.000660227378830314,0.000750571780372411,0.000888337439391762,0.000882974360138178,0.000921297003515065,0.000818020605947822,0.000572307442780584,0.000368218548828736,0.000150785301229917,5.65577574889176E-05,2.74358153546927E-05,1.22020737762796E-05,1.22066676340182E-05,1.20902859634953E-05,8.05371018941514E-06,7.9699184425408E-06,7.9710953286849E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.3480630312115E-05,8.44305468490347E-05,7.82777715357952E-05,7.25458739907481E-05,7.50689869164489E-05,7.61318951845169E-05,7.6375225035008E-05,7.36750298528932E-05,8.68746210471727E-05,0.000282374443486333,0.000763906398788095,0.00121178140398115,0.00127579912077636,0.001259027980268,0.00123963982332498,0.00122001650743186,0.00119685556273907,0.00117262825369835,0.00115227524656802,0.00113484333269298,0.00111861305776983,0.000997666968032718,1.35999280246324E-05,7.37456093702349E-06,7.32107946532778E-06,7.28012901163311E-06,8.37487532407977E-05,0.000690092623699456,0.00102878850884736,0.00106308853719383,0.00107431202195585,0.00108356913551688,0.00109236617572606,0.0010992125608027,0.00109557178802788,0.00101308349985629,0.00103619485162199,0.00107679376378655,0.000953859882429242,0.000515128835104406,0.00104833720251918,0.00115923560224473,0.00118030095472932,0.00117034954018891,0.00114163802936673,0.00112487282603979,0.00110113993287086,0.000999605166725814,0.000746844045352191,0.000487293349578977,0.00014994312368799,6.27782646915875E-05,3.21096449624747E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.8407370892819E-05,9.81983466772363E-05,0.000154947440023534,0.000712368462700397,0.000922014762181789,0.00101848691701889,0.000968621112406254,0.000769061269238591,0.00076517928391695,0.000857916078530252,0.000902087893337011,0.000944984436500818,0.00107437581755221,0.00106831535231322,0.00110354949720204,0.00113661563955247,0.00120255118235946,0.00112349656410515,0.000994016882032156,0.00062034442089498,0.000326627225149423,0.000188110250746831,0.000161995849339291,0.000181355819222517,0.000158875132910907,0.000109322980279103,1.09817819975433E-05,1.11960698632174E-05,1.12904954221449E-05,-9999,-9999,-9999,-9999,7.84365329309367E-05,7.94727602624334E-05,8.13718506833538E-05,8.25406386866234E-05,7.63115094741806E-05,8.67394701344892E-05,6.81395686115138E-05,5.88342954870313E-05,3.67138454748783E-05,0.000103405385743827,0.000343770399922505,0.000163490491104312,0.00092015479458496,0.00129675748758018,0.00128379405941814,0.00126505526714027,0.00124601298011839,0.00122633448336273,0.00120659952517599,0.001182388397865,0.00116170826368034,0.00114728615153581,0.00107416836544871,7.58886289986549E-06,7.5279785960447E-06,7.47814328860841E-06,4.96866368848714E-06,4.93393235956319E-06,4.90670345243416E-06,7.28724444343243E-06,2.71019398496719E-05,0.000355556578142568,0.000935999501962215,0.00105702900327742,0.00107553077396005,0.00108641269616783,0.00109460833482444,0.00110358488745987,0.00111390755046159,0.00112483056727797,0.00113585218787193,0.00113270571455359,0.00114249053876847,0.00117308960761875,0.00119877874385566,0.00120790186338127,0.00119964848272502,0.00118620577268302,0.00117342604789883,0.00112405931577086,0.00107891613151878,0.000908713846001774,0.000704771606251597,0.000321495346724987,0.00011866675777128,1.40410402309499E-05,8.98156304174336E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.21071774023585E-05,8.52807497722097E-05,0.000332807539962232,0.000912302639335394,0.0011909605236724,0.00119052454829216,0.00110429816413671,0.000961972400546074,0.00113491632509977,0.00112837867345661,0.00116246240213513,0.00115771929267794,0.00115326966624707,0.00122112093959004,0.00127881020307541,0.00130039674695581,0.00129235407803208,0.00133440247736871,0.00132500939071178,0.00129184674005955,0.00105775543488562,0.000410793960327283,0.000256453262409195,0.000314893259201199,0.000285481597529724,0.000256358995102346,0.000258529675193131,0.000255996623309329,0.00018352409824729,0.000117681214760523,7.91124693932943E-05,7.94537627371028E-05,8.06448661023751E-05,8.1695856351871E-05,7.46199220884591E-05,8.39365457068197E-05,7.43803757359274E-05,7.49206519685686E-05,8.55516773299314E-05,0.000354134303051978,0.000754509994294494,0.000366696855053306,1.02345175037044E-05,1.01379964689841E-05,9.82985875452869E-06,3.87800537282601E-05,0.00035838593612425,0.00129209132865071,0.00127386790700257,0.00125597440637648,0.00122972088865936,0.00120798905845731,0.00103971047792584,4.41348456661217E-05,7.8966095315991E-06,7.77992499934044E-06,7.70042879594257E-06,5.10499739903025E-06,5.06336255057249E-06,5.02876127939089E-06,3.34133210344589E-06,3.32081981468946E-06,3.30592979480571E-06,4.91438549943268E-06,7.31272348275525E-06,4.72797801194247E-05,0.00031109742121771,0.000854951678775251,0.00104355602525175,0.00107473682146519,0.00108589523006231,0.00109513802453876,0.00110599619802088,0.00112064206041396,0.00113483122549951,0.00114774284884334,0.00116136693395674,0.0011781572829932,0.00119306647684425,0.00119808781892061,0.00119986175559461,0.00119791040197015,0.00119482993613929,0.00117599486839026,0.00111484411172569,0.00104803044814616,0.000802110589575022,0.000475570355774835,0.000263668422121555,7.22592958481982E-05,8.81762389326468E-06,9.00232316780603E-06,1.71596384461736E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000143111115903594,0.000805965100880712,0.00118261715397239,0.0013280181447044,0.00126126001123339,0.00118418713100255,0.00113945023622364,0.00121186743490398,0.00130536663345993,0.00137804227415472,0.00137068692129105,0.00140972028020769,0.00144113413989544,0.00141744432039559,0.0014702370390296,0.00146173615939915,0.00143907347228378,0.00145158485975116,0.00144911464303732,0.00141648994758725,0.00138134195003659,0.00130191736388952,0.00116914382670075,0.0010301802540198,0.000822963018435985,0.00052076845895499,0.000283474189927801,0.000311184849124402,0.000255495950113982,0.000187819416169077,0.000122827914310619,0.000110090724774636,8.82957392605022E-05,8.78606442711316E-05,0.000134296249598265,0.000119316297059413,0.000117404037155211,0.000180835442733951,0.000794882769696414,0.0013104691170156,0.00143028830643743,0.00139305123593658,0.00044067608541809,9.75078091869364E-06,9.54985807766207E-06,9.23913466976956E-06,0.00130443007219583,0.00128630199469626,0.0012684048851952,0.000903621199540794,8.40297889226349E-06,8.29311466077343E-06,8.23167647467926E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.23647475650068E-06,2.22901212509896E-06,3.3149278806377E-06,4.9327591113979E-06,7.34378500055755E-06,1.66380286827916E-05,0.000101538069429807,0.000407560204621404,0.00087347807129845,0.00104921718593687,0.00107352621853352,0.0010832630796358,0.00109897181391716,0.0011134174419567,0.0011270142858848,0.00114060286432505,0.00115609029307961,0.00116979237645864,0.0011803035158664,0.00118523160926998,0.0011874419869855,0.00119240919593722,0.00120117596816272,0.00119379046373069,0.00115972873754799,0.00108333257958293,0.000938905286602676,0.000718134164344519,0.000432392291259021,0.000234996172366664,7.52357591409236E-05,5.0527392886579E-05,4.05206992581952E-05,5.40523978997953E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.45833458495326E-05,0.00020258137374185,0.00112846377305686,0.00134846335276961,0.00135068688541651,0.00132153974846005,0.00137843634001911,0.00134729279670864,0.00134079100098461,0.00142890866845846,0.0014368548290804,0.0014582013245672,0.00147680984809995,0.00146025884896517,0.00144096626900136,0.00147309165913612,0.00148625881411135,0.00147820939309895,0.00145858956966549,0.00146314327139407,0.00146832712925971,0.00146545481402427,0.00145161722321063,0.00144482462201267,0.00141455105040222,0.0013830226380378,0.00131141871679574,0.00122550851665437,0.00114068342372775,0.000887113157659769,0.000588067050557584,0.000249961012741551,0.000249175180215389,0.000273292127531022,0.000298564729746431,0.00038896850310266,0.000575724814552814,0.000867441587615758,0.000947620836086571,0.00117227376904339,0.00139115913771093,0.00143616273999214,0.00143467518500984,0.00142631330527365,0.00142624531872571,3.51233393303119E-05,0.00134799093939364,0.00136005820240825,0.00131756183691323,0.00101785163860768,2.21094014705159E-05,8.65885340317618E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.22420658246847E-06,3.3142500797112E-06,4.94052210342488E-06,7.36254878574982E-06,5.07468794239685E-05,0.00020620969007723,0.000579933810513467,0.00095366541063413,0.00105791515670717,0.00107572006527334,0.00108517776243389,0.00109733594581485,0.00111085036769509,0.0011248558294028,0.00113934755790979,0.00115174183156341,0.00116055156104267,0.00116616440936923,0.00116888526827097,0.00117022451013327,0.00117682327982038,0.00118022272363305,0.00116334343329072,0.00112895737402141,0.00107456569094211,0.000965741346590221,0.000666643842123449,0.000361550919478759,0.00025617892970331,0.000159813338541426,6.16728721070103E-05,5.94860575802159E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000221662790863775,0.000559641921427101,0.00127267756033689,0.0014391039730981,0.00144147966057062,0.00147852499503642,0.00149341742508113,0.00147454079706222,0.00154631992336363,0.00156758190132678,0.00155002321116626,0.00152862793765962,0.00150716071948409,0.00147980905603617,0.00145408068783581,0.00148784136399627,0.00148135633207858,0.00150181713979691,0.00149502337444574,0.00149785273242742,0.0014841832453385,0.00147810461930931,0.0014720275066793,0.0014640970621258,0.0014590690843761,0.00145327928476036,0.00144321878906339,0.00142180104739964,0.00139656418468803,0.00135027652140707,0.00127719924785197,0.00111335818655789,0.000698846532031894,0.000387205567676574,0.000493563245981932,0.000897388614248484,0.00107179919723421,0.00115669786464423,0.00115917332004756,0.0012631113640964,0.00139293039683253,0.00142107682768255,0.00141932920087129,0.00140727695543319,0.00139694986864924,0.00138838216662407,0.00137075327802449,0.00135256454814225,0.00127814372535795,1.92533734661993E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.94877531309612E-06,7.37924392524292E-06,2.21548507397529E-05,0.000102106052509043,0.000344059051712975,0.000756328925490379,0.00102153141051531,0.00106344651430845,0.00107485998887569,0.00108232034835964,0.00109110248740762,0.00110326171852648,0.00111665099393576,0.00112764199730009,0.00113515357952565,0.00113855872768909,0.00114101963117719,0.00114512839354575,0.00114922085776925,0.00115510134492069,0.00114811223465949,0.00111581105738878,0.00107240478973836,0.00101701251696795,0.000893612683285028,0.000582430453505367,0.000356771168299019,0.000141148295369931,6.79610020597465E-05,5.99856903136242E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
