"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.09832189991721E-05,3.25111941492651E-05,-9999,7.55346482037567E-05,0.000159863062435761,0.000600990373641253,0.0011147775221616,0.00135729042813182,0.00152518902905285,0.00157115212641656,0.00159199582412839,0.00159334915224463,0.0015856574755162,0.00159127393271774,0.00159041990991682,0.00157854834105819,0.00157306401524693,0.00155630148947239,0.00153712218161672,0.00152421172242612,0.00152035255450755,0.00151900725904852,0.00151464622467756,0.00151383958291262,0.00150795001536608,0.00150127348024398,0.00149077968671918,0.0014783525839448,0.00146589591167867,0.00145356333814561,0.0014463250990957,0.00144234078470618,0.0014381252694875,0.00143129227217287,0.00142211955972016,0.00140854623168707,0.00138950441032648,0.00135183008387685,0.00125678698532283,0.00105546962004155,0.000922373088542372,0.00099554774351418,0.00106249866075814,0.00114714133087546,0.00123391661327332,0.00136993161868304,0.00140352896414697,0.00139045680407435,0.00138796947430819,0.001383560243994,0.00137646694201976,0.00136764603666961,0.00135603814851493,0.00135153182782233,1.50559872054146E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.95197355121491E-06,7.38137578082387E-06,3.62431928806473E-05,0.00016230191977229,0.000493725063279271,0.000899150501936674,0.00104311399627477,0.00106348260305822,0.00107229663990438,0.0010735826799646,0.00108115118928254,0.00109189469367266,0.00110026507172734,0.00110634719021618,0.00110876292455941,0.00110816524829715,0.00111098890192807,0.00111944100353867,0.00112525455188006,0.00112405326217413,0.00110832648351789,0.00107694743201137,0.00104105658829212,0.00095747719751671,0.000702919438481331,0.000377283315174282,0.000152228109072894,7.38736052880995E-05,5.83836845180485E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0690356248233E-05,1.06973548099631E-05,1.07450878203963E-05,0.000120222721307073,0.000292786833597347,0.000775248510763049,0.00117964658420533,0.00137123931199312,0.00150219595525414,0.00157253025099635,0.0016011162661016,0.00160789338406175,0.00160831434186548,0.0016058647306636,0.00160185294225812,0.00159365846775472,0.00158581067807972,0.00157556869089603,0.00156345206778497,0.00154896453022957,0.00153467373456806,0.00152040470857173,0.00150972930714488,0.00150369061157107,0.00149828591383994,0.00149556598626077,0.00149114290252328,0.00148289278149605,0.00147197698242962,0.00145984056871384,0.00144696608185768,0.00143323303200305,0.00142309139482677,0.00141793885268271,0.00141376827377826,0.00140813761390746,0.00140162953175604,0.00139414123259485,0.00138558575417846,0.00137708778493106,0.00136748235672712,0.00135479832533747,0.0013441126793623,0.00133851158898324,0.00134438253007829,0.00137091707438231,0.00138468667864799,0.00138943071942776,0.00138804514426738,0.00137568498030305,0.000349618290783837,9.31572867557406E-06,9.32745388126932E-06,2.50964076258242E-05,0.000612957403063774,6.95500784786418E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.94832966069225E-06,7.3702849476831E-06,3.77156247850507E-05,0.000194276653928682,0.000581834581680596,0.000961643061600626,0.00104978668969125,0.00105775613337755,0.00106099958065897,0.00106039352249354,0.0010658047394827,0.00107095169369131,0.00107694056350738,0.00107840134296566,0.00107791088521481,0.00107691192533821,0.00108576228376478,0.00109361880458891,0.00109505536966026,0.0010863495990634,0.00106986414175481,0.00103037199005485,0.000949239765759557,0.000773571082390845,0.000491106125991791,0.000180463161086664,7.99462432041764E-05,5.66264243389014E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.24615820217878E-05,7.23715056665242E-05,1.71291267179186E-05,2.87450984615134E-05,0.00021022479631938,0.000948031840380281,0.00129153567831963,0.00141518644522876,0.00150765443686396,0.0015591976698488,0.00157909584231675,0.00159549398813397,0.0016019701724872,0.00160240195691586,0.00160109275020659,0.00159492483362556,0.00158749625552446,0.00157734379172325,0.0015648256521672,0.00155095523223281,0.00153743976261467,0.00152278481982648,0.00150827877223492,0.0014940012479201,0.00148239883128554,0.00147786096204072,0.00147231214214116,0.00146828952711076,0.00146144721657038,0.0014525824226439,0.00144150387495756,0.00142763869371265,0.00141262053512037,0.00139797269366682,0.00138821813743562,0.00138391111977398,0.00137927010655403,0.00137310673017055,0.00136639992706478,0.00135934958234429,0.00135197641793638,0.00134598952718079,0.00134239776525646,0.00134333991445601,0.00134776090271771,0.00135407538618892,0.00136205460876226,0.00136741308961064,0.00137004780117422,0.00137191207613796,0.00137012032791972,0.0013608617009595,0.00132208492141217,9.22850085771643E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.9379405027139E-06,7.35244520910783E-06,1.31004089780618E-05,0.000105521758086979,0.000481004622997716,0.000930153299123049,0.00103709998074919,0.00104789773467928,0.00104601227212697,0.00104291480965912,0.00104222819209099,0.0010472082067281,0.00104947539512068,0.00105095433536917,0.00105119787622243,0.00105321686714888,0.00106101098936051,0.00106451439205557,0.00106110039632767,0.00105048110708594,0.00102157855872065,0.000962934282142669,0.000825344934128225,0.000539660162758082,0.000192525927559473,7.73814681451768E-05,5.48731186427176E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.1101778303273E-05,8.10198616818525E-05,8.92329189809971E-05,0.000345476641086861,0.00126535340677947,0.00145007041282952,0.00149213534314185,0.00153029058128595,0.00156300596427172,0.00158106139861047,0.00158971024211496,0.00159191573038697,0.00159067497588694,0.00158791989088058,0.00158202857710421,0.00157358602155,0.00156338175293058,0.00155115779489279,0.00153543171472847,0.00151782599277794,0.00150477048009634,0.00149343721568584,0.00148113584145904,0.00146801711525768,0.00145732390228659,0.00144993024878204,0.00144507514778525,0.0014398240018636,0.0014327762182802,0.00142277812119573,0.00141008477658033,0.00139449234120548,0.00137856614310294,0.00136332155670971,0.00135222217068076,0.00134598510339856,0.00133919774089009,0.0013321585720405,0.00132551719434559,0.001320123905316,0.00131414423231035,0.00130920263472944,0.00130622775759548,0.00130962231196463,0.00131725112441927,0.00132712093181908,0.00133712764363736,0.00134379265364259,0.00134681153576821,0.00134571059606969,0.00134425575379282,0.00134294631425291,0.00128174608107656,9.19215290196007E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.33020988263888E-06,7.31938462195103E-06,1.48504495882662E-05,0.000148631967022084,0.000728748389519751,0.00101008149795234,0.00102946779225022,0.00102508731652051,0.00101975142024457,0.00101886864285916,0.00102110498119146,0.00102177378721535,0.00102369382511824,0.00102572701871395,0.00103019131347537,0.00103444536216557,0.00103194557595998,0.00102815148420632,0.00100834423210472,0.00097008008742705,0.000876458710990846,0.000552353507373482,0.000203974253963679,6.66026389808394E-05,5.46448682143819E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,7.35370558686554E-05,7.27505830582231E-05,7.26615689927712E-05,0.000206341544981115,0.000965656596235931,0.00134391838219017,0.00148240616545081,0.00151801342144608,0.00154622900299728,0.00156202609650791,0.00157276319805533,0.00157807522919029,0.00157945044338703,0.00157643482089043,0.00156974513083696,0.00156263797543943,0.00155557866673917,0.00154515670146793,0.00153156591113657,0.001520722405985,0.00150505756027997,0.0014896763022989,0.00147634791210294,0.00146332615986466,0.00144855724647641,0.00143789337016642,0.0014298795722425,0.00142223481088877,0.00141591380815953,0.00140969979111105,0.00140224548522383,0.00139375310391188,0.00138149363920093,0.00136620725970715,0.00134895090013742,0.00133527454454452,0.00132237805519253,0.00131313945166767,0.00130491086747497,0.0012981517938897,0.00129159050993621,0.00128448416944593,0.00128114141989499,0.0012768825981766,0.00127507175784558,0.00127898692153394,0.00128610734827816,0.00129705702420324,0.00130524567794055,0.00131375691853464,0.00132055068388581,0.00131995650008321,0.00131144595798105,0.000630494556389749,9.13135590963066E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.20712523616385E-06,2.01412003661972E-05,0.00033684546360746,0.000916524382773787,0.0010046522365883,0.0010015768930316,0.000994881964288652,0.000991623266600072,0.000993647729046643,0.000995060661807656,0.000998862320557237,0.00100176362320781,0.00100440997630358,0.00100282125640661,0.000998064177110791,0.000985417980700731,0.000961827463470399,0.000875940080732107,0.000620243605226278,0.000280920590739697,5.61802262382116E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,7.31132531655021E-05,9.13701660465449E-05,0.00034287731978111,0.00115507654845715,0.00141606945544481,0.00149278354365379,0.00151982542593032,0.00153266743291169,0.00154241407290101,0.00155080633703619,0.00155934563372284,0.00156473997049034,0.00156453298404813,0.00155774492304772,0.00154631957411766,0.00153728690929711,0.00153038033749908,0.00151898653712124,0.00150461075827479,0.00149314058944583,0.0014777104370296,0.00146155757829547,0.00144846178591251,0.00143425026908517,0.0014157994883135,0.00140580907464027,0.00139463075902313,0.00138449762016535,0.00137161591555923,0.00136463949456811,0.0013616462238133,0.00135830871295184,0.00134949141647667,0.00133861228823662,0.00131832680199295,0.00130798341706395,0.00129466108046472,0.0012856472749263,0.00127920659724623,0.00127661426085979,0.00127024343237281,0.00126877916045487,0.00126341567374766,0.00126381334848702,0.00126114429440349,0.00126751174684614,0.00127674266695976,0.0010468028485775,0.00121341994963586,0.00104105100035667,2.86138329101959E-05,8.98761572898366E-06,9.02340252650902E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.0661835707142E-06,6.9873099164397E-06,0.000138563569635153,0.000805924879387021,0.00097680592443794,0.000972468289546669,0.000965209736023098,0.000964789534918964,0.000968592066783458,0.000971565023064613,0.000974646944086999,0.000974628492258489,0.000971386092714965,0.000967080413829535,0.000958046526648104,0.0009434450767003,0.000888072012457997,0.000700137461535633,0.000294571305857971,7.48588136048056E-05,6.00560233579017E-05,4.69087681267411E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.38395096454769E-05,0.000103777747426648,7.34965433366597E-05,0.000314250617520884,0.00121842185035348,0.00144778320100158,0.00150543195195496,0.00151384132914245,0.00151544425170869,0.00151862250640988,0.00152396771591157,0.00153197546023875,0.00154133955948055,0.00154756929259747,0.00154689303599298,0.0015386309241876,0.00152568100020289,0.00151471816934645,0.00151148554868996,0.00149383104871958,0.00148021022323519,0.00146961212158203,0.00145091803278774,0.00144541577901691,0.00143079471308738,0.00141698715742677,0.00139582704287022,0.0013792336685583,0.00136342586483806,0.00136123353149742,0.00134159345179796,0.00134138658177108,0.00134227820672095,0.00133324239868671,0.00133663206361234,0.000182172865606844,0.00091178115690127,0.000743657001294196,0.00126328598707914,0.00089803384616971,0.001155189354904,0.00125191314145923,0.00125360651873052,0.000666233710944653,0.00021249006385915,0.000601268780883402,8.45323011162691E-05,7.33075285097584E-05,8.66398750076769E-06,8.69922223500907E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.58736803921056E-06,6.71170118948794E-06,0.000217292355955578,0.000897933728992939,0.000947904714848846,0.000940136786084622,0.00093771971296519,0.000943229009862989,0.000945648876950145,0.000946541200391948,0.000944558763876557,0.000940114550758153,0.000935408228542656,0.00093012664001435,0.000920292164664716,0.00088380416855216,0.000673785514663905,0.000237070111325011,4.56937013950665E-05,4.53575266874395E-05,3.23727144859731E-05,4.70582090201788E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.48897145967931E-05,0.000115527735033538,0.000174681772477925,0.00115770159754902,0.00146545469760895,0.00151316728442907,0.0015142111806199,0.00150728446897119,0.00150294066406786,0.00149961828719825,0.00150007323827595,0.00150619237683713,0.00151649559848011,0.00152963050641119,0.00152987521141768,0.00119211501441896,1.58944549184525E-05,1.0318049135094E-05,1.02627200249117E-05,1.01892410384608E-05,1.01065061244299E-05,1.00189581644372E-05,4.78041438327637E-05,9.8210957730771E-06,3.70001835108269E-05,9.5971736300271E-06,0.000123233010526747,0.000973429356236011,0.00128903717268258,0.00124556024093181,0.00132926355581731,0.00130239466670901,0.00132220482919365,0.00130899145733565,0.000377385877072811,9.04188618733315E-06,8.94380718818866E-06,8.86264842847595E-06,8.79087383509614E-06,8.73166845849482E-06,8.68131428433117E-06,8.64570210978854E-06,8.62483739183517E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.52219205221627E-06,4.35109068348538E-05,0.000779037130996585,0.000916635908652097,0.00091593450633809,0.000910115952137858,0.000914715055841953,0.000916732999030501,0.00091626716312021,0.000913837342523038,0.000908317160792649,0.000903180975001305,0.000898738275282085,0.000892039621248841,0.000867555034346879,0.000722440367098898,0.00036412532790564,0.000122613782878034,2.16842909139814E-05,7.36614238121547E-05,4.46869307779707E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,7.32445041649044E-05,0.000840044463984668,0.00145202770363539,0.00151456380262971,0.00151718826964498,0.00150620401836932,0.00149380881339312,0.00148689677007496,0.00147712230682373,0.00147427199408412,0.00148481864016503,0.000894799013622105,1.02692338259658E-05,1.03280417533824E-05,1.03498896351084E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.42114253726322E-05,9.96008238871582E-05,8.60398140503094E-05,0.000114436232252046,9.11199731490342E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.26551923737861E-06,6.21810295342584E-06,0.000660557532683015,0.000886209774762392,0.000887655012775213,0.000881907122675329,0.000888189882971346,0.000886211637407541,0.000884738226886839,0.000882245134562254,0.000877945509273559,0.000873435114044696,0.000867835362441838,0.000862629967741668,0.000851373479235917,0.000769613077864051,0.000500585127156228,0.000146661332109943,8.07454998721369E-05,4.90365491714329E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,0.00029000174254179,0.00136260804720223,0.00150813860818744,0.00152218085713685,0.00151182932313532,0.00149686879012734,0.00148056528996676,0.00146592524833977,0.00145755370613188,0.00145263690501451,0.00016704126028344,1.01355790320667E-05,6.83199596096529E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.99126860834076E-06,0.000498086621519178,0.000857697334140539,0.000859150197356939,0.000855106103699654,0.000859518244396895,0.000855201273225248,0.000852349912747741,0.000850326207000762,0.000848358031362295,0.000844915397465229,0.000840385328046978,0.000835240469314158,0.000825655180960894,0.000791102182120085,0.000569411145988852,0.000285848131170496,5.48421812709421E-05,3.96530776924919E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,7.69390680943616E-05,7.6107018685434E-05,7.44915087125264E-05,0.000799361034296453,0.00148172548506409,0.0015206893440336,0.00151912600267678,0.00150342553388327,0.00148628791794181,0.00146788207348436,0.00145286391489208,0.00143138703424484,8.65787442307919E-05,1.00228662631707E-05,6.75103956382372E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.80863252253039E-06,0.000287571980152279,0.000829917844384909,0.000834077713079751,0.000827426323667169,0.000825775670818985,0.00082477176329121,0.000819922075606883,0.000820423883851618,0.000820067245513201,0.000817829219158739,0.000813589605968446,0.000808440265245736,0.000801752496045083,0.000779482594225556,0.000684608065057546,0.000432294793426991,0.000230536388698965,5.20711073477287E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,9.22152248676866E-05,0.00125268078409135,0.00150433008093387,0.00152182369492948,0.00151175260543823,0.00149163824971765,0.00147371483035386,0.00145711784716696,0.00144492834806442,0.000124348589451984,9.93585763353622E-06,6.68448410579003E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.64794936508406E-06,0.000149546816828661,0.000800305802840739,0.00080656073987484,0.000802733353339136,0.000797407352365553,0.000796268519479781,0.000790592399425805,0.000791972270235419,0.000794116116594523,0.000791964877862483,0.000787454773671925,0.000782689312472939,0.000775444321334362,0.000762897718232125,0.000727126782294363,0.000629243382718414,0.0003900128940586,0.000115669245133176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000195411877939478,0.00136118324007839,0.00150958879385144,0.00151765719056129,0.00150327559094876,0.0014797137118876,0.00146254105493426,0.0014484926359728,0.000971252855379134,9.87951534625608E-06,6.6306529333815E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.50235654372955E-06,5.96129648329224E-05,0.000766810320783406,0.00077840854646638,0.00077855191193521,0.000771186023484915,0.000767293677199632,0.000764534750487655,0.000763357675168663,0.000766039767768234,0.000763924152124673,0.000761151488404721,0.000756725901737809,0.000750704144593328,0.000742312520742416,0.000726239930372685,0.000691611203365028,0.000577874248847365,0.000310194678604603,4.21434015152045E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,0.000158206632477231,0.00133986829314381,0.00150632974691689,0.00151091394945979,0.00149418751243502,0.00147070421371609,0.00145471910946071,0.00144103798083961,9.83084828476422E-06,6.59412989989505E-06,4.42943292000564E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.56779719368205E-06,5.26606663697748E-06,0.000724547426216304,0.00075354560976848,0.000754016917198896,0.000748677703086287,0.000740002025850117,0.000738923670724034,0.000737821392249316,0.000737066729925573,0.000736530811991543,0.000734810368157923,0.000731914828065783,0.000726527068763971,0.000718716939445585,0.000709852611180395,0.000693018140736967,0.000639844685792923,0.000462315889308229,0.000143841170938686,3.2622272556182E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,8.21292705950327E-05,0.00121834292076528,0.00149784830864519,0.00150491332169622,0.00149015453644097,0.0014669974334538,0.00145043397787958,0.00143309368286282,9.7942120191874E-06,6.56510837870883E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.48918365489226E-06,5.10140125697944E-06,0.000682417186908424,0.000729483552277088,0.00072906818240881,0.00072748342063278,0.000718463910743594,0.000713305780664086,0.000712386390659958,0.00071178178768605,0.0007137272041291,0.000712287961505353,0.000709907384589314,0.000704131845850497,0.000696868286468089,0.000689991458784789,0.000678265525493771,0.000644460960756987,0.000567040930036455,0.000332042982336134,6.2168030126486E-05,4.43275603174698E-05,4.51599589723628E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
