"<HEADER software/>"
-9999,-9999,-9999,-9999,7.33203778509051E-05,0.000659416720736772,0.00146701920311898,0.00150110805407166,0.00149306340608746,0.00147592311259359,0.00145603914279491,0.00143935170490295,2.16769385588123E-05,9.75856801233022E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.93877905682893E-06,0.000650275847874582,0.000706328370142728,0.000704839883837849,0.000707423081621528,0.000699086231179535,0.000692472676746547,0.000692310044541955,0.000693337002303451,0.000692753121256828,0.000692372967023402,0.000689071253873408,0.000684317434206605,0.000677908712532371,0.000671716872602701,0.00066324562067166,0.000638938508927822,0.000582161417696625,0.00043764035217464,0.00010254979133606,3.50966074620374E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,7.33187916921452E-05,0.000288153212750331,0.00135837856214494,0.00149473000783473,0.00149268435779959,0.00148353818804026,0.0014672928955406,0.00144843338057399,0.000978245749138296,9.73821443039924E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.82016776004457E-06,0.000582055246923119,0.000686971179675311,0.000685626117046922,0.000687868392560631,0.000685055856592953,0.000676831870805472,0.000671027752105147,0.000673259841278195,0.00067189073888585,0.000671077461447567,0.000668243854306638,0.000665282597765326,0.000660354446154088,0.00065514340531081,0.000646312837488949,0.000628366076853126,0.000582672015298158,0.000502803770359606,0.000190999344340526,3.44438340107445E-05,3.07555565086659E-05,3.09542301693E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,8.09379125712439E-05,0.00110908329952508,0.00148227158933878,0.00149088632315397,0.00148545391857624,0.00147351890336722,0.00145366217475384,0.00143017992377281,9.72924681263976E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.73404588774429E-06,0.000459645030787215,0.000665193831082433,0.00066975352820009,0.000670029025059193,0.000668638618662953,0.000660475227050483,0.000651967246085405,0.000654351431876421,0.000652915216051042,0.000652630988042802,0.000649599765893072,0.000647270469926298,0.000643602514173836,0.000638931174762547,0.000631912029348314,0.000620265782345086,0.000598381622694433,0.000478054891573265,0.000290022580884397,0.000107744519482367,7.21288597560488E-05,4.25923062721267E-05,3.08776434394531E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.64814173331251E-05,0.000782580871600658,0.00145124667324126,0.0014888069126755,0.00148630421608686,0.00147707585711032,0.00145762483589351,0.00143279484473169,9.73860915109981E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.6790328269708E-06,0.000152045220602304,0.000640731072053313,0.000654809758998454,0.000654090195894241,0.000652101647574455,0.000645240070298314,0.000637616380117834,0.000637497752904892,0.000638296129181981,0.000636747339740396,0.000632368843071163,0.000629659334663302,0.000626492488663644,0.000622432213276625,0.000618064193986356,0.000609331065788865,0.000581117754336447,0.000491732906084508,0.000406048784498125,0.000318505481118336,0.000265543145360425,7.91281345300376E-05,3.02334992738906E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,1.01301211543614E-05,0.00056293880334124,0.00144873803947121,0.00148665718734264,0.00148668873589486,0.0014792267465964,0.00145928526762873,0.00141978170722723,9.75357943389099E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.5088736442267E-06,0.000620108155999333,0.000637657358311117,0.000640162732452154,0.000636997050605714,0.000630611786618829,0.000622652587480843,0.000622101128101349,0.0006233737221919,0.000621179817244411,0.00061758398078382,0.000613882322795689,0.000611080322414637,0.000607074471190572,0.000603375141508877,0.000597957754507661,0.000577718135900795,0.000552623183466494,0.000518216576892883,0.000441884447354823,0.000278593448456377,0.000104615101008676,2.94504352496006E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000341811159159988,0.00145189347676933,0.00148450036067516,0.00148678524419665,0.00147835246752948,0.0014552753418684,0.00143776007462293,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.42067130279611E-06,0.000573733530472964,0.000622709281742573,0.000627933884970844,0.000625238288193941,0.0006192522123456,0.000612325500696898,0.000609691487625241,0.000609499926213175,0.000606415735092014,0.000603341788519174,0.000599667022470385,0.000595891382545233,0.000592131109442562,0.00058866455219686,0.000586294278036803,0.00058062793686986,0.000568565330468118,0.000529908749740571,0.000459726783446968,0.000342625484336168,0.000176154251676053,3.57131903001573E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000257259351201355,0.00145251851063222,0.00148631050251424,0.00148608477320522,0.00147320749238133,0.0014497572556138,0.00142408872488886,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.35218044003705E-06,0.000377399323042482,0.000611874740570784,0.000616858946159482,0.000613683951087296,0.000607710506301373,0.000602093117777258,0.000596648082137108,0.000597670499701053,0.000594384153373539,0.00059116369811818,0.000587303657084703,0.000583788321819156,0.000579805753659457,0.000576251710299402,0.00057390151778236,0.000571059936191887,0.000563064706511796,0.000543463102076203,0.000499934132676572,0.000384212384233251,0.000268055067863315,6.63596802041866E-05,3.42768325936049E-05,2.72947800112888E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,0.000408926367526874,0.001475416473113,0.00149056746158749,0.00148377439472824,0.00146632688120008,0.00144369713962078,0.00130677339620888,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.29716646976885E-06,2.53383641393157E-05,0.000602403306402266,0.000604951987043023,0.000602388754487038,0.000595620775129646,0.000589677772950381,0.00058518658624962,0.00058521336177364,0.000584069639444351,0.000580874213483185,0.000576317950617522,0.000572182354517281,0.000568719406146556,0.00056585023412481,0.000562514003831893,0.000560576096177101,0.000553907651919872,0.000538962311111391,0.00050472078146413,0.00044338233419694,0.000313453580019996,0.000118281153845601,5.81866188440472E-05,4.18645213358104E-05,2.65678645519074E-05,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.1443954614806E-06,0.000577353406697512,0.000593097298406065,0.000591223069932312,0.000585422734729946,0.000579494168050587,0.000574668811168522,0.000574857462197542,0.000575225858483464,0.000570849631913006,0.000566466886084527,0.000562449102289975,0.000558117462787777,0.00055560830514878,0.000552603683900088,0.000550248892977834,0.000547068775631487,0.000538264401257038,0.000516405096277595,0.000466272555058822,0.000340022437740117,0.00017958965327125,0.000115437600470614,8.58070852700621E-05,4.54346009064466E-05,2.57733627222478E-05,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.07609240937745E-06,0.000436291156802326,0.000584215798880905,0.000580169667955488,0.000575295125599951,0.000569092284422368,0.000563647714443505,0.00056547112762928,0.000565801397897303,0.000561479944735765,0.000555923557840288,0.000552436686120927,0.000547762087080628,0.000545730232261121,0.000543537084013224,0.000542973342817277,0.000540304346941411,0.000534347491338849,0.000511484744492918,0.000458105379948393,0.00034934320137836,0.000221265479922295,0.000161848234711215,9.32413095142692E-05,6.16063553025015E-05,2.83899244095664E-05,2.50562115979847E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.02888372263988E-06,1.03153270174516E-05,0.000576742982957512,0.000570520700421184,0.000565973808988929,0.000559305830392987,0.000555079779587686,0.000556924496777356,0.000556861807126552,0.00055303075350821,0.000547340547200292,0.00054354261374101,0.000538741762284189,0.000536143488716334,0.000534952851012349,0.000534420658368617,0.000529733719304204,0.000522110902238637,0.000504362746141851,0.0004504254902713,0.00037161834188737,0.000280327192740515,0.000201495102373883,0.000121871773444582,6.72657406539656E-05,3.48665926139802E-05,2.46774034167174E-05,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.93297068512766E-06,0.000529460608959198,0.000560524291358888,0.000556560407858342,0.000550500873941928,0.000547597417607903,0.000548038049601018,0.000548205687664449,0.000545006943866611,0.000538754102308303,0.000534608087036759,0.000529961776919663,0.000526538118720055,0.000525011506397277,0.000525058945640922,0.000524594448506832,0.00052028673235327,0.00050049735000357,0.000451662752311677,0.000378539669327438,0.000322061503538862,0.000228631965001114,0.000120088494441006,7.3219183832407E-05,3.40622864314355E-05,2.38031025219243E-05,-9999,-9999,2.00774466065923E-05,1.99875976250041E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.77294439001707E-05,0.000561736640520394,0.000549623975530267,0.000544895709026605,0.000542118446901441,0.000542209483683109,0.000540653127245605,0.000536151113919914,0.000530280754901469,0.000526019081007689,0.000521712121553719,0.000518589222338051,0.000516269938088953,0.000515655730850995,0.000514570332597941,0.000509648001752794,0.000489763449877501,0.000465651741251349,0.00041775667341426,0.000331819610437378,0.00022567184350919,0.000141211799927987,6.45773543510586E-05,3.6716264730785E-05,2.25158328248654E-05,2.12043159990571E-05,2.05063515750226E-05,2.00255562958773E-05,2.19694848055951E-05
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000388004671549425,0.000551985169295222,0.00054135755635798,0.000540309119969606,0.000538235588464886,0.000536027015186846,0.000530114688444883,0.000523744558449835,0.000518335262313485,0.000514158920850605,0.000511175254359841,0.000509582576341927,0.000507066026329994,0.00050375476712361,0.00049862201558426,0.000482520117657259,0.00046460545854643,0.000421677017584443,0.000341227219905704,0.000252519908826798,0.000115794129669666,5.62867426197045E-05,3.1422998290509E-05,2.41379748331383E-05,2.07766734092729E-05,2.24625891860342E-05,2.43166123254923E-05,0.000196602923097089
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.77734590983891E-06,0.000387516018236056,0.000553997524548322,0.000542814610525966,0.000537912303116173,0.000533957616426051,0.000527417112607509,0.000520720495842397,0.000515339663252234,0.000511059770360589,0.000507082033436745,0.000503028568346053,0.000499419751577079,0.000492811785079539,0.000483637471916154,0.000476506713312119,0.00044072256423533,0.000386692583560944,0.00027962529566139,0.000149438172229566,4.50614461442456E-05,2.76860082522035E-05,2.66041060967837E-05,2.87486545857973E-05,2.79146024695365E-05,4.632445416064E-05,0.000396183313569054,0.000399823882617056
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.75163244825671E-06,3.74349929188611E-06,0.000512214610353112,0.000543056754395366,0.000531571800820529,0.000525553536135703,0.000519159540999681,0.000513999024406075,0.000479580630781129,0.000397355412133038,0.000494473788421601,0.000476923218229786,0.000400986958993599,0.000332992640323937,0.000305814872262999,0.000260464439634234,0.00013496661267709,4.94878440804314E-05,2.48988144448958E-05,2.15867021324812E-05,3.61017628165428E-05,5.90929012105335E-05,0.000211815742659383,0.000398734438931569,0.000402346719056368,0.000402082107029855,0.000396029325202107
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.70259203918977E-06,1.85148237505928E-05,0.00053870357805863,0.000530467135831714,0.000520372588653117,0.000513823702931404,0.000486032135086134,0.000484970427351072,0.000459600647445768,0.000357178156264126,0.000258450745604932,0.000158097522216849,6.14393429714255E-05,9.01826279005036E-05,5.32366611878388E-05,6.97132636560127E-05,0.000222397560719401,0.000415998045355082,0.000415932154282928,0.000413902744185179,0.000409633095841855,0.000403132289648056,0.000397828087443486,0.000380517623852938,0.000197121087694541
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.61747356691922E-06,1.46015954669565E-05,0.000511546968482435,0.000523323018569499,0.000517405977007002,0.000511678284965456,0.000504610419739038,0.000496973458211869,0.000488078774651513,0.000479693175293505,0.000469905440695584,0.000459592323750257,0.000448704551672563,0.00044001336209476,0.000432246917625889,0.000424272904638201,0.000416218885220587,0.000409604574088007,0.000400659802835435,0.000372966023860499,0.000221438967855647,1.53159890032839E-05,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.54838152816228E-06,3.53371729033825E-06,3.50995378539665E-06,3.47613172380079E-06,1.4247591025196E-05,1.98702273337403E-05,3.32884701492731E-06,3.25372502629762E-06,3.173086724928E-06,5.88978036830667E-06,1.83275114977732E-05,7.85669326432981E-05,0.000160324212629348,0.000174767526914366,3.97560688725207E-05,2.82588894151559E-06,2.7994494757877E-06,2.78420611721231E-06,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999

Step,109
Year,9.083333
