"<HEADER software/>"
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.78000299861014E-06,5.62385139346588E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.47023182662087E-06,8.10515939519973E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.09771593265395E-07,4.51657484745738E-07,6.49351079573535E-07,9.31806255266565E-07,-9999,-9999,-9999,-9999,-9999,6.64821482132538E-06,6.44279407424619E-06,9.18858950171852E-06,8.96504752745386E-06,5.81124550080858E-06,8.35437458590604E-06,4.19141288148239E-05,5.6269986089319E-05,5.57443054276519E-05,7.86456621426623E-06,4.04855600208975E-05,5.24826791661326E-05,-9999,-9999,4.96344546263572E-05,7.68684403738007E-05,6.72419773763977E-05,6.82074460200965E-05,0.000175221619429067,0.000232959078857675,0.000212566810660064,0.000212826431379654,0.000129870561067946,6.1050319345668E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.18600541504566E-07,4.67819063487696E-07,6.79879178733245E-07,9.68699851000565E-07,1.35102595777425E-06,1.87218984137871E-06,2.66665938397637E-06,-9999,1.09033844637452E-05,2.94435158139095E-05,9.94425317912828E-06,9.41820144362282E-06,7.07418294041418E-05,7.16753493179567E-05,8.44879923533881E-06,8.21327375888359E-06,9.53078488237225E-05,0.000120874989079311,0.000107356143416837,9.46792933973484E-05,9.33439441723749E-05,7.22632903489284E-05,8.03466464276426E-05,0.000134102330775931,0.000237693020608276,0.000565976253710687,0.000865481561049819,0.000958744960371405,0.000956388073973358,0.000962092482950538,0.00096859346376732,0.000975614238996059,0.000986890168860555,0.00094952795188874,0.000500347174238414,0.000212191807804629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.77385015074105E-07,7.04824628883216E-07,1.03216905245063E-06,1.47105788528279E-06,2.0335965018603E-06,2.7605778996076E-06,3.75695708498824E-06,5.19551167599275E-06,7.30821420802386E-06,1.03083784779301E-05,6.03849803155754E-05,0.000105493687442504,0.000268226314801723,0.000436301284935325,0.000632290611974895,0.000723592413123697,0.000646570872049779,0.000797323358710855,0.000890261144377291,0.000714847119525075,0.000703592551872134,0.000661604106426239,0.00070847908500582,0.000955544994212687,0.000975704111624509,0.00098873907700181,0.000994973815977573,0.00099973869509995,0.00100042577832937,0.0010004494106397,0.00100169656798244,0.00100470590405166,0.0010075232712552,0.00100768252741545,0.00100235582794994,0.000984355807304382,0.000816674611996859,0.000194125110283494,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.9523168602027E-05,5.95208803133573E-05,5.95964884269051E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.88669743895298E-05,-9999,-9999,-9999,8.90817245817743E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.00413863796712E-07,1.01000659924466E-06,1.43674344599276E-06,-9999,3.56299096893054E-06,5.08628272655187E-06,7.21792412150535E-06,1.01909727163729E-05,6.09578310104553E-05,0.000109594941022806,0.000150477571878582,9.39195160754025E-05,0.000520583183970302,0.00107363937422633,0.00112659763544798,0.0011160901049152,0.00110189185943455,0.00106685573700815,0.00103825773112476,0.00104071304667741,0.00103999662678689,0.00102579675149173,0.00101547222584486,0.00100868754088879,0.00100597622804344,0.000997216557152569,0.000991632929071784,0.000994392205029726,0.000997555442154408,0.00100207014475018,0.00100789230782539,0.0010115469340235,0.00101183890365064,0.00101254298351705,0.00099286250770092,0.000900199578609318,0.000235063780564815,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.13522710814141E-05,0.000126054175780155,8.20758868940175E-05,5.88441180298105E-05,5.91616262681782E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.07478697120678E-05,3.95427487092093E-05,-9999,-9999,4.21941294916905E-05,7.15596106601879E-05,-9999,-9999,8.00154884927906E-05,0.000139927622512914,-9999,-9999,-9999,-9999,-9999,1.23022618936375E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.15711280968389E-06,7.37705886422191E-06,1.05725403045653E-05,1.01488585642073E-05,5.91055577388033E-05,6.53627066640183E-05,6.30649956292473E-05,6.00982457399368E-05,0.000355415104422718,0.00109032145701349,0.00115173903759569,0.00114307191688567,0.00112524966243654,0.0011029876768589,0.00108184560667723,0.00106427539139986,0.00104819680564106,0.00103497854433954,0.0010231314226985,0.00101212481968105,0.00100060296244919,0.00098606594838202,0.000984332407824695,0.000986173865385354,0.000993614899925888,0.000999364885501564,0.00100618368014693,0.00101269001606852,0.00101622904185206,0.00101843976881355,0.00101646641269326,0.00100006489083171,0.000843477202579379,0.000236463863984682,-9999,-9999,-9999,-9999,-9999,9.66588559094816E-05,9.74455688265152E-05,0.000184897493454628,0.000273494893917814,0.000207236123969778,0.000139089970616624,9.12006580620073E-05,5.86850001127459E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.82162249682005E-05,6.1749160522595E-05,-9999,-9999,-9999,-9999,5.17114713147748E-05,4.85994642076548E-05,1.93492232938297E-05,9.72476627794094E-05,1.02838193924981E-05,8.66662012413144E-05,0.000152256179717369,0.000273723708232865,0.000118881289381534,7.10984313627705E-05,-9999,7.26728176232427E-05,7.59917020332068E-05,-9999,-9999,0.000129793101223186,1.71938481798861E-05,1.03561087598791E-05,6.4456698964932E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.55628510785755E-05,1.6180720194825E-05,-9999,-9999,-9999,1.0629301868903E-05,7.0530193625018E-05,6.80435623507947E-05,6.78452925058082E-05,6.57232012599707E-05,6.25551620032638E-05,8.28579941298813E-05,0.000516043335665017,0.00109739636536688,0.00115535757504404,0.00114397029392421,0.0011268142843619,0.00110517162829638,0.00108395330607891,0.00106555642560124,0.00104824895970523,0.00103401904925704,0.00102162617258728,0.00100584118627012,0.000956023926846683,0.000963875150773674,0.000976342940703034,0.000980778131633997,0.000985168619081378,0.000994082656688988,0.00100351183209568,0.00101147696841508,0.00101566291414201,0.00101809133775532,0.0010184298735112,0.00101227266713977,0.000967460218816996,0.000282707187579945,4.97148575959727E-05,7.1890926847118E-06,4.95116455567768E-06,7.55633209337248E-06,0.000235595973208547,0.000465486984467134,0.000604294415097684,0.00067593262065202,0.000578349223360419,0.000547758594620973,0.000416338298236951,0.000250676472205669,8.12081998446956E-05,5.86716996622272E-05,5.9203062846791E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.2596114478074E-05,8.55929611134343E-05,5.80853338760789E-05,5.87097347306553E-05,6.49437351967208E-05,7.51014013076201E-05,0.000141237964271568,0.0002120325807482,0.000159203234943561,0.000375528121367097,0.000516021042130888,0.000555790611542761,0.000638405792415142,0.000552427140064538,0.000548023730516434,0.000499243033118546,0.00028760961140506,0.000219828085391782,7.08925217622891E-05,4.35982838098425E-05,3.64311890734825E-05,4.93226252729073E-05,1.36885109895957E-05,9.40532663662452E-06,9.00317081686808E-06,8.55872349347919E-06,5.49754349776777E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000106461375253275,9.62047488428652E-05,8.88667709659785E-05,-9999,-9999,6.92654502927326E-05,7.04552367096767E-05,7.01512472005561E-05,6.81942401570268E-05,6.48741843178868E-05,7.64236174291E-05,0.000253266392974183,0.000722923025023192,0.0011106850579381,0.00115648296196014,0.00114119052886963,0.00112362147774547,0.00110220210626721,0.00108044617809355,0.00106118014082313,0.00104446313343942,0.00102939317002892,0.0010172959882766,0.000953836075495929,0.000495210813824087,0.000585140602197498,0.000811223639175296,0.000938878918532282,0.000977509887889028,0.000987339881248772,0.000998197705484927,0.00100697809830308,0.00101129082031548,0.00101652927696705,0.001019929186441,0.0010125816334039,0.000946366402786225,0.000453582790214568,0.000366180145647377,2.97053156828042E-05,7.36451647753711E-06,0.000359374913387001,0.000835895771160722,0.000932103837840259,0.000991143868304789,0.000980027369223535,0.000949489534832537,0.000912630755919963,0.000749784405343235,0.000479866401292384,0.000248937489232048,9.01862003956921E-05,5.84742338105571E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.25815334590152E-05,8.67643393576145E-05,7.34860441298224E-05,7.6126802014187E-05,0.000282476103166118,0.000562707311473787,0.000743034121114761,0.000653105787932873,0.000650917354505509,0.000522834772709757,0.000561621331144124,0.00064353906782344,0.000598173239268363,0.000680399825796485,0.000805509509518743,0.000800699053797871,0.000835488142911345,0.000742062577046454,0.00051937298849225,0.000334318727254868,0.00013703691365663,5.15401115990244E-05,2.51017918344587E-05,1.1197925232409E-05,1.12035477286554E-05,1.10903820313979E-05,7.38614153306116E-06,7.29705834601191E-06,7.29964403944905E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.72882810654119E-05,7.86430391599424E-05,7.24360506865196E-05,6.67846761643887E-05,6.8708359322045E-05,6.9439600338228E-05,6.95284616085701E-05,6.70372028253041E-05,7.91546481195837E-05,0.000257984385825694,0.000698458054102957,0.00110782962292433,0.00116610410623252,0.0011507977033034,0.00113322865217924,0.00111549918074161,0.00109452148899436,0.00107284565456212,0.0010546965058893,0.00103939056862146,0.00102523271925747,0.000914708594791591,1.25092165035312E-05,6.81052733852994E-06,6.78184323987807E-06,6.75836054142565E-06,7.78525864006951E-05,0.000641984166577458,0.000957399141043425,0.000989429536275566,0.000999657320789993,0.00100780627690256,0.00101502437610179,0.00102029973641038,0.00101592589635402,0.000938471639528871,0.000959187163971364,0.000995977548882365,0.000881395419128239,0.000475113891297951,0.000964474398642778,0.00106459064409137,0.00108227087184787,0.00107170920819044,0.00104395335074514,0.00102742935996503,0.00100455223582685,0.000910873583052307,0.000679878634400666,0.000443271099356934,0.000136215167003684,5.69645999348722E-05,2.91238538920879E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.13388435542583E-05,8.92899406608194E-05,0.000140732547151856,0.00064638553885743,0.000836412073113024,0.000923409184906632,0.0008779187919572,0.000696999486535788,0.000693416222929955,0.000777432462200522,0.000817354186438024,0.000856264610774815,0.000973845249973238,0.000969023269135505,0.00100113614462316,0.00103108992334455,0.00109097687527537,0.0010194091591984,0.000902110943570733,0.000563062319997698,0.000296560523565859,0.000170868064742535,0.000147200189530849,0.000164824989042245,0.000144403660669923,9.94281435851008E-05,1.00191564342822E-05,1.02190442703431E-05,1.0313703569409E-05,-9999,-9999,-9999,-9999,7.23622724763118E-05,7.33863344066776E-05,7.52588239265606E-05,7.65421937103383E-05,7.06778664607555E-05,8.00921261543408E-05,6.26967957941815E-05,5.39521861355752E-05,3.35332260874566E-05,9.41721300478093E-05,0.000313025229843333,0.000149228013469838,0.000842189125251025,0.00118777202442288,0.00117579253856093,0.00115846621338278,0.00114099681377411,0.00112302298657596,0.00110486289486289,0.00108221906702965,0.0010630963370204,0.0010501405922696,0.000983486650511622,6.96277584211202E-06,6.92133153279428E-06,6.89436137690791E-06,4.59871853308869E-06,4.58050999441184E-06,4.56513680546777E-06,6.78872811477049E-06,2.52527042903239E-05,0.000331292685586959,0.00087237247498706,0.00098513369448483,0.00100196583662182,0.00101142609491944,0.00101803417783231,0.00102522282395512,0.00103355653118342,0.00104244088288397,0.00105131359305233,0.00104696373455226,0.00105450965929776,0.00108078517951071,0.00110247498378158,0.00110902672167867,0.00109995168168098,0.00108607113361359,0.00107307219877839,0.00102664961013943,0.000984216458164155,0.000828152755275369,0.000641727179754525,0.000292567041469738,0.000107870844658464,1.27442017401336E-05,8.14533450466115E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.55969633953646E-05,7.75723892729729E-05,0.000302550877677277,0.00082895444938913,0.0010816256981343,0.00108081987127662,0.00100186700001359,0.000872488366439939,0.00102921575307846,0.0010232460917905,0.0010541994124651,0.00104992638807744,0.00104581145569682,0.00110773113556206,0.00116047833580524,0.00118041562382132,0.00117310124915093,0.00121120479889214,0.00120270322076976,0.00117270345799625,0.000960110337473452,0.00037295842776075,0.000232899823458865,0.00028606117120944,0.000259393593296409,0.000232960112043656,0.000235032523050904,0.000232911232160404,0.00016714220691938,0.000107225270767231,7.21922187949531E-05,7.26193175069056E-05,7.38426169846207E-05,7.49519822420552E-05,6.86433486407623E-05,7.73128631408326E-05,6.86277489876375E-05,6.91720051690936E-05,7.88952020229772E-05,0.000325696280924603,0.000693364825565368,0.000336867553414777,9.38061020860914E-06,9.27710971154738E-06,8.9924069470726E-06,3.54976073140278E-05,0.000328890600940213,0.00118585338350385,0.00116869725752622,0.0011518788523972,0.00112697691656649,0.00110680190846324,0.000952496600802988,4.04130259994417E-05,7.23174161976203E-06,7.12854398443596E-06,7.06140190231963E-06,4.69110727863153E-06,4.6637978812214E-06,4.64459117210936E-06,3.09978167933878E-06,3.0899825560482E-06,3.0831974981993E-06,4.58890690424596E-06,6.82921017869376E-06,4.41273587057367E-05,0.000290322059299797,0.000797904911451042,0.000973713409621269,0.00100221228785813,0.00101172272115946,0.00101923965848982,0.00102804962079972,0.00104020850267261,0.00105170160531998,0.0010619955137372,0.00107288674917072,0.00108656124211848,0.00109865760896355,0.00110156869050115,0.00110144633799791,0.00109820917714387,0.00109395978506655,0.00107535673305392,0.00101812719367445,0.000956010655499995,0.000730904284864664,0.000432841130532324,0.000239807181060314,6.56412375974469E-05,7.99140707385959E-06,8.14103987067938E-06,1.54968947754242E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000130289379740134,0.000733612163458019,0.00107597641181201,0.00120778137352318,0.00114644749555737,0.00107591156847775,0.00103466911241412,0.00109999987762421,0.00118478015065193,0.00125054840464145,0.00124389352276921,0.00127938122022897,0.001308050355874,0.00128682178910822,0.00133515102788806,0.00132772536017001,0.00130709377117455,0.00131840980611742,0.00131620583124459,0.0012866270262748,0.00125450897030532,0.00118254241533577,0.00106217910069972,0.000936186173930764,0.000748067395761609,0.000473511056043208,0.000257843174040318,0.000283210101770237,0.000232684178627096,0.000171205116203055,0.000112104447907768,0.000100607350759674,8.08082259027287E-05,8.05344607215375E-05,0.000123287551105022,0.000109632062958553,0.000107944710180163,0.000166293510119431,0.000730827392544597,0.0012051984667778,0.0013156549539417,0.00128165574278682,0.000405661354307085,8.96654910320649E-06,8.77902402862674E-06,8.49759180709952E-06,0.00120030716061592,0.00118242623284459,0.00116481457371265,0.000829443742986768,7.70893711887766E-06,7.60686361900298E-06,7.55001610741601E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.08190522243967E-06,2.07846096600406E-06,3.09777624352137E-06,4.61391664430266E-06,6.87000510879443E-06,1.5556961443508E-05,9.49059322010726E-05,0.000380863319151103,0.000816189218312502,0.000979976495727897,0.00100189726799726,0.00100985483732074,0.00102324306499213,0.00103517074603587,0.00104602822102606,0.00105682481080294,0.0010693286312744,0.00108021905180067,0.00108819361776114,0.00109111715573817,0.00109147257171571,0.00109454081393778,0.00110091001261026,0.00109263090416789,0.00106005161069334,0.000988874933682382,0.00085595971904695,0.000653910799883306,0.000393245427403599,0.000213471372262575,6.82418249198236E-05,4.57459209428634E-05,3.66153435606975E-05,4.87851830257569E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.80261291563511E-05,0.000184724180144258,0.00102831982076168,0.00122831994667649,0.00122995465062559,0.00120306678581983,0.00125423411373049,0.00122535205446184,0.00121882138773799,0.00129843165632337,0.00130535732023418,0.00132467935327441,0.0013414085842669,0.00132620497606695,0.00130896491464227,0.00133854860905558,0.00135076395235956,0.00134371337480843,0.00132591056171805,0.00133003015071154,0.00133480248041451,0.00133224483579397,0.00131972983945161,0.00131355749908835,0.00128612108528614,0.00125777383800596,0.00119303318206221,0.00111532467417419,0.00103843468241394,0.000807885022368282,0.000535757164470851,0.000227929078391753,0.000227473385166377,0.000249752803938463,0.000273114710580558,0.000356170581653714,0.000527688127476722,0.000795810425188392,0.00086995295714587,0.00107724883127958,0.00127945374697447,0.00132156990002841,0.0013209143653512,0.00131401931867003,0.00131498277187347,3.2433817978017E-05,0.00124552054330707,0.00125593028496951,0.0012141038896516,0.000936662079766393,2.03289746423252E-05,7.95856340118917E-06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.08225173992105E-06,3.10416999127483E-06,4.6291447688418E-06,6.89633679940016E-06,4.74992011731956E-05,0.000192950508790091,0.000542489986401051,0.000891773146577179,0.000988821149803698,0.00100446376018226,0.0010119944345206,0.0010219297837466,0.00103275198489428,0.00104389304760844,0.00105542317032814,0.00106508715543896,0.00107141362968832,0.00107489118818194,0.00107566930819303,0.00107530422974378,0.00107957061845809,0.00108114967588335,0.001064128940925,0.00103102508001029,0.00098008755594492,0.000879773055203259,0.00060635874979198,0.000328426802298054,0.00023236456036102,0.000144747347803786,5.57602834305726E-05,5.3715306421509E-05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
